Date,Open,High,Low,Close,Volume,Change
2022-01-03,2640,2640,2580,2585,110903,-0.009578544061302652
2022-01-04,2585,2625,2580,2625,168794,0.015473887814313247
2022-01-05,2625,2625,2540,2570,196373,-0.020952380952380945
2022-01-06,2520,2580,2515,2525,206159,-0.017509727626459193
2022-01-07,2525,2575,2520,2555,128262,0.011881188118811892
2022-01-10,2555,2600,2490,2500,154351,-0.021526418786692814
2022-01-11,2490,2500,2450,2460,225020,-0.016000000000000014
2022-01-12,2445,2520,2445,2485,94526,0.010162601626016343
2022-01-13,2480,2500,2475,2480,83538,-0.002012072434607659
2022-01-14,2480,2480,2405,2430,390794,-0.020161290322580627
2022-01-17,2435,2435,2320,2325,301884,-0.043209876543209846
2022-01-18,2320,2405,2310,2310,193723,-0.006451612903225823
2022-01-19,2295,2365,2275,2300,174852,-0.0043290043290042934
2022-01-20,2280,2330,2265,2315,197289,0.006521739130434856
2022-01-21,2320,2325,2265,2305,176039,-0.004319654427645814
2022-01-24,2275,2280,2195,2200,303531,-0.045553145336225564
2022-01-25,2195,2210,2030,2045,575977,-0.07045454545454544
2022-01-26,2000,2130,2000,2080,592530,0.017114914425427896
2022-01-27,2075,2105,1940,2000,520885,-0.038461538461538436
2022-01-28,2000,2090,1950,2085,344498,0.04249999999999998
2022-02-03,2135,2245,2130,2175,645854,0.043165467625899234
2022-02-04,2125,2205,2125,2185,253644,0.0045977011494253706
2022-02-07,2195,2195,2125,2150,136768,-0.016018306636155555
2022-02-08,2150,2175,2110,2135,144984,-0.006976744186046546
2022-02-09,2140,2190,2125,2180,225766,0.021077283372365363
2022-02-10,2190,2205,2135,2150,131099,-0.013761467889908285
2022-02-11,2140,2140,2050,2050,293779,-0.046511627906976716
2022-02-14,2035,2035,1930,1985,319763,-0.03170731707317076
2022-02-15,1970,2005,1925,1955,264992,-0.015113350125944613
2022-02-16,1980,2045,1980,2035,233487,0.04092071611253201
2022-02-17,2035,2075,1985,2010,289197,-0.012285012285012331
2022-02-18,1950,2015,1950,2000,96266,-0.00497512437810943
2022-02-21,2000,2020,1965,2010,124624,0.004999999999999893
2022-02-22,1995,1995,1930,1945,289894,-0.03233830845771146
2022-02-23,1960,2010,1955,2000,217191,0.028277634961439535
2022-02-24,1970,1990,1900,1930,268511,-0.03500000000000003
2022-02-25,1940,2100,1935,1985,459906,0.02849740932642497
2022-02-28,1965,2020,1950,2010,145682,0.012594458438287104
2022-03-02,1980,2105,1980,2105,266907,0.04726368159203975
2022-03-03,2100,2170,2100,2165,314723,0.028503562945368266
2022-03-04,2165,2165,2110,2160,108218,-0.002309468822170868
2022-03-07,2150,2150,2055,2085,186718,-0.03472222222222221
2022-03-08,2015,2080,2000,2075,142376,-0.004796163069544335
2022-03-10,2055,2160,2055,2155,200052,0.03855421686746996
2022-03-11,2165,2175,2125,2155,128486,0.0
2022-03-14,2155,2155,2060,2070,104806,-0.03944315545243615
2022-03-15,2070,2105,2055,2085,122221,0.007246376811594235
2022-03-16,2090,2130,2055,2120,140271,0.01678657074340517
2022-03-17,2155,2210,2110,2195,229362,0.03537735849056611
2022-03-18,2215,2215,2155,2210,150501,0.006833712984054774
2022-03-21,2220,2230,2175,2210,103232,0.0
2022-03-22,2210,2255,2180,2250,184643,0.018099547511312153
2022-03-23,2260,2260,2200,2205,185476,-0.020000000000000018
2022-03-24,2190,2215,2165,2200,231052,-0.0022675736961451642
2022-03-25,2200,2230,2180,2230,210698,0.013636363636363669
2022-03-28,2230,2255,2185,2255,212162,0.011210762331838486
2022-03-29,2240,2325,2235,2315,336377,0.026607538802660757
2022-03-30,2320,2355,2300,2325,270382,0.004319654427645814
2022-03-31,2325,2625,2315,2450,6895955,0.053763440860215006
2022-04-01,2420,2440,2365,2380,632235,-0.02857142857142858
2022-04-04,2380,2415,2355,2415,320304,0.014705882352941124
2022-04-05,2425,2455,2410,2435,257382,0.008281573498964745
2022-04-06,2420,2445,2390,2400,322335,-0.014373716632443578
2022-04-07,2355,2430,2355,2410,263440,0.004166666666666652
2022-04-08,2385,2420,2350,2360,251675,-0.020746887966805017
2022-04-11,2390,2415,2350,2390,135319,0.012711864406779627
2022-04-12,2350,2380,2280,2335,214792,-0.023012552301255207
2022-04-13,2295,2355,2295,2350,124269,0.0064239828693790635
2022-04-14,2370,2525,2360,2500,508889,0.06382978723404253
2022-04-15,2490,2490,2420,2450,292386,-0.020000000000000018
2022-04-18,2495,2495,2420,2425,150504,-0.010204081632653073
2022-04-19,2450,2460,2410,2435,118936,0.004123711340206171
2022-04-20,2445,2530,2435,2490,304561,0.022587268993839782
2022-04-21,2455,2505,2440,2495,125651,0.002008032128514081
2022-04-22,2450,2495,2440,2470,132723,-0.01002004008016033
2022-04-25,2465,2465,2350,2350,198816,-0.04858299595141702
2022-04-26,2350,2410,2350,2380,89676,0.012765957446808418
2022-04-27,2310,2340,2260,2310,259235,-0.02941176470588236
2022-04-28,2340,2340,2265,2315,124707,0.0021645021645022577
2022-04-29,2340,2380,2305,2360,116004,0.01943844492440605
2022-05-02,2320,2350,2285,2350,71602,-0.004237288135593209
2022-05-03,2370,2380,2340,2360,65118,0.004255319148936065
2022-05-04,2590,2785,2345,2370,4845159,0.004237288135593209
2022-05-06,2330,2415,2305,2325,358383,-0.01898734177215189
2022-05-09,2390,2690,2335,2425,6307040,0.043010752688172005
2022-05-10,2355,2440,2290,2345,976605,-0.03298969072164948
2022-05-11,2340,2355,2300,2300,417848,-0.019189765458422214
2022-05-12,2270,2275,2120,2170,795526,-0.05652173913043479
2022-05-13,2150,2360,2145,2190,1097923,0.009216589861751112
2022-05-16,2230,2240,2185,2220,192176,0.013698630136986356
2022-05-17,2260,2320,2210,2270,247339,0.022522522522522515
2022-05-18,2270,2420,2270,2365,825095,0.04185022026431717
2022-05-19,2315,2495,2260,2450,1050374,0.03594080338266381
2022-05-20,2450,2475,2405,2450,453224,0.0
2022-05-23,2460,2465,2365,2450,299049,0.0
2022-05-24,2470,2470,2380,2405,168387,-0.01836734693877551
2022-05-25,2430,2470,2370,2430,203950,0.01039501039501034
2022-05-26,2430,2455,2360,2400,194220,-0.012345679012345734
2022-05-27,2380,2430,2350,2350,168381,-0.02083333333333337
2022-05-30,2375,2450,2310,2445,310622,0.04042553191489362
2022-05-31,2445,2520,2405,2500,374376,0.02249488752556239
2022-06-02,2495,2510,2460,2490,172447,-0.0040000000000000036
2022-06-03,2450,2520,2450,2495,183372,0.002008032128514081
2022-06-07,2515,2810,2510,2700,10224376,0.0821643286573146
2022-06-08,2690,2720,2600,2650,1622807,-0.01851851851851849
2022-06-09,2655,2690,2545,2550,678124,-0.037735849056603765
2022-06-10,2540,2665,2510,2625,831783,0.02941176470588225
2022-06-13,2520,2545,2410,2435,722302,-0.07238095238095243
2022-06-14,2320,2395,2285,2370,661464,-0.026694045174537995
2022-06-15,2355,2390,2230,2250,376302,-0.05063291139240511
2022-06-16,2320,2365,2260,2290,205246,0.01777777777777767
2022-06-17,2200,2330,2175,2330,358115,0.017467248908296984
2022-06-20,2410,2410,2190,2350,424584,0.008583690987124415
2022-06-21,2345,2365,2285,2330,234478,-0.008510638297872353
2022-06-22,2335,2345,2190,2220,323092,-0.047210300429184504
2022-06-23,2195,2240,2030,2055,565524,-0.07432432432432434
2022-06-24,2000,2140,2000,2135,268106,0.038929440389294356
2022-06-27,2140,2220,2115,2170,166668,0.016393442622950838
2022-06-28,2170,2370,2100,2345,902493,0.08064516129032251
2022-06-29,2285,2285,2225,2275,244031,-0.02985074626865669
2022-06-30,2275,2350,2240,2275,271828,0.0
2022-07-01,2245,2305,2220,2225,178774,-0.02197802197802201
2022-07-04,2220,2255,2100,2170,172035,-0.024719101123595544
2022-07-05,2170,2280,2165,2275,202366,0.048387096774193505
2022-07-06,2320,2320,2210,2260,77985,-0.00659340659340657
2022-07-07,2265,2275,2230,2260,117995,0.0
2022-07-08,2250,2280,2200,2200,174288,-0.026548672566371723
2022-07-11,2190,2220,2110,2125,250529,-0.03409090909090906
2022-07-12,2100,2100,2030,2060,265447,-0.030588235294117694
2022-07-13,2040,2080,2030,2060,126722,0.0
2022-07-14,2090,2090,2040,2075,99343,0.00728155339805836
2022-07-15,2075,2105,2055,2095,163690,0.009638554216867545
2022-07-18,2100,2160,2100,2150,173772,0.026252983293556076
2022-07-19,2120,2170,2120,2165,81597,0.006976744186046435
2022-07-20,2185,2280,2185,2235,239159,0.0323325635103926
2022-07-21,2235,2350,2235,2320,393310,0.03803131991051445
2022-07-22,2340,2380,2300,2335,180346,0.006465517241379226
2022-07-25,2390,2390,2295,2300,126191,-0.01498929336188437
2022-07-26,2440,2755,2370,2460,6497933,0.06956521739130439
2022-07-27,2440,2680,2440,2680,2106433,0.08943089430894302
2022-07-28,2680,2680,2595,2600,756531,-0.02985074626865669
2022-07-29,2570,2660,2540,2550,644051,-0.019230769230769273
2022-08-01,2550,2700,2500,2680,628994,0.050980392156862786
2022-08-02,2650,2655,2535,2585,371056,-0.035447761194029814
2022-08-03,2570,2615,2520,2585,260086,0.0
2022-08-04,2560,2660,2560,2625,321260,0.015473887814313247
2022-08-05,2620,2670,2570,2625,253236,0.0
2022-08-08,2595,2915,2565,2850,4283978,0.08571428571428563
2022-08-09,2990,3210,2950,3135,8211047,0.10000000000000009
2022-08-10,3110,3310,3100,3265,2966217,0.04146730462519943
2022-08-11,3245,3350,3065,3185,2684416,-0.024502297090352232
2022-08-12,3185,3270,3110,3155,1005853,-0.009419152276295084
2022-08-16,3180,3265,3135,3140,734073,-0.004754358161648153
2022-08-17,3110,3140,2850,2995,3254028,-0.04617834394904463
2022-08-18,2950,3060,2905,3035,1265030,0.013355592654423987
2022-08-19,3010,3040,2885,2905,972014,-0.04283360790774304
2022-08-22,2875,2970,2800,2895,712573,-0.0034423407917383297
2022-08-23,2850,2900,2740,2775,906438,-0.041450777202072575
2022-08-24,2775,2830,2720,2760,480715,-0.00540540540540535
2022-08-25,2760,2820,2710,2740,569124,-0.007246376811594235
2022-08-26,2740,2790,2635,2760,939773,0.007299270072992803
2022-08-29,2665,2700,2600,2630,499277,-0.047101449275362306
2022-08-30,2630,2730,2575,2625,666300,-0.0019011406844106071
2022-08-31,2625,2810,2585,2790,1065735,0.06285714285714294
2022-09-01,2755,2835,2715,2715,520601,-0.026881720430107503
2022-09-02,2780,3010,2770,2960,2023201,0.09023941068139973
2022-09-05,3000,3035,2845,2875,1514815,-0.028716216216216228
2022-09-06,2910,3015,2865,2970,984040,0.03304347826086951
2022-09-07,2970,2985,2805,2860,734048,-0.03703703703703709
2022-09-08,2905,3135,2805,3115,2274315,0.08916083916083917
2022-09-13,3165,3355,3100,3255,4033521,0.04494382022471921
2022-09-14,3165,3190,3030,3160,1915044,-0.029185867895545337
2022-09-15,3130,3375,3060,3240,2681310,0.025316455696202445
2022-09-16,3260,3260,3050,3130,1188995,-0.03395061728395066
2022-09-19,3145,3160,2900,2935,721345,-0.06230031948881787
2022-09-20,2965,3170,2950,3025,1364433,0.030664395229982988
2022-09-21,3015,3165,2995,3080,753700,0.018181818181818077
2022-09-22,3000,3105,2965,3020,551574,-0.01948051948051943
2022-09-23,3020,3085,2940,2970,554309,-0.01655629139072845
2022-09-26,2870,2905,2620,2685,1571130,-0.09595959595959591
2022-09-27,2685,2735,2545,2660,867486,-0.009310986964618295
2022-09-28,2660,2680,2410,2475,1185058,-0.06954887218045114
2022-09-29,2520,2665,2500,2500,757625,0.010101010101010166
2022-09-30,2480,2665,2475,2625,813128,0.050000000000000044
2022-10-04,2645,2690,2620,2680,356671,0.020952380952381056
2022-10-05,2765,2790,2485,2590,907587,-0.03358208955223885
2022-10-06,2580,2780,2575,2775,680015,0.0714285714285714
2022-10-07,2705,2765,2550,2600,587743,-0.06306306306306309
2022-10-11,2545,2545,2425,2450,486264,-0.05769230769230771
2022-10-12,2425,2485,2300,2480,949401,0.012244897959183598
2022-10-13,2575,2575,2375,2470,258898,-0.0040322580645161255
2022-10-14,2525,2675,2520,2585,667981,0.046558704453441235
2022-10-17,2535,2590,2480,2570,673663,-0.005802707930367523
2022-10-18,2600,2690,2600,2660,405209,0.035019455252918386
2022-10-19,2670,2720,2635,2640,389671,-0.007518796992481258
2022-10-20,2640,2755,2590,2670,587942,0.011363636363636465
2022-10-21,2640,2685,2575,2585,358757,-0.03183520599250933
2022-10-24,2615,2680,2505,2525,541224,-0.023210831721469982
2022-10-25,2585,2585,2420,2495,616054,-0.011881188118811892
2022-10-26,2510,2705,2460,2605,1258615,0.044088176352705455
2022-10-27,2630,2635,2555,2580,393106,-0.009596928982725572
2022-10-28,2585,2615,2470,2485,488157,-0.036821705426356544
2022-10-31,2555,2595,2490,2570,214998,0.03420523138832987
2022-11-01,2580,2800,2545,2760,1622562,0.07392996108949412
2022-11-02,2825,2875,2675,2675,1118005,-0.030797101449275388
2022-11-03,2595,2755,2580,2690,661620,0.005607476635514086
2022-11-04,2645,2710,2615,2680,370526,-0.0037174721189591198
2022-11-07,2760,2770,2655,2700,390357,0.00746268656716409
2022-11-08,2685,2745,2610,2635,703378,-0.024074074074074026
2022-11-09,2640,2660,2610,2630,277132,-0.00189753320683117
2022-11-10,2610,2625,2565,2575,301518,-0.020912547528517123
2022-11-11,2640,2700,2615,2700,778615,0.04854368932038833
2022-11-14,2715,2800,2690,2725,794124,0.0092592592592593
2022-11-15,2625,2640,2235,2440,6970636,-0.1045871559633027
2022-11-16,2440,2655,2360,2605,3693246,0.06762295081967218
2022-11-17,2640,2665,2515,2655,1442855,0.019193857965451144
2022-11-18,2625,2675,2540,2565,939179,-0.03389830508474578
2022-11-21,2575,2645,2485,2555,887990,-0.003898635477582846
2022-11-22,2535,2630,2520,2570,594474,0.005870841487279899
2022-11-23,2620,2685,2545,2650,906265,0.03112840466926059
2022-11-24,2660,2890,2625,2825,3232500,0.0660377358490567
2022-11-25,2840,2855,2760,2830,802704,0.001769911504424737
2022-11-28,2815,2890,2750,2820,992207,-0.0035335689045936647
2022-11-29,2870,2935,2790,2880,1811047,0.02127659574468077
2022-11-30,2900,3170,2855,3000,4849198,0.04166666666666674
2022-12-01,3020,3045,2965,2995,720364,-0.0016666666666667052
2022-12-02,3000,3080,2950,3020,878263,0.008347245409014992
2022-12-05,3045,3080,2960,3065,712953,0.01490066225165565
2022-12-06,3020,3060,2975,3030,560969,-0.011419249592169667
2022-12-07,2995,3105,2995,3020,797602,-0.0033003300330033403
2022-12-08,3080,3100,3010,3050,784974,0.009933774834437026
2022-12-09,3050,3065,2980,3030,772083,-0.006557377049180357
2022-12-12,3070,3150,3015,3030,1276550,0.0
2022-12-13,3060,3075,2915,3030,593702,0.0
2022-12-14,3050,3095,2975,3060,906444,0.00990099009900991
2022-12-15,3035,3390,3010,3335,5956461,0.08986928104575154
2022-12-16,3300,3300,3185,3200,1768449,-0.040479760119940034
2022-12-19,3210,3305,3145,3280,1003486,0.02499999999999991
2022-12-20,3280,3320,3110,3120,1119035,-0.04878048780487809
2022-12-21,3200,3215,3070,3120,674893,0.0
2022-12-22,3155,3355,3115,3300,1663087,0.05769230769230771
2022-12-23,3220,3220,3065,3140,1736531,-0.048484848484848464
2022-12-26,3145,3255,3135,3215,666864,0.023885350318471277
2022-12-27,3195,3470,3190,3450,2865619,0.07309486780715391
2022-12-28,3380,3485,3275,3450,2728018,0.0
2022-12-29,3405,3450,3265,3315,732442,-0.03913043478260869
2023-01-02,3290,3345,3140,3185,759082,-0.039215686274509776
2023-01-03,3195,3225,3035,3090,963659,-0.02982731554160123
2023-01-04,3060,3090,2860,2960,1094761,-0.04207119741100329
2023-01-05,2970,3015,2900,2950,576133,-0.0033783783783783994
2023-01-06,2970,3060,2865,2880,1256151,-0.023728813559321993
2023-01-09,2910,2970,2850,2930,671553,0.01736111111111116
2023-01-10,3000,3010,2770,2800,1133510,-0.04436860068259385
2023-01-11,2795,2830,2630,2700,3300083,-0.0357142857142857
2023-01-12,2705,2715,2640,2695,1718917,-0.0018518518518518823
2023-01-13,2700,2740,2625,2655,1786365,-0.014842300556586308
2023-01-16,2750,2925,2700,2880,4846508,0.0847457627118644
2023-01-17,2900,2955,2840,2895,1402340,0.005208333333333259
2023-01-18,2885,2910,2790,2895,689053,0.0
2023-01-19,2820,2915,2810,2890,566144,-0.0017271157167529916
2023-01-20,2890,2925,2830,2900,639681,0.0034602076124568004
2023-01-25,2925,3000,2855,2960,1016193,0.020689655172413834
2023-01-26,2990,3020,2890,2920,1090713,-0.013513513513513487
2023-01-27,2960,2990,2905,2910,667016,-0.003424657534246589
2023-01-30,2910,2970,2835,2915,1076087,0.0017182130584192379
2023-01-31,2920,2965,2830,2915,737307,0.0
2023-02-01,2970,2970,2770,2790,1627375,-0.04288164665523153
2023-02-02,2800,2895,2765,2805,1232532,0.005376344086021501
2023-02-03,2795,2820,2730,2750,682118,-0.019607843137254943
2023-02-06,2730,2730,2655,2680,1118701,-0.025454545454545507
2023-02-07,2680,2705,2635,2660,971028,-0.007462686567164201
2023-02-08,2680,2765,2675,2750,983937,0.03383458646616533
2023-02-09,2740,2760,2675,2705,523619,-0.016363636363636358
2023-02-10,2620,2620,2380,2410,5706999,-0.10905730129390023
2023-02-13,2410,2450,2325,2390,1532641,-0.008298755186721962
2023-02-14,2425,2455,2385,2410,1220137,0.008368200836819994
2023-02-15,2425,2425,2360,2390,577203,-0.008298755186721962
2023-02-16,2410,2445,2390,2445,695018,0.023012552301255207
2023-02-17,2435,2530,2410,2530,1046590,0.03476482617586907
2023-02-20,2550,2610,2405,2520,1068303,-0.0039525691699604515
2023-02-21,2535,2580,2500,2535,766611,0.005952380952380931
2023-02-22,2500,2530,2460,2475,551735,-0.023668639053254448
2023-02-23,2480,2510,2440,2450,449371,-0.010101010101010055
2023-02-24,2450,2475,2415,2450,566070,0.0
2023-02-27,2450,2475,2395,2430,281129,-0.008163265306122436
2023-02-28,2430,2460,2420,2455,287274,0.010288065843621297
2023-03-02,2495,2660,2470,2635,2316905,0.07331975560081472
2023-03-03,2635,2645,2580,2630,547756,-0.00189753320683117
2023-03-06,2620,2630,2580,2580,575747,-0.019011406844106515
2023-03-07,2550,2615,2540,2600,418287,0.007751937984496138
2023-03-08,2600,2600,2520,2585,577225,-0.005769230769230749
2023-03-09,2555,2595,2515,2560,366302,-0.009671179883945835
2023-03-10,2505,2570,2475,2570,339424,0.00390625
2023-03-13,2500,2570,2475,2560,917968,-0.0038910505836575737
2023-03-14,2560,2595,2365,2440,1390846,-0.046875
2023-03-15,2500,2500,2435,2450,321780,0.004098360655737654
2023-03-16,2400,2445,2370,2430,340235,-0.008163265306122436
2023-03-17,2445,2520,2420,2510,364007,0.03292181069958855
2023-03-20,2495,2530,2455,2485,241980,-0.009960159362549792
2023-03-21,2495,2510,2450,2495,463528,0.004024144869215318
2023-03-22,2510,2520,2440,2490,401246,-0.002004008016032066
2023-03-23,2460,2465,2380,2420,502034,-0.028112449799196804
2023-03-24,2420,2430,2375,2420,222045,0.0
2023-03-27,2395,2435,2375,2420,633216,0.0
2023-03-28,2420,2530,2420,2510,947927,0.037190082644628086
2023-03-29,2500,2510,2460,2485,432980,-0.009960159362549792
2023-03-30,2485,2525,2465,2510,493259,0.010060362173038184
2023-03-31,2515,2520,2390,2430,933484,-0.031872509960159334
2023-04-03,2445,2445,2385,2420,279617,-0.004115226337448541
