Date,Open,High,Low,Close,Volume,Change
2022-01-03,14714,15007,14538,14802,32158,0.009961790393013148
2022-01-04,14949,15301,14831,15008,81098,0.013917038238075996
2022-01-05,15125,15125,14361,14479,63714,-0.03524786780383793
2022-01-06,14391,14684,14097,14097,43469,-0.026383037502589968
2022-01-07,13745,14361,13745,14156,48755,0.0041852876498544855
2022-01-10,13862,14126,13510,13628,60493,-0.03729867194122638
2022-01-11,13627,13774,13040,13334,45903,-0.021573231582036945
2022-01-12,13245,13568,13216,13393,20081,0.004424778761061843
2022-01-13,13421,13774,13128,13246,25128,-0.010975882923915492
2022-01-14,13098,13363,12687,12952,31576,-0.02219537973727914
2022-01-17,12952,13157,12364,12746,53604,-0.015904879555281082
2022-01-18,12746,13069,12335,12365,26682,-0.029891730739055378
2022-01-19,12188,12423,11072,11630,86499,-0.05944197331176704
2022-01-20,11601,11894,11131,11748,36613,0.010146173688736049
2022-01-21,11806,11924,11454,11601,25146,-0.012512768130745644
2022-01-24,11601,11601,10866,11043,60893,-0.048099301784328974
2022-01-25,11043,11072,10573,10926,33497,-0.010594947025264867
2022-01-26,10778,12511,10778,11249,49008,0.029562511440600403
2022-01-27,11277,11424,10602,10808,27351,-0.039203484754200324
2022-01-28,10808,11248,10602,11161,17565,0.03266099185788307
2022-02-03,11307,11689,11160,11601,40168,0.039422990771436295
2022-02-04,11630,11894,11277,11748,18939,0.012671321437807137
2022-02-07,11747,11747,11366,11601,9433,-0.012512768130745644
2022-02-08,11601,11689,11307,11601,23433,0.0
2022-02-09,11601,11865,11366,11660,28798,0.0050857684682354964
2022-02-10,11806,11806,11101,11454,26852,-0.01766723842195539
2022-02-11,11454,11512,10837,11161,32636,-0.025580583202374663
2022-02-14,11160,11219,10543,10661,19946,-0.044798853149359386
2022-02-15,10279,10837,9515,9956,58935,-0.06612888096801428
2022-02-16,9985,10631,9926,10456,38764,0.05022097227802336
2022-02-17,10719,10719,9985,10338,26068,-0.011285386381025275
2022-02-18,10338,10690,10015,10573,19698,0.02273166956858197
2022-02-21,10602,10778,10279,10632,12490,0.0055802515842240386
2022-02-22,10455,10543,10103,10368,12933,-0.02483069977426633
2022-02-23,10367,10573,10220,10338,11256,-0.0028935185185184897
2022-02-24,10308,12188,9780,9780,760287,-0.05397562391178179
2022-02-25,7048,7166,6872,6873,790516,-0.29723926380368093
2022-02-28,6197,6431,5609,6109,902690,-0.11115961006838349
2022-03-02,6197,6608,6020,6138,323416,0.004747094450810341
2022-03-03,6138,6285,5903,5991,188365,-0.023949169110459412
2022-03-04,5991,6343,5903,6080,187048,0.014855616758471024
2022-03-07,6108,6402,5873,5874,165861,-0.03388157894736843
2022-03-08,5815,6167,5668,5786,126054,-0.014981273408239737
2022-03-10,5873,5962,5727,5845,77127,0.010197027307293549
2022-03-11,5873,5903,5756,5786,60865,-0.01009409751924717
2022-03-14,5815,5815,5433,5610,88906,-0.03041825095057038
2022-03-15,5492,5638,5492,5580,50125,-0.005347593582887722
2022-03-16,5609,6020,5609,5874,94166,0.052688172043010795
2022-03-17,5903,5962,5727,5727,71605,-0.025025536261491288
2022-03-18,5815,5844,5668,5698,60864,-0.005063733193644171
2022-03-21,5727,5873,5727,5786,44504,0.015444015444015413
2022-03-22,5815,5873,5697,5786,30195,0.0
2022-03-23,5785,5844,5433,5522,135461,-0.04562737642585546
2022-03-24,6020,7166,5962,7166,2039978,0.2977182180369431
2022-03-25,7459,7459,6402,6549,896790,-0.08610103265420044
2022-03-28,6431,6784,6079,6403,367952,-0.022293479920598602
2022-03-29,6402,6431,6050,6285,201941,-0.018428861471185387
2022-03-30,6285,8164,6108,8165,1449568,0.29912490055688146
2022-03-31,8810,10455,7401,8752,4828073,0.07189222290263309
2022-04-01,8810,9692,8341,8752,1777465,0.0
2022-04-04,8752,9545,8282,8400,598711,-0.04021937842778789
2022-04-05,8429,8546,7694,8253,449472,-0.01749999999999996
2022-04-06,8164,8458,7841,7959,227756,-0.03562340966921118
2022-04-07,7812,7929,7048,7166,270794,-0.0996356326171629
2022-04-08,7224,7636,6901,6902,443112,-0.036840636338264066
2022-04-11,7048,7078,6490,6696,199229,-0.02984642132715154
2022-04-12,6549,7812,6490,6931,949423,0.03509557945041819
2022-04-13,6901,7342,6696,6990,408050,0.008512480161592784
2022-04-14,0,0,0,6990,0,0.0
2022-04-15,0,0,0,6990,0,0.0
2022-04-18,0,0,0,6990,0,0.0
2022-04-19,0,0,0,6990,0,0.0
2022-04-20,0,0,0,6990,0,0.0
2022-04-21,0,0,0,6990,0,0.0
2022-04-22,0,0,0,6990,0,0.0
2022-04-25,0,0,0,6990,0,0.0
2022-04-26,0,0,0,6990,0,0.0
2022-04-27,0,0,0,6990,0,0.0
2022-04-28,0,0,0,6990,0,0.0
2022-04-29,0,0,0,6990,0,0.0
2022-05-02,0,0,0,6990,0,0.0
2022-05-03,0,0,0,6990,0,0.0
2022-05-04,6990,7250,6690,6690,232277,-0.0429184549356223
2022-05-06,6690,6690,6040,6050,107126,-0.09566517189835577
2022-05-09,6060,6200,5700,5800,73878,-0.04132231404958675
2022-05-10,5810,5810,5410,5510,48824,-0.050000000000000044
2022-05-11,5540,7160,5530,6350,2357168,0.15245009074410154
2022-05-12,6350,7520,6100,6600,2086960,0.03937007874015741
2022-05-13,6610,7220,6200,6240,462644,-0.054545454545454564
2022-05-16,6320,6490,5980,6080,108165,-0.02564102564102566
2022-05-17,6070,6390,5810,5890,158727,-0.03125
2022-05-18,5900,5980,5720,5770,53037,-0.02037351443123936
2022-05-19,5760,5760,5590,5670,57678,-0.017331022530329254
2022-05-20,5670,5770,5580,5730,37509,0.010582010582010692
2022-05-23,5770,5840,5640,5790,35110,0.010471204188481575
2022-05-24,5790,5790,5620,5620,28800,-0.029360967184801412
2022-05-25,5520,5640,5500,5580,33857,-0.007117437722419906
2022-05-26,5580,5740,5570,5680,27964,0.017921146953405076
2022-05-27,5670,6790,5580,6110,1601043,0.07570422535211274
2022-05-30,6160,6380,6060,6100,245002,-0.0016366612111292644
2022-05-31,6090,6400,5920,5970,147765,-0.021311475409836023
2022-06-02,6010,6040,5900,5970,35787,0.0
2022-06-03,5970,6070,5910,5940,45432,-0.005025125628140725
2022-06-07,5940,5970,5820,5870,38431,-0.011784511784511786
2022-06-08,5830,5920,5820,5840,17071,-0.005110732538330498
2022-06-09,5840,5870,5700,5750,39975,-0.015410958904109595
2022-06-10,5780,5780,5630,5680,29806,-0.012173913043478257
2022-06-13,5600,5610,5300,5330,42383,-0.06161971830985913
2022-06-14,5230,5330,4925,5320,27884,-0.0018761726078799779
2022-06-15,5240,5290,4970,5060,20561,-0.048872180451127845
2022-06-16,4995,5340,4995,5140,22384,0.015810276679841806
2022-06-17,5060,5200,4725,5140,14598,0.0
2022-06-20,5140,5150,4630,4635,35491,-0.09824902723735407
2022-06-21,4620,4795,4600,4775,14309,0.030204962243797207
2022-06-22,4790,4860,4380,4450,32445,-0.0680628272251309
2022-06-23,4450,4475,4075,4120,50703,-0.07415730337078652
2022-06-24,4120,4385,4120,4305,21548,0.04490291262135915
2022-06-27,4430,4620,4395,4535,17338,0.05342624854819977
2022-06-28,4580,4765,4550,4630,8855,0.02094818081587646
2022-06-29,4640,4755,4640,4715,7313,0.018358531317494542
2022-06-30,4730,4870,4730,4800,21507,0.018027571580063517
2022-07-01,4880,5100,4760,4790,20514,-0.002083333333333326
2022-07-04,4770,4930,4405,4545,9664,-0.051148225469728636
2022-07-05,4545,4830,4535,4575,13614,0.0066006600660066805
2022-07-06,4575,4720,4450,4450,11670,-0.02732240437158473
2022-07-07,4495,4835,4495,4670,17434,0.04943820224719109
2022-07-08,4805,4805,4670,4735,7178,0.013918629550321304
2022-07-11,4735,4870,4735,4815,7800,0.01689545934530101
2022-07-12,4815,4830,4575,4575,9814,-0.049844236760124616
2022-07-13,4520,4800,4520,4565,9420,-0.002185792349726823
2022-07-14,4550,4625,4475,4580,8854,0.0032858707557503752
2022-07-15,4580,4625,4420,4580,6685,0.0
2022-07-18,4580,4670,4580,4645,6660,0.01419213973799116
2022-07-19,4645,4980,4630,4665,13907,0.0043057050592034685
2022-07-20,4800,4800,4635,4725,13344,0.012861736334405238
2022-07-21,4770,4780,4675,4710,11950,-0.0031746031746031633
2022-07-22,4850,4850,4655,4680,8403,-0.006369426751592355
2022-07-25,4630,4680,4500,4680,6303,0.0
2022-07-26,4680,4870,4600,4615,9239,-0.01388888888888884
2022-07-27,4630,4765,4495,4610,10748,-0.0010834236186348933
2022-07-28,4610,4680,4570,4635,5014,0.005422993492407713
2022-07-29,4635,4645,4500,4625,5699,-0.0021574973031284195
2022-08-01,4640,4650,4575,4630,8061,0.00108108108108107
2022-08-02,4595,4650,4505,4620,6630,-0.002159827213822907
2022-08-03,4505,4620,4505,4595,8377,-0.005411255411255422
2022-08-04,4595,4640,4520,4605,6100,0.0021762785636560977
2022-08-05,4605,4670,4590,4620,7188,0.0032573289902280145
2022-08-08,4670,4670,4590,4640,7233,0.0043290043290042934
2022-08-09,4595,4710,4420,4650,19666,0.0021551724137931494
2022-08-10,4650,4650,4550,4645,4194,-0.0010752688172043223
2022-08-11,4620,4720,4615,4645,7663,0.0
2022-08-12,4595,5020,4595,4895,32570,0.053821313240043134
2022-08-16,5030,5030,4900,4910,13140,0.003064351378958108
2022-08-17,5000,5000,4775,4790,15352,-0.024439918533604943
2022-08-18,4655,4760,4550,4665,14272,-0.02609603340292277
2022-08-19,4895,4895,4620,4650,5100,-0.003215434083601254
2022-08-22,4650,4650,4495,4555,9568,-0.02043010752688168
2022-08-23,4555,4555,4425,4465,10267,-0.01975850713501648
2022-08-24,4455,4680,4450,4615,21083,0.03359462486002229
2022-08-25,4730,4730,4605,4615,6771,0.0
2022-08-26,4615,4690,4565,4590,6749,-0.005417118093174467
2022-08-29,4590,4590,4440,4490,6575,-0.02178649237472763
2022-08-30,4490,4490,4410,4430,10139,-0.013363028953229383
2022-08-31,4430,4565,4410,4500,5972,0.015801354401805856
2022-09-01,4570,4570,4420,4430,7383,-0.015555555555555545
2022-09-02,4370,4430,3995,3995,39873,-0.09819413092550788
2022-09-05,3565,3635,3470,3510,302803,-0.12140175219023774
2022-09-06,3510,3660,3500,3610,99234,0.028490028490028463
2022-09-07,3625,3765,3565,3665,89114,0.015235457063711877
2022-09-08,3720,3955,3650,3945,118745,0.07639836289222379
2022-09-13,4000,5040,3950,4300,835200,0.08998732572877066
2022-09-14,4235,4605,4150,4305,165090,0.0011627906976743319
2022-09-15,4500,4500,4135,4225,54043,-0.018583042973286834
2022-09-16,4155,4220,4030,4040,42653,-0.043786982248520734
2022-09-19,4040,4110,4005,4035,27215,-0.0012376237623762387
2022-09-20,4060,4145,4035,4060,11219,0.006195786864931829
2022-09-21,4135,4440,4060,4435,188305,0.0923645320197044
2022-09-22,4470,5760,4470,5290,1793506,0.19278466741826383
2022-09-23,5490,5500,4200,4285,604160,-0.18998109640831762
2022-09-26,4285,4950,4265,4600,810147,0.07351225204200706
2022-09-27,4600,4900,4320,4620,407965,0.004347826086956497
2022-09-28,4505,4695,4505,4620,186912,0.0
2022-09-29,4490,4750,4480,4595,107644,-0.005411255411255422
2022-09-30,4485,4860,4450,4685,197015,0.019586507072905324
2022-10-04,4850,4930,4690,4900,322805,0.04589114194236932
2022-10-05,4995,6370,4900,6370,2218509,0.30000000000000004
2022-10-06,8280,8280,8280,8280,214958,0.2998430141287285
2022-10-07,10750,10750,10350,10750,800131,0.29830917874396135
2022-10-11,13950,13950,12600,13950,2604872,0.29767441860465116
2022-10-12,13800,16500,12850,13850,4167865,-0.007168458781361964
2022-10-13,13600,14900,12500,14850,1048744,0.07220216606498187
2022-10-14,14600,16500,14300,14750,1057401,-0.006734006734006703
2022-10-17,14200,14850,13000,14500,376440,-0.016949152542372836
2022-10-18,14250,14850,13800,13800,271241,-0.0482758620689655
2022-10-19,14200,14450,13300,13850,224845,0.0036231884057971175
2022-10-20,13700,13800,11650,12100,526839,-0.12635379061371843
2022-10-21,11550,11850,10600,11850,623900,-0.02066115702479343
2022-10-24,11850,13800,11400,13300,832184,0.1223628691983123
2022-10-25,13250,13700,12700,13150,319258,-0.011278195488721776
2022-10-26,13150,13150,12000,12050,202448,-0.08365019011406849
2022-10-27,12200,12950,11200,11600,309219,-0.03734439834024894
2022-10-28,11300,12400,10850,11450,504359,-0.012931034482758674
2022-10-31,11250,11450,10600,10850,364392,-0.05240174672489084
2022-11-01,10900,14100,10600,12700,982872,0.17050691244239635
2022-11-02,12400,13050,11200,11450,532028,-0.09842519685039375
2022-11-03,11300,11900,10900,10900,289672,-0.048034934497816595
2022-11-04,10800,11150,7710,7800,2078932,-0.2844036697247706
2022-11-07,6700,7360,6370,7050,2781809,-0.09615384615384615
2022-11-08,7000,7940,6770,7330,1848068,0.039716312056737646
2022-11-09,7380,7380,6750,6910,748650,-0.05729877216916779
2022-11-10,6260,6270,4840,4840,3743817,-0.29956584659913166
2022-11-11,4840,5010,4555,4615,1979218,-0.04648760330578516
2022-11-14,4630,4870,4370,4770,1276299,0.03358613217768158
2022-11-15,4735,5570,4580,5000,2892354,0.048218029350104885
2022-11-16,4955,5330,4800,5000,898688,0.0
2022-11-17,4930,5020,4775,4810,372898,-0.038000000000000034
2022-11-18,4780,4805,4570,4585,481262,-0.04677754677754675
2022-11-21,4585,4795,4445,4580,402607,-0.0010905125408942062
2022-11-22,4530,4570,4380,4415,310283,-0.03602620087336239
2022-11-23,4480,4585,4250,4500,270460,0.01925254813137034
2022-11-24,4605,5750,4525,5300,4646471,0.1777777777777778
2022-11-25,5390,6890,5310,6800,9171271,0.28301886792452824
2022-11-28,7040,8480,6910,7390,9124808,0.08676470588235285
2022-11-29,7290,7300,6450,6720,2578295,-0.09066305818673881
2022-11-30,7000,7940,6820,7500,4775114,0.1160714285714286
2022-12-01,7400,7610,6930,7290,1556582,-0.028000000000000025
2022-12-02,7340,7440,6840,6880,775250,-0.056241426611796985
2022-12-05,7210,7350,6490,6590,943573,-0.04215116279069764
2022-12-06,6350,6370,5660,5910,802110,-0.10318664643399089
2022-12-07,5910,5990,5030,5150,1069761,-0.12859560067681897
2022-12-08,5000,5860,4025,5400,6457360,0.04854368932038833
2022-12-09,5440,5540,5050,5180,1740773,-0.040740740740740744
2022-12-12,4855,5340,4640,4775,1364148,-0.0781853281853282
2022-12-13,4890,5150,4680,4940,979760,0.034554973821989465
2022-12-14,4880,4985,4785,4810,514865,-0.02631578947368418
2022-12-15,4815,5300,4685,4975,2582592,0.03430353430353428
2022-12-16,5100,5300,4970,4975,1485494,0.0
2022-12-19,5150,5590,4970,5110,3680971,0.02713567839195985
2022-12-20,5300,5300,4980,4980,1289683,-0.025440313111546042
2022-12-21,4625,4740,4505,4565,1256551,-0.08333333333333337
2022-12-22,4565,4600,4265,4390,1027263,-0.03833515881708649
2022-12-23,4110,4305,4100,4105,708216,-0.06492027334851935
2022-12-26,4150,4200,3875,3955,654145,-0.03654080389768577
2022-12-27,4020,4150,3885,3900,735053,-0.013906447534766109
2022-12-28,3900,3995,3775,3785,499323,-0.029487179487179493
2022-12-29,3780,3780,3585,3590,525402,-0.0515191545574637
2023-01-02,3570,3970,3570,3770,1085322,0.05013927576601662
2023-01-03,3700,3940,3670,3820,897108,0.013262599469495928
2023-01-04,3850,4100,3500,3580,2657394,-0.06282722513089001
2023-01-05,3580,3585,3415,3445,568772,-0.03770949720670391
2023-01-06,3455,3455,3220,3235,1843370,-0.06095791001451378
2023-01-09,3245,3375,3245,3295,736154,0.018547140649149974
2023-01-10,3300,3340,3245,3300,386937,0.0015174506828528056
2023-01-11,3305,3380,3300,3370,472437,0.021212121212121238
2023-01-12,3400,3900,3345,3700,4906043,0.09792284866468837
2023-01-13,3715,4035,3655,3770,2489340,0.018918918918918948
2023-01-16,3860,3985,3715,3745,868925,-0.006631299734747964
2023-01-17,3775,3775,3515,3540,616810,-0.05473965287049398
2023-01-18,3600,3620,3390,3420,553137,-0.03389830508474578
2023-01-19,3370,3680,3355,3410,636401,-0.0029239766081871066
2023-01-20,3430,3690,3385,3630,1073699,0.06451612903225801
2023-01-25,3680,3800,3540,3565,444362,-0.017906336088154284
2023-01-26,3505,3665,3465,3630,384567,0.018232819074333717
2023-01-27,3625,3640,3520,3560,310280,-0.019283746556473802
2023-01-30,3560,3615,3400,3445,304316,-0.032303370786516905
2023-01-31,3495,3585,3375,3585,309817,0.04063860667634245
2023-02-01,3625,3640,3480,3550,359393,-0.009762900976290068
2023-02-02,3585,3750,3535,3600,512792,0.014084507042253502
2023-02-03,3605,3700,3555,3670,282234,0.019444444444444375
2023-02-06,3710,3925,3500,3920,1339689,0.0681198910081744
2023-02-07,4020,4200,3820,3910,1362437,-0.0025510204081632404
2023-02-08,3890,3980,3800,3880,423807,-0.007672634271099765
2023-02-09,3905,4600,3800,4195,7372823,0.08118556701030921
2023-02-10,4210,4210,3940,3970,875002,-0.05363528009535157
2023-02-13,3980,4285,3700,4155,1645439,0.046599496221662484
2023-02-14,4160,4225,4020,4135,449459,-0.004813477737665495
2023-02-15,4190,4260,3960,4245,1012331,0.026602176541717037
2023-02-16,4275,4485,4150,4300,1365720,0.012956419316843437
2023-02-17,4300,5160,3515,3575,11191346,-0.16860465116279066
2023-02-20,3650,3750,3290,3455,3076125,-0.03356643356643352
2023-02-21,3455,3750,3365,3575,2475460,0.0347322720694645
2023-02-22,3505,3585,3445,3475,706760,-0.027972027972028024
2023-02-23,3470,3530,3390,3390,495754,-0.024460431654676262
2023-02-24,3415,3440,3270,3300,684439,-0.026548672566371723
2023-02-27,3300,3330,3115,3165,473714,-0.040909090909090895
2023-02-28,3220,3220,3145,3145,307737,-0.006319115323854652
2023-03-02,3145,3270,3135,3170,391084,0.007949125596184325
2023-03-03,3180,3410,3150,3335,678844,0.05205047318611977
2023-03-06,3320,3485,3250,3390,767317,0.016491754122938573
2023-03-07,3390,3470,3275,3345,559105,-0.013274336283185861
2023-03-08,3340,3340,3230,3250,339096,-0.02840059790732441
2023-03-09,3320,3320,3180,3200,319097,-0.01538461538461533
2023-03-10,3185,3225,3035,3180,250340,-0.006249999999999978
2023-03-13,3180,3180,3000,3025,446255,-0.04874213836477992
2023-03-14,3070,3070,2780,2930,529358,-0.031404958677686
2023-03-15,2930,3080,2925,2980,162880,0.017064846416382284
2023-03-16,2920,3070,2920,3030,285586,0.016778523489932917
2023-03-17,3055,3315,3055,3200,659772,0.05610561056105601
2023-03-20,3140,3400,3130,3240,366397,0.012499999999999956
2023-03-21,3260,3280,3180,3200,171563,-0.012345679012345734
2023-03-22,3200,3235,3130,3130,188609,-0.021874999999999978
2023-03-23,3130,3135,2980,2985,294993,-0.04632587859424919
2023-03-24,2975,3160,2935,3155,345505,0.05695142378559459
2023-03-27,3155,3155,2980,3020,301428,-0.0427892234548336
2023-03-28,2980,3075,2960,2980,268426,-0.013245033112582738
2023-03-29,2980,3630,2935,3350,6063194,0.12416107382550345
2023-03-30,3300,3340,3235,3280,856105,-0.020895522388059695
2023-03-31,3285,4195,3285,3890,10929757,0.18597560975609762
2023-04-03,4830,5050,4475,5050,2151718,0.29820051413881754
