Date,Open,High,Low,Close,Volume,Change
2022-01-03,4735,4750,4640,4650,70098,-0.010638297872340385
2022-01-04,4650,4800,4600,4790,50906,0.03010752688172036
2022-01-05,4745,4785,4600,4690,73953,-0.02087682672233826
2022-01-06,4645,4690,4505,4510,60775,-0.03837953091684432
2022-01-07,4510,4800,4470,4700,92276,0.04212860310421296
2022-01-10,4720,4750,4610,4675,58115,-0.005319148936170248
2022-01-11,4660,4660,4335,4440,75095,-0.05026737967914441
2022-01-12,4440,4800,4435,4630,103133,0.04279279279279269
2022-01-13,4775,4775,4640,4705,48890,0.016198704103671746
2022-01-14,4705,4745,4645,4675,68532,-0.006376195536663132
2022-01-17,4625,4645,4430,4430,49633,-0.05240641711229943
2022-01-18,4400,4480,4285,4290,67538,-0.03160270880361171
2022-01-19,4230,4580,4210,4390,96841,0.02331002331002341
2022-01-20,4390,4565,4390,4555,43316,0.03758542141230059
2022-01-21,4650,4960,4610,4750,356483,0.04281009879253572
2022-01-24,4680,5840,4255,4255,5907254,-0.10421052631578942
2022-01-25,4260,5410,4000,4000,5318559,-0.059929494712103404
2022-01-26,4000,4335,3930,4060,567045,0.014999999999999902
2022-01-27,4100,4140,3845,3870,338360,-0.046798029556650245
2022-01-28,3870,4005,3700,3995,194535,0.03229974160206717
2022-02-03,4050,4245,4050,4120,161537,0.031289111389236623
2022-02-04,4160,4260,4120,4220,104360,0.024271844660194164
2022-02-07,4240,4365,4220,4355,97543,0.03199052132701419
2022-02-08,4380,4485,4300,4360,101888,0.0011481056257176547
2022-02-09,4360,4500,4340,4355,84366,-0.0011467889908256534
2022-02-10,4355,4535,4340,4380,108879,0.00574052812858783
2022-02-11,4380,4380,4200,4230,74805,-0.03424657534246578
2022-02-14,4160,4160,4000,4090,84883,-0.03309692671394804
2022-02-15,4050,4195,4005,4055,77432,-0.008557457212713948
2022-02-16,4060,4280,4060,4195,33958,0.03452527743526512
2022-02-17,4320,4400,4145,4240,63121,0.010727056019070424
2022-02-18,4240,4335,4150,4325,33425,0.02004716981132071
2022-02-21,4335,4370,4150,4360,24760,0.008092485549132888
2022-02-22,4310,4315,4170,4175,47891,-0.04243119266055051
2022-02-23,4145,4265,4145,4190,60387,0.00359281437125758
2022-02-24,4220,4270,4095,4165,50511,-0.005966587112171795
2022-02-25,4150,4210,4060,4090,81584,-0.01800720288115243
2022-02-28,4125,4185,4090,4170,31502,0.019559902200489088
2022-03-02,4240,4380,4175,4330,65052,0.0383693045563549
2022-03-03,4370,4445,4280,4300,52794,-0.006928406466512715
2022-03-04,4300,4385,4275,4285,55355,-0.0034883720930232176
2022-03-07,4305,4360,4210,4290,41602,0.001166861143523823
2022-03-08,4200,4250,4130,4160,33350,-0.030303030303030276
2022-03-10,4150,4480,4140,4325,53919,0.03966346153846145
2022-03-11,4345,4390,4290,4340,25960,0.003468208092485492
2022-03-14,4340,4370,4200,4200,32711,-0.032258064516129004
2022-03-15,4200,4230,4160,4215,30205,0.0035714285714285587
2022-03-16,4205,4260,4150,4260,76038,0.01067615658362997
2022-03-17,4375,4570,4325,4470,321754,0.04929577464788726
2022-03-18,4470,4585,4420,4420,90780,-0.01118568232662187
2022-03-21,4455,4470,4400,4440,48306,0.004524886877828038
2022-03-22,4440,4470,4395,4445,44263,0.0011261261261261701
2022-03-23,4465,4465,4370,4390,61356,-0.01237345331833517
2022-03-24,4390,4480,4375,4415,35867,0.005694760820045497
2022-03-25,4425,4530,4415,4450,50632,0.007927519818799578
2022-03-28,4475,4530,4450,4455,66748,0.0011235955056179137
2022-03-29,4455,4510,4435,4465,49012,0.002244668911335568
2022-03-30,4490,4510,4370,4400,54891,-0.014557670772676334
2022-03-31,4400,4500,4395,4475,21166,0.017045454545454586
2022-04-01,4470,4545,4430,4535,68244,0.013407821229050265
2022-04-04,4555,4650,4450,4605,140152,0.015435501653803696
2022-04-05,4625,4685,4580,4630,57028,0.005428881650380024
2022-04-06,4630,4630,4510,4530,41145,-0.021598272138228958
2022-04-07,4530,4530,4410,4430,40676,-0.02207505518763797
2022-04-08,4400,4495,4395,4440,38606,0.0022573363431150906
2022-04-11,4485,4490,4370,4390,29424,-0.011261261261261257
2022-04-12,4345,4550,4290,4525,113680,0.03075170842824604
2022-04-13,4500,4580,4400,4555,43873,0.006629834254143541
2022-04-14,4640,4660,4595,4600,64161,0.009879253567508295
2022-04-15,4645,4670,4600,4655,66081,0.011956521739130421
2022-04-18,4655,4710,4540,4540,49223,-0.02470461868958107
2022-04-19,4495,4575,4445,4540,23948,0.0
2022-04-20,4585,4725,4585,4665,55803,0.02753303964757703
2022-04-21,4665,4715,4580,4580,35458,-0.018220793140407254
2022-04-22,4665,5740,4645,4850,5459003,0.058951965065502154
2022-04-25,4855,4925,4710,4810,477929,-0.008247422680412342
2022-04-26,4815,4850,4735,4795,391056,-0.0031185031185031464
2022-04-27,4800,4970,4720,4900,490632,0.021897810218978186
2022-04-28,4905,4920,4760,4760,191017,-0.02857142857142858
2022-04-29,4780,4835,4700,4725,129074,-0.007352941176470562
2022-05-02,4750,4790,4700,4710,77083,-0.0031746031746031633
2022-05-03,4725,4985,4720,4925,361854,0.04564755838641199
2022-05-04,4950,5010,4890,4900,184482,-0.005076142131979711
2022-05-06,4900,4900,4735,4800,127647,-0.020408163265306145
2022-05-09,4790,4800,4600,4610,99644,-0.039583333333333304
2022-05-10,4515,4660,4355,4605,99788,-0.0010845986984815426
2022-05-11,4540,4645,4515,4515,73109,-0.019543973941368087
2022-05-12,4595,5860,4595,5860,15122465,0.2978959025470653
2022-05-13,5960,6020,5630,5860,5778977,0.0
2022-05-16,5920,6450,5660,5820,4416757,-0.0068259385665528916
2022-05-17,5770,6090,5720,6000,3138560,0.030927835051546282
2022-05-18,6000,6070,5800,5840,1480808,-0.026666666666666616
2022-05-19,5680,6140,5660,6090,2309150,0.042808219178082085
2022-05-20,6010,6070,5900,5930,641146,-0.026272577996715896
2022-05-23,5950,5950,5660,5700,448116,-0.038785834738617186
2022-05-24,5590,5660,5330,5370,686931,-0.05789473684210522
2022-05-25,5430,5460,5280,5410,371588,0.007448789571694592
2022-05-26,5390,5520,5310,5360,306503,-0.009242144177449174
2022-05-27,5370,5430,5320,5430,232803,0.013059701492537323
2022-05-30,5430,5770,5430,5580,1084261,0.027624309392265234
2022-05-31,5640,7130,5530,6670,23172818,0.1953405017921146
2022-06-02,6500,6690,6390,6490,2716685,-0.026986506746626726
2022-06-03,6480,7060,6250,6500,7530831,0.0015408320493066618
2022-06-07,6750,7670,6650,6900,13682631,0.06153846153846154
2022-06-08,7560,8850,7350,7960,23356167,0.15362318840579703
2022-06-09,7980,8140,7550,7960,4339876,0.0
2022-06-10,7800,7810,7330,7370,1326095,-0.07412060301507539
2022-06-13,7470,8120,7130,7260,4735366,-0.014925373134328401
2022-06-14,7070,7350,6990,7300,958764,0.005509641873278293
2022-06-15,7150,7410,6740,6790,1221075,-0.06986301369863013
2022-06-16,6850,7200,6770,6790,802513,0.0
2022-06-17,6600,6670,6360,6580,569059,-0.030927835051546393
2022-06-20,7160,8190,5850,5940,16492886,-0.09726443768996962
2022-06-21,6280,7340,5860,6770,15184012,0.1397306397306397
2022-06-22,6650,6830,6060,6160,1641781,-0.0901033973412112
2022-06-23,6090,6690,5510,5610,2399350,-0.0892857142857143
2022-06-24,5490,5780,5480,5700,701548,0.016042780748663166
2022-06-27,5710,6470,5710,6200,2698768,0.08771929824561409
2022-06-28,6200,6650,5930,6140,2211611,-0.009677419354838679
2022-06-29,5950,6320,5940,6050,717937,-0.014657980456026065
2022-06-30,6030,6040,5680,5730,429809,-0.05289256198347103
2022-07-01,5700,5980,5540,5640,502284,-0.015706806282722474
2022-07-04,5650,6120,5300,5490,1024548,-0.02659574468085102
2022-07-05,5530,5750,5410,5710,330119,0.04007285974499086
2022-07-06,5670,5960,5630,5850,609373,0.024518388791593626
2022-07-07,5830,5980,5800,5890,364981,0.006837606837606813
2022-07-08,6010,6060,5890,5970,338009,0.013582342954159499
2022-07-11,5960,6150,5930,5940,321670,-0.005025125628140725
2022-07-12,5880,6280,5660,5710,538595,-0.03872053872053871
2022-07-13,5710,5800,5480,5690,229393,-0.003502626970227629
2022-07-14,5590,5820,5590,5670,209758,-0.0035149384885764245
2022-07-15,5690,5780,5520,5680,151598,0.0017636684303350414
2022-07-18,5650,6100,5650,5980,534647,0.052816901408450745
2022-07-19,5960,6090,5910,6040,243885,0.010033444816053505
2022-07-20,6110,6370,5980,6300,799387,0.04304635761589415
2022-07-21,6480,6490,6060,6090,709435,-0.033333333333333326
2022-07-22,6100,6100,5900,5940,216804,-0.024630541871921152
2022-07-25,5810,6010,5810,5900,141578,-0.006734006734006703
2022-07-26,5860,6060,5860,6040,158845,0.023728813559322104
2022-07-27,6010,6280,5900,5940,340777,-0.01655629139072845
2022-07-28,5960,6050,5950,5960,140360,0.0033670033670034627
2022-07-29,6000,6480,5960,6050,2294031,0.015100671140939603
2022-08-01,6070,6300,6070,6150,655407,0.016528925619834656
2022-08-02,6150,6180,5940,5980,270003,-0.027642276422764178
2022-08-03,5970,6010,5840,5990,187194,0.0016722408026756952
2022-08-04,5990,6080,5890,5970,178323,-0.0033388981636059967
2022-08-05,5970,5990,5860,5920,201509,-0.008375209380234505
2022-08-08,5950,5950,5710,5740,230231,-0.030405405405405372
2022-08-09,5780,5790,5700,5720,93541,-0.0034843205574912606
2022-08-10,5710,6280,5700,5750,1474542,0.005244755244755206
2022-08-11,5790,5920,5720,5760,228064,0.0017391304347826875
2022-08-12,5790,5810,5720,5760,79123,0.0
2022-08-16,5780,5840,5750,5790,74318,0.005208333333333259
2022-08-17,5850,5920,5780,5790,99694,0.0
2022-08-18,5730,5780,5610,5610,146296,-0.031088082901554404
2022-08-19,5670,6450,5600,6130,9078978,0.09269162210338688
2022-08-22,5940,5990,5850,5900,822917,-0.037520391517128826
2022-08-23,5830,5830,5600,5600,489517,-0.05084745762711862
2022-08-24,5600,5670,5500,5590,214044,-0.0017857142857142794
2022-08-25,5590,5760,5590,5610,270561,0.003577817531305927
2022-08-26,5620,5940,5600,5770,520727,0.028520499108734443
2022-08-29,5510,5710,5500,5610,203996,-0.02772963604852685
2022-08-30,5610,5940,5610,5820,1042242,0.03743315508021383
2022-08-31,5790,5900,5700,5880,234501,0.010309278350515427
2022-09-01,5880,5960,5670,5680,299893,-0.03401360544217691
2022-09-02,5650,5780,5550,5600,130896,-0.014084507042253502
2022-09-05,5510,5640,5400,5540,137030,-0.010714285714285676
2022-09-06,5500,5650,5500,5600,96186,0.010830324909747224
2022-09-07,5560,5650,5220,5220,242772,-0.06785714285714284
2022-09-08,5260,5310,5110,5200,136298,-0.003831417624521105
2022-09-13,5250,5900,5230,5470,3462449,0.05192307692307696
2022-09-14,5250,5360,5150,5220,283764,-0.04570383912248632
2022-09-15,5270,5280,5160,5190,190606,-0.005747126436781658
2022-09-16,5110,5160,4995,5000,161235,-0.036608863198458574
2022-09-19,4995,5010,4765,4815,111790,-0.03700000000000003
2022-09-20,4780,5040,4780,4865,131861,0.010384215991692702
2022-09-21,4780,5200,4780,4800,380469,-0.01336073997944498
2022-09-22,4720,4800,4625,4735,118395,-0.013541666666666674
2022-09-23,4645,4725,4460,4525,166837,-0.04435058078141496
2022-09-26,4385,4475,4180,4185,177354,-0.07513812154696131
2022-09-27,4200,4590,4100,4235,303839,0.01194743130227005
2022-09-28,4230,4390,3955,4050,218126,-0.04368358913813464
2022-09-29,4065,4320,4060,4060,129164,0.0024691358024691024
2022-09-30,4015,4090,3925,4010,106485,-0.012315270935960632
2022-10-04,4055,4250,4055,4200,87731,0.04738154613466339
2022-10-05,4795,5460,4770,4815,6062834,0.14642857142857135
2022-10-06,4815,5140,4640,4875,2513635,0.012461059190031154
2022-10-07,4765,4865,4575,4575,545159,-0.06153846153846154
2022-10-11,4645,4950,4220,4220,1032610,-0.07759562841530054
2022-10-12,4215,4335,4140,4185,307184,-0.008293838862559189
2022-10-13,4140,4175,3890,3915,285683,-0.06451612903225812
2022-10-14,3970,4135,3960,4055,201763,0.03575989782886335
2022-10-17,3995,4185,3900,4150,151239,0.023427866831072786
2022-10-18,4220,4300,4150,4235,169154,0.02048192771084345
2022-10-19,4430,4585,4045,4110,986620,-0.029515938606847647
2022-10-20,4110,4180,4000,4000,170329,-0.02676399026763987
2022-10-21,4000,4310,3980,4165,591956,0.04125000000000001
2022-10-24,4790,5410,4750,5410,9340717,0.2989195678271308
2022-10-25,5820,5900,5420,5450,6505989,0.007393715341959428
2022-10-26,5450,6000,5080,5290,9469341,-0.029357798165137616
2022-10-27,5500,5750,5200,5350,4421187,0.011342155009451904
2022-10-28,5490,5580,5010,5030,2716723,-0.059813084112149584
2022-10-31,5070,5360,5050,5250,1029996,0.04373757455268379
2022-11-01,5170,5400,5020,5240,1093742,-0.0019047619047618536
2022-11-02,5170,5330,5130,5270,403679,0.005725190839694694
2022-11-03,5140,5410,5110,5320,720763,0.009487666034155628
2022-11-04,5210,5300,5100,5200,466447,-0.022556390977443663
2022-11-07,5290,5330,5160,5260,284905,0.011538461538461497
2022-11-08,5260,5410,5240,5350,372251,0.017110266159695797
2022-11-09,5370,5410,5310,5330,298219,-0.0037383177570093906
2022-11-10,5280,5290,5100,5140,288916,-0.03564727954971858
2022-11-11,5210,5330,5180,5250,254744,0.021400778210116655
2022-11-14,5320,5440,5230,5390,428991,0.026666666666666616
2022-11-15,5340,5470,5340,5420,343319,0.005565862708719838
2022-11-16,5440,5440,5230,5310,240350,-0.020295202952029467
2022-11-17,5280,5430,5180,5290,361703,-0.0037664783427495685
2022-11-18,5360,5380,5140,5210,264044,-0.015122873345935761
2022-11-21,5210,5700,5150,5550,3659772,0.06525911708253362
2022-11-22,5460,5560,5410,5410,569968,-0.02522522522522519
2022-11-23,5420,5600,5370,5480,516260,0.012939001848428777
2022-11-24,5540,5680,5470,5650,829780,0.031021897810219023
2022-11-25,5610,5620,5370,5430,412878,-0.038938053097345104
2022-11-28,5470,5610,5330,5530,524037,0.018416206261510082
2022-11-29,5450,5940,5450,5900,1963329,0.06690777576853524
2022-11-30,5810,6140,5480,5480,1897451,-0.07118644067796609
2022-12-01,5550,5580,5380,5460,454996,-0.0036496350364964014
2022-12-02,5450,5540,5360,5360,345149,-0.01831501831501836
2022-12-05,5340,5340,5160,5200,216084,-0.02985074626865669
2022-12-06,5160,5300,5060,5130,233819,-0.013461538461538414
2022-12-07,5040,5120,4980,4980,139478,-0.0292397660818714
2022-12-08,4930,4995,4760,4770,224609,-0.04216867469879515
2022-12-09,4810,4985,4760,4805,130230,0.007337526205450695
2022-12-12,4880,5030,4780,4780,194580,-0.005202913631633721
2022-12-13,4800,5050,4730,4810,265729,0.006276150627614996
2022-12-14,4820,4935,4800,4925,68628,0.023908523908523938
2022-12-15,4890,4960,4865,4875,55152,-0.010152284263959421
2022-12-16,4800,4935,4750,4790,51854,-0.017435897435897463
2022-12-19,4750,4825,4675,4675,58753,-0.024008350730688965
2022-12-20,4590,4660,4450,4495,207598,-0.0385026737967914
2022-12-21,4495,4535,4445,4475,71619,-0.004449388209121219
2022-12-22,4480,4570,4480,4545,47874,0.015642458100558754
2022-12-23,4545,4550,4180,4290,84602,-0.05610561056105612
2022-12-26,4205,4310,4205,4280,39491,-0.002331002331002363
2022-12-27,4150,4360,4150,4330,59635,0.011682242990654235
2022-12-28,4365,4405,4330,4360,36049,0.006928406466512715
2022-12-29,4305,4340,4105,4140,55563,-0.050458715596330306
2023-01-02,4140,4185,3985,4020,101209,-0.02898550724637683
2023-01-03,3910,4100,3910,4050,77277,0.00746268656716409
2023-01-04,3980,4350,3970,4210,101857,0.03950617283950608
2023-01-05,4280,4280,4175,4205,51928,-0.001187648456057011
2023-01-06,4205,4370,4205,4320,50679,0.027348394768133222
2023-01-09,4500,4500,4305,4345,39247,0.0057870370370369795
2023-01-10,4370,4575,4335,4485,120126,0.03222094361334871
2023-01-11,4485,4530,4480,4500,35952,0.0033444816053511683
2023-01-12,4505,4520,4460,4480,40127,-0.004444444444444473
2023-01-13,4490,4760,4435,4450,174057,-0.006696428571428603
2023-01-16,4460,4475,4360,4410,66815,-0.008988764044943864
2023-01-17,4490,4670,4380,4420,129805,0.0022675736961450532
2023-01-18,4450,4450,4345,4415,86951,-0.0011312217194570096
2023-01-19,4405,4420,4350,4390,59920,-0.005662514156285381
2023-01-20,4415,4540,4365,4390,29220,0.0
2023-01-25,4460,4460,4345,4400,45075,0.002277904328018332
2023-01-26,4385,4560,4375,4485,100358,0.01931818181818179
2023-01-27,4520,4595,4490,4580,77707,0.021181716833890807
2023-01-30,4645,4680,4505,4585,85583,0.0010917030567685337
2023-01-31,4555,4615,4515,4570,66648,-0.0032715376226826187
2023-02-01,4640,4720,4570,4670,91080,0.02188183807439814
2023-02-02,4700,5930,4650,5550,8724919,0.18843683083511786
2023-02-03,5680,5830,5520,5600,2649674,0.009009009009008917
2023-02-06,5600,5730,5560,5590,922399,-0.0017857142857142794
2023-02-07,5850,5860,5630,5730,1140265,0.025044722719141266
2023-02-08,5840,5900,5720,5900,1304523,0.029668411867364686
2023-02-09,5760,5810,5630,5700,516881,-0.03389830508474578
2023-02-10,5630,5790,5440,5470,394712,-0.04035087719298247
2023-02-13,5470,5540,5270,5370,296842,-0.018281535648994485
2023-02-14,5490,5550,5440,5470,228729,0.01862197392923659
2023-02-15,5470,5490,5230,5280,229249,-0.034734917733089565
2023-02-16,5310,5450,5310,5420,158554,0.026515151515151603
2023-02-17,5310,5450,5280,5430,151932,0.0018450184501845879
2023-02-20,5630,5700,5360,5430,491137,0.0
2023-02-21,5450,5450,5290,5320,160390,-0.02025782688766109
2023-02-22,5250,5290,5020,5080,228581,-0.045112781954887216
2023-02-23,5090,5590,5000,5440,690761,0.07086614173228356
2023-02-24,5420,5440,5170,5190,249270,-0.045955882352941124
2023-02-27,5340,5600,5100,5240,448905,0.009633911368015502
2023-02-28,5260,5530,5260,5390,328908,0.028625954198473247
2023-03-02,5410,5660,5360,5400,314281,0.0018552875695732052
2023-03-03,5400,5460,5310,5400,145964,0.0
2023-03-06,5440,5490,5350,5410,190332,0.0018518518518517713
2023-03-07,5400,5470,5370,5370,142911,-0.007393715341959317
2023-03-08,5280,5350,5140,5200,210553,-0.03165735567970207
2023-03-09,5200,5260,5050,5130,128226,-0.013461538461538414
2023-03-10,5100,5240,5060,5160,122534,0.005847953216374213
2023-03-13,5130,5160,4905,5020,134442,-0.027131782945736482
2023-03-14,5030,5030,4700,4700,151311,-0.06374501992031878
2023-03-15,4760,5010,4760,4975,102430,0.0585106382978724
2023-03-16,5000,5000,4760,4880,68800,-0.019095477386934623
2023-03-17,4905,5120,4905,5070,117447,0.03893442622950816
2023-03-20,5070,5200,5040,5140,60271,0.013806706114398493
2023-03-21,5130,5150,5030,5070,50512,-0.013618677042801508
2023-03-22,5070,5120,4980,5120,83692,0.009861932938856066
2023-03-23,5080,5350,4995,5240,191990,0.0234375
2023-03-24,5650,5650,5090,5130,748863,-0.020992366412213692
2023-03-27,5160,5240,5050,5140,107699,0.0019493177387914784
2023-03-28,5130,5430,5120,5400,282365,0.05058365758754868
2023-03-29,5350,5500,5290,5410,206551,0.0018518518518517713
2023-03-30,5450,5570,5400,5460,216308,0.009242144177449063
2023-03-31,5460,5540,5310,5450,143596,-0.001831501831501825
2023-04-03,5480,5540,5380,5480,122827,0.005504587155963359
