Date,Open,High,Low,Close,Volume,Change
2022-11-02,14353,15004,12534,12801,5185271,
2022-11-03,12517,13335,12334,12768,1257149,-0.0025779235997187566
2022-11-04,12634,12934,11783,11817,914968,-0.07448308270676696
2022-11-07,11816,11916,11265,11299,488306,-0.04383515274604388
2022-11-08,11416,11449,11082,11132,349679,-0.014780069032657717
2022-11-09,11215,11249,11015,11066,220915,-0.005928853754940677
2022-11-10,10998,11566,10998,11216,319042,0.013555033435749042
2022-11-11,11432,11516,11048,11049,239830,-0.014889443651925793
2022-11-14,11098,11182,10815,10882,173309,-0.015114489999094927
2022-11-15,10932,10998,10748,10832,153225,-0.004594743613306362
2022-11-16,10915,11783,10815,11583,529190,0.0693316100443131
2022-11-17,11582,11582,11249,11299,141323,-0.024518691185357877
2022-11-18,11432,11699,11249,11266,156440,-0.002920612443579107
2022-11-21,11449,11516,11232,11349,87162,0.007367299840227215
2022-11-22,11516,11983,11365,11867,360353,0.04564278791082921
2022-11-23,11816,11816,11299,11316,216089,-0.04643128002022412
2022-11-24,11382,11699,11299,11366,93912,0.004418522446093975
2022-11-25,11365,11382,11149,11166,122060,-0.017596339961288066
2022-11-28,11115,11349,11015,11283,91887,0.010478237506716725
2022-11-29,11282,11699,11182,11550,121626,0.023663919170433312
2022-11-30,11416,11699,11416,11600,56369,0.0043290043290042934
2022-12-01,11649,11749,11499,11583,67246,-0.0014655172413793327
2022-12-02,11582,13902,11582,13052,1926569,0.12682379349046013
2022-12-05,13151,13936,12818,13052,643218,0.0
2022-12-06,12901,13051,12033,12200,846727,-0.06527735212994179
2022-12-07,12117,12751,12066,12501,420476,0.024672131147541077
2022-12-08,12667,12667,12100,12100,202557,-0.032077433805295597
2022-12-09,12066,12250,11783,11883,153339,-0.01793388429752063
2022-12-12,11900,12267,11749,12034,103172,0.012707228814272442
2022-12-13,12066,12150,11933,11967,105493,-0.005567558584011922
2022-12-14,12000,12066,11582,11600,235055,-0.030667669424250033
2022-12-15,11633,11766,11399,11633,135403,0.002844827586206966
2022-12-16,11649,11950,11549,11850,282436,0.018653829622625295
2022-12-19,15400,15400,14950,15400,916799,0.29957805907172985
2022-12-20,14900,15350,12600,12600,736859,-0.18181818181818177
2022-12-21,12600,14500,12100,12100,1296469,-0.03968253968253965
2022-12-22,12150,12600,11800,11900,195466,-0.016528925619834656
2022-12-23,11800,13100,11800,11850,452700,-0.004201680672268893
2022-12-26,11950,12500,11800,12050,166697,0.016877637130801704
2022-12-27,12000,12200,11950,12050,81257,0.0
2022-12-28,12150,12750,12050,12500,113024,0.03734439834024905
2022-12-29,12500,12500,12000,12000,71603,-0.040000000000000036
2023-01-02,12000,12250,11900,12000,51180,0.0
2023-01-03,12050,12850,12050,12500,90265,0.04166666666666674
2023-01-04,12650,12650,12100,12350,46825,-0.01200000000000001
2023-01-05,12450,12550,11950,12050,62088,-0.02429149797570851
2023-01-06,11300,11700,11050,11500,200297,-0.0456431535269709
2023-01-09,11550,11750,11350,11350,74244,-0.013043478260869601
2023-01-10,11200,11200,10750,10950,256161,-0.03524229074889873
2023-01-11,11000,11100,10900,10950,89795,0.0
2023-01-12,11050,11100,10800,10950,93116,0.0
2023-01-13,11050,11450,10950,11100,121212,0.013698630136986356
2023-01-16,11200,11700,11100,11550,127491,0.04054054054054057
2023-01-17,11500,11800,11350,11350,93855,-0.017316017316017285
2023-01-18,11350,11450,11200,11250,50781,-0.008810572687224627
2023-01-19,11150,11500,11150,11450,66722,0.01777777777777767
2023-01-20,11450,11550,11050,11050,76169,-0.03493449781659386
2023-01-25,11250,11520,11210,11390,95948,0.03076923076923066
2023-01-26,11500,12350,11340,11850,303037,0.04038630377524144
2023-01-27,11930,11940,11630,11630,79800,-0.018565400843881807
2023-01-30,11630,11920,11580,11650,70264,0.0017196904557179593
2023-01-31,11650,11890,11510,11800,62134,0.012875536480686733
2023-02-01,12000,13380,11710,12890,880036,0.09237288135593213
2023-02-02,13500,15180,13440,14080,1398935,0.0923196276183087
2023-02-03,14050,14210,13610,13820,270493,-0.01846590909090906
2023-02-06,13780,13800,12850,12850,305638,-0.07018813314037631
2023-02-07,12840,13290,12600,13110,167856,0.020233463035019383
2023-02-08,13040,13100,12690,12740,189249,-0.02822273073989323
2023-02-09,12700,12700,12220,12300,171369,-0.03453689167974883
2023-02-10,12210,12650,12190,12210,202572,-0.007317073170731714
2023-02-13,12550,12950,12430,12640,216041,0.03521703521703512
2023-02-14,12670,15880,12220,13610,3468503,0.076740506329114
2023-02-15,13690,13910,13000,13100,453437,-0.03747244673034533
2023-02-16,13190,13740,13050,13600,317678,0.03816793893129766
2023-02-17,13300,13400,12860,12900,226529,-0.05147058823529416
2023-02-20,12890,13240,12810,13070,98924,0.01317829457364339
2023-02-21,13190,13490,12820,13010,191507,-0.004590665646518777
2023-02-22,12850,13020,12640,13010,125988,0.0
2023-02-23,13100,13150,12700,12730,122770,-0.021521906225980048
2023-02-24,12880,13170,12510,13120,223447,0.03063629222309494
2023-02-27,13140,13160,12730,12780,172765,-0.02591463414634143
2023-02-28,12790,12940,12610,12810,129581,0.0023474178403755097
2023-03-02,12970,12970,12300,12350,136527,-0.03590944574551136
2023-03-03,12540,13380,12420,12720,306750,0.02995951417004039
2023-03-06,12900,13830,12670,13770,375819,0.08254716981132071
2023-03-07,13790,13870,13410,13670,176861,-0.0072621641249092095
2023-03-08,13480,13810,13180,13560,142318,-0.008046817849305055
2023-03-09,13840,13850,13200,13290,156577,-0.019911504424778736
2023-03-10,13120,13300,12820,12900,65992,-0.02934537246049662
2023-03-13,12700,12900,12490,12830,115276,-0.005426356589147252
2023-03-14,12860,12860,11700,11790,322478,-0.08106001558846454
2023-03-15,12050,12280,12000,12050,61041,0.022052586938083207
2023-03-16,12050,12160,11570,11780,90561,-0.02240663900414941
2023-03-17,12070,12560,11920,12340,70437,0.04753820033955858
2023-03-20,12330,12520,12170,12220,54773,-0.00972447325769854
2023-03-21,12220,12560,12220,12310,33481,0.0073649754500817455
2023-03-22,12470,12850,12350,12460,67795,0.012185215272136452
2023-03-23,12650,12650,11910,12080,72738,-0.0304975922953451
2023-03-24,12160,12850,12110,12600,134622,0.04304635761589415
2023-03-27,12940,12940,12390,12450,55082,-0.011904761904761862
2023-03-28,12560,13700,12300,13570,355345,0.08995983935742968
2023-03-29,13710,14240,13240,14200,1055519,0.04642593957258656
2023-03-30,14800,16200,14450,15040,2211873,0.05915492957746471
2023-03-31,15040,15240,13940,14000,474588,-0.06914893617021278
2023-04-03,14000,14040,13400,13650,208677,-0.025000000000000022
