Date,Open,High,Low,Close,Volume,Change
2022-01-03,5540,5600,5540,5560,92149,0.0
2022-01-04,5560,5600,5460,5500,165320,-0.010791366906474864
2022-01-05,5500,5530,5330,5350,324708,-0.027272727272727226
2022-01-06,5350,5380,5250,5260,238054,-0.016822429906542036
2022-01-07,5240,5400,5240,5340,153952,0.015209125475285079
2022-01-10,5340,5370,5220,5230,132711,-0.02059925093632964
2022-01-11,5230,5280,5090,5100,224898,-0.0248565965583174
2022-01-12,5110,5220,5110,5210,99932,0.021568627450980316
2022-01-13,5260,5260,5110,5210,87201,0.0
2022-01-14,5180,5200,5060,5090,180067,-0.02303262955854124
2022-01-17,5110,5120,4995,5010,147583,-0.015717092337917515
2022-01-18,4970,5090,4930,4955,202472,-0.010978043912175606
2022-01-19,4905,4990,4845,4850,199430,-0.021190716448032276
2022-01-20,4805,5060,4805,5050,188395,0.04123711340206193
2022-01-21,5000,5050,4945,4965,118407,-0.016831683168316847
2022-01-24,4965,4970,4765,4790,180249,-0.035246727089627394
2022-01-25,4750,4825,4610,4620,290030,-0.035490605427975
2022-01-26,4540,4665,4535,4575,193207,-0.009740259740259716
2022-01-27,4575,4715,4335,4335,353384,-0.05245901639344264
2022-01-28,4335,4650,4285,4620,272213,0.0657439446366781
2022-02-03,4665,4790,4630,4760,175980,0.030303030303030276
2022-02-04,4670,4800,4670,4800,133962,0.008403361344537785
2022-02-07,4805,4895,4730,4830,132093,0.006250000000000089
2022-02-08,4805,4870,4710,4725,135686,-0.021739130434782594
2022-02-09,4740,4850,4710,4815,104895,0.01904761904761898
2022-02-10,4870,4910,4800,4800,181121,-0.0031152647975077885
2022-02-11,4895,5880,4770,5290,14570797,0.1020833333333333
2022-02-14,5260,5420,5050,5050,1731694,-0.04536862003780717
2022-02-15,5000,5140,4860,4860,847470,-0.03762376237623766
2022-02-16,4945,5100,4945,5050,682846,0.039094650205761416
2022-02-17,5060,5270,4860,5200,1023059,0.02970297029702973
2022-02-18,5150,5410,5150,5210,1206975,0.0019230769230769162
2022-02-21,5170,5350,5080,5250,629243,0.007677543186180413
2022-02-22,5110,5220,5030,5050,456829,-0.03809523809523807
2022-02-23,5080,5110,4980,5020,273367,-0.005940594059405946
2022-02-24,4950,5080,4920,4960,384263,-0.01195219123505975
2022-02-25,5030,5040,4970,4990,215554,0.006048387096774244
2022-02-28,4970,5040,4930,4990,239207,0.0
2022-03-02,4955,5100,4915,5090,188050,0.02004008016032066
2022-03-03,5140,5140,5060,5120,222838,0.005893909626718985
2022-03-04,5080,5340,5070,5250,565517,0.025390625
2022-03-07,5250,5480,5200,5200,991354,-0.00952380952380949
2022-03-08,5100,5200,4985,5000,472194,-0.038461538461538436
2022-03-10,5110,5170,5020,5120,275344,0.02400000000000002
2022-03-11,5100,5270,5100,5220,343404,0.01953125
2022-03-14,5220,5250,5130,5150,203923,-0.013409961685823757
2022-03-15,5100,5140,5010,5040,238033,-0.021359223300970842
2022-03-16,5090,5130,5040,5120,188360,0.015873015873015817
2022-03-17,5160,5370,5160,5350,866508,0.044921875
2022-03-18,5410,5500,5330,5340,1180255,-0.0018691588785046953
2022-03-21,5370,5490,5310,5440,480379,0.01872659176029967
2022-03-22,5440,5460,5360,5400,345829,-0.007352941176470562
2022-03-23,5400,5420,5290,5360,396134,-0.007407407407407418
2022-03-24,5320,5350,5270,5350,181324,-0.001865671641791078
2022-03-25,5370,5480,5360,5410,435351,0.01121495327102795
2022-03-28,5420,5450,5260,5350,262338,-0.011090573012939031
2022-03-29,5320,5390,5300,5370,205974,0.0037383177570093906
2022-03-30,5380,5410,5340,5370,221186,0.0
2022-03-31,5370,5400,5340,5380,192496,0.0018621973929235924
2022-04-01,5330,5360,5290,5340,196966,-0.0074349442379182396
2022-04-04,5340,5460,5310,5440,282021,0.01872659176029967
2022-04-05,5460,5560,5420,5450,481324,0.0018382352941177516
2022-04-06,5430,5430,5320,5350,259613,-0.01834862385321101
2022-04-07,5300,5330,5200,5230,253243,-0.02242990654205612
2022-04-08,5230,5260,5150,5200,115429,-0.005736137667303964
2022-04-11,5210,5250,5150,5210,104652,0.0019230769230769162
2022-04-12,5190,5220,5130,5170,127945,-0.007677543186180413
2022-04-13,5460,6720,5450,6720,18642278,0.299806576402321
2022-04-14,7380,7690,6880,7050,25007790,0.049107142857142794
2022-04-15,7000,7110,6940,7060,4682520,0.0014184397163119478
2022-04-18,6910,6980,6750,6930,2466732,-0.018413597733711096
2022-04-19,6860,7010,6720,6920,3175966,-0.0014430014430014682
2022-04-20,6910,7100,6860,7090,4917683,0.024566473988439252
2022-04-21,7270,7400,6730,6770,8421753,-0.04513399153737663
2022-04-22,6660,6740,6560,6620,1391581,-0.02215657311669128
2022-04-25,6430,6540,6330,6330,1539974,-0.04380664652567978
2022-04-26,6390,6920,6360,6440,4844324,0.017377567140600236
2022-04-27,6240,6340,6190,6270,869324,-0.026397515527950333
2022-04-28,6270,6520,6200,6480,1274684,0.03349282296650724
2022-04-29,6400,6560,6370,6450,872884,-0.00462962962962965
2022-05-02,6270,6480,6270,6410,547613,-0.006201550387596955
2022-05-03,6450,6660,6420,6430,1137977,0.0031201248049921304
2022-05-04,6410,6900,6300,6650,4986352,0.034214618973561484
2022-05-06,6460,6480,6350,6350,939835,-0.045112781954887216
2022-05-09,6280,6290,5870,5880,1110569,-0.07401574803149602
2022-05-10,5720,5940,5570,5900,666228,0.00340136054421758
2022-05-11,5900,5940,5830,5830,269584,-0.011864406779661052
2022-05-12,5790,6010,5690,5800,536446,-0.005145797598627766
2022-05-13,5800,6030,5790,5900,544600,0.01724137931034475
2022-05-16,5940,6180,5920,5930,712686,0.005084745762711895
2022-05-17,5940,6700,5940,6070,6349845,0.02360876897133224
2022-05-18,6150,7020,6070,6500,17742838,0.07084019769357486
2022-05-19,6320,6440,6260,6320,1758516,-0.027692307692307683
2022-05-20,6300,6670,6280,6420,3364603,0.015822784810126667
2022-05-23,6420,6650,6320,6610,1603480,0.029595015576324046
2022-05-24,6600,6660,6350,6350,886968,-0.039334341906202774
2022-05-25,6330,6440,6220,6220,663722,-0.020472440944881876
2022-05-26,6200,6650,6190,6270,1956977,0.008038585209003246
2022-05-27,6310,6390,6150,6170,554058,-0.01594896331738438
2022-05-30,6210,6330,6210,6270,452819,0.01620745542949753
2022-05-31,6260,6480,6250,6310,738062,0.006379585326953707
2022-06-02,6350,6580,6350,6510,1116541,0.031695721077654504
2022-06-03,6510,6520,6390,6400,428586,-0.016897081413210446
2022-06-07,6370,6450,6300,6300,328908,-0.015625
2022-06-08,6510,6640,6400,6520,1713395,0.03492063492063502
2022-06-09,6480,6780,6460,6670,2290473,0.02300613496932513
2022-06-10,6560,6750,6490,6570,1090946,-0.014992503748125885
2022-06-13,6380,6450,6030,6040,826713,-0.08066971080669716
2022-06-14,5830,6010,5800,5990,628785,-0.008278145695364225
2022-06-15,5900,5990,5560,5700,669367,-0.048414023372287174
2022-06-16,5780,5900,5610,5640,495305,-0.010526315789473717
2022-06-17,5400,5640,5400,5570,479717,-0.012411347517730542
2022-06-20,5580,5610,5110,5220,567419,-0.0628366247755835
2022-06-21,5230,5360,5160,5300,293731,0.015325670498084198
2022-06-22,5300,5370,4995,4995,471452,-0.0575471698113208
2022-06-23,4990,5050,4700,4745,534270,-0.05005005005005003
2022-06-24,4750,5050,4750,5030,425326,0.06006322444678602
2022-06-27,5800,6080,5470,5560,5123878,0.10536779324055656
2022-06-28,5510,5770,5510,5580,1447350,0.003597122302158251
2022-06-29,5540,5930,5420,5600,2674444,0.0035842293906809264
2022-06-30,5560,5700,5440,5440,537280,-0.02857142857142858
2022-07-01,5480,5530,5130,5150,526254,-0.0533088235294118
2022-07-04,5170,5260,5050,5150,383639,0.0
2022-07-05,5210,5330,5170,5250,380735,0.01941747572815533
2022-07-06,5190,5580,5170,5280,850914,0.005714285714285783
2022-07-07,5290,5410,5280,5360,295824,0.015151515151515138
2022-07-08,5420,5800,5400,5610,1831244,0.04664179104477606
2022-07-11,5610,5640,5480,5520,378764,-0.016042780748663055
2022-07-12,5450,5480,5340,5350,289302,-0.030797101449275388
2022-07-13,5340,5480,5320,5410,200077,0.01121495327102795
2022-07-14,5410,5660,5410,5440,420340,0.005545286506469571
2022-07-15,5570,5720,5410,5640,986409,0.03676470588235303
2022-07-18,5670,5710,5600,5640,319150,0.0
2022-07-19,5570,5670,5560,5660,229050,0.0035460992907800915
2022-07-20,5730,5800,5630,5670,458882,0.0017667844522968323
2022-07-21,5700,5790,5670,5770,407469,0.01763668430335108
2022-07-22,5830,5830,5590,5620,288429,-0.025996533795493937
2022-07-25,5600,5650,5540,5570,141017,-0.008896797153024938
2022-07-26,5600,5700,5530,5680,395293,0.019748653500897717
2022-07-27,5690,5770,5630,5770,363471,0.015845070422535246
2022-07-28,5830,5830,5680,5730,316498,-0.006932409012131768
2022-07-29,5740,5750,5680,5700,179212,-0.005235602094240788
2022-08-01,5750,5760,5620,5640,316595,-0.010526315789473717
2022-08-02,5620,5640,5450,5450,363219,-0.03368794326241131
2022-08-03,5500,5570,5470,5520,259212,0.012844036697247763
2022-08-04,5550,5660,5520,5560,471252,0.007246376811594235
2022-08-05,5580,5660,5560,5590,519097,0.0053956834532373765
2022-08-08,5770,5930,5620,5620,3718315,0.005366726296958779
2022-08-09,5670,5690,5510,5530,875498,-0.016014234875444844
2022-08-10,5540,5540,5410,5410,429394,-0.02169981916817365
2022-08-11,5480,5650,5460,5500,507422,0.01663585951940849
2022-08-12,5520,5590,5460,5480,445693,-0.0036363636363636598
2022-08-16,5520,5520,5470,5480,243278,0.0
2022-08-17,5480,5510,5400,5400,282052,-0.014598540145985384
2022-08-18,5400,5400,5280,5300,270533,-0.01851851851851849
2022-08-19,5250,5300,5200,5220,307143,-0.015094339622641506
2022-08-22,5160,5280,5090,5090,242581,-0.02490421455938696
2022-08-23,5010,5150,4990,5030,202917,-0.011787819253438081
2022-08-24,5100,5200,5050,5130,216829,0.01988071570576544
2022-08-25,5180,5260,5140,5250,147515,0.023391812865497075
2022-08-26,5250,5310,5180,5180,209092,-0.013333333333333308
2022-08-29,5080,5080,4990,4995,311797,-0.0357142857142857
2022-08-30,5030,5110,5020,5070,146365,0.01501501501501501
2022-08-31,5100,5170,5050,5140,135975,0.013806706114398493
2022-09-01,5130,5140,5030,5040,186505,-0.01945525291828798
2022-09-02,5040,5080,4975,4980,173140,-0.011904761904761862
2022-09-05,4940,5080,4940,4975,205909,-0.0010040160642570406
2022-09-06,4945,5050,4945,5000,99067,0.005025125628140614
2022-09-07,4970,4995,4840,4855,207296,-0.029000000000000026
2022-09-08,4885,4920,4840,4840,151467,-0.003089598352214229
2022-09-13,5050,5220,4990,5070,626965,0.04752066115702469
2022-09-14,4945,5040,4865,5000,224750,-0.013806706114398382
2022-09-15,5020,5330,5020,5210,998279,0.04200000000000004
2022-09-16,5270,5400,5150,5200,1283071,-0.0019193857965451588
2022-09-19,5160,5240,4965,4990,342007,-0.04038461538461535
2022-09-20,5000,5420,5000,5150,909074,0.03206412825651306
2022-09-21,5090,5180,5000,5030,295680,-0.023300970873786353
2022-09-22,4985,5020,4880,5020,428364,-0.001988071570576566
2022-09-23,5000,5010,4870,4870,264860,-0.029880478087649376
2022-09-26,4720,4835,4475,4525,523678,-0.07084188911704314
2022-09-27,4435,4600,4355,4480,328745,-0.009944751381215422
2022-09-28,4465,4510,4190,4215,409092,-0.0591517857142857
2022-09-29,4280,4405,4210,4210,321519,-0.0011862396204033177
2022-09-30,4150,4245,4100,4190,200713,-0.004750593824228044
2022-10-04,4375,4470,4230,4400,271190,0.05011933174224348
2022-10-05,4420,4500,4295,4370,208703,-0.006818181818181834
2022-10-06,4370,4465,4370,4440,139925,0.016018306636155666
2022-10-07,4425,4495,4380,4390,147763,-0.011261261261261257
2022-10-11,4355,4380,4200,4220,235907,-0.038724373576309756
2022-10-12,4220,4265,4160,4205,165178,-0.0035545023696682554
2022-10-13,4165,4205,4075,4080,197926,-0.029726516052318686
2022-10-14,4135,4250,4085,4240,220197,0.03921568627450989
2022-10-17,4115,4300,4110,4300,132382,0.014150943396226356
2022-10-18,4340,4370,4290,4345,215207,0.010465116279069875
2022-10-19,4355,4450,4290,4315,204160,-0.0069044879171461515
2022-10-20,4315,4400,4280,4390,159116,0.017381228273464666
2022-10-21,4390,4580,4390,4410,345051,0.004555808656036442
2022-10-24,4450,4530,4430,4485,206638,0.017006802721088343
2022-10-25,4485,4495,4365,4385,178654,-0.022296544035674493
2022-10-26,4385,4460,4375,4420,162288,0.007981755986316896
2022-10-27,4450,4665,4420,4580,331192,0.03619909502262453
2022-10-28,4580,4595,4465,4520,141904,-0.013100436681222738
2022-10-31,4530,4560,4500,4545,123789,0.005530973451327359
2022-11-01,4545,4670,4505,4600,221625,0.012101210121012063
2022-11-02,4600,4690,4555,4610,124035,0.0021739130434783593
2022-11-03,4535,4830,4510,4695,436453,0.018438177874186445
2022-11-04,4680,4950,4645,4755,489423,0.012779552715654896
2022-11-07,4820,4825,4755,4780,137057,0.00525762355415349
2022-11-08,4825,4930,4790,4925,287320,0.030334728033472702
2022-11-09,4930,4975,4880,4905,169689,-0.004060913705583702
2022-11-10,4825,4965,4810,4955,225074,0.010193679918450549
2022-11-11,5050,5060,4895,4950,311932,-0.0010090817356205317
2022-11-14,4930,5170,4925,5030,423632,0.016161616161616266
2022-11-15,5090,5370,5070,5240,1504640,0.041749502982107334
2022-11-16,5250,5300,5150,5270,260633,0.005725190839694694
2022-11-17,5270,5270,5100,5110,259277,-0.030360531309297945
2022-11-18,5150,5240,5140,5160,205436,0.009784735812133016
2022-11-21,5240,5240,4895,4930,429459,-0.04457364341085268
2022-11-22,4930,5080,4880,5030,204193,0.020283975659229236
2022-11-23,5120,5130,5010,5050,139459,0.003976143141153132
2022-11-24,5050,5110,5010,5050,215673,0.0
2022-11-25,5060,5070,4975,5020,133302,-0.005940594059405946
2022-11-28,4990,5020,4935,4935,138510,-0.016932270916334646
2022-11-29,4905,5040,4905,5000,159526,0.01317122593718345
2022-11-30,5040,5120,5030,5110,254848,0.02200000000000002
2022-12-01,5190,5390,5150,5280,1052570,0.03326810176125239
2022-12-02,5340,5400,5220,5240,573697,-0.007575757575757569
2022-12-05,5290,5300,5170,5180,290618,-0.011450381679389277
2022-12-06,5180,5290,5120,5220,249630,0.007722007722007707
2022-12-07,5160,5280,5050,5280,242312,0.011494252873563315
2022-12-08,5360,5450,5030,5090,1556514,-0.03598484848484851
2022-12-09,5200,5340,5100,5330,1219762,0.047151277013752546
2022-12-12,5330,5580,5220,5220,2101311,-0.0206378986866792
2022-12-13,5260,5290,5120,5150,379574,-0.013409961685823757
2022-12-14,5100,5170,5050,5090,302961,-0.011650485436893177
2022-12-15,5070,5140,5040,5060,168641,-0.005893909626719096
2022-12-16,4950,4995,4910,4910,283504,-0.029644268774703608
2022-12-19,4825,4960,4825,4860,177798,-0.010183299389002087
2022-12-20,4820,4865,4685,4720,258434,-0.028806584362139898
2022-12-21,4730,4865,4670,4695,246547,-0.005296610169491567
2022-12-22,4755,4870,4720,4790,222264,0.020234291799787085
2022-12-23,4730,4730,4610,4620,176722,-0.035490605427975
2022-12-26,4655,4655,4540,4590,113714,-0.00649350649350644
2022-12-27,4580,4625,4570,4590,138704,0.0
2022-12-28,4505,4550,4480,4480,127537,-0.023965141612200425
2022-12-29,4480,4495,4400,4400,130435,-0.017857142857142905
2023-01-02,4375,4485,4290,4300,123489,-0.022727272727272707
2023-01-03,4240,4345,4180,4315,163560,0.0034883720930232176
2023-01-04,4250,4545,4250,4485,216800,0.03939745075318646
2023-01-05,4545,4545,4440,4440,106983,-0.010033444816053505
2023-01-06,4440,4530,4440,4480,95619,0.009009009009008917
2023-01-09,4500,4610,4500,4590,154710,0.024553571428571397
2023-01-10,4570,4645,4570,4640,101760,0.01089324618736387
2023-01-11,4650,4695,4590,4650,104882,0.0021551724137931494
2023-01-12,4670,4700,4600,4635,88631,-0.003225806451612856
2023-01-13,4740,4740,4560,4625,379960,-0.0021574973031284195
2023-01-16,4630,4695,4600,4630,109627,0.00108108108108107
2023-01-17,4630,4815,4580,4585,356060,-0.009719222462203025
2023-01-18,4565,4640,4565,4595,106877,0.0021810250817884125
2023-01-19,4595,4620,4530,4615,72260,0.0043525571273121955
2023-01-20,4650,4650,4610,4625,56605,0.0021668472372697867
2023-01-25,4635,4660,4610,4625,128017,0.0
2023-01-26,4640,4800,4620,4705,312617,0.017297297297297343
2023-01-27,4705,4705,4650,4670,181144,-0.007438894792773598
2023-01-30,4675,4815,4630,4740,486562,0.01498929336188426
2023-01-31,4715,4715,4650,4660,201377,-0.016877637130801704
2023-02-01,4735,4735,4620,4620,221972,-0.008583690987124415
2023-02-02,4630,4665,4610,4620,243532,0.0
2023-02-03,4635,4750,4575,4620,284500,0.0
2023-02-06,4590,4600,4470,4500,407982,-0.025974025974025983
2023-02-07,4500,4505,4430,4445,356714,-0.012222222222222245
2023-02-08,4450,4465,4445,4450,225645,0.0011248593925758943
2023-02-09,4440,4465,4430,4450,167376,0.0
2023-02-10,4430,4450,4385,4400,162173,-0.011235955056179803
2023-02-13,4360,4460,4360,4435,126696,0.007954545454545547
2023-02-14,4410,4490,4410,4460,219618,0.005636978579481422
2023-02-15,4460,4590,4405,4440,324071,-0.004484304932735439
2023-02-16,4475,4515,4440,4475,282371,0.007882882882882969
2023-02-17,4425,4465,4420,4450,160152,-0.005586592178770999
2023-02-20,4425,4485,4400,4435,191228,-0.003370786516853963
2023-02-21,4435,4575,4415,4450,637211,0.0033821871476888976
2023-02-22,4430,4540,4395,4485,567114,0.00786516853932584
2023-02-23,4470,4480,4435,4465,341287,-0.004459308807134854
2023-02-24,4475,4490,4435,4440,205568,-0.005599104143337086
2023-02-27,4390,4460,4380,4410,137673,-0.006756756756756799
2023-02-28,4410,4470,4405,4470,186661,0.013605442176870763
2023-03-02,4470,4550,4445,4510,302087,0.008948545861297452
2023-03-03,4530,4550,4470,4480,147059,-0.006651884700665134
2023-03-06,4480,4490,4445,4475,129289,-0.0011160714285713969
2023-03-07,4460,4545,4450,4525,218343,0.011173184357541999
2023-03-08,4530,4535,4490,4525,188856,0.0
2023-03-09,4510,4535,4485,4535,126550,0.0022099447513812542
2023-03-10,4475,4515,4475,4485,205845,-0.011025358324145529
2023-03-13,4485,4495,4305,4380,241543,-0.02341137123745818
2023-03-14,4320,4375,4135,4145,313904,-0.053652968036529636
2023-03-15,4175,4240,4145,4155,133381,0.0024125452352230514
2023-03-16,4130,4230,4050,4200,158536,0.010830324909747224
2023-03-17,4240,4285,4105,4105,310802,-0.02261904761904765
2023-03-20,4105,4150,4045,4140,190164,0.008526187576126665
2023-03-21,4125,4160,4080,4085,151183,-0.01328502415458932
2023-03-22,4095,4230,4070,4205,203612,0.02937576499387995
2023-03-23,4505,4610,4200,4240,1939387,0.00832342449464929
2023-03-24,4225,4330,4205,4260,286236,0.004716981132075526
2023-03-27,4230,4260,4180,4180,197985,-0.018779342723004744
2023-03-28,4135,4205,4135,4190,189858,0.0023923444976077235
2023-03-29,4190,4210,4160,4195,172754,0.0011933174224343368
2023-03-30,4240,4245,4170,4195,171717,0.0
2023-03-31,4220,4220,4170,4200,169086,0.0011918951132301459
2023-04-03,4220,4220,4175,4200,164222,0.0
2023-04-04,4200,4205,4175,4195,201312,-0.0011904761904761862
2023-04-05,4185,4210,4185,4185,163250,-0.0023837902264600697
