Date,Open,High,Low,Close,Volume,Change
2022-01-03,12350,12350,12200,12350,18227,0.004065040650406582
2022-01-04,12350,12400,12300,12400,13116,0.004048582995951344
2022-01-05,12400,12400,12250,12300,16348,-0.008064516129032251
2022-01-06,12200,12200,12000,12050,18592,-0.020325203252032575
2022-01-07,12000,12200,12000,12050,12604,0.0
2022-01-10,12050,12100,11850,11900,13417,-0.012448132780082943
2022-01-11,11850,11900,11600,11700,17280,-0.01680672268907568
2022-01-12,11700,11800,11650,11800,6234,0.008547008547008517
2022-01-13,11800,11850,11650,11750,5197,-0.004237288135593209
2022-01-14,11700,12250,11700,11950,26034,0.017021276595744705
2022-01-17,11950,12000,11750,11800,8187,-0.012552301255230103
2022-01-18,11750,11850,11600,11750,7007,-0.004237288135593209
2022-01-19,11650,11750,11500,11650,12873,-0.008510638297872353
2022-01-20,11600,11700,11550,11700,4920,0.0042918454935623185
2022-01-21,11700,11700,11500,11600,9780,-0.008547008547008517
2022-01-24,11550,11550,11100,11250,19217,-0.030172413793103425
2022-01-25,11250,11250,10750,10900,20038,-0.03111111111111109
2022-01-26,10900,11150,10750,11000,8493,0.00917431192660545
2022-01-27,11050,11050,10400,10500,24618,-0.045454545454545414
2022-01-28,10500,11000,10350,10900,17954,0.03809523809523818
2022-02-03,11000,11200,10900,11100,12066,0.0183486238532109
2022-02-04,11100,11100,10850,11050,9151,-0.0045045045045044585
2022-02-07,11000,11050,10900,11000,4300,-0.004524886877828038
2022-02-08,11000,11050,10850,10950,4883,-0.004545454545454519
2022-02-09,10900,11050,10850,11050,6112,0.009132420091324311
2022-02-10,11000,11100,10800,11000,10094,-0.004524886877828038
2022-02-11,11000,11000,10750,10900,9683,-0.009090909090909038
2022-02-14,10800,10800,10550,10700,6801,-0.01834862385321101
2022-02-15,10650,10800,10600,10700,5463,0.0
2022-02-16,10800,10900,10700,10900,14360,0.01869158878504673
2022-02-17,10900,11000,10800,10900,8910,0.0
2022-02-18,10750,10900,10750,10900,3286,0.0
2022-02-21,10850,11050,10750,11000,5308,0.00917431192660545
2022-02-22,10800,10900,10700,10850,4629,-0.013636363636363669
2022-02-23,10950,10950,10800,10950,2110,0.009216589861751112
2022-02-24,10900,11000,10750,10950,16206,0.0
2022-02-25,11000,11050,10850,11000,8894,0.004566210045662045
2022-02-28,11200,11550,11200,11550,28343,0.050000000000000044
2022-03-02,11550,11550,11350,11550,13673,0.0
2022-03-03,11550,11550,11400,11450,10477,-0.008658008658008698
2022-03-04,11450,11550,11350,11500,10559,0.004366812227074135
2022-03-07,11600,12150,11600,11900,62574,0.034782608695652195
2022-03-08,11900,12100,11550,11900,33401,0.0
2022-03-10,12150,12150,12000,12100,15656,0.01680672268907557
2022-03-11,12150,12150,12050,12150,15941,0.004132231404958775
2022-03-14,12250,12350,12150,12300,26379,0.012345679012345734
2022-03-15,12300,12450,12200,12350,25471,0.004065040650406582
2022-03-16,12400,12450,12350,12400,9427,0.004048582995951344
2022-03-17,12400,12400,12300,12400,12379,0.0
2022-03-18,12400,12450,12150,12200,20110,-0.016129032258064502
2022-03-21,12250,12250,12100,12250,9251,0.004098360655737654
2022-03-22,12200,12350,12100,12200,10570,-0.004081632653061273
2022-03-23,12200,12300,12150,12200,11467,0.0
2022-03-24,12200,12300,12150,12200,8550,0.0
2022-03-25,12200,12300,12150,12200,14227,0.0
2022-03-28,12200,12250,12100,12200,7927,0.0
2022-03-29,12200,12200,12100,12150,10420,-0.004098360655737654
2022-03-30,12200,12200,12050,12150,11381,0.0
2022-03-31,12150,12250,12100,12250,8233,0.008230452674897082
2022-04-01,12250,12500,12200,12400,16990,0.012244897959183598
2022-04-04,12500,12550,12350,12400,10127,0.0
2022-04-05,12450,12750,12350,12550,28505,0.012096774193548487
2022-04-06,12600,12750,12550,12700,27019,0.01195219123505975
2022-04-07,12750,12800,12500,12650,19447,-0.003937007874015741
2022-04-08,12600,12650,12400,12600,22755,-0.0039525691699604515
2022-04-11,12600,12800,12550,12600,15512,0.0
2022-04-12,12600,12750,12550,12600,28781,0.0
2022-04-13,12600,12750,12600,12700,9392,0.007936507936507908
2022-04-14,12750,12750,12650,12700,8292,0.0
2022-04-15,12700,12750,12650,12700,10011,0.0
2022-04-18,12700,12850,12700,12800,26001,0.007874015748031482
2022-04-19,12800,12900,12800,12900,14918,0.0078125
2022-04-20,12900,13000,12900,12950,27018,0.003875968992248069
2022-04-21,13000,13150,12950,12950,28087,0.0
2022-04-22,12950,12950,12700,12950,22100,0.0
2022-04-25,12900,12950,12750,12850,17457,-0.007722007722007707
2022-04-26,12900,13000,12850,12950,11475,0.0077821011673151474
2022-04-27,12800,12950,12650,12800,25292,-0.01158301158301156
2022-04-28,12800,12850,12650,12700,8413,-0.0078125
2022-04-29,12800,12800,12650,12750,16470,0.003937007874015741
2022-05-02,12750,12750,12550,12700,10505,-0.0039215686274509665
2022-05-03,12700,12800,12550,12600,16065,-0.007874015748031482
2022-05-04,12700,12700,12600,12700,6178,0.007936507936507908
2022-05-06,12650,12700,12550,12700,11618,0.0
2022-05-09,12650,12700,12400,12400,18331,-0.023622047244094446
2022-05-10,12400,12600,12100,12550,40862,0.012096774193548487
2022-05-11,12600,12600,12400,12400,12885,-0.01195219123505975
2022-05-12,12400,12550,12100,12300,23245,-0.008064516129032251
2022-05-13,12350,12850,12300,12650,31391,0.028455284552845628
2022-05-16,12650,12700,12500,12700,20421,0.0039525691699604515
2022-05-17,12950,13050,12700,12850,18155,0.011811023622047223
2022-05-18,12900,12950,12850,12950,16123,0.0077821011673151474
2022-05-19,12850,13000,12750,12900,26633,-0.0038610038610038533
2022-05-20,12800,13100,12800,13050,22135,0.011627906976744207
2022-05-23,13050,13150,13000,13100,11122,0.003831417624521105
2022-05-24,13050,13100,12950,12950,6155,-0.011450381679389277
2022-05-25,12950,13000,12900,12950,8179,0.0
2022-05-26,12950,13000,12850,12850,8433,-0.007722007722007707
2022-05-27,12850,13000,12850,12900,3036,0.0038910505836575737
2022-05-30,13000,13000,12850,12950,12083,0.003875968992248069
2022-05-31,12850,13000,12850,13000,12446,0.0038610038610038533
2022-06-02,13000,13050,12950,13000,9495,0.0
2022-06-03,13000,13000,12900,13000,4346,0.0
2022-06-07,13000,13000,12750,12900,14951,-0.007692307692307665
2022-06-08,12900,12950,12700,12900,13741,0.0
2022-06-09,12850,12900,12750,12850,5827,-0.003875968992248069
2022-06-10,12850,12900,12700,12800,12124,-0.0038910505836575737
2022-06-13,12650,12650,12300,12450,15149,-0.02734375
2022-06-14,12200,12550,12200,12500,17467,0.004016064257028162
2022-06-15,12550,12550,12200,12400,11503,-0.008000000000000007
2022-06-16,12500,12600,12200,12400,15989,0.0
2022-06-17,12250,12250,12050,12150,30061,-0.020161290322580627
2022-06-20,12150,12250,11850,11900,20291,-0.020576131687242816
2022-06-21,11900,12300,11900,12250,10114,0.02941176470588225
2022-06-22,12250,12250,11900,12050,12359,-0.01632653061224487
2022-06-23,11900,11950,11600,11600,53063,-0.03734439834024894
2022-06-24,11600,12000,11600,12000,21537,0.034482758620689724
2022-06-27,12050,12100,11900,12050,12520,0.004166666666666652
2022-06-28,12050,12100,11950,12000,6275,-0.004149377593360981
2022-06-29,12000,12000,11850,11950,5224,-0.004166666666666652
2022-06-30,11950,11950,11800,11900,4431,-0.004184100418409997
2022-07-01,11900,11900,11550,11700,12539,-0.01680672268907568
2022-07-04,11650,11700,11400,11550,14084,-0.012820512820512775
2022-07-05,11500,11700,11500,11600,7623,0.0043290043290042934
2022-07-06,11600,11650,11400,11450,9032,-0.012931034482758674
2022-07-07,11450,11600,11400,11550,9151,0.008733624454148492
2022-07-08,11550,11650,11500,11600,5596,0.0043290043290042934
2022-07-11,11650,11650,11400,11500,6219,-0.008620689655172376
2022-07-12,11550,11550,11400,11450,6803,-0.004347826086956497
2022-07-13,11450,11600,11450,11550,3753,0.008733624454148492
2022-07-14,11500,11600,11500,11550,3372,0.0
2022-07-15,11600,11600,11350,11450,12444,-0.008658008658008698
2022-07-18,11450,11600,11400,11500,12333,0.004366812227074135
2022-07-19,11500,11500,11400,11500,5483,0.0
2022-07-20,11550,11700,11500,11650,16187,0.01304347826086949
2022-07-21,11600,11650,11550,11650,6354,0.0
2022-07-22,11650,11700,11550,11700,9312,0.0042918454935623185
2022-07-25,11700,11750,11600,11700,5442,0.0
2022-07-26,11700,11800,11700,11750,5842,0.004273504273504258
2022-07-27,11700,11800,11650,11800,3765,0.004255319148936065
2022-07-28,11800,11900,11750,11900,7840,0.008474576271186418
2022-07-29,11900,12000,11850,11950,5150,0.004201680672268893
2022-08-01,12050,12050,11900,12000,2981,0.004184100418409997
2022-08-02,11900,12050,11900,12000,6586,0.0
2022-08-03,11950,12000,11900,11950,7635,-0.004166666666666652
2022-08-04,11950,12000,11850,11950,5397,0.0
2022-08-05,11950,12050,11900,12050,5018,0.008368200836819994
2022-08-08,12100,12100,11950,12050,3817,0.0
2022-08-09,12050,12100,11900,12100,3127,0.004149377593360981
2022-08-10,12100,12100,11950,12050,4170,-0.004132231404958664
2022-08-11,12050,12150,11950,12150,7562,0.008298755186721962
2022-08-12,12150,12300,12100,12300,8020,0.012345679012345734
2022-08-16,12350,12450,12200,12400,8225,0.008130081300812941
2022-08-17,12450,12750,12450,12650,25027,0.02016129032258074
2022-08-18,12650,12800,12650,12750,13746,0.007905138339920903
2022-08-19,12800,13000,12650,12750,19585,0.0
2022-08-22,12750,12750,12550,12550,7471,-0.015686274509803977
2022-08-23,12500,12550,12250,12500,12739,-0.003984063745019917
2022-08-24,12500,12650,12450,12550,8913,0.0040000000000000036
2022-08-25,12550,12600,12500,12550,3662,0.0
2022-08-26,12550,12600,12450,12550,9983,0.0
2022-08-29,12300,12450,12200,12450,8077,-0.007968127490039834
2022-08-30,12400,12600,12350,12600,8428,0.012048192771084265
2022-08-31,12600,12700,12500,12650,4532,0.003968253968253954
2022-09-01,12700,12700,12500,12650,5034,0.0
2022-09-02,12650,12750,12550,12650,6385,0.0
2022-09-05,12750,12750,12450,12650,7934,0.0
2022-09-06,12650,12700,12450,12550,7615,-0.007905138339920903
2022-09-07,12500,12550,12450,12550,9125,0.0
2022-09-08,12600,12700,12500,12700,4345,0.01195219123505975
2022-09-13,12700,12800,12650,12650,20457,-0.003937007874015741
2022-09-14,12600,12650,12500,12600,8811,-0.0039525691699604515
2022-09-15,12600,12700,12500,12600,6798,0.0
2022-09-16,12600,12650,12500,12600,7742,0.0
2022-09-19,12650,12650,12300,12450,20259,-0.011904761904761862
2022-09-20,12550,12550,12350,12400,12378,-0.004016064257028162
2022-09-21,12400,12450,12350,12400,5973,0.0
2022-09-22,12400,12400,12100,12300,19307,-0.008064516129032251
2022-09-23,12150,12300,11900,11950,23999,-0.028455284552845517
2022-09-26,11750,11800,11550,11650,25837,-0.025104602510460206
2022-09-27,11600,11800,11400,11700,17476,0.0042918454935623185
2022-09-28,11650,11700,11250,11400,16906,-0.02564102564102566
2022-09-29,11550,11600,11450,11600,8118,0.01754385964912286
2022-09-30,11550,11650,11500,11650,8823,0.004310344827586299
2022-10-04,11650,11850,11650,11850,9422,0.01716738197424883
2022-10-05,11900,12000,11650,11750,7372,-0.008438818565400852
2022-10-06,11750,11800,11600,11750,6605,0.0
2022-10-07,11750,11800,11600,11750,10502,0.0
2022-10-11,11700,11950,11600,11600,18161,-0.012765957446808529
2022-10-12,11600,11700,11400,11550,33112,-0.004310344827586188
2022-10-13,11550,11550,11350,11450,15763,-0.008658008658008698
2022-10-14,11500,11600,11300,11450,28185,0.0
2022-10-17,11400,11500,11300,11400,12000,-0.004366812227074246
2022-10-18,11500,11600,11400,11600,21974,0.01754385964912286
2022-10-19,11650,11650,11450,11550,11946,-0.004310344827586188
2022-10-20,11500,11550,11450,11550,4930,0.0
2022-10-21,11550,11550,11400,11500,9359,-0.0043290043290042934
2022-10-24,11550,11600,11450,11500,16885,0.0
2022-10-25,11550,11550,11400,11400,5639,-0.008695652173912993
2022-10-26,11450,11500,11350,11450,8944,0.004385964912280604
2022-10-27,11500,11500,11400,11450,6057,0.0
2022-10-28,11500,11550,11400,11500,14023,0.004366812227074135
2022-10-31,11500,11650,11500,11600,5503,0.008695652173912993
2022-11-01,11600,11750,11550,11700,10807,0.008620689655172376
2022-11-02,11600,11650,11500,11550,18441,-0.012820512820512775
2022-11-03,11500,11500,11400,11450,19704,-0.008658008658008698
2022-11-04,11400,11550,11350,11450,19792,0.0
2022-11-07,11400,11550,11400,11450,20767,0.0
2022-11-08,11450,11550,11400,11500,27663,0.004366812227074135
2022-11-09,11500,11650,11450,11550,36951,0.004347826086956497
2022-11-10,11500,11600,11450,11550,23097,0.0
2022-11-11,11700,11800,11600,11700,37402,0.01298701298701288
2022-11-14,11700,11950,11700,11800,31576,0.008547008547008517
2022-11-15,11850,12100,11800,12000,33709,0.016949152542372836
2022-11-16,12150,12150,11850,11950,40462,-0.004166666666666652
2022-11-17,11900,12000,11700,11700,40760,-0.02092050209205021
2022-11-18,11750,11900,11700,11800,38399,0.008547008547008517
2022-11-21,11800,11800,11650,11750,29521,-0.004237288135593209
2022-11-22,11750,11800,11600,11700,41929,-0.004255319148936176
2022-11-23,11700,11800,11650,11750,53575,0.004273504273504258
2022-11-24,11800,11950,11750,11900,81296,0.012765957446808418
2022-11-25,11900,12050,11850,12000,33210,0.008403361344537785
2022-11-28,12000,12050,11900,11900,48893,-0.008333333333333304
2022-11-29,11800,12100,11800,12100,56308,0.01680672268907557
2022-11-30,12100,12200,12050,12200,36562,0.008264462809917328
2022-12-01,12300,12500,12250,12400,57259,0.016393442622950838
2022-12-02,12400,12500,12300,12450,27992,0.0040322580645162365
2022-12-05,12450,12600,12450,12500,30032,0.004016064257028162
2022-12-06,12500,12500,12300,12300,38990,-0.016000000000000014
2022-12-07,12250,12450,12200,12400,34213,0.008130081300812941
2022-12-08,12300,12400,12250,12350,20389,-0.0040322580645161255
2022-12-09,12350,12450,12350,12400,18991,0.004048582995951344
2022-12-12,12350,12500,12350,12500,24002,0.008064516129032251
2022-12-13,12500,12500,12400,12500,23608,0.0
2022-12-14,12500,12550,12400,12500,13277,0.0
2022-12-15,12500,12500,12350,12450,9849,-0.0040000000000000036
2022-12-16,12400,12500,12300,12400,20216,-0.004016064257028162
2022-12-19,12400,12450,12300,12350,22342,-0.0040322580645161255
2022-12-20,12350,12400,12250,12400,24671,0.004048582995951344
2022-12-21,12400,12600,12300,12600,57349,0.016129032258064502
2022-12-22,12500,12650,12500,12550,31337,-0.003968253968253954
2022-12-23,12450,12550,12350,12450,33264,-0.007968127490039834
2022-12-26,12500,12500,12300,12400,39951,-0.004016064257028162
2022-12-27,12350,12550,12350,12500,361799,0.008064516129032251
2022-12-28,11600,11750,11450,11450,92699,-0.08399999999999996
2022-12-29,11550,11550,11250,11350,32184,-0.008733624454148492
2023-01-02,11450,11450,10900,11000,29254,-0.03083700440528636
2023-01-03,11050,11050,10750,11000,18603,0.0
2023-01-04,11000,11200,10850,11200,9760,0.018181818181818077
2023-01-05,11150,11400,11100,11250,11646,0.0044642857142858094
2023-01-06,11250,11350,11100,11200,20324,-0.004444444444444473
2023-01-09,11250,11400,11250,11350,15588,0.013392857142857206
2023-01-10,11350,11500,11350,11400,11481,0.004405286343612369
2023-01-11,11400,11450,11300,11400,23859,0.0
2023-01-12,11400,11450,11350,11400,5470,0.0
2023-01-13,11400,11500,11350,11450,12105,0.004385964912280604
2023-01-16,11450,11450,11350,11400,22298,-0.004366812227074246
2023-01-17,11350,11400,11300,11400,13035,0.0
2023-01-18,11400,11400,11250,11400,18762,0.0
2023-01-19,11350,11450,11350,11450,7011,0.004385964912280604
2023-01-20,11400,11600,11350,11600,9791,0.013100436681222627
2023-01-25,11550,11800,11480,11740,15745,0.012068965517241459
2023-01-26,11700,11790,11690,11750,10333,0.0008517887563883608
2023-01-27,11690,11790,11690,11780,12053,0.002553191489361728
2023-01-30,11770,11800,11670,11700,14704,-0.006791171477079749
2023-01-31,11690,11750,11630,11710,8483,0.0008547008547008517
2023-02-01,11720,11740,11610,11700,11687,-0.0008539709649871829
2023-02-02,11710,11740,11640,11700,6480,0.0
2023-02-03,11700,11750,11410,11580,59738,-0.01025641025641022
2023-02-06,11560,11610,11510,11600,10813,0.0017271157167531026
2023-02-07,11600,11650,11550,11590,12397,-0.0008620689655172153
2023-02-08,11600,11600,11540,11540,21858,-0.004314063848144922
2023-02-09,11540,11590,11500,11590,11361,0.004332755632582286
2023-02-10,11580,11600,11480,11550,6307,-0.00345125107851596
2023-02-13,11550,11640,11500,11630,8453,0.006926406926407003
2023-02-14,11680,11680,11570,11620,3923,-0.0008598452278589797
2023-02-15,11630,11680,11540,11600,7878,-0.0017211703958691649
2023-02-16,11550,11630,11550,11590,7927,-0.0008620689655172153
2023-02-17,11580,11630,11500,11530,14792,-0.0051768766177739955
2023-02-20,11500,11670,11500,11650,9526,0.010407632263659927
2023-02-21,11640,11820,11480,11770,15604,0.010300429184549431
2023-02-22,11760,11790,11620,11730,9434,-0.003398470688190325
2023-02-23,11730,11760,11690,11760,7568,0.002557544757033181
2023-02-24,11900,12150,11880,12070,66168,0.026360544217687076
2023-02-27,12070,12160,11900,11930,54639,-0.011599005799502904
2023-02-28,11920,12300,11780,12270,91631,0.02849958088851645
2023-03-02,12270,12300,12150,12260,21409,-0.0008149959250203231
2023-03-03,12260,12270,12090,12180,11514,-0.006525285481239762
2023-03-06,12170,12200,11870,11970,11862,-0.017241379310344862
2023-03-07,11980,11980,11850,11940,7011,-0.0025062656641604564
2023-03-08,11890,12090,11850,12000,24111,0.005025125628140614
2023-03-09,12000,12100,11900,12000,9425,0.0
2023-03-10,11970,11990,11880,11900,9663,-0.008333333333333304
2023-03-13,11900,12040,11760,11980,32643,0.006722689075630228
2023-03-14,11980,11980,11690,11720,20354,-0.02170283806343909
2023-03-15,11760,11840,11730,11730,9203,0.0008532423208191808
2023-03-16,11640,11760,11620,11710,10274,-0.0017050298380221207
2023-03-17,11710,11800,11650,11690,10180,-0.0017079419299743659
2023-03-20,11790,11790,11660,11730,8016,0.0034217279726260763
2023-03-21,11750,11790,11670,11750,8203,0.0017050298380221207
2023-03-22,11890,11890,11690,11700,8422,-0.004255319148936176
2023-03-23,11700,11790,11600,11660,11448,-0.0034188034188034067
2023-03-24,11650,11700,11610,11670,5016,0.0008576329331047017
2023-03-27,11680,11850,11660,11740,7532,0.005998286203941827
2023-03-28,11800,11820,11680,11770,6404,0.0025553662691653045
2023-03-29,11810,11820,11740,11800,4432,0.002548853016142827
2023-03-30,11800,11930,11770,11930,28373,0.011016949152542477
2023-03-31,11930,11940,11860,11930,6446,0.0
2023-04-03,11960,11970,11900,11940,19198,0.0008382229673093988
2023-04-04,11970,11970,11870,11940,18916,0.0
2023-04-05,11950,12030,11880,11990,23520,0.0041876046901172526
2023-04-06,11940,12000,11840,11860,8299,-0.010842368640533784
