Date,Open,High,Low,Close,Volume,Change
2022-01-03,3520,3540,3440,3450,12791,-0.0057636887608069065
2022-01-04,3450,3505,3420,3450,10992,0.0
2022-01-05,3530,3530,3360,3360,34287,-0.02608695652173909
2022-01-06,3335,3355,3290,3310,43513,-0.014880952380952328
2022-01-07,3310,3310,3225,3255,51707,-0.0166163141993958
2022-01-10,3255,3255,3115,3180,58470,-0.02304147465437789
2022-01-11,3180,3180,3105,3130,35813,-0.01572327044025157
2022-01-12,3135,3150,3080,3145,44012,0.004792332268370503
2022-01-13,3235,3235,3145,3175,15821,0.009538950715421324
2022-01-14,3175,3175,3065,3105,37337,-0.022047244094488216
2022-01-17,3070,3115,3050,3070,53418,-0.011272141706924366
2022-01-18,3070,3155,3055,3060,36972,-0.0032573289902280145
2022-01-19,3000,3060,2900,2970,32688,-0.02941176470588236
2022-01-20,2970,3035,2895,3030,38468,0.02020202020202011
2022-01-21,3070,3140,3030,3110,38759,0.0264026402640265
2022-01-24,3095,3095,2910,2940,43985,-0.054662379421221874
2022-01-25,2930,2930,2640,2730,81137,-0.0714285714285714
2022-01-26,2655,2795,2655,2715,22036,-0.005494505494505475
2022-01-27,2695,2730,2520,2580,58608,-0.04972375690607733
2022-01-28,2580,2660,2440,2650,39277,0.027131782945736482
2022-02-03,2835,2835,2710,2815,41005,0.062264150943396324
2022-02-04,2845,2910,2815,2910,19776,0.03374777975133214
2022-02-07,2910,2960,2895,2945,13292,0.012027491408934665
2022-02-08,2850,2980,2850,2890,85951,-0.018675721561969394
2022-02-09,2915,3065,2890,2890,74220,0.0
2022-02-10,2880,3040,2880,3025,176104,0.04671280276816603
2022-02-11,2210,2300,2120,2120,936725,-0.2991735537190082
2022-02-14,1930,2060,1915,1990,565509,-0.061320754716981174
2022-02-15,1985,2005,1910,1920,211837,-0.035175879396984966
2022-02-16,1945,2020,1945,2015,117431,0.04947916666666674
2022-02-17,2035,2615,2035,2275,4940390,0.12903225806451624
2022-02-18,2260,2615,2160,2435,1812168,0.0703296703296703
2022-02-21,2435,2440,2315,2435,252330,0.0
2022-02-22,2415,2440,2345,2365,170909,-0.028747433264887046
2022-02-23,2370,2440,2365,2430,120973,0.02748414376321362
2022-02-24,2425,2580,2325,2360,269921,-0.028806584362139898
2022-02-25,2385,2535,2385,2440,150224,0.03389830508474567
2022-02-28,2445,2465,2365,2380,144113,-0.024590163934426257
2022-03-02,2410,2475,2390,2475,114816,0.0399159663865547
2022-03-03,2495,2495,2395,2455,130136,-0.008080808080808133
2022-03-04,2435,2510,2405,2435,85993,-0.008146639511201648
2022-03-07,2430,2430,2310,2315,72050,-0.04928131416837778
2022-03-08,2280,2345,2215,2265,63387,-0.021598272138228958
2022-03-10,2275,2390,2270,2360,48200,0.04194260485651213
2022-03-11,2405,2465,2360,2405,38318,0.019067796610169552
2022-03-14,2410,2415,2220,2265,101868,-0.058212058212058215
2022-03-15,2260,2265,2210,2230,58293,-0.015452538631346546
2022-03-16,2235,2410,2235,2365,81804,0.060538116591928315
2022-03-17,2385,2510,2385,2440,92350,0.031712473572938604
2022-03-18,2450,2525,2450,2455,61903,0.006147540983606481
2022-03-21,2485,2525,2425,2445,35424,-0.004073319755600768
2022-03-22,2255,2560,2075,2515,630206,0.02862985685071573
2022-03-23,2470,2525,2440,2480,85093,-0.013916500994035741
2022-03-24,2525,2980,2505,2800,629900,0.12903225806451624
2022-03-25,2825,3040,2730,2950,222647,0.0535714285714286
2022-03-28,2950,3010,2775,2800,146582,-0.05084745762711862
2022-03-29,2810,2900,2675,2695,98270,-0.03749999999999998
2022-03-30,2695,2900,2655,2785,64832,0.033395176252319025
2022-03-31,2785,2785,2690,2755,41717,-0.010771992818671472
2022-04-01,2755,3580,2660,3580,1934871,0.29945553539019953
2022-04-04,4100,4110,3410,3515,1749007,-0.018156424581005637
2022-04-05,3520,3580,3200,3355,421630,-0.045519203413940224
2022-04-06,3280,3455,3130,3185,313756,-0.05067064083457529
2022-04-07,3140,3255,3010,3205,172102,0.006279434850863463
2022-04-08,3150,3205,3025,3050,98468,-0.04836193447737913
2022-04-11,3095,3715,3030,3330,1811619,0.09180327868852456
2022-04-12,3230,3420,3135,3200,197039,-0.03903903903903905
2022-04-13,3200,3415,3070,3170,223801,-0.009375000000000022
2022-04-14,3210,3745,3140,3500,1066226,0.10410094637223977
2022-04-15,3405,3485,3285,3300,264447,-0.05714285714285716
2022-04-18,3300,3620,3255,3530,445995,0.06969696969696959
2022-04-19,3580,3620,3450,3500,219712,-0.008498583569405138
2022-04-20,3600,3600,3370,3450,179445,-0.014285714285714235
2022-04-21,3460,3460,3350,3400,112027,-0.01449275362318836
2022-04-22,3365,3490,3315,3485,121932,0.02499999999999991
2022-04-25,3360,3430,3295,3325,113958,-0.045911047345767564
2022-04-26,3335,3430,3245,3390,91261,0.019548872180451093
2022-04-27,3305,3475,3220,3355,181849,-0.010324483775811188
2022-04-28,3370,3530,3350,3465,220921,0.032786885245901676
2022-04-29,3715,4500,3550,3745,9355231,0.08080808080808088
2022-05-02,3670,4140,3585,3800,1296673,0.014686248331108098
2022-05-03,3865,4250,3655,3820,1118817,0.0052631578947368585
2022-05-04,3735,3830,3515,3650,296803,-0.04450261780104714
2022-05-06,3605,3640,3500,3540,175902,-0.03013698630136985
2022-05-09,3630,3655,3470,3510,110336,-0.008474576271186418
2022-05-10,3410,3450,3255,3400,174623,-0.031339031339031376
2022-05-11,3400,3510,3360,3405,122134,0.0014705882352941124
2022-05-12,3370,3380,3105,3160,118085,-0.07195301027900147
2022-05-13,3205,3250,3095,3175,59678,0.004746835443038
2022-05-16,3175,3320,3175,3220,52254,0.014173228346456623
2022-05-17,3230,3265,3115,3185,72638,-0.010869565217391353
2022-05-18,3190,3330,3095,3110,47356,-0.023547880690737877
2022-05-19,3045,3085,2935,3065,81782,-0.014469453376205754
2022-05-20,3060,3130,2960,3125,53805,0.019575856443719397
2022-05-23,3125,3150,2955,3000,140450,-0.040000000000000036
2022-05-24,3000,3070,2935,2980,36166,-0.00666666666666671
2022-05-25,2945,3020,2940,2990,27313,0.003355704697986628
2022-05-26,3010,3065,2945,2980,28407,-0.0033444816053511683
2022-05-27,3025,3025,2910,2940,43464,-0.01342281879194629
2022-05-30,3000,3095,2960,3050,46290,0.03741496598639449
2022-05-31,3045,3170,3030,3140,127929,0.029508196721311553
2022-06-02,3175,3180,3105,3135,26635,-0.0015923566878981443
2022-06-03,3160,3240,3135,3170,24977,0.011164274322169154
2022-06-07,3180,3180,3085,3160,19919,-0.003154574132492094
2022-06-08,3215,3215,3075,3100,19113,-0.01898734177215189
2022-06-09,3120,3130,2990,3000,27999,-0.032258064516129004
2022-06-10,2990,2990,2920,2975,33402,-0.008333333333333304
2022-06-13,2965,2965,2805,2815,61039,-0.05378151260504205
2022-06-14,2780,2825,2650,2770,60582,-0.01598579040852577
2022-06-15,2825,2835,2630,2650,72444,-0.04332129963898912
2022-06-16,2680,2745,2665,2700,29084,0.018867924528301883
2022-06-17,2650,2885,2490,2735,54725,0.012962962962963065
2022-06-20,2715,2730,2505,2505,34343,-0.08409506398537481
2022-06-21,2565,2565,2480,2540,28319,0.013972055888223478
2022-06-22,2600,2645,2380,2380,55078,-0.06299212598425197
2022-06-23,2420,2420,2220,2245,65610,-0.05672268907563027
2022-06-24,2225,2395,2225,2355,21319,0.04899777282850781
2022-06-27,2360,2485,2350,2460,50152,0.04458598726114649
2022-06-28,2525,2545,2410,2480,17065,0.008130081300812941
2022-06-29,2415,2655,2410,2590,28763,0.04435483870967749
2022-06-30,2515,2595,2465,2545,25542,-0.01737451737451734
2022-07-01,2615,2615,2400,2450,49658,-0.037328094302554016
2022-07-04,2450,2450,2355,2420,41800,-0.01224489795918371
2022-07-05,2450,2725,2390,2695,95334,0.11363636363636354
2022-07-06,2735,2920,2595,2765,59327,0.025974025974025983
2022-07-07,2805,3070,2685,2960,86742,0.07052441229656425
2022-07-08,3080,3080,2800,2820,52318,-0.04729729729729726
2022-07-11,2805,2895,2770,2785,22294,-0.012411347517730542
2022-07-12,2795,2890,2665,2715,13246,-0.025134649910233398
2022-07-13,2655,2845,2655,2760,26882,0.016574585635359185
2022-07-14,2760,2845,2670,2805,13808,0.016304347826086918
2022-07-15,2805,2805,2670,2785,13866,-0.007130124777183555
2022-07-18,2785,2865,2660,2780,3816,-0.0017953321364452268
2022-07-19,2825,2830,2705,2740,11547,-0.014388489208633115
2022-07-20,2750,2835,2735,2770,7727,0.010948905109489093
2022-07-21,2770,2845,2700,2785,8232,0.005415162454873723
2022-07-22,2815,2830,2740,2780,12411,-0.0017953321364452268
2022-07-25,2810,2810,2675,2700,15278,-0.02877697841726623
2022-07-26,2765,2765,2600,2620,14658,-0.029629629629629672
2022-07-27,2650,2650,2570,2580,8886,-0.01526717557251911
2022-07-28,2630,2685,2585,2645,20138,0.025193798449612448
2022-07-29,2605,2695,2605,2650,6101,0.001890359168241984
2022-08-01,2690,2700,2615,2700,71398,0.018867924528301883
2022-08-02,2700,2740,2650,2690,7071,-0.0037037037037036535
2022-08-03,2715,2720,2650,2710,7780,0.0074349442379182396
2022-08-04,2720,2775,2670,2770,11701,0.022140221402213944
2022-08-05,2760,2760,2715,2745,3138,-0.009025270758122761
2022-08-08,2745,2745,2660,2730,10503,-0.005464480874316946
2022-08-09,2680,2730,2640,2680,14988,-0.01831501831501836
2022-08-10,2720,2720,2605,2640,18943,-0.014925373134328401
2022-08-11,2670,2670,2580,2615,20930,-0.009469696969697017
2022-08-12,2615,2645,2580,2620,43039,0.0019120458891013214
2022-08-16,2695,2695,2500,2570,25621,-0.01908396946564883
2022-08-17,2590,2590,2450,2450,48637,-0.046692607003890996
2022-08-18,2430,2565,2410,2505,41682,0.022448979591836782
2022-08-19,2545,2545,2465,2490,18251,-0.005988023952095856
2022-08-22,2520,2520,2425,2470,15354,-0.008032128514056214
2022-08-23,2470,2470,2400,2435,10912,-0.014170040485829927
2022-08-24,2455,2480,2360,2430,19725,-0.002053388090349051
2022-08-25,2415,2465,2380,2415,28188,-0.006172839506172867
2022-08-26,2415,2510,2345,2410,64050,-0.0020703933747412417
2022-08-29,2400,2400,2320,2395,29318,-0.006224066390041472
2022-08-30,2395,2630,2380,2495,50535,0.04175365344467652
2022-08-31,2470,2570,2455,2480,11885,-0.006012024048096198
2022-09-01,2480,2550,2440,2470,15790,-0.0040322580645161255
2022-09-02,2450,2485,2415,2430,8303,-0.01619433198380571
2022-09-05,2390,2450,2370,2385,12729,-0.01851851851851849
2022-09-06,2370,2480,2355,2435,12371,0.020964360587002018
2022-09-07,2415,2460,2390,2425,10110,-0.004106776180698102
2022-09-08,2430,2500,2425,2430,3663,0.0020618556701030855
2022-09-13,2440,2515,2430,2495,29699,0.026748971193415683
2022-09-14,2370,2445,2370,2435,2634,-0.024048096192384794
2022-09-15,2460,2570,2380,2425,28038,-0.004106776180698102
2022-09-16,2425,2440,2375,2400,11182,-0.010309278350515427
2022-09-19,2355,2500,2355,2455,45579,0.022916666666666696
2022-09-20,2460,2800,2460,2685,178934,0.09368635437881867
2022-09-21,2650,2855,2650,2800,50377,0.04283054003724396
2022-09-22,2785,2850,2670,2800,26685,0.0
2022-09-23,2840,2985,2750,2760,86628,-0.014285714285714235
2022-09-26,3000,3000,2530,2560,32742,-0.07246376811594202
2022-09-27,2630,2630,2420,2555,25266,-0.001953125
2022-09-28,2600,2600,2355,2400,24918,-0.0606653620352251
2022-09-29,2555,2880,2400,2880,37857,0.19999999999999996
2022-09-30,2675,2820,2545,2580,29148,-0.10416666666666663
2022-10-04,2590,2750,2590,2615,9392,0.013565891472868241
2022-10-05,2730,2785,2595,2725,22506,0.042065009560229516
2022-10-06,2780,2870,2745,2850,31067,0.04587155963302747
2022-10-07,2850,2875,2730,2870,20397,0.007017543859649145
2022-10-11,2800,2865,2610,2640,28943,-0.08013937282229966
2022-10-12,2665,2770,2620,2680,10583,0.015151515151515138
2022-10-13,2565,2695,2520,2580,15325,-0.03731343283582089
2022-10-14,2690,2740,2580,2685,7620,0.04069767441860472
2022-10-17,2685,2780,2675,2720,3566,0.013035381750465591
2022-10-18,2650,2770,2650,2650,8532,-0.02573529411764708
2022-10-19,2785,2785,2650,2655,10591,0.0018867924528302993
2022-10-20,2720,2720,2590,2640,2922,-0.005649717514124242
2022-10-21,2640,2690,2590,2640,4043,0.0
2022-10-24,2730,2730,2560,2595,25239,-0.017045454545454586
2022-10-25,2645,2645,2575,2615,2979,0.007707129094412402
2022-10-26,2630,2655,2570,2580,3381,-0.013384321223709361
2022-10-27,2590,2630,2530,2595,6332,0.005813953488372103
2022-10-28,2595,2630,2560,2585,10031,-0.003853564547206201
2022-10-31,2585,2630,2570,2610,6403,0.009671179883945946
2022-11-01,2585,2700,2510,2660,8752,0.019157088122605304
2022-11-02,2690,2690,2575,2620,6096,-0.015037593984962405
2022-11-03,2575,2665,2550,2620,3216,0.0
2022-11-04,2620,2690,2560,2640,18356,0.007633587786259444
2022-11-07,2580,2700,2580,2610,8960,-0.011363636363636354
2022-11-08,2640,2695,2610,2650,16123,0.015325670498084198
2022-11-09,2675,2695,2610,2630,6614,-0.007547169811320753
2022-11-10,2600,2630,2570,2625,4503,-0.0019011406844106071
2022-11-11,2670,2695,2620,2695,12280,0.026666666666666616
2022-11-14,2700,2735,2680,2735,9523,0.014842300556586308
2022-11-15,2750,2830,2730,2800,22779,0.02376599634369292
2022-11-16,2800,2845,2765,2795,3801,-0.0017857142857142794
2022-11-17,2730,2835,2730,2805,6553,0.003577817531305927
2022-11-18,2755,2835,2750,2780,14730,-0.0089126559714795
2022-11-21,2820,2820,2700,2770,16560,-0.003597122302158251
2022-11-22,2805,2880,2720,2865,36594,0.03429602888086647
2022-11-23,2950,2970,2775,2925,43220,0.020942408376963373
2022-11-24,2925,2985,2925,2950,19823,0.008547008547008517
2022-11-25,2980,2980,2900,2955,12641,0.0016949152542373724
2022-11-28,3040,3040,2890,2965,13260,0.0033840947546530664
2022-11-29,2965,2980,2865,2980,14746,0.005059021922428242
2022-11-30,3000,3025,2975,2995,10574,0.005033557046979942
2022-12-01,3040,3060,2990,3040,11041,0.015025041736226985
2022-12-02,3040,3090,2975,3035,21589,-0.00164473684210531
2022-12-05,2910,3140,2910,3105,36920,0.023064250411861664
2022-12-06,3100,3200,2995,3080,22292,-0.008051529790660261
2022-12-07,3015,3165,3015,3105,10543,0.008116883116883189
2022-12-08,3150,3150,2935,3070,15126,-0.011272141706924366
2022-12-09,3070,3085,3000,3060,22769,-0.0032573289902280145
2022-12-12,3065,3225,3065,3125,66284,0.0212418300653594
2022-12-13,3125,3215,3005,3105,21251,-0.006399999999999961
2022-12-14,3110,3110,3025,3090,13467,-0.004830917874396157
2022-12-15,3075,3150,3050,3105,8027,0.004854368932038833
2022-12-16,3060,3105,2900,2900,48510,-0.06602254428341381
2022-12-19,2865,2995,2865,2965,9064,0.022413793103448265
2022-12-20,2930,2930,2890,2905,11574,-0.0202360876897133
2022-12-21,2910,2970,2885,2950,7199,0.015490533562822817
2022-12-22,2950,2995,2905,2945,14617,-0.0016949152542372614
2022-12-23,2945,2945,2760,2865,32861,-0.02716468590831922
2022-12-26,2890,3040,2860,3015,46251,0.05235602094240832
2022-12-27,3090,3255,3015,3190,215480,0.05804311774461035
2022-12-28,3200,3270,3120,3220,57614,0.00940438871473348
2022-12-29,3175,3200,3140,3160,45597,-0.018633540372670843
2023-01-02,3150,3160,2960,3100,36955,-0.01898734177215189
2023-01-03,3090,3130,3000,3130,9891,0.00967741935483879
2023-01-04,3150,3165,3075,3155,11480,0.007987220447284393
2023-01-05,3155,3155,3095,3135,13531,-0.006339144215530945
2023-01-06,3130,3150,3100,3100,6913,-0.011164274322169043
2023-01-09,3145,3145,3095,3140,13367,0.012903225806451646
2023-01-10,3160,3250,3120,3160,23522,0.006369426751592355
2023-01-11,3135,3215,3135,3190,9726,0.009493670886076
2023-01-12,3040,3350,3040,3200,27320,0.0031347962382444194
2023-01-13,3145,3310,3145,3255,36980,0.01718749999999991
2023-01-16,3225,3355,3225,3320,25408,0.019969278033794113
2023-01-17,3300,3390,3260,3260,28896,-0.01807228915662651
2023-01-18,3345,3345,3210,3285,16468,0.0076687116564417845
2023-01-19,3295,3975,3260,3570,1513569,0.08675799086757996
2023-01-20,3510,3590,3400,3515,157102,-0.01540616246498594
2023-01-25,3505,3660,3420,3525,123288,0.002844950213371167
2023-01-26,3545,3545,3370,3500,55563,-0.007092198581560294
2023-01-27,3410,3475,3390,3460,39830,-0.011428571428571455
2023-01-30,3460,3570,3360,3405,56504,-0.01589595375722541
2023-01-31,3405,3405,3320,3400,26149,-0.001468428781204123
2023-02-01,3480,3480,3340,3400,36484,0.0
2023-02-02,3445,3445,3395,3435,32704,0.010294117647058787
2023-02-03,3430,3500,3360,3440,24637,0.0014556040756914523
2023-02-06,3525,3525,3390,3440,29438,0.0
2023-02-07,3405,3465,3405,3450,17143,0.0029069767441860517
2023-02-08,3405,3440,3395,3420,11932,-0.008695652173912993
2023-02-09,3420,3460,3400,3450,25446,0.00877192982456143
2023-02-10,3485,4485,3485,4100,5057146,0.18840579710144922
2023-02-13,4100,4445,4005,4020,918029,-0.019512195121951237
2023-02-14,4100,4105,3905,3965,341982,-0.013681592039801016
2023-02-15,3950,4005,3800,3850,207173,-0.0290037831021438
2023-02-16,3810,3925,3810,3845,130617,-0.0012987012987012436
2023-02-17,3870,3870,3655,3755,99628,-0.023407022106632036
2023-02-20,3755,3880,3660,3875,83119,0.031957390146471365
2023-02-21,3840,3900,3705,3795,96982,-0.020645161290322567
2023-02-22,3705,3795,3615,3725,103339,-0.01844532279314892
2023-02-23,3720,3770,3610,3655,60046,-0.018791946308724827
2023-02-24,3670,3670,3550,3565,85511,-0.024623803009575895
2023-02-27,3585,3700,3450,3700,95950,0.03786816269284721
2023-02-28,3700,3720,3500,3705,77563,0.0013513513513514486
2023-03-02,3730,3975,3695,3880,266968,0.047233468286099756
2023-03-03,3915,4050,3810,3890,120759,0.002577319587628857
2023-03-06,3890,4000,3795,3885,76021,-0.0012853470437017567
2023-03-07,3870,3970,3765,3800,72086,-0.02187902187902191
2023-03-08,3800,3800,3625,3715,71428,-0.022368421052631593
2023-03-09,3715,3750,3585,3685,71158,-0.008075370121130576
2023-03-10,3590,3700,3550,3670,28264,-0.004070556309362261
2023-03-13,3605,3700,3505,3645,27162,-0.006811989100817484
2023-03-14,3690,3705,3345,3600,50218,-0.012345679012345734
2023-03-15,3650,3745,3555,3665,26598,0.01805555555555549
2023-03-16,3605,3645,3500,3500,39940,-0.04502046384720326
2023-03-17,3500,3560,3460,3545,32416,0.0128571428571429
2023-03-20,3550,3835,3510,3645,63711,0.028208744710860323
2023-03-21,3645,3695,3470,3540,30674,-0.028806584362139898
2023-03-22,3545,3560,3395,3440,64440,-0.02824858757062143
2023-03-23,3370,3380,3250,3295,59733,-0.04215116279069764
2023-03-24,3395,3395,3140,3325,44144,0.009104704097116834
2023-03-27,3325,3440,3180,3275,28568,-0.015037593984962405
2023-03-28,3320,3360,3195,3360,13850,0.025954198473282508
2023-03-29,3360,3440,3250,3350,25745,-0.0029761904761904656
2023-03-30,3350,3390,3295,3390,27115,0.011940298507462588
2023-03-31,3390,3450,3295,3385,24397,-0.001474926253687281
2023-04-03,3380,3450,3315,3350,24252,-0.010339734121122546
2023-04-04,3350,3380,3330,3375,8160,0.00746268656716409
2023-04-05,3380,3420,3350,3380,17782,0.001481481481481417
2023-04-06,3360,3695,3360,3625,114962,0.0724852071005917
2023-04-07,3610,3685,3535,3625,43677,0.0
