Date,Open,High,Low,Close,Volume,Change
2022-01-03,34150,34900,32750,32850,706571,-0.03947368421052633
2022-01-04,32800,33400,31300,31850,734573,-0.030441400304414
2022-01-05,31550,31600,30050,30350,753996,-0.04709576138147564
2022-01-06,29500,29900,28500,28500,774093,-0.060955518945634224
2022-01-07,28900,29850,28600,29250,461114,0.026315789473684292
2022-01-10,29350,29550,28050,28900,326702,-0.011965811965811923
2022-01-11,28850,29250,26950,27000,519250,-0.06574394463667821
2022-01-12,27550,27900,26700,27400,376377,0.014814814814814836
2022-01-13,27550,27600,26200,26500,304226,-0.03284671532846717
2022-01-14,25850,27150,25250,26550,395551,0.0018867924528302993
2022-01-17,26500,26500,25600,25950,152035,-0.02259887005649719
2022-01-18,25950,27200,25950,26550,293999,0.023121387283236983
2022-01-19,26400,27250,26200,26900,217814,0.013182674199623268
2022-01-20,27150,28450,26800,28200,500003,0.048327137546468446
2022-01-21,27700,28100,26550,27100,408162,-0.03900709219858156
2022-01-24,27800,28400,25700,26050,1070581,-0.03874538745387457
2022-01-25,26400,26700,22750,22750,873480,-0.12667946257197693
2022-01-26,23050,24750,22900,24150,674941,0.06153846153846154
2022-01-27,23750,23800,21800,22250,569750,-0.07867494824016563
2022-01-28,22350,22750,20600,22450,550910,0.008988764044943753
2022-02-03,22850,23400,22250,22250,328104,-0.008908685968819552
2022-02-04,22000,23650,21850,23650,372279,0.06292134831460672
2022-02-07,23950,25500,22850,23650,564104,0.0
2022-02-08,23950,25200,23500,24200,549478,0.023255813953488413
2022-02-09,24600,24800,23800,24200,296215,0.0
2022-02-10,24200,24400,22450,22500,433211,-0.07024793388429751
2022-02-11,22400,23050,22000,22200,242120,-0.013333333333333308
2022-02-14,21650,22050,21050,21400,275473,-0.036036036036036
2022-02-15,21400,21600,20450,20850,318455,-0.025700934579439227
2022-02-16,21350,22450,21250,21900,411563,0.050359712230215736
2022-02-17,21950,22300,20950,21400,315435,-0.022831050228310557
2022-02-18,21000,21850,20850,21700,208672,0.014018691588784993
2022-02-21,21400,21700,21250,21700,144991,0.0
2022-02-22,21200,21550,20800,20900,153172,-0.03686635944700456
2022-02-23,20950,21400,20700,20950,120615,0.0023923444976077235
2022-02-24,20800,20900,19800,19950,206783,-0.04773269689737469
2022-02-25,20500,20650,19900,20300,160035,0.01754385964912286
2022-02-28,20450,21700,20200,21100,279237,0.039408866995073843
2022-03-02,21000,21650,20900,21500,126146,0.018957345971563955
2022-03-03,21500,23300,21500,22450,437328,0.04418604651162794
2022-03-04,22300,22550,21450,21800,220339,-0.028953229398663738
2022-03-07,21350,21750,21050,21600,96626,-0.00917431192660545
2022-03-08,21150,21950,21100,21400,148172,-0.0092592592592593
2022-03-10,22000,22600,21700,21750,187694,0.016355140186915973
2022-03-11,21650,22950,21650,22950,377098,0.05517241379310356
2022-03-14,23000,23000,22050,22150,205920,-0.034858387799564294
2022-03-15,22150,22700,22000,22450,118916,0.013544018058690765
2022-03-16,22600,23100,22150,23000,336612,0.024498886414253906
2022-03-17,23300,24200,23150,23500,557964,0.021739130434782705
2022-03-18,23750,23800,23050,23300,192873,-0.008510638297872353
2022-03-21,23700,23750,22850,23000,205409,-0.012875536480686733
2022-03-22,22950,23650,22900,23450,175977,0.019565217391304346
2022-03-23,23800,25400,23450,25350,1035475,0.08102345415778256
2022-03-24,25450,25900,25050,25450,480797,0.0039447731755424265
2022-03-25,25850,26400,25100,26000,470718,0.0216110019646365
2022-03-28,26400,27650,25850,27100,732478,0.04230769230769238
2022-03-29,27200,27600,26500,27200,451495,0.0036900369003689537
2022-03-30,27300,27700,26700,26750,364742,-0.016544117647058876
2022-03-31,26450,26500,25450,25750,488912,-0.03738317757009346
2022-04-01,25350,26200,24700,25400,447995,-0.013592233009708687
2022-04-04,25550,27150,25150,26900,419375,0.059055118110236116
2022-04-05,26700,27300,26400,27000,249685,0.0037174721189590088
2022-04-06,26500,27600,26150,27300,352992,0.011111111111111072
2022-04-07,26750,27250,26550,26800,201998,-0.01831501831501836
2022-04-08,27000,27100,26350,26550,124318,-0.009328358208955279
2022-04-11,26550,26550,25350,25450,225725,-0.04143126177024481
2022-04-12,25150,25200,24200,25050,254238,-0.015717092337917515
2022-04-13,25100,25300,24650,25100,100357,0.001996007984031989
2022-04-14,25150,25150,24250,24250,188365,-0.03386454183266929
2022-04-15,24250,24850,24050,24150,143228,-0.004123711340206171
2022-04-18,23900,24300,23200,23700,159743,-0.018633540372670843
2022-04-19,23800,24650,23550,24500,157197,0.03375527426160341
2022-04-20,24600,24800,24050,24450,147317,-0.0020408163265306367
2022-04-21,24250,24450,23700,24000,139348,-0.018404907975460127
2022-04-22,23750,23950,23300,23500,90975,-0.02083333333333337
2022-04-25,22950,23000,21950,22050,265523,-0.0617021276595745
2022-04-26,22050,22550,22050,22150,104810,0.0045351473922903285
2022-04-27,21100,22250,21050,22150,152619,0.0
2022-04-28,22500,22800,21350,21450,151919,-0.03160270880361171
2022-04-29,21950,23350,21800,22300,266975,0.03962703962703973
2022-05-02,22150,23600,21850,23400,234703,0.049327354260089606
2022-05-03,23900,25250,23550,24750,492526,0.05769230769230771
2022-05-04,24750,24900,24000,24150,186547,-0.024242424242424288
2022-05-06,23700,24650,23500,24400,133703,0.010351966873705987
2022-05-09,24450,24450,23350,23400,165110,-0.040983606557377095
2022-05-10,22750,23450,22300,23150,336366,-0.010683760683760646
2022-05-11,23000,23200,21750,22150,318290,-0.043196544276457916
2022-05-12,22050,22200,20000,20500,380676,-0.0744920993227991
2022-05-13,21050,21150,20600,20800,119645,0.014634146341463428
2022-05-16,21300,21650,20800,20850,158637,0.0024038461538462563
2022-05-17,21150,22100,20950,22100,235618,0.05995203836930463
2022-05-18,22100,22750,21900,22500,160158,0.018099547511312153
2022-05-19,21650,22250,21550,22250,107425,-0.011111111111111072
2022-05-20,22100,23500,22050,23250,246594,0.04494382022471921
2022-05-23,23350,24300,22950,24300,292787,0.04516129032258065
2022-05-24,24350,25450,24000,24300,521838,0.0
2022-05-25,24200,24200,22800,23950,367664,-0.014403292181069949
2022-05-26,23700,25000,23700,23900,257825,-0.0020876826722338038
2022-05-27,24350,25200,24000,24500,293864,0.025104602510460206
2022-05-30,25000,25200,24600,24700,184242,0.008163265306122547
2022-05-31,24500,24600,24050,24450,148007,-0.010121457489878583
2022-06-02,24350,25000,23300,23650,293442,-0.03271983640081799
2022-06-03,23850,24100,22650,22750,306422,-0.038054968287526414
2022-06-07,22750,23200,22500,23050,189200,0.01318681318681314
2022-06-08,23050,26150,23050,25900,1853272,0.12364425162689807
2022-06-09,25500,26050,24950,25000,442003,-0.03474903474903479
2022-06-10,25000,26650,24300,26050,770066,0.04200000000000004
2022-06-13,25300,26450,24600,25750,609074,-0.01151631477927062
2022-06-14,25300,26100,23700,25200,812664,-0.021359223300970842
2022-06-15,24900,26550,24800,25850,720682,0.025793650793650702
2022-06-16,26400,28050,23300,24100,3616828,-0.06769825918762085
2022-06-17,23400,23400,21950,22200,818541,-0.07883817427385897
2022-06-20,22300,23400,21400,21650,552684,-0.024774774774774744
2022-06-21,21700,22200,21600,21700,248724,0.002309468822170979
2022-06-22,22350,23000,21450,21550,476536,-0.00691244239631339
2022-06-23,21400,21700,19300,19500,558387,-0.09512761020881666
2022-06-24,20200,20750,19450,20450,285503,0.04871794871794877
2022-06-27,21000,21350,20500,20850,240418,0.019559902200489088
2022-06-28,21100,21600,20450,20800,200377,-0.0023980815347721673
2022-06-29,20550,21050,20250,20700,155699,-0.004807692307692291
2022-06-30,20800,20800,19900,20000,193171,-0.033816425120772986
2022-07-01,20000,20200,18550,18800,296379,-0.06000000000000005
2022-07-04,18700,18900,17450,17850,287500,-0.05053191489361697
2022-07-05,18050,18600,17800,18450,190054,0.03361344537815136
2022-07-06,18650,19300,18350,18450,207229,0.0
2022-07-07,18550,19000,18450,18700,128706,0.013550135501354976
2022-07-08,19050,19350,18750,18800,152359,0.005347593582887722
2022-07-11,18850,19250,18600,19000,103037,0.010638297872340496
2022-07-12,18800,18900,17900,18000,165757,-0.052631578947368474
2022-07-13,18000,18400,17800,18200,106293,0.011111111111111072
2022-07-14,18200,19300,18050,19050,221562,0.04670329670329676
2022-07-15,19000,21950,18250,19100,1714070,0.002624671916010568
2022-07-18,19800,20650,19400,19850,807441,0.03926701570680624
2022-07-19,19600,20000,19500,19850,160369,0.0
2022-07-20,20100,20850,19950,20350,390876,0.025188916876574208
2022-07-21,20550,20650,20050,20400,184948,0.002457002457002533
2022-07-22,20300,20550,19700,19750,139104,-0.031862745098039214
2022-07-25,19600,20100,19400,19500,142506,-0.012658227848101222
2022-07-26,19450,19800,19000,19600,133130,0.00512820512820511
2022-07-27,19500,20150,19400,19950,181145,0.017857142857142794
2022-07-28,20250,20600,19950,20000,127984,0.0025062656641603454
2022-07-29,20050,20250,19700,19900,111927,-0.0050000000000000044
2022-08-01,19800,20750,19800,20500,253207,0.03015075376884413
2022-08-02,20700,21100,20150,21000,205187,0.024390243902439046
2022-08-03,20900,21250,20600,21050,144914,0.0023809523809523725
2022-08-04,21250,21900,20850,21350,238005,0.014251781472684133
2022-08-05,21300,22950,21200,22400,493565,0.049180327868852514
2022-08-08,22650,23200,22050,22400,241197,0.0
2022-08-09,22250,22800,22150,22650,190916,0.01116071428571419
2022-08-10,22650,23650,22300,23500,473809,0.03752759381898452
2022-08-11,23750,24500,23200,24200,353982,0.029787234042553123
2022-08-12,24150,24150,23050,23250,244344,-0.039256198347107474
2022-08-16,23000,23000,21450,21550,474353,-0.07311827956989247
2022-08-17,21700,21750,20600,20750,366640,-0.037122969837587005
2022-08-18,20750,25600,20500,24100,9220927,0.16144578313253022
2022-08-19,23800,24350,22800,23150,1180329,-0.03941908713692943
2022-08-22,23250,24050,22550,23000,968937,-0.006479481641468721
2022-08-23,22550,23350,22500,23050,494031,0.0021739130434783593
2022-08-24,22900,23250,22300,22600,346708,-0.0195227765726681
2022-08-25,22550,23200,22300,23000,256442,0.017699115044247815
2022-08-26,23000,23300,22800,23000,202146,0.0
2022-08-29,21800,22300,21800,21850,274656,-0.050000000000000044
2022-08-30,22000,22250,21800,22000,141600,0.006864988558352492
2022-08-31,21900,21950,20700,21550,271007,-0.020454545454545503
2022-09-01,21350,22550,21200,21600,313452,0.002320185614849146
2022-09-02,21900,22250,21700,21750,155360,0.00694444444444442
2022-09-05,22100,22550,21650,21700,188008,-0.0022988505747126853
2022-09-06,21600,22450,21600,22400,172719,0.032258064516129004
2022-09-07,22400,23650,22150,23550,582776,0.05133928571428581
2022-09-08,23400,23500,22800,23250,239912,-0.01273885350318471
2022-09-13,23250,23500,22750,22900,220989,-0.01505376344086018
2022-09-14,22100,22600,22000,22600,146057,-0.013100436681222738
2022-09-15,22650,22850,22150,22850,187513,0.01106194690265494
2022-09-16,22650,23350,22550,22900,182727,0.002188183807439792
2022-09-19,22900,24450,22100,23800,1703021,0.0393013100436681
2022-09-20,23350,24100,23150,23500,417526,-0.012605042016806678
2022-09-21,23500,24200,23200,23700,314981,0.008510638297872353
2022-09-22,23250,24100,23000,24100,293274,0.016877637130801704
2022-09-23,23900,24100,23350,23450,189724,-0.026970954356846488
2022-09-26,22900,23000,21000,21450,354714,-0.08528784648187637
2022-09-27,21100,21900,20650,21250,166835,-0.009324009324009341
2022-09-28,20900,21050,18850,19200,376962,-0.09647058823529409
2022-09-29,19400,20050,18250,18250,257438,-0.04947916666666663
2022-09-30,17850,18500,17700,18200,211188,-0.002739726027397249
2022-10-04,18500,18900,18300,18700,122765,0.027472527472527375
2022-10-05,19000,19200,18250,18400,130772,-0.016042780748663055
2022-10-06,18400,19100,18400,19000,82584,0.032608695652173836
2022-10-07,18850,22300,18600,20500,1290883,0.07894736842105265
2022-10-11,20100,20250,19450,19550,178592,-0.04634146341463419
2022-10-12,19550,20950,19500,20300,240482,0.038363171355498826
2022-10-13,20350,21200,19700,19800,435956,-0.024630541871921152
2022-10-14,20050,20750,19500,19600,432320,-0.010101010101010055
2022-10-17,18500,18900,18200,18700,217741,-0.04591836734693877
2022-10-18,18950,19300,18650,18900,167592,0.010695187165775444
2022-10-19,18900,19100,18500,18500,126914,-0.021164021164021163
2022-10-20,18500,18600,17850,18050,116260,-0.024324324324324298
2022-10-21,17800,18200,17600,17600,96865,-0.024930747922437657
2022-10-24,17850,18150,17450,17500,177308,-0.005681818181818232
2022-10-25,17700,18150,17450,17500,194045,0.0
2022-10-26,17750,18100,17450,17650,112221,0.008571428571428674
2022-10-27,17600,18700,17600,18150,266901,0.028328611898017053
2022-10-28,18100,18500,17750,17850,112434,-0.016528925619834656
2022-10-31,18000,18100,17800,17850,53248,0.0
2022-11-01,17750,18000,17750,17900,58495,0.0028011204481792618
2022-11-02,17850,17950,17500,17600,94065,-0.016759776536312887
2022-11-03,17100,17300,16850,16900,175849,-0.03977272727272729
2022-11-04,16700,17050,15700,16000,292539,-0.053254437869822535
2022-11-07,15900,16150,15700,15900,184435,-0.006249999999999978
2022-11-08,16050,16400,16000,16400,219051,0.03144654088050314
2022-11-09,16500,16750,16350,16550,134509,0.009146341463414531
2022-11-10,16350,16400,16000,16000,145807,-0.033232628398791486
2022-11-11,16600,16750,16300,16550,172078,0.034375000000000044
2022-11-14,16700,17200,16450,17000,146515,0.027190332326284095
2022-11-15,17000,18250,16700,17850,372165,0.050000000000000044
2022-11-16,17900,17900,17200,17500,128221,-0.019607843137254943
2022-11-17,17500,18050,17150,18050,159014,0.03142857142857136
2022-11-18,18050,18200,17700,17900,125184,-0.008310249307479256
2022-11-21,17900,17900,16450,16600,267867,-0.07262569832402233
2022-11-22,16300,16750,16200,16700,77575,0.006024096385542244
2022-11-23,16700,16900,16600,16750,90324,0.0029940119760478723
2022-11-24,16900,17500,16800,17350,104851,0.035820895522387985
2022-11-25,17550,17550,16900,17200,75719,-0.008645533141210415
2022-11-28,17250,17800,16800,17300,111307,0.005813953488372103
2022-11-29,17050,17500,17050,17300,62335,0.0
2022-11-30,17350,17400,17000,17000,76490,-0.017341040462427793
2022-12-01,17200,17550,17150,17350,108128,0.020588235294117574
2022-12-02,17400,17800,17250,17600,117579,0.014409221902017322
2022-12-05,17600,17850,17300,17500,98494,-0.005681818181818232
2022-12-06,17150,17250,16650,16900,79794,-0.03428571428571425
2022-12-07,16800,17100,16500,16900,61714,0.0
2022-12-08,16900,17100,16600,16650,76063,-0.014792899408283988
2022-12-09,16700,16950,16650,16700,49674,0.0030030030030030463
2022-12-12,16500,16900,16450,16500,57601,-0.0119760479041916
2022-12-13,16550,16650,16450,16600,48961,0.0060606060606061
2022-12-14,16600,17850,16500,17300,356039,0.04216867469879526
2022-12-15,17200,17450,16850,16900,89110,-0.023121387283236983
2022-12-16,16650,17100,16500,16850,71396,-0.00295857988165682
2022-12-19,17000,17150,16850,16850,70563,0.0
2022-12-20,16800,17000,16700,16800,69450,-0.0029673590504450953
2022-12-21,16800,17050,16550,16600,61285,-0.011904761904761862
2022-12-22,16650,17600,16500,16950,143630,0.02108433734939763
2022-12-23,16800,16850,16400,16850,84397,-0.005899705014749235
2022-12-26,16850,17100,16500,16900,74520,0.0029673590504450953
2022-12-27,16750,17800,16750,17550,229034,0.03846153846153855
2022-12-28,17500,17900,17400,17650,101723,0.005698005698005604
2022-12-29,17650,17950,17500,17650,84453,0.0
2023-01-02,17550,18400,17550,17650,144398,0.0
2023-01-03,17650,17700,17050,17350,77749,-0.016997167138810165
2023-01-04,17350,17600,17050,17600,32198,0.014409221902017322
2023-01-05,17600,17850,17250,17750,50814,0.008522727272727293
2023-01-06,17500,18200,17500,18100,110646,0.019718309859154903
2023-01-09,16700,17150,16050,17000,673234,-0.06077348066298338
2023-01-10,17150,17450,16800,16850,160851,-0.008823529411764675
2023-01-11,16900,17100,16800,16800,107447,-0.0029673590504450953
2023-01-12,17000,17100,16850,16900,89816,0.005952380952380931
2023-01-13,17000,17200,16650,16750,163564,-0.00887573964497046
2023-01-16,16900,17200,16850,17000,82941,0.014925373134328401
2023-01-17,16950,17150,16850,16850,98038,-0.008823529411764675
2023-01-18,16900,17050,16700,16850,64108,0.0
2023-01-19,16800,19000,16650,18000,1438242,0.06824925816023741
2023-01-20,18250,22300,18000,21150,4332867,0.17500000000000004
2023-01-25,21600,23200,20900,21950,2035789,0.0378250591016549
2023-01-26,22300,25900,22000,23000,6277231,0.04783599088838275
2023-01-27,22800,23400,22150,23100,1051495,0.004347826086956497
2023-01-30,22750,23450,22300,23000,632901,-0.0043290043290042934
2023-01-31,22650,24750,22600,24000,2256857,0.04347826086956519
2023-02-01,23750,25500,21500,23100,2492148,-0.03749999999999998
2023-02-02,23800,24600,23050,24450,931308,0.05844155844155852
2023-02-03,24250,24250,22400,22550,842275,-0.07770961145194277
2023-02-06,23300,23700,22650,22750,923389,0.008869179600886845
2023-02-07,22300,22600,21450,22200,614403,-0.0241758241758242
2023-02-08,22100,23750,21800,23650,928401,0.06531531531531543
2023-02-09,23450,24100,22900,23300,617253,-0.014799154334038
2023-02-10,23100,23600,22600,23000,329263,-0.012875536480686733
2023-02-13,23250,23400,21800,22250,451367,-0.03260869565217395
2023-02-14,22300,22700,21950,22400,289135,0.006741573033707926
2023-02-15,22300,22600,20100,20300,719155,-0.09375
2023-02-16,20500,20600,19990,20350,252183,0.0024630541871921707
2023-02-17,19950,20850,19940,20550,254149,0.00982800982800991
2023-02-20,20450,21200,20350,20850,139544,0.014598540145985384
2023-02-21,20550,22000,20550,21550,524701,0.033573141486810565
2023-02-22,22850,23700,21700,21850,1793582,0.0139211136890951
2023-02-23,21850,22850,21350,22350,645762,0.022883295194507935
2023-02-24,22350,22900,22200,22650,446395,0.01342281879194629
2023-02-27,22750,22900,22200,22900,317854,0.011037527593819041
2023-02-28,22700,23150,21350,22700,603823,-0.008733624454148492
2023-03-02,22650,22700,21950,22300,261642,-0.017621145374449365
2023-03-03,22200,22300,21500,21900,274907,-0.017937219730941756
2023-03-06,21850,21900,21100,21750,284160,-0.006849315068493178
2023-03-07,21800,22250,21650,21800,296091,0.0022988505747125743
2023-03-08,21300,21400,20250,20800,449108,-0.04587155963302747
2023-03-09,20400,21500,20200,21500,274922,0.033653846153846256
2023-03-10,23550,24800,20200,20200,4595545,-0.06046511627906981
2023-03-13,19650,19660,18010,18280,661310,-0.09504950495049502
2023-03-14,18170,18490,16720,16800,718243,-0.08096280087527352
2023-03-15,16970,17190,16520,16700,360988,-0.005952380952380931
2023-03-16,16370,17050,16180,16800,322926,0.0059880239520957446
2023-03-17,16850,17260,16630,17260,253171,0.027380952380952284
2023-03-20,17050,17060,16720,16750,262967,-0.029548088064889955
2023-03-21,16800,17000,16750,16860,131346,0.006567164179104523
2023-03-22,16900,16960,16540,16610,168813,-0.014827995255041526
2023-03-23,16500,16500,16100,16200,262408,-0.024683925346177027
2023-03-24,16170,16340,15890,16230,180134,0.0018518518518517713
2023-03-27,16230,16230,15700,15740,194275,-0.03019100431300059
2023-03-28,15740,16230,15740,16230,135845,0.03113087674714099
2023-03-29,16300,16330,15970,16020,135426,-0.012939001848428888
2023-03-30,16150,16320,16070,16130,87544,0.006866416978776435
2023-03-31,16100,16190,15800,15810,154237,-0.01983880967141971
2023-04-03,15840,15900,15490,15580,198404,-0.01454775458570523
2023-04-04,15530,15740,15530,15650,100152,0.00449293966623876
2023-04-05,15730,16070,15640,15860,169434,0.013418530351437807
2023-04-06,15860,16130,15500,15680,136131,-0.011349306431273631
2023-04-07,15710,15880,15570,15580,97412,-0.0063775510204081565
2023-04-10,15610,15650,14880,14990,298262,-0.037869062901155326
