Date,Open,High,Low,Close,Volume,Change
2022-05-16,15450,15900,13600,13950,4096958,
2022-05-17,14150,14500,13600,14350,1304034,0.028673835125448077
2022-05-18,14250,14450,13600,13700,958821,-0.04529616724738672
2022-05-19,13950,17800,13750,17800,5131559,0.2992700729927007
2022-05-20,19300,22000,18200,20100,15772956,0.1292134831460674
2022-05-23,19550,20400,18600,18950,1994293,-0.057213930348258724
2022-05-24,18800,20150,17900,18100,2951600,-0.04485488126649073
2022-05-25,18400,21350,18000,18350,6850823,0.013812154696132506
2022-05-26,18700,20850,18350,20000,8558339,0.0899182561307903
2022-05-27,19700,20250,18700,19500,2057937,-0.025000000000000022
2022-05-30,20050,21700,19600,19650,3091189,0.007692307692307665
2022-05-31,20150,21000,19600,19750,2399941,0.0050890585241729624
2022-06-02,19950,20400,19450,20200,1197926,0.022784810126582178
2022-06-03,20100,20400,19100,19150,1217226,-0.051980198019802026
2022-06-07,19500,20450,19150,19750,2032119,0.031331592689294974
2022-06-08,20200,20350,19450,19650,803407,-0.005063291139240533
2022-06-09,19300,19450,18150,18150,550020,-0.07633587786259544
2022-06-10,18050,18500,17500,18450,427492,0.016528925619834656
2022-06-13,17650,18000,16500,16600,397503,-0.10027100271002709
2022-06-14,16450,19400,16050,17650,2655030,0.06325301204819267
2022-06-15,18250,18400,16650,17050,853243,-0.03399433427762044
2022-06-16,18250,20300,17850,18800,4846470,0.1026392961876832
2022-06-17,18100,19550,17850,18400,1381251,-0.021276595744680882
2022-06-20,18700,19450,18350,18450,819590,0.0027173913043478937
2022-06-21,18500,18750,17600,17850,511039,-0.03252032520325199
2022-06-22,17900,18050,16400,16400,423878,-0.08123249299719892
2022-06-23,16750,17750,16100,16150,752503,-0.015243902439024404
2022-06-24,16800,17400,16450,16650,388275,0.030959752321981338
2022-06-27,16650,17100,16600,17000,322758,0.021021021021021102
2022-06-28,17100,17750,16800,17250,509838,0.014705882352941124
2022-06-29,16900,18450,16800,17850,819471,0.034782608695652195
2022-06-30,18150,18350,17050,17150,489255,-0.039215686274509776
2022-07-01,17300,17450,15600,15750,447695,-0.08163265306122447
2022-07-04,15950,15950,13900,14350,432896,-0.0888888888888889
2022-07-05,14550,14600,14200,14500,226638,0.010452961672473782
2022-07-06,14200,14350,13800,14000,237083,-0.03448275862068961
2022-07-07,14200,14850,13950,14850,272381,0.06071428571428572
2022-07-08,15000,15250,14600,14700,183105,-0.010101010101010055
2022-07-11,14750,14800,14300,14300,118937,-0.027210884353741527
2022-07-12,14200,14850,13800,14000,249503,-0.020979020979020935
2022-07-13,14050,14050,13050,13500,163893,-0.0357142857142857
2022-07-14,13350,13600,13050,13250,110612,-0.01851851851851849
2022-07-15,13350,13450,12500,12550,198959,-0.05283018867924527
2022-07-18,12800,13350,12650,13200,160681,0.05179282868525892
2022-07-19,13300,13750,13200,13350,142051,0.011363636363636465
2022-07-20,13600,14500,13450,14250,426570,0.0674157303370786
2022-07-21,14300,14700,14000,14150,236216,-0.007017543859649145
2022-07-22,14250,14250,13700,13850,99668,-0.021201413427561877
2022-07-25,13750,13850,13350,13700,71736,-0.010830324909747335
2022-07-26,13650,14100,13600,13650,74371,-0.0036496350364964014
2022-07-27,13700,14250,13550,14100,152645,0.03296703296703307
2022-07-28,14350,15000,14050,14700,518521,0.042553191489361764
2022-07-29,15950,19100,15900,19100,4203108,0.2993197278911566
2022-08-01,21200,21300,19450,19700,3923283,0.03141361256544495
2022-08-02,19700,20300,19350,20000,1194335,0.015228426395939021
2022-08-03,19750,19850,18400,18450,890789,-0.07750000000000001
2022-08-04,18350,18600,18150,18550,391539,0.005420054200542035
2022-08-05,18400,19750,18300,19450,2335299,0.04851752021563338
2022-08-08,19800,19800,19000,19350,802843,-0.005141388174807249
2022-08-09,19650,20700,18350,18650,1391666,-0.036175710594315236
2022-08-10,18800,20650,18650,20250,2027182,0.08579088471849872
2022-08-11,20900,26300,20750,26300,7144499,0.2987654320987654
2022-08-12,27400,29650,26800,27650,5917086,0.05133079847908739
2022-08-16,27650,29100,26450,26850,1916769,-0.02893309222423146
2022-08-17,26250,27250,25950,26450,771703,-0.014897579143389184
2022-08-18,26200,27100,25300,26700,894681,0.00945179584120992
2022-08-19,26750,28100,24900,25200,1440783,-0.0561797752808989
2022-08-22,25200,26200,25100,25100,531838,-0.003968253968253954
2022-08-23,25200,27400,25200,25850,2055759,0.029880478087649376
2022-08-24,25800,27950,25650,27950,1609735,0.0812379110251451
2022-08-25,27650,28400,25150,26600,1345450,-0.04830053667262968
2022-08-26,26900,28100,26250,27150,1389814,0.020676691729323293
2022-08-29,25600,27550,25500,27200,608881,0.0018416206261511192
2022-08-30,27600,28600,25800,28600,1147660,0.05147058823529416
2022-08-31,31000,33250,28700,29350,4481755,0.02622377622377625
2022-09-01,29450,37000,29450,35100,9323137,0.19591141396933565
2022-09-02,35500,35550,31900,32550,1788471,-0.07264957264957261
2022-09-05,32750,33050,31600,32550,966430,0.0
2022-09-06,32250,33800,32150,32900,1352974,0.010752688172043001
2022-09-07,32800,33650,30350,30750,1162983,-0.06534954407294835
2022-09-08,31500,31800,29700,30300,731825,-0.014634146341463428
2022-09-13,30300,31100,29500,30750,446343,0.014851485148514865
2022-09-14,29800,33200,29700,32000,1549171,0.04065040650406515
2022-09-15,32550,33600,31200,31400,1341475,-0.018750000000000044
2022-09-16,31000,31100,28650,28700,497139,-0.0859872611464968
2022-09-19,28750,29000,25700,25750,543227,-0.10278745644599308
2022-09-20,26050,26600,25350,25350,267569,-0.01553398058252431
2022-09-21,25150,25750,24600,25150,286225,-0.007889546351084853
2022-09-22,25550,26100,24700,26050,498967,0.035785288270377746
2022-09-23,25900,26050,23850,24200,357588,-0.07101727447216888
2022-09-26,23700,24200,22400,23000,320050,-0.04958677685950408
2022-09-27,23250,23500,22300,23200,251018,0.008695652173912993
2022-09-28,23600,23850,22050,22100,364476,-0.04741379310344829
2022-09-29,23000,23500,22200,22400,316760,0.013574660633484115
2022-09-30,22050,22600,21250,21300,267712,-0.049107142857142905
2022-10-04,21800,22800,21350,22500,327644,0.05633802816901401
2022-10-05,23200,23300,21300,21450,333201,-0.046666666666666634
2022-10-06,21600,23700,21600,23700,644322,0.10489510489510478
2022-10-07,25800,27900,24200,24800,2704386,0.04641350210970474
2022-10-11,24800,26500,23350,23900,903408,-0.03629032258064513
2022-10-12,23350,23850,22400,23150,300044,-0.03138075313807531
2022-10-13,22600,22700,20700,20750,306079,-0.10367170626349897
2022-10-14,21350,21800,20850,20850,203081,0.004819277108433662
2022-10-17,20200,21500,19850,20850,226213,0.0
2022-10-18,21400,22800,21200,22400,490249,0.07434052757793763
2022-10-19,22800,22800,21450,21600,277416,-0.0357142857142857
2022-10-20,21900,23100,21900,22300,400916,0.03240740740740744
2022-10-21,22200,22200,21150,21300,173093,-0.04484304932735428
2022-10-24,21700,22300,21300,21450,154301,0.007042253521126751
2022-10-25,21950,23200,21050,21200,254321,-0.011655011655011704
2022-10-26,21550,21700,20450,20500,122020,-0.03301886792452835
2022-10-27,20850,21200,20450,21100,155820,0.029268292682926855
2022-10-28,21600,24400,21500,22000,2004896,0.042654028436019065
2022-10-31,22400,22900,21850,21900,251692,-0.004545454545454519
2022-11-01,22650,23500,22050,22150,523631,0.011415525114155223
2022-11-02,22400,22650,21700,21950,226047,-0.009029345372460473
2022-11-03,21500,22300,21300,21950,213179,0.0
2022-11-04,22400,23000,21750,22400,301953,0.0205011389521641
2022-11-07,22500,22550,21700,21700,180926,-0.03125
2022-11-08,21800,22050,21300,21550,134728,-0.00691244239631339
2022-11-09,21850,22600,21600,22600,411158,0.04872389791183296
2022-11-10,22750,27700,22500,25750,5910277,0.13938053097345127
2022-11-11,26650,27700,25450,25900,1276186,0.005825242718446644
2022-11-14,26400,28800,26100,26650,2186530,0.02895752895752901
2022-11-15,26350,26650,25350,25950,431797,-0.026266416510318913
2022-11-16,26300,27550,26100,27250,1024878,0.050096339113680166
2022-11-17,27000,27000,24600,25900,471662,-0.04954128440366967
2022-11-18,26100,26650,25500,25750,288888,-0.00579150579150578
2022-11-21,25500,25700,24450,25350,162689,-0.01553398058252431
2022-11-22,25000,26800,25000,26600,548678,0.04930966469428011
2022-11-23,26800,27550,26300,26450,482614,-0.005639097744360888
2022-11-24,26650,27500,26550,26850,353591,0.01512287334593565
2022-11-25,26950,27250,26500,26500,181142,-0.013035381750465591
2022-11-28,26750,27150,26000,26050,241790,-0.016981132075471694
2022-11-29,26100,26200,25250,25800,111400,-0.009596928982725572
2022-11-30,26100,26350,25300,26000,139486,0.007751937984496138
2022-12-01,26300,26750,25900,26000,147323,0.0
2022-12-02,26450,28300,25500,25650,1230041,-0.013461538461538414
2022-12-05,25600,25950,24100,24200,235414,-0.05653021442495132
2022-12-06,23900,24050,22800,22850,181277,-0.05578512396694213
2022-12-07,22800,23400,22550,23150,116001,0.013129102844638973
2022-12-08,22900,23300,21950,22050,131081,-0.04751619870410362
2022-12-09,22050,22300,21250,21600,112192,-0.020408163265306145
2022-12-12,21400,21800,21100,21350,79297,-0.01157407407407407
2022-12-13,21400,21700,21300,21350,55297,0.0
2022-12-14,21600,22150,21450,21950,107289,0.02810304449648715
2022-12-15,22150,22500,21750,21850,84860,-0.004555808656036442
2022-12-16,21400,21800,21200,21250,59083,-0.027459954233409634
2022-12-19,21000,21300,20800,21000,51005,-0.0117647058823529
2022-12-20,20750,21350,20050,20150,99169,-0.04047619047619044
2022-12-21,20150,20500,19900,20150,71384,0.0
2022-12-22,20400,20400,19600,19700,97684,-0.022332506203473934
2022-12-23,19400,19650,18750,18800,103748,-0.045685279187817285
2022-12-26,18850,19000,18050,18150,93370,-0.034574468085106336
2022-12-27,18250,18600,18100,18400,60943,0.01377410468319562
2022-12-28,18300,18550,17700,17750,71518,-0.03532608695652173
2022-12-29,17550,17750,16950,17300,80403,-0.025352112676056304
2023-01-02,17200,17550,16400,16550,76314,-0.043352601156069315
2023-01-03,16300,17350,16250,17200,87907,0.0392749244712991
2023-01-04,16950,17350,16800,17350,42686,0.008720930232558155
2023-01-05,17350,17600,16850,17250,54773,-0.0057636887608069065
2023-01-06,16800,17550,16750,17300,54632,0.0028985507246377384
2023-01-09,17800,17900,17500,17900,63426,0.034682080924855585
2023-01-10,17950,18100,17650,18000,61877,0.005586592178770999
2023-01-11,18200,23300,18000,23150,3839683,0.2861111111111112
2023-01-12,23300,24150,21750,22550,1315007,-0.02591792656587477
2023-01-13,22800,22950,22350,22700,437816,0.006651884700665134
2023-01-16,22350,24550,22300,22450,1442918,-0.011013215859030812
2023-01-17,22500,25150,22300,23250,2208517,0.03563474387527843
2023-01-18,23000,23800,22900,23700,447636,0.019354838709677358
2023-01-19,24500,25650,23250,23350,1452269,-0.014767932489451518
2023-01-20,23100,24300,23050,23650,399648,0.012847965738758127
2023-01-25,23950,24000,23000,23050,195791,-0.025369978858350906
2023-01-26,23200,24600,23200,24200,791018,0.049891540130151846
2023-01-27,24150,24700,23550,23750,403859,-0.018595041322314043
2023-01-30,24200,24200,23700,23850,143957,0.004210526315789442
2023-01-31,23600,23650,22300,22450,258894,-0.058700209643605894
2023-02-01,22700,23000,22500,22650,107319,0.008908685968819663
2023-02-02,22850,23150,22600,22650,123248,0.0
2023-02-03,22800,22850,22400,22650,105104,0.0
2023-02-06,22850,22850,20900,21600,145204,-0.04635761589403975
2023-02-07,21500,22250,21250,21850,110893,0.011574074074074181
2023-02-08,22750,22750,21800,21850,118094,0.0
2023-02-09,21850,22250,21550,22000,71323,0.006864988558352492
2023-02-10,21900,21900,21050,21100,114101,-0.040909090909090895
2023-02-13,21050,21350,20600,21100,84719,0.0
2023-02-14,21200,24150,20750,21950,958143,0.04028436018957349
2023-02-15,22850,23900,21850,21950,645752,0.0
2023-02-16,22300,22500,21900,22250,126769,0.013667425968109326
2023-02-17,21600,22200,21450,21450,96142,-0.035955056179775235
2023-02-20,21450,21550,20750,21400,67558,-0.002331002331002363
2023-02-21,21000,21450,20950,21250,43559,-0.007009345794392496
2023-02-22,20800,21100,20650,20750,71718,-0.02352941176470591
2023-02-23,20900,20950,20550,20650,51998,-0.004819277108433773
2023-02-24,20750,20800,20350,20350,62372,-0.014527845036319653
2023-02-27,20100,21150,20050,20500,60318,0.0073710073710073765
2023-02-28,20650,21450,20600,20950,96482,0.02195121951219514
2023-03-02,21950,22250,20100,20100,283474,-0.04057279236276845
2023-03-03,20050,20500,19790,20150,81805,0.0024875621890547706
2023-03-06,20250,20900,20250,20900,78245,0.037220843672456594
2023-03-07,20700,24350,20700,24350,1232972,0.16507177033492826
2023-03-08,24200,25450,23800,25050,1729268,0.028747433264887157
2023-03-09,28150,28150,24050,24150,2073272,-0.0359281437125748
2023-03-10,23150,25800,23050,23300,716557,-0.035196687370600444
2023-03-13,23050,23100,21300,21600,473176,-0.07296137339055797
2023-03-14,21350,21450,19900,20000,349293,-0.07407407407407407
2023-03-15,20500,22750,20300,22500,564808,0.125
2023-03-16,22000,22500,21300,21850,216704,-0.028888888888888853
2023-03-17,22150,22200,21050,21300,212022,-0.02517162471395884
2023-03-20,21150,21550,20500,21400,128392,0.0046948356807512415
2023-03-21,22200,25400,22150,25000,2143935,0.16822429906542058
2023-03-22,25100,25350,24350,24700,589991,-0.01200000000000001
2023-03-23,24150,25300,23650,24150,417753,-0.022267206477732837
2023-03-24,24550,25300,24200,25150,389568,0.04140786749482395
2023-03-27,25150,25250,24200,24500,232400,-0.025844930417495027
2023-03-28,24600,25400,24300,24350,260909,-0.006122448979591799
2023-03-29,24950,26500,24700,26500,1116783,0.0882956878850103
2023-03-30,27350,28300,25600,27250,1418262,0.028301886792452935
2023-03-31,28350,30800,27000,27450,2632062,0.007339449541284404
2023-04-03,27100,28800,26000,27250,676830,-0.007285974499089298
2023-04-04,30000,31700,27350,27500,2532820,0.00917431192660545
2023-04-05,27800,28050,26500,27550,499686,0.0018181818181817189
2023-04-06,27800,28200,25450,25450,464971,-0.07622504537205077
2023-04-07,25550,26250,25150,25550,188819,0.003929273084479323
2023-04-10,25450,27050,24750,27050,410506,0.05870841487279854
