Date,Open,High,Low,Close,Volume,Change
2022-01-03,11869,12823,11869,12632,1399264,0.0641954507160909
2022-01-04,12632,12870,12394,12585,791927,-0.003720709309689707
2022-01-05,12584,13061,12203,12728,1164328,0.011362733412793036
2022-01-06,12441,12966,12060,12251,1125086,-0.037476429918290366
2022-01-07,12298,12918,12060,12728,777945,0.03893559709411476
2022-01-10,12632,13633,12203,12966,1263191,0.01869893148962909
2022-01-11,12966,13824,12775,13395,2144151,0.03308653401203143
2022-01-12,13347,13585,13204,13443,991311,0.0035834266517358326
2022-01-13,13490,13633,12966,13633,778776,0.014133749907014881
2022-01-14,13299,13442,12966,13157,655519,-0.03491527910217851
2022-01-17,13156,13156,12727,13061,629805,-0.007296496161738997
2022-01-18,12870,13204,12394,12585,596130,-0.036444376387719135
2022-01-19,12394,12441,11965,12013,480986,-0.04545093365117203
2022-01-20,11917,12251,11869,12108,535042,0.007908099558811221
2022-01-21,11774,12203,11631,11727,525707,-0.03146679881070369
2022-01-24,11536,11631,11059,11202,695081,-0.04476848298797642
2022-01-25,11345,11393,10487,10535,865204,-0.059542938760935527
2022-01-26,10487,10916,10248,10344,842775,-0.018130042714760375
2022-01-27,10439,10439,9772,9820,896744,-0.05065738592420732
2022-01-28,9819,10630,9772,10583,708767,0.07769857433808558
2022-02-03,10963,11202,10820,11012,664440,0.04053670981763213
2022-02-04,10916,11345,10677,11059,562301,0.004268071195060008
2022-02-07,11059,11106,10677,10726,458658,-0.03011122162944213
2022-02-08,10725,10868,10296,10440,545222,-0.026664180495991063
2022-02-09,10487,10773,10391,10630,340389,0.01819923371647514
2022-02-10,10677,10868,10344,10392,507832,-0.022389463781749774
2022-02-11,10153,10344,10010,10058,420432,-0.0321401077752117
2022-02-14,9867,10105,9533,9820,672218,-0.023662756015112363
2022-02-15,9819,9962,9514,9534,577332,-0.029124236252545788
2022-02-16,9819,10391,9819,10392,547133,0.08999370673379481
2022-02-17,10391,10534,9867,10106,658774,-0.027521170130869854
2022-02-18,9819,10391,9772,10344,581219,0.02355036611913719
2022-02-21,10153,10248,9962,10058,336333,-0.027648878576952862
2022-02-22,9724,9962,9629,9677,533472,-0.037880294293100025
2022-02-23,9676,9915,9581,9725,567834,0.004960214942647534
2022-02-24,9533,9629,9305,9315,1038528,-0.04215938303341904
2022-02-25,9533,10439,9533,10058,1170988,0.07976382179280739
2022-02-28,10010,10248,9819,10106,420351,0.004772320540862962
2022-03-02,10058,10344,9915,10106,388246,0.0
2022-03-03,10153,10344,10010,10297,406601,0.01889966356619821
2022-03-04,10296,10296,9915,9915,385173,-0.037098183937069096
2022-03-07,9724,9819,9533,9582,433305,-0.03358547655068078
2022-03-08,9448,9772,9343,9582,551989,0.0
2022-03-10,9867,10344,9772,9963,711723,0.03976205385097065
2022-03-11,9867,10058,9676,9772,339819,-0.019170932450065292
2022-03-14,9772,9772,9505,9524,498655,-0.02537863282848951
2022-03-15,9581,10487,9486,10201,1362465,0.07108357832843337
2022-03-16,10153,10344,10010,10297,558778,0.009410842074306425
2022-03-17,10344,10773,10296,10583,802215,0.027775080120423512
2022-03-18,10487,10534,10105,10297,575464,-0.027024473211754718
2022-03-21,10391,10630,10248,10392,552722,0.009225988151888798
2022-03-22,10439,10439,10105,10344,392454,-0.004618937644341847
2022-03-23,10487,10773,10105,10154,574653,-0.018368136117556055
2022-03-24,10058,10105,9867,9963,357268,-0.01881032105574154
2022-03-25,10105,10153,9819,9820,310546,-0.014353106494027879
2022-03-28,9915,9915,9629,9629,411692,-0.019450101832993894
2022-03-29,9724,9962,9629,9772,380012,0.014850971025028636
2022-03-30,9915,9915,9581,9629,377622,-0.014633647155137153
2022-03-31,9676,9962,9676,9772,376033,0.014850971025028636
2022-04-01,9772,9867,9629,9725,353056,-0.004809660253786374
2022-04-04,9724,9772,9533,9677,392734,-0.004935732647814883
2022-04-05,9724,9867,9629,9725,253660,0.004960214942647534
2022-04-06,9629,9629,9533,9582,431289,-0.014704370179948634
2022-04-07,9524,9676,9419,9629,453916,0.004905030265080379
2022-04-08,9629,9676,9495,9629,306374,0.0
2022-04-11,9581,9772,9467,9524,404897,-0.010904559144251702
2022-04-12,9514,9676,9467,9677,304775,0.016064678706425806
2022-04-13,9724,10153,9629,10154,789015,0.04929213599255977
2022-04-14,10058,10344,9915,10058,491366,-0.009454402206027224
2022-04-15,9819,10010,9533,9868,562706,-0.0188904354742494
2022-04-18,9819,9962,9724,9868,259102,0.0
2022-04-19,10010,10201,9915,10154,381181,0.028982569922983314
2022-04-20,10201,10201,9962,10106,476336,-0.004727201103013612
2022-04-21,10105,10201,9772,9772,431578,-0.03304967346131016
2022-04-22,9676,9724,9533,9582,466424,-0.019443307408923416
2022-04-25,9495,9867,9438,9582,571705,0.0
2022-04-26,9676,9819,9581,9725,410110,0.014923815487372094
2022-04-27,9533,9724,9524,9582,322289,-0.014704370179948634
2022-04-28,9629,9772,9533,9629,321598,0.004905030265080379
2022-04-29,9629,9962,9533,9915,437326,0.02970194205005705
2022-05-02,9772,9915,9676,9772,301284,-0.014422592032274362
2022-05-03,9772,9867,9581,9582,278790,-0.019443307408923416
2022-05-04,9581,9629,9495,9524,381951,-0.006053016071801309
2022-05-06,9505,9581,9429,9486,518812,-0.003989920201595942
2022-05-09,9505,9629,9343,9353,478239,-0.01402066202825214
2022-05-10,9190,9295,8980,9057,622347,-0.0316475997006308
2022-05-11,9066,9724,8876,9582,860312,0.0579662139781385
2022-05-12,9362,11011,9362,9868,4387393,0.02984763097474441
2022-05-13,10820,12823,10201,12823,7946350,0.2994527766518038
2022-05-16,13776,14777,13109,13538,14845841,0.055759182718552625
2022-05-17,13490,15158,13299,14444,8354598,0.06692273600236365
2022-05-18,14491,16112,14491,16065,2822586,0.11222653004707839
2022-05-19,15111,16350,14729,15636,1762353,-0.026704014939309073
2022-05-20,16064,17065,16064,17066,2152544,0.09145561524686618
2022-05-23,17447,17923,15397,15588,5302877,-0.08660494550568376
2022-05-24,15254,16636,14968,14968,3706331,-0.039774185270721074
2022-05-25,15587,16684,14777,16017,6399752,0.07008284339925175
2022-05-26,15969,16493,15635,16303,2304569,0.01785602797028152
2022-05-27,17161,17208,15587,15636,3085558,-0.040912715451143944
2022-05-30,15444,15921,14634,14873,3388793,-0.04879764645689433
2022-05-31,15254,15492,14777,14921,2428595,0.0032273246823102397
2022-06-02,14920,15063,14300,14492,2187137,-0.028751424167281048
2022-06-03,14443,14634,13919,14063,1942642,-0.029602539332045263
2022-06-07,13919,13967,12966,13109,2768145,-0.06783758799687123
2022-06-08,13013,13204,12203,12299,4002544,-0.061789610191471556
2022-06-09,12584,14205,11726,13014,14960311,0.05813480770794377
2022-06-10,12441,12823,11774,11917,4238093,-0.0842938374058706
2022-06-13,11440,12155,11440,11488,2738294,-0.035998993035159854
2022-06-14,11726,12298,11345,11822,2613490,0.02907381615598892
2022-06-15,11726,11965,11297,11488,1681276,-0.02825241075960072
2022-06-16,11822,11869,11154,11250,1181423,-0.020717270194986037
2022-06-17,10868,11488,10868,11202,1157343,-0.004266666666666641
2022-06-20,11250,11345,10773,10964,1040058,-0.021246206034636672
2022-06-21,11106,11297,10725,11059,936116,0.00866472090477921
2022-06-22,11154,11297,10725,10726,922459,-0.03011122162944213
2022-06-23,10630,11059,10344,10344,1321829,-0.035614394928211834
2022-06-24,10487,11106,10487,10964,1098545,0.05993812838360402
2022-06-27,11202,11774,10820,11393,1603005,0.03912805545421372
2022-06-28,11297,11726,11059,11250,951314,-0.012551566751514143
2022-06-29,11011,11774,10963,11202,900207,-0.004266666666666641
2022-06-30,11202,12012,11106,11584,1795944,0.034101053383324365
2022-07-01,11726,11917,11154,11250,918419,-0.028832872928176823
2022-07-04,11488,11917,11250,11584,1064370,0.029688888888888876
2022-07-05,11774,11774,11440,11774,769405,0.016401933701657434
2022-07-06,11679,11965,11345,11393,1023866,-0.03235943604552405
2022-07-07,11393,11488,11059,11393,607022,0.0
2022-07-08,11488,12489,11440,12394,2788393,0.08786096726059855
2022-07-11,12489,12918,12346,12346,1591761,-0.003872841697595608
2022-07-12,12251,12489,12012,12346,1076516,0.0
2022-07-13,12251,13156,12203,12823,1972209,0.038635995464118
2022-07-14,12775,12966,11965,12060,1893286,-0.059502456523434444
2022-07-15,12203,12298,11583,11965,1317175,-0.007877280265339959
2022-07-18,11965,12155,11345,11727,1265355,-0.019891349770162936
2022-07-19,11583,12012,11583,11870,554903,0.012194082032915388
2022-07-20,12012,12584,11965,12203,1269789,0.028053917438921605
2022-07-21,12251,12251,11822,11965,586248,-0.019503400803081217
2022-07-22,11917,12155,11774,11774,385327,-0.01596322607605516
2022-07-25,11631,11822,11488,11679,362315,-0.00806862578562939
2022-07-26,11679,12060,11679,11727,309887,0.004109940919599264
2022-07-27,11774,11965,11679,11727,308905,0.0
2022-07-28,11917,12108,11726,11870,327301,0.012194082032915388
2022-07-29,11965,12727,11869,12156,1242144,0.024094355518112787
2022-08-01,12394,12537,11869,12013,1151570,-0.011763738071734142
2022-08-02,12012,12441,11822,12394,660507,0.03171564138849581
2022-08-03,12441,12870,12251,12775,1225723,0.03074068097466509
2022-08-04,12870,14110,12870,13586,4127680,0.06348336594911941
2022-08-05,13490,13871,13395,13586,1375124,0.0
2022-08-08,13728,13776,13299,13538,923419,-0.0035330487266304056
2022-08-09,13442,14110,13442,13967,1685241,0.03168858029250998
2022-08-10,13871,14205,13204,13204,1436751,-0.0546287678098375
2022-08-11,13347,13633,13109,13347,875695,0.010830051499545634
2022-08-12,13252,13490,13013,13109,842298,-0.017831722484453416
2022-08-16,12870,13299,12537,12775,1294558,-0.025478678770310514
2022-08-17,12680,13156,12537,12871,861644,0.007514677103718226
2022-08-18,12918,13395,12775,13252,827210,0.029601429570351945
2022-08-19,13347,13919,13156,13443,1254721,0.01441291880470863
2022-08-22,13395,13585,13061,13061,791363,-0.028416276128840234
2022-08-23,12823,13013,12394,12394,1200052,-0.051068065232371174
2022-08-24,12584,13585,12537,13490,1583024,0.08842988542843311
2022-08-25,13442,13967,13347,13729,1012936,0.01771682727946633
2022-08-26,13728,14110,13538,13681,957909,-0.0034962488163741146
2022-08-29,13252,13776,13109,13252,701707,-0.03135735691835395
2022-08-30,13442,13633,13204,13633,495429,0.028750377301539398
2022-08-31,13585,14253,13490,14063,1300878,0.031541113474657045
2022-09-01,14014,14396,13824,13872,1029891,-0.013581739315935426
2022-09-02,14110,14205,13490,13824,842337,-0.0034602076124568004
2022-09-05,14062,14396,12680,13109,2124330,-0.05172164351851849
2022-09-06,13252,13585,12870,13014,1001771,-0.007246929590357776
2022-09-07,13061,13347,12632,12918,996184,-0.007376671277086189
2022-09-08,14014,15349,13061,15159,6325727,0.17347886669763124
2022-09-13,16159,17304,15063,15493,6086563,0.022033115640873513
2022-09-14,15063,15397,13395,13538,4830987,-0.12618601949267416
2022-09-15,13490,13585,12394,12728,3445622,-0.05983158516767617
2022-09-16,12823,13204,12489,12585,1568799,-0.011235072281583935
2022-09-19,12489,12680,12251,12299,1099567,-0.02272546682558596
2022-09-20,12346,12680,12251,12537,711944,0.019351166761525374
2022-09-21,12584,12632,12108,12203,715789,-0.026641142219031688
2022-09-22,12012,12346,11822,12299,791964,0.007866917970990706
2022-09-23,12346,12727,12203,12251,947346,-0.0039027563216521566
2022-09-26,11965,12155,11583,11679,937322,-0.04669006611705162
2022-09-27,11679,11917,11440,11870,658436,0.01635413990923884
2022-09-28,11869,12155,11440,11727,814472,-0.012047177759056393
2022-09-29,11965,12346,11869,11965,599614,0.02029504562121609
2022-09-30,11917,12251,11869,12203,555308,0.019891349770162936
2022-10-04,12537,12823,12394,12823,590245,0.05080717856264849
2022-10-05,13252,13252,12394,12394,962162,-0.03345550963113153
2022-10-06,12537,12870,12298,12775,481241,0.03074068097466509
2022-10-07,12775,12966,12298,12394,613292,-0.02982387475538162
2022-10-11,12108,12394,11822,11870,665961,-0.042278521865418806
2022-10-12,11917,12155,11774,11822,788529,-0.004043807919123843
2022-10-13,11822,11822,11202,11298,826481,-0.04432414143122987
2022-10-14,11536,11917,11488,11679,492130,0.033722782793414785
2022-10-17,11488,11822,11154,11441,499131,-0.020378457059679778
2022-10-18,11583,11869,11440,11870,632729,0.03749672231448309
2022-10-19,11869,11965,11393,11393,519891,-0.040185341196293134
2022-10-20,11393,11440,11059,11059,565410,-0.02931624681822176
2022-10-21,10868,11297,10773,10916,647226,-0.012930644723754381
2022-10-24,11106,11679,11106,11631,509359,0.06550018321729567
2022-10-25,11679,11774,11393,11631,400471,0.0
2022-10-26,11631,11774,11250,11345,525278,-0.024589459203851805
2022-10-27,11440,11679,11393,11631,350200,0.025209343323049804
2022-10-28,11583,11869,11440,11536,353305,-0.008167827357922763
2022-10-31,11679,11726,11393,11584,304254,0.004160887656033285
2022-11-01,11536,11583,11106,11250,549223,-0.028832872928176823
2022-11-02,11154,11440,10916,11393,553057,0.012711111111111117
2022-11-03,11154,11250,11059,11107,365415,-0.025103133503028174
2022-11-04,11106,11297,10963,11250,370397,0.012874763662555244
2022-11-07,11250,11393,11011,11155,509248,-0.008444444444444477
2022-11-08,11202,11822,11106,11488,583212,0.029852084267144807
2022-11-09,11488,11631,11250,11345,312807,-0.012447771587743683
2022-11-10,11250,11250,11011,11012,397925,-0.029352137505509024
2022-11-11,11393,11726,11345,11584,789092,0.05194333454413358
2022-11-14,11536,11726,11345,11488,377781,-0.008287292817679592
2022-11-15,11345,11726,11154,11679,527591,0.016626044568245124
2022-11-16,11726,11726,11154,11250,573020,-0.03673259696891862
2022-11-17,11202,11297,11059,11059,380559,-0.01697777777777776
2022-11-18,11154,11297,10963,10964,391373,-0.00859028845284382
2022-11-21,10963,11106,10677,10678,504261,-0.02608537030280922
2022-11-22,10820,11011,10487,10964,360062,0.02678404195542239
2022-11-23,11011,11202,10868,11155,303858,0.017420649398030008
2022-11-24,11106,11250,11059,11155,250537,0.0
2022-11-25,11106,11154,10725,10726,373555,-0.038458090542357715
2022-11-28,10534,10677,9962,10011,913944,-0.06666045123997766
2022-11-29,9724,10344,9724,10106,646190,0.009489561482369346
2022-11-30,10105,10248,9867,9963,463068,-0.014150009895111837
2022-12-01,10201,10773,10201,10535,681519,0.057412425976111514
2022-12-02,10391,10487,10105,10201,432944,-0.0317038443284291
2022-12-05,10201,10820,10201,10630,458565,0.04205470051955684
2022-12-06,10534,10630,10248,10344,355250,-0.02690498588899337
2022-12-07,10153,10439,10105,10249,357182,-0.009184068058778028
2022-12-08,10248,10391,10153,10201,500452,-0.0046833837447556315
2022-12-09,10248,10582,10248,10535,365399,0.03274188805019107
2022-12-12,10534,10630,10344,10440,228820,-0.009017560512577072
2022-12-13,10487,10725,10439,10583,282477,0.01369731800766294
2022-12-14,10677,10773,10534,10726,443706,0.013512236605877304
2022-12-15,10725,11250,10439,10630,790019,-0.008950214432220771
2022-12-16,10439,10820,10439,10535,585391,-0.008936970837253089
2022-12-19,10677,10677,10296,10344,388355,-0.018130042714760375
2022-12-20,10296,10439,10105,10344,360090,0.0
2022-12-21,10296,10439,10153,10392,337911,0.004640371229698292
2022-12-22,10487,10963,10439,10916,678693,0.05042340261739797
2022-12-23,10630,11250,10534,10916,1190418,0.0
2022-12-26,10916,11297,10868,11107,1486508,0.017497251740564268
2022-12-27,11202,11393,11059,11250,1077861,0.012874763662555244
2022-12-28,11300,11550,10750,10800,888456,-0.040000000000000036
2022-12-29,10700,10750,10250,10600,441214,-0.01851851851851849
2023-01-02,10350,10600,10050,10300,739768,-0.028301886792452824
2023-01-03,10250,10450,10050,10300,583625,0.0
2023-01-04,10300,10500,10200,10300,456763,0.0
2023-01-05,10300,10300,10000,10050,470444,-0.024271844660194164
2023-01-06,10050,11300,9970,11000,1598674,0.0945273631840795
2023-01-09,11100,11250,10850,11100,547001,0.009090909090909038
2023-01-10,10950,11500,10700,10800,805602,-0.027027027027026973
2023-01-11,10900,11300,10900,11200,574605,0.03703703703703698
2023-01-12,11400,11450,11050,11400,536256,0.017857142857142794
2023-01-13,11400,11450,11200,11450,458325,0.004385964912280604
2023-01-16,11550,11700,11350,11600,388770,0.013100436681222627
2023-01-17,11600,11750,11300,11400,534825,-0.017241379310344862
2023-01-18,11300,11450,11050,11200,357949,-0.01754385964912286
2023-01-19,11100,11450,11000,11350,380464,0.013392857142857206
2023-01-20,11250,11450,11150,11350,290421,0.0
2023-01-25,11400,11460,11190,11200,340833,-0.013215859030836996
2023-01-26,11200,11250,11050,11200,247574,0.0
2023-01-27,11200,11380,11100,11180,307537,-0.0017857142857142794
2023-01-30,11210,11240,10920,10930,314648,-0.022361359570661876
2023-01-31,10980,11350,10750,11090,510851,0.014638609332113361
2023-02-01,11280,11930,11190,11790,1413236,0.06311992786293952
2023-02-02,11820,12150,11660,11950,799368,0.013570822731127974
2023-02-03,11950,11990,11690,11800,534342,-0.012552301255230103
2023-02-06,11660,11800,11410,11510,419113,-0.02457627118644068
2023-02-07,11500,11730,11320,11510,308891,0.0
2023-02-08,11550,11560,11340,11340,367693,-0.01476976542137276
2023-02-09,11300,11460,11070,11280,355204,-0.005291005291005346
2023-02-10,11120,11210,10900,11090,519231,-0.016843971631205656
2023-02-13,10970,11140,10850,10950,303795,-0.012623985572587926
2023-02-14,10900,11070,10890,11000,235801,0.004566210045662045
2023-02-15,10970,10970,10550,10570,458465,-0.039090909090909065
2023-02-16,10690,10990,10650,10890,357353,0.030274361400189242
2023-02-17,10810,10820,10570,10600,310886,-0.026629935720844822
2023-02-20,11020,13320,11010,12470,7099329,0.17641509433962255
2023-02-21,12590,12700,11710,12150,1913253,-0.02566158781074579
2023-02-22,11910,12080,11300,11450,980892,-0.057613168724279795
2023-02-23,11460,11690,11390,11650,518716,0.017467248908296984
2023-02-24,11390,11510,11250,11350,504142,-0.025751072961373356
2023-02-27,11340,11340,11010,11040,459857,-0.027312775330396444
2023-02-28,11150,11270,10950,11060,499371,0.0018115942028984477
2023-03-02,11040,11110,10800,10870,525566,-0.01717902350813738
2023-03-03,10950,11090,10800,10890,428527,0.0018399264029438367
2023-03-06,10890,10890,10570,10620,517607,-0.024793388429752095
2023-03-07,10720,11410,10560,11140,1411220,0.048964218455743946
2023-03-08,10890,10890,10510,10590,955493,-0.04937163375224418
2023-03-09,10700,11180,10590,11090,940975,0.047214353163361755
2023-03-10,10850,11080,10660,10840,744076,-0.02254283137962132
2023-03-13,10830,11090,10760,11030,772623,0.017527675276752808
2023-03-14,10930,11060,10550,10550,680856,-0.04351767905711701
2023-03-15,10850,10980,10660,10800,452345,0.023696682464454888
2023-03-16,10700,10750,10540,10630,442114,-0.015740740740740722
2023-03-17,10750,11040,10680,10970,598493,0.0319849482596426
2023-03-20,10950,11400,10940,11270,706043,0.027347310847766648
2023-03-21,11610,12610,11550,11920,3545087,0.05767524401064783
2023-03-22,12320,12360,11820,12080,1341035,0.01342281879194629
2023-03-23,11850,12030,11400,11640,1036901,-0.03642384105960261
2023-03-24,11460,11650,11170,11240,825806,-0.03436426116838487
2023-03-27,11100,11140,10800,10900,687959,-0.030249110320284656
2023-03-28,10950,11060,10760,10910,465886,0.0009174311926605228
2023-03-29,10860,10900,10610,10730,644840,-0.016498625114573784
2023-03-30,10780,10990,10630,10780,642201,0.004659832246039164
2023-03-31,10780,11150,10640,10940,680380,0.014842300556586308
2023-04-03,10940,11360,10710,10760,1172465,-0.01645338208409508
2023-04-04,10750,10930,10620,10920,899662,0.014869888475836479
2023-04-05,10900,11430,10810,11200,1264854,0.02564102564102555
2023-04-06,11420,12000,11250,11290,2642989,0.008035714285714368
2023-04-07,11290,11290,10880,11040,846383,-0.02214348981399472
2023-04-10,11030,11110,10820,11030,789861,-0.0009057971014492239
2023-04-11,11030,11270,10960,11120,656110,0.008159564823209342
