Date,Open,High,Low,Close,Volume,Change
2022-01-03,9390,9520,8930,9000,170008,0.011235955056179803
2022-01-04,9140,10200,9140,10050,934931,0.1166666666666667
2022-01-05,10200,10200,9330,9900,673691,-0.014925373134328401
2022-01-06,10100,10800,9900,10400,974030,0.05050505050505061
2022-01-07,10400,10400,9740,10200,405058,-0.019230769230769273
2022-01-10,10200,10200,9590,9590,195904,-0.05980392156862746
2022-01-11,9770,9770,9000,9090,220790,-0.05213764337851934
2022-01-12,9370,10500,9360,9780,737385,0.07590759075907583
2022-01-13,9600,9780,9400,9660,183688,-0.012269938650306789
2022-01-14,9660,10600,9370,10050,956817,0.04037267080745344
2022-01-17,10250,10300,9440,9500,334651,-0.05472636815920395
2022-01-18,9550,9560,9100,9250,176876,-0.02631578947368418
2022-01-19,9210,10100,9200,10050,834422,0.08648648648648649
2022-01-20,9750,10100,9580,9830,399295,-0.02189054726368156
2022-01-21,9820,9820,9460,9590,172988,-0.024415055951169884
2022-01-24,9500,9870,9310,9750,191227,0.016684045881126153
2022-01-25,9650,9700,9150,9180,189608,-0.058461538461538454
2022-01-26,9110,9270,8930,9000,83458,-0.019607843137254943
2022-01-27,9190,9380,8650,8740,154750,-0.028888888888888853
2022-01-28,8740,9110,8740,9100,75492,0.041189931350114506
2022-02-03,9350,9350,9120,9220,59110,0.01318681318681314
2022-02-04,9220,9240,9050,9150,60732,-0.007592190889370909
2022-02-07,9170,9190,9050,9090,57095,-0.006557377049180357
2022-02-08,9160,9160,9020,9080,66599,-0.0011001100110010764
2022-02-09,9130,9210,9060,9200,50021,0.013215859030837107
2022-02-10,9300,9300,9020,9040,62326,-0.017391304347826098
2022-02-11,9040,9040,8800,8880,74971,-0.017699115044247815
2022-02-14,8530,8800,8530,8540,99453,-0.03828828828828834
2022-02-15,8640,8640,8470,8510,58386,-0.003512880562060894
2022-02-16,8670,8890,8590,8820,39534,0.03642773207990602
2022-02-17,8900,9090,8620,8850,74811,0.00340136054421758
2022-02-18,8950,9090,8760,9020,56490,0.019209039548022666
2022-02-21,9020,9050,8830,8930,36322,-0.009977827050997812
2022-02-22,8900,8900,8650,8700,43920,-0.025755879059350506
2022-02-23,8700,8850,8680,8740,22991,0.0045977011494253706
2022-02-24,8740,8790,8430,8480,66305,-0.029748283752860427
2022-02-25,8600,8680,8530,8580,51447,0.011792452830188704
2022-02-28,8600,8900,8600,8880,72636,0.034965034965035
2022-03-02,8890,8980,8840,8980,41812,0.011261261261261257
2022-03-03,9160,9460,9050,9270,264539,0.03229398663697114
2022-03-04,9280,10850,9200,9760,1793197,0.05285868392664517
2022-03-07,9770,9770,9270,9270,299073,-0.05020491803278693
2022-03-08,9150,9440,9000,9270,107773,0.0
2022-03-10,9300,9500,9170,9290,120334,0.0021574973031284195
2022-03-11,9260,9370,9200,9280,53786,-0.0010764262648008671
2022-03-14,9290,9300,8970,8990,96195,-0.03125
2022-03-15,8990,9050,8680,8890,58054,-0.011123470522803158
2022-03-16,9030,9110,8910,9100,42726,0.023622047244094446
2022-03-17,9170,9380,9080,9370,91370,0.029670329670329565
2022-03-18,9400,9410,9220,9360,47332,-0.0010672358591248265
2022-03-21,9380,9380,9140,9180,57553,-0.019230769230769273
2022-03-22,9180,9350,9100,9310,44821,0.014161220043573008
2022-03-23,9260,9430,9220,9300,66696,-0.0010741138560687036
2022-03-24,9280,9280,9140,9280,43158,-0.0021505376344086446
2022-03-25,9290,9570,9210,9540,126375,0.028017241379310276
2022-03-28,9600,9600,9330,9380,72888,-0.016771488469601636
2022-03-29,9360,9800,9360,9500,166602,0.01279317697228155
2022-03-30,9500,9560,9410,9470,46487,-0.0031578947368421373
2022-03-31,9470,9650,9430,9510,61960,0.004223864836325308
2022-04-01,9500,9560,9390,9540,56832,0.003154574132492094
2022-04-04,9540,9650,9510,9650,69514,0.011530398322851187
2022-04-05,9700,9710,9550,9620,62266,-0.0031088082901554737
2022-04-06,9530,9610,9430,9510,49953,-0.011434511434511463
2022-04-07,9470,9470,9320,9350,49119,-0.01682439537329128
2022-04-08,9350,9580,9350,9570,57022,0.0235294117647058
2022-04-11,9650,9660,9450,9490,54144,-0.008359456635318674
2022-04-12,9350,9470,9260,9400,38487,-0.009483667017913588
2022-04-13,9230,9560,9230,9360,41581,-0.004255319148936176
2022-04-14,9350,9440,9280,9320,39495,-0.004273504273504258
2022-04-15,9300,9320,9240,9310,33451,-0.0010729613733905241
2022-04-18,9310,9340,9240,9300,30926,-0.0010741138560687036
2022-04-19,9370,9370,9250,9260,35686,-0.004301075268817178
2022-04-20,9320,9350,9230,9260,32859,0.0
2022-04-21,9260,9340,9240,9340,42562,0.008639308855291628
2022-04-22,9250,9350,9130,9180,59851,-0.017130620985010725
2022-04-25,9020,9080,8830,8910,71932,-0.02941176470588236
2022-04-26,8930,9050,8930,8950,24933,0.004489337822671136
2022-04-27,8860,9090,8730,8900,41570,-0.005586592178770999
2022-04-28,8890,8990,8700,8780,35910,-0.013483146067415741
2022-04-29,8780,8950,8760,8850,28800,0.007972665148063829
2022-05-02,8800,8940,8780,8940,26405,0.01016949152542379
2022-05-03,8970,9010,8910,8910,25596,-0.003355704697986628
2022-05-04,8950,8950,8730,8760,44848,-0.01683501683501687
2022-05-06,8780,8780,8630,8660,41650,-0.011415525114155223
2022-05-09,8780,8840,8460,8480,48067,-0.020785219399538146
2022-05-10,8290,8570,8230,8510,55448,0.0035377358490567
2022-05-11,8510,8650,8490,8580,20765,0.008225616921269108
2022-05-12,8550,8670,8450,8610,33873,0.0034965034965035446
2022-05-13,8530,8800,8500,8800,40340,0.022067363530778206
2022-05-16,8950,9330,8900,9130,157193,0.03750000000000009
2022-05-17,9140,9250,8990,9070,62907,-0.006571741511500528
2022-05-18,9110,9150,9010,9090,20307,0.0022050716648291946
2022-05-19,9010,9070,8430,8900,48081,-0.020902090209020896
2022-05-20,8820,9000,8820,8940,21973,0.004494382022471877
2022-05-23,8940,9000,8850,8890,16789,-0.005592841163310935
2022-05-24,8870,8930,8750,8780,20600,-0.01237345331833517
2022-05-25,8770,8970,8750,8840,15099,0.006833712984054774
2022-05-26,8830,8920,8820,8890,10294,0.005656108597285048
2022-05-27,9000,9030,8850,8880,15931,-0.0011248593925758943
2022-05-30,8880,9000,8800,8890,37337,0.0011261261261261701
2022-05-31,9040,9040,8860,8920,20584,0.003374578177727683
2022-06-02,9080,9080,8660,8860,18678,-0.006726457399103158
2022-06-03,8890,8980,8840,8950,25018,0.010158013544018019
2022-06-07,8900,8920,8810,8840,13657,-0.012290502793296132
2022-06-08,8860,8900,8710,8770,13469,-0.007918552036199067
2022-06-09,8790,9200,8630,9030,60200,0.029646522234891615
2022-06-10,8870,9040,8870,8930,28535,-0.011074197120708784
2022-06-13,8850,8850,8450,8480,49566,-0.05039193729003355
2022-06-14,8200,8530,8150,8390,29975,-0.010613207547169767
2022-06-15,8470,8470,8210,8270,47528,-0.014302741358760418
2022-06-16,8470,8490,8230,8260,17266,-0.0012091898428052694
2022-06-17,8200,8250,8030,8140,55428,-0.014527845036319653
2022-06-20,8140,8230,7400,7570,70725,-0.07002457002457008
2022-06-21,7450,7630,7410,7550,43817,-0.0026420079260237594
2022-06-22,7800,8100,7660,7700,92886,0.019867549668874274
2022-06-23,7950,7950,7160,7200,77895,-0.06493506493506496
2022-06-24,7180,7650,7180,7650,40457,0.0625
2022-06-27,7610,8050,7570,7740,60835,0.0117647058823529
2022-06-28,8150,8890,8010,8850,399869,0.14341085271317833
2022-06-29,8860,9040,8530,8630,156113,-0.024858757062146908
2022-06-30,8510,9000,8490,8490,89734,-0.016222479721900385
2022-07-01,8500,8640,8090,8190,62493,-0.035335689045936425
2022-07-04,8270,8860,8270,8750,151015,0.06837606837606836
2022-07-05,8620,8900,8560,8750,55736,0.0
2022-07-06,8750,8890,8510,8700,33705,-0.005714285714285672
2022-07-07,8750,8750,8550,8680,20908,-0.0022988505747126853
2022-07-08,9030,9030,8690,8840,63628,0.018433179723502224
2022-07-11,8980,9320,8750,8930,126497,0.010180995475113086
2022-07-12,8990,8990,8480,8560,57944,-0.0414333706606943
2022-07-13,8640,8750,8480,8720,23698,0.01869158878504673
2022-07-14,8720,8870,8630,8720,16167,0.0
2022-07-15,8660,9070,8630,8980,67547,0.029816513761467878
2022-07-18,9020,9200,8910,9070,44400,0.010022271714922093
2022-07-19,9060,9100,8960,9100,20388,0.00330760749724357
2022-07-20,9190,9190,9010,9050,25939,-0.005494505494505475
2022-07-21,9080,9100,8920,8930,17411,-0.013259668508287303
2022-07-22,9020,9020,8760,8810,45230,-0.013437849944008984
2022-07-25,8900,9350,8730,9190,99227,0.04313280363223604
2022-07-26,9390,9550,9230,9550,178554,0.03917301414581065
2022-07-27,9590,9650,9180,9220,141599,-0.034554973821989576
2022-07-28,9220,9260,9030,9150,45183,-0.007592190889370909
2022-07-29,9150,9230,9100,9200,29609,0.005464480874316946
2022-08-01,9150,9580,9080,9490,106744,0.03152173913043477
2022-08-02,9490,9500,9260,9410,63117,-0.008429926238145424
2022-08-03,9410,9590,9270,9490,79416,0.008501594048884176
2022-08-04,9540,9540,9370,9500,45647,0.0010537407797681642
2022-08-05,9520,9520,9110,9320,64945,-0.0189473684210526
2022-08-08,9310,9430,9160,9350,71214,0.0032188841201716833
2022-08-09,9460,9840,9460,9780,233500,0.04598930481283414
2022-08-10,9830,10450,9650,10150,503457,0.03783231083844574
2022-08-11,10200,10750,9990,10700,472922,0.054187192118226646
2022-08-12,10700,10750,9500,9840,739933,-0.0803738317757009
2022-08-16,9850,10050,9590,9770,285428,-0.007113821138211351
2022-08-17,9700,9760,9330,9420,182685,-0.035823950870010224
2022-08-18,9350,9430,9150,9280,113062,-0.014861995753715496
2022-08-19,9280,9280,9040,9040,110441,-0.025862068965517238
2022-08-22,9040,9080,8800,8890,72146,-0.0165929203539823
2022-08-23,8690,8850,8600,8700,102694,-0.021372328458942658
2022-08-24,8800,8970,8320,8400,265177,-0.03448275862068961
2022-08-25,8470,8570,8390,8560,62759,0.01904761904761898
2022-08-26,8560,8650,8550,8630,42534,0.008177570093457875
2022-08-29,8350,8550,8320,8440,35689,-0.022016222479721903
2022-08-30,8610,8660,8460,8660,48962,0.026066350710900466
2022-08-31,8660,9020,8570,8940,124979,0.0323325635103926
2022-09-01,9000,9010,8770,8770,73846,-0.019015659955257225
2022-09-02,8770,8920,8720,8760,43334,-0.0011402508551880963
2022-09-05,8760,8760,8480,8530,46055,-0.026255707762557035
2022-09-06,8470,8620,8470,8530,25847,0.0
2022-09-07,8540,8540,8150,8200,75097,-0.0386869871043376
2022-09-08,8300,8340,8190,8300,17552,0.012195121951219523
2022-09-13,8350,8530,8350,8450,35856,0.01807228915662651
2022-09-14,8340,8400,8190,8400,19545,-0.00591715976331364
2022-09-15,8470,8500,8350,8380,23631,-0.0023809523809523725
2022-09-16,8330,8370,8170,8230,32062,-0.017899761336515496
2022-09-19,8250,8260,7830,7840,105240,-0.047387606318347486
2022-09-20,8040,8040,7870,8030,27816,0.02423469387755106
2022-09-21,8030,8030,7920,7970,19856,-0.007471980074719831
2022-09-22,7930,7930,7760,7890,27964,-0.010037641154328703
2022-09-23,7920,7920,7610,7640,46238,-0.03168567807351075
2022-09-26,7410,7650,7270,7370,85741,-0.035340314136125706
2022-09-27,7460,7530,7180,7500,54822,0.01763907734056991
2022-09-28,7500,7600,7040,7060,62978,-0.058666666666666645
2022-09-29,7130,7370,7090,7090,78847,0.004249291784702569
2022-09-30,7000,7350,6910,7210,46574,0.016925246826516194
2022-10-04,7280,7480,7280,7440,35000,0.03190013869625519
2022-10-05,7600,7600,7200,7260,38851,-0.024193548387096753
2022-10-06,7400,7490,7300,7490,30858,0.031680440771349794
2022-10-07,7440,7560,7360,7470,18606,-0.002670226969292422
2022-10-11,7410,7410,7010,7010,43377,-0.06157965194109771
2022-10-12,7100,7130,6940,7120,28422,0.015691868758915817
2022-10-13,7070,7100,6750,6770,59936,-0.0491573033707865
2022-10-14,6810,7040,6810,7010,40386,0.03545051698670609
2022-10-17,6950,7100,6820,7100,42878,0.012838801711840153
2022-10-18,7240,7250,7130,7250,26546,0.021126760563380254
2022-10-19,7290,7510,7260,7330,35598,0.011034482758620623
2022-10-20,7400,7400,7110,7240,17090,-0.012278308321964526
2022-10-21,7180,7280,7110,7170,10666,-0.00966850828729282
2022-10-24,7300,7350,7230,7300,15568,0.018131101813110284
2022-10-25,7310,7400,7230,7320,13463,0.00273972602739736
2022-10-26,7360,7360,7190,7220,18388,-0.013661202185792365
2022-10-27,7260,7360,7200,7350,11873,0.018005540166204925
2022-10-28,7290,7290,7130,7200,33456,-0.020408163265306145
2022-10-31,7390,7390,7150,7280,13827,0.011111111111111072
2022-11-01,7360,7360,7190,7280,15837,0.0
2022-11-02,7300,7380,7210,7320,17608,0.005494505494505475
2022-11-03,7220,7410,7150,7250,27858,-0.0095628415300546
2022-11-04,7360,7360,7110,7220,14050,-0.004137931034482789
2022-11-07,7190,7330,7190,7280,12365,0.008310249307479145
2022-11-08,7390,7400,7290,7400,25162,0.016483516483516425
2022-11-09,7470,7580,7410,7500,35388,0.013513513513513598
2022-11-10,7500,7690,7300,7580,31775,0.010666666666666602
2022-11-11,7810,7840,7540,7670,64844,0.01187335092348274
2022-11-14,7710,7820,7610,7700,42649,0.003911342894393766
2022-11-15,7630,7730,7600,7720,40999,0.0025974025974024872
2022-11-16,7860,8100,7860,7980,111238,0.033678756476683835
2022-11-17,7990,8010,7760,7820,39300,-0.020050125313283207
2022-11-18,7850,8310,7780,8260,149474,0.05626598465473154
2022-11-21,8260,8300,8020,8170,62043,-0.010895883777239712
2022-11-22,8070,8380,8040,8200,35327,0.003671970624234966
2022-11-23,8260,8290,8060,8120,42034,-0.009756097560975618
2022-11-24,8170,8250,8090,8220,23063,0.012315270935960632
2022-11-25,8350,8350,8160,8200,19788,-0.0024330900243308973
2022-11-28,8330,8330,7870,7890,42718,-0.03780487804878052
2022-11-29,7860,8240,7810,8140,35374,0.03168567807351086
2022-11-30,8100,8250,8050,8230,34365,0.011056511056511065
2022-12-01,8290,8320,8150,8200,26003,-0.0036452004860266785
2022-12-02,8150,8330,8050,8170,42311,-0.003658536585365857
2022-12-05,8170,8540,8150,8420,72430,0.030599755201958345
2022-12-06,8420,8420,8020,8120,38239,-0.03562945368171022
2022-12-07,8080,8190,7870,8130,36502,0.0012315270935960854
2022-12-08,8050,8170,7910,7910,24585,-0.027060270602705994
2022-12-09,8030,8150,7800,7950,41240,0.005056890012642201
2022-12-12,8060,8060,7710,7810,21774,-0.017610062893081757
2022-12-13,7810,7990,7780,7780,17484,-0.003841229193341844
2022-12-14,7870,7910,7790,7860,19368,0.010282776349614497
2022-12-15,7880,8100,7820,7990,22679,0.01653944020356235
2022-12-16,7910,8030,7830,7960,14027,-0.003754693366708417
2022-12-19,8010,8060,7840,7850,7478,-0.013819095477386911
2022-12-20,7850,7920,7690,7730,19401,-0.015286624203821653
2022-12-21,7810,7820,7630,7640,21712,-0.011642949547218673
2022-12-22,7800,7830,7640,7830,38425,0.024869109947643908
2022-12-23,7820,7820,7580,7650,30064,-0.02298850574712641
2022-12-26,7630,7700,7610,7660,21460,0.0013071895424836555
2022-12-27,7700,7830,7700,7800,28966,0.018276762402088753
2022-12-28,7940,8200,7830,8200,116496,0.05128205128205132
2022-12-29,8160,8390,7920,8130,91276,-0.008536585365853666
2023-01-02,8070,8290,7900,8000,28258,-0.01599015990159902
2023-01-03,8180,8180,7700,8040,92004,0.004999999999999893
2023-01-04,8020,8180,7970,8000,63788,-0.00497512437810943
2023-01-05,8030,8050,7800,7890,43861,-0.01375000000000004
2023-01-06,7910,8280,7710,8020,124782,0.016476552598225558
2023-01-09,8040,8090,7940,8060,38134,0.004987531172069737
2023-01-10,8030,8210,8020,8130,21261,0.008684863523573227
2023-01-11,8130,8300,8110,8240,65671,0.013530135301353052
2023-01-12,8270,8270,8160,8180,31316,-0.007281553398058249
2023-01-13,8180,8250,8050,8080,30526,-0.012224938875305624
2023-01-16,8140,8140,7970,8070,22067,-0.0012376237623762387
2023-01-17,8080,8080,7960,8020,23908,-0.006195786864931829
2023-01-18,7970,8220,7970,8180,35620,0.01995012468827939
2023-01-19,8140,8950,8130,8690,334885,0.06234718826405872
2023-01-20,8690,8940,8690,8780,136835,0.010356731875719172
2023-01-25,8970,9380,8840,9170,315046,0.044419134396355364
2023-01-26,9250,9530,8970,9140,196542,-0.0032715376226826187
2023-01-27,9270,9270,9000,9130,85610,-0.001094091903719896
2023-01-30,9070,9170,8840,8910,81309,-0.02409638554216864
2023-01-31,8850,9160,8800,9120,59231,0.023569023569023573
2023-02-01,9120,9220,8950,9050,61978,-0.007675438596491224
2023-02-02,9120,9150,8990,9130,53942,0.008839779005524795
2023-02-03,9170,9440,9030,9330,112994,0.02190580503833517
2023-02-06,9130,9350,9090,9330,75885,0.0
2023-02-07,9300,9480,9190,9270,73030,-0.006430868167202619
2023-02-08,9270,9300,9160,9260,43527,-0.0010787486515642097
2023-02-09,9260,9450,9190,9340,91589,0.008639308855291628
2023-02-10,9260,9380,9150,9250,69555,-0.009635974304068484
2023-02-13,9230,9400,9130,9260,45433,0.00108108108108107
2023-02-14,9420,9430,9180,9260,122820,0.0
2023-02-15,8750,8970,8580,8640,460613,-0.06695464362850967
2023-02-16,8570,8770,8570,8580,112298,-0.00694444444444442
2023-02-17,8510,8640,8500,8530,60801,-0.005827505827505797
2023-02-20,8590,8740,8450,8720,71993,0.022274325908558046
2023-02-21,8740,8800,8520,8620,86961,-0.011467889908256867
2023-02-22,8520,8570,8230,8280,120440,-0.03944315545243615
2023-02-23,8310,8370,8150,8270,59931,-0.0012077294685990392
2023-02-24,8330,8330,8200,8330,37969,0.007255139056831839
2023-02-27,8270,8300,8100,8100,52482,-0.027611044417767072
2023-02-28,8190,8200,8080,8150,40673,0.006172839506172867
2023-03-02,8260,8340,8120,8270,55774,0.014723926380368013
2023-03-03,8340,8410,8170,8390,60190,0.0145102781136639
2023-03-06,8340,8400,8270,8320,61620,-0.008343265792610244
2023-03-07,8250,8470,8240,8450,88807,0.015625
2023-03-08,8620,8690,8440,8560,156734,0.013017751479289963
2023-03-09,8560,8590,8400,8450,56686,-0.012850467289719614
2023-03-10,8310,8430,8110,8400,70134,-0.00591715976331364
2023-03-13,8260,8340,8120,8300,47445,-0.011904761904761862
2023-03-14,8300,8300,7930,8000,52005,-0.03614457831325302
2023-03-15,8200,8310,8110,8220,30633,0.02750000000000008
2023-03-16,8260,8260,7920,8040,22877,-0.021897810218978075
2023-03-17,8220,8300,8060,8290,54269,0.031094527363184188
2023-03-20,8250,9210,8250,9120,376819,0.10012062726176119
2023-03-21,9120,9140,8700,8720,169772,-0.04385964912280704
2023-03-22,8820,9130,8630,8840,101400,0.013761467889908285
2023-03-23,8800,8830,8270,8330,210385,-0.05769230769230771
2023-03-24,8350,8400,8190,8400,62763,0.008403361344537785
2023-03-27,8400,8440,8110,8220,80194,-0.021428571428571463
2023-03-28,8180,8580,8180,8540,89918,0.038929440389294356
2023-03-29,8540,8580,8340,8370,56864,-0.01990632318501173
2023-03-30,8400,8740,8400,8590,103848,0.02628434886499398
2023-03-31,8610,8730,8410,8480,82375,-0.012805587892898762
2023-04-03,8480,8890,8480,8800,168350,0.037735849056603765
2023-04-04,8800,8880,8620,8770,74860,-0.003409090909090917
2023-04-05,8810,9520,8600,9140,323845,0.04218928164196134
2023-04-06,9140,9140,8810,8920,122568,-0.024070021881838044
2023-04-07,8970,9150,8770,9150,116878,0.02578475336322872
2023-04-10,9010,9150,8690,8820,148606,-0.0360655737704918
2023-04-11,8830,9040,8570,9010,182642,0.02154195011337867
