Date,Open,High,Low,Close,Volume,Change
2022-01-03,4095,4135,4050,4085,162778,-0.0024420024420024333
2022-01-04,4125,4135,4070,4115,124722,0.007343941248469932
2022-01-05,4115,4120,4035,4055,140880,-0.014580801944106936
2022-01-06,4025,4035,3885,3910,271140,-0.03575832305795312
2022-01-07,3865,4005,3845,3985,142255,0.019181585677749302
2022-01-10,4000,4000,3840,3860,111822,-0.031367628607277265
2022-01-11,3810,3880,3715,3730,165122,-0.033678756476683946
2022-01-12,3790,4090,3750,3855,500875,0.03351206434316345
2022-01-13,3900,4045,3885,3940,225871,0.02204928664072625
2022-01-14,3940,3940,3800,3830,93949,-0.027918781725888353
2022-01-17,3795,3830,3720,3740,131207,-0.023498694516971286
2022-01-18,3710,3780,3605,3605,157762,-0.03609625668449201
2022-01-19,3515,3645,3500,3500,139598,-0.029126213592232997
2022-01-20,3500,3605,3475,3600,112698,0.02857142857142847
2022-01-21,3600,3660,3410,3520,139599,-0.022222222222222254
2022-01-24,3475,3485,3285,3310,206845,-0.05965909090909094
2022-01-25,3315,3350,3140,3140,166816,-0.051359516616314216
2022-01-26,3075,3300,3075,3205,156935,0.02070063694267521
2022-01-27,3205,3220,3015,3060,166230,-0.04524180967238689
2022-01-28,3040,3230,2970,3230,134164,0.05555555555555558
2022-02-03,3270,3435,3270,3370,75515,0.04334365325077405
2022-02-04,3340,3800,3325,3425,420067,0.016320474777448135
2022-02-07,3490,3545,3410,3425,108083,0.0
2022-02-08,3425,3470,3350,3385,62785,-0.011678832116788329
2022-02-09,3400,3495,3400,3445,47175,0.017725258493352936
2022-02-10,3445,3500,3310,3395,54106,-0.014513788098693747
2022-02-11,3325,3370,3290,3330,64429,-0.019145802650957333
2022-02-14,3325,3325,3165,3175,86503,-0.04654654654654655
2022-02-15,3160,3380,3110,3125,115365,-0.015748031496062964
2022-02-16,3135,3745,3135,3325,931704,0.06400000000000006
2022-02-17,3330,3405,3285,3315,156260,-0.003007518796992459
2022-02-18,3280,3425,3250,3415,81824,0.030165912518853588
2022-02-21,3500,3500,3355,3425,65946,0.002928257686676483
2022-02-22,3330,3420,3300,3300,98979,-0.03649635036496346
2022-02-23,3300,3410,3300,3405,76690,0.031818181818181746
2022-02-24,3340,3410,3200,3200,127129,-0.0602055800293686
2022-02-25,3305,3320,3225,3255,82153,0.01718749999999991
2022-02-28,3285,3390,3230,3290,47818,0.010752688172043001
2022-03-02,3270,3340,3250,3315,33769,0.0075987841945288626
2022-03-03,3340,3435,3325,3370,58393,0.016591251885369473
2022-03-04,3360,3360,3285,3330,62210,-0.011869436201780381
2022-03-07,3300,3300,3190,3195,86791,-0.04054054054054057
2022-03-08,3065,3175,3060,3090,102445,-0.032863849765258246
2022-03-10,3115,3155,3090,3100,58708,0.003236245954692629
2022-03-11,3100,3170,3095,3125,40517,0.008064516129032251
2022-03-14,3125,3160,2995,3020,89019,-0.03359999999999996
2022-03-15,3050,3075,3000,3050,58827,0.009933774834437026
2022-03-16,3060,3160,3060,3125,50483,0.024590163934426146
2022-03-17,3200,3240,3160,3220,58561,0.030399999999999983
2022-03-18,3220,3275,3185,3200,59471,-0.006211180124223614
2022-03-21,3275,3340,3235,3295,114777,0.02968750000000009
2022-03-22,3295,3315,3245,3255,48434,-0.012139605462822445
2022-03-23,3260,3330,3240,3270,129228,0.004608294930875667
2022-03-24,3235,3275,3185,3260,112242,-0.003058103975535187
2022-03-25,3270,3280,3215,3250,56881,-0.0030674846625766694
2022-03-28,3225,3255,3200,3235,66356,-0.004615384615384577
2022-03-29,3235,3255,3150,3180,122996,-0.01700154559505407
2022-03-30,3260,3500,3185,3205,606956,0.007861635220125729
2022-03-31,3295,3460,3240,3360,353639,0.04836193447737913
2022-04-01,3475,3480,3290,3375,116874,0.0044642857142858094
2022-04-04,3420,3495,3375,3430,148437,0.016296296296296253
2022-04-05,3400,3455,3380,3440,73042,0.00291545189504383
2022-04-06,3430,3485,3375,3400,50757,-0.011627906976744207
2022-04-07,3400,3400,3270,3340,66668,-0.01764705882352946
2022-04-08,3315,3365,3255,3285,47883,-0.01646706586826352
2022-04-11,3245,3370,3220,3280,67284,-0.0015220700152207556
2022-04-12,3265,3340,3220,3250,58749,-0.009146341463414642
2022-04-13,3250,3345,3250,3310,58921,0.01846153846153853
2022-04-14,3400,3630,3320,3380,377594,0.02114803625377637
2022-04-15,3385,3445,3300,3395,121357,0.004437869822485174
2022-04-18,3395,3440,3340,3365,57300,-0.008836524300441795
2022-04-19,3325,3425,3325,3405,66100,0.011887072808320909
2022-04-20,3405,3420,3340,3365,56569,-0.011747430249632873
2022-04-21,3365,3385,3345,3370,40984,0.0014858841010401136
2022-04-22,3350,3365,3280,3305,48011,-0.01928783382789323
2022-04-25,3245,3245,3160,3160,116373,-0.04387291981845687
2022-04-26,3160,3235,3160,3230,57917,0.02215189873417711
2022-04-27,3180,3180,3100,3150,68793,-0.024767801857585092
2022-04-28,3145,3195,3125,3160,59047,0.0031746031746031633
2022-04-29,3160,3235,3125,3205,55066,0.014240506329114
2022-05-02,3205,3280,3195,3265,56118,0.018720748829953227
2022-05-03,3300,3340,3230,3260,43457,-0.0015313935681470214
2022-05-04,3305,3305,3215,3220,29421,-0.012269938650306789
2022-05-06,3150,3200,3150,3195,36305,-0.00776397515527949
2022-05-09,3150,3175,3045,3060,87143,-0.04225352112676062
2022-05-10,3020,3020,2855,2985,122467,-0.02450980392156865
2022-05-11,2955,3045,2945,3030,29864,0.015075376884422065
2022-05-12,3005,3520,2960,3120,2043247,0.02970297029702973
2022-05-13,3230,3270,3045,3045,423972,-0.024038461538461564
2022-05-16,3055,3090,2995,3050,101564,0.0016420361247948545
2022-05-17,2995,3125,2995,3075,113890,0.008196721311475308
2022-05-18,3075,3185,3075,3130,119996,0.01788617886178856
2022-05-19,3115,3115,3000,3010,102834,-0.03833865814696491
2022-05-20,3010,3040,2985,3005,71229,-0.0016611295681062677
2022-05-23,3045,3045,2990,3000,65711,-0.0016638935108153063
2022-05-24,3260,3260,2990,2995,212298,-0.0016666666666667052
2022-05-25,3000,3130,2985,3005,180787,0.0033388981636059967
2022-05-26,3090,3095,2990,2990,90846,-0.004991680532445919
2022-05-27,2990,3020,2980,3005,58758,0.0050167224080268635
2022-05-30,3010,3065,3010,3055,47602,0.016638935108153063
2022-05-31,3055,3080,3050,3055,47823,0.0
2022-06-02,3055,3090,3040,3070,44707,0.004909983633387904
2022-06-03,3070,3120,3070,3115,47588,0.014657980456026065
2022-06-07,3115,3115,3060,3060,42882,-0.017656500802568198
2022-06-08,3035,3105,3035,3095,53590,0.011437908496731986
2022-06-09,3090,3090,3005,3035,52331,-0.01938610662358642
2022-06-10,3030,3080,2985,2995,48790,-0.01317957166392092
2022-06-13,2980,3015,2780,2875,142228,-0.04006677796327207
2022-06-14,2770,2800,2620,2735,161182,-0.04869565217391303
2022-06-15,2705,2710,2545,2550,102953,-0.06764168190127973
2022-06-16,2560,2665,2560,2575,81408,0.009803921568627416
2022-06-17,2465,2620,2415,2575,179145,0.0
2022-06-20,2600,2600,2370,2415,148096,-0.062135922330097126
2022-06-21,2405,2485,2340,2470,83682,0.022774327122153215
2022-06-22,2470,2500,2300,2300,84412,-0.06882591093117407
2022-06-23,2300,2330,2180,2185,146854,-0.050000000000000044
2022-06-24,2175,2285,2120,2285,83957,0.04576659038901609
2022-06-27,2285,2405,2285,2405,67289,0.052516411378555894
2022-06-28,2405,2445,2385,2425,47988,0.008316008316008316
2022-06-29,2370,2455,2370,2415,37666,-0.004123711340206171
2022-06-30,2390,2425,2300,2300,46862,-0.04761904761904767
2022-07-01,2260,2370,2250,2260,40779,-0.017391304347826098
2022-07-04,2225,2290,2200,2270,35541,0.004424778761061843
2022-07-05,2270,2350,2270,2350,21427,0.03524229074889873
2022-07-06,2365,2390,2310,2360,18871,0.004255319148936065
2022-07-07,2480,2495,2400,2450,73255,0.03813559322033888
2022-07-08,2435,2520,2435,2470,36052,0.008163265306122547
2022-07-11,2450,2750,2420,2420,582610,-0.020242914979757054
2022-07-12,2420,2515,2370,2380,48106,-0.016528925619834656
2022-07-13,2380,2440,2380,2430,45376,0.021008403361344463
2022-07-14,2490,2535,2455,2505,61649,0.030864197530864113
2022-07-15,2505,2545,2400,2420,91333,-0.03393213572854292
2022-07-18,2455,2505,2420,2490,30125,0.02892561983471076
2022-07-19,2465,2500,2455,2495,47859,0.002008032128514081
2022-07-20,2510,2575,2505,2530,48462,0.014028056112224352
2022-07-21,2560,2560,2500,2535,21531,0.0019762845849802257
2022-07-22,2580,2835,2565,2565,811044,0.01183431952662728
2022-07-25,2570,2570,2510,2560,52177,-0.0019493177387914784
2022-07-26,2515,2545,2505,2535,50349,-0.009765625
2022-07-27,2530,2560,2510,2540,44015,0.0019723865877712132
2022-07-28,2595,2595,2535,2550,27892,0.003937007874015741
2022-07-29,2550,2575,2530,2550,24767,0.0
2022-08-01,2550,2600,2540,2595,36459,0.01764705882352935
2022-08-02,2570,2640,2550,2595,57414,0.0
2022-08-03,2595,2670,2595,2630,60840,0.01348747591522148
2022-08-04,2680,2700,2630,2680,76300,0.019011406844106515
2022-08-05,2680,2695,2655,2665,54226,-0.005597014925373123
2022-08-08,2670,2740,2630,2680,38160,0.0056285178236397115
2022-08-09,2760,2760,2650,2670,45862,-0.003731343283582045
2022-08-10,2670,2705,2640,2640,37589,-0.011235955056179803
2022-08-11,2655,2740,2640,2665,27036,0.009469696969697017
2022-08-12,2635,2665,2615,2640,24014,-0.009380863039399667
2022-08-16,2625,2680,2600,2615,49744,-0.009469696969697017
2022-08-17,2640,2665,2570,2625,50630,0.003824091778202643
2022-08-18,2605,2605,2550,2585,31140,-0.015238095238095273
2022-08-19,2555,2620,2545,2545,20297,-0.015473887814313358
2022-08-22,2520,2520,2445,2465,39434,-0.03143418467583492
2022-08-23,2450,2450,2335,2405,29041,-0.024340770791075106
2022-08-24,2400,2465,2395,2450,28746,0.018711018711018657
2022-08-25,2460,2500,2400,2450,26444,0.0
2022-08-26,2460,2500,2435,2455,14152,0.0020408163265306367
2022-08-29,2440,2440,2305,2320,66146,-0.05498981670061098
2022-08-30,2310,2355,2310,2345,28325,0.010775862068965525
2022-08-31,2345,2380,2325,2370,28423,0.010660980810234477
2022-09-01,2370,2390,2325,2325,57277,-0.01898734177215189
2022-09-02,2325,2335,2300,2300,19627,-0.010752688172043001
2022-09-05,2300,2320,2270,2275,25068,-0.010869565217391353
2022-09-06,2265,2375,2265,2350,24971,0.03296703296703307
2022-09-07,2370,2370,2285,2340,26232,-0.004255319148936176
2022-09-08,2315,2345,2305,2305,13493,-0.014957264957264904
2022-09-13,2365,2405,2345,2350,21641,0.01952277657266821
2022-09-14,2345,2350,2315,2340,20860,-0.004255319148936176
2022-09-15,2340,2355,2315,2320,18184,-0.008547008547008517
2022-09-16,2315,2340,2285,2335,35116,0.006465517241379226
2022-09-19,2395,2395,2240,2240,54753,-0.0406852248394004
2022-09-20,2240,2315,2225,2225,85984,-0.006696428571428603
2022-09-21,2225,2230,2070,2220,96175,-0.0022471910112359383
2022-09-22,2240,2245,2200,2225,21745,0.0022522522522523403
2022-09-23,2200,2270,2160,2200,30918,-0.011235955056179803
2022-09-26,2170,2170,2000,2000,79018,-0.09090909090909094
2022-09-27,1960,2060,1960,2015,79710,0.007500000000000062
2022-09-28,2090,2095,1970,1985,99108,-0.01488833746898266
2022-09-29,1980,2070,1980,2040,55566,0.027707808564231717
2022-09-30,1960,2110,1960,2110,35934,0.03431372549019618
2022-10-04,2110,2220,2100,2135,32018,0.011848341232227444
2022-10-05,2200,2210,2095,2150,53943,0.007025761124121788
2022-10-06,2150,2200,2145,2200,22551,0.023255813953488413
2022-10-07,2200,2780,2155,2620,3380690,0.19090909090909092
2022-10-11,2605,2755,2225,2365,929371,-0.09732824427480913
2022-10-12,2350,2355,2205,2325,167341,-0.016913319238900604
2022-10-13,2280,2285,2055,2065,200586,-0.1118279569892473
2022-10-14,2065,2200,2065,2130,109942,0.0314769975786926
2022-10-17,2140,2270,2115,2260,125690,0.06103286384976525
2022-10-18,2265,2335,2265,2300,131608,0.017699115044247815
2022-10-19,2315,2500,2250,2390,218843,0.03913043478260869
2022-10-20,2380,2445,2350,2380,77002,-0.004184100418409997
2022-10-21,2370,2370,2245,2245,72177,-0.05672268907563027
2022-10-24,2255,2410,2250,2395,72203,0.06681514476614692
2022-10-25,2415,2445,2315,2400,53121,0.0020876826722338038
2022-10-26,2390,2525,2360,2495,133686,0.039583333333333304
2022-10-27,2500,2570,2445,2570,75668,0.03006012024048088
2022-10-28,2545,2735,2525,2710,284069,0.054474708171206254
2022-10-31,2735,2760,2610,2615,136532,-0.035055350553505504
2022-11-01,2605,2740,2585,2730,148902,0.04397705544933084
2022-11-02,2690,2880,2690,2760,256854,0.01098901098901095
2022-11-03,2760,2800,2680,2795,82962,0.0126811594202898
2022-11-04,2755,2825,2715,2750,53784,-0.01610017889087656
2022-11-07,2755,2855,2750,2820,113915,0.025454545454545396
2022-11-08,2840,2980,2825,2960,150415,0.049645390070921946
2022-11-09,2960,3375,2960,3240,1908432,0.09459459459459452
2022-11-10,3215,3215,3035,3085,343818,-0.0478395061728395
2022-11-11,3115,3205,3035,3160,228074,0.024311183144246407
2022-11-14,3105,3260,3095,3230,353479,0.02215189873417711
2022-11-15,3235,3265,3065,3185,215400,-0.01393188854489169
2022-11-16,3295,3295,3100,3145,151132,-0.012558869701726816
2022-11-17,3210,3210,3060,3145,94692,0.0
2022-11-18,3175,3175,3070,3115,68544,-0.009538950715421324
2022-11-21,3085,3125,3010,3115,77828,0.0
2022-11-22,3085,3160,3040,3130,79383,0.0048154093097914075
2022-11-23,3135,3305,3100,3225,264810,0.030351437699680517
2022-11-24,3225,3300,3180,3220,86659,-0.0015503875968991832
2022-11-25,3205,3230,3160,3195,62557,-0.00776397515527949
2022-11-28,3195,3235,3145,3145,57729,-0.015649452269170583
2022-11-29,3115,3310,3115,3295,201169,0.04769475357710662
2022-11-30,3295,3310,3200,3250,69439,-0.01365705614567525
2022-12-01,3285,3495,3250,3495,319564,0.07538461538461538
2022-12-02,3550,3550,3425,3445,141215,-0.014306151645207432
2022-12-05,3490,3540,3410,3500,146304,0.0159651669085632
2022-12-06,3470,3545,3300,3320,141157,-0.05142857142857138
2022-12-07,3320,3350,3250,3265,93620,-0.016566265060240948
2022-12-08,3275,3285,3130,3170,111099,-0.029096477794793296
2022-12-09,3195,3255,3105,3245,78778,0.023659305993690927
2022-12-12,3320,3320,3185,3200,43208,-0.013867488443759624
2022-12-13,3200,3255,3155,3170,62431,-0.009375000000000022
2022-12-14,3185,3275,3160,3255,55055,0.02681388012618302
2022-12-15,3285,3330,3240,3290,53620,0.010752688172043001
2022-12-16,3260,3260,3175,3240,39284,-0.015197568389057725
2022-12-19,3225,3245,3155,3240,27623,0.0
2022-12-20,3210,3275,2940,3110,70725,-0.04012345679012341
2022-12-21,3095,3160,3070,3130,53684,0.006430868167202508
2022-12-22,3160,3250,3145,3210,68454,0.025559105431310014
2022-12-23,3240,3240,3055,3100,46726,-0.034267912772585674
2022-12-26,3100,3175,3055,3100,35846,0.0
2022-12-27,3065,3160,3020,3155,73761,0.01774193548387104
2022-12-28,3190,3220,3120,3205,67404,0.015847860538827252
2022-12-29,3170,3205,3105,3200,54003,-0.0015600624024960652
2023-01-02,3200,3245,3050,3090,64447,-0.034375000000000044
2023-01-03,3085,3200,2960,3140,108662,0.016181229773462702
2023-01-04,3100,3250,3050,3235,70979,0.030254777070063632
2023-01-05,3280,3345,3200,3255,73478,0.0061823802163833985
2023-01-06,3250,3300,3200,3260,80489,0.001536098310291889
2023-01-09,3265,3375,3265,3370,123216,0.033742331288343586
2023-01-10,3400,3540,3390,3475,208070,0.03115727002967361
2023-01-11,3475,3525,3430,3470,59735,-0.0014388489208633226
2023-01-12,3520,3520,3450,3480,79829,0.0028818443804035088
2023-01-13,3480,3530,3475,3520,96334,0.011494252873563315
2023-01-16,3545,3620,3420,3485,85911,-0.009943181818181768
2023-01-17,3540,3545,3350,3385,67486,-0.028694404591104727
2023-01-18,3415,3415,3335,3365,43059,-0.005908419497784312
2023-01-19,3330,3365,3315,3365,41807,0.0
2023-01-20,3350,3495,3300,3495,71422,0.038632986627043175
2023-01-25,3495,3530,3430,3475,44950,-0.005722460658083017
2023-01-26,3500,3565,3440,3555,111843,0.02302158273381294
2023-01-27,3630,3630,3495,3600,172605,0.012658227848101333
2023-01-30,3600,3625,3500,3575,106109,-0.00694444444444442
2023-01-31,3575,3630,3530,3615,108837,0.01118881118881121
2023-02-01,3680,3715,3540,3695,107489,0.022130013831258566
2023-02-02,3710,3750,3660,3695,73355,0.0
2023-02-03,3710,3875,3470,3860,193088,0.044654939106901326
2023-02-06,3860,3860,3710,3765,119046,-0.024611398963730546
2023-02-07,3760,3760,3650,3680,80682,-0.02257636122177953
2023-02-08,3680,3750,3610,3695,48934,0.0040760869565217295
2023-02-09,3695,3835,3695,3765,119102,0.018944519621109546
2023-02-10,3765,3800,3650,3780,75842,0.003984063745019917
2023-02-13,3780,3780,3660,3660,50384,-0.031746031746031744
2023-02-14,3660,3710,3620,3635,41431,-0.006830601092896127
2023-02-15,3700,3730,3615,3635,80264,0.0
2023-02-16,3635,3720,3635,3695,39494,0.016506189821182904
2023-02-17,3725,3755,3670,3710,69906,0.004059539918809252
2023-02-20,3710,3745,3670,3715,71872,0.0013477088948787852
2023-02-21,3715,3770,3690,3760,76303,0.01211305518169592
2023-02-22,3760,3760,3550,3585,125467,-0.046542553191489366
2023-02-23,3585,3585,3420,3550,116146,-0.009762900976290068
2023-02-24,3585,3610,3475,3595,92023,0.012676056338028152
2023-02-27,3555,3590,3460,3585,76392,-0.0027816411682892728
2023-02-28,3560,3735,3560,3705,134657,0.03347280334728042
2023-03-02,3740,3800,3685,3745,79019,0.010796221322537214
2023-03-03,3795,3845,3745,3780,96868,0.009345794392523255
2023-03-06,3785,3840,3730,3805,98768,0.006613756613756516
2023-03-07,3780,3835,3740,3830,58175,0.006570302233902758
2023-03-08,3830,3840,3750,3820,53243,-0.0026109660574412663
2023-03-09,3820,3940,3760,3850,86779,0.007853403141361293
2023-03-10,3845,3845,3725,3775,70142,-0.01948051948051943
2023-03-13,3695,3775,3605,3770,91486,-0.0013245033112583293
2023-03-14,3720,3735,3550,3550,123440,-0.05835543766578244
2023-03-15,3550,3675,3550,3640,95130,0.025352112676056304
2023-03-16,3655,3655,3550,3570,61853,-0.019230769230769273
2023-03-17,3605,3705,3605,3675,59187,0.02941176470588225
2023-03-20,3675,3740,3575,3585,59661,-0.024489795918367308
2023-03-21,3635,3635,3485,3495,69954,-0.025104602510460206
2023-03-22,3530,3530,3300,3415,90525,-0.022889842632331958
2023-03-23,3410,3455,3300,3420,105277,0.0014641288433381305
2023-03-24,3420,3450,3380,3395,44659,-0.007309941520467822
2023-03-27,3390,3475,3295,3475,96297,0.02356406480117812
2023-03-28,3475,3535,3385,3475,63859,0.0
2023-03-29,3475,3525,3415,3520,50777,0.012949640287769792
2023-03-30,3560,3650,3515,3640,92103,0.03409090909090917
2023-03-31,3640,3640,3530,3530,73725,-0.030219780219780223
2023-04-03,3510,3510,3390,3450,154063,-0.022662889518413554
2023-04-04,3450,3500,3390,3425,76105,-0.007246376811594235
2023-04-05,3405,3430,3220,3430,102831,0.0014598540145984717
2023-04-06,3395,3395,3300,3320,105376,-0.03206997084548102
2023-04-07,3290,3365,3290,3335,61295,0.004518072289156683
2023-04-10,3325,3330,3245,3245,114473,-0.026986506746626726
2023-04-11,3245,3325,3190,3310,59588,0.02003081664098616
2023-04-12,3310,3415,3310,3380,125014,0.02114803625377637
