Date,Open,High,Low,Close,Volume,Change
2022-01-03,8000,10150,7950,9460,2877320,0.15365853658536577
2022-01-04,9460,9730,8800,8850,567943,-0.06448202959830862
2022-01-05,8940,8980,7980,8270,397059,-0.06553672316384185
2022-01-06,8000,8310,7450,7570,241757,-0.08464328899637241
2022-01-07,7570,8980,7380,8360,839890,0.10435931307793922
2022-01-10,8210,10700,7960,9600,4019042,0.14832535885167464
2022-01-11,9560,10200,8600,8600,1006647,-0.10416666666666663
2022-01-12,8700,11150,8690,11150,2707629,0.2965116279069768
2022-01-13,11800,14350,11100,11150,4828069,0.0
2022-01-14,11700,13300,11000,11300,2859564,0.013452914798206317
2022-01-17,10800,10900,9850,9870,363627,-0.1265486725663717
2022-01-18,9800,9980,9020,9290,283700,-0.058763931104356626
2022-01-19,8860,9570,8820,9110,183545,-0.019375672766415497
2022-01-20,8910,9320,8820,9120,155030,0.001097694840834329
2022-01-21,9000,9000,8560,8680,159613,-0.04824561403508776
2022-01-24,8520,8610,7980,8050,117097,-0.07258064516129037
2022-01-25,8160,8160,7630,8040,111009,-0.001242236024844745
2022-01-26,7910,8450,7800,8210,128842,0.021144278606965106
2022-01-27,8220,8300,7600,7750,84119,-0.0560292326431181
2022-01-28,7710,7850,7300,7770,63591,0.002580645161290418
2022-02-03,7920,8170,7800,7950,76845,0.02316602316602312
2022-02-04,7950,8210,7940,8150,89734,0.02515723270440251
2022-02-07,8270,8280,7610,7780,76734,-0.04539877300613493
2022-02-08,7810,8070,7750,7850,42551,0.008997429305912519
2022-02-09,7960,8430,7900,8320,126322,0.05987261146496814
2022-02-10,8460,8460,7980,8050,72530,-0.03245192307692313
2022-02-11,7970,8090,7650,7710,46282,-0.04223602484472044
2022-02-14,7500,7570,7000,7000,73351,-0.09208819714656291
2022-02-15,7080,7140,6780,6800,46773,-0.02857142857142858
2022-02-16,6970,7300,6930,7250,45516,0.06617647058823528
2022-02-17,7350,7700,7270,7500,71067,0.034482758620689724
2022-02-18,7340,7830,7340,7750,48745,0.03333333333333344
2022-02-21,7600,7950,7570,7880,42588,0.016774193548387162
2022-02-22,7650,7860,7490,7630,45513,-0.03172588832487311
2022-02-23,7600,7690,7390,7620,33273,-0.001310615989515096
2022-02-24,7690,7740,6930,7070,46779,-0.07217847769028873
2022-02-25,7130,7450,7120,7390,32371,0.04526166902404527
2022-02-28,7290,7540,7270,7480,22614,0.012178619756427533
2022-03-02,7480,7600,7320,7530,21816,0.006684491978609541
2022-03-03,7560,7820,7530,7810,41000,0.03718459495351922
2022-03-04,7700,7860,7580,7610,30642,-0.025608194622279146
2022-03-07,7530,7580,7130,7150,24445,-0.06044678055190533
2022-03-08,7070,7140,6950,7000,24257,-0.020979020979020935
2022-03-10,7270,7330,7100,7270,18053,0.03857142857142848
2022-03-11,7270,7270,7070,7070,18243,-0.02751031636863821
2022-03-14,7130,7190,6730,6730,40130,-0.048090523338048086
2022-03-15,6960,6960,6370,6450,58826,-0.04160475482912329
2022-03-16,6520,6750,6500,6720,26702,0.041860465116279055
2022-03-17,6800,7780,6780,7270,297017,0.08184523809523814
2022-03-18,7320,7320,7030,7170,42180,-0.01375515818431916
2022-03-21,7200,7300,7100,7250,38946,0.01115760111576014
2022-03-22,7280,7290,7140,7270,23730,0.0027586206896552667
2022-03-23,7300,7400,7170,7190,33815,-0.011004126547455306
2022-03-24,7220,7220,7070,7150,21781,-0.0055632823365785455
2022-03-25,7150,7280,7090,7100,19571,-0.006993006993006978
2022-03-28,7180,7180,7040,7070,13531,-0.004225352112676051
2022-03-29,7170,7170,6760,7080,20144,0.0014144271570013522
2022-03-30,7190,7190,6940,6980,16483,-0.01412429378531077
2022-03-31,7060,7140,6940,7060,18586,0.011461318051575908
2022-04-01,6950,7050,6840,6950,25647,-0.015580736543909346
2022-04-04,6950,7110,6900,7020,12288,0.010071942446043147
2022-04-05,7030,7290,6950,7070,28101,0.007122507122507171
2022-04-06,7030,7120,6870,6940,32499,-0.018387553041018356
2022-04-07,6940,6940,6650,6660,32777,-0.04034582132564846
2022-04-08,6740,6770,6610,6700,12238,0.006006006006006093
2022-04-11,6700,6720,6540,6630,17982,-0.010447761194029903
2022-04-12,6510,6630,6410,6550,15698,-0.012066365007541435
2022-04-13,6550,6760,6510,6690,16587,0.021374045801526798
2022-04-14,6750,6750,6630,6670,10410,-0.002989536621823663
2022-04-15,6660,6720,6510,6680,9028,0.0014992503748125774
2022-04-18,6680,6680,6470,6490,17543,-0.02844311377245512
2022-04-19,6510,6570,6480,6560,11142,0.01078582434514641
2022-04-20,6600,6600,6460,6560,10011,0.0
2022-04-21,6560,6950,6560,6780,32619,0.03353658536585358
2022-04-22,6780,6920,6610,6660,26169,-0.017699115044247815
2022-04-25,6560,6600,6320,6330,27990,-0.0495495495495496
2022-04-26,6390,6600,6330,6370,17739,0.006319115323854652
2022-04-27,6360,6400,6260,6370,13352,0.0
2022-04-28,6350,6470,6100,6270,19068,-0.015698587127158548
2022-04-29,6270,7560,6270,6710,627458,0.07017543859649122
2022-05-02,6710,8060,6680,7560,2431907,0.12667660208643805
2022-05-03,7560,7780,7350,7430,380710,-0.01719576719576721
2022-05-04,7570,7570,7130,7240,92441,-0.025572005383580065
2022-05-06,7100,7490,7080,7180,91306,-0.008287292817679592
2022-05-09,7100,7160,6800,6800,64627,-0.05292479108635095
2022-05-10,6700,6990,6450,6870,45975,0.010294117647058787
2022-05-11,6790,6960,6750,6840,20943,-0.004366812227074246
2022-05-12,6840,6840,6160,6370,45063,-0.06871345029239762
2022-05-13,6370,6610,6090,6320,34492,-0.00784929356357933
2022-05-16,6360,6480,6340,6450,18747,0.020569620253164667
2022-05-17,6400,6590,6400,6530,16592,0.01240310077519391
2022-05-18,6590,6590,6390,6420,20046,-0.016845329249617125
2022-05-19,6300,6420,6210,6350,27418,-0.010903426791277204
2022-05-20,6350,6480,6320,6360,19483,0.0015748031496063408
2022-05-23,6380,6670,6380,6510,22378,0.02358490566037741
2022-05-24,6510,6590,6350,6470,15172,-0.006144393241167445
2022-05-25,6470,6470,6300,6390,10456,-0.012364760432766575
2022-05-26,6390,6490,6270,6280,18680,-0.017214397496087663
2022-05-27,6340,6690,6310,6610,83175,0.052547770700636987
2022-05-30,6610,6630,6540,6570,18299,-0.006051437216338829
2022-05-31,6570,6700,6570,6640,9883,0.010654490106544845
2022-06-02,6660,6680,6530,6640,10323,0.0
2022-06-03,6700,6740,6610,6690,15007,0.0075301204819278045
2022-06-07,6750,6750,6540,6550,11557,-0.020926756352765308
2022-06-08,6550,6660,6540,6600,18344,0.007633587786259444
2022-06-09,6650,6650,6400,6550,10059,-0.007575757575757569
2022-06-10,6550,6650,6400,6440,11538,-0.016793893129770976
2022-06-13,6390,6390,6000,6080,42175,-0.05590062111801242
2022-06-14,5800,6020,5760,5990,33779,-0.014802631578947345
2022-06-15,5990,6000,5640,5690,33573,-0.05008347245409017
2022-06-16,5770,5940,5600,5600,26539,-0.01581722319859402
2022-06-17,5600,5700,5300,5650,14028,0.008928571428571397
2022-06-20,5590,5850,5350,5410,26514,-0.04247787610619469
2022-06-21,5410,5630,5340,5440,14649,0.005545286506469571
2022-06-22,5440,5520,5120,5120,42803,-0.05882352941176472
2022-06-23,5050,5160,4855,4870,42800,-0.048828125
2022-06-24,4875,5250,4700,5000,18654,0.026694045174537884
2022-06-27,5050,5320,5050,5190,19170,0.038000000000000034
2022-06-28,5230,5300,5140,5250,14544,0.011560693641618602
2022-06-29,5150,5490,5100,5310,18607,0.011428571428571344
2022-06-30,5320,5500,5230,5290,18210,-0.0037664783427495685
2022-07-01,5300,5460,5180,5200,16193,-0.017013232514177745
2022-07-04,5220,5300,5160,5190,11866,-0.0019230769230769162
2022-07-05,5190,5400,5190,5280,11212,0.01734104046242768
2022-07-06,5280,5800,5170,5330,71721,0.009469696969697017
2022-07-07,5290,5500,5290,5460,13820,0.024390243902439046
2022-07-08,5460,5800,5460,5610,18460,0.027472527472527375
2022-07-11,5700,5700,5530,5570,7440,-0.007130124777183555
2022-07-12,5570,5570,5380,5410,11905,-0.02872531418312385
2022-07-13,5320,5560,5320,5450,10101,0.007393715341959428
2022-07-14,5460,5580,5450,5570,5177,0.022018348623853212
2022-07-15,5590,5780,5500,5600,8600,0.0053859964093356805
2022-07-18,5600,5750,5550,5700,9246,0.017857142857142794
2022-07-19,5700,7410,5700,7410,1218875,0.30000000000000004
2022-07-20,8550,9600,8210,9140,6754027,0.23346828609986514
2022-07-21,8800,8980,8220,8390,945004,-0.08205689277899342
2022-07-22,8530,10750,8400,10300,7901732,0.22765196662693676
2022-07-25,9430,9480,8250,8380,810935,-0.18640776699029127
2022-07-26,8440,8480,7760,8100,384511,-0.03341288782816232
2022-07-27,8120,8330,7830,8100,321303,0.0
2022-07-28,8120,8360,8000,8260,228702,0.01975308641975304
2022-07-29,8360,8380,7810,7840,169541,-0.05084745762711862
2022-08-01,7800,7990,7800,7900,81693,0.007653061224489832
2022-08-02,8070,8300,7900,8300,203217,0.05063291139240511
2022-08-03,8320,8370,7920,8190,100464,-0.013253012048192736
2022-08-04,8190,8250,7980,8190,75861,0.0
2022-08-05,8300,8350,8150,8350,102310,0.019536019536019467
2022-08-08,8400,8580,8100,8280,154466,-0.008383233532934131
2022-08-09,8270,8300,8090,8110,77095,-0.020531400966183555
2022-08-10,8250,10450,8190,9680,7055141,0.19358816276202218
2022-08-11,9360,9890,9150,9380,1020900,-0.030991735537190035
2022-08-12,9290,9570,9030,9030,437478,-0.03731343283582089
2022-08-16,8800,8860,8610,8660,225042,-0.04097452934662238
2022-08-17,8580,8840,8240,8290,229283,-0.04272517321016167
2022-08-18,8390,8450,8160,8320,125878,0.003618817852834688
2022-08-19,8260,8490,8190,8230,124616,-0.01081730769230771
2022-08-22,8110,8140,7650,7700,120572,-0.06439854191980554
2022-08-23,7510,7930,7500,7620,67029,-0.010389610389610393
2022-08-24,7610,7950,7580,7820,56793,0.026246719160105014
2022-08-25,7850,8050,7750,7920,44186,0.01278772378516635
2022-08-26,8050,8050,7830,7890,32897,-0.0037878787878787845
2022-08-29,7520,8190,7510,7940,117087,0.006337135614702172
2022-08-30,8040,8050,7860,8030,41901,0.01133501259445846
2022-08-31,8030,8130,7840,8050,39166,0.00249066002490661
2022-09-01,8030,8100,7710,7900,28769,-0.018633540372670843
2022-09-02,7900,8140,7730,7780,26874,-0.015189873417721489
2022-09-05,7780,8000,7410,7620,34503,-0.020565552699228773
2022-09-06,7520,7930,7520,7790,31121,0.022309711286089273
2022-09-07,7970,7980,7350,7450,49943,-0.04364569961489084
2022-09-08,7510,7640,7450,7480,22662,0.00402684563758382
2022-09-13,7680,7680,7450,7600,25446,0.016042780748663166
2022-09-14,7470,7560,7210,7450,24120,-0.019736842105263164
2022-09-15,7450,7780,7450,7500,41979,0.006711409395973256
2022-09-16,7500,7540,7130,7200,40459,-0.040000000000000036
2022-09-19,7200,7260,6790,6790,39978,-0.056944444444444464
2022-09-20,6860,7980,6850,7540,672773,0.11045655375552288
2022-09-21,7560,8310,7400,7820,737235,0.037135278514588865
2022-09-22,7710,7750,7100,7520,145201,-0.038363171355498715
2022-09-23,7520,7600,6700,6740,178135,-0.10372340425531912
2022-09-26,6460,6580,6080,6170,73836,-0.08456973293768544
2022-09-27,6170,6280,5900,6220,32311,0.008103727714748876
2022-09-28,6150,6410,5880,5880,35867,-0.054662379421221874
2022-09-29,6140,6190,5890,5980,24304,0.017006802721088343
2022-09-30,5980,6110,5800,6020,29966,0.006688963210702337
2022-10-04,6180,6420,6180,6300,34188,0.04651162790697683
2022-10-05,6450,6450,6030,6140,25730,-0.025396825396825418
2022-10-06,6140,6820,6140,6470,103330,0.05374592833876224
2022-10-07,6370,6700,6370,6560,36867,0.01391035548686248
2022-10-11,6670,6670,6190,6190,41293,-0.05640243902439024
2022-10-12,6180,6360,6070,6360,17341,0.02746365105008075
2022-10-13,6280,6280,5850,5850,36118,-0.08018867924528306
2022-10-14,5890,6080,5890,5940,19710,0.01538461538461533
2022-10-17,5850,6040,5740,6030,9432,0.015151515151515138
2022-10-18,6070,6300,6040,6300,24874,0.04477611940298498
2022-10-19,6220,6350,6120,6170,10704,-0.020634920634920673
2022-10-20,6090,6200,5910,5910,19032,-0.04213938411669371
2022-10-21,6040,6070,5850,5860,11738,-0.008460236886632777
2022-10-24,5980,6060,5890,5910,7725,0.008532423208191142
2022-10-25,5910,6140,5860,5960,24840,0.008460236886632888
2022-10-26,5950,5980,5840,5840,19197,-0.020134228187919434
2022-10-27,5850,6070,5840,6050,12848,0.03595890410958913
2022-10-28,6080,6140,5910,6030,13921,-0.0033057851239669533
2022-10-31,6050,6090,5950,6070,10689,0.0066334991708125735
2022-11-01,5960,6130,5920,6080,10379,0.0016474464579900872
2022-11-02,6150,6200,6000,6000,22304,-0.013157894736842146
2022-11-03,6000,6070,5960,5980,9931,-0.0033333333333332993
2022-11-04,6100,6700,6030,6210,192048,0.03846153846153855
2022-11-07,6440,6440,6260,6350,32589,0.02254428341384873
2022-11-08,6350,6380,6240,6300,17303,-0.007874015748031482
2022-11-09,6250,6410,6250,6380,17474,0.012698412698412653
2022-11-10,6330,6330,6240,6250,6864,-0.020376175548589393
2022-11-11,6310,6430,6230,6380,31284,0.02079999999999993
2022-11-14,6380,6570,6380,6480,18290,0.01567398119122254
2022-11-15,6490,6590,6480,6540,14456,0.0092592592592593
2022-11-16,6600,6600,6400,6530,26185,-0.001529051987767538
2022-11-17,6610,6610,6410,6460,10091,-0.01071975497702915
2022-11-18,6460,6550,6400,6480,11353,0.003095975232198178
2022-11-21,6570,6570,6190,6200,14273,-0.043209876543209846
2022-11-22,6250,6920,6190,6210,243387,0.001612903225806539
2022-11-23,6210,6320,6210,6260,18459,0.008051529790660261
2022-11-24,6300,6300,6210,6240,15022,-0.0031948881789137795
2022-11-25,6200,6290,6140,6260,20592,0.0032051282051281937
2022-11-28,6310,6320,6110,6120,15690,-0.022364217252396124
2022-11-29,6120,6280,6100,6110,6009,-0.0016339869281045694
2022-11-30,6210,6250,6100,6150,29664,0.00654664484451728
2022-12-01,6160,6370,6140,6300,38633,0.024390243902439046
2022-12-02,6340,6360,6200,6290,12775,-0.0015873015873015817
2022-12-05,6290,6290,6150,6200,14007,-0.014308426073131986
2022-12-06,6150,6300,6110,6170,7625,-0.004838709677419395
2022-12-07,6110,6160,6030,6110,9774,-0.00972447325769854
2022-12-08,6100,6120,5920,6000,14060,-0.018003273322422242
2022-12-09,6120,6120,5950,5970,8076,-0.0050000000000000044
2022-12-12,5970,6090,5930,5980,4563,0.0016750418760469454
2022-12-13,5940,6010,5910,5950,7935,-0.0050167224080267525
2022-12-14,6080,6130,5980,6100,7308,0.025210084033613356
2022-12-15,6030,6180,6030,6070,4435,-0.004918032786885296
2022-12-16,6070,6070,5930,6000,11210,-0.011532125205930832
2022-12-19,6000,6180,5920,6080,5367,0.01333333333333342
2022-12-20,6120,6120,5860,5930,10617,-0.024671052631578982
2022-12-21,5930,5970,5820,5820,9417,-0.018549747048903886
2022-12-22,5870,6010,5750,5780,13369,-0.0068728522336769515
2022-12-23,5710,5800,5640,5640,10208,-0.02422145328719727
2022-12-26,5690,5690,5500,5510,9240,-0.023049645390070927
2022-12-27,5440,5650,5440,5580,10063,0.012704174228675091
2022-12-28,5610,5650,5490,5640,4215,0.010752688172043001
2022-12-29,5550,5700,5360,5500,10119,-0.024822695035460973
2023-01-02,5450,5550,5400,5460,7101,-0.0072727272727273196
2023-01-03,5490,5560,5280,5390,6934,-0.012820512820512775
2023-01-04,5770,5770,5430,5510,5129,0.02226345083487935
2023-01-05,5630,5750,5510,5680,8036,0.030852994555353952
2023-01-06,5760,5760,5620,5620,5071,-0.010563380281690127
2023-01-09,5620,5840,5620,5840,7615,0.039145907473309594
2023-01-10,5770,6000,5770,5840,16599,0.0
2023-01-11,5980,6010,5860,5980,10021,0.023972602739726012
2023-01-12,5990,5990,5830,5850,10577,-0.021739130434782594
2023-01-13,5890,5920,5840,5860,5705,0.0017094017094017033
2023-01-16,5830,5960,5830,5940,7400,0.013651877133105783
2023-01-17,5880,5990,5860,5880,9418,-0.010101010101010055
2023-01-18,5990,5990,5870,5930,6205,0.008503401360544283
2023-01-19,5950,5950,5840,5860,7295,-0.01180438448566612
2023-01-20,5860,5920,5810,5890,3979,0.005119453924914641
2023-01-25,5890,5960,5830,5860,6786,-0.005093378607809895
2023-01-26,5950,5950,5850,5900,4349,0.006825938566553003
2023-01-27,5990,6150,5930,6070,20731,0.028813559322034
2023-01-30,6100,6380,6100,6150,34428,0.01317957166392092
2023-01-31,6200,6350,6180,6200,23969,0.008130081300812941
2023-02-01,6300,6350,6160,6210,9440,0.001612903225806539
2023-02-02,6150,6280,6150,6230,10116,0.0032206119162641045
2023-02-03,6290,6290,6140,6210,12887,-0.0032102728731941976
2023-02-06,6140,6210,6050,6050,9377,-0.025764895330112725
2023-02-07,6070,6180,6070,6120,3946,0.011570247933884392
2023-02-08,6160,6160,6080,6150,7145,0.004901960784313708
2023-02-09,6150,6230,6090,6160,6215,0.001626016260162677
2023-02-10,6160,6160,5830,5860,28336,-0.04870129870129869
2023-02-13,5840,5850,5700,5810,9291,-0.008532423208191142
2023-02-14,5810,5940,5800,5880,5480,0.012048192771084265
2023-02-15,5850,5890,5600,5630,14946,-0.04251700680272108
2023-02-16,5630,5900,5630,5670,7130,0.007104795737122638
2023-02-17,5670,5800,5660,5750,5616,0.014109347442680775
2023-02-20,5770,5890,5600,5840,12180,0.01565217391304352
2023-02-21,5840,5880,5790,5820,8115,-0.003424657534246589
2023-02-22,5880,5880,5680,5750,7250,-0.012027491408934665
2023-02-23,5720,5810,5680,5690,7577,-0.01043478260869568
2023-02-24,5710,5800,5660,5690,5019,0.0
2023-02-27,5650,5810,5560,5610,14402,-0.01405975395430581
2023-02-28,5750,5750,5590,5620,4772,0.0017825311942958333
2023-03-02,5690,5710,5610,5610,6057,-0.001779359430605032
2023-03-03,5650,5750,5600,5670,6003,0.010695187165775444
2023-03-06,5670,5800,5650,5680,9115,0.0017636684303350414
2023-03-07,5620,5780,5620,5770,7199,0.015845070422535246
2023-03-08,5780,5780,5630,5660,6113,-0.01906412478336217
2023-03-09,5610,5710,5610,5630,8085,-0.005300353356890497
2023-03-10,5630,5640,5500,5540,12523,-0.01598579040852577
2023-03-13,5650,5650,5430,5500,4131,-0.0072202166064981865
2023-03-14,5500,5500,5300,5390,11178,-0.020000000000000018
2023-03-15,5410,5470,5230,5230,19303,-0.029684601113172504
2023-03-16,5230,5280,5070,5140,17926,-0.017208413001912004
2023-03-17,5160,5230,5090,5160,8429,0.0038910505836575737
2023-03-20,5210,5230,5130,5210,3649,0.009689922480620172
2023-03-21,5160,5430,5160,5340,10046,0.0249520153550864
2023-03-22,5340,5440,5240,5310,6678,-0.005617977528089901
2023-03-23,5310,5310,5220,5230,12792,-0.015065913370998163
2023-03-24,5230,5240,5140,5240,5955,0.0019120458891013214
2023-03-27,5220,5940,5130,5460,87993,0.041984732824427384
2023-03-28,5630,5680,5380,5460,32517,0.0
2023-03-29,5460,5540,5400,5540,8372,0.0146520146520146
2023-03-30,5540,5550,5460,5510,9297,-0.005415162454873612
2023-03-31,5510,5520,5420,5460,8409,-0.00907441016333943
2023-04-03,5500,5540,5370,5450,7496,-0.001831501831501825
2023-04-04,5450,5590,5420,5540,5392,0.016513761467889854
2023-04-05,5520,5650,5400,5600,22464,0.010830324909747224
2023-04-06,5600,5730,5520,5600,21717,0.0
2023-04-07,5620,5680,5540,5560,6074,-0.0071428571428571175
2023-04-10,5590,5590,5300,5380,8910,-0.03237410071942448
2023-04-11,5310,5380,5150,5330,13752,-0.009293680297397744
2023-04-12,5300,5440,5300,5400,10009,0.013133208255159401
2023-04-13,5360,5590,5360,5500,9535,0.0185185185185186
