Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,3525,0,0.0
2022-01-04,0,0,0,3525,0,0.0
2022-01-05,0,0,0,3525,0,0.0
2022-01-06,0,0,0,3525,0,0.0
2022-01-07,0,0,0,3525,0,0.0
2022-01-10,0,0,0,3525,0,0.0
2022-01-11,0,0,0,3525,0,0.0
2022-01-12,0,0,0,3525,0,0.0
2022-01-13,0,0,0,3525,0,0.0
2022-01-14,0,0,0,3525,0,0.0
2022-01-17,0,0,0,3525,0,0.0
2022-01-18,0,0,0,3525,0,0.0
2022-01-19,0,0,0,3525,0,0.0
2022-01-20,0,0,0,3525,0,0.0
2022-01-21,0,0,0,3525,0,0.0
2022-01-24,0,0,0,3525,0,0.0
2022-01-25,0,0,0,3525,0,0.0
2022-01-26,0,0,0,3525,0,0.0
2022-01-27,0,0,0,3525,0,0.0
2022-01-28,0,0,0,3525,0,0.0
2022-02-03,0,0,0,3525,0,0.0
2022-02-04,0,0,0,3525,0,0.0
2022-02-07,0,0,0,3525,0,0.0
2022-02-08,0,0,0,3525,0,0.0
2022-02-09,0,0,0,3525,0,0.0
2022-02-10,0,0,0,3525,0,0.0
2022-02-11,0,0,0,3525,0,0.0
2022-02-14,0,0,0,3525,0,0.0
2022-02-15,0,0,0,3525,0,0.0
2022-02-16,0,0,0,3525,0,0.0
2022-02-17,0,0,0,3525,0,0.0
2022-02-18,0,0,0,3525,0,0.0
2022-02-21,0,0,0,3525,0,0.0
2022-02-22,0,0,0,3525,0,0.0
2022-02-23,0,0,0,3525,0,0.0
2022-02-24,0,0,0,3525,0,0.0
2022-02-25,0,0,0,3525,0,0.0
2022-02-28,0,0,0,3525,0,0.0
2022-03-02,0,0,0,3525,0,0.0
2022-03-03,0,0,0,3525,0,0.0
2022-03-04,0,0,0,3525,0,0.0
2022-03-07,0,0,0,3525,0,0.0
2022-03-08,0,0,0,3525,0,0.0
2022-03-10,0,0,0,3525,0,0.0
2022-03-11,0,0,0,3525,0,0.0
2022-03-14,0,0,0,3525,0,0.0
2022-03-15,0,0,0,3525,0,0.0
2022-03-16,0,0,0,3525,0,0.0
2022-03-17,0,0,0,3525,0,0.0
2022-03-18,0,0,0,3525,0,0.0
2022-03-21,0,0,0,3525,0,0.0
2022-03-22,0,0,0,3525,0,0.0
2022-03-23,0,0,0,3525,0,0.0
2022-03-24,0,0,0,3525,0,0.0
2022-03-25,0,0,0,3525,0,0.0
2022-03-28,0,0,0,3525,0,0.0
2022-03-29,0,0,0,3525,0,0.0
2022-03-30,0,0,0,3525,0,0.0
2022-03-31,0,0,0,3525,0,0.0
2022-04-01,3525,4580,3525,4580,10424367,0.29929078014184407
2022-04-04,4450,4825,4305,4370,2995020,-0.04585152838427953
2022-04-05,4305,4440,4075,4275,665076,-0.021739130434782594
2022-04-06,4245,4960,4150,4660,4364023,0.09005847953216373
2022-04-07,4700,4920,4535,4620,999095,-0.008583690987124415
2022-04-08,4660,4790,4540,4575,331948,-0.009740259740259716
2022-04-11,4530,5100,4490,4710,1476271,0.029508196721311553
2022-04-12,4800,5350,4690,5010,2590605,0.06369426751592355
2022-04-13,5010,5130,4865,5020,346707,0.001996007984031989
2022-04-14,4980,5150,4790,4980,358826,-0.007968127490039834
2022-04-15,4860,4950,4790,4890,204340,-0.01807228915662651
2022-04-18,4890,4975,4810,4865,308816,-0.005112474437627856
2022-04-19,4860,4995,4800,4975,117347,0.02261048304213764
2022-04-20,4965,4975,4855,4895,84281,-0.016080402010050232
2022-04-21,4855,4955,4845,4890,68403,-0.0010214504596527396
2022-04-22,4895,4975,4835,4925,116216,0.007157464212679043
2022-04-25,4910,4910,4680,4820,244298,-0.02131979695431474
2022-04-26,4800,5220,4750,4875,207883,0.011410788381742698
2022-04-27,4675,4835,4665,4750,169209,-0.02564102564102566
2022-04-28,4885,4885,4645,4695,93196,-0.011578947368421022
2022-04-29,4695,4750,4655,4680,61730,-0.0031948881789137795
2022-05-02,4745,4745,4560,4675,68063,-0.0010683760683760646
2022-05-03,4680,4780,4580,4720,60265,0.009625668449197766
2022-05-04,4755,4785,4595,4665,44577,-0.01165254237288138
2022-05-06,4535,4660,4335,4535,89069,-0.027867095391211127
2022-05-09,4480,4700,4080,4230,244398,-0.06725468577728777
2022-05-10,4220,4370,3935,4210,149245,-0.004728132387706863
2022-05-11,4485,4485,4195,4210,42346,0.0
2022-05-12,4210,4300,4010,4095,59347,-0.027315914489311144
2022-05-13,4200,4200,4115,4185,19617,0.0219780219780219
2022-05-16,4300,4300,4095,4125,43303,-0.014336917562724039
2022-05-17,4285,4285,4015,4095,25239,-0.0072727272727273196
2022-05-18,4190,4190,4050,4145,15534,0.012210012210012167
2022-05-19,4245,4245,3975,4085,33353,-0.014475271411338975
2022-05-20,4390,4390,4035,4070,18597,-0.003671970624234966
2022-05-23,4065,4145,3930,3965,76595,-0.025798525798525818
2022-05-24,4175,4175,3800,3800,65098,-0.04161412358133665
2022-05-25,3900,3900,3675,3790,52410,-0.0026315789473684292
2022-05-26,3980,3980,3730,3800,32626,0.0026385224274405594
2022-05-27,3965,3965,3715,3890,20688,0.023684210526315752
2022-05-30,3935,3935,3795,3885,33306,-0.0012853470437017567
2022-05-31,3970,3980,3825,3860,29883,-0.006435006435006385
2022-06-02,3970,3970,3740,3795,24955,-0.016839378238341918
2022-06-03,3750,3940,3675,3780,65253,-0.0039525691699604515
2022-06-07,3905,3905,3710,3715,43484,-0.01719576719576721
2022-06-08,3800,3815,3570,3720,20017,0.0013458950201883368
2022-06-09,3720,3805,3610,3740,14916,0.005376344086021501
2022-06-10,3875,4130,3665,3890,92002,0.04010695187165769
2022-06-13,3890,4150,3835,3905,100564,0.003856041131105492
2022-06-14,3800,4030,3800,3930,25950,0.006402048655569814
2022-06-15,4035,4275,3900,3970,112552,0.010178117048346147
2022-06-16,3990,4250,3975,4225,95333,0.06423173803526439
2022-06-17,4140,4200,4005,4100,42644,-0.029585798816568087
2022-06-20,4040,4100,3960,4025,75529,-0.018292682926829285
2022-06-21,3900,4030,3900,4000,30694,-0.006211180124223614
2022-06-22,4000,4000,3845,3925,35212,-0.018750000000000044
2022-06-23,3975,3975,3495,3785,147058,-0.03566878980891719
2022-06-24,3900,3900,3580,3745,25146,-0.010568031704095149
2022-06-27,3795,3990,3745,3855,68317,0.029372496662216196
2022-06-28,3980,3980,3760,3770,55904,-0.022049286640726362
2022-06-29,3840,3840,3645,3645,62961,-0.03315649867374004
2022-06-30,3415,3420,3100,3300,5761875,-0.09465020576131689
2022-07-01,3395,3395,3045,3075,2515620,-0.06818181818181823
2022-07-04,3130,3225,2920,3105,1742267,0.009756097560975618
2022-07-05,3050,3190,3030,3160,575615,0.017713365539452575
2022-07-06,3195,3195,3030,3045,547675,-0.03639240506329111
2022-07-07,3045,3150,2955,2980,661821,-0.021346469622331665
2022-07-08,2985,3100,2980,3025,483316,0.015100671140939603
2022-07-11,3000,3295,2990,3200,1238773,0.05785123966942152
2022-07-12,3165,3180,3050,3100,321199,-0.03125
2022-07-13,3120,3295,3120,3255,650893,0.050000000000000044
2022-07-14,3230,3425,3185,3370,666110,0.03533026113671278
2022-07-15,3370,3385,3280,3370,290147,0.0
2022-07-18,3440,3500,3015,3045,2803735,-0.09643916913946593
2022-07-19,2935,3025,2810,2970,2295815,-0.024630541871921152
2022-07-20,3020,3265,3000,3100,2827396,0.04377104377104368
2022-07-21,3100,3200,3045,3115,512734,0.004838709677419395
2022-07-22,3165,3165,3025,3090,494260,-0.008025682182985605
2022-07-25,3090,3130,2990,3085,317380,-0.0016181229773463146
2022-07-26,3100,3100,2970,2995,695009,-0.02917341977309562
2022-07-27,2995,3090,2985,3030,357539,0.011686143572620988
2022-07-28,3060,3100,2990,3000,284392,-0.00990099009900991
2022-07-29,3000,3230,2985,3160,696554,0.05333333333333323
2022-08-01,3160,3190,3060,3100,428753,-0.01898734177215189
2022-08-02,3100,3100,3010,3040,349489,-0.01935483870967747
2022-08-03,3040,3190,3015,3170,418839,0.04276315789473695
2022-08-04,3180,3340,3170,3250,935720,0.025236593059936974
2022-08-05,3250,3260,3150,3240,185358,-0.003076923076923088
2022-08-08,3250,3250,3065,3110,395683,-0.04012345679012341
2022-08-09,3080,3330,3030,3210,683854,0.03215434083601276
2022-08-10,3200,3235,2665,2920,3793564,-0.09034267912772587
2022-08-11,2950,3125,2895,3030,3527581,0.03767123287671237
2022-08-12,3030,3060,2975,3000,501037,-0.00990099009900991
2022-08-16,3005,3080,2950,3000,681887,0.0
2022-08-17,3005,3125,2915,3075,1039172,0.02499999999999991
2022-08-18,3025,3080,2975,2990,576670,-0.027642276422764178
2022-08-19,2990,3000,2910,2920,534507,-0.02341137123745818
2022-08-22,2995,3250,2830,2940,932933,0.006849315068493178
2022-08-23,2935,2935,2850,2860,561839,-0.027210884353741527
2022-08-24,2875,2935,2870,2915,166209,0.019230769230769162
2022-08-25,2920,2930,2895,2915,226313,0.0
2022-08-26,2920,2940,2845,2895,329630,-0.006861063464837058
2022-08-29,2800,2850,2705,2720,629520,-0.060449050086355816
2022-08-30,2775,2815,2700,2730,303580,0.003676470588235281
2022-08-31,2730,2830,2695,2790,386522,0.0219780219780219
2022-09-01,2810,2830,2760,2760,239652,-0.010752688172043001
2022-09-02,2780,2810,2695,2775,283839,0.005434782608695565
2022-09-05,2810,2870,2700,2760,381764,-0.00540540540540535
2022-09-06,2800,2900,2725,2860,305888,0.03623188405797095
2022-09-07,2860,2890,2810,2830,211282,-0.010489510489510523
2022-09-08,2840,2880,2810,2840,295685,0.0035335689045936647
2022-09-13,2885,2895,2820,2880,233470,0.014084507042253502
2022-09-14,2810,2865,2630,2860,211496,-0.00694444444444442
2022-09-15,2875,2880,2800,2810,216479,-0.0174825174825175
2022-09-16,2810,2855,2765,2790,147164,-0.007117437722419906
2022-09-19,2810,2815,2725,2740,99847,-0.017921146953404965
2022-09-20,2730,2835,2730,2820,234681,0.029197080291970767
2022-09-21,2770,2820,2765,2790,116044,-0.010638297872340385
2022-09-22,2760,2760,2670,2720,262972,-0.02508960573476704
2022-09-23,2715,2800,2635,2660,328006,-0.022058823529411797
2022-09-26,2650,2650,2450,2525,544508,-0.050751879699248104
2022-09-27,2530,2585,2315,2475,275838,-0.01980198019801982
2022-09-28,2490,2555,2330,2400,345750,-0.030303030303030276
2022-09-29,2450,2530,2405,2440,282742,0.016666666666666607
2022-09-30,2410,2435,2345,2410,182840,-0.012295081967213073
2022-10-04,2500,2500,2405,2460,165601,0.020746887966804906
2022-10-05,2520,2690,2455,2475,308637,0.0060975609756097615
2022-10-06,2510,2670,2480,2605,373307,0.05252525252525242
2022-10-07,2595,2595,2480,2545,120871,-0.02303262955854124
2022-10-11,2415,2490,2405,2465,176541,-0.03143418467583492
2022-10-12,2455,2480,2415,2470,131574,0.0020283975659229903
2022-10-13,2445,2485,2350,2365,136360,-0.04251012145748989
2022-10-14,2455,2970,2400,2695,6806213,0.13953488372093026
2022-10-17,2675,2720,2505,2695,801886,0.0
2022-10-18,2690,2955,2635,2700,1634082,0.0018552875695732052
2022-10-19,2735,2890,2700,2770,897456,0.025925925925925908
2022-10-20,2770,2800,2650,2680,360086,-0.032490974729241895
2022-10-21,2680,2770,2595,2595,466519,-0.03171641791044777
2022-10-24,2640,2760,2605,2650,374756,0.021194605009633882
2022-10-25,2645,2720,2610,2670,206807,0.007547169811320753
2022-10-26,2705,2795,2650,2740,386460,0.02621722846441954
2022-10-27,2770,2800,2705,2755,253003,0.005474452554744547
2022-10-28,2735,2785,2680,2755,223636,0.0
2022-10-31,2705,2800,2685,2755,324649,0.0
2022-11-01,2755,2770,2705,2770,193641,0.005444646098003547
2022-11-02,2770,2770,2625,2720,213670,-0.018050541516245522
2022-11-03,2645,2745,2585,2740,145511,0.007352941176470562
2022-11-04,2735,2745,2655,2740,115077,0.0
2022-11-07,2770,2810,2720,2760,277569,0.007299270072992803
2022-11-08,2745,2935,2710,2890,1625145,0.047101449275362306
2022-11-09,2860,2960,2850,2950,492593,0.02076124567474058
2022-11-10,2950,3095,2885,3040,1418210,0.03050847457627115
2022-11-11,3100,3300,3025,3180,2900767,0.046052631578947345
2022-11-14,3180,3185,3035,3135,997405,-0.014150943396226467
2022-11-15,3135,3270,3085,3160,1259081,0.00797448165869219
2022-11-16,3200,3260,3120,3175,975257,0.004746835443038
2022-11-17,3135,3235,3085,3135,804795,-0.012598425196850394
2022-11-18,3135,3595,3100,3455,5514557,0.10207336523125998
2022-11-21,3430,3745,3420,3600,4157321,0.04196816208393628
2022-11-22,3590,3910,3530,3855,3501943,0.0708333333333333
2022-11-23,3855,3960,3695,3935,1572641,0.02075226977950706
2022-11-24,3895,3965,3655,3780,2344078,-0.03939008894536211
2022-11-25,3770,3880,3735,3825,776400,0.011904761904761862
2022-11-28,3815,3835,3650,3655,937762,-0.0444444444444444
2022-11-29,3630,3750,3535,3695,1053326,0.010943912448700521
2022-11-30,3660,4100,3615,3955,3024035,0.07036535859269288
2022-12-01,4075,4330,4075,4180,2614176,0.05689001264222493
2022-12-02,4205,4445,4150,4240,2601927,0.014354066985645897
2022-12-05,4250,4255,4080,4095,1301713,-0.034198113207547176
2022-12-06,4010,4160,3950,3980,1051963,-0.028083028083028094
2022-12-07,3910,4090,3860,4000,1259255,0.005025125628140614
2022-12-08,3995,4120,3900,4020,848055,0.004999999999999893
2022-12-09,4070,4165,3960,3960,1170179,-0.014925373134328401
2022-12-12,3960,4245,3930,4115,1503912,0.039141414141414144
2022-12-13,4150,4235,3995,4065,1244450,-0.012150668286755817
2022-12-14,4065,4405,4055,4300,2042735,0.05781057810578116
2022-12-15,4265,4355,4055,4055,908827,-0.05697674418604648
2022-12-16,3990,4190,3985,3995,1382349,-0.01479654747225645
2022-12-19,4030,4165,3945,4120,914580,0.031289111389236623
2022-12-20,4090,4275,4075,4230,1362947,0.02669902912621369
2022-12-21,4250,4525,4205,4495,2775292,0.06264775413711576
2022-12-22,4500,4525,4280,4425,1340547,-0.015572858731924377
2022-12-23,4385,4410,4230,4335,1720915,-0.02033898305084747
2022-12-26,4320,4365,4245,4270,784737,-0.014994232987312617
2022-12-27,4285,4530,4200,4520,1926912,0.058548009367681564
2022-12-28,4520,4945,4450,4800,4338323,0.06194690265486735
2022-12-29,4790,4790,4550,4645,1493082,-0.03229166666666672
2023-01-02,4645,4670,4435,4555,1417387,-0.019375672766415497
2023-01-03,4520,4565,4370,4520,1720173,-0.007683863885839748
2023-01-04,4435,4595,4355,4455,1600489,-0.014380530973451378
2023-01-05,4465,4610,4190,4200,2154134,-0.0572390572390572
2023-01-06,4240,4300,4055,4130,2083792,-0.01666666666666672
2023-01-09,4165,4180,4000,4100,1832307,-0.007263922518159771
2023-01-10,4150,4170,3985,4060,1256193,-0.009756097560975618
2023-01-11,4060,4135,3900,4020,2405732,-0.009852216748768461
2023-01-12,4025,4185,3985,4100,1560132,0.01990049751243772
2023-01-13,4120,4465,4090,4225,4180843,0.030487804878048808
2023-01-16,4205,4385,4165,4330,1492899,0.024852071005917242
2023-01-17,4340,4480,4300,4430,1585050,0.023094688221708903
2023-01-18,4450,4570,4350,4405,1548797,-0.0056433408577878375
2023-01-19,4400,4770,4365,4695,3107888,0.06583427922814988
2023-01-20,4700,4770,4590,4660,1176702,-0.007454739084132078
2023-01-25,4635,4895,4565,4770,1820586,0.023605150214592197
2023-01-26,4815,5140,4750,4970,2505181,0.04192872117400426
2023-01-27,4970,5120,4900,4990,1114479,0.004024144869215318
2023-01-30,5000,5010,4710,4735,1647856,-0.05110220440881763
2023-01-31,4700,4860,4695,4830,1046305,0.020063357972544882
2023-02-01,4820,4835,4630,4670,1077617,-0.0331262939958592
2023-02-02,4715,4820,4650,4735,738298,0.013918629550321304
2023-02-03,4780,4920,4700,4780,692858,0.009503695881731833
2023-02-06,4735,4735,4655,4680,344677,-0.02092050209205021
2023-02-07,4675,4815,4580,4770,825121,0.019230769230769162
2023-02-08,4795,5090,4715,4885,1571416,0.024109014675052443
2023-02-09,4840,4945,4665,4720,1031557,-0.03377686796315249
2023-02-10,4750,5160,4635,5000,4196467,0.05932203389830515
2023-02-13,5040,5520,5020,5490,4061847,0.09800000000000009
2023-02-14,5430,5690,5330,5420,2303292,-0.012750455373406244
2023-02-15,5490,5870,5490,5720,2649841,0.05535055350553497
2023-02-16,5700,5970,5650,5860,1625261,0.02447552447552437
2023-02-17,5850,5920,5680,5800,1040428,-0.010238907849829393
2023-02-20,5710,5780,5420,5620,933105,-0.03103448275862064
2023-02-21,5610,6160,5520,5850,1946547,0.040925266903914626
2023-02-22,5760,5820,5620,5700,731724,-0.02564102564102566
2023-02-23,5760,5800,5580,5670,490990,-0.0052631578947368585
2023-02-24,5700,5900,5510,5870,1066738,0.03527336860670194
2023-02-27,5940,6200,5930,6020,2044307,0.02555366269165238
2023-02-28,5970,6070,5880,6000,901778,-0.0033222591362126463
2023-03-02,5940,6050,5780,5890,867552,-0.018333333333333313
2023-03-03,5920,5960,5800,5880,580984,-0.001697792869269965
2023-03-06,5920,6080,5750,5910,841377,0.005102040816326481
2023-03-07,5930,6150,5800,6080,1179291,0.02876480541455151
2023-03-08,6050,6180,5910,5930,1080095,-0.024671052631578982
2023-03-09,5950,6340,5860,6240,1975871,0.05227655986509272
2023-03-10,6120,6170,5950,5950,1027692,-0.04647435897435892
2023-03-13,5890,5900,5560,5760,1009891,-0.031932773109243695
2023-03-14,5750,5800,5350,5350,1811482,-0.07118055555555558
2023-03-15,5550,5820,5480,5780,1811671,0.08037383177570101
2023-03-16,5660,5830,5620,5690,736215,-0.01557093425605538
2023-03-17,5790,5820,5380,5460,885771,-0.040421792618629215
2023-03-20,5450,5590,5270,5450,570976,-0.001831501831501825
2023-03-21,5560,5620,5370,5500,744426,0.00917431192660545
2023-03-22,5610,5790,5520,5650,1141241,0.027272727272727337
2023-03-23,5650,5670,5360,5380,1113706,-0.04778761061946901
2023-03-24,5450,5500,5250,5380,705536,0.0
2023-03-27,5400,5460,5140,5450,794991,0.013011152416356975
2023-03-28,5480,6020,5270,5880,1898358,0.0788990825688074
2023-03-29,6060,6840,5700,6340,10709502,0.07823129251700678
2023-03-30,6340,6450,6150,6330,1766197,-0.001577287066246047
2023-03-31,6290,6630,6230,6420,2014875,0.014218009478673022
2023-04-03,6390,6690,6350,6430,1323760,0.0015576323987538387
2023-04-04,6430,6700,6360,6460,1569868,0.004665629860031162
2023-04-05,6600,6910,6540,6840,3442908,0.05882352941176472
2023-04-06,6830,6830,6490,6490,1472153,-0.051169590643274865
2023-04-07,6600,6700,6450,6550,703696,0.009244992295839749
2023-04-10,6600,6670,6250,6320,1281959,-0.03511450381679393
2023-04-11,6350,6570,6160,6530,1209582,0.03322784810126578
2023-04-12,6500,6580,6290,6440,672082,-0.013782542113323082
2023-04-13,6440,6680,6310,6660,1184185,0.03416149068322971
2023-04-14,6700,6860,6480,6500,1250796,-0.024024024024024038
