Date,Open,High,Low,Close,Volume,Change
2022-01-03,60400,60900,59700,60500,65113,0.004983388704318914
2022-01-04,60600,60600,59500,59600,43244,-0.014876033057851235
2022-01-05,59500,59500,58000,58500,57571,-0.01845637583892612
2022-01-06,57500,59100,57300,57400,45546,-0.018803418803418848
2022-01-07,57900,58900,57600,58200,30645,0.013937282229965264
2022-01-10,58100,58300,57000,57300,33189,-0.015463917525773141
2022-01-11,57300,72300,56600,69600,5252765,0.2146596858638743
2022-01-12,69800,70000,66500,68200,1355595,-0.02011494252873558
2022-01-13,70400,71500,67500,67600,1714327,-0.008797653958944274
2022-01-14,66200,69300,65900,68300,568362,0.010355029585798814
2022-01-17,68000,68100,65100,65600,392599,-0.039531478770131745
2022-01-18,65900,70600,65900,67500,1295968,0.028963414634146423
2022-01-19,67100,70400,67000,69700,602649,0.032592592592592506
2022-01-20,69300,69900,67800,69500,343199,-0.0028694404591105283
2022-01-21,68500,69500,65700,66600,374697,-0.04172661870503602
2022-01-24,65600,67100,65000,66800,219551,0.0030030030030030463
2022-01-25,67100,67500,63200,63800,335500,-0.04491017964071853
2022-01-26,64500,65500,62200,62700,194053,-0.017241379310344862
2022-01-27,63400,64400,61400,62500,218600,-0.0031897926634768536
2022-01-28,62600,64800,61200,64600,195114,0.033600000000000074
2022-02-03,65800,65800,63100,63100,166407,-0.023219814241486114
2022-02-04,62600,64000,62500,63600,108527,0.007923930269413626
2022-02-07,63900,63900,61500,61600,133410,-0.03144654088050314
2022-02-08,61300,62000,60100,60400,168300,-0.01948051948051943
2022-02-09,61000,62000,60900,61700,92850,0.021523178807947074
2022-02-10,62100,62300,60500,61300,96468,-0.00648298217179899
2022-02-11,60500,61200,58900,58900,157324,-0.039151712887438794
2022-02-14,57300,58100,55500,55700,206596,-0.05432937181663833
2022-02-15,56400,56800,54300,55000,130055,-0.012567324955116699
2022-02-16,56600,57600,55800,57300,104740,0.041818181818181754
2022-02-17,57000,58200,55300,56900,143394,-0.006980802792321161
2022-02-18,55900,57400,55700,57200,56791,0.005272407732864748
2022-02-21,56500,56600,55400,56400,68238,-0.013986013986013957
2022-02-22,55300,57000,55100,55700,83687,-0.012411347517730542
2022-02-23,56300,57200,55900,56900,61583,0.021543985637342944
2022-02-24,56000,56300,54100,54200,114761,-0.047451669595782064
2022-02-25,55600,56500,54800,55900,80649,0.03136531365313644
2022-02-28,55300,56600,55300,56300,39535,0.007155635062611854
2022-03-02,56000,57100,55700,56800,38764,0.008880994671403242
2022-03-03,57600,57900,56800,57600,66936,0.014084507042253502
2022-03-04,57600,57600,56500,56700,39176,-0.015625
2022-03-07,55900,56200,54800,55000,54167,-0.029982363315696703
2022-03-08,54000,55300,53500,54300,39235,-0.012727272727272698
2022-03-10,55600,56000,55300,55900,34997,0.02946593001841613
2022-03-11,55800,56000,54800,55500,45393,-0.007155635062611854
2022-03-14,55500,55500,53600,54000,57553,-0.027027027027026973
2022-03-15,53400,55500,53400,54400,59521,0.007407407407407307
2022-03-16,54900,56000,54500,55900,52123,0.02757352941176472
2022-03-17,56900,57900,56700,57200,85456,0.023255813953488413
2022-03-18,57700,57700,56700,56700,75467,-0.00874125874125875
2022-03-21,57100,57300,56400,56400,38814,-0.005291005291005346
2022-03-22,56100,57600,56000,56900,62256,0.00886524822695045
2022-03-23,56900,57200,56300,56300,62095,-0.010544815465729385
2022-03-24,56300,56900,55500,56600,36896,0.005328596802841812
2022-03-25,57100,57700,56500,56900,45672,0.005300353356890497
2022-03-28,56800,56800,56000,56100,39809,-0.01405975395430581
2022-03-29,56300,56500,55900,56200,35595,0.0017825311942958333
2022-03-30,56400,57400,56100,56400,51778,0.003558718861210064
2022-03-31,56900,56900,56100,56500,30945,0.0017730496453900457
2022-04-01,56100,56400,55600,55800,44577,-0.012389380530973493
2022-04-04,55800,55900,55100,55600,34088,-0.0035842293906810374
2022-04-05,55700,56200,55600,55900,26836,0.0053956834532373765
2022-04-06,55400,55800,54700,54900,53303,-0.017889087656529523
2022-04-07,54900,56800,54500,55500,60654,0.010928961748633892
2022-04-08,56100,56200,55100,55500,32685,0.0
2022-04-11,55200,56100,55100,55400,27412,-0.0018018018018017834
2022-04-12,55000,55400,54700,55200,24676,-0.0036101083032491488
2022-04-13,55200,56100,55100,56100,34232,0.016304347826086918
2022-04-14,56100,56300,55600,55900,31220,-0.0035650623885917776
2022-04-15,55500,56000,55200,56000,27994,0.0017889087656528524
2022-04-18,56100,56100,55500,55800,24410,-0.0035714285714285587
2022-04-19,56000,56900,55800,56000,49547,0.0035842293906809264
2022-04-20,56300,56400,55600,56000,33595,0.0
2022-04-21,56400,58800,56300,58000,187384,0.03571428571428581
2022-04-22,57200,58200,57000,58200,57380,0.0034482758620688614
2022-04-25,57000,57600,56000,56000,62218,-0.037800687285223344
2022-04-26,56100,56600,55800,55800,37635,-0.0035714285714285587
2022-04-27,54800,55700,54600,55300,37051,-0.008960573476702538
2022-04-28,55300,55700,54800,54900,31641,-0.007233273056057921
2022-04-29,55200,55700,54800,55300,44807,0.007285974499089187
2022-05-02,54800,54900,54300,54600,36198,-0.012658227848101222
2022-05-03,54800,55300,54600,55000,24249,0.0073260073260073
2022-05-04,55200,55300,54400,54500,30792,-0.009090909090909038
2022-05-06,54000,54500,53800,53900,34541,-0.011009174311926606
2022-05-09,53800,54400,51900,51900,71795,-0.03710575139146566
2022-05-10,50700,52300,49900,51900,59206,0.0
2022-05-11,51600,52700,51600,52000,22715,0.0019267822736031004
2022-05-12,51400,51600,49750,49900,62213,-0.04038461538461535
2022-05-13,49900,51000,49900,50600,29405,0.014028056112224352
2022-05-16,51600,51600,50600,50700,25539,0.0019762845849802257
2022-05-17,50400,51400,50400,51300,18983,0.01183431952662728
2022-05-18,51600,52000,51300,51400,23606,0.0019493177387914784
2022-05-19,50100,50600,49950,50400,28818,-0.01945525291828798
2022-05-20,51000,51700,50600,51300,25150,0.017857142857142794
2022-05-23,51400,52300,51100,51400,18433,0.0019493177387914784
2022-05-24,51400,51800,49950,49950,64280,-0.02821011673151752
2022-05-25,49950,50500,49850,50000,23866,0.0010010010010010895
2022-05-26,50000,50500,49900,49900,26876,-0.0020000000000000018
2022-05-27,50200,50500,49900,49950,19216,0.0010020040080160886
2022-05-30,50500,50800,50100,50700,22046,0.01501501501501501
2022-05-31,50700,50900,50600,50800,27224,0.0019723865877712132
2022-06-02,50800,50800,50100,50200,23361,-0.011811023622047223
2022-06-03,50400,50600,50100,50400,22489,0.003984063745019917
2022-06-07,50800,50800,49800,49950,33568,-0.008928571428571397
2022-06-08,50000,50200,49750,49750,18225,-0.004004004004004025
2022-06-09,49750,49750,48850,49050,37764,-0.014070351758794009
2022-06-10,48750,49000,48000,48700,18631,-0.007135575942915362
2022-06-13,47750,47950,45450,45450,58612,-0.06673511293634493
2022-06-14,43900,45450,43900,45000,58104,-0.00990099009900991
2022-06-15,44250,44900,42650,42850,67671,-0.04777777777777781
2022-06-16,43200,44800,42950,42950,40305,0.002333722287047868
2022-06-17,41350,42600,41350,42150,39723,-0.01862630966239809
2022-06-20,42650,42650,39750,40000,77300,-0.05100830367734277
2022-06-21,39900,41500,39800,41150,36383,0.028750000000000053
2022-06-22,41200,41850,38850,38850,56526,-0.05589307411907651
2022-06-23,38300,39550,37100,37200,74107,-0.0424710424710425
2022-06-24,37200,39700,37200,39600,56465,0.06451612903225801
2022-06-27,40100,41350,39700,41050,38548,0.03661616161616155
2022-06-28,40850,41450,40500,41350,19989,0.0073081607795371095
2022-06-29,40300,41300,40300,40950,18347,-0.0096735187424426
2022-06-30,40550,40950,39250,39350,43269,-0.039072039072039044
2022-07-01,39600,40000,38700,39000,28115,-0.008894536213468918
2022-07-04,39000,39250,37700,38250,41840,-0.019230769230769273
2022-07-05,38100,39400,38100,39050,36378,0.020915032679738488
2022-07-06,39050,39850,38300,38650,26813,-0.010243277848911658
2022-07-07,39000,39850,38950,39750,21111,0.028460543337645472
2022-07-08,40400,40400,39650,39700,15169,-0.0012578616352201255
2022-07-11,40000,40500,39550,39850,17544,0.0037783375314861534
2022-07-12,39250,40150,39050,39500,25369,-0.008782936010037656
2022-07-13,39500,41400,39250,40200,42125,0.017721518987341867
2022-07-14,40050,41350,40050,41200,23468,0.02487562189054726
2022-07-15,41300,41800,40500,41350,19759,0.00364077669902918
2022-07-18,41950,41950,41350,41700,25787,0.00846432889963733
2022-07-19,41150,41800,41100,41700,10684,0.0
2022-07-20,42300,42500,42100,42100,15880,0.00959232613908867
2022-07-21,42100,43050,42050,42700,23955,0.014251781472684133
2022-07-22,42750,43400,40500,41900,38022,-0.0187353629976581
2022-07-25,41900,42950,41800,42400,13145,0.01193317422434359
2022-07-26,41900,42450,41650,41700,16089,-0.01650943396226412
2022-07-27,41350,42000,41300,42000,12491,0.007194244604316502
2022-07-28,42400,42900,42100,42150,17913,0.0035714285714285587
2022-07-29,42950,43200,42650,42800,24337,0.01542111506524324
2022-08-01,42900,43300,42400,43100,20957,0.007009345794392496
2022-08-02,43400,44250,43000,44250,36485,0.026682134570765736
2022-08-03,44200,44600,43650,44150,28941,-0.002259887005649719
2022-08-04,44400,44650,44050,44500,22050,0.007927519818799578
2022-08-05,44600,44600,44100,44400,10950,-0.0022471910112359383
2022-08-08,44050,44350,43200,43350,25471,-0.023648648648648685
2022-08-09,43050,43300,42450,42750,34756,-0.01384083044982698
2022-08-10,42550,42550,41650,41750,34636,-0.023391812865497075
2022-08-11,42200,42800,42150,42650,20372,0.021556886227544814
2022-08-12,42700,44000,42700,43950,42880,0.030480656506447934
2022-08-16,44400,44750,43450,43500,43991,-0.010238907849829393
2022-08-17,43150,43850,43100,43500,18016,0.0
2022-08-18,42850,43950,42750,43850,18609,0.008045977011494232
2022-08-19,43700,46100,43650,44350,101845,0.011402508551881407
2022-08-22,44300,44300,42500,42550,51373,-0.040586245772266105
2022-08-23,41850,42250,41050,41200,51573,-0.031727379553466495
2022-08-24,41400,41550,40250,40850,38231,-0.008495145631068013
2022-08-25,40900,41500,40850,41300,38881,0.01101591187270512
2022-08-26,41350,42300,41350,41650,28090,0.008474576271186418
2022-08-29,40200,40400,39950,40250,34863,-0.03361344537815125
2022-08-30,40400,41350,40300,41200,15545,0.023602484472049712
2022-08-31,40900,42000,40800,41950,21812,0.01820388349514568
2022-09-01,42800,42800,40650,40800,29000,-0.0274135876042908
2022-09-02,41300,41300,40500,40950,18012,0.003676470588235281
2022-09-05,40300,40850,39950,40050,25336,-0.02197802197802201
2022-09-06,39800,40450,39750,40000,14690,-0.0012484394506866447
2022-09-07,40350,40350,38850,38900,29859,-0.02749999999999997
2022-09-08,39100,39750,38850,39100,17587,0.005141388174807249
2022-09-13,39900,41000,39650,40650,29778,0.03964194373401542
2022-09-14,39150,40050,39150,40000,19790,-0.01599015990159902
2022-09-15,40100,40200,39400,39750,29015,-0.006249999999999978
2022-09-16,39200,39650,38850,38850,26268,-0.02264150943396226
2022-09-19,38850,39350,37950,38000,27897,-0.02187902187902191
2022-09-20,37950,38600,37800,37950,20960,-0.001315789473684159
2022-09-21,37950,38100,37550,37600,19484,-0.00922266139657446
2022-09-22,36900,37250,35950,36600,50810,-0.02659574468085102
2022-09-23,36250,36450,34950,35000,44887,-0.04371584699453557
2022-09-26,34500,34500,33000,33000,80208,-0.05714285714285716
2022-09-27,32750,33500,32300,33150,42603,0.00454545454545463
2022-09-28,32800,33250,31100,31200,47771,-0.05882352941176472
2022-09-29,31400,32100,30100,30100,53173,-0.03525641025641024
2022-09-30,29850,30800,29400,30250,46314,0.004983388704318914
2022-10-04,30600,31550,30600,31500,31094,0.04132231404958686
2022-10-05,32300,32400,30500,30500,27509,-0.031746031746031744
2022-10-06,30600,31900,30600,31500,19805,0.032786885245901676
2022-10-07,31050,32150,31050,31650,16478,0.004761904761904745
2022-10-11,30950,30950,30150,30200,27674,-0.04581358609794628
2022-10-12,29700,30500,29700,30300,25034,0.0033112582781456013
2022-10-13,30300,30900,29000,29000,36592,-0.04290429042904287
2022-10-14,29800,30700,29450,30500,28292,0.051724137931034475
2022-10-17,29900,31650,29700,31650,25679,0.03770491803278686
2022-10-18,31950,32200,31500,32000,20165,0.011058451816745585
2022-10-19,32050,32600,31550,31850,23594,-0.004687499999999956
2022-10-20,31700,32000,30900,31350,12998,-0.015698587127158548
2022-10-21,31000,31700,30950,31150,12305,-0.006379585326953707
2022-10-24,31650,32150,31550,31550,15765,0.01284109149277679
2022-10-25,31350,32150,31350,31600,14529,0.0015847860538826808
2022-10-26,32100,32150,31300,31300,14314,-0.009493670886076
2022-10-27,31200,31850,31200,31350,12946,0.0015974440894568342
2022-10-28,31500,31550,31150,31300,16282,-0.0015948963317384823
2022-10-31,31750,32300,31450,32050,17204,0.023961661341852958
2022-11-01,32050,32250,31700,31900,19076,-0.004680187207488307
2022-11-02,31600,32250,31550,31800,16422,-0.0031347962382445305
2022-11-03,31000,32000,30900,31500,21746,-0.009433962264150941
2022-11-04,31150,31400,30500,31350,18824,-0.004761904761904745
2022-11-07,31800,32200,31500,31950,19124,0.019138755980861344
2022-11-08,32000,33000,32000,33000,31633,0.032863849765258246
2022-11-09,33200,34900,33100,34450,80990,0.043939393939393945
2022-11-10,33900,34700,33550,34050,36295,-0.011611030478954953
2022-11-11,35200,35400,34250,34600,52269,0.01615271659324513
2022-11-14,34650,35250,34400,34600,41912,0.0
2022-11-15,35400,39650,35050,38400,293214,0.10982658959537561
2022-11-16,38850,38900,37700,38250,61377,-0.00390625
2022-11-17,37850,38100,36800,37200,62953,-0.027450980392156876
2022-11-18,37250,38200,37150,37150,43925,-0.0013440860215053752
2022-11-21,38900,39850,37750,37750,184811,0.016150740242261152
2022-11-22,37750,37750,36350,36450,67011,-0.03443708609271523
2022-11-23,37050,37050,36400,36400,39843,-0.00137174211248281
2022-11-24,36450,37250,36450,37000,51182,0.016483516483516425
2022-11-25,37150,37150,36550,36800,19826,-0.00540540540540535
2022-11-28,36550,36600,35050,35300,74928,-0.040760869565217406
2022-11-29,35000,35600,34600,35450,45861,0.004249291784702569
2022-11-30,35450,35500,34800,34800,150952,-0.01833568406205921
2022-12-01,35450,35950,34850,35150,55249,0.010057471264367734
2022-12-02,34800,35550,34350,34600,83359,-0.015647226173541973
2022-12-05,34600,34950,34250,34350,30262,-0.007225433526011571
2022-12-06,34050,34150,33350,33500,29459,-0.024745269286754024
2022-12-07,32950,33550,32650,32800,39412,-0.020895522388059695
2022-12-08,32500,32750,31950,32200,27200,-0.018292682926829285
2022-12-09,32650,33500,32400,33200,36400,0.03105590062111796
2022-12-12,33050,33200,32750,32900,15132,-0.009036144578313254
2022-12-13,33000,33300,32800,33200,16788,0.00911854103343468
2022-12-14,33300,33900,33300,33650,18031,0.013554216867469826
2022-12-15,33350,33950,33150,33850,18615,0.005943536404160454
2022-12-16,33200,33700,33150,33450,13945,-0.011816838995568735
2022-12-19,33050,33100,32550,32700,38014,-0.022421524663677084
2022-12-20,32650,32700,31900,31950,28501,-0.022935779816513735
2022-12-21,31950,32250,31450,31700,19235,-0.007824726134585291
2022-12-22,31950,32200,31800,32150,18371,0.014195583596214423
2022-12-23,31500,31850,31150,31300,29432,-0.026438569206842955
2022-12-26,31100,31700,30850,31700,23282,0.012779552715654896
2022-12-27,31300,31700,31250,31450,31291,-0.007886435331230235
2022-12-28,30950,31300,30850,31000,23486,-0.014308426073131986
2022-12-29,31000,31150,29900,30000,49784,-0.032258064516129004
2023-01-02,30000,30300,29300,29500,49756,-0.01666666666666672
2023-01-03,29350,31650,28600,31550,71861,0.06949152542372872
2023-01-04,31000,35750,31000,35050,299463,0.11093502377179076
2023-01-05,34900,35850,34850,35100,98731,0.0014265335235377208
2023-01-06,35450,38850,35150,37950,323947,0.08119658119658113
2023-01-09,38400,39300,37900,38700,180054,0.01976284584980248
2023-01-10,38400,39550,37200,37800,150931,-0.023255813953488413
2023-01-11,37850,37900,36500,37750,125545,-0.001322751322751281
2023-01-12,37400,38550,36850,37800,91306,0.0013245033112583293
2023-01-13,37600,37900,36800,37000,66874,-0.021164021164021163
2023-01-16,37000,40200,36650,39650,191883,0.07162162162162167
2023-01-17,39750,41500,39500,39600,152498,-0.0012610340479193294
2023-01-18,40000,40700,39200,39400,83605,-0.005050505050505083
2023-01-19,39300,39300,38000,38750,58550,-0.016497461928933976
2023-01-20,38200,39350,38200,39250,41616,0.012903225806451646
2023-01-25,40300,40900,40000,40250,92765,0.02547770700636942
2023-01-26,40200,40400,39300,39600,85881,-0.016149068322981353
2023-01-27,40200,40250,39400,39900,47748,0.007575757575757569
2023-01-30,39900,40000,38700,38800,61927,-0.027568922305764465
2023-01-31,38250,39050,38150,38550,30992,-0.006443298969072142
2023-02-01,38650,40750,38350,40350,118713,0.04669260700389111
2023-02-02,41000,41200,39750,40550,62833,0.004956629491945419
2023-02-03,40250,40500,39900,40100,29876,-0.011097410604192337
2023-02-06,40050,40050,39250,39800,38536,-0.007481296758104716
2023-02-07,39500,41200,39500,41000,97067,0.03015075376884413
2023-02-08,41000,42950,40500,42600,136232,0.039024390243902474
2023-02-09,42300,42500,41800,42300,55572,-0.007042253521126751
2023-02-10,42300,42300,41200,41250,46089,-0.024822695035460973
2023-02-13,41050,41100,39850,40700,80743,-0.013333333333333308
2023-02-14,40800,41650,40400,40650,57061,-0.0012285012285012664
2023-02-15,40700,41250,39350,39800,76471,-0.02091020910209107
2023-02-16,40100,43800,40000,43550,242632,0.0942211055276383
2023-02-17,42900,45250,42850,44200,265767,0.014925373134328401
2023-02-20,44200,45750,42650,45150,158122,0.02149321266968318
2023-02-21,45700,46000,44550,44750,82448,-0.008859357696566983
2023-02-22,44000,44550,43400,44500,55060,-0.005586592178770999
2023-02-23,44600,47700,44400,47400,209978,0.06516853932584277
2023-02-24,47650,47950,46400,46550,81457,-0.01793248945147674
2023-02-27,45800,46550,45050,45500,76793,-0.022556390977443663
2023-02-28,45550,45900,44400,44850,82094,-0.014285714285714235
2023-03-02,44800,46450,44200,45850,64819,0.02229654403567438
2023-03-03,46100,46100,44400,44550,70628,-0.028353326063249695
2023-03-06,45200,47650,44650,47650,134691,0.06958473625140282
2023-03-07,47950,48600,47000,47800,133879,0.0031479538300105414
2023-03-08,47000,49650,46750,47950,122959,0.003138075313807498
2023-03-09,48000,49250,46650,49150,118808,0.02502606882168923
2023-03-10,48100,48700,45800,47750,127561,-0.028484231943031513
2023-03-13,47000,49600,46350,49150,95016,0.029319371727748678
2023-03-14,49150,49450,46850,46850,108251,-0.04679552390640895
2023-03-15,48200,48200,46100,46700,66693,-0.0032017075773745907
2023-03-16,46400,47550,45100,46500,72154,-0.004282655246252709
2023-03-17,47000,48150,46550,47300,75456,0.017204301075268713
2023-03-20,47300,48600,46500,47850,97057,0.011627906976744207
2023-03-21,48250,48250,46600,46900,80612,-0.019853709508881878
2023-03-22,47150,47400,45700,47200,83179,0.006396588486140775
2023-03-23,46100,47100,46100,46300,51776,-0.01906779661016944
2023-03-24,47550,49300,47400,48750,180580,0.05291576673866083
2023-03-27,50900,51400,49400,49500,291490,0.01538461538461533
2023-03-28,49950,50200,48600,49450,93840,-0.0010101010101010166
2023-03-29,49200,49300,47900,49100,108283,-0.00707785642062686
2023-03-30,49650,50500,48700,49100,101189,0.0
2023-03-31,49200,49250,48200,48750,62191,-0.007128309572301372
2023-04-03,48750,48850,46650,48100,138562,-0.013333333333333308
2023-04-04,48350,48350,47000,47200,69545,-0.018711018711018657
2023-04-05,47250,48850,47050,48550,88634,0.028601694915254328
2023-04-06,48000,48550,45800,46250,154834,-0.047373841400617955
2023-04-07,46300,47100,46100,46750,65351,0.0108108108108107
2023-04-10,46750,46800,45400,46050,71728,-0.0149732620320856
2023-04-11,46150,46750,45350,46600,56755,0.011943539630836053
2023-04-12,46600,47250,46000,46500,57346,-0.0021459227467811592
2023-04-13,46050,47000,45750,46600,54280,0.0021505376344086446
2023-04-14,47000,47300,45950,46150,48388,-0.00965665236051505
2023-04-17,45650,46000,45100,45400,45651,-0.01625135427952329
