Date,Open,High,Low,Close,Volume,Change
2022-01-03,14700,15200,14350,14950,33518,0.017006802721088343
2022-01-04,14550,15100,14000,14750,113162,-0.013377926421404673
2022-01-05,14750,14800,14250,14550,32036,-0.013559322033898313
2022-01-06,13850,14050,13450,13450,224861,-0.07560137457044669
2022-01-07,13450,13800,13200,13200,85119,-0.018587360594795488
2022-01-10,13200,13200,12650,12650,72223,-0.04166666666666663
2022-01-11,12650,12800,12000,12550,93646,-0.007905138339920903
2022-01-12,12550,13100,12550,12950,59024,0.031872509960159334
2022-01-13,12950,13100,12700,12800,39580,-0.01158301158301156
2022-01-14,12600,13100,12450,12900,33375,0.0078125
2022-01-17,12950,13000,12200,12600,44990,-0.023255813953488413
2022-01-18,12500,12700,12100,12100,51984,-0.03968253968253965
2022-01-19,12000,12400,11750,11750,56079,-0.02892561983471076
2022-01-20,11750,12200,11750,12000,47895,0.02127659574468077
2022-01-21,12050,12700,11900,12350,107082,0.029166666666666563
2022-01-24,12350,12350,11650,12050,80241,-0.02429149797570851
2022-01-25,12050,12250,11400,11800,67744,-0.020746887966805017
2022-01-26,11700,12250,11600,11800,51728,0.0
2022-01-27,11850,13000,11550,12200,125412,0.03389830508474567
2022-01-28,12400,13600,12250,13300,199756,0.0901639344262295
2022-02-03,13500,13600,12950,13000,67450,-0.022556390977443663
2022-02-04,12800,13800,12750,13650,78316,0.050000000000000044
2022-02-07,13650,13650,13200,13450,36432,-0.0146520146520146
2022-02-08,13450,14150,13250,13450,76705,0.0
2022-02-09,13350,13800,13000,13700,60915,0.018587360594795488
2022-02-10,13700,13800,13350,13550,29849,-0.010948905109489093
2022-02-11,13250,13500,12750,12800,47336,-0.05535055350553508
2022-02-14,12350,12700,12100,12400,48157,-0.03125
2022-02-15,12350,12650,11800,12200,78517,-0.016129032258064502
2022-02-16,12550,12900,12400,12800,49674,0.049180327868852514
2022-02-17,12900,12900,12250,12500,43594,-0.0234375
2022-02-18,12350,12650,12100,12550,20851,0.0040000000000000036
2022-02-21,12350,12700,12250,12650,24729,0.007968127490039834
2022-02-22,12400,12600,12000,12100,26961,-0.04347826086956519
2022-02-23,12100,12400,12100,12300,17630,0.016528925619834656
2022-02-24,12100,12200,11600,11950,39436,-0.028455284552845517
2022-02-25,12100,12250,11800,12050,46870,0.008368200836819994
2022-02-28,12100,12400,11800,12400,29074,0.029045643153526868
2022-03-02,12300,12550,12200,12450,20080,0.0040322580645162365
2022-03-03,12500,12650,12100,12450,57051,0.0
2022-03-04,12450,12450,12200,12350,16839,-0.008032128514056214
2022-03-07,12000,12100,11750,11750,35185,-0.04858299595141702
2022-03-08,11450,11850,11250,11300,59126,-0.03829787234042559
2022-03-10,11700,11900,11450,11650,32981,0.030973451327433565
2022-03-11,11650,11750,11350,11700,23945,0.0042918454935623185
2022-03-14,11650,11700,11150,11350,31932,-0.02991452991452992
2022-03-15,11200,11550,11100,11100,14481,-0.022026431718061623
2022-03-16,11250,11600,11250,11600,13768,0.04504504504504503
2022-03-17,11750,12000,11700,11900,24067,0.02586206896551735
2022-03-18,11900,12100,11850,11900,17220,0.0
2022-03-21,12000,12050,11800,11900,23072,0.0
2022-03-22,11800,12150,11800,11800,16141,-0.008403361344537785
2022-03-23,11900,12000,11650,11750,28094,-0.004237288135593209
2022-03-24,11800,12050,11600,12000,56586,0.02127659574468077
2022-03-25,12000,12400,12000,12300,31519,0.02499999999999991
2022-03-28,12300,12350,12100,12250,12053,-0.004065040650406471
2022-03-29,12150,12750,11900,12650,78923,0.03265306122448974
2022-03-30,12700,12750,12250,12450,30080,-0.015810276679841917
2022-03-31,12350,15800,12200,14200,4140143,0.1405622489959839
2022-04-01,14200,14550,13700,13700,488059,-0.035211267605633756
2022-04-04,13750,14100,13550,14100,164511,0.029197080291970767
2022-04-05,14150,14750,13800,14050,331570,-0.0035460992907800915
2022-04-06,13900,14100,13450,13750,150101,-0.02135231316725983
2022-04-07,13550,13700,13150,13700,89847,-0.0036363636363636598
2022-04-08,13550,13700,13000,13400,90387,-0.021897810218978075
2022-04-11,13250,13450,13000,13100,47670,-0.02238805970149249
2022-04-12,12850,13600,12700,13600,87312,0.03816793893129766
2022-04-13,13550,13650,13300,13400,42874,-0.014705882352941124
2022-04-14,13550,13850,13400,13450,47545,0.003731343283582156
2022-04-15,13350,13650,13100,13350,28999,-0.0074349442379182396
2022-04-18,13350,13500,13050,13250,39494,-0.0074906367041198685
2022-04-19,13150,13950,13150,13550,72969,0.02264150943396226
2022-04-20,13600,13600,13250,13500,46196,-0.0036900369003689537
2022-04-21,13500,13800,13250,13600,46870,0.007407407407407307
2022-04-22,13400,13550,12850,13150,77463,-0.03308823529411764
2022-04-25,12850,13050,12500,12500,84312,-0.049429657794676785
2022-04-26,12750,12850,12500,12500,34989,0.0
2022-04-27,12150,12500,12150,12350,68370,-0.01200000000000001
2022-04-28,12400,12500,12100,12250,38097,-0.0080971659919028
2022-04-29,12250,12750,12200,12700,44536,0.03673469387755102
2022-05-02,12600,12900,12300,12700,25739,0.0
2022-05-03,12950,13000,12700,12750,36608,0.003937007874015741
2022-05-04,13400,13500,12800,12800,97119,0.0039215686274509665
2022-05-06,12500,12950,12350,12900,21698,0.0078125
2022-05-09,12600,13150,12450,12600,31841,-0.023255813953488413
2022-05-10,12450,13100,11900,12650,63951,0.003968253968253954
2022-05-11,12450,13150,12450,13000,35343,0.027667984189723382
2022-05-12,12800,12900,12350,12400,37152,-0.0461538461538461
2022-05-13,12400,12850,12400,12600,30600,0.016129032258064502
2022-05-16,12550,12900,12350,12350,16634,-0.019841269841269882
2022-05-17,12200,12450,12050,12400,24708,0.004048582995951344
2022-05-18,12450,12950,12300,12700,44257,0.024193548387096753
2022-05-19,12250,12750,12100,12500,42056,-0.015748031496062964
2022-05-20,12700,13050,12400,12850,39505,0.028000000000000025
2022-05-23,12950,12950,12700,12750,26834,-0.0077821011673151474
2022-05-24,12600,12800,12500,12550,33421,-0.015686274509803977
2022-05-25,12600,13000,12300,12950,40172,0.031872509960159334
2022-05-26,12950,12950,12500,12750,37142,-0.015444015444015413
2022-05-27,12750,12950,12600,12650,11655,-0.007843137254901933
2022-05-30,12650,13000,12650,12950,35179,0.02371541501976293
2022-05-31,13000,14650,13000,14350,549185,0.10810810810810811
2022-06-02,14100,14650,13700,14100,164231,-0.017421602787456414
2022-06-03,14100,14150,13800,14100,71069,0.0
2022-06-07,13950,13950,13400,13550,71187,-0.03900709219858156
2022-06-08,13500,13800,13250,13400,46419,-0.011070110701106972
2022-06-09,13500,13500,13050,13250,34737,-0.011194029850746245
2022-06-10,13000,13350,12900,13150,34066,-0.007547169811320753
2022-06-13,12900,12950,12100,12100,83471,-0.07984790874524716
2022-06-14,11700,11950,11250,11850,115494,-0.02066115702479343
2022-06-15,11850,11850,11300,11850,63897,0.0
2022-06-16,11700,12250,11550,11900,77331,0.00421940928270037
2022-06-17,11500,11850,11300,11850,49833,-0.004201680672268893
2022-06-20,11850,11950,10800,11050,107737,-0.0675105485232067
2022-06-21,11050,11350,10800,11000,42605,-0.004524886877828038
2022-06-22,11250,11250,10250,10300,80118,-0.0636363636363636
2022-06-23,10250,10450,9750,10050,64954,-0.024271844660194164
2022-06-24,9960,10800,9960,10800,23542,0.07462686567164178
2022-06-27,10650,11200,10650,11150,11878,0.03240740740740744
2022-06-28,11250,12300,10850,11600,27759,0.04035874439461873
2022-06-29,11350,11750,11250,11700,12944,0.008620689655172376
2022-06-30,11600,11700,11200,11450,10713,-0.021367521367521403
2022-07-01,11200,11550,10700,10850,31909,-0.05240174672489084
2022-07-04,11000,11000,10300,10500,26961,-0.032258064516129004
2022-07-05,10500,11200,10500,11150,27281,0.06190476190476191
2022-07-06,11150,11300,10650,11100,8907,-0.004484304932735439
2022-07-07,11150,11300,11000,11200,9245,0.009009009009008917
2022-07-08,11300,11550,11050,11150,20874,-0.004464285714285698
2022-07-11,11050,11200,10850,10900,7556,-0.022421524663677084
2022-07-12,11000,11000,10400,10550,15942,-0.032110091743119296
2022-07-13,10550,10800,10300,10700,6712,0.014218009478673022
2022-07-14,10550,10800,10500,10650,5438,-0.004672897196261627
2022-07-15,10650,10800,10550,10800,12732,0.014084507042253502
2022-07-18,10750,11000,10750,11000,12142,0.0185185185185186
2022-07-19,10850,11000,10850,11000,3714,0.0
2022-07-20,11150,11550,11100,11450,27082,0.040909090909091006
2022-07-21,11500,11500,11100,11350,22570,-0.008733624454148492
2022-07-22,11300,11650,11150,11500,31740,0.013215859030837107
2022-07-25,11600,11600,11100,11200,15315,-0.02608695652173909
2022-07-26,11150,11250,11000,11050,10543,-0.013392857142857095
2022-07-27,11100,11100,10900,10950,7820,-0.009049773755656076
2022-07-28,10950,11150,10900,10950,17996,0.0
2022-07-29,11000,11300,10850,11050,5889,0.009132420091324311
2022-08-01,11100,11250,10950,11250,9528,0.018099547511312153
2022-08-02,11150,11250,10850,11000,15560,-0.022222222222222254
2022-08-03,11000,11200,10900,11150,8501,0.013636363636363669
2022-08-04,11150,11550,11150,11400,12000,0.022421524663677195
2022-08-05,11400,11500,11150,11300,8400,-0.00877192982456143
2022-08-08,11300,11300,10900,11100,25371,-0.017699115044247815
2022-08-09,11150,11150,10750,11000,16760,-0.009009009009009028
2022-08-10,10850,10900,10500,10650,41981,-0.03181818181818186
2022-08-11,10800,10900,10650,10800,22017,0.014084507042253502
2022-08-12,10750,11550,10650,11450,144946,0.06018518518518512
2022-08-16,11500,11550,10950,11450,32176,0.0
2022-08-17,11450,11450,10950,11000,24652,-0.0393013100436681
2022-08-18,11050,11500,10700,11400,47671,0.036363636363636376
2022-08-19,11450,12450,11350,11900,135914,0.04385964912280693
2022-08-22,11800,11800,11300,11400,45886,-0.04201680672268904
2022-08-23,11400,11400,11200,11200,23780,-0.01754385964912286
2022-08-24,11350,11350,10700,11000,24913,-0.017857142857142905
2022-08-25,11000,13500,11000,13300,809849,0.209090909090909
2022-08-26,13200,13550,12800,13350,160302,0.003759398496240518
2022-08-29,13000,13100,12550,13000,45803,-0.02621722846441943
2022-08-30,12900,13400,12700,13300,70891,0.023076923076922995
2022-08-31,13150,13950,12900,13950,101505,0.048872180451127845
2022-09-01,13950,15300,13650,14200,400371,0.017921146953405076
2022-09-02,14200,14550,13300,13900,114528,-0.021126760563380254
2022-09-05,13550,14400,13550,14000,94353,0.007194244604316502
2022-09-06,14000,14750,14000,14200,131993,0.014285714285714235
2022-09-07,14250,14300,13450,13750,84781,-0.03169014084507038
2022-09-08,13700,14100,13350,13900,55473,0.01090909090909098
2022-09-13,14000,14300,13500,13600,91435,-0.021582733812949617
2022-09-14,13200,13200,11950,12050,355105,-0.11397058823529416
2022-09-15,12100,12200,11700,11850,93523,-0.016597510373444035
2022-09-16,11700,11800,11300,11350,93866,-0.04219409282700426
2022-09-19,11350,11900,11300,11800,106605,0.0396475770925111
2022-09-20,11750,12250,11700,11800,63397,0.0
2022-09-21,11900,11900,11700,11800,16263,0.0
2022-09-22,11800,11900,11200,11850,61276,0.004237288135593209
2022-09-23,11750,11750,11050,11500,70281,-0.029535864978902926
2022-09-26,11300,11450,10600,10800,75098,-0.060869565217391286
2022-09-27,10600,11150,10300,10700,46907,-0.0092592592592593
2022-09-28,10700,10750,9830,9930,99115,-0.07196261682242988
2022-09-29,10400,12900,10400,11200,2436149,0.12789526686807662
2022-09-30,10800,10850,10100,10100,354544,-0.0982142857142857
2022-10-04,10350,10650,10250,10550,120787,0.044554455445544594
2022-10-05,10650,11100,10550,10750,190620,0.018957345971563955
2022-10-06,10750,11250,10750,10900,97277,0.013953488372093092
2022-10-07,10800,10900,10600,10750,53854,-0.013761467889908285
2022-10-11,10300,10450,9990,10100,129881,-0.06046511627906981
2022-10-12,10000,10250,9780,10000,108819,-0.00990099009900991
2022-10-13,10050,10300,9650,9700,80431,-0.030000000000000027
2022-10-14,9910,10450,9910,10400,81429,0.07216494845360821
2022-10-17,10250,10600,10000,10600,43034,0.019230769230769162
2022-10-18,10750,11300,10650,11100,89135,0.04716981132075482
2022-10-19,11300,11400,10750,10850,48836,-0.022522522522522515
2022-10-20,10750,11200,10600,11200,39006,0.032258064516129004
2022-10-21,11000,11250,10650,10750,43601,-0.0401785714285714
2022-10-24,10850,11300,10850,11150,55558,0.037209302325581506
2022-10-25,11250,11400,11000,11100,43824,-0.004484304932735439
2022-10-26,11300,11300,10600,10750,42294,-0.03153153153153154
2022-10-27,10750,11100,10750,10950,38966,0.018604651162790642
2022-10-28,10750,11450,10700,11150,39683,0.0182648401826484
2022-10-31,11250,11450,10900,11350,35065,0.017937219730941756
2022-11-01,11300,11500,11150,11450,23925,0.008810572687224738
2022-11-02,11550,11550,11100,11150,44070,-0.026200873362445365
2022-11-03,11000,11400,11000,11300,23354,0.013452914798206317
2022-11-04,11250,12000,11150,11500,46424,0.017699115044247815
2022-11-07,11550,11950,11450,11700,32974,0.017391304347825987
2022-11-08,11800,12200,11700,12000,47041,0.02564102564102555
2022-11-09,11800,12050,11600,11700,30620,-0.025000000000000022
2022-11-10,11550,11700,11300,11300,22417,-0.03418803418803418
2022-11-11,11700,12050,11500,11800,41400,0.04424778761061954
2022-11-14,12150,12150,11600,11800,32078,0.0
2022-11-15,12050,12350,11800,12200,58125,0.03389830508474567
2022-11-16,12400,12400,11850,11950,41715,-0.020491803278688492
2022-11-17,11950,12150,11550,12050,38675,0.008368200836819994
2022-11-18,12200,12200,11600,11750,34064,-0.024896265560165998
2022-11-21,11750,12600,11750,12000,77501,0.02127659574468077
2022-11-22,12000,12150,11850,12050,33801,0.004166666666666652
2022-11-23,12050,12700,11750,12700,123739,0.053941908713692976
2022-11-24,12650,12800,12450,12750,38292,0.003937007874015741
2022-11-25,12750,12750,12450,12600,42167,-0.0117647058823529
2022-11-28,12550,12550,11950,12150,37773,-0.0357142857142857
2022-11-29,11950,12350,11900,12200,20600,0.004115226337448652
2022-11-30,12200,12300,11950,12200,15666,0.0
2022-12-01,12450,12700,12050,12150,43328,-0.004098360655737654
2022-12-02,12150,12150,11600,12000,29397,-0.012345679012345734
2022-12-05,11900,13050,11850,12250,131008,0.02083333333333326
2022-12-06,11950,12600,11750,12250,78680,0.0
2022-12-07,12100,12600,11750,12250,57892,0.0
2022-12-08,12050,12650,12050,12450,66773,0.01632653061224487
2022-12-09,12750,13600,12450,12900,413502,0.03614457831325302
2022-12-12,13000,13550,12800,13050,136882,0.011627906976744207
2022-12-13,13150,13350,12450,12450,58856,-0.04597701149425293
2022-12-14,12550,13000,12450,12750,38600,0.024096385542168752
2022-12-15,12750,13450,12650,13200,66070,0.03529411764705892
2022-12-16,12900,13450,12750,13100,52939,-0.007575757575757569
2022-12-19,13100,13100,12800,13000,22054,-0.007633587786259555
2022-12-20,12800,13000,12600,13000,49051,0.0
2022-12-21,13000,13100,12650,12700,39834,-0.023076923076923106
2022-12-22,12750,13000,12700,13000,22894,0.023622047244094446
2022-12-23,12600,13050,12450,12900,38256,-0.007692307692307665
2022-12-26,12900,13050,12550,13000,17179,0.007751937984496138
2022-12-27,13150,13650,12850,13400,113560,0.03076923076923066
2022-12-28,13300,13650,12450,12450,106189,-0.07089552238805974
2022-12-29,12550,12700,11800,12000,69766,-0.03614457831325302
2023-01-02,12000,12400,11700,11900,31392,-0.008333333333333304
2023-01-03,12000,12050,11450,12000,39462,0.008403361344537785
2023-01-04,11650,12350,11650,12150,18283,0.012499999999999956
2023-01-05,12200,12200,11850,12000,13506,-0.012345679012345734
2023-01-06,11850,12200,11850,11900,14488,-0.008333333333333304
2023-01-09,12000,12350,11900,12300,13841,0.03361344537815136
2023-01-10,12300,14950,12150,13150,1510133,0.06910569105691056
2023-01-11,13100,13250,12850,13250,141225,0.0076045627376426506
2023-01-12,13150,13250,12800,12800,136808,-0.03396226415094339
2023-01-13,12750,13050,12750,13000,49462,0.015625
2023-01-16,12950,13100,12750,12900,43531,-0.007692307692307665
2023-01-17,12900,13000,12650,12700,28920,-0.015503875968992276
2023-01-18,12750,12800,12550,12650,25825,-0.003937007874015741
2023-01-19,12600,13500,12450,13100,120195,0.035573122529644285
2023-01-20,13050,13650,13000,13400,60015,0.022900763358778553
2023-01-25,13630,13710,13260,13650,44739,0.018656716417910557
2023-01-26,13750,13800,13400,13650,38810,0.0
2023-01-27,13650,13750,13500,13620,21876,-0.00219780219780219
2023-01-30,13620,13790,13400,13530,28219,-0.0066079295154185536
2023-01-31,13400,13830,13400,13600,24368,0.005173688100517326
2023-02-01,13700,14330,13530,14250,84316,0.047794117647058876
2023-02-02,14130,14570,14050,14480,59633,0.0161403508771929
2023-02-03,14480,14480,13860,14000,72224,-0.03314917127071826
2023-02-06,14000,14690,13600,14250,73652,0.017857142857142794
2023-02-07,14300,14420,14060,14420,47059,0.011929824561403457
2023-02-08,14430,15650,14430,15120,234529,0.04854368932038833
2023-02-09,15280,17450,14910,16340,604735,0.0806878306878307
2023-02-10,16340,16340,15000,15870,160058,-0.028763769889840862
2023-02-13,15960,16550,15430,15540,65608,-0.020793950850661602
2023-02-14,15550,15850,15120,15200,73060,-0.02187902187902191
2023-02-15,15160,15400,14450,14600,71285,-0.03947368421052633
2023-02-16,14950,15050,14600,14660,36046,0.004109589041095818
2023-02-17,14700,14700,14160,14520,42853,-0.009549795361528002
2023-02-20,14450,14450,14080,14080,49010,-0.030303030303030276
2023-02-21,14080,14250,13420,14070,93863,-0.0007102272727272929
2023-02-22,13880,13990,13290,13490,62882,-0.0412224591329069
2023-02-23,13440,13910,13350,13490,69864,0.0
2023-02-24,13500,13970,13340,13700,55516,0.015567086730911894
2023-02-27,13850,14530,13730,14220,79337,0.03795620437956204
2023-02-28,14220,14220,13790,13940,41793,-0.019690576652601988
2023-03-02,14550,14850,13860,14300,101639,0.02582496413199431
2023-03-03,14150,14800,14130,14700,50382,0.027972027972027913
2023-03-06,14900,14900,14360,14750,33785,0.00340136054421758
2023-03-07,14630,14750,14340,14420,27202,-0.022372881355932184
2023-03-08,14350,14380,14050,14210,30192,-0.014563106796116498
2023-03-09,14210,14390,13810,14000,39662,-0.014778325123152691
2023-03-10,13710,14040,13620,14000,38027,0.0
2023-03-13,13660,13980,13530,13930,35158,-0.0050000000000000044
2023-03-14,13860,13860,12880,13300,124262,-0.045226130653266305
2023-03-15,13360,13650,13050,13110,29245,-0.014285714285714235
2023-03-16,13300,13300,12890,13080,35878,-0.0022883295194507935
2023-03-17,13190,14370,13190,13900,88933,0.06269113149847105
2023-03-20,13760,14280,13610,14170,34511,0.01942446043165469
2023-03-21,14170,14340,13900,14000,22605,-0.011997177134791759
2023-03-22,14020,14090,13620,13670,23145,-0.023571428571428577
2023-03-23,13810,14410,13440,14110,85060,0.03218727139722022
2023-03-24,14780,15300,13990,14900,119725,0.05598866052445084
2023-03-27,14700,15360,14310,14820,83904,-0.005369127516778538
2023-03-28,14980,16230,14950,15770,203971,0.0641025641025641
2023-03-29,15890,16290,15500,15560,87156,-0.01331642358909324
2023-03-30,15720,15750,14700,15380,50088,-0.011568123393316143
2023-03-31,15400,16130,15390,15960,63976,0.03771131339401812
2023-04-03,15960,15960,15150,15610,74746,-0.021929824561403466
2023-04-04,15410,16000,15150,16000,65533,0.024983984625240208
2023-04-05,15550,15950,14910,15310,97251,-0.04312499999999997
2023-04-06,15290,15290,14760,14780,61642,-0.034617896799477466
2023-04-07,14800,15260,14780,15140,27782,0.02435723951285529
2023-04-10,15110,15110,14590,14970,28389,-0.011228533685601061
2023-04-11,14970,15240,14520,15010,40790,0.002672010688042681
2023-04-12,15300,15530,14880,14970,32863,-0.0026648900732845204
2023-04-13,14900,14900,14220,14360,71694,-0.04074816299265194
2023-04-14,14480,14550,14090,14270,58589,-0.0062674094707521055
2023-04-17,14270,14450,13940,14300,32971,0.0021023125437982237
2023-04-18,14300,14300,13890,13980,39049,-0.02237762237762242
2023-04-19,13910,14240,13740,13890,43817,-0.006437768240343367
2023-04-20,13760,13920,13330,13430,92862,-0.03311735061195109
2023-04-21,13250,13450,12970,13290,59229,-0.01042442293373047
