Date,Open,High,Low,Close,Volume,Change
2022-01-03,21600,22000,21350,21600,40928,0.009345794392523255
2022-01-04,21550,21700,21200,21400,37344,-0.0092592592592593
2022-01-05,21250,21350,20750,21250,100508,-0.007009345794392496
2022-01-06,20750,21500,20600,20800,112180,-0.02117647058823524
2022-01-07,21000,21350,20850,21050,51037,0.012019230769230838
2022-01-10,20900,21000,19950,20100,99780,-0.04513064133016631
2022-01-11,20100,20350,19700,20100,82581,0.0
2022-01-12,20300,21150,20000,20900,110127,0.03980099502487566
2022-01-13,20900,20900,20100,20150,54612,-0.03588516746411485
2022-01-14,20000,20400,19800,20000,43881,-0.007444168734491274
2022-01-17,20050,20100,19300,19350,97333,-0.03249999999999997
2022-01-18,19350,19500,18850,19050,86821,-0.015503875968992276
2022-01-19,18850,19250,18750,19050,50039,0.0
2022-01-20,18950,19500,18950,19250,32524,0.01049868766404205
2022-01-21,18950,21150,18950,20050,225983,0.04155844155844157
2022-01-24,19900,20000,19200,19350,63749,-0.034912718204488824
2022-01-25,19300,19500,18000,18050,168771,-0.06718346253229979
2022-01-26,18100,18250,17400,17800,125997,-0.013850415512465353
2022-01-27,17800,17850,16800,17100,118513,-0.0393258426966292
2022-01-28,17100,17700,16950,17650,85207,0.032163742690058506
2022-02-03,17900,18650,17900,18350,68572,0.03966005665722383
2022-02-04,18100,18550,17800,18450,39223,0.005449591280654031
2022-02-07,18500,18550,17900,18300,46519,-0.008130081300813052
2022-02-08,18200,18600,17800,18350,47999,0.002732240437158362
2022-02-09,18400,18550,18350,18400,22400,0.0027247956403269047
2022-02-10,18450,18750,18250,18400,45188,0.0
2022-02-11,18300,18350,17800,17900,53801,-0.02717391304347827
2022-02-14,17400,17550,17000,17250,82893,-0.03631284916201116
2022-02-15,17150,17550,16750,17000,71541,-0.01449275362318836
2022-02-16,17200,19900,17200,18100,437986,0.06470588235294117
2022-02-17,18100,18400,17700,18300,72127,0.011049723756906049
2022-02-18,17850,18900,17750,18850,67384,0.030054644808743092
2022-02-21,18700,19700,18400,19600,112673,0.039787798408488007
2022-02-22,18900,20050,18900,19550,112441,-0.0025510204081632404
2022-02-23,19800,20300,19350,20000,104986,0.023017902813299296
2022-02-24,19900,20000,18900,19100,67568,-0.04500000000000004
2022-02-25,19450,19600,18750,19250,66150,0.007853403141361293
2022-02-28,19000,19350,18750,19350,36811,0.0051948051948051965
2022-03-02,19250,20650,19250,20300,101987,0.04909560723514206
2022-03-03,20500,21200,20200,20700,122562,0.019704433497536922
2022-03-04,20650,20900,20050,20500,67536,-0.009661835748792313
2022-03-07,20100,20350,19250,19750,96762,-0.03658536585365857
2022-03-08,19400,19750,19100,19500,49037,-0.012658227848101222
2022-03-10,19900,20000,19050,19300,63754,-0.01025641025641022
2022-03-11,19300,19650,19000,19100,69427,-0.010362694300518172
2022-03-14,19350,19350,18350,18800,88004,-0.015706806282722474
2022-03-15,18700,20350,18550,20150,135599,0.07180851063829796
2022-03-16,20500,21150,20200,20700,272153,0.027295285359801413
2022-03-17,22500,22750,19850,20750,824426,0.0024154589371980784
2022-03-18,20550,25500,20550,23900,3098898,0.15180722891566267
2022-03-21,23800,24150,22650,22750,474129,-0.04811715481171552
2022-03-22,22500,23400,22250,22950,293593,0.00879120879120876
2022-03-23,22700,23200,22300,22450,233934,-0.02178649237472763
2022-03-24,22450,22500,21800,22500,153818,0.00222717149220486
2022-03-25,22350,22750,21950,22250,178135,-0.011111111111111072
2022-03-28,22050,22300,21550,21700,160965,-0.024719101123595544
2022-03-29,21800,22600,21500,22600,175314,0.041474654377880116
2022-03-30,22600,22850,22250,22550,98013,-0.0022123893805309214
2022-03-31,22700,23100,22200,22500,133408,-0.0022172949002217113
2022-04-01,22300,24350,22050,22950,609761,0.020000000000000018
2022-04-04,23000,25050,22950,24400,427787,0.06318082788671031
2022-04-05,24200,24850,23550,24800,190867,0.016393442622950838
2022-04-06,24650,26250,24250,25800,448211,0.040322580645161255
2022-04-07,25450,25950,24800,24800,178723,-0.03875968992248058
2022-04-08,25000,25000,23700,24450,154396,-0.014112903225806495
2022-04-11,24050,24750,24050,24750,71383,0.012269938650306678
2022-04-12,24600,26100,24300,25750,217361,0.04040404040404044
2022-04-13,25650,25900,25200,25400,85735,-0.013592233009708687
2022-04-14,25400,25500,24950,25300,43604,-0.003937007874015741
2022-04-15,25300,25550,24850,25300,59383,0.0
2022-04-18,25350,25350,24150,24400,99999,-0.035573122529644285
2022-04-19,24450,24700,24150,24400,51738,0.0
2022-04-20,24600,24700,24200,24400,44506,0.0
2022-04-21,24550,24550,23300,23400,100432,-0.040983606557377095
2022-04-22,23200,23350,22700,23350,68408,-0.002136752136752129
2022-04-25,22800,23050,21200,21900,128152,-0.062098501070663836
2022-04-26,22200,22950,21950,22800,50267,0.041095890410958846
2022-04-27,21950,22450,21800,22450,68542,-0.015350877192982448
2022-04-28,22400,22550,21750,22350,66341,-0.0044543429844098315
2022-04-29,22400,23000,22350,22900,59957,0.02460850111856816
2022-05-02,22500,23100,22200,22850,41636,-0.0021834061135370675
2022-05-03,22950,23050,22550,22550,44533,-0.013129102844638973
2022-05-04,22750,22750,22200,22500,26557,-0.0022172949002217113
2022-05-06,22300,22400,21900,22050,42541,-0.020000000000000018
2022-05-09,21950,22150,21350,21350,49062,-0.031746031746031744
2022-05-10,21050,21850,20300,21550,64716,0.00936768149882905
2022-05-11,21850,22200,21550,21650,36220,0.004640371229698292
2022-05-12,21550,22150,21000,21350,41646,-0.01385681293302543
2022-05-13,21400,21600,21200,21350,28673,0.0
2022-05-16,21800,22150,21150,21200,44127,-0.007025761124121788
2022-05-17,21200,21550,21000,21500,29994,0.014150943396226356
2022-05-18,21700,21800,20900,21150,45930,-0.016279069767441867
2022-05-19,20600,20850,20450,20850,46861,-0.014184397163120588
2022-05-20,20900,22200,20800,22000,76184,0.05515587529976029
2022-05-23,22200,24150,22150,23050,204019,0.04772727272727262
2022-05-24,23400,23550,22600,22650,43528,-0.017353579175705014
2022-05-25,22850,24350,22650,23950,169730,0.05739514348785879
2022-05-26,24050,24200,23700,24050,76159,0.0041753653444676075
2022-05-27,24100,24250,23650,24000,44794,-0.0020790020790020236
2022-05-30,24050,25150,23750,25000,153566,0.04166666666666674
2022-05-31,25200,25600,24600,24900,149433,-0.0040000000000000036
2022-06-02,24900,24900,24300,24600,58911,-0.012048192771084376
2022-06-03,24500,24850,23850,24750,99492,0.0060975609756097615
2022-06-07,24150,24600,23900,23950,43804,-0.03232323232323231
2022-06-08,24100,24300,23550,23850,43799,-0.0041753653444676075
2022-06-09,23800,24000,23300,23550,42299,-0.012578616352201255
2022-06-10,23600,24550,23350,24550,78546,0.0424628450106157
2022-06-13,23950,25400,23200,24900,157884,0.014256619144602745
2022-06-14,24350,26050,23900,26000,341555,0.04417670682730934
2022-06-15,25750,26500,25150,25500,212866,-0.019230769230769273
2022-06-16,25950,25950,22600,22850,246780,-0.10392156862745094
2022-06-17,22400,22650,20500,21300,291104,-0.06783369803063455
2022-06-20,21300,21500,19450,19750,184109,-0.07276995305164324
2022-06-21,19900,21250,19600,20750,128589,0.05063291139240511
2022-06-22,21000,21000,20000,20900,73831,0.0072289156626506035
2022-06-23,20400,21200,20000,20000,79980,-0.0430622009569378
2022-06-24,20000,20750,19950,20400,48902,0.020000000000000018
2022-06-27,21000,21150,20500,20550,51944,0.007352941176470562
2022-06-28,20800,21150,19850,20350,89820,-0.009732360097323589
2022-06-29,20050,20250,19500,19750,98047,-0.029484029484029506
2022-06-30,19650,20000,18700,18750,103675,-0.05063291139240511
2022-07-01,19000,19250,17850,18250,114039,-0.026666666666666616
2022-07-04,18350,18450,17800,18050,46464,-0.010958904109588996
2022-07-05,17850,18850,17850,18750,81590,0.03878116343490312
2022-07-06,18750,19700,18500,19400,62482,0.03466666666666662
2022-07-07,19550,19600,19150,19600,28316,0.010309278350515427
2022-07-08,19700,19800,19350,19450,23291,-0.007653061224489832
2022-07-11,19300,19900,19200,19750,23571,0.015424164524421524
2022-07-12,19650,19650,18950,19600,31088,-0.0075949367088608
2022-07-13,19400,19700,19200,19550,28062,-0.0025510204081632404
2022-07-14,19300,19700,19300,19500,18574,-0.002557544757033292
2022-07-15,19450,19550,18950,19450,30120,-0.002564102564102555
2022-07-18,19550,23950,19450,21250,1414802,0.09254498714652959
2022-07-19,21000,21350,20650,20850,153599,-0.018823529411764683
2022-07-20,20900,21100,20600,20850,106717,0.0
2022-07-21,20850,21300,20600,20900,89954,0.0023980815347721673
2022-07-22,20900,21450,20750,20850,88498,-0.0023923444976076125
2022-07-25,20700,21300,20700,20900,60923,0.0023980815347721673
2022-07-26,20900,22350,20900,21000,214676,0.004784688995215225
2022-07-27,20900,21400,20700,21300,58990,0.014285714285714235
2022-07-28,21300,21500,20950,21000,48162,-0.014084507042253502
2022-07-29,21100,21300,21000,21150,706485,0.0071428571428571175
2022-08-01,21350,21350,20750,20850,44055,-0.014184397163120588
2022-08-02,20850,21350,20400,20600,66007,-0.011990407673860948
2022-08-03,20600,20800,20050,20650,39490,0.0024271844660195274
2022-08-04,20800,21400,20650,21200,61630,0.026634382566586012
2022-08-05,21500,22150,21450,21950,148720,0.03537735849056611
2022-08-08,21950,22000,21450,21450,54056,-0.02277904328018221
2022-08-09,21450,21700,21150,21400,32831,-0.002331002331002363
2022-08-10,21350,21350,20950,21150,41181,-0.011682242990654235
2022-08-11,21250,21400,21050,21250,31425,0.004728132387706863
2022-08-12,21250,21400,21000,21200,32071,-0.0023529411764705577
2022-08-16,21200,21300,20600,20650,60311,-0.02594339622641506
2022-08-17,20700,20750,20150,20200,52059,-0.021791767554479424
2022-08-18,20100,20250,19950,20050,34931,-0.007425742574257432
2022-08-19,20150,20200,19650,19650,77784,-0.01995012468827928
2022-08-22,19450,19450,18900,19050,58315,-0.03053435114503822
2022-08-23,18800,19200,18700,19050,35098,0.0
2022-08-24,19050,19400,19050,19400,26208,0.018372703412073532
2022-08-25,19400,19700,19200,19500,24449,0.005154639175257714
2022-08-26,19600,19800,19400,19400,19582,-0.00512820512820511
2022-08-29,18750,19000,18500,18800,37262,-0.030927835051546393
2022-08-30,18800,19500,18800,19400,23872,0.03191489361702127
2022-08-31,19400,19600,19050,19400,30379,0.0
2022-09-01,19400,19400,18850,19000,26506,-0.020618556701030966
2022-09-02,19000,19300,18600,18900,43746,-0.0052631578947368585
2022-09-05,18750,19000,18400,18800,29786,-0.005291005291005346
2022-09-06,18600,19050,18600,18750,17180,-0.0026595744680850686
2022-09-07,18500,18800,18250,18550,38913,-0.010666666666666713
2022-09-08,18550,18850,17850,17850,102658,-0.037735849056603765
2022-09-13,18250,18500,18000,18100,115155,0.014005602240896309
2022-09-14,17300,17800,17200,17700,126384,-0.02209944751381221
2022-09-15,18000,18000,17300,17400,53861,-0.016949152542372836
2022-09-16,17150,17350,17050,17250,61050,-0.008620689655172376
2022-09-19,17300,17450,16950,17000,38720,-0.01449275362318836
2022-09-20,17050,17400,17000,17300,41943,0.01764705882352935
2022-09-21,17300,17300,16700,17000,55941,-0.017341040462427793
2022-09-22,16650,16800,15950,16300,119399,-0.04117647058823526
2022-09-23,16000,16250,15400,16000,122354,-0.018404907975460127
2022-09-26,15700,15850,14650,14700,129890,-0.08125000000000004
2022-09-27,14500,15150,14400,14850,86159,0.010204081632652962
2022-09-28,14600,15100,14000,14300,99453,-0.03703703703703709
2022-09-29,14650,15000,14300,14550,62167,0.0174825174825175
2022-09-30,14150,14550,14000,14550,51979,0.0
2022-10-04,14650,14750,14500,14600,41859,0.0034364261168384758
2022-10-05,14750,14850,13900,14200,70197,-0.0273972602739726
2022-10-06,14350,14600,14100,14600,41213,0.028169014084507005
2022-10-07,14450,14500,14000,14400,38158,-0.013698630136986356
2022-10-11,14150,14200,13200,13700,90578,-0.04861111111111116
2022-10-12,13500,13850,13350,13750,46423,0.0036496350364962904
2022-10-13,13600,13750,12900,13200,68114,-0.040000000000000036
2022-10-14,13650,14050,13400,13950,94633,0.05681818181818188
2022-10-17,13550,14300,13550,14300,728987,0.02508960573476693
2022-10-18,14500,14700,14250,14650,52590,0.02447552447552437
2022-10-19,14600,15250,14500,15050,96963,0.027303754266211566
2022-10-20,14750,15050,14550,14950,48678,-0.006644518272425293
2022-10-21,14900,14900,14400,14700,25374,-0.01672240802675584
2022-10-24,14850,14900,14300,14600,50516,-0.006802721088435382
2022-10-25,14700,14750,14150,14150,49893,-0.03082191780821919
2022-10-26,14250,14350,13950,14300,41348,0.010600706713780994
2022-10-27,14250,14500,14150,14250,31401,-0.0034965034965035446
2022-10-28,14300,14300,13850,14250,27461,0.0
2022-10-31,14400,14400,14100,14400,22083,0.010526315789473717
2022-11-01,14400,14500,14200,14350,23442,-0.00347222222222221
2022-11-02,14300,15150,14150,14850,69102,0.03484320557491283
2022-11-03,14700,14900,14400,14850,40362,0.0
2022-11-04,14800,15000,14500,14800,22435,-0.0033670033670033517
2022-11-07,14700,14850,14500,14550,48474,-0.016891891891891886
2022-11-08,14550,14850,14550,14850,57628,0.020618556701030855
2022-11-09,14800,15000,14500,14650,53191,-0.013468013468013518
2022-11-10,14500,14650,14400,14550,26541,-0.0068259385665528916
2022-11-11,14850,15050,14750,14800,72526,0.01718213058419238
2022-11-14,14850,15100,14650,15000,47795,0.013513513513513598
2022-11-15,14950,15500,14950,15400,79376,0.026666666666666616
2022-11-16,15450,15450,15150,15300,31476,-0.00649350649350644
2022-11-17,15300,15300,15000,15050,23702,-0.016339869281045805
2022-11-18,15050,15200,14800,15000,28313,-0.0033222591362126463
2022-11-21,15000,15000,13950,14150,74377,-0.05666666666666664
2022-11-22,14000,14250,13950,14100,24742,-0.0035335689045936647
2022-11-23,14300,14300,14050,14200,29222,0.007092198581560183
2022-11-24,14200,14600,14200,14550,47811,0.02464788732394374
2022-11-25,14600,14600,14350,14550,10452,0.0
2022-11-28,14400,14500,13850,14050,46963,-0.03436426116838487
2022-11-29,13950,14350,13900,14300,31338,0.017793594306049876
2022-11-30,14350,14350,14150,14350,15277,0.0034965034965035446
2022-12-01,14550,14700,14350,14600,34721,0.017421602787456525
2022-12-02,14600,14950,14450,14750,33875,0.010273972602739656
2022-12-05,14850,15000,14600,14900,33230,0.01016949152542379
2022-12-06,14750,14800,14400,14600,31650,-0.020134228187919434
2022-12-07,14600,14650,14300,14600,19830,0.0
2022-12-08,14500,14700,14050,14150,49738,-0.03082191780821919
2022-12-09,14350,14350,14000,14200,46790,0.0035335689045936647
2022-12-12,14300,14850,14200,14800,72497,0.04225352112676051
2022-12-13,14900,14900,14600,14750,26995,-0.0033783783783783994
2022-12-14,14750,15250,14750,15100,66033,0.023728813559322104
2022-12-15,15000,15250,14850,15150,51147,0.0033112582781456013
2022-12-16,14900,15050,14700,14950,42815,-0.01320132013201325
2022-12-19,14950,15600,14800,14800,76658,-0.010033444816053505
2022-12-20,14650,14750,14350,14500,71169,-0.020270270270270285
2022-12-21,14450,14650,14300,14500,29497,0.0
2022-12-22,14600,14750,14500,14650,35564,0.010344827586206806
2022-12-23,14500,14500,14050,14350,71788,-0.020477815699658675
2022-12-26,14300,14400,14000,14150,54139,-0.013937282229965153
2022-12-27,14100,14500,14100,14500,73467,0.02473498233215543
2022-12-28,14450,14950,14450,14800,73266,0.020689655172413834
2022-12-29,14600,14900,14550,14900,59882,0.006756756756756799
2023-01-02,15000,15150,14650,14700,69428,-0.01342281879194629
2023-01-03,14600,14650,14150,14500,64388,-0.013605442176870763
2023-01-04,14350,15400,14350,15300,114288,0.05517241379310356
2023-01-05,15400,15600,15100,15350,66655,0.0032679738562091387
2023-01-06,15250,15400,15050,15200,31181,-0.009771986970684043
2023-01-09,15250,15500,15150,15350,40544,0.009868421052631637
2023-01-10,15300,15350,14500,14500,190871,-0.055374592833876246
2023-01-11,14600,14800,14500,14750,90230,0.01724137931034475
2023-01-12,14750,14800,14550,14600,33302,-0.01016949152542368
2023-01-13,14700,14700,14400,14500,61526,-0.006849315068493178
2023-01-16,14500,15250,14450,15150,134171,0.04482758620689653
2023-01-17,15200,15200,14800,14900,57695,-0.01650165016501648
2023-01-18,14900,15100,14750,14800,31837,-0.006711409395973145
2023-01-19,14700,14950,14500,14950,74361,0.010135135135135087
2023-01-20,15050,15050,14800,15050,28443,0.006688963210702337
2023-01-25,15070,15150,14950,15000,44501,-0.0033222591362126463
2023-01-26,15000,15120,14950,15120,23939,0.008000000000000007
2023-01-27,15100,15230,15020,15180,39745,0.003968253968253954
2023-01-30,15220,15240,14930,14970,44622,-0.013833992094861691
2023-01-31,14740,14970,14740,14960,34507,-0.0006680026720107257
2023-02-01,15000,15400,14960,15260,86117,0.020053475935828846
2023-02-02,15260,15730,15260,15670,88289,0.026867627785059023
2023-02-03,15750,15950,15610,15780,57539,0.007019783024888371
2023-02-06,15780,15780,15300,15400,49627,-0.02408111533586821
2023-02-07,15500,16240,15470,16010,104672,0.03961038961038965
2023-02-08,16130,16280,15810,15950,61370,-0.0037476577139288203
2023-02-09,15970,16100,15830,16100,48335,0.00940438871473348
2023-02-10,16150,16150,15330,15420,101655,-0.04223602484472044
2023-02-13,15420,15660,15300,15660,44502,0.015564202334630295
2023-02-14,15730,15800,15600,15690,47152,0.0019157088122605526
2023-02-15,15690,18070,15570,16440,1588511,0.04780114722753348
2023-02-16,16700,16950,16500,16750,251579,0.018856447688564426
2023-02-17,16660,16660,15920,16060,125607,-0.04119402985074627
2023-02-20,16120,16680,15980,16500,103468,0.027397260273972712
2023-02-21,16640,16640,16270,16440,61649,-0.0036363636363636598
2023-02-22,16010,16180,15860,16070,69944,-0.022506082725060828
2023-02-23,16120,16200,16000,16120,53951,0.0031113876789048422
2023-02-24,16120,16140,15390,15550,110417,-0.035359801488833775
2023-02-27,15300,15420,15070,15370,66546,-0.011575562700964603
2023-02-28,15370,15460,15270,15370,30843,0.0
2023-03-02,15490,15490,15080,15220,54017,-0.009759271307742345
2023-03-03,15230,15490,15230,15470,42272,0.016425755584756896
2023-03-06,15500,15570,15360,15560,40907,0.005817711700064621
2023-03-07,15500,15690,15420,15580,32500,0.0012853470437017567
2023-03-08,15580,15580,15150,15190,53545,-0.025032092426187424
2023-03-09,15210,15320,15150,15190,29507,0.0
2023-03-10,15080,15090,14750,14900,68763,-0.019091507570770272
2023-03-13,14700,14840,14430,14610,52072,-0.01946308724832213
2023-03-14,14440,14610,14050,14110,70933,-0.03422313483915129
2023-03-15,14210,14280,14050,14110,39822,0.0
2023-03-16,14120,14180,13860,13900,72689,-0.014883061658398256
2023-03-17,14000,14450,13900,14450,52467,0.03956834532374098
2023-03-20,14250,14600,14250,14600,27530,0.01038062283737018
2023-03-21,14490,14660,14380,14410,22520,-0.013013698630137016
2023-03-22,14570,14570,14280,14400,31732,-0.000693962526023606
2023-03-23,14300,14570,13940,14150,69275,-0.01736111111111116
2023-03-24,14220,14220,13840,14140,78940,-0.0007067137809186885
2023-03-27,14180,14180,13830,14120,39635,-0.0014144271570014633
2023-03-28,14030,14280,13990,14170,25122,0.003541076487252104
2023-03-29,14230,14240,14000,14170,37853,0.0
2023-03-30,14170,14540,14120,14490,63392,0.022582921665490474
2023-03-31,14500,14550,14230,14480,43210,-0.0006901311249137843
2023-04-03,14480,14510,14330,14500,37126,0.0013812154696133394
2023-04-04,14750,14930,14450,14910,65378,0.028275862068965596
2023-04-05,14910,15300,14820,15050,81743,0.009389671361502261
2023-04-06,15000,15360,14910,15280,78590,0.015282392026578107
2023-04-07,15510,15910,15270,15910,124401,0.04123036649214651
2023-04-10,15850,15850,14840,14950,110023,-0.06033940917661851
2023-04-11,14800,14860,14540,14860,76696,-0.006020066889632081
2023-04-12,14750,14920,14600,14770,91217,-0.00605652759084796
2023-04-13,14880,15380,14660,15300,90884,0.035883547731889065
2023-04-14,15470,15870,15330,15640,120747,0.022222222222222143
2023-04-17,15640,15650,15160,15250,66386,-0.02493606138107418
2023-04-18,15250,15550,15100,15160,57235,-0.005901639344262244
2023-04-19,14980,15140,14820,14820,68108,-0.02242744063324542
2023-04-20,14700,14820,14570,14740,45144,-0.005398110661268607
2023-04-21,14580,14730,14300,14530,60845,-0.014246947082767969
2023-04-24,14530,14600,14290,14440,49999,-0.00619408121128695
2023-04-25,14390,14540,14290,14430,47444,-0.0006925207756233176
2023-04-26,14430,14690,14310,14550,32220,0.008316008316008316
