Date,Open,High,Low,Close,Volume,Change
2022-01-03,17600,17700,17000,17100,40742,-0.02840909090909094
2022-01-04,17000,18650,16950,17900,177858,0.04678362573099415
2022-01-05,18250,18250,17550,17600,88422,-0.016759776536312887
2022-01-06,17450,17550,16800,17000,55068,-0.03409090909090906
2022-01-07,17400,17500,16700,16900,25973,-0.00588235294117645
2022-01-10,16950,17050,16150,16500,27348,-0.023668639053254448
2022-01-11,16500,17650,16250,16400,37774,-0.0060606060606061
2022-01-12,16400,16700,15950,16700,29636,0.018292682926829285
2022-01-13,16800,17350,16400,16850,50490,0.008982035928143617
2022-01-14,16850,17450,16550,16550,35339,-0.017804154302670572
2022-01-17,16900,16900,15800,15950,27427,-0.03625377643504535
2022-01-18,15950,16150,15050,15050,27223,-0.056426332288401215
2022-01-19,14900,15500,14200,14600,31580,-0.029900332225913595
2022-01-20,14600,15300,14350,15250,18845,0.044520547945205546
2022-01-21,15150,15600,13750,14550,65848,-0.04590163934426228
2022-01-24,14500,14650,14050,14300,21944,-0.01718213058419249
2022-01-25,14300,14500,13400,13700,28194,-0.04195804195804198
2022-01-26,13350,14300,13350,14050,16294,0.025547445255474477
2022-01-27,13850,14100,13300,13600,18597,-0.03202846975088969
2022-01-28,13700,14800,13450,14450,24419,0.0625
2022-02-03,14700,14750,14400,14700,14356,0.01730103806228378
2022-02-04,14600,14950,14450,14850,9320,0.010204081632652962
2022-02-07,14850,14950,14550,14600,8398,-0.01683501683501687
2022-02-08,14600,14850,14250,14250,9100,-0.023972602739726012
2022-02-09,14350,14650,14350,14600,5375,0.024561403508772006
2022-02-10,14800,14800,14400,14650,5109,0.003424657534246478
2022-02-11,14450,14550,14150,14300,4646,-0.023890784982935176
2022-02-14,13950,14050,13300,13750,13127,-0.038461538461538436
2022-02-15,13650,14050,12750,12800,31079,-0.06909090909090909
2022-02-16,13250,13450,13100,13350,6396,0.04296875
2022-02-17,13500,13650,13200,13350,13496,0.0
2022-02-18,13350,14050,13250,14000,13674,0.04868913857677892
2022-02-21,13800,13900,13300,13850,7995,-0.010714285714285676
2022-02-22,13500,13850,13400,13450,9852,-0.028880866425992746
2022-02-23,13550,14050,13450,13800,11119,0.026022304832713727
2022-02-24,13650,14200,13400,13500,15363,-0.021739130434782594
2022-02-25,13700,13900,13500,13850,9212,0.025925925925925908
2022-02-28,13700,14450,13700,14400,15023,0.03971119133573997
2022-03-02,14250,14700,14250,14500,11374,0.00694444444444442
2022-03-03,14650,15300,14400,15050,44500,0.037931034482758585
2022-03-04,15050,15350,14800,15100,22446,0.0033222591362125353
2022-03-07,15100,17100,14250,15500,147946,0.026490066225165476
2022-03-08,15550,15600,14550,14600,40460,-0.058064516129032295
2022-03-10,14850,15500,14700,15350,32204,0.051369863013698724
2022-03-11,15400,16300,15150,15750,64435,0.026058631921824116
2022-03-14,15700,16250,15150,15450,14493,-0.01904761904761909
2022-03-15,15400,15500,14700,15250,11768,-0.012944983818770184
2022-03-16,15300,17000,15300,16850,149686,0.10491803278688527
2022-03-17,16850,16850,16050,16250,47800,-0.035608308605341255
2022-03-18,16350,17850,16150,17600,173874,0.08307692307692305
2022-03-21,17500,18000,17000,17100,112986,-0.02840909090909094
2022-03-22,17300,17650,16250,17200,65999,0.005847953216374213
2022-03-23,17500,17850,16650,17150,62824,-0.0029069767441860517
2022-03-24,16950,17750,16750,16850,66855,-0.017492711370262426
2022-03-25,16800,16850,16050,16200,38616,-0.03857566765578635
2022-03-28,16300,16400,16050,16100,13646,-0.006172839506172867
2022-03-29,16700,20900,16700,20900,817423,0.2981366459627328
2022-03-30,22200,22550,18800,19350,524776,-0.07416267942583732
2022-03-31,19750,21650,19050,19350,468996,0.0
2022-04-01,19400,20150,18850,20050,153718,0.036175710594315236
2022-04-04,20800,21850,19550,20350,323531,0.014962593516209433
2022-04-05,20600,20650,19150,19750,100446,-0.029484029484029506
2022-04-06,19300,19550,18600,18600,86985,-0.0582278481012658
2022-04-07,18300,18650,17400,17800,69568,-0.043010752688172005
2022-04-08,17950,18200,17150,17550,35492,-0.014044943820224698
2022-04-11,17600,17650,16850,16850,28684,-0.03988603988603989
2022-04-12,18300,21900,18200,21900,1328281,0.2997032640949555
2022-04-13,23500,27000,19200,20100,1009218,-0.0821917808219178
2022-04-14,19900,20650,19500,19650,265125,-0.02238805970149249
2022-04-15,19200,20300,19000,19850,189984,0.010178117048346147
2022-04-18,21000,21450,19500,19850,193783,0.0
2022-04-19,19800,21400,19600,21300,202625,0.07304785894206556
2022-04-20,21100,23150,20050,22850,271120,0.07276995305164324
2022-04-21,21850,22150,21000,21350,123157,-0.06564551422319476
2022-04-22,20300,20750,20150,20750,32137,-0.02810304449648715
2022-04-25,20250,20250,19350,19700,30002,-0.050602409638554224
2022-04-26,19950,20500,19200,20500,33333,0.04060913705583746
2022-04-27,19250,19800,19250,19700,19379,-0.039024390243902474
2022-04-28,19700,19700,19250,19400,12591,-0.015228426395939132
2022-04-29,19650,19850,19300,19850,14405,0.02319587628865971
2022-05-02,19550,20600,19350,19950,31291,0.005037783375314797
2022-05-03,19900,20150,19050,19300,35680,-0.03258145363408527
2022-05-04,19200,19250,18200,18400,51775,-0.04663212435233166
2022-05-06,18000,18550,17800,18100,24996,-0.016304347826086918
2022-05-09,17700,18000,17250,17900,31736,-0.011049723756906049
2022-05-10,18000,19000,17100,18800,44572,0.05027932960893855
2022-05-11,18800,19150,18050,18150,22721,-0.034574468085106336
2022-05-12,17900,18150,17150,17350,13026,-0.0440771349862259
2022-05-13,17050,17650,17050,17300,25177,-0.0028818443804035088
2022-05-16,17300,17500,16950,17150,16745,-0.00867052023121384
2022-05-17,17150,17300,16800,17200,20739,0.00291545189504383
2022-05-18,17200,17350,16500,16700,27531,-0.029069767441860517
2022-05-19,16400,16400,15950,15950,22930,-0.04491017964071853
2022-05-20,15950,16750,15900,16550,25791,0.037617554858934144
2022-05-23,16550,16550,15750,16100,14170,-0.027190332326283984
2022-05-24,16200,16250,15250,15600,25177,-0.03105590062111796
2022-05-25,15550,15850,15300,15500,18599,-0.0064102564102563875
2022-05-26,15550,16300,15500,15600,20083,0.006451612903225712
2022-05-27,15850,15950,15650,15800,6979,0.012820512820512775
2022-05-30,16000,16250,15950,15950,12884,0.009493670886076
2022-05-31,16150,16750,15750,16700,28029,0.047021943573667624
2022-06-02,16600,16700,16100,16100,14933,-0.0359281437125748
2022-06-03,16200,16550,15950,16400,17690,0.01863354037267073
2022-06-07,16500,16500,15750,16000,11302,-0.024390243902439046
2022-06-08,16100,16100,15300,15550,30631,-0.028124999999999956
2022-06-09,15800,16050,15500,15500,14834,-0.003215434083601254
2022-06-10,15500,16800,15450,15900,85212,0.02580645161290329
2022-06-13,15550,15550,14750,14800,26476,-0.0691823899371069
2022-06-14,14700,14900,14400,14700,10701,-0.006756756756756799
2022-06-15,14900,15800,14000,14150,51795,-0.0374149659863946
2022-06-16,14600,14700,13750,13800,27150,-0.02473498233215543
2022-06-17,13300,13900,13200,13750,17327,-0.0036231884057971175
2022-06-20,13850,13850,12850,13250,14589,-0.036363636363636376
2022-06-21,13100,13650,13100,13450,10406,0.015094339622641506
2022-06-22,13550,13600,12550,12550,17844,-0.06691449814126393
2022-06-23,12500,12700,11700,11750,16607,-0.06374501992031878
2022-06-24,11300,12400,11300,12300,15926,0.04680851063829783
2022-06-27,12350,13000,12350,12650,8122,0.028455284552845628
2022-06-28,12550,12950,12550,12850,4988,0.015810276679841806
2022-06-29,12750,12950,12550,12600,5403,-0.01945525291828798
2022-06-30,12650,13550,12500,13300,17388,0.05555555555555558
2022-07-01,13300,13700,12950,13300,18684,0.0
2022-07-04,13200,13600,12800,13200,7593,-0.007518796992481258
2022-07-05,13100,13700,12950,13350,11643,0.011363636363636465
2022-07-06,13150,13300,12900,13150,9982,-0.014981273408239737
2022-07-07,13100,13250,12900,13000,10887,-0.011406844106463865
2022-07-08,13100,13550,13100,13350,11292,0.026923076923076827
2022-07-11,13350,13350,12950,12950,3784,-0.029962546816479363
2022-07-12,12700,12950,12500,12700,4766,-0.019305019305019266
2022-07-13,12750,13000,12550,12900,3656,0.015748031496062964
2022-07-14,12850,12950,12650,12650,2803,-0.019379844961240345
2022-07-15,12650,12900,11800,12400,8505,-0.01976284584980237
2022-07-18,12550,12800,12400,12800,3333,0.032258064516129004
2022-07-19,12700,12800,12500,12650,5114,-0.01171875
2022-07-20,12800,13050,12750,12900,4347,0.01976284584980248
2022-07-21,13000,13150,12800,12900,5289,0.0
2022-07-22,12950,13100,12700,12800,2951,-0.007751937984496138
2022-07-25,12800,13100,12750,13000,2787,0.015625
2022-07-26,13000,13200,12800,13050,3799,0.0038461538461538325
2022-07-27,13050,13100,12850,13050,3205,0.0
2022-07-28,13100,13150,12800,13050,5288,0.0
2022-07-29,13100,13700,12950,13550,11922,0.03831417624521083
2022-08-01,13850,14200,13600,13650,13722,0.007380073800737907
2022-08-02,13750,13800,13500,13700,8927,0.00366300366300365
2022-08-03,13750,14150,13750,13950,13841,0.018248175182481674
2022-08-04,15500,18100,14650,14800,787511,0.06093189964157708
2022-08-05,14800,14950,14200,14350,44624,-0.030405405405405372
2022-08-08,14500,15000,14250,14950,20486,0.04181184668989557
2022-08-09,14900,15150,14750,14950,22170,0.0
2022-08-10,14900,15100,14700,14800,20327,-0.010033444816053505
2022-08-11,14950,15250,14850,15100,14575,0.020270270270270174
2022-08-12,15100,15150,14900,14950,8046,-0.009933774834437137
2022-08-16,15300,15300,14900,15000,8804,0.0033444816053511683
2022-08-17,15100,15150,14550,14650,11529,-0.023333333333333317
2022-08-18,14650,14700,14250,14450,8560,-0.013651877133105783
2022-08-19,14450,14500,14250,14500,4557,0.0034602076124568004
2022-08-22,14450,14450,13900,14050,6627,-0.03103448275862064
2022-08-23,13900,14150,13700,14150,7231,0.007117437722419906
2022-08-24,14250,14950,14250,14900,23694,0.053003533568904526
2022-08-25,14950,15150,14700,15050,7493,0.010067114093959662
2022-08-26,15050,15100,14600,14600,15012,-0.029900332225913595
2022-08-29,14100,14900,14100,14650,5478,0.003424657534246478
2022-08-30,14650,14800,14350,14450,5903,-0.013651877133105783
2022-08-31,14450,14500,14100,14450,6179,0.0
2022-09-01,14500,14950,14200,14300,15633,-0.01038062283737029
2022-09-02,14200,14350,14100,14200,4361,-0.006993006993006978
2022-09-05,14200,14350,13850,14250,6886,0.0035211267605634866
2022-09-06,14250,14400,14000,14250,3385,0.0
2022-09-07,14150,14150,13550,13650,12203,-0.04210526315789476
2022-09-08,13750,13850,13200,13700,10737,0.00366300366300365
2022-09-13,13700,14050,13600,13800,10957,0.007299270072992803
2022-09-14,13500,13550,13250,13250,11200,-0.03985507246376807
2022-09-15,13300,13350,13000,13100,12143,-0.01132075471698113
2022-09-16,13000,13300,12850,12950,5179,-0.011450381679389277
2022-09-19,12950,13050,12400,12600,7498,-0.027027027027026973
2022-09-20,12700,12850,12550,12800,2778,0.015873015873015817
2022-09-21,12800,12800,12300,12650,2840,-0.01171875
2022-09-22,12650,12650,12300,12300,6689,-0.02766798418972327
2022-09-23,12450,12450,12000,12200,6221,-0.008130081300813052
2022-09-26,11700,11900,11450,11550,9331,-0.05327868852459017
2022-09-27,11550,11700,11150,11500,8015,-0.0043290043290042934
2022-09-28,11750,11750,10900,11000,5929,-0.04347826086956519
2022-09-29,11200,11550,11000,11000,13356,0.0
2022-09-30,10800,12000,10800,11250,20285,0.022727272727272707
2022-10-04,11250,11700,11250,11600,4419,0.03111111111111109
2022-10-05,11800,11850,10700,11050,19392,-0.04741379310344829
2022-10-06,11000,12100,11000,11850,27438,0.07239819004524883
2022-10-07,11700,12050,11350,11800,6724,-0.00421940928270037
2022-10-11,11500,11500,11150,11300,3436,-0.0423728813559322
2022-10-12,11300,11400,11150,11250,2088,-0.004424778761061954
2022-10-13,11200,11650,10750,10750,12651,-0.0444444444444444
2022-10-14,11000,11300,10850,11200,2346,0.041860465116279055
2022-10-17,10900,11450,10800,11200,5938,0.0
2022-10-18,11500,11500,11200,11450,5115,0.022321428571428603
2022-10-19,11350,11550,11300,11350,2967,-0.008733624454148492
2022-10-20,11350,11500,10950,11200,4774,-0.013215859030836996
2022-10-21,10950,11300,10900,11100,3724,-0.008928571428571397
2022-10-24,11400,14400,11400,14400,302726,0.29729729729729737
2022-10-25,15000,18100,14550,15300,1306242,0.0625
2022-10-26,14700,15400,14450,14450,167293,-0.05555555555555558
2022-10-27,14200,14950,13650,14600,134198,0.01038062283737018
2022-10-28,14350,14550,13400,13450,69752,-0.07876712328767121
2022-10-31,13450,14650,13150,14350,101749,0.06691449814126393
2022-11-01,14000,14900,14000,14250,95294,-0.006968641114982632
2022-11-02,14650,14650,13750,13750,41043,-0.03508771929824561
2022-11-03,13500,14750,13500,14750,49701,0.07272727272727275
2022-11-04,14500,14800,14000,14400,73850,-0.023728813559321993
2022-11-07,14600,14700,13900,14000,42986,-0.02777777777777779
2022-11-08,14300,14350,13500,13700,41228,-0.021428571428571463
2022-11-09,13550,13800,13500,13600,25346,-0.007299270072992692
2022-11-10,13600,13900,13250,13400,36817,-0.014705882352941124
2022-11-11,13800,14100,13600,13700,41832,0.02238805970149249
2022-11-14,13900,15050,13700,13750,89429,0.0036496350364962904
2022-11-15,13900,13950,13450,13600,22797,-0.010909090909090868
2022-11-16,13700,13700,13400,13550,14137,-0.003676470588235281
2022-11-17,13500,13500,12800,12850,32243,-0.05166051660516602
2022-11-18,12950,13100,12650,12750,14736,-0.0077821011673151474
2022-11-21,12650,12900,12500,12700,10007,-0.0039215686274509665
2022-11-22,12650,13150,12450,12850,11823,0.011811023622047223
2022-11-23,12850,13100,12750,13000,8307,0.011673151750972721
2022-11-24,13000,13250,12950,13250,13641,0.019230769230769162
2022-11-25,13350,13450,13150,13300,13762,0.0037735849056603765
2022-11-28,13350,13950,13050,13750,43031,0.03383458646616533
2022-11-29,13500,14250,13250,13900,34581,0.01090909090909098
2022-11-30,14000,14850,13700,14400,116903,0.03597122302158273
2022-12-01,14400,14750,14000,14400,61019,0.0
2022-12-02,14550,14550,13800,13850,33068,-0.03819444444444442
2022-12-05,14100,14100,13500,13600,14624,-0.018050541516245522
2022-12-06,13600,14250,13200,13850,34977,0.018382352941176405
2022-12-07,13650,14500,13450,14350,34692,0.036101083032491044
2022-12-08,14350,14350,13850,14000,19773,-0.024390243902439046
2022-12-09,14100,14300,13750,13800,12135,-0.014285714285714235
2022-12-12,13800,13800,13400,13600,8428,-0.01449275362318836
2022-12-13,13600,13850,13500,13700,9783,0.007352941176470562
2022-12-14,13900,13900,13550,13700,9843,0.0
2022-12-15,13550,13700,13300,13300,10104,-0.029197080291970767
2022-12-16,13200,13200,12900,13000,15034,-0.022556390977443663
2022-12-19,13200,13200,12700,12800,9424,-0.01538461538461533
2022-12-20,12950,12950,12450,12450,6863,-0.02734375
2022-12-21,12700,15000,12300,13650,261619,0.09638554216867479
2022-12-22,13300,13700,13000,13000,36674,-0.04761904761904767
2022-12-23,13000,13000,12600,12650,14981,-0.02692307692307694
2022-12-26,12650,13000,12550,12750,8513,0.007905138339920903
2022-12-27,12700,13000,12650,12850,5472,0.007843137254901933
2022-12-28,12850,12850,12600,12700,5243,-0.011673151750972721
2022-12-29,12700,12700,12400,12500,4910,-0.015748031496062964
2023-01-02,12450,12700,12250,12500,6449,0.0
2023-01-03,12350,12650,12150,12550,7210,0.0040000000000000036
2023-01-04,12550,13300,12350,12900,24287,0.027888446215139417
2023-01-05,12800,13300,12700,13250,18234,0.027131782945736482
2023-01-06,12900,13250,12850,13050,6048,-0.015094339622641506
2023-01-09,13000,13250,13000,13050,5040,0.0
2023-01-10,13000,13200,12850,13050,5864,0.0
2023-01-11,13000,13200,13000,13200,4395,0.011494252873563315
2023-01-12,13300,15500,13150,13650,522559,0.03409090909090917
2023-01-13,13950,14050,13350,13350,67658,-0.02197802197802201
2023-01-16,13500,13750,13150,13450,30185,0.0074906367041198685
2023-01-17,13500,13500,13000,13100,19349,-0.026022304832713727
2023-01-18,13100,13300,13000,13100,9092,0.0
2023-01-19,13050,13200,13000,13050,5011,-0.003816793893129722
2023-01-20,13050,13300,13000,13250,7909,0.015325670498084198
2023-01-25,13250,13350,13090,13110,6849,-0.010566037735849076
2023-01-26,13110,13150,13020,13060,4104,-0.0038138825324179892
2023-01-27,13060,13230,13060,13120,5321,0.004594180704440953
2023-01-30,13120,13250,13010,13100,11086,-0.0015243902439023849
2023-01-31,13180,13180,13020,13130,2443,0.0022900763358779663
2023-02-01,13150,13270,13130,13270,4525,0.010662604722010638
2023-02-02,13270,13470,13270,13350,5719,0.006028636021100153
2023-02-03,13350,13480,13250,13440,5792,0.006741573033707926
2023-02-06,13350,13480,13200,13270,4709,-0.012648809523809534
2023-02-07,13460,13460,13130,13350,6184,0.006028636021100153
2023-02-08,13490,13580,13300,13500,8127,0.011235955056179803
2023-02-09,13500,13570,13370,13500,4184,0.0
2023-02-10,13580,13900,13410,13800,26931,0.022222222222222143
2023-02-13,13800,13870,13430,13500,17578,-0.021739130434782594
2023-02-14,13580,13600,13490,13530,5239,0.0022222222222221255
2023-02-15,13580,13580,13240,13250,6135,-0.020694752402069527
2023-02-16,13450,13450,13260,13330,2655,0.006037735849056647
2023-02-17,13330,13340,13130,13310,4608,-0.0015003750937734317
2023-02-20,13180,13340,13130,13220,7705,-0.006761833208114187
2023-02-21,13220,13650,13170,13500,20517,0.021180030257186067
2023-02-22,13440,13450,13240,13450,9552,-0.0037037037037036535
2023-02-23,13450,13470,13220,13470,11035,0.0014869888475836923
2023-02-24,13290,13370,13000,13020,12587,-0.03340757238307346
2023-02-27,13020,13090,12330,12330,23726,-0.05299539170506917
2023-02-28,12470,12630,12390,12600,5704,0.021897810218978186
2023-03-02,12500,12690,11950,12530,7248,-0.005555555555555536
2023-03-03,12540,12540,12400,12520,1845,-0.0007980845969672856
2023-03-06,12350,12520,12200,12350,5732,-0.013578274760383424
2023-03-07,12290,12470,12260,12400,2104,0.004048582995951344
2023-03-08,12390,12550,12210,12450,1779,0.0040322580645162365
2023-03-09,12530,12530,12310,12450,1823,0.0
2023-03-10,12400,12500,12300,12380,1493,-0.005622489959839383
2023-03-13,12200,12470,12000,12470,6722,0.007269789983844976
2023-03-14,12460,12470,11850,11950,12326,-0.041700080192461964
2023-03-15,12090,12250,12090,12110,3797,0.013389121338912124
2023-03-16,12190,12190,11850,12000,1829,-0.009083402146985997
2023-03-17,12000,12450,11980,12390,1765,0.03249999999999997
2023-03-20,12380,12550,12200,12490,2962,0.008071025020177647
2023-03-21,12490,12600,12210,12370,2515,-0.009607686148919159
2023-03-22,12370,12390,12120,12190,2810,-0.014551333872271588
2023-03-23,12100,12170,11950,12040,6695,-0.012305168170631653
2023-03-24,12040,12180,11990,12050,3544,0.0008305647840531893
2023-03-27,12050,12300,11950,12010,2335,-0.003319502074688785
2023-03-28,12050,12300,12000,12220,1995,0.017485428809325576
2023-03-29,12210,12720,12170,12670,4146,0.03682487725040917
2023-03-30,12500,15000,12440,13640,605216,0.0765588003157065
2023-03-31,13760,13950,12860,13000,75268,-0.04692082111436946
2023-04-03,13250,16370,13020,15990,769392,0.22999999999999998
2023-04-04,15500,16530,15170,15810,262964,-0.011257035647279534
2023-04-05,16440,20550,15900,20550,1049318,0.2998102466793169
2023-04-06,19570,25900,18500,20800,1285432,0.012165450121654597
2023-04-07,17940,18810,15730,16000,770483,-0.23076923076923073
2023-04-10,15700,15700,14300,14300,107549,-0.10624999999999996
2023-04-11,14070,14380,13860,14300,59178,0.0
2023-04-12,14270,14730,14250,14600,36486,0.020979020979021046
2023-04-13,14450,14970,14100,14300,112732,-0.020547945205479423
2023-04-14,14510,15710,14450,14990,182373,0.04825174825174816
2023-04-17,15030,15200,14550,14880,71671,-0.007338225483655814
2023-04-18,15030,15900,14700,15220,178899,0.02284946236559149
2023-04-19,15050,15900,14870,15600,84338,0.024967148488830526
2023-04-20,15780,15840,14590,14610,56002,-0.06346153846153846
2023-04-21,14510,14530,13900,14000,40041,-0.04175222450376459
2023-04-24,14040,14300,13820,14030,33512,0.002142857142857224
2023-04-25,14040,14200,13590,13810,24111,-0.015680684248039922
2023-04-26,13720,14120,13560,13990,13220,0.01303403330919628
2023-04-27,13810,13980,13600,13680,13523,-0.022158684774839177
