Date,Open,High,Low,Close,Volume,Change
2022-01-03,17350,17800,16950,17200,88051,-0.019943019943019946
2022-01-04,17550,18000,17300,17450,85605,0.014534883720930258
2022-01-05,17950,18250,17200,17400,155694,-0.002865329512893977
2022-01-06,17450,18250,16950,16950,218724,-0.025862068965517238
2022-01-07,17500,18200,17400,17950,213436,0.05899705014749257
2022-01-10,18000,18250,17150,17600,221966,-0.01949860724233987
2022-01-11,17400,17500,16950,17000,55467,-0.03409090909090906
2022-01-12,17850,18500,17300,17300,325026,0.01764705882352935
2022-01-13,17900,18250,17300,17500,191765,0.011560693641618602
2022-01-14,17300,17850,17100,17750,72356,0.014285714285714235
2022-01-17,18250,19300,17600,18650,487195,0.05070422535211261
2022-01-18,18300,23400,18100,21400,5762821,0.14745308310991967
2022-01-19,23050,26650,22200,24850,10246117,0.16121495327102808
2022-01-20,24250,24650,22950,23300,1674018,-0.06237424547283699
2022-01-21,22950,24300,22100,22400,1503443,-0.03862660944206009
2022-01-24,22700,24600,21950,22000,3039763,-0.017857142857142905
2022-01-25,21350,24100,20400,21300,2621927,-0.03181818181818186
2022-01-26,22300,22700,20150,20250,584689,-0.04929577464788737
2022-01-27,20900,21200,17400,17900,682865,-0.11604938271604937
2022-01-28,18250,18300,16800,17550,360613,-0.019553072625698276
2022-02-03,18100,20800,18050,20200,1413849,0.15099715099715105
2022-02-04,21450,22200,19950,20300,950939,0.004950495049504955
2022-02-07,20950,22600,20550,22150,1609380,0.09113300492610832
2022-02-08,21600,23000,20500,22150,816554,0.0
2022-02-09,20750,21400,20250,20300,336245,-0.08352144469525957
2022-02-10,20400,21200,19750,19900,257562,-0.019704433497536922
2022-02-11,20100,22100,20050,21450,1033785,0.07788944723618085
2022-02-14,24500,27700,24100,27000,5472882,0.25874125874125875
2022-02-15,25650,25700,22200,22900,1449836,-0.1518518518518519
2022-02-16,19400,20950,19150,20650,824453,-0.09825327510917026
2022-02-17,20800,25500,20450,23150,3810740,0.12106537530266337
2022-02-18,24000,24450,21800,21900,1321571,-0.05399568034557234
2022-02-21,24050,25200,21950,22150,1674792,0.011415525114155223
2022-02-22,24400,27650,23000,26200,5386280,0.182844243792325
2022-02-23,25800,31200,24300,27750,5898265,0.059160305343511466
2022-02-24,29750,36050,29300,36050,5814044,0.29909909909909915
2022-02-25,31500,43900,31250,36850,11187343,0.02219140083217752
2022-02-28,38900,40750,35050,35450,2685938,-0.037991858887381325
2022-03-02,40600,41850,36700,37850,3463673,0.06770098730606477
2022-03-03,37700,39350,35250,36250,1075597,-0.042272126816380484
2022-03-04,35550,39800,34300,36650,2214921,0.011034482758620623
2022-03-07,39750,39750,36800,37200,1211177,0.01500682128240105
2022-03-08,37800,38300,33100,33550,1092141,-0.0981182795698925
2022-03-10,30500,33500,29550,31550,1139663,-0.05961251862891204
2022-03-11,31550,32050,29200,29800,447411,-0.05546751188589538
2022-03-14,29150,32700,28550,30000,1322759,0.006711409395973256
2022-03-15,28900,29300,26900,27150,376802,-0.09499999999999997
2022-03-16,26550,27700,25750,26750,338806,-0.014732965009208066
2022-03-17,26050,27200,25550,27150,317288,0.01495327102803734
2022-03-18,28950,31400,28100,28350,2288027,0.04419889502762442
2022-03-21,28300,30950,28050,30900,1261685,0.08994708994709
2022-03-22,33700,35800,32000,32500,1761213,0.05177993527508096
2022-03-23,31300,41350,30900,40200,5556703,0.23692307692307701
2022-03-24,43450,47300,40400,42100,3163165,0.04726368159203975
2022-03-25,40450,42950,39300,40200,1125795,-0.04513064133016631
2022-03-28,39650,40000,36700,37200,526986,-0.07462686567164178
2022-03-29,35700,37400,35450,36100,487750,-0.029569892473118253
2022-03-30,35300,35550,33000,34000,636103,-0.05817174515235457
2022-03-31,37750,38200,33100,33150,1096130,-0.025000000000000022
2022-04-01,32750,35000,31150,34050,1164357,0.02714932126696823
2022-04-04,32300,32300,31600,31900,284494,-0.06314243759177685
2022-04-05,32200,33600,32100,32800,351504,0.028213166144200663
2022-04-06,32100,32250,31450,31600,169880,-0.03658536585365857
2022-04-07,30450,31450,29650,29850,187028,-0.055379746835443
2022-04-08,29550,30150,28500,28850,148971,-0.03350083752093802
2022-04-11,28400,30500,28250,29550,206019,0.024263431542461023
2022-04-12,28900,37050,28400,33100,3731983,0.12013536379018608
2022-04-13,35450,36350,32000,34500,1381803,0.04229607250755296
2022-04-14,34500,34850,32500,32600,456832,-0.05507246376811592
2022-04-15,33850,35200,33000,33950,800930,0.04141104294478537
2022-04-18,34500,35400,33600,33700,469664,-0.007363770250368162
2022-04-19,34200,34500,32350,32600,223107,-0.03264094955489616
2022-04-20,31250,31450,30450,30600,281829,-0.06134969325153372
2022-04-21,30300,31650,29700,31000,298865,0.013071895424836555
2022-04-22,30350,31600,30150,30950,223246,-0.001612903225806428
2022-04-25,29700,33600,29650,30600,799198,-0.011308562197092087
2022-04-26,30400,31150,30050,30050,136730,-0.017973856209150374
2022-04-27,32550,39000,31650,38950,4924946,0.29617304492512475
2022-04-28,37950,41350,33100,34500,4397124,-0.11424903722721436
2022-04-29,35450,39400,34900,35750,2852239,0.03623188405797095
2022-05-02,36750,37550,34750,35200,572912,-0.01538461538461533
2022-05-03,35200,36850,34150,36550,596395,0.03835227272727271
2022-05-04,36100,36150,34050,34500,332833,-0.056087551299589644
2022-05-06,35800,37400,33450,33550,576999,-0.02753623188405796
2022-05-09,33550,35550,32050,33300,676510,-0.007451564828613977
2022-05-10,31050,32100,29750,30550,296136,-0.08258258258258255
2022-05-11,30700,31850,30100,31700,198806,0.03764320785597386
2022-05-12,32300,32750,29900,29950,192299,-0.05520504731861198
2022-05-13,29950,30450,28850,30050,89643,0.0033388981636059967
2022-05-16,30700,31650,30250,31150,132660,0.03660565723793674
2022-05-17,32550,32900,31050,31050,291372,-0.0032102728731941976
2022-05-18,30900,31500,30700,30700,72387,-0.011272141706924366
2022-05-19,29900,30550,29000,29450,88983,-0.04071661237785018
2022-05-20,30000,30100,29250,29550,66572,0.00339558573853993
2022-05-23,29600,29650,29050,29150,50822,-0.013536379018612488
2022-05-24,29400,29800,28350,28450,75043,-0.02401372212692965
2022-05-25,28450,28700,27600,27850,65352,-0.02108963093145866
2022-05-26,27950,30000,27950,29400,108443,0.055655296229802476
2022-05-27,30050,30300,28750,29450,184060,0.001700680272108901
2022-05-30,29450,29850,29150,29500,65674,0.001697792869269854
2022-05-31,30500,33450,29550,31750,1070882,0.07627118644067798
2022-06-02,30350,30700,29900,30000,165556,-0.055118110236220486
2022-06-03,30050,30800,29050,30300,300848,0.010000000000000009
2022-06-07,31100,32400,30850,31350,463676,0.034653465346534684
2022-06-08,32300,32600,30900,31050,174291,-0.009569377990430672
2022-06-09,32650,34850,31600,31600,796311,0.017713365539452575
2022-06-10,31500,31600,30550,30750,113042,-0.026898734177215222
2022-06-13,31100,33500,31000,31250,779955,0.016260162601626105
2022-06-14,32000,33500,30400,30700,343347,-0.01759999999999995
2022-06-15,30100,30100,27900,28000,154308,-0.08794788273615639
2022-06-16,27800,28500,26900,26900,118641,-0.03928571428571426
2022-06-17,26200,30400,26200,27550,573794,0.024163568773234223
2022-06-20,26700,28400,25300,26200,282944,-0.0490018148820327
2022-06-21,26200,26650,25450,25900,86774,-0.011450381679389277
2022-06-22,26000,26300,22700,22700,165956,-0.12355212355212353
2022-06-23,22250,22350,20450,20700,196903,-0.08810572687224671
2022-06-24,21100,22700,20700,22000,276878,0.06280193236714982
2022-06-27,22000,24700,22000,23750,200927,0.07954545454545459
2022-06-28,24000,25350,24000,24450,149153,0.02947368421052632
2022-06-29,25000,25300,23800,23900,85947,-0.02249488752556239
2022-06-30,23450,23850,22650,22800,57872,-0.046025104602510414
2022-07-01,22150,22450,21050,21400,59946,-0.06140350877192979
2022-07-04,21650,25800,21650,22550,415172,0.053738317757009435
2022-07-05,22050,23100,21800,22950,146192,0.017738359201773912
2022-07-06,21850,21850,20700,20800,156940,-0.09368191721132901
2022-07-07,20800,21300,20550,20900,88243,0.004807692307692291
2022-07-08,21550,22150,21300,21550,111756,0.031100478468899517
2022-07-11,21700,22050,21000,21550,92856,0.0
2022-07-12,22350,23000,20700,20750,243213,-0.037122969837587005
2022-07-13,20200,20300,19700,20200,59223,-0.026506024096385583
2022-07-14,20550,20550,20050,20250,37734,0.0024752475247524774
2022-07-15,20200,20250,19250,20100,48548,-0.007407407407407418
2022-07-18,20500,21300,20200,20750,55680,0.03233830845771135
2022-07-19,21700,21750,20800,21000,71462,0.012048192771084265
2022-07-20,21200,21200,20850,21100,29574,0.004761904761904745
2022-07-21,21150,21250,20700,20800,29445,-0.014218009478673022
2022-07-22,20700,20700,20250,20250,25427,-0.02644230769230771
2022-07-25,20100,20400,19850,20150,15222,-0.004938271604938316
2022-07-26,20500,21400,20150,20950,55706,0.03970223325062028
2022-07-27,21050,21050,20550,20550,16837,-0.019093078758949833
2022-07-28,20850,21200,20550,20750,23639,0.009732360097323589
2022-07-29,20750,21250,20650,20950,37093,0.009638554216867545
2022-08-01,20600,21300,20600,21050,34829,0.004773269689737569
2022-08-02,20800,20800,20250,20500,26494,-0.026128266033254133
2022-08-03,20200,20850,20150,20650,21331,0.007317073170731714
2022-08-04,20600,20850,20250,20600,23620,-0.002421307506053294
2022-08-05,20500,20800,20400,20700,19256,0.004854368932038833
2022-08-08,20900,22600,20650,21600,453638,0.04347826086956519
2022-08-09,22100,22200,21450,21450,72068,-0.00694444444444442
2022-08-10,21650,21950,21300,21600,46055,0.006993006993007089
2022-08-11,21750,21850,21100,21550,52516,-0.0023148148148147696
2022-08-12,22150,22300,21650,21650,82152,0.004640371229698292
2022-08-16,21250,21300,20450,20800,43549,-0.03926096997690531
2022-08-17,22200,22200,21100,21100,142711,0.014423076923076872
2022-08-18,21000,21850,20650,21500,74319,0.018957345971563955
2022-08-19,21700,22150,21400,21900,80722,0.018604651162790642
2022-08-22,22050,22100,21150,21400,70526,-0.022831050228310557
2022-08-23,22350,27800,22050,27800,3241073,0.2990654205607477
2022-08-24,29500,29700,27400,27800,1433144,0.0
2022-08-25,28650,28800,27800,28350,331599,0.019784172661870603
2022-08-26,28100,28750,27000,28550,453373,0.007054673721340388
2022-08-29,27850,30600,27700,29100,531489,0.019264448336252293
2022-08-30,30750,30750,27400,28200,684030,-0.030927835051546393
2022-08-31,27400,28100,27250,28100,175153,-0.0035460992907800915
2022-09-01,27200,27750,25950,25950,200217,-0.07651245551601427
2022-09-02,25900,26300,25500,25900,111717,-0.0019267822736031004
2022-09-05,26500,29150,25950,27500,1501008,0.061776061776061875
2022-09-06,27350,28500,26900,27500,469567,0.0
2022-09-07,27100,27150,25200,25200,147348,-0.08363636363636362
2022-09-08,24350,24650,23850,24000,144644,-0.04761904761904767
2022-09-13,24200,24450,23900,24350,81253,0.014583333333333393
2022-09-14,23550,24550,23400,23950,74167,-0.01642710472279263
2022-09-15,24600,25000,23550,23650,81724,-0.012526096033402934
2022-09-16,23050,23100,22500,22850,57288,-0.03382663847780132
2022-09-19,22400,22700,21250,21400,64325,-0.06345733041575496
2022-09-20,21400,22000,21300,21600,40607,0.009345794392523255
2022-09-21,21200,22750,21200,22500,111844,0.04166666666666674
2022-09-22,26000,26400,23200,23500,788991,0.04444444444444451
2022-09-23,23000,23300,21800,21800,108816,-0.07234042553191489
2022-09-26,20900,21200,19500,19650,105277,-0.0986238532110092
2022-09-27,19200,20300,18950,19650,74256,0.0
2022-09-28,20350,21300,19000,20000,118725,0.01781170483460559
2022-09-29,20800,21000,20100,20150,81105,0.007500000000000062
2022-09-30,19900,21800,19250,20900,202627,0.037220843672456594
2022-10-04,23500,23600,21750,21950,216832,0.05023923444976086
2022-10-05,22950,25750,22100,24400,901507,0.11161731207289294
2022-10-06,26650,28000,25250,25500,846633,0.04508196721311486
2022-10-07,26600,27300,25250,25500,275813,0.0
2022-10-11,25800,26350,24800,26000,151525,0.019607843137254832
2022-10-12,24600,25000,23550,24650,114801,-0.05192307692307696
2022-10-13,23250,23650,22100,22100,72347,-0.10344827586206895
2022-10-14,22600,22750,22150,22500,49385,0.018099547511312153
2022-10-17,21600,22750,21600,22600,45185,0.004444444444444473
2022-10-18,22650,22900,22100,22600,35852,0.0
2022-10-19,22500,22900,22000,22550,46177,-0.0022123893805309214
2022-10-20,23050,23100,22150,22400,67714,-0.006651884700665134
2022-10-21,22150,22250,21400,21750,43142,-0.029017857142857095
2022-10-24,21800,21950,21300,21300,33209,-0.020689655172413834
2022-10-25,21350,21600,20700,20700,31216,-0.028169014084507005
2022-10-26,20800,22800,20350,20700,64056,0.0
2022-10-27,21300,21450,20750,21100,44884,0.019323671497584627
2022-10-28,20800,22200,20800,21250,70055,0.007109004739336511
2022-10-31,21200,21900,21000,21250,30992,0.0
2022-11-01,21600,22100,21250,21550,50610,0.014117647058823568
2022-11-02,22100,27850,21950,26400,2305076,0.22505800464037118
2022-11-03,25400,26300,24900,25750,520251,-0.024621212121212155
2022-11-04,26150,26400,24650,25450,367277,-0.011650485436893177
2022-11-07,26350,27000,25300,25450,364799,0.0
2022-11-08,25800,25850,25000,25550,93161,0.003929273084479323
2022-11-09,25050,25300,24550,25200,101433,-0.013698630136986356
2022-11-10,24900,24950,24100,24500,62457,-0.02777777777777779
2022-11-11,24500,24750,23900,24350,106237,-0.006122448979591799
2022-11-14,24550,24600,24200,24250,53592,-0.004106776180698102
2022-11-15,23850,24200,23550,23650,74867,-0.024742268041237137
2022-11-16,23850,25500,23800,24150,308913,0.02114164904862581
2022-11-17,24150,24200,23200,23200,69829,-0.039337474120082816
2022-11-18,23050,23350,22450,22550,39992,-0.028017241379310387
2022-11-21,22650,22650,21900,22200,36161,-0.01552106430155209
2022-11-22,22000,24150,21600,22600,126462,0.018018018018018056
2022-11-23,22700,23300,22550,22600,50964,0.0
2022-11-24,22750,23750,22750,22950,64674,0.015486725663716783
2022-11-25,23000,23500,22700,23500,43465,0.023965141612200425
2022-11-28,22900,23200,22400,22550,57867,-0.04042553191489362
2022-11-29,22750,23200,22400,22900,58195,0.015521064301552201
2022-11-30,23600,24500,23300,23500,256599,0.026200873362445476
2022-12-01,24050,24400,23500,23550,176416,0.0021276595744681437
2022-12-02,27100,27500,24600,24750,1045699,0.05095541401273884
2022-12-05,24600,24650,23850,24000,123489,-0.030303030303030276
2022-12-06,23150,23750,22550,22650,123050,-0.05625000000000002
2022-12-07,22150,22850,22100,22550,63197,-0.004415011037527616
2022-12-08,22250,23250,22200,23200,72127,0.02882483370288247
2022-12-09,22900,23450,22750,22750,49802,-0.0193965517241379
2022-12-12,22750,22950,22300,22600,28565,-0.00659340659340657
2022-12-13,22950,23250,22750,23050,53645,0.019911504424778848
2022-12-14,23350,23350,22800,22900,42890,-0.006507592190889366
2022-12-15,23050,23100,22700,22700,22544,-0.008733624454148492
2022-12-16,22300,23450,22250,22900,57539,0.008810572687224738
2022-12-19,22650,22950,22400,22650,28875,-0.01091703056768556
2022-12-20,22650,22800,22150,22200,28005,-0.019867549668874163
2022-12-21,22450,22600,21700,22200,25023,0.0
2022-12-22,22200,22400,22100,22150,16290,-0.0022522522522522292
2022-12-23,21600,21950,21250,21550,31440,-0.02708803611738153
2022-12-26,22200,22200,21300,21300,29527,-0.011600928074245953
2022-12-27,21250,21750,21100,21150,26898,-0.007042253521126751
2022-12-28,21300,21750,20650,20650,39584,-0.023640661938534313
2022-12-29,20550,20600,19400,19500,34097,-0.05569007263922521
2023-01-02,19350,20000,18900,19050,30898,-0.023076923076923106
2023-01-03,18900,19100,18050,18900,39680,-0.007874015748031482
2023-01-04,18550,19050,18550,18950,25902,0.002645502645502562
2023-01-05,18800,19150,18250,18550,34514,-0.02110817941952503
2023-01-06,18800,19450,18550,19300,38259,0.040431266846361114
2023-01-09,19250,19750,19250,19550,23415,0.012953367875647714
2023-01-10,19500,19650,19250,19400,19248,-0.007672634271099765
2023-01-11,19550,20000,19400,19900,25447,0.025773195876288568
2023-01-12,20050,20150,19450,19700,25042,-0.01005025125628145
2023-01-13,19800,19950,19650,19700,17477,0.0
2023-01-16,19600,19850,19350,19550,17026,-0.0076142131979695105
2023-01-17,19550,19550,19050,19250,23476,-0.01534526854219953
2023-01-18,19550,19750,19050,19050,16894,-0.010389610389610393
2023-01-19,19100,19250,18950,19000,10852,-0.002624671916010457
2023-01-20,19250,22600,19200,20100,606716,0.05789473684210522
2023-01-25,20050,20100,19800,19830,53753,-0.013432835820895495
2023-01-26,19840,24600,19820,22500,1965153,0.13464447806354007
2023-01-27,21900,22200,21450,21600,188153,-0.040000000000000036
2023-01-30,21600,21650,21100,21300,79747,-0.01388888888888884
2023-01-31,20850,21250,20450,21000,68885,-0.014084507042253502
2023-02-01,20900,21400,20750,20900,58278,-0.004761904761904745
2023-02-02,20900,21300,20850,20900,45732,0.0
2023-02-03,21100,21350,20800,21000,30932,0.004784688995215225
2023-02-06,20900,21250,20500,20800,29417,-0.00952380952380949
2023-02-07,21050,21150,20700,20900,28698,0.004807692307692291
2023-02-08,21400,21750,20950,21000,67520,0.004784688995215225
2023-02-09,21150,21350,20750,20850,37846,-0.0071428571428571175
2023-02-10,20800,21600,20650,20850,75703,0.0
2023-02-13,21750,22800,21000,21100,398458,0.011990407673860837
2023-02-14,21150,21300,20700,20900,49659,-0.009478672985781977
2023-02-15,21100,21100,20250,20300,35928,-0.028708133971291905
2023-02-16,20200,20550,20200,20500,17011,0.009852216748768461
2023-02-17,20100,20650,20000,20250,25363,-0.012195121951219523
2023-02-20,20000,20350,19970,20150,20373,-0.004938271604938316
2023-02-21,20150,20500,20150,20450,17032,0.014888337468982549
2023-02-22,20650,21250,20400,21000,114179,0.02689486552567244
2023-02-23,20550,20950,20350,20500,29286,-0.023809523809523836
2023-02-24,20750,21300,20550,20700,60469,0.009756097560975618
2023-02-27,21200,21250,20600,20650,28333,-0.0024154589371980784
2023-02-28,20550,20750,20250,20450,21831,-0.009685230024213065
2023-03-02,20700,20700,20250,20400,16763,-0.0024449877750610804
2023-03-03,20350,20400,20200,20200,16040,-0.009803921568627416
2023-03-06,20200,21050,20150,20650,78949,0.022277227722772297
2023-03-07,20950,21700,20600,21650,144946,0.04842615012106544
2023-03-08,21000,21350,20650,20700,71492,-0.04387990762124716
2023-03-09,20750,20900,20250,20550,26312,-0.007246376811594235
2023-03-10,20200,20400,19960,19970,28906,-0.028223844282238453
2023-03-13,19680,19800,19130,19730,31930,-0.012018027040560875
2023-03-14,19330,19550,18660,18660,29362,-0.05423213380638625
2023-03-15,18750,19280,18750,18930,14757,0.014469453376205754
2023-03-16,18500,18700,18210,18400,26767,-0.027997886951928175
2023-03-17,18450,18940,18200,18900,15666,0.02717391304347827
2023-03-20,18800,19130,18670,18840,15969,-0.0031746031746031633
2023-03-21,18840,19160,18830,18900,13831,0.0031847133757962887
2023-03-22,19200,19240,18760,18800,15491,-0.005291005291005346
2023-03-23,18480,18600,18260,18350,19914,-0.02393617021276595
2023-03-24,18200,18460,18030,18230,25599,-0.006539509536784727
2023-03-27,18300,18300,17850,18060,18663,-0.009325287986834851
2023-03-28,18620,19160,18400,18580,34229,0.02879291251384264
2023-03-29,18580,18890,18400,18510,17232,-0.003767491926803035
2023-03-30,18520,18860,18260,18700,21932,0.010264721772015095
2023-03-31,18740,18790,18250,18410,29025,-0.015508021390374327
2023-04-03,20550,20700,19150,19180,222675,0.041825095057034245
2023-04-04,22000,22500,20550,20800,455726,0.08446298227320126
2023-04-05,20550,20800,20050,20150,84323,-0.03125
2023-04-06,19950,20050,19430,19650,73487,-0.02481389578163773
2023-04-07,19650,19740,19470,19580,22851,-0.003562340966921096
2023-04-10,19530,19570,19110,19310,38703,-0.013789581205311596
2023-04-11,19480,19850,19050,19720,38227,0.021232522009321686
2023-04-12,19730,20250,19730,19810,36584,0.004563894523326617
2023-04-13,20350,20400,19610,19830,31387,0.001009591115598285
2023-04-14,19800,19990,19500,19800,32680,-0.001512859304084735
2023-04-17,20000,20350,19810,20300,57564,0.025252525252525304
2023-04-18,19930,19930,19590,19710,44728,-0.029064039408867037
2023-04-19,19710,19800,19460,19520,17230,-0.00963977676306449
2023-04-20,19520,22100,19120,20100,846246,0.029713114754098324
2023-04-21,19600,21550,19230,19650,358627,-0.02238805970149249
2023-04-24,19910,20000,19110,19330,68658,-0.016284987277353724
2023-04-25,19590,19590,18970,18990,38302,-0.01758923952405589
2023-04-26,18650,19590,18550,19180,86213,0.010005265929436513
2023-04-27,18800,18970,18600,18800,25761,-0.019812304483837306
2023-04-28,18800,18930,18520,18520,22212,-0.014893617021276562
