Date,Open,High,Low,Close,Volume,Change
2022-01-03,5440,5980,5430,5810,243891,0.06998158379373853
2022-01-04,5820,6070,5760,6000,140607,0.03270223752151469
2022-01-05,6020,6080,5760,6020,125974,0.0033333333333334103
2022-01-06,5980,5980,5700,5730,100619,-0.048172757475083094
2022-01-07,5760,5820,5500,5680,119219,-0.008726003490401424
2022-01-10,5730,5750,5550,5600,35668,-0.014084507042253502
2022-01-11,5590,5670,5400,5620,83899,0.0035714285714285587
2022-01-12,5640,5640,5340,5450,85683,-0.030249110320284656
2022-01-13,5450,5540,5370,5470,101345,0.003669724770642091
2022-01-14,5380,5560,5360,5520,60194,0.009140767824497242
2022-01-17,5570,5660,5510,5550,56910,0.005434782608695565
2022-01-18,5550,5650,5370,5630,108061,0.01441441441441449
2022-01-19,5550,5680,5500,5600,52232,-0.005328596802841923
2022-01-20,5520,5630,5520,5610,27821,0.0017857142857142794
2022-01-21,5610,5630,5440,5570,51407,-0.007130124777183555
2022-01-24,5470,5480,4995,5160,99711,-0.07360861759425497
2022-01-25,5180,5380,4980,4995,151097,-0.03197674418604646
2022-01-26,5230,5230,4995,5060,68058,0.013013013013013053
2022-01-27,5130,5190,4995,5060,72446,0.0
2022-01-28,4995,5170,4995,5140,45834,0.015810276679841806
2022-02-03,5150,5250,5150,5240,40105,0.01945525291828787
2022-02-04,5320,5320,5070,5200,38114,-0.007633587786259555
2022-02-07,5170,5180,5020,5050,35373,-0.028846153846153855
2022-02-08,5080,5080,4990,5050,44034,0.0
2022-02-09,5040,5100,4990,5030,34001,-0.003960396039603964
2022-02-10,4995,5080,4935,4975,43321,-0.010934393638170947
2022-02-11,5010,5010,4840,4870,42066,-0.021105527638190957
2022-02-14,4820,4820,4500,4545,119803,-0.06673511293634493
2022-02-15,4685,4695,4090,4325,114668,-0.04840484048404836
2022-02-16,4335,4590,4335,4530,30467,0.04739884393063587
2022-02-17,4500,4705,4485,4600,40901,0.015452538631346657
2022-02-18,4385,4585,4350,4540,15089,-0.013043478260869601
2022-02-21,4500,4780,4305,4735,66480,0.04295154185022021
2022-02-22,4640,4680,4500,4680,49094,-0.011615628299894376
2022-02-23,4655,4680,4520,4625,28951,-0.01175213675213671
2022-02-24,4595,4595,4200,4490,59454,-0.029189189189189224
2022-02-25,4535,4695,4500,4575,42437,0.018930957683741756
2022-02-28,4575,4735,4495,4650,24785,0.016393442622950838
2022-03-02,4735,4735,4565,4660,15477,0.0021505376344086446
2022-03-03,4750,4750,4590,4730,61687,0.015021459227467782
2022-03-04,4745,4745,4600,4705,29458,-0.005285412262156397
2022-03-07,4650,4745,4590,4650,11051,-0.011689691817215686
2022-03-08,4600,4650,4550,4600,3722,-0.010752688172043001
2022-03-10,4600,4650,4565,4600,9753,0.0
2022-03-11,4735,4735,4450,4520,30336,-0.017391304347826098
2022-03-14,4520,4525,4315,4455,42387,-0.014380530973451378
2022-03-15,4340,4450,4340,4390,11465,-0.014590347923681302
2022-03-16,4395,4500,4300,4355,34823,-0.007972665148063829
2022-03-17,4360,4555,4320,4540,61574,0.042479908151549894
2022-03-18,4630,4630,4460,4530,18793,-0.0022026431718061845
2022-03-21,4460,4570,4305,4385,56126,-0.03200883002207511
2022-03-22,4510,4510,4340,4400,33869,0.003420752565564511
2022-03-23,4505,4505,4310,4370,34194,-0.006818181818181834
2022-03-24,4350,4380,4300,4350,18572,-0.004576659038901587
2022-03-25,4445,4445,4300,4340,19594,-0.0022988505747126853
2022-03-28,4360,4360,4195,4245,49058,-0.02188940092165903
2022-03-29,4240,4395,4220,4290,37442,0.010600706713780994
2022-03-30,4290,4340,4070,4280,86493,-0.002331002331002363
2022-03-31,4275,4295,4205,4280,17510,0.0
2022-04-01,4390,5500,4325,4630,1665953,0.08177570093457942
2022-04-04,4685,4695,4495,4510,118756,-0.02591792656587477
2022-04-05,4525,4635,4510,4570,71401,0.013303769401330268
2022-04-06,4570,4620,4480,4505,25357,-0.01422319474835887
2022-04-07,4505,4505,4300,4400,70526,-0.023307436182020025
2022-04-08,4400,4400,4270,4335,23557,-0.01477272727272727
2022-04-11,4335,4615,4300,4505,64832,0.03921568627450989
2022-04-12,4590,4590,4410,4460,16272,-0.009988901220865709
2022-04-13,4545,4545,4400,4470,31426,0.0022421524663676085
2022-04-14,4650,4650,4400,4510,87790,0.008948545861297452
2022-04-15,4295,4500,4290,4450,107512,-0.013303769401330379
2022-04-18,4440,4440,4285,4345,37935,-0.02359550561797752
2022-04-19,4360,4360,4255,4325,34615,-0.004602991944764101
2022-04-20,4350,4350,4250,4285,18356,-0.009248554913294793
2022-04-21,4310,4310,4265,4295,14857,0.002333722287047868
2022-04-22,4405,4405,4200,4295,20763,0.0
2022-04-25,4295,4295,4105,4125,60231,-0.03958090803259606
2022-04-26,4200,4275,4120,4200,28926,0.018181818181818077
2022-04-27,4175,4190,3985,4060,102009,-0.033333333333333326
2022-04-28,4070,4130,3850,3900,98412,-0.039408866995073843
2022-04-29,3955,4060,3865,3905,32991,0.0012820512820512775
2022-05-02,3865,3990,3850,3965,17929,0.015364916773367376
2022-05-03,3970,4025,3960,3985,17306,0.0050441361916770955
2022-05-04,4020,4020,3950,3985,11505,0.0
2022-05-06,3945,3955,3870,3945,7203,-0.010037641154328703
2022-05-09,3915,3915,3585,3800,52599,-0.03675538656527255
2022-05-10,3760,3770,3515,3765,42043,-0.009210526315789447
2022-05-11,3685,3875,3685,3810,15450,0.01195219123505975
2022-05-12,3855,3855,3650,3650,10954,-0.04199475065616798
2022-05-13,3680,3695,3430,3600,61837,-0.013698630136986356
2022-05-16,3505,3555,3415,3525,28683,-0.02083333333333337
2022-05-17,3525,3595,3500,3500,15305,-0.007092198581560294
2022-05-18,3465,3550,3350,3350,66565,-0.042857142857142816
2022-05-19,3285,3285,3075,3225,89287,-0.03731343283582089
2022-05-20,3225,3300,3155,3230,30535,0.0015503875968991832
2022-05-23,3250,3395,3195,3195,14918,-0.010835913312693513
2022-05-24,3225,3495,3150,3150,34922,-0.014084507042253502
2022-05-25,3155,3340,3125,3215,13169,0.02063492063492056
2022-05-26,3460,4175,3415,3495,1979689,0.08709175738724717
2022-05-27,3460,3460,3260,3260,215996,-0.06723891273247495
2022-05-30,3275,3315,3225,3270,64580,0.0030674846625766694
2022-05-31,3270,3310,3255,3270,54885,0.0
2022-06-02,3270,4015,3270,3680,2199950,0.12538226299694188
2022-06-03,3640,3685,3530,3590,152691,-0.024456521739130488
2022-06-07,3600,3650,3460,3495,98090,-0.026462395543175532
2022-06-08,3450,4200,3450,3805,2574096,0.08869814020028621
2022-06-09,3800,4250,3680,3880,1044167,0.019710906701708275
2022-06-10,3855,3890,3700,3705,146189,-0.045103092783505105
2022-06-13,3690,3695,3455,3485,112582,-0.05937921727395412
2022-06-14,3485,3485,3310,3445,79148,-0.011477761836441891
2022-06-15,3380,3450,3210,3215,118164,-0.06676342525399126
2022-06-16,3310,3475,3195,3195,84359,-0.0062208398133748455
2022-06-17,3180,3575,3130,3265,201436,0.021909233176838905
2022-06-20,3265,4035,3235,3625,3530271,0.1102603369065851
2022-06-21,3625,3950,3545,3755,795411,0.035862068965517135
2022-06-22,3770,3770,3535,3700,175343,-0.01464713715046606
2022-06-23,3700,3970,3505,3505,337877,-0.05270270270270272
2022-06-24,3530,3660,3455,3660,83175,0.04422253922967179
2022-06-27,3625,3720,3620,3675,81291,0.004098360655737654
2022-06-28,3695,3695,3485,3605,140519,-0.01904761904761909
2022-06-29,3605,3605,3470,3560,83954,-0.012482662968099856
2022-06-30,3510,3535,3355,3395,75798,-0.0463483146067416
2022-07-01,3365,3475,3350,3350,46899,-0.013254786450662692
2022-07-04,3340,3340,3180,3245,71806,-0.0313432835820896
2022-07-05,3235,3800,3230,3435,506155,0.05855161787365182
2022-07-06,3435,3455,3320,3400,40323,-0.010189228529839833
2022-07-07,3385,3600,3350,3505,86147,0.03088235294117636
2022-07-08,3510,3620,3510,3570,38775,0.01854493580599148
2022-07-11,3530,3590,3470,3520,34494,-0.014005602240896309
2022-07-12,3520,3520,3390,3430,21605,-0.025568181818181768
2022-07-13,3430,3520,3430,3455,21305,0.007288629737609353
2022-07-14,3455,3490,3395,3480,13568,0.00723589001447178
2022-07-15,3460,3825,3395,3440,396182,-0.011494252873563204
2022-07-18,3485,3670,3450,3605,56068,0.04796511627906974
2022-07-19,3680,3790,3615,3705,69158,0.0277392510402219
2022-07-20,3835,3835,3635,3640,56317,-0.01754385964912286
2022-07-21,3615,3700,3605,3685,29166,0.012362637362637319
2022-07-22,3685,3685,3525,3525,65895,-0.04341926729986434
2022-07-25,3525,3590,3475,3500,21111,-0.007092198581560294
2022-07-26,3590,3590,3435,3485,32669,-0.004285714285714337
2022-07-27,3485,3495,3405,3405,34151,-0.022955523672883782
2022-07-28,3435,3540,3390,3405,28057,0.0
2022-07-29,3450,3940,3450,3535,903059,0.038179148311306976
2022-08-01,3545,3605,3510,3580,67859,0.012729844413012836
2022-08-02,3595,3675,3565,3575,72150,-0.0013966480446927498
2022-08-03,3565,3630,3555,3630,26155,0.01538461538461533
2022-08-04,3630,3660,3610,3645,33563,0.004132231404958775
2022-08-05,3635,3660,3595,3645,19660,0.0
2022-08-08,3610,3650,3600,3600,27581,-0.012345679012345734
2022-08-09,3600,3630,3540,3595,26055,-0.001388888888888884
2022-08-10,3555,3640,3555,3630,30263,0.009735744089012455
2022-08-11,3650,3670,3600,3600,71723,-0.008264462809917328
2022-08-12,3575,3800,3575,3675,101491,0.02083333333333326
2022-08-16,3685,3770,3670,3680,53371,0.0013605442176871652
2022-08-17,3700,3700,3585,3650,35496,-0.008152173913043459
2022-08-18,3645,3645,3505,3560,31958,-0.024657534246575352
2022-08-19,3560,3560,3455,3495,32217,-0.018258426966292096
2022-08-22,3425,3480,3390,3395,56923,-0.028612303290414864
2022-08-23,3395,3395,3240,3305,56431,-0.026509572901325495
2022-08-24,3345,3360,3255,3305,25473,0.0
2022-08-25,3385,3385,3265,3320,59165,0.004538577912254205
2022-08-26,3370,3370,3295,3300,24016,-0.0060240963855421326
2022-08-29,3210,3295,3090,3190,37971,-0.033333333333333326
2022-08-30,3190,3215,3150,3160,38593,-0.009404388714733591
2022-08-31,3180,3230,3110,3200,12877,0.012658227848101333
2022-09-01,3140,3185,3085,3105,39233,-0.029687499999999978
2022-09-02,3115,3115,2990,3095,79269,-0.0032206119162641045
2022-09-05,3135,3135,2880,2890,66584,-0.06623586429725359
2022-09-06,2930,2990,2905,2945,46336,0.01903114186851207
2022-09-07,2995,2995,2755,2865,71281,-0.02716468590831922
2022-09-08,2865,3100,2840,2850,29298,-0.005235602094240788
2022-09-13,2850,2920,2820,2885,38607,0.012280701754386003
2022-09-14,2805,3030,2800,3030,46184,0.05025996533795496
2022-09-15,3045,3200,3000,3050,55016,0.0066006600660066805
2022-09-16,3020,3140,2990,3000,26440,-0.016393442622950838
2022-09-19,3335,3500,3020,3030,321156,0.010000000000000009
2022-09-20,3140,3200,2965,2970,63390,-0.01980198019801982
2022-09-21,2910,3030,2895,2975,34837,0.0016835016835017313
2022-09-22,2900,3030,2835,3005,26350,0.010084033613445342
2022-09-23,3005,3100,2940,3020,32928,0.004991680532445919
2022-09-26,3020,3020,2900,2950,35477,-0.023178807947019875
2022-09-27,2950,3030,2875,2960,24997,0.003389830508474523
2022-09-28,2880,2935,2845,2850,32554,-0.03716216216216217
2022-09-29,2825,2980,2825,2875,16423,0.00877192982456143
2022-09-30,3050,3050,2800,2870,15005,-0.0017391304347825765
2022-10-04,2820,2930,2810,2900,11725,0.010452961672473782
2022-10-05,2945,2945,2865,2935,14156,0.012068965517241459
2022-10-06,2935,2950,2900,2940,13003,0.0017035775127767216
2022-10-07,2990,2990,2885,2925,10616,-0.005102040816326481
2022-10-11,2905,2905,2805,2890,18017,-0.011965811965811923
2022-10-12,2885,2885,2775,2835,24185,-0.01903114186851207
2022-10-13,2845,2880,2785,2835,9275,0.0
2022-10-14,2805,2830,2695,2730,64505,-0.03703703703703709
2022-10-17,2635,2730,2635,2690,19520,-0.0146520146520146
2022-10-18,2685,2730,2615,2720,30666,0.011152416356877248
2022-10-19,2710,3535,2650,3060,6128957,0.125
2022-10-20,3180,3495,2900,2975,3083629,-0.02777777777777779
2022-10-21,2950,3140,2860,2925,710423,-0.01680672268907568
2022-10-24,3150,3250,2930,2930,1440511,0.0017094017094017033
2022-10-25,2930,2970,2820,2925,222236,-0.0017064846416382506
2022-10-26,2905,2905,2770,2820,235629,-0.03589743589743588
2022-10-27,2860,2910,2775,2865,130295,0.015957446808510634
2022-10-28,2840,2890,2780,2780,81253,-0.029668411867364797
2022-10-31,2780,2810,2710,2760,76617,-0.007194244604316502
2022-11-01,2790,2790,2700,2710,58156,-0.018115942028985477
2022-11-02,2725,2750,2625,2625,90030,-0.03136531365313655
2022-11-03,2625,2680,2515,2600,112299,-0.00952380952380949
2022-11-04,2600,2640,2480,2540,134289,-0.023076923076923106
2022-11-07,2550,2625,2490,2505,49044,-0.013779527559055094
2022-11-08,2540,2560,2495,2525,50121,0.007984031936127733
2022-11-09,2525,2570,2515,2540,32457,0.005940594059405946
2022-11-10,2505,2545,2495,2500,33375,-0.015748031496062964
2022-11-11,2555,2555,2480,2520,80084,0.008000000000000007
2022-11-14,2530,2595,2520,2585,52768,0.025793650793650702
2022-11-15,2640,2730,2600,2695,125733,0.042553191489361764
2022-11-16,2700,2720,2585,2625,65526,-0.025974025974025983
2022-11-17,2630,2630,2530,2530,37421,-0.03619047619047622
2022-11-18,2535,2615,2500,2570,58544,0.015810276679841806
2022-11-21,2590,2650,2540,2575,59806,0.0019455252918287869
2022-11-22,2555,2640,2555,2605,42617,0.011650485436893288
2022-11-23,2650,2650,2555,2555,36204,-0.019193857965451033
2022-11-24,2555,2600,2555,2575,26517,0.007827788649706457
2022-11-25,2635,2635,2580,2600,15158,0.009708737864077666
2022-11-28,2535,2660,2535,2630,62455,0.011538461538461497
2022-11-29,2665,2665,2585,2660,29099,0.011406844106463865
2022-11-30,2660,3455,2645,3455,10618427,0.29887218045112784
2022-12-01,3470,3780,3355,3425,3316852,-0.00868306801736618
2022-12-02,3425,3445,3290,3415,1410220,-0.0029197080291970545
2022-12-05,3535,4230,3415,3770,14058018,0.10395314787701326
2022-12-06,3800,3805,3530,3580,1191932,-0.050397877984084904
2022-12-07,3515,3585,3440,3450,713805,-0.03631284916201116
2022-12-08,3435,3465,3290,3320,663558,-0.03768115942028982
2022-12-09,3325,3335,3165,3275,403246,-0.013554216867469826
2022-12-12,3250,3250,3150,3175,320747,-0.03053435114503822
2022-12-13,3180,3225,3075,3130,467346,-0.014173228346456734
2022-12-14,3170,3225,3085,3145,404324,0.004792332268370503
2022-12-15,3170,3220,3125,3150,235227,0.0015898251192367763
2022-12-16,3080,3130,3060,3115,190582,-0.011111111111111072
2022-12-19,3070,3090,2940,2940,366259,-0.0561797752808989
2022-12-20,2990,3070,2930,2955,275175,0.005102040816326481
2022-12-21,2950,2985,2895,2915,206932,-0.013536379018612488
2022-12-22,2940,3040,2930,2975,168593,0.020583190394511064
2022-12-23,2950,2950,2810,2840,170665,-0.04537815126050415
2022-12-26,2730,2850,2730,2825,73208,-0.005281690140845119
2022-12-27,2835,2865,2770,2770,115356,-0.019469026548672552
2022-12-28,2750,2825,2745,2810,48875,0.014440433212996373
2022-12-29,2785,2805,2730,2760,141103,-0.017793594306049876
2023-01-02,2765,2880,2715,2785,101953,0.009057971014492683
2023-01-03,2785,2870,2730,2870,148082,0.030520646319569078
2023-01-04,2870,2940,2820,2940,104548,0.024390243902439046
2023-01-05,2960,2970,2875,2940,159246,0.0
2023-01-06,2925,2980,2890,2890,88753,-0.017006802721088454
2023-01-09,2930,2960,2885,2945,59778,0.01903114186851207
2023-01-10,2970,2975,2915,2940,60730,-0.001697792869269965
2023-01-11,2940,3820,2930,3820,7245431,0.2993197278911566
2023-01-12,4050,4165,3685,3820,7574138,0.0
2023-01-13,3820,3890,3585,3660,1210085,-0.041884816753926746
2023-01-16,3675,3755,3515,3640,918565,-0.005464480874316946
2023-01-17,3575,3665,3450,3455,742983,-0.050824175824175866
2023-01-18,3475,3515,3395,3430,396936,-0.00723589001447178
2023-01-19,3410,3500,3340,3380,410233,-0.014577259475218707
2023-01-20,3340,3405,3325,3325,158885,-0.016272189349112454
2023-01-25,3350,3385,3315,3375,147386,0.015037593984962516
2023-01-26,3405,3445,3350,3415,241716,0.01185185185185178
2023-01-27,3440,3440,3290,3330,252589,-0.024890190336749662
2023-01-30,3350,3440,3310,3420,152489,0.027027027027026973
2023-01-31,3415,3490,3290,3420,363534,0.0
2023-02-01,3470,3480,3375,3375,260276,-0.013157894736842146
2023-02-02,3380,3535,3375,3500,472495,0.03703703703703698
2023-02-03,3490,3550,3425,3550,243218,0.014285714285714235
2023-02-06,3530,3580,3460,3515,257077,-0.009859154929577452
2023-02-07,3515,3530,3350,3360,283360,-0.04409672830725464
2023-02-08,3380,3385,3125,3275,209346,-0.02529761904761907
2023-02-09,3300,3325,3220,3220,83974,-0.016793893129770976
2023-02-10,3215,3240,3110,3210,149508,-0.0031055900621117516
2023-02-13,3180,3235,3145,3225,61931,0.004672897196261738
2023-02-14,3225,3450,3225,3260,283902,0.010852713178294504
2023-02-15,3550,4080,3300,3375,9349380,0.03527607361963181
2023-02-16,3335,3535,3330,3445,661665,0.020740740740740726
2023-02-17,3435,3435,3180,3285,322623,-0.046444121915820036
2023-02-20,3290,3420,3230,3410,242373,0.03805175038051756
2023-02-21,3370,3490,3350,3390,236008,-0.0058651026392961825
2023-02-22,3340,3455,3290,3405,156357,0.004424778761061843
2023-02-23,3385,3465,3380,3405,149599,0.0
2023-02-24,3425,3510,3360,3380,170635,-0.007342143906020504
2023-02-27,3315,3395,3300,3310,125853,-0.020710059171597628
2023-02-28,3310,3590,3310,3555,519441,0.07401812688821763
2023-03-02,3560,3560,3455,3510,193394,-0.012658227848101222
2023-03-03,3510,3670,3475,3560,360535,0.014245014245014342
2023-03-06,3620,3735,3540,3605,380851,0.012640449438202195
2023-03-07,3580,3825,3475,3705,769797,0.0277392510402219
2023-03-08,3690,4065,3585,3640,1831752,-0.01754385964912286
2023-03-09,3640,3675,3420,3425,381215,-0.05906593406593408
2023-03-10,3345,4450,3315,4450,4328044,0.2992700729927007
2023-03-13,4890,5370,4425,4425,11706386,-0.005617977528089901
2023-03-14,4355,4835,4155,4360,5294653,-0.014689265536723117
2023-03-15,4295,4755,4280,4575,4689452,0.04931192660550465
2023-03-16,4480,4560,4200,4210,974341,-0.07978142076502737
2023-03-17,4230,4400,4175,4230,664804,0.004750593824228044
2023-03-20,4180,4345,4090,4295,397398,0.015366430260047359
2023-03-21,4245,4245,3980,4025,652437,-0.0628637951105937
2023-03-22,4045,4145,3985,4120,362597,0.023602484472049712
2023-03-23,4045,4225,4015,4085,580049,-0.008495145631068013
2023-03-24,4170,4290,4025,4055,327178,-0.007343941248470043
2023-03-27,4045,4255,3980,4230,793200,0.04315659679408146
2023-03-28,4240,4365,4020,4365,829353,0.03191489361702127
2023-03-29,4350,5360,4245,4705,15136786,0.07789232531500567
2023-03-30,4670,4700,4355,4355,1380477,-0.07438894792773643
2023-03-31,4350,4425,4225,4400,686818,0.010332950631458004
2023-04-03,4365,4545,4280,4520,718663,0.027272727272727337
2023-04-04,4490,4900,4450,4760,1518653,0.053097345132743445
2023-04-05,4805,4900,4580,4725,456542,-0.007352941176470562
2023-04-06,4860,4995,4540,4545,1043956,-0.03809523809523807
2023-04-07,4550,4710,4490,4600,379114,0.012101210121012063
2023-04-10,4500,4600,4460,4490,274577,-0.023913043478260843
2023-04-11,4460,4600,4305,4500,350765,0.00222717149220486
2023-04-12,4555,4555,4250,4315,338416,-0.0411111111111111
2023-04-13,4245,4410,4020,4395,300194,0.018539976825028948
2023-04-14,4405,4455,4250,4270,187272,-0.028441410693970437
2023-04-17,4255,4380,4155,4380,144501,0.025761124121779888
2023-04-18,4450,4650,4295,4635,520328,0.05821917808219168
2023-04-19,4625,4795,4535,4595,500994,-0.008629989212513456
2023-04-20,4630,4710,4400,4495,375695,-0.021762785636561532
2023-04-21,4485,4485,4275,4280,251561,-0.04783092324805338
2023-04-24,4205,4345,4110,4110,176067,-0.03971962616822433
2023-04-25,4090,4170,3905,4110,290767,0.0
2023-04-26,4020,4165,3995,4155,171222,0.010948905109489093
2023-04-27,4100,4375,4060,4345,248545,0.04572803850782181
2023-04-28,4345,4365,4105,4115,200905,-0.05293440736478716
