Date,Open,High,Low,Close,Volume,Change
2022-01-03,8150,8250,8140,8250,13270,0.009791921664626724
2022-01-04,8330,8410,8240,8380,36786,0.01575757575757586
2022-01-05,8380,8410,8250,8300,24285,-0.009546539379474916
2022-01-06,8150,8400,8140,8290,31599,-0.001204819277108471
2022-01-07,8370,8370,8230,8280,19432,-0.0012062726176115257
2022-01-10,8290,8300,8160,8190,17710,-0.010869565217391353
2022-01-11,8140,8180,7940,8030,40580,-0.019536019536019578
2022-01-12,8060,8450,8030,8370,56873,0.04234122042341215
2022-01-13,8380,8650,8240,8480,76445,0.0131421744324971
2022-01-14,8400,8440,8110,8200,62958,-0.03301886792452835
2022-01-17,8200,8210,8060,8090,20166,-0.013414634146341475
2022-01-18,7980,8140,7980,7990,24623,-0.012360939431396822
2022-01-19,7970,8060,7760,7760,53937,-0.028785982478097605
2022-01-20,7760,8180,7760,7980,102526,0.028350515463917425
2022-01-21,7990,7990,7830,7860,30961,-0.015037593984962405
2022-01-24,7820,7820,7580,7700,47023,-0.020356234096692072
2022-01-25,7670,7720,7500,7510,45250,-0.024675324675324628
2022-01-26,7490,7560,7430,7470,21361,-0.005326231691078598
2022-01-27,7500,7530,7170,7290,37461,-0.02409638554216864
2022-01-28,7320,7410,7180,7370,24991,0.010973936899862924
2022-02-03,7510,7650,7470,7590,17952,0.029850746268656803
2022-02-04,7590,7640,7460,7620,38122,0.0039525691699604515
2022-02-07,7620,7670,7520,7670,14092,0.006561679790026309
2022-02-08,7610,8350,7610,7710,202782,0.0052151238591917615
2022-02-09,7730,7960,7730,7900,29875,0.024643320363164634
2022-02-10,7900,7900,7800,7860,12136,-0.005063291139240533
2022-02-11,7750,7850,7630,7650,23025,-0.026717557251908386
2022-02-14,7540,7580,7440,7520,14311,-0.016993464052287632
2022-02-15,7410,7490,7210,7230,32793,-0.03856382978723405
2022-02-16,7300,7470,7300,7400,16492,0.023513139695712226
2022-02-17,7450,7560,7320,7440,25907,0.00540540540540535
2022-02-18,7390,7490,7310,7490,11999,0.006720430107526987
2022-02-21,7340,7640,7330,7640,18494,0.020026702269692942
2022-02-22,7450,7540,7440,7490,16017,-0.01963350785340312
2022-02-23,7460,7550,7400,7520,17783,0.004005340453938633
2022-02-24,7480,7490,7190,7310,35875,-0.027925531914893664
2022-02-25,7320,7420,7320,7380,21904,0.009575923392612928
2022-02-28,7400,7510,7350,7450,14080,0.009485094850948617
2022-03-02,7450,7600,7450,7590,43599,0.01879194630872494
2022-03-03,7610,7810,7600,7790,45735,0.026350461133069825
2022-03-04,7750,7760,7610,7700,23204,-0.011553273427471145
2022-03-07,7660,7660,7440,7460,14648,-0.03116883116883118
2022-03-08,7390,7460,7310,7390,19014,-0.009383378016085797
2022-03-10,7390,7470,7380,7390,10223,0.0
2022-03-11,7310,7440,7310,7440,11775,0.006765899864682012
2022-03-14,7440,7460,7330,7420,10561,-0.0026881720430107503
2022-03-15,7380,7410,7330,7370,7738,-0.006738544474393482
2022-03-16,7370,7450,7350,7400,19176,0.004070556309362372
2022-03-17,7420,7560,7420,7520,33299,0.016216216216216273
2022-03-18,7530,7610,7510,7570,28143,0.0066489361702126715
2022-03-21,7590,7640,7550,7580,21074,0.0013210039630118242
2022-03-22,7600,7660,7570,7580,11785,0.0
2022-03-23,7620,7620,7430,7460,44639,-0.0158311345646438
2022-03-24,7480,7630,7440,7630,18821,0.02278820375335111
2022-03-25,7630,7640,7510,7520,26631,-0.014416775884665833
2022-03-28,7540,7550,7480,7540,10590,0.0026595744680850686
2022-03-29,7660,7840,7210,7710,74414,0.022546419098143256
2022-03-30,7730,8010,7670,8010,81347,0.03891050583657596
2022-03-31,7960,8050,7870,7990,34456,-0.0024968789013732895
2022-04-01,8010,8010,7800,7990,23241,0.0
2022-04-04,8080,8180,7980,8170,87255,0.02252816020025028
2022-04-05,8190,8200,8100,8170,32253,0.0
2022-04-06,8170,8170,7950,8070,37662,-0.012239902080783405
2022-04-07,7950,7990,7830,7930,21738,-0.01734820322180919
2022-04-08,7880,7980,7810,7910,21457,-0.0025220680958385477
2022-04-11,7990,7990,7800,7930,16041,0.0025284450063212116
2022-04-12,7910,7930,7750,7870,22489,-0.007566204287515754
2022-04-13,7810,7950,7810,7930,37850,0.007623888182973326
2022-04-14,8010,8010,7800,7920,29070,-0.0012610340479193294
2022-04-15,7870,7870,7730,7740,19011,-0.022727272727272707
2022-04-18,7740,7940,7660,7820,33483,0.010335917312661591
2022-04-19,7790,8000,7720,7970,29453,0.019181585677749302
2022-04-20,8080,8130,7930,8030,51171,0.007528230865746499
2022-04-21,8040,8150,8030,8120,47290,0.011207970112079746
2022-04-22,8120,8130,7870,8060,37339,-0.007389162561576401
2022-04-25,7950,7990,7880,7900,28668,-0.01985111662531014
2022-04-26,7900,8140,7880,7970,33116,0.008860759493670933
2022-04-27,7900,7960,7800,7820,35341,-0.01882057716436636
2022-04-28,7820,7930,7730,7740,24216,-0.010230179028132946
2022-04-29,7740,7840,7720,7780,12549,0.0051679586563306845
2022-05-02,7780,7830,7770,7800,8367,0.0025706940874035134
2022-05-03,7840,7910,7680,7890,31125,0.011538461538461497
2022-05-04,7930,7960,7760,7830,16785,-0.0076045627376425395
2022-05-06,7830,8120,7730,7950,55800,0.015325670498084198
2022-05-09,7930,7940,7710,7940,39333,-0.0012578616352201255
2022-05-10,7800,7890,7620,7890,28545,-0.006297229219143552
2022-05-11,7860,8170,7840,8140,60100,0.03168567807351086
2022-05-12,8130,8270,7980,8080,84349,-0.0073710073710073765
2022-05-13,8090,8390,8050,8160,77085,0.00990099009900991
2022-05-16,8200,8260,8160,8250,37525,0.011029411764705843
2022-05-17,8300,8370,8260,8290,49480,0.00484848484848488
2022-05-18,8340,8480,8290,8480,108287,0.022919179734619988
2022-05-19,8830,9710,8440,8800,2645125,0.037735849056603765
2022-05-20,8700,8970,8400,8560,439492,-0.027272727272727226
2022-05-23,8570,8590,8130,8180,199771,-0.04439252336448596
2022-05-24,8140,9460,8120,8420,2374318,0.02933985330073341
2022-05-25,8420,8420,8170,8180,188977,-0.028503562945368155
2022-05-26,8210,8330,8130,8150,127103,-0.003667481662591676
2022-05-27,8180,8260,8160,8190,92960,0.004907975460122671
2022-05-30,8250,8530,8190,8440,136889,0.030525030525030417
2022-05-31,8610,8660,8310,8360,133636,-0.009478672985781977
2022-06-02,8270,8450,8270,8450,53293,0.010765550239234534
2022-06-03,8470,8530,8380,8490,70107,0.004733727810650956
2022-06-07,8540,8540,8230,8310,69958,-0.021201413427561877
2022-06-08,8310,8360,8170,8220,62556,-0.010830324909747335
2022-06-09,8170,8200,8030,8060,67126,-0.019464720194647178
2022-06-10,8040,8100,7980,8070,28551,0.001240694789081953
2022-06-13,7980,7980,7650,7690,87383,-0.047087980173482036
2022-06-14,7420,7590,7380,7480,70536,-0.0273081924577373
2022-06-15,7480,7550,6840,7290,69324,-0.025401069518716568
2022-06-16,7350,7440,7150,7300,33883,0.00137174211248281
2022-06-17,7300,7330,6880,7310,40674,0.00136986301369868
2022-06-20,7310,7380,6750,6930,50446,-0.051983584131326976
2022-06-21,6990,7100,6890,7000,19867,0.010101010101010166
2022-06-22,7000,7110,6750,6890,15550,-0.01571428571428568
2022-06-23,6750,6860,6280,6380,81760,-0.07402031930333819
2022-06-24,6300,6600,6260,6530,29159,0.023510971786833812
2022-06-27,6660,6850,6560,6790,32856,0.039816232771822335
2022-06-28,6820,6910,6690,6810,17537,0.002945508100147265
2022-06-29,6790,6850,6650,6840,20993,0.004405286343612369
2022-06-30,6880,6970,6700,6760,19343,-0.011695906432748537
2022-07-01,6660,6840,6570,6670,21634,-0.013313609467455634
2022-07-04,6710,6740,6460,6610,17189,-0.008995502248875575
2022-07-05,6610,6730,6610,6690,15201,0.012102874432677657
2022-07-06,6730,6730,6590,6670,21360,-0.002989536621823663
2022-07-07,6670,6750,6660,6740,5453,0.010494752623688264
2022-07-08,6750,6890,6730,6810,24120,0.010385756676557945
2022-07-11,6860,6900,6760,6800,19694,-0.001468428781204123
2022-07-12,6800,6800,6590,6630,18339,-0.025000000000000022
2022-07-13,6630,6730,6540,6710,9172,0.012066365007541435
2022-07-14,6770,6770,6680,6760,8867,0.007451564828613977
2022-07-15,6690,6760,6690,6750,9309,-0.0014792899408283544
2022-07-18,6780,6920,6780,6920,34531,0.0251851851851852
2022-07-19,6920,7080,6900,7070,26223,0.021676300578034713
2022-07-20,7080,7130,7040,7110,12193,0.005657708628005631
2022-07-21,7110,7120,7060,7100,7978,-0.0014064697609000865
2022-07-22,7110,7370,7110,7250,31384,0.021126760563380254
2022-07-25,7300,7480,7180,7300,18169,0.006896551724137945
2022-07-26,7300,7380,7220,7300,9657,0.0
2022-07-27,7320,7320,7190,7240,18045,-0.008219178082191747
2022-07-28,7240,7360,7240,7340,22760,0.013812154696132506
2022-07-29,7370,7440,7310,7440,25251,0.013623978201634968
2022-08-01,7440,7800,7440,7740,90091,0.040322580645161255
2022-08-02,7740,7840,7690,7830,43863,0.011627906976744207
2022-08-03,7790,7910,7720,7810,37402,-0.0025542784163473664
2022-08-04,7820,7820,7630,7650,36545,-0.020486555697823317
2022-08-05,7650,7650,7480,7630,35839,-0.002614379084967311
2022-08-08,7630,7630,7430,7630,24521,0.0
2022-08-09,7550,7630,7410,7460,38845,-0.022280471821756187
2022-08-10,7460,7460,7400,7430,14631,-0.004021447721179627
2022-08-11,7430,7570,7430,7490,22960,0.008075370121130465
2022-08-12,7440,7510,7400,7450,21506,-0.005340453938584733
2022-08-16,7450,7540,7450,7530,21097,0.010738255033557076
2022-08-17,7630,7630,7500,7530,23364,0.0
2022-08-18,7550,7550,7300,7480,65887,-0.006640106241699861
2022-08-19,7470,8190,7440,8010,503856,0.07085561497326198
2022-08-22,7890,8170,7630,8080,231635,0.008739076154806513
2022-08-23,8010,8250,7940,7960,92321,-0.014851485148514865
2022-08-24,7940,8240,7920,7930,94036,-0.0037688442211055717
2022-08-25,7930,8080,7890,7950,80486,0.0025220680958386588
2022-08-26,7990,7990,7650,7720,83087,-0.028930817610062887
2022-08-29,7550,7550,7320,7460,55293,-0.033678756476683946
2022-08-30,7370,7640,7350,7470,45892,0.0013404825737264314
2022-08-31,7470,7590,7390,7590,47235,0.016064257028112428
2022-09-01,7560,7570,7270,7350,55739,-0.031620553359683834
2022-09-02,7310,7440,7300,7430,40090,0.010884353741496655
2022-09-05,7360,7360,7080,7130,41422,-0.04037685060565277
2022-09-06,7140,7270,7100,7270,32533,0.019635343618513268
2022-09-07,7300,7300,7010,7070,30994,-0.02751031636863821
2022-09-08,7070,7150,7030,7110,20917,0.005657708628005631
2022-09-13,7140,7180,7010,7080,116654,-0.00421940928270037
2022-09-14,6930,6960,6820,6900,62439,-0.025423728813559365
2022-09-15,6960,6970,6850,6910,25101,0.0014492753623187582
2022-09-16,6870,6880,6730,6830,36333,-0.01157742402315487
2022-09-19,6820,6820,6650,6750,26732,-0.01171303074670571
2022-09-20,6750,6900,6750,6800,28760,0.007407407407407307
2022-09-21,6830,8240,6750,7350,2136050,0.0808823529411764
2022-09-22,7160,7300,7010,7190,190702,-0.0217687074829932
2022-09-23,7070,7140,6850,6900,104941,-0.04033379694019468
2022-09-26,6820,6820,6350,6460,82716,-0.06376811594202902
2022-09-27,6390,6500,6260,6420,57985,-0.006191950464396245
2022-09-28,6450,6660,6230,6500,41091,0.012461059190031154
2022-09-29,6500,6650,6360,6360,35007,-0.021538461538461506
2022-09-30,6380,6400,6200,6400,21311,0.0062893081761006275
2022-10-04,6400,6610,6400,6570,27522,0.026562500000000044
2022-10-05,6630,6740,6530,6670,19529,0.015220700152207112
2022-10-06,6710,6800,6680,6730,14355,0.008995502248875464
2022-10-07,6730,6900,6710,6770,9388,0.005943536404160454
2022-10-11,6770,6770,6550,6550,17682,-0.03249630723781394
2022-10-12,6480,6680,6480,6680,14194,0.01984732824427482
2022-10-13,6620,6650,6320,6530,20709,-0.022455089820359264
2022-10-14,6630,6740,6610,6670,22097,0.0214395099540583
2022-10-17,6660,6880,6360,6710,29628,0.0059970014992503096
2022-10-18,6730,6940,6730,6920,35633,0.03129657228017879
2022-10-19,6920,7050,6850,6910,27044,-0.0014450867052022698
2022-10-20,6900,6980,6770,6890,23151,-0.0028943560057886897
2022-10-21,6780,7140,6740,6890,55144,0.0
2022-10-24,6900,7170,6850,6950,42798,0.00870827285921627
2022-10-25,6950,7100,6950,6980,35122,0.004316546762589857
2022-10-26,6990,7030,6900,6960,12792,-0.002865329512893977
2022-10-27,6890,7130,6890,7100,22129,0.02011494252873569
2022-10-28,7100,7150,7000,7070,15697,-0.004225352112676051
2022-10-31,7070,7170,7050,7150,17943,0.011315417256011262
2022-11-01,7080,7280,7070,7240,25812,0.012587412587412583
2022-11-02,7270,7300,7090,7090,18173,-0.02071823204419887
2022-11-03,7010,7130,6960,7130,18227,0.005641748942172065
2022-11-04,7090,7130,6950,7050,20980,-0.011220196353436185
2022-11-07,7090,7220,7050,7220,11206,0.02411347517730489
2022-11-08,7220,7280,7170,7220,14539,0.0
2022-11-09,7220,7330,7220,7280,14529,0.008310249307479145
2022-11-10,7430,7450,7250,7350,40096,0.009615384615384581
2022-11-11,7480,7530,7310,7410,14942,0.008163265306122547
2022-11-14,7390,7460,7210,7440,13901,0.004048582995951344
2022-11-15,7480,7600,7390,7450,33180,0.0013440860215054862
2022-11-16,7500,8240,7360,7370,1018904,-0.010738255033557076
2022-11-17,7390,7430,7140,7140,66600,-0.031207598371777445
2022-11-18,7210,7340,7140,7230,47600,0.012605042016806678
2022-11-21,7160,7340,7110,7200,39370,-0.004149377593360981
2022-11-22,7160,7190,7080,7150,21644,-0.00694444444444442
2022-11-23,7140,7380,7130,7280,36954,0.018181818181818077
2022-11-24,7280,7430,7280,7360,30150,0.01098901098901095
2022-11-25,7370,7500,7370,7380,29628,0.0027173913043478937
2022-11-28,7410,7470,7310,7350,33163,-0.004065040650406471
2022-11-29,7260,7460,7250,7400,17120,0.006802721088435382
2022-11-30,7500,7730,7400,7710,117625,0.0418918918918918
2022-12-01,7800,7800,7610,7760,98821,0.006485084306095956
2022-12-02,7690,7830,7690,7760,36360,0.0
2022-12-05,7760,7830,7610,7790,26741,0.0038659793814432852
2022-12-06,7700,7770,7510,7510,25991,-0.03594351732991019
2022-12-07,7400,7590,7330,7590,16141,0.010652463382157196
2022-12-08,7510,7510,7350,7410,12611,-0.02371541501976282
2022-12-09,7410,7690,7280,7470,19822,0.00809716599190291
2022-12-12,7540,7590,7440,7450,8206,-0.0026773761713521083
2022-12-13,7370,7410,7220,7280,23317,-0.02281879194630876
2022-12-14,7310,7360,7250,7360,8878,0.01098901098901095
2022-12-15,7410,7440,7320,7330,13749,-0.0040760869565217295
2022-12-16,7310,7400,7260,7330,11787,0.0
2022-12-19,7330,7440,7220,7400,16645,0.009549795361528002
2022-12-20,7400,7420,7230,7250,14603,-0.020270270270270285
2022-12-21,7250,7300,7190,7250,6665,0.0
2022-12-22,7250,7400,7250,7360,8577,0.015172413793103523
2022-12-23,7360,7360,7080,7120,15309,-0.03260869565217395
2022-12-26,7120,7130,6960,6960,17188,-0.022471910112359605
2022-12-27,6960,7230,6930,7040,16653,0.011494252873563315
2022-12-28,7110,7110,6940,6990,10539,-0.007102272727272707
2022-12-29,6960,6970,6730,6890,17439,-0.014306151645207432
2023-01-02,6870,7050,6800,6800,18734,-0.013062409288824406
2023-01-03,6800,6830,6600,6770,29266,-0.004411764705882337
2023-01-04,6630,7080,6630,7080,6442,0.04579025110782875
2023-01-05,7130,7130,6960,6960,15378,-0.016949152542372836
2023-01-06,6880,7100,6880,6910,22058,-0.007183908045977017
2023-01-09,6950,7180,6950,7160,12173,0.0361794500723589
2023-01-10,7200,7200,7070,7080,5728,-0.011173184357541888
2023-01-11,7110,7150,7060,7110,8768,0.004237288135593209
2023-01-12,7190,7190,7110,7130,6964,0.002812939521800173
2023-01-13,7130,7190,7100,7150,8196,0.0028050490883591017
2023-01-16,7150,7230,7120,7140,12127,-0.0013986013986013734
2023-01-17,7140,7180,7070,7100,11167,-0.0056022408963585235
2023-01-18,7100,7100,7020,7030,8274,-0.009859154929577452
2023-01-19,7020,7020,6960,6960,9528,-0.009957325746799417
2023-01-20,6960,6990,6900,6990,13933,0.004310344827586299
2023-01-25,7090,7200,7060,7200,8608,0.030042918454935563
2023-01-26,7220,7300,7200,7200,18042,0.0
2023-01-27,7260,7290,6960,7100,37524,-0.01388888888888884
2023-01-30,7170,7300,7170,7210,29019,0.015492957746478853
2023-01-31,7210,7340,7100,7270,28736,0.00832177531206657
2023-02-01,7290,7450,7270,7440,28116,0.023383768913342484
2023-02-02,7440,7600,7440,7510,33291,0.009408602150537737
2023-02-03,7510,7570,7450,7490,20091,-0.0026631158455392434
2023-02-06,7510,7510,7350,7420,17543,-0.009345794392523366
2023-02-07,7420,7460,7390,7440,11293,0.0026954177897573484
2023-02-08,7450,7520,7430,7520,14040,0.010752688172043001
2023-02-09,7520,7570,7450,7530,14967,0.0013297872340425343
2023-02-10,7530,7540,7340,7360,17757,-0.02257636122177953
2023-02-13,7320,7370,7270,7280,14548,-0.010869565217391353
2023-02-14,7300,7350,7280,7320,7061,0.005494505494505475
2023-02-15,7320,7390,7220,7220,26338,-0.013661202185792365
2023-02-16,7220,7380,7200,7380,26501,0.02216066481994461
2023-02-17,7380,8030,7380,7580,234016,0.027100271002709952
2023-02-20,7580,7600,7470,7600,21257,0.0026385224274405594
2023-02-21,7600,7650,7550,7650,18551,0.006578947368421018
2023-02-22,7650,7650,7470,7510,20453,-0.018300653594771288
2023-02-23,7480,7640,7460,7600,17673,0.011984021304926706
2023-02-24,7670,7690,7540,7600,14715,0.0
2023-02-27,7550,7600,7460,7520,19557,-0.010526315789473717
2023-02-28,7430,7510,7360,7480,33635,-0.005319148936170248
2023-03-02,7480,7610,7460,7540,31802,0.008021390374331583
2023-03-03,7570,7600,7530,7590,18890,0.006631299734747964
2023-03-06,7570,7650,7550,7610,27156,0.0026350461133068936
2023-03-07,7610,7650,7420,7620,59969,0.0013140604467805073
2023-03-08,7600,7620,7430,7480,21144,-0.018372703412073532
2023-03-09,7480,7480,7330,7460,19913,-0.002673796791443861
2023-03-10,7370,7410,7290,7350,18434,-0.014745308310991967
2023-03-13,7150,7270,7000,7220,36697,-0.017687074829931926
2023-03-14,7100,7150,6830,6830,38293,-0.054016620498615
2023-03-15,6850,7090,6850,6960,33667,0.019033674963396807
2023-03-16,6960,7030,6810,7000,20861,0.005747126436781658
2023-03-17,7030,7190,7030,7170,13812,0.024285714285714244
2023-03-20,7170,7200,7100,7100,11140,-0.009762900976290068
2023-03-21,7120,7180,7000,7030,13317,-0.009859154929577452
2023-03-22,7100,7140,6650,6700,81359,-0.04694167852062592
2023-03-23,6710,6800,6400,6610,72160,-0.013432835820895495
2023-03-24,6670,6700,6550,6660,21170,0.0075642965204236745
2023-03-27,6660,6760,6550,6630,24247,-0.0045045045045044585
2023-03-28,6630,6790,6630,6780,21590,0.02262443438914019
2023-03-29,6770,6930,6720,6900,18689,0.017699115044247815
2023-03-30,6850,6890,6780,6840,24534,-0.008695652173912993
2023-03-31,6830,6830,6630,6660,38392,-0.02631578947368418
2023-04-03,6630,6650,6470,6530,71917,-0.019519519519519468
2023-04-04,6530,6650,6500,6590,41145,0.009188361408882129
2023-04-05,6610,6630,6570,6580,22821,-0.0015174506828528056
2023-04-06,6620,6620,6400,6440,47960,-0.021276595744680882
2023-04-07,6440,6470,6390,6440,27478,0.0
2023-04-10,6440,6440,6310,6380,35604,-0.009316770186335366
2023-04-11,6340,6710,6270,6700,77377,0.050156739811912265
2023-04-12,6870,7170,6780,6940,152142,0.035820895522387985
2023-04-13,6960,7070,6830,6880,49319,-0.008645533141210415
2023-04-14,6820,6890,6730,6780,38711,-0.014534883720930258
2023-04-17,6730,6740,6660,6720,46321,-0.008849557522123908
2023-04-18,6720,6720,6460,6550,49563,-0.02529761904761907
2023-04-19,6540,6620,6500,6590,36626,0.006106870229007688
2023-04-20,6570,6570,6320,6330,83107,-0.039453717754172946
2023-04-21,6300,6300,6100,6120,123837,-0.033175355450236976
2023-04-24,6120,6120,6010,6010,43957,-0.017973856209150374
2023-04-25,6000,6060,5940,6010,52563,0.0
2023-04-26,6010,6110,5950,6060,28224,0.008319467554076532
2023-04-27,6060,6120,5960,6050,20170,-0.0016501650165016146
2023-04-28,6090,6090,5930,5950,36460,-0.016528925619834656
2023-05-02,5900,6100,5900,6090,28820,0.0235294117647058
2023-05-03,6090,6110,6010,6040,20617,-0.008210180623973717
2023-05-04,6040,6040,5970,5980,10571,-0.009933774834437137
2023-05-08,5980,6120,5960,6090,19244,0.018394648829431537
2023-05-09,6110,6140,6020,6090,18590,0.0
2023-05-10,6090,7340,6080,6450,2437760,0.059113300492610765
2023-05-11,6520,6820,6370,6640,419549,0.029457364341085368
