Date,Open,High,Low,Close,Volume,Change
2022-09-15,2120,2135,2110,2110,2515584,
2022-09-16,2120,2120,2110,2115,129010,0.0023696682464455776
2022-09-19,2110,2120,2110,2110,102971,-0.0023640661938534313
2022-09-20,2110,2115,2110,2110,29889,0.0
2022-09-21,2110,2140,2110,2130,141790,0.009478672985782088
2022-09-22,2140,2140,2115,2125,45077,-0.0023474178403756207
2022-09-23,2120,2130,2120,2125,15836,0.0
2022-09-26,2125,2130,2115,2115,85724,-0.004705882352941226
2022-09-27,2110,2120,2110,2120,67920,0.0023640661938533203
2022-09-28,2115,2120,2105,2120,40386,0.0
2022-09-29,2110,2110,2100,2105,16409,-0.007075471698113178
2022-09-30,2105,2110,2100,2105,10024,0.0
2022-10-04,2105,2110,2095,2110,26332,0.002375296912114022
2022-10-05,2100,2105,2090,2100,36480,-0.004739336492891044
2022-10-06,2095,2105,2090,2100,26692,0.0
2022-10-07,2090,2100,2090,2095,6083,-0.0023809523809523725
2022-10-11,2090,2095,2085,2095,59958,0.0
2022-10-12,2090,2095,2085,2085,32188,-0.004773269689737458
2022-10-13,2085,2090,2070,2070,31256,-0.007194244604316502
2022-10-14,2060,2070,2055,2065,24566,-0.0024154589371980784
2022-10-17,2090,2090,2050,2060,10552,-0.002421307506053294
2022-10-18,2050,2070,2050,2060,3749,0.0
2022-10-19,2060,2060,2055,2060,16717,0.0
2022-10-20,2050,2055,2020,2025,47091,-0.016990291262135915
2022-10-21,2025,2040,2025,2040,35270,0.007407407407407307
2022-10-24,2030,2045,2030,2030,12439,-0.004901960784313708
2022-10-25,2025,2035,2025,2035,5266,0.0024630541871921707
2022-10-26,2030,2035,2025,2035,23536,0.0
2022-10-27,2035,2035,2025,2035,8630,0.0
2022-10-28,2025,2030,2010,2030,53705,-0.002457002457002422
2022-10-31,2030,2035,2025,2025,21397,-0.0024630541871921707
2022-11-01,2025,2025,2010,2015,34644,-0.004938271604938316
2022-11-02,2015,2020,2010,2015,15579,0.0
2022-11-03,2005,2005,1995,2005,10882,-0.00496277915632759
2022-11-04,1995,2005,1995,2005,7135,0.0
2022-11-07,1995,2010,1995,2010,8239,0.0024937655860348684
2022-11-08,2010,2010,1995,2000,5645,-0.00497512437810943
2022-11-09,2000,2005,1995,2005,2006,0.0024999999999999467
2022-11-10,2005,2015,2000,2005,14343,0.0
2022-11-11,2000,2015,2000,2015,6321,0.004987531172069737
2022-11-14,2010,2020,2010,2020,11448,0.002481389578163684
2022-11-15,2020,2020,2015,2020,11786,0.0
2022-11-16,2015,2020,2005,2005,10983,-0.007425742574257432
2022-11-17,2005,2020,2005,2020,2003,0.007481296758104827
2022-11-18,2010,2020,2005,2020,3913,0.0
2022-11-21,2010,2010,2005,2010,13073,-0.004950495049504955
2022-11-22,2010,2010,2000,2000,30295,-0.00497512437810943
2022-11-23,2005,2005,1995,1995,16274,-0.0024999999999999467
2022-11-24,2000,2005,1995,2000,2995,0.0025062656641603454
2022-11-25,2000,2005,1995,2000,9293,0.0
2022-11-28,1995,2005,1995,2000,15249,0.0
2022-11-29,1990,2005,1990,2000,2384,0.0
2022-11-30,2000,2005,2000,2005,318,0.0024999999999999467
2022-12-01,2015,2015,1990,1995,30471,-0.004987531172069848
2022-12-02,1990,2000,1990,2000,4155,0.0025062656641603454
2022-12-05,1995,2000,1990,1990,8991,-0.0050000000000000044
2022-12-06,1990,2000,1985,1995,2593,0.002512562814070307
2022-12-07,1995,2020,1990,1990,28323,-0.0025062656641604564
2022-12-08,1990,2000,1990,1995,3629,0.002512562814070307
2022-12-09,1995,2000,1995,2000,2344,0.0025062656641603454
2022-12-12,1995,2010,1995,2005,8136,0.0024999999999999467
2022-12-13,2000,2005,1995,2005,14061,0.0
2022-12-14,1990,2000,1985,2000,6568,-0.0024937655860348684
2022-12-15,2000,2005,1995,1995,6665,-0.0024999999999999467
2022-12-16,1995,2000,1995,2000,8717,0.0025062656641603454
2022-12-19,2005,2010,2005,2005,12282,0.0024999999999999467
2022-12-20,1995,2010,1995,2010,24549,0.0024937655860348684
2022-12-21,1995,2015,1995,1995,3641,-0.007462686567164201
2022-12-22,2005,2010,2005,2005,4301,0.005012531328320913
2022-12-23,2005,2015,2005,2015,3555,0.004987531172069737
2022-12-26,2005,2020,2005,2010,2176,-0.002481389578163795
2022-12-27,1995,2020,1995,2010,3197,0.0
2022-12-28,2020,2020,1995,2005,2640,-0.0024875621890547706
2022-12-29,2010,2015,2010,2010,8172,0.0024937655860348684
2023-01-02,2000,2015,2000,2010,1666,0.0
2023-01-03,2015,2015,2000,2000,8962,-0.00497512437810943
2023-01-04,2000,2010,2000,2005,31440,0.0024999999999999467
2023-01-05,2005,2005,2000,2005,1861,0.0
2023-01-06,2000,2010,2000,2005,4127,0.0
2023-01-09,2005,2010,2005,2010,2783,0.0024937655860348684
2023-01-10,2005,2015,2000,2010,18402,0.0
2023-01-11,2015,2015,2010,2010,4670,0.0
2023-01-12,2005,2030,2005,2030,22821,0.00995024875621886
2023-01-13,2015,2025,2015,2025,22475,-0.0024630541871921707
2023-01-16,2025,2035,2025,2025,17259,0.0
2023-01-17,2020,2030,2020,2025,7023,0.0
2023-01-18,2025,2025,2000,2010,11367,-0.007407407407407418
2023-01-19,2005,2015,2005,2010,8572,0.0
2023-01-20,2010,2015,2010,2015,9982,0.0024875621890547706
2023-01-25,2010,2030,2010,2030,7382,0.007444168734491274
2023-01-26,2030,2035,2030,2030,2768,0.0
2023-01-27,2030,2035,2030,2035,3500,0.0024630541871921707
2023-01-30,2035,2040,2035,2035,5204,0.0
2023-01-31,2045,2045,2035,2035,5008,0.0
2023-02-01,2035,2060,2035,2035,10952,0.0
2023-02-02,2050,2050,2030,2040,4680,0.002457002457002533
2023-02-03,2030,2055,2020,2045,6425,0.002450980392156854
2023-02-06,2045,2055,2045,2050,3282,0.0024449877750611915
2023-02-07,2050,2055,2045,2045,10506,-0.0024390243902439046
2023-02-08,2045,2055,2045,2045,6669,0.0
2023-02-09,2035,2055,2035,2055,6414,0.004889975550122161
2023-02-10,2045,2060,2045,2055,2939,0.0
2023-02-13,2045,2065,2045,2060,1570,0.0024330900243310083
2023-02-14,2050,2055,2050,2055,6070,-0.0024271844660194164
2023-02-15,2055,2065,2055,2060,1285,0.0024330900243310083
2023-02-16,2065,2070,2060,2065,1681,0.0024271844660195274
2023-02-17,2060,2080,2060,2070,10632,0.002421307506053294
2023-02-20,2060,2080,2060,2075,10338,0.0024154589371980784
2023-02-21,2090,2090,2070,2075,1475,0.0
2023-02-22,2075,2095,2070,2075,9976,0.0
2023-02-23,2080,2100,2075,2095,5382,0.009638554216867545
2023-02-24,2095,2100,2085,2100,16390,0.0023866348448686736
2023-02-27,2095,2115,2090,2110,6835,0.004761904761904745
2023-02-28,2090,2100,2090,2100,1143,-0.004739336492891044
2023-03-02,2115,2115,2100,2105,31510,0.0023809523809523725
2023-03-03,2085,2115,2085,2105,8995,0.0
2023-03-06,2095,2105,2095,2105,3010,0.0
2023-03-07,2090,2110,2075,2105,7485,0.0
2023-03-08,2090,2105,2075,2105,2411,0.0
2023-03-09,2090,2105,2070,2105,6552,0.0
2023-03-10,2090,2120,2075,2100,12933,-0.002375296912114022
2023-03-13,2075,2105,2075,2100,5512,0.0
2023-03-14,2080,2100,2060,2065,3977,-0.01666666666666672
2023-03-15,2065,2065,2055,2055,1443,-0.004842615012106588
2023-03-16,2055,2095,2055,2090,4110,0.017031630170316392
2023-03-17,2090,2100,2090,2100,8879,0.004784688995215225
2023-03-20,2105,2225,2085,2085,104188,-0.0071428571428571175
2023-03-21,2105,2120,2100,2120,13793,0.01678657074340517
2023-03-22,2115,2225,2095,2115,35029,-0.002358490566037763
2023-03-23,2130,2135,2100,2105,16260,-0.004728132387706863
2023-03-24,2120,2195,2095,2120,26628,0.0071258907363420665
2023-03-27,2120,2140,2085,2135,34784,0.007075471698113178
2023-03-28,2095,2175,2095,2150,38791,0.007025761124121788
2023-03-29,2150,2150,2100,2135,8547,-0.006976744186046546
2023-03-30,2120,2210,2105,2140,53901,0.0023419203747072626
2023-03-31,2185,2185,2145,2160,18038,0.009345794392523255
2023-04-03,2160,2190,2160,2170,15175,0.004629629629629539
2023-04-04,2180,2180,2165,2175,6852,0.0023041474654377225
2023-04-05,2180,2190,2170,2190,13098,0.006896551724137945
2023-04-06,2190,2195,2150,2195,10632,0.0022831050228311334
2023-04-07,2160,2190,2155,2170,1243,-0.011389521640091105
2023-04-10,2170,2170,2145,2145,57311,-0.011520737327188946
2023-04-11,2125,2160,2125,2130,8374,-0.006993006993006978
2023-04-12,2130,2190,2130,2160,27350,0.014084507042253502
2023-04-13,2185,2235,2165,2190,59572,0.01388888888888884
2023-04-14,2230,2265,2200,2230,89198,0.0182648401826484
2023-04-17,2200,2250,2180,2200,59129,-0.013452914798206317
2023-04-18,2200,2240,2195,2200,31863,0.0
2023-04-19,2220,2270,2200,2230,90792,0.013636363636363669
2023-04-20,2230,2235,2210,2235,5805,0.0022421524663676085
2023-04-21,2245,2245,2215,2240,15933,0.0022371364653244186
2023-04-24,2230,2235,2205,2220,11224,-0.008928571428571397
2023-04-25,2220,2220,2200,2210,17482,-0.0045045045045044585
2023-04-26,2220,2245,2220,2220,24144,0.004524886877828038
2023-04-27,2220,2255,2200,2225,15804,0.0022522522522523403
2023-04-28,2210,2290,2200,2230,39423,0.0022471910112360494
2023-05-02,2230,2245,2220,2245,26943,0.006726457399103047
2023-05-03,2245,2245,2220,2240,19176,-0.00222717149220486
2023-05-04,2230,2280,2220,2250,25923,0.0044642857142858094
2023-05-08,2245,2260,2240,2250,51533,0.0
2023-05-09,2280,2280,2240,2250,25042,0.0
2023-05-10,2240,2310,2240,2290,51129,0.01777777777777767
2023-05-11,2305,2365,2290,2295,50630,0.0021834061135370675
2023-05-12,2300,2310,2300,2305,18756,0.004357298474945592
