Date,Open,High,Low,Close,Volume,Change
2022-01-03,44550,46650,44550,46250,55564,0.038159371492704874
2022-01-04,46400,46800,45550,46250,38875,0.0
2022-01-05,45750,46600,45200,45550,31825,-0.015135135135135092
2022-01-06,44600,45200,43950,44050,36604,-0.03293084522502743
2022-01-07,43900,44750,43800,44050,21263,0.0
2022-01-10,43500,44550,42700,44050,51955,0.0
2022-01-11,44100,44250,42750,43150,35732,-0.020431328036322416
2022-01-12,43100,43350,40050,40300,94817,-0.06604866743916571
2022-01-13,40400,40950,35650,37400,239905,-0.07196029776674939
2022-01-14,36800,37550,36450,37450,78647,0.0013368983957218195
2022-01-17,37350,37500,33650,33750,127035,-0.09879839786381839
2022-01-18,33500,34850,30200,32650,384665,-0.03259259259259262
2022-01-19,31150,33150,31150,31400,99805,-0.038284839203675314
2022-01-20,31550,36350,31550,34200,188673,0.08917197452229297
2022-01-21,33500,37300,33500,35750,161811,0.04532163742690054
2022-01-24,35100,36700,32500,32600,97774,-0.08811188811188808
2022-01-25,32650,33500,30000,30100,88702,-0.07668711656441718
2022-01-26,29800,31000,29000,29450,71592,-0.021594684385382035
2022-01-27,30000,30350,27200,27200,111594,-0.07640067911714776
2022-01-28,27600,29950,27400,29950,85681,0.10110294117647056
2022-02-03,30200,31400,30200,30500,53073,0.01836393989983298
2022-02-04,30100,31350,30100,31200,29024,0.022950819672131084
2022-02-07,31800,31800,29850,30500,32815,-0.022435897435897467
2022-02-08,30550,31100,30050,30200,30881,-0.00983606557377048
2022-02-09,30850,34400,30850,31900,119406,0.056291390728476776
2022-02-10,32000,33350,31950,32300,53107,0.012539184952978122
2022-02-11,31700,32250,30500,30500,40542,-0.05572755417956654
2022-02-14,29800,30500,28500,29150,41676,-0.04426229508196722
2022-02-15,29150,29950,28650,28900,24102,-0.00857632933104635
2022-02-16,29400,30950,29400,30750,29837,0.06401384083044981
2022-02-17,30650,32500,30250,30800,57202,0.001626016260162677
2022-02-18,30050,31250,29800,31100,21660,0.009740259740259827
2022-02-21,30800,31650,30250,31600,23651,0.016077170418006492
2022-02-22,30650,31400,29950,30100,29971,-0.04746835443037978
2022-02-23,30100,30650,30000,30150,27848,0.0016611295681063787
2022-02-24,29950,30400,28950,29750,39083,-0.013266998341625258
2022-02-25,30550,31500,30300,30850,40897,0.03697478991596648
2022-02-28,31050,31150,30500,30900,13903,0.0016207455429497752
2022-03-02,30500,32300,30500,31800,30062,0.029126213592232997
2022-03-03,31850,33800,31850,32700,46679,0.028301886792452935
2022-03-04,33000,33000,31700,32100,20866,-0.01834862385321101
2022-03-07,31600,31850,30400,30750,28518,-0.04205607476635509
2022-03-08,30750,31450,30150,30800,27364,0.001626016260162677
2022-03-10,31500,32600,31400,31750,31916,0.030844155844155896
2022-03-11,31750,32350,31450,32150,27860,0.012598425196850505
2022-03-14,32400,33150,31650,31750,33826,-0.01244167962674958
2022-03-15,31500,32050,30400,31150,26900,-0.018897637795275646
2022-03-16,31750,32000,31250,31850,23367,0.022471910112359605
2022-03-17,32350,32800,31900,32100,30432,0.007849293563579218
2022-03-18,32350,32350,31500,31900,22555,-0.006230529595015577
2022-03-21,32300,32400,31250,31450,30916,-0.014106583072100332
2022-03-22,31300,31600,31150,31350,17654,-0.0031796502384737746
2022-03-23,31650,31650,31000,31100,26625,-0.00797448165869219
2022-03-24,31100,31800,30750,31800,23326,0.022508038585209
2022-03-25,31950,33700,31500,33000,89412,0.037735849056603765
2022-03-28,32850,33550,32350,32450,47963,-0.01666666666666672
2022-03-29,32500,33300,32000,32300,28541,-0.0046224961479198745
2022-03-30,32700,32900,31800,31800,20759,-0.015479876160990669
2022-03-31,32300,32400,31700,31800,25259,0.0
2022-04-01,31750,32700,31200,32400,38047,0.018867924528301883
2022-04-04,33050,34200,32550,33900,70752,0.04629629629629628
2022-04-05,34300,35300,33250,34850,82212,0.028023598820059004
2022-04-06,34550,36100,34300,35250,78834,0.011477761836441891
2022-04-07,34900,36050,34450,35100,48077,-0.004255319148936176
2022-04-08,35300,36900,35300,36500,107978,0.03988603988603989
2022-04-11,37200,37450,36000,36000,70634,-0.013698630136986356
2022-04-12,36000,36400,34850,35350,35201,-0.018055555555555602
2022-04-13,35700,36700,35600,36100,45392,0.021216407355021172
2022-04-14,36600,36850,35800,36200,32397,0.0027700831024930483
2022-04-15,35650,36500,35650,36150,23662,-0.0013812154696132284
2022-04-18,36350,37200,35700,36700,37391,0.015214384508990264
2022-04-19,36700,37150,36100,36500,30574,-0.00544959128065392
2022-04-20,36550,37050,36150,36950,26479,0.012328767123287676
2022-04-21,37000,37500,36600,36900,34099,-0.0013531799729363803
2022-04-22,37200,38100,36500,37000,63547,0.0027100271002709064
2022-04-25,36550,36850,35400,35700,42964,-0.03513513513513511
2022-04-26,36000,36500,35700,36000,23279,0.008403361344537785
2022-04-27,34950,35900,34900,35250,22436,-0.02083333333333337
2022-04-28,35150,36750,35150,36400,28681,0.03262411347517724
2022-04-29,36650,37950,36400,36950,34289,0.015109890109890056
2022-05-02,37200,37200,36500,36850,18304,-0.0027063599458727605
2022-05-03,37050,37150,36550,36600,18160,-0.006784260515603768
2022-05-04,36650,37000,35300,35650,18604,-0.025956284153005438
2022-05-06,35400,35400,34600,34850,22711,-0.02244039270687237
2022-05-09,34850,35450,34200,34650,16352,-0.0057388809182209455
2022-05-10,34550,34800,32800,34750,35906,0.0028860028860029363
2022-05-11,34750,35450,34200,34800,12968,0.0014388489208632116
2022-05-12,34250,35100,34200,34550,17178,-0.007183908045977017
2022-05-13,34600,35450,34600,35450,22379,0.026049204052098318
2022-05-16,35400,36300,34800,35300,19563,-0.004231311706629048
2022-05-17,35300,35350,34750,35200,14684,-0.0028328611898017497
2022-05-18,35200,36450,35000,36450,31866,0.035511363636363535
2022-05-19,35350,37100,35350,36500,38760,0.00137174211248281
2022-05-20,37000,38550,36700,38400,114387,0.05205479452054784
2022-05-23,39050,41900,38900,41500,132173,0.08072916666666674
2022-05-24,42500,42700,41350,41650,84092,0.0036144578313253017
2022-05-25,42100,42250,40850,41700,42806,0.0012004801920768582
2022-05-26,41950,43850,41600,42600,72280,0.021582733812949728
2022-05-27,43400,44550,42650,43900,91171,0.030516431924882736
2022-05-30,45100,45100,43400,44150,52543,0.005694760820045497
2022-05-31,44150,44600,43650,44300,37373,0.003397508493771184
2022-06-02,44500,45550,44050,44950,47011,0.0146726862302482
2022-06-03,45000,46100,45000,46100,58255,0.025583982202447064
2022-06-07,46700,47350,46350,46900,77916,0.017353579175704903
2022-06-08,47300,47300,44250,47050,77593,0.0031982942430703876
2022-06-09,47050,47200,45950,47200,39366,0.0031880977683316214
2022-06-10,47100,48100,45750,46950,81588,-0.005296610169491567
2022-06-13,45850,45950,41800,42350,108117,-0.09797657082002131
2022-06-14,41000,41700,38900,41000,111329,-0.031877213695395534
2022-06-15,41400,41400,37800,39500,58220,-0.03658536585365857
2022-06-16,39700,41500,39200,39900,46673,0.010126582278481067
2022-06-17,38700,40750,38000,40600,39176,0.01754385964912286
2022-06-20,40600,40600,38550,38550,43161,-0.05049261083743839
2022-06-21,38550,39400,38350,38600,40902,0.0012970168612191912
2022-06-22,38800,39500,35900,35900,46906,-0.06994818652849744
2022-06-23,36700,37000,32800,33600,134551,-0.06406685236768805
2022-06-24,34500,35050,33150,34750,52335,0.034226190476190466
2022-06-27,35600,37650,35050,37550,47357,0.0805755395683454
2022-06-28,38500,40600,36900,40600,69455,0.08122503328894815
2022-06-29,39550,40500,38000,38000,37138,-0.0640394088669951
2022-06-30,39500,39500,37250,37750,25504,-0.006578947368421018
2022-07-01,37400,38900,36350,38150,31091,0.01059602649006619
2022-07-04,38100,38100,35500,36750,21588,-0.03669724770642202
2022-07-05,37250,37850,36800,37000,20089,0.006802721088435382
2022-07-06,37950,38500,37000,37550,26938,0.014864864864864824
2022-07-07,38000,38250,37400,37800,10509,0.0066577896138482195
2022-07-08,38300,40300,37700,38600,35163,0.021164021164021163
2022-07-11,39000,39300,37700,37800,19182,-0.020725388601036232
2022-07-12,37800,38400,37250,37700,18085,-0.002645502645502673
2022-07-13,37400,38250,37250,37650,14719,-0.0013262599469495706
2022-07-14,38300,38700,37150,38600,22042,0.025232403718459473
2022-07-15,38950,39000,37800,38850,19637,0.006476683937823857
2022-07-18,38550,39000,38300,38900,18746,0.0012870012870012104
2022-07-19,39000,40800,38350,40400,51111,0.03856041131105403
2022-07-20,41100,42750,40400,42450,75941,0.05074257425742568
2022-07-21,42800,43150,41000,41000,42146,-0.0341578327444052
2022-07-22,42000,42000,39500,39750,35449,-0.030487804878048808
2022-07-25,40000,40700,39750,39750,15964,0.0
2022-07-26,40650,40650,39700,39700,18973,-0.0012578616352201255
2022-07-27,40300,42250,39600,41600,37300,0.04785894206549113
2022-07-28,42250,42250,41100,41600,17768,0.0
2022-07-29,42100,42100,40700,41000,19155,-0.014423076923076872
2022-08-01,41000,41350,40400,40650,16533,-0.008536585365853666
2022-08-02,40850,41500,39800,40400,19775,-0.006150061500615034
2022-08-03,40400,40800,40000,40600,9919,0.004950495049504955
2022-08-04,40700,41700,40400,41000,25784,0.009852216748768461
2022-08-05,41450,42100,41100,41850,29670,0.02073170731707319
2022-08-08,42200,42200,40750,41100,25822,-0.017921146953404965
2022-08-09,41350,41350,40600,41150,14679,0.0012165450121655041
2022-08-10,41150,41150,39700,39700,22446,-0.03523693803159178
2022-08-11,40650,41800,40200,41300,46746,0.04030226700251882
2022-08-12,41300,41450,40700,40800,16627,-0.01210653753026636
2022-08-16,41000,41700,40300,40300,18040,-0.01225490196078427
2022-08-17,40650,40650,40000,40200,15218,-0.002481389578163795
2022-08-18,39000,40000,38500,39750,19276,-0.011194029850746245
2022-08-19,39600,39700,39000,39250,22786,-0.012578616352201255
2022-08-22,39300,39300,37600,38000,18407,-0.031847133757961776
2022-08-23,37950,38300,36300,36650,48272,-0.03552631578947374
2022-08-24,36550,37950,36350,37500,35682,0.023192360163710735
2022-08-25,37250,38400,37250,37850,13855,0.009333333333333416
2022-08-26,37850,38850,37850,38500,13013,0.017173051519154603
2022-08-29,37950,37950,36800,37150,21730,-0.03506493506493502
2022-08-30,37900,38000,36900,37650,20969,0.013458950201884257
2022-08-31,37850,38400,37500,37850,13918,0.005312084993359889
2022-09-01,37250,37600,35850,36400,41315,-0.03830911492734479
2022-09-02,36250,37300,35350,35950,30406,-0.012362637362637319
2022-09-05,36250,36250,34450,35300,30435,-0.018080667593880384
2022-09-06,34700,35900,34700,35000,19752,-0.008498583569405138
2022-09-07,34600,37300,33600,37100,41006,0.06000000000000005
2022-09-08,37300,37500,36150,36700,21208,-0.010781671159029615
2022-09-13,37900,37900,36600,36800,16610,0.0027247956403269047
2022-09-14,35200,36650,35200,36350,13945,-0.012228260869565188
2022-09-15,36100,36400,34800,35450,40460,-0.024759284731774467
2022-09-16,35000,35000,33350,34450,51833,-0.028208744710860323
2022-09-19,33900,34400,33400,33950,21171,-0.014513788098693747
2022-09-20,34500,34500,33550,33600,14763,-0.010309278350515427
2022-09-21,33000,33500,31750,31950,47990,-0.049107142857142905
2022-09-22,31150,31550,30000,30000,92654,-0.06103286384976525
2022-09-23,29950,31200,29500,30000,39997,0.0
2022-09-26,29650,29650,25300,26350,160706,-0.1216666666666667
2022-09-27,25650,25900,19150,20750,888398,-0.2125237191650854
2022-09-28,20750,21850,19650,20050,260351,-0.03373493975903619
2022-09-29,20250,22250,20200,20850,278844,0.03990024937655856
2022-09-30,20200,20500,19050,19650,120184,-0.05755395683453235
2022-10-04,20150,20500,19400,20200,63513,0.027989821882951738
2022-10-05,20750,21700,19850,19900,77277,-0.014851485148514865
2022-10-06,20100,20650,20100,20550,31157,0.03266331658291466
2022-10-07,20400,20500,19450,19700,52843,-0.041362530413625254
2022-10-11,19400,19500,17250,17700,119909,-0.10152284263959388
2022-10-12,17350,19050,16900,18300,261003,0.03389830508474567
2022-10-13,18100,18300,17000,17100,56911,-0.06557377049180324
2022-10-14,17450,18450,17250,18350,58666,0.07309941520467844
2022-10-17,17850,18600,17600,18550,35673,0.01089918256130784
2022-10-18,18550,19400,18550,19100,47730,0.029649595687331498
2022-10-19,18900,19550,18300,18300,37913,-0.041884816753926746
2022-10-20,18300,18600,17600,17850,22875,-0.024590163934426257
2022-10-21,17850,18350,17500,18050,18309,0.011204481792717047
2022-10-24,18500,18500,17750,17800,37056,-0.013850415512465353
2022-10-25,18000,18250,17600,18100,26759,0.016853932584269593
2022-10-26,18050,18050,17450,17450,40156,-0.035911602209944715
2022-10-27,17300,18100,17250,18050,28505,0.034383954154727725
2022-10-28,17900,18750,17700,18500,27571,0.024930747922437657
2022-10-31,18950,19250,18350,19050,38380,0.029729729729729648
2022-11-01,18900,19350,18750,19050,33544,0.0
2022-11-02,19000,19350,18600,19100,32598,0.002624671916010568
2022-11-03,18750,19200,18500,18950,20123,-0.007853403141361293
2022-11-04,18950,19700,18450,19700,51713,0.0395778364116095
2022-11-07,19800,20050,19300,19300,18667,-0.02030456852791873
2022-11-08,19250,20050,19250,19800,23702,0.02590673575129543
2022-11-09,19800,19950,19500,19650,20922,-0.007575757575757569
2022-11-10,19400,19500,19000,19000,17467,-0.0330788804071247
2022-11-11,19550,19750,19050,19350,25743,0.018421052631578894
2022-11-14,19600,20250,19250,19700,38597,0.01808785529715773
2022-11-15,19450,20300,19250,20300,37378,0.030456852791878264
2022-11-16,20750,21650,20100,20200,58298,-0.0049261083743842304
2022-11-17,20200,20200,19500,19550,23913,-0.03217821782178221
2022-11-18,19450,19800,19400,19750,18052,0.010230179028132946
2022-11-21,19700,19950,18750,19000,29707,-0.03797468354430378
2022-11-22,18700,18950,18500,18750,17777,-0.013157894736842146
2022-11-23,18950,19000,18550,18700,12267,-0.002666666666666706
2022-11-24,18850,19100,18650,19000,14816,0.016042780748663166
2022-11-25,19050,19050,18450,18700,17216,-0.015789473684210575
2022-11-28,18850,18850,18000,18450,21862,-0.013368983957219305
2022-11-29,18250,18900,18100,18800,18372,0.01897018970189701
2022-11-30,18750,18900,18400,18800,19537,0.0
2022-12-01,19000,19200,18750,19050,18355,0.013297872340425565
2022-12-02,19200,19200,18700,18850,15875,-0.01049868766404205
2022-12-05,18850,19450,18650,19100,25494,0.013262599469495928
2022-12-06,19100,19100,18300,18500,14244,-0.03141361256544506
2022-12-07,18650,18700,17950,17950,44152,-0.02972972972972976
2022-12-08,18150,18150,17300,17950,33090,0.0
2022-12-09,18200,18700,18000,18600,11219,0.0362116991643453
2022-12-12,18750,18750,18000,18150,13915,-0.024193548387096753
2022-12-13,18050,18300,17800,18050,19881,-0.0055096418732781816
2022-12-14,18050,18550,18050,18150,23186,0.005540166204986097
2022-12-15,18250,18350,17850,18000,24215,-0.008264462809917328
2022-12-16,17800,17900,17500,17650,19474,-0.019444444444444486
2022-12-19,17650,17700,17300,17600,19351,-0.0028328611898017497
2022-12-20,17300,17650,16700,16800,39968,-0.045454545454545414
2022-12-21,16950,17500,16550,17500,33075,0.04166666666666674
2022-12-22,17450,17500,17100,17200,25353,-0.017142857142857126
2022-12-23,17150,17150,16000,16300,53660,-0.05232558139534882
2022-12-26,16200,16300,15000,15450,46813,-0.05214723926380371
2022-12-27,15500,16450,15500,16150,36503,0.0453074433656957
2022-12-28,16250,16700,15800,16450,20062,0.018575851393188847
2022-12-29,16850,16850,15650,15900,34790,-0.033434650455927084
2023-01-02,15600,16150,15500,15800,19182,-0.0062893081761006275
2023-01-03,15400,15750,15100,15250,27619,-0.034810126582278444
2023-01-04,15150,16200,15150,16150,22842,0.05901639344262288
2023-01-05,16400,16400,16000,16200,16515,0.003095975232198178
2023-01-06,15900,17450,15900,16900,54129,0.043209876543209846
2023-01-09,17100,18400,16900,17700,47657,0.047337278106508895
2023-01-10,17700,18000,17400,17650,23150,-0.0028248587570621764
2023-01-11,17650,18950,17650,18750,66530,0.062322946175637384
2023-01-12,19150,19200,18500,19100,53703,0.01866666666666661
2023-01-13,19100,19400,18700,18900,26908,-0.010471204188481686
2023-01-16,19200,21950,18700,20050,288726,0.060846560846560926
2023-01-17,20000,20400,19300,19350,52453,-0.034912718204488824
2023-01-18,19650,19650,19200,19400,29475,0.0025839793281654533
2023-01-19,19550,19850,19250,19600,25713,0.010309278350515427
2023-01-20,19550,20350,19350,19800,49663,0.010204081632652962
2023-01-25,20250,20350,19670,20100,35381,0.015151515151515138
2023-01-26,20500,20550,19970,20450,45555,0.017412935323383172
2023-01-27,20800,22450,20400,21550,171125,0.05378973105134466
2023-01-30,22000,22150,20950,20950,86004,-0.02784222737819031
2023-01-31,20600,21200,20500,21050,40239,0.004773269689737569
2023-02-01,21100,21600,20450,20700,45270,-0.016627078384798155
2023-02-02,20800,21750,20800,21550,55267,0.04106280193236711
2023-02-03,21550,22100,20550,21050,49802,-0.023201856148491906
2023-02-06,20900,21350,20700,20850,25247,-0.009501187648456089
2023-02-07,20800,21150,20700,21000,34893,0.007194244604316502
2023-02-08,21050,21500,20850,21200,46580,0.00952380952380949
2023-02-09,21200,23100,21200,22250,142656,0.04952830188679247
2023-02-10,22300,25550,22150,24500,351047,0.101123595505618
2023-02-13,24650,24900,24100,24400,136793,-0.004081632653061273
2023-02-14,24400,25000,24100,24150,43167,-0.010245901639344246
2023-02-15,24500,24500,22550,23050,60441,-0.04554865424430643
2023-02-16,23150,23600,23050,23600,39327,0.02386117136659438
2023-02-17,23600,23650,22950,23050,31602,-0.02330508474576276
2023-02-20,23000,23150,22100,22500,46698,-0.02386117136659438
2023-02-21,22600,23150,22400,22550,25589,0.0022222222222221255
2023-02-22,22550,22550,21450,22050,57868,-0.022172949002217335
2023-02-23,21750,22600,21400,22050,39584,0.0
2023-02-24,21850,22100,21500,21500,33005,-0.024943310657596363
2023-02-27,21400,21400,20000,20400,92404,-0.051162790697674376
2023-02-28,21050,21100,20500,20850,34101,0.022058823529411686
2023-03-02,20900,24600,20600,22550,293280,0.08153477218225413
2023-03-03,23000,23000,22100,22250,44192,-0.013303769401330379
2023-03-06,22400,23150,22200,22800,59869,0.024719101123595433
2023-03-07,22950,26100,22700,26000,342373,0.14035087719298245
2023-03-08,25650,28350,25000,26350,315647,0.013461538461538414
2023-03-09,26650,27000,25350,25600,81125,-0.028462998102466774
2023-03-10,25800,26650,25050,26650,94100,0.041015625
2023-03-13,26350,26800,25700,26000,79848,-0.024390243902439046
2023-03-14,26450,26450,24400,24400,68304,-0.06153846153846154
2023-03-15,25050,26050,25050,25600,46967,0.049180327868852514
2023-03-16,25800,26700,25150,25900,58859,0.01171875
2023-03-17,26250,26500,24800,25400,53583,-0.019305019305019266
2023-03-20,25400,26300,25150,25250,33938,-0.0059055118110236116
2023-03-21,25750,25800,24550,24650,38419,-0.023762376237623783
2023-03-22,24700,24950,24150,24550,33826,-0.0040567951318458695
2023-03-23,24300,24700,23900,24600,28139,0.0020366598778003286
2023-03-24,24400,26500,24400,25450,87324,0.03455284552845539
2023-03-27,25200,25350,24650,25200,26839,-0.00982318271119842
2023-03-28,24900,25750,24900,25300,17938,0.003968253968253954
2023-03-29,25600,25600,24750,24900,26870,-0.015810276679841917
2023-03-30,25250,25650,24400,25350,58843,0.01807228915662651
2023-03-31,25250,26500,25100,26050,80241,0.027613412228796763
2023-04-03,26050,26050,25150,25200,57946,-0.03262955854126681
2023-04-04,25450,26550,24850,26300,103815,0.04365079365079372
2023-04-05,26350,27250,26000,26350,87100,0.0019011406844107182
2023-04-06,26550,26700,25800,25850,70425,-0.018975332068311146
2023-04-07,26100,26950,25500,26400,125601,0.02127659574468077
2023-04-10,26150,26900,24700,25000,133044,-0.05303030303030298
2023-04-11,25000,25050,24050,24800,45117,-0.008000000000000007
2023-04-12,24600,24950,24200,24650,47632,-0.006048387096774244
2023-04-13,24850,24950,24300,24800,27074,0.006085192697768749
2023-04-14,25050,25550,24800,25400,54212,0.024193548387096753
2023-04-17,25800,29500,25350,26550,491110,0.04527559055118102
2023-04-18,26650,26850,25600,25650,93011,-0.03389830508474578
2023-04-19,26000,26050,25100,25150,43413,-0.01949317738791423
2023-04-20,25100,25150,24450,24550,36301,-0.02385685884691846
2023-04-21,24350,25000,24300,24550,37947,0.0
2023-04-24,24750,24800,23650,23750,69832,-0.03258655804480648
2023-04-25,24400,24950,23350,23900,55176,0.006315789473684275
2023-04-26,23900,23950,23200,23350,46361,-0.023012552301255207
2023-04-27,23300,23500,18820,19390,385306,-0.16959314775160594
2023-04-28,19390,19390,17500,18440,179324,-0.04899432697266637
2023-05-02,18590,19350,18440,18730,68577,0.01572668112798259
2023-05-03,19000,19000,18320,18940,33102,0.011211959423385043
2023-05-04,18940,19080,18490,18710,21389,-0.012143611404435095
2023-05-08,18970,19440,18800,19190,24960,0.0256547300908605
2023-05-09,19470,20100,19220,20100,38939,0.047420531526836784
2023-05-10,20350,21650,20300,21200,58821,0.054726368159204064
2023-05-11,21350,22750,21350,22750,55264,0.07311320754716988
2023-05-12,22550,22550,21500,22400,23241,-0.01538461538461533
2023-05-15,22400,22450,21500,22350,16086,-0.0022321428571429047
