Date,Open,High,Low,Close,Volume,Change
2022-01-03,9050,9110,8980,9000,29141,-0.0066225165562914245
2022-01-04,9010,9060,8900,9000,40352,0.0
2022-01-05,8920,9230,8920,9000,32335,0.0
2022-01-06,8960,9150,8940,9140,71219,0.015555555555555545
2022-01-07,9190,9200,9080,9160,20949,0.002188183807439792
2022-01-10,9160,9200,8990,9050,23650,-0.012008733624454093
2022-01-11,9050,9050,8950,8960,22199,-0.009944751381215422
2022-01-12,9040,9120,8970,9120,20142,0.017857142857142794
2022-01-13,9090,9330,9090,9180,47040,0.006578947368421018
2022-01-14,9110,9150,9060,9060,22553,-0.013071895424836555
2022-01-17,9020,9060,8890,8990,37764,-0.007726269315673329
2022-01-18,8910,8990,8860,8900,35622,-0.010011123470522798
2022-01-19,8900,8980,8740,8870,24076,-0.003370786516853963
2022-01-20,8800,8930,8760,8770,75573,-0.011273957158962844
2022-01-21,8770,8920,8710,8810,38878,0.004561003420752607
2022-01-24,8760,8780,8580,8670,30820,-0.01589103291713967
2022-01-25,8610,8670,8400,8500,63474,-0.019607843137254943
2022-01-26,8400,9230,8400,8590,73055,0.010588235294117565
2022-01-27,8730,8730,8360,8520,46919,-0.008149010477299212
2022-01-28,8600,8770,8400,8750,40945,0.02699530516431925
2022-02-03,8760,8930,8760,8920,26781,0.01942857142857135
2022-02-04,8910,8980,8840,8940,23460,0.0022421524663676085
2022-02-07,8990,8990,8880,8960,19232,0.0022371364653244186
2022-02-08,8980,9020,8870,8950,22335,-0.0011160714285713969
2022-02-09,8960,9000,8920,8950,14232,0.0
2022-02-10,9000,9000,8880,8920,17539,-0.003351955307262622
2022-02-11,8890,8940,8790,8890,23868,-0.0033632286995515237
2022-02-14,8800,8850,8610,8680,29565,-0.023622047244094446
2022-02-15,8690,8800,8590,8670,39261,-0.0011520737327188613
2022-02-16,8750,8870,8750,8840,9095,0.019607843137254832
2022-02-17,8890,9020,8750,8930,35930,0.010180995475113086
2022-02-18,8880,8980,8840,8900,20245,-0.0033594624860022737
2022-02-21,8950,8950,8720,8910,11667,0.0011235955056179137
2022-02-22,8900,8900,8720,8780,13005,-0.014590347923681302
2022-02-23,8780,8900,8780,8900,11624,0.013667425968109326
2022-02-24,8900,8900,8740,8790,20205,-0.012359550561797716
2022-02-25,8790,8920,8790,8890,10123,0.011376564277588264
2022-02-28,8930,9040,8830,8970,28243,0.008998875140607376
2022-03-02,9000,9060,8880,9040,27353,0.0078037904124861335
2022-03-03,9090,9130,9010,9130,22060,0.009955752212389424
2022-03-04,9090,9210,8940,9190,39610,0.006571741511500528
2022-03-07,9160,9180,9030,9170,20388,-0.0021762785636560977
2022-03-08,9040,9200,9030,9130,17589,-0.004362050163576936
2022-03-10,9140,9260,9090,9130,35134,0.0
2022-03-11,9210,9400,9150,9330,61598,0.02190580503833517
2022-03-14,9370,9380,8980,9130,83607,-0.02143622722400862
2022-03-15,9130,9150,8980,9050,19977,-0.008762322015334112
2022-03-16,9080,9130,8940,9050,49239,0.0
2022-03-17,9100,9150,9050,9130,22026,0.008839779005524795
2022-03-18,9120,9190,9050,9190,35244,0.006571741511500528
2022-03-21,9160,9240,9160,9200,39045,0.0010881392818280489
2022-03-22,9310,9310,9190,9290,54047,0.009782608695652284
2022-03-23,9310,9310,9230,9290,40093,0.0
2022-03-24,9500,9520,9340,9470,155276,0.019375672766415608
2022-03-25,9610,9610,9440,9500,76393,0.0031678986272438703
2022-03-28,9450,9530,9380,9400,43374,-0.010526315789473717
2022-03-29,9440,9520,9420,9460,43120,0.006382978723404209
2022-03-30,9500,9540,9450,9470,52448,0.0010570824524311906
2022-03-31,9460,9550,9360,9510,52151,0.004223864836325308
2022-04-01,9520,9650,9450,9650,70951,0.014721345951629772
2022-04-04,9630,9710,9560,9670,32535,0.002072538860103723
2022-04-05,9670,9720,9600,9690,24477,0.0020682523267838704
2022-04-06,9670,9670,9530,9590,37562,-0.01031991744066052
2022-04-07,9590,9760,9500,9750,70412,0.016684045881126153
2022-04-08,9750,9770,9550,9740,39906,-0.0010256410256410664
2022-04-11,9740,9880,9710,9860,39605,0.012320328542094527
2022-04-12,9810,9840,9670,9810,44264,-0.005070993914807254
2022-04-13,9810,9840,9760,9830,22368,0.0020387359836901986
2022-04-14,9850,9970,9830,9960,50766,0.01322482197355046
2022-04-15,9880,9950,9850,9910,23469,-0.005020080321285092
2022-04-18,9910,9950,9830,9890,27029,-0.0020181634712411745
2022-04-19,9870,9960,9850,9960,22779,0.00707785642062686
2022-04-20,9930,10150,9930,10100,61422,0.014056224899598346
2022-04-21,10100,10200,10000,10050,30502,-0.004950495049504955
2022-04-22,10050,10100,9960,9990,32143,-0.005970149253731294
2022-04-25,10050,10150,9910,10100,73474,0.011011011011011096
2022-04-26,10000,10250,9970,10200,72443,0.00990099009900991
2022-04-27,10000,10250,9940,10200,76709,0.0
2022-04-28,10200,10300,10100,10200,33945,0.0
2022-04-29,10250,10250,9990,10200,83153,0.0
2022-05-02,10150,10250,10050,10150,37776,-0.004901960784313708
2022-05-03,10150,10200,10000,10050,48140,-0.009852216748768461
2022-05-04,10100,10100,9880,10000,47988,-0.00497512437810943
2022-05-06,9910,9950,9820,9840,28584,-0.016000000000000014
2022-05-09,9840,9870,9610,9610,43771,-0.023373983739837345
2022-05-10,9470,9730,9400,9700,46923,0.009365244536940764
2022-05-11,9610,9710,9470,9590,31014,-0.01134020618556697
2022-05-12,9580,9580,9420,9480,20279,-0.01147028154327423
2022-05-13,9450,9770,9450,9700,26968,0.02320675105485237
2022-05-16,9700,9880,9640,9750,31570,0.005154639175257714
2022-05-17,9750,9830,9610,9720,21757,-0.003076923076923088
2022-05-18,9720,9720,9580,9580,32284,-0.014403292181069949
2022-05-19,9500,9540,9430,9480,15515,-0.01043841336116913
2022-05-20,9480,9650,9450,9510,10282,0.0031645569620253333
2022-05-23,9490,9600,9450,9560,12076,0.00525762355415349
2022-05-24,9580,9630,9420,9440,12601,-0.012552301255230103
2022-05-25,9400,9500,9360,9500,8785,0.006355932203389925
2022-05-26,9500,9540,9410,9420,11904,-0.008421052631578996
2022-05-27,9560,9580,9410,9460,13945,0.00424628450106157
2022-05-30,9450,9520,9450,9500,5000,0.0042283298097252064
2022-05-31,9500,9750,9440,9720,69681,0.023157894736842044
2022-06-02,9620,9750,9580,9740,17928,0.002057613168724215
2022-06-03,9740,9800,9680,9750,10734,0.0010266940451746365
2022-06-07,9740,9740,9640,9700,11657,-0.00512820512820511
2022-06-08,9650,9700,9560,9620,11526,-0.008247422680412342
2022-06-09,9550,9620,9490,9500,27307,-0.012474012474012475
2022-06-10,9500,9650,9420,9490,16102,-0.001052631578947416
2022-06-13,9450,9450,9050,9050,32843,-0.04636459430979978
2022-06-14,8990,9080,8390,8930,35225,-0.013259668508287303
2022-06-15,8930,8990,8710,8780,36401,-0.016797312430011146
2022-06-16,8950,9170,8940,9070,26699,0.03302961275626415
2022-06-17,8990,9040,8800,9030,32398,-0.004410143329658167
2022-06-20,9030,9030,8610,8610,30852,-0.046511627906976716
2022-06-21,8600,8750,8560,8680,6881,0.008130081300812941
2022-06-22,8750,8750,8290,8320,42027,-0.04147465437788023
2022-06-23,8390,8390,7920,8040,30833,-0.033653846153846145
2022-06-24,8000,8250,8000,8250,13160,0.026119402985074647
2022-06-27,8260,8450,8180,8430,7694,0.021818181818181737
2022-06-28,8460,8630,8410,8600,13486,0.02016607354685651
2022-06-29,8460,8710,8440,8670,26363,0.008139534883720989
2022-06-30,8550,8690,8480,8520,11554,-0.01730103806228378
2022-07-01,8500,8670,8330,8460,18260,-0.007042253521126751
2022-07-04,8430,8550,7760,8160,26998,-0.03546099290780147
2022-07-05,8120,8360,8120,8330,8085,0.02083333333333326
2022-07-06,8380,8420,8180,8420,11983,0.010804321728691502
2022-07-07,8400,8530,8290,8490,25962,0.008313539192398967
2022-07-08,8520,8560,8380,8560,11756,0.008244994110718551
2022-07-11,8530,8590,8480,8550,6302,-0.001168224299065379
2022-07-12,8580,8580,8290,8470,13711,-0.009356725146198785
2022-07-13,8360,8580,8340,8500,8633,0.0035419126328217754
2022-07-14,8480,8490,8340,8490,4647,-0.0011764705882353343
2022-07-15,8440,8460,8330,8430,5244,-0.007067137809187329
2022-07-18,8430,8500,8380,8500,8140,0.008303677342823335
2022-07-19,8420,8530,8420,8500,3073,0.0
2022-07-20,8610,8610,8480,8530,7763,0.003529411764705781
2022-07-21,8530,8530,8450,8520,7050,-0.0011723329425556983
2022-07-22,8520,8600,8430,8510,5585,-0.0011737089201877549
2022-07-25,8520,8580,8420,8500,19314,-0.001175088131609825
2022-07-26,8500,8570,8470,8470,4554,-0.003529411764705892
2022-07-27,8500,8510,8450,8500,5952,0.0035419126328217754
2022-07-28,8520,8540,8490,8500,9638,0.0
2022-07-29,8510,8720,8490,8690,25320,0.022352941176470686
2022-08-01,8720,8840,8700,8840,21741,0.017261219792865434
2022-08-02,8900,8900,8700,8750,11648,-0.010180995475113086
2022-08-03,8750,8960,8710,8960,17723,0.02400000000000002
2022-08-04,8960,9000,8870,9000,15567,0.0044642857142858094
2022-08-05,9000,9100,8970,8990,13335,-0.0011111111111110628
2022-08-08,8990,9180,8950,9080,11097,0.010011123470522909
2022-08-09,9700,10100,9180,9210,1420334,0.014317180616740144
2022-08-10,9200,9220,9080,9150,124184,-0.006514657980456029
2022-08-11,9250,9310,9120,9230,92626,0.008743169398907069
2022-08-12,9230,9370,9170,9230,32375,0.0
2022-08-16,9230,9280,9140,9140,36392,-0.009750812567713929
2022-08-17,9240,9250,9120,9140,22431,0.0
2022-08-18,9100,9250,9060,9130,39171,-0.001094091903719896
2022-08-19,9110,9240,9080,9080,15387,-0.005476451259583737
2022-08-22,9120,9120,8940,8960,28675,-0.013215859030836996
2022-08-23,8900,9010,8870,8960,21066,0.0
2022-08-24,8970,9130,8970,8980,9732,0.0022321428571427937
2022-08-25,9050,9120,9000,9070,9526,0.010022271714922093
2022-08-26,9070,9140,9050,9090,5752,0.0022050716648291946
2022-08-29,8960,9650,8920,9600,211651,0.05610561056105601
2022-08-30,9460,10050,9370,9410,350211,-0.019791666666666652
2022-08-31,9580,11200,9500,10850,3443269,0.15302869287991494
2022-09-01,10750,11300,10700,10750,1077878,-0.009216589861751112
2022-09-02,10850,11050,10550,10750,467844,0.0
2022-09-05,10700,11100,10600,10800,404183,0.0046511627906977715
2022-09-06,10850,11200,10700,11150,569729,0.03240740740740744
2022-09-07,11100,11150,10150,10450,441454,-0.06278026905829592
2022-09-08,10600,10600,9860,10350,538604,-0.009569377990430672
2022-09-13,10500,10800,10450,10600,190824,0.024154589371980784
2022-09-14,10150,10750,10100,10700,125538,0.009433962264151052
2022-09-15,10700,10800,10550,10800,80820,0.009345794392523255
2022-09-16,10800,11050,10400,10550,188423,-0.02314814814814814
2022-09-19,10700,10750,10450,10600,63150,0.004739336492890933
2022-09-20,10700,10950,10600,10950,95901,0.03301886792452824
2022-09-21,10850,10900,10650,10750,82092,-0.0182648401826484
2022-09-22,10600,11050,10350,10950,249545,0.018604651162790642
2022-09-23,10950,11500,10450,10450,511315,-0.045662100456621
2022-09-26,10250,10750,10200,10500,164864,0.004784688995215225
2022-09-27,10450,10700,9990,10200,276424,-0.02857142857142858
2022-09-28,10050,10200,9370,9490,207507,-0.06960784313725488
2022-09-29,9560,10150,9560,9900,157554,0.043203371970495175
2022-09-30,9900,10850,9830,10850,354905,0.09595959595959602
2022-10-04,11000,11200,10700,10850,133948,0.0
2022-10-05,10950,11250,10650,11100,295656,0.02304147465437789
2022-10-06,11150,11350,10900,11100,168200,0.0
2022-10-07,11000,11000,10600,10700,121188,-0.036036036036036
2022-10-11,10450,10600,10100,10550,153396,-0.014018691588784993
2022-10-12,10400,11050,10100,10800,161655,0.023696682464454888
2022-10-13,10800,10800,10450,10450,103392,-0.03240740740740744
2022-10-14,10700,10900,10600,10750,78996,0.028708133971291794
2022-10-17,10400,10950,10300,10850,78125,0.009302325581395321
2022-10-18,10900,11050,10700,10800,84481,-0.004608294930875556
2022-10-19,10800,11350,10550,10700,278419,-0.0092592592592593
2022-10-20,10650,11450,10550,11100,614907,0.03738317757009346
2022-10-21,10900,11300,10750,10900,277688,-0.018018018018018056
2022-10-24,11050,11100,10750,10750,148667,-0.013761467889908285
2022-10-25,10800,11300,10750,11200,390436,0.041860465116279055
2022-10-26,11200,11250,10850,10950,182265,-0.022321428571428603
2022-10-27,10900,11600,10900,11600,544827,0.05936073059360725
2022-10-28,11450,11850,11400,11600,301931,0.0
2022-10-31,11700,12150,11500,11750,266642,0.012931034482758674
2022-11-01,11600,11850,11350,11550,185717,-0.017021276595744705
2022-11-02,11500,11750,11350,11500,126936,-0.0043290043290042934
2022-11-03,11150,11650,11100,11600,153790,0.008695652173912993
2022-11-04,11550,11550,11150,11300,142390,-0.025862068965517238
2022-11-07,11200,11700,11200,11500,90909,0.017699115044247815
2022-11-08,11550,12000,11400,11450,152706,-0.004347826086956497
2022-11-09,11850,13350,11550,12250,2616144,0.06986899563318771
2022-11-10,12050,12500,11950,12000,341060,-0.020408163265306145
2022-11-11,12250,12350,11900,12050,223689,0.004166666666666652
2022-11-14,12200,12850,12000,12500,553593,0.03734439834024905
2022-11-15,12600,13250,12450,13150,519228,0.052000000000000046
2022-11-16,13300,13550,12950,13050,425426,-0.0076045627376425395
2022-11-17,13000,14200,12950,13000,824171,-0.003831417624521105
2022-11-18,13200,13250,12800,13000,278796,0.0
2022-11-21,13200,13300,12850,12950,197166,-0.0038461538461538325
2022-11-22,12950,13300,12750,12950,312671,0.0
2022-11-23,13100,14500,12550,13700,1960239,0.05791505791505802
2022-11-24,14450,14500,12700,13200,1761787,-0.03649635036496346
2022-11-25,13300,16350,13150,15850,7061881,0.2007575757575757
2022-11-28,16400,17700,15700,15750,3372353,-0.006309148264984188
2022-11-29,15750,16250,15400,15950,950556,0.012698412698412653
2022-11-30,15900,15900,14250,14900,1713842,-0.0658307210031348
2022-12-01,14650,15150,14550,14850,754690,-0.003355704697986628
2022-12-02,14800,15000,14250,14500,606996,-0.023569023569023573
2022-12-05,14500,14550,13850,14200,457889,-0.020689655172413834
2022-12-06,14150,14500,14000,14200,308353,0.0
2022-12-07,14100,15150,14050,14800,1100537,0.04225352112676051
2022-12-08,14650,14850,13100,13650,950335,-0.07770270270270274
2022-12-09,13700,13950,13150,13700,293242,0.00366300366300365
2022-12-12,13550,14050,13300,13700,260794,0.0
2022-12-13,13750,14150,13300,13900,273052,0.014598540145985384
2022-12-14,13900,14000,13500,13650,255886,-0.017985611510791366
2022-12-15,13550,13600,12550,12550,461755,-0.08058608058608063
2022-12-16,13150,13950,12600,12900,1264449,0.027888446215139417
2022-12-19,12900,12950,12600,12750,163647,-0.011627906976744207
2022-12-20,12600,12800,12350,12500,170062,-0.019607843137254943
2022-12-21,12500,12950,12400,12500,209652,0.0
2022-12-22,12500,12600,12200,12250,177485,-0.020000000000000018
2022-12-23,12100,12200,11600,11700,335797,-0.04489795918367345
2022-12-26,11700,11700,11200,11450,404190,-0.021367521367521403
2022-12-27,11400,12900,11350,12050,1326858,0.05240174672489073
2022-12-28,12050,12550,11800,12200,564501,0.012448132780082943
2022-12-29,12000,12350,11800,11900,226468,-0.024590163934426257
2023-01-02,11800,12000,10950,11200,406605,-0.05882352941176472
2023-01-03,11100,11300,10750,11150,233610,-0.004464285714285698
2023-01-04,11050,11300,10950,11200,155760,0.004484304932735439
2023-01-05,11200,11450,11000,11250,241550,0.0044642857142858094
2023-01-06,11650,11850,11150,11200,441082,-0.004444444444444473
2023-01-09,11250,12000,11250,11600,258192,0.03571428571428581
2023-01-10,11600,11750,11500,11550,123619,-0.004310344827586188
2023-01-11,11600,11750,11500,11650,75835,0.008658008658008587
2023-01-12,11800,12050,11650,11750,129268,0.008583690987124415
2023-01-13,11800,12200,11750,11900,204402,0.012765957446808418
2023-01-16,11950,12000,11700,11850,160212,-0.004201680672268893
2023-01-17,11850,12100,11750,11800,86542,-0.00421940928270037
2023-01-18,11800,11800,11450,11500,109818,-0.025423728813559365
2023-01-19,11400,11650,11300,11450,127494,-0.004347826086956497
2023-01-20,11400,11900,11350,11850,142814,0.03493449781659397
2023-01-25,11850,12120,11670,11820,142796,-0.0025316455696202667
2023-01-26,11750,12130,11720,11950,159893,0.010998307952622577
2023-01-27,11960,12120,11800,11890,105485,-0.005020920502092019
2023-01-30,11950,11950,11550,11570,142828,-0.02691337258200166
2023-01-31,11520,11680,11230,11360,144138,-0.018150388936905792
2023-02-01,11400,11420,11070,11300,234357,-0.005281690140845119
2023-02-02,11340,11510,11070,11270,257840,-0.0026548672566372167
2023-02-03,11220,11450,11140,11210,293090,-0.0053238686779059075
2023-02-06,11230,11610,11230,11440,234459,0.020517395182872544
2023-02-07,11480,11510,11170,11400,226464,-0.0034965034965035446
2023-02-08,11670,12140,11420,11510,1090713,0.009649122807017463
2023-02-09,11510,11690,11460,11550,178587,0.0034752389226759828
2023-02-10,11540,11910,11280,11800,323293,0.02164502164502169
2023-02-13,11800,12480,11760,12150,680807,0.029661016949152463
2023-02-14,12170,12290,11980,12140,171303,-0.0008230452674896638
2023-02-15,12200,12300,11640,11640,246932,-0.041186161449752845
2023-02-16,11660,11790,11450,11580,197648,-0.005154639175257714
2023-02-17,11500,12220,11370,11850,337050,0.023316062176165886
2023-02-20,11850,12100,11730,12080,150403,0.01940928270042197
2023-02-21,12080,13280,11970,13280,1078246,0.09933774834437092
2023-02-22,13370,13940,13100,13390,1024949,0.008283132530120474
2023-02-23,13610,13810,12950,13200,507124,-0.014189693801344272
2023-02-24,13100,13310,12680,13190,400917,-0.0007575757575757347
2023-02-27,13160,13260,12820,12860,263462,-0.02501895375284302
2023-02-28,12880,13020,12430,12480,278476,-0.029548989113530322
2023-03-02,12490,13470,12420,13170,592425,0.05528846153846145
2023-03-03,13450,13570,13150,13500,284149,0.02505694760820054
2023-03-06,13510,13530,12900,13110,243802,-0.028888888888888853
2023-03-07,13100,13840,12950,13570,413621,0.03508771929824572
2023-03-08,13710,13900,13130,13200,319556,-0.02726602800294764
2023-03-09,13200,13250,12740,12800,261703,-0.030303030303030276
2023-03-10,12660,12760,12160,12370,184833,-0.03359374999999998
2023-03-13,12170,12540,12020,12440,159394,0.0056588520614389015
2023-03-14,12400,12420,11610,11610,237727,-0.06672025723472674
2023-03-15,11840,12120,11780,11780,82862,0.014642549526270532
2023-03-16,11720,11730,11220,11350,200349,-0.03650254668930386
2023-03-17,11580,12150,11450,11810,206299,0.04052863436123344
2023-03-20,11800,12020,11560,11570,121694,-0.020321761219305623
2023-03-21,11630,11960,11550,11730,135569,0.01382886776145198
2023-03-22,11930,11930,11550,11630,105880,-0.008525149190110826
2023-03-23,11750,12380,11630,12100,428726,0.040412725709372266
2023-03-24,12110,12230,11850,12160,127702,0.0049586776859504855
2023-03-27,12370,12370,11940,12160,100810,0.0
2023-03-28,12100,12170,11920,11980,86845,-0.014802631578947345
2023-03-29,11990,12000,11720,11890,94653,-0.0075125208681134925
2023-03-30,11900,11920,11650,11790,110868,-0.008410428931875491
2023-03-31,11790,11970,11670,11710,112432,-0.006785411365563987
2023-04-03,11730,11970,11700,11880,93228,0.014517506404782221
2023-04-04,11830,12320,11700,12310,170762,0.036195286195286114
2023-04-05,12310,12770,12040,12050,477503,-0.021121039805036546
2023-04-06,12060,12140,11710,11760,337569,-0.0240663900414938
2023-04-07,11770,11890,11590,11640,120784,-0.010204081632653073
2023-04-10,11640,11760,11240,11760,283361,0.010309278350515427
2023-04-11,11670,11800,11460,11660,108332,-0.008503401360544172
2023-04-12,11620,11740,11550,11680,188231,0.0017152658662091813
2023-04-13,11680,12690,11390,12390,543231,0.06078767123287676
2023-04-14,12600,14350,12400,14350,1577301,0.15819209039548032
2023-04-17,14070,14420,13370,13950,727781,-0.027874564459930307
2023-04-18,13960,14390,13660,13660,330537,-0.02078853046594986
2023-04-19,14200,15480,14110,14840,948811,0.08638360175695459
2023-04-20,14980,15440,14190,14250,492901,-0.03975741239892183
2023-04-21,14180,14180,13640,13710,190875,-0.037894736842105314
2023-04-24,13750,13970,13430,13610,122959,-0.00729394602479938
2023-04-25,13520,13670,12880,13250,233268,-0.02645113886847905
2023-04-26,13100,13280,12830,12910,103460,-0.025660377358490583
2023-04-27,12930,13100,12720,12980,140155,0.005422153369480931
2023-04-28,13100,13150,12530,12530,111990,-0.034668721109399114
2023-05-02,12470,13010,12350,12810,95271,0.022346368715083775
2023-05-03,12740,13110,12720,12900,115397,0.007025761124121788
2023-05-04,13080,13220,12560,12660,111020,-0.018604651162790753
2023-05-08,12730,12850,12620,12740,65168,0.006319115323854652
2023-05-09,12750,12780,12320,12400,122438,-0.026687598116169498
2023-05-10,12340,12450,12010,12080,194631,-0.02580645161290318
2023-05-11,12080,12370,12070,12070,98450,-0.0008278145695364003
2023-05-12,12100,12240,11830,12070,75869,0.0
2023-05-15,12010,12220,11880,12130,62181,0.004971002485501197
2023-05-16,12260,12690,12210,12540,176433,0.033800494641385015
2023-05-17,12390,12590,12380,12530,77861,-0.0007974481658692412
