Date,Open,High,Low,Close,Volume,Change
2022-01-03,2925,2980,2900,2975,220464,0.017094017094017033
2022-01-04,2975,2985,2875,2925,385593,-0.01680672268907568
2022-01-05,2925,2925,2830,2850,394458,-0.02564102564102566
2022-01-06,2800,2835,2750,2760,395971,-0.03157894736842104
2022-01-07,2760,2790,2735,2765,183384,0.0018115942028984477
2022-01-10,2710,2740,2655,2705,291838,-0.02169981916817365
2022-01-11,2705,2715,2620,2630,293756,-0.027726432532347522
2022-01-12,2635,2695,2625,2655,316381,0.009505703422053147
2022-01-13,2635,2665,2560,2585,300514,-0.026365348399246757
2022-01-14,2570,2575,2510,2530,292584,-0.021276595744680882
2022-01-17,2520,2535,2410,2435,419071,-0.03754940711462451
2022-01-18,2435,2490,2355,2360,289385,-0.030800821355236097
2022-01-19,2360,2440,2300,2365,307874,0.0021186440677967155
2022-01-20,2365,2460,2355,2400,144736,0.014799154334038
2022-01-21,2410,2510,2395,2400,292578,0.0
2022-01-24,2400,2415,2245,2260,389475,-0.05833333333333335
2022-01-25,2265,2295,2125,2190,461392,-0.030973451327433676
2022-01-26,2190,2220,2120,2150,287057,-0.0182648401826484
2022-01-27,2150,2180,1995,2035,459296,-0.05348837209302326
2022-01-28,2035,2175,1955,2170,427563,0.06633906633906639
2022-02-03,2200,2300,2190,2245,223090,0.034562211981566726
2022-02-04,2220,2280,2200,2245,276475,0.0
2022-02-07,2265,2265,2180,2220,184803,-0.011135857461024523
2022-02-08,2200,2400,2195,2230,341741,0.0045045045045044585
2022-02-09,2230,2320,2230,2270,201509,0.017937219730941756
2022-02-10,2270,2300,2245,2260,145505,-0.004405286343612369
2022-02-11,2260,2300,2185,2225,158380,-0.015486725663716783
2022-02-14,2145,2175,2085,2100,270273,-0.0561797752808989
2022-02-15,2100,2130,2040,2065,178856,-0.01666666666666672
2022-02-16,2075,2210,2075,2210,225669,0.07021791767554486
2022-02-17,2205,2255,2170,2210,198114,0.0
2022-02-18,2160,2235,2155,2230,148175,0.009049773755656076
2022-02-21,2225,2250,2160,2245,160589,0.006726457399103047
2022-02-22,2195,2230,2160,2175,179490,-0.031180400890868598
2022-02-23,2160,2200,2155,2165,83587,-0.0045977011494252595
2022-02-24,2160,2175,2035,2045,311573,-0.05542725173210161
2022-02-25,2055,2135,2055,2100,175969,0.02689486552567244
2022-02-28,2100,2180,2090,2170,126596,0.03333333333333344
2022-03-02,2185,2295,2180,2205,390686,0.016129032258064502
2022-03-03,2210,2250,2205,2235,121937,0.013605442176870763
2022-03-04,2240,2240,2190,2220,133309,-0.006711409395973145
2022-03-07,2205,2220,2140,2185,187409,-0.015765765765765716
2022-03-08,2160,2200,2110,2160,131616,-0.011441647597253968
2022-03-10,2180,2235,2180,2190,108732,0.01388888888888884
2022-03-11,2185,2390,2180,2300,731191,0.05022831050228316
2022-03-14,2300,2300,2115,2120,460418,-0.07826086956521738
2022-03-15,2120,2160,2100,2135,118521,0.007075471698113178
2022-03-16,2135,2185,2135,2160,117282,0.011709601873536313
2022-03-17,2240,2380,2220,2275,789534,0.0532407407407407
2022-03-18,2280,2355,2245,2245,360802,-0.01318681318681314
2022-03-21,2255,2285,2235,2265,157115,0.008908685968819663
2022-03-22,2270,2310,2245,2280,179131,0.0066225165562914245
2022-03-23,2280,2305,2255,2265,256299,-0.006578947368421018
2022-03-24,2305,2400,2275,2345,613738,0.03532008830022071
2022-03-25,2345,2345,2300,2325,183500,-0.008528784648187626
2022-03-28,2330,2335,2260,2275,193329,-0.021505376344086002
2022-03-29,2290,2495,2255,2400,2384801,0.05494505494505497
2022-03-30,2405,2425,2350,2400,418519,0.0
2022-03-31,2400,2425,2360,2410,297083,0.004166666666666652
2022-04-01,2360,2405,2355,2365,193614,-0.018672199170124526
2022-04-04,2380,2420,2335,2410,231570,0.019027484143763207
2022-04-05,2430,2440,2370,2390,198905,-0.008298755186721962
2022-04-06,2385,2385,2330,2345,204095,-0.01882845188284521
2022-04-07,2345,2345,2260,2270,177430,-0.031982942430703654
2022-04-08,2300,2300,2235,2250,127368,-0.008810572687224627
2022-04-11,2250,2250,2200,2200,107167,-0.022222222222222254
2022-04-12,2205,2250,2180,2205,108594,0.002272727272727204
2022-04-13,2205,2250,2205,2225,86888,0.009070294784580435
2022-04-14,2235,2265,2205,2210,86465,-0.006741573033707815
2022-04-15,2210,2210,2150,2175,165883,-0.015837104072398245
2022-04-18,2160,2160,2105,2120,241363,-0.025287356321839094
2022-04-19,2120,2135,2105,2125,113954,0.002358490566037652
2022-04-20,2130,2145,2125,2140,112792,0.007058823529411784
2022-04-21,2145,2145,2110,2130,128390,-0.004672897196261627
2022-04-22,2135,2135,2060,2100,140173,-0.014084507042253502
2022-04-25,2065,2095,2040,2075,182173,-0.011904761904761862
2022-04-26,2075,2085,2055,2070,90317,-0.002409638554216831
2022-04-27,2045,2045,2000,2030,233295,-0.019323671497584516
2022-04-28,2060,2060,2005,2020,163070,-0.0049261083743842304
2022-04-29,2020,2050,2005,2045,78941,0.012376237623762387
2022-05-02,2040,2075,2020,2055,119964,0.004889975550122161
2022-05-03,2055,2075,2020,2050,140718,-0.0024330900243308973
2022-05-04,2050,2065,2015,2040,124458,-0.004878048780487809
2022-05-06,2005,2255,2000,2075,1800584,0.017156862745097978
2022-05-09,2035,2065,2010,2020,227380,-0.026506024096385583
2022-05-10,1990,2015,1925,1990,240297,-0.014851485148514865
2022-05-11,2005,2030,1955,2000,141711,0.005025125628140614
2022-05-12,1980,1990,1905,1910,232724,-0.04500000000000004
2022-05-13,1880,1940,1880,1930,213192,0.010471204188481575
2022-05-16,1910,1960,1900,1940,98069,0.005181347150259086
2022-05-17,1940,1970,1900,1960,94604,0.010309278350515427
2022-05-18,1950,2040,1950,1995,280934,0.017857142857142794
2022-05-19,1975,1975,1895,1915,216084,-0.040100250626566414
2022-05-20,1920,1960,1915,1960,81112,0.023498694516971286
2022-05-23,1960,1985,1920,1985,105808,0.012755102040816313
2022-05-24,1995,1995,1935,1935,114448,-0.02518891687657432
2022-05-25,1935,1955,1905,1925,68516,-0.0051679586563307955
2022-05-26,1935,1970,1915,1920,108094,-0.0025974025974025983
2022-05-27,1935,1935,1905,1920,156657,0.0
2022-05-30,1930,2000,1925,1995,248190,0.0390625
2022-05-31,1970,2020,1965,2015,126979,0.010025062656641603
2022-06-02,2010,2040,1990,2025,142947,0.00496277915632759
2022-06-03,2035,2050,2000,2010,74924,-0.007407407407407418
2022-06-07,1990,2010,1930,1930,142865,-0.03980099502487566
2022-06-08,1935,1965,1910,1925,88835,-0.002590673575129543
2022-06-09,1925,1940,1880,1915,140357,-0.0051948051948051965
2022-06-10,1910,1910,1880,1880,120802,-0.018276762402088753
2022-06-13,1880,1880,1760,1760,461480,-0.06382978723404253
2022-06-14,1760,1790,1675,1695,340120,-0.03693181818181823
2022-06-15,1670,1720,1600,1605,305823,-0.053097345132743334
2022-06-16,1625,1665,1570,1570,186555,-0.02180685358255452
2022-06-17,1555,1645,1475,1645,284351,0.047770700636942776
2022-06-20,1620,1635,1485,1485,249952,-0.09726443768996962
2022-06-21,1500,1540,1435,1520,201347,0.023569023569023573
2022-06-22,1540,1540,1445,1445,209512,-0.049342105263157854
2022-06-23,1445,1465,1330,1350,476821,-0.06574394463667821
2022-06-24,1330,1435,1330,1415,190214,0.04814814814814805
2022-06-27,1420,1475,1410,1440,144705,0.0176678445229681
2022-06-28,1470,1490,1420,1450,108723,0.00694444444444442
2022-06-29,1400,1460,1400,1450,149121,0.0
2022-06-30,1445,1445,1380,1400,140407,-0.03448275862068961
2022-07-01,1410,1420,1340,1340,151272,-0.042857142857142816
2022-07-04,1330,1380,1315,1345,127841,0.003731343283582156
2022-07-05,1365,1430,1365,1420,112688,0.055762081784386686
2022-07-06,1445,1560,1430,1520,488280,0.07042253521126751
2022-07-07,1545,1605,1500,1530,261086,0.006578947368421018
2022-07-08,1545,1580,1520,1540,114872,0.006535947712418277
2022-07-11,1590,1730,1580,1645,796576,0.06818181818181812
2022-07-12,1640,1735,1615,1715,302996,0.042553191489361764
2022-07-13,1720,1735,1450,1500,1213718,-0.12536443148688048
2022-07-14,1435,1515,1435,1505,613205,0.0033333333333334103
2022-07-15,1505,1515,1470,1500,267387,-0.0033222591362126463
2022-07-18,1500,1525,1490,1505,294936,0.0033333333333334103
2022-07-19,1505,1510,1480,1500,224166,-0.0033222591362126463
2022-07-20,1505,1520,1495,1505,164310,0.0033333333333334103
2022-07-21,1510,1620,1495,1595,480789,0.05980066445182719
2022-07-22,1590,1630,1535,1550,220519,-0.028213166144200663
2022-07-25,1540,1540,1445,1480,239525,-0.04516129032258065
2022-07-26,1485,1485,1445,1480,171283,0.0
2022-07-27,1480,1495,1445,1480,82860,0.0
2022-07-28,1480,1495,1455,1455,135507,-0.016891891891891886
2022-07-29,1460,1475,1450,1470,121100,0.010309278350515427
2022-08-01,1470,1495,1455,1465,108786,-0.003401360544217691
2022-08-02,1470,1470,1425,1435,141989,-0.020477815699658675
2022-08-03,1460,1485,1425,1445,231786,0.006968641114982521
2022-08-04,1450,1575,1440,1525,572341,0.05536332179930792
2022-08-05,1500,1555,1495,1545,155739,0.013114754098360715
2022-08-08,1550,1560,1525,1550,113385,0.003236245954692629
2022-08-09,1550,1585,1520,1585,277831,0.022580645161290214
2022-08-10,1615,1620,1485,1485,554253,-0.06309148264984232
2022-08-11,1500,1520,1485,1500,127710,0.010101010101010166
2022-08-12,1480,1550,1480,1535,173177,0.023333333333333428
2022-08-16,1535,1550,1515,1535,152330,0.0
2022-08-17,1530,1530,1480,1495,219432,-0.026058631921824116
2022-08-18,1480,1480,1430,1445,186806,-0.03344481605351168
2022-08-19,1430,1460,1430,1440,160561,-0.0034602076124568004
2022-08-22,1450,1450,1395,1410,147543,-0.02083333333333337
2022-08-23,1395,1410,1355,1355,230402,-0.03900709219858156
2022-08-24,1370,1390,1315,1335,283060,-0.014760147601476037
2022-08-25,1345,1385,1345,1380,121075,0.03370786516853941
2022-08-26,1370,1410,1370,1390,106214,0.007246376811594235
2022-08-29,1375,1375,1325,1340,192529,-0.03597122302158273
2022-08-30,1335,1345,1330,1345,83407,0.003731343283582156
2022-08-31,1340,1360,1325,1340,113003,-0.0037174721189591198
2022-09-01,1335,1345,1320,1330,90209,-0.007462686567164201
2022-09-02,1335,1350,1320,1335,120771,0.003759398496240518
2022-09-05,1335,1345,1245,1265,303997,-0.05243445692883897
2022-09-06,1265,1305,1250,1285,160025,0.015810276679841806
2022-09-07,1285,1285,1225,1240,82247,-0.035019455252918275
2022-09-08,1245,1275,1220,1260,101082,0.016129032258064502
2022-09-13,1250,1305,1250,1295,112983,0.02777777777777768
2022-09-14,1265,1385,1240,1325,388440,0.02316602316602312
2022-09-15,1320,1335,1280,1300,126422,-0.018867924528301883
2022-09-16,1280,1355,1250,1290,275293,-0.007692307692307665
2022-09-19,1300,1300,1235,1245,124393,-0.03488372093023251
2022-09-20,1235,1265,1235,1265,80035,0.016064257028112428
2022-09-21,1240,1275,1235,1275,137677,0.007905138339920903
2022-09-22,1260,1275,1220,1240,105368,-0.027450980392156876
2022-09-23,1220,1255,1205,1240,180081,0.0
2022-09-26,1180,1225,1150,1150,264691,-0.07258064516129037
2022-09-27,1120,1165,1060,1090,305339,-0.05217391304347829
2022-09-28,1080,1135,1010,1070,340533,-0.01834862385321101
2022-09-29,1105,1105,1065,1070,155373,0.0
2022-09-30,1070,1075,1035,1075,167779,0.004672897196261738
2022-10-04,1080,1115,1075,1100,161500,0.023255813953488413
2022-10-05,1120,1135,1050,1065,148492,-0.03181818181818186
2022-10-06,1060,1205,1060,1135,869156,0.06572769953051649
2022-10-07,1120,1140,1095,1135,164827,0.0
2022-10-11,1100,1100,1020,1040,262230,-0.08370044052863435
2022-10-12,1035,1040,1005,1025,94508,-0.014423076923076872
2022-10-13,1025,1025,960,970,319156,-0.0536585365853659
2022-10-14,972,1040,972,1025,200845,0.05670103092783507
2022-10-17,1010,1045,1000,1040,60628,0.014634146341463428
2022-10-18,1055,1080,1040,1070,105998,0.028846153846153744
2022-10-19,1070,1180,1065,1085,1054873,0.014018691588784993
2022-10-20,1105,1125,1075,1080,151073,-0.004608294930875556
2022-10-21,1065,1095,1040,1080,89291,0.0
2022-10-24,1090,1120,1055,1070,100567,-0.0092592592592593
2022-10-25,1070,1095,1040,1065,81651,-0.004672897196261627
2022-10-26,1065,1100,1055,1085,115864,0.018779342723004744
2022-10-27,1060,1105,1060,1085,104090,0.0
2022-10-28,1085,1105,1050,1060,73542,-0.02304147465437789
2022-10-31,1095,1095,1050,1060,58786,0.0
2022-11-01,1060,1065,1035,1065,102026,0.004716981132075526
2022-11-02,1075,1075,1015,1040,85921,-0.023474178403755874
2022-11-03,1035,1035,1010,1030,85568,-0.009615384615384581
2022-11-04,1025,1030,995,1030,123844,0.0
2022-11-07,1035,1055,1020,1040,85182,0.009708737864077666
2022-11-08,1050,1085,1050,1080,91800,0.03846153846153855
2022-11-09,1095,1100,1080,1095,100586,0.01388888888888884
2022-11-10,1080,1095,1050,1085,58180,-0.0091324200913242
2022-11-11,1135,1135,1095,1100,153429,0.01382488479262678
2022-11-14,1105,1135,1105,1110,133990,0.009090909090909038
2022-11-15,1110,1140,1105,1135,168921,0.022522522522522515
2022-11-16,1140,1145,1115,1130,111514,-0.004405286343612369
2022-11-17,1130,1390,1120,1270,4005535,0.12389380530973448
2022-11-18,1285,1300,1215,1295,757455,0.019685039370078705
2022-11-21,1295,1420,1220,1220,2924383,-0.05791505791505791
2022-11-22,1220,1230,1180,1180,226982,-0.032786885245901676
2022-11-23,1185,1200,1150,1165,189029,-0.012711864406779627
2022-11-24,1150,1200,1150,1175,142903,0.008583690987124415
2022-11-25,1180,1195,1160,1190,67956,0.012765957446808418
2022-11-28,1185,1185,1105,1110,203869,-0.0672268907563025
2022-11-29,1100,1130,1080,1125,107379,0.013513513513513598
2022-11-30,1140,1175,1125,1165,130073,0.03555555555555556
2022-12-01,1175,1185,1150,1170,88366,0.0042918454935623185
2022-12-02,1170,1175,1145,1160,58033,-0.008547008547008517
2022-12-05,1160,1165,1145,1155,36456,-0.004310344827586188
2022-12-06,1125,1150,1115,1115,61191,-0.03463203463203468
2022-12-07,1110,1120,1090,1115,72294,0.0
2022-12-08,1115,1160,1105,1105,97661,-0.008968609865470878
2022-12-09,1120,1135,1080,1115,88331,0.009049773755656076
2022-12-12,1120,1180,1115,1160,205108,0.04035874439461873
2022-12-13,1145,1210,1145,1200,289339,0.034482758620689724
2022-12-14,1205,1235,1190,1215,229550,0.012499999999999956
2022-12-15,1205,1250,1200,1225,230994,0.008230452674897082
2022-12-16,1220,1235,1180,1200,155664,-0.020408163265306145
2022-12-19,1205,1220,1175,1185,91323,-0.012499999999999956
2022-12-20,1185,1185,1130,1155,94051,-0.025316455696202556
2022-12-21,1155,1165,1100,1100,102459,-0.04761904761904767
2022-12-22,1125,1125,1060,1100,130325,0.0
2022-12-23,1100,1100,1040,1055,103192,-0.040909090909090895
2022-12-26,1045,1065,1040,1050,83763,-0.004739336492891044
2022-12-27,1040,1070,1040,1050,68205,0.0
2022-12-28,1050,1050,1020,1025,64636,-0.023809523809523836
2022-12-29,1025,1060,1000,1015,161187,-0.009756097560975618
2023-01-02,1000,1025,950,955,396778,-0.059113300492610876
2023-01-03,954,1235,954,1075,8391602,0.12565445026178002
2023-01-04,1080,1185,1065,1145,1782560,0.06511627906976747
2023-01-05,1170,1175,1075,1120,740002,-0.02183406113537123
2023-01-06,1115,1145,1080,1110,288056,-0.008928571428571397
2023-01-09,1110,1135,1100,1115,214722,0.0045045045045044585
2023-01-10,1110,1130,1100,1120,117692,0.004484304932735439
2023-01-11,1100,1140,1100,1135,193394,0.013392857142857206
2023-01-12,1130,1135,1105,1130,161851,-0.004405286343612369
2023-01-13,1120,1140,1115,1130,175822,0.0
2023-01-16,1145,1150,1125,1140,125042,0.008849557522123908
2023-01-17,1120,1135,1090,1105,158972,-0.030701754385964897
2023-01-18,1090,1100,1070,1070,119431,-0.03167420814479638
2023-01-19,1070,1095,1065,1085,76966,0.014018691588784993
2023-01-20,1080,1095,1065,1085,74703,0.0
2023-01-25,1077,1098,1060,1065,168009,-0.018433179723502335
2023-01-26,1065,1083,1058,1066,71821,0.0009389671361501595
2023-01-27,1057,1081,1049,1058,191718,-0.007504690431519689
2023-01-30,1064,1065,1049,1051,109778,-0.006616257088846833
2023-01-31,1047,1059,1026,1048,137690,-0.0028544243577545148
2023-02-01,1055,1061,1035,1041,190819,-0.006679389312977069
2023-02-02,1041,1106,1041,1093,271519,0.04995196926032652
2023-02-03,1090,1160,1087,1156,471037,0.057639524245196805
2023-02-06,1156,1156,1110,1110,235971,-0.03979238754325265
2023-02-07,1112,1176,1110,1168,429551,0.05225225225225216
2023-02-08,1428,1518,1370,1518,5033659,0.29965753424657526
2023-02-09,1715,1798,1541,1544,15379154,0.017127799736495364
2023-02-10,1551,1564,1410,1470,1896419,-0.04792746113989632
2023-02-13,1464,1495,1409,1413,1077416,-0.038775510204081653
2023-02-14,1419,1440,1343,1353,932749,-0.0424628450106157
2023-02-15,1334,1350,1274,1290,664605,-0.04656319290465627
2023-02-16,1280,1320,1279,1296,754503,0.0046511627906977715
2023-02-17,1288,1372,1258,1279,780009,-0.013117283950617287
2023-02-20,1277,1350,1156,1245,1022155,-0.026583268178264285
2023-02-21,1297,1483,1261,1390,6970866,0.11646586345381515
2023-02-22,1355,1356,1260,1270,1193400,-0.08633093525179858
2023-02-23,1257,1275,1240,1257,346760,-0.010236220472440993
2023-02-24,1257,1281,1241,1243,286385,-0.011137629276054106
2023-02-27,1243,1248,1170,1200,326017,-0.03459372485921164
2023-02-28,1200,1216,1188,1188,249873,-0.010000000000000009
2023-03-02,1196,1243,1196,1227,184705,0.03282828282828287
2023-03-03,1227,1242,1223,1226,117468,-0.0008149959250203231
2023-03-06,1226,1227,1200,1227,186596,0.0008156606851550396
2023-03-07,1340,1370,1208,1208,2421309,-0.015484922575387139
2023-03-08,1218,1218,1155,1178,480381,-0.024834437086092676
2023-03-09,1182,1238,1150,1160,294464,-0.015280135823429575
2023-03-10,1160,1253,1131,1140,2221325,-0.017241379310344862
2023-03-13,1110,1140,1083,1107,346522,-0.02894736842105261
2023-03-14,1102,1136,1055,1055,249563,-0.046973803071364006
2023-03-15,1076,1095,1054,1054,210591,-0.0009478672985782088
2023-03-16,1032,1066,1032,1051,214745,-0.002846299810246644
2023-03-17,1069,1090,1050,1071,202056,0.01902949571836343
2023-03-20,1071,1081,1055,1067,129711,-0.0037348272642390157
2023-03-21,1063,1069,1037,1037,481907,-0.028116213683224034
2023-03-22,1050,1064,1028,1028,233673,-0.008678881388621051
2023-03-23,1028,1038,1009,1016,433600,-0.011673151750972721
2023-03-24,1022,1028,1010,1015,302035,-0.0009842519685039353
2023-03-27,1016,1104,1016,1103,865794,0.08669950738916254
2023-03-28,1100,1109,1075,1095,501416,-0.0072529465095194645
2023-03-29,1120,1156,1078,1084,992336,-0.010045662100456654
2023-03-30,1072,1084,1064,1076,258704,-0.0073800738007380184
2023-03-31,1071,1091,1012,1065,318293,-0.010223048327137496
2023-04-03,1058,1064,1045,1053,182944,-0.011267605633802802
2023-04-04,1045,1099,1045,1093,412291,0.037986704653371284
2023-04-05,1095,1125,1085,1110,280895,0.015553522415370447
2023-04-06,1098,1110,1072,1086,130042,-0.021621621621621623
2023-04-07,1091,1097,1070,1081,168292,-0.004604051565377576
2023-04-10,1070,1123,1066,1095,425301,0.01295097132284928
2023-04-11,1153,1261,1140,1183,12181947,0.08036529680365301
2023-04-12,1181,1380,1153,1272,9590592,0.07523245984784444
2023-04-13,1268,1268,1145,1160,2860938,-0.08805031446540879
2023-04-14,1164,1184,1149,1157,904475,-0.002586206896551757
2023-04-17,1173,1173,1141,1148,473314,-0.007778738115816752
2023-04-18,1148,1238,1144,1212,2527605,0.05574912891986061
2023-04-19,1212,1223,1169,1223,735291,0.009075907590759158
2023-04-20,1219,1219,1156,1180,652531,-0.03515944399018811
2023-04-21,1175,1175,1130,1149,509659,-0.02627118644067794
2023-04-24,1144,1144,1109,1114,428055,-0.030461270670147922
2023-04-25,1104,1112,1050,1074,378296,-0.03590664272890487
2023-04-26,1063,1094,1049,1068,231972,-0.005586592178770999
2023-04-27,1070,1088,1046,1070,235407,0.001872659176029856
2023-04-28,1110,1110,1057,1061,267841,-0.008411214953271018
2023-05-02,1071,1086,1060,1079,154710,0.016965127238454336
2023-05-03,1078,1083,1072,1079,100263,0.0
2023-05-04,1077,1104,1060,1097,150675,0.016682113067655324
2023-05-08,1089,1101,1081,1091,105764,-0.005469462169553352
2023-05-09,1084,1097,1073,1097,269870,0.005499541704858002
2023-05-10,1097,1126,1087,1096,201457,-0.0009115770282588365
2023-05-11,1100,1100,1082,1090,95105,-0.005474452554744547
2023-05-12,1085,1085,1061,1069,132320,-0.019266055045871533
2023-05-15,1060,1070,1040,1055,127133,-0.013096351730589317
2023-05-16,1042,1057,1042,1049,126022,-0.005687203791469142
2023-05-17,1041,1064,1039,1057,100626,0.007626310772163913
