Date,Open,High,Low,Close,Volume,Change
2022-01-03,1100,1170,1100,1130,604570,0.03196347031963476
2022-01-04,1130,1135,1110,1115,434436,-0.013274336283185861
2022-01-05,1115,1115,1080,1100,676961,-0.013452914798206317
2022-01-06,1075,1120,1070,1095,641827,-0.004545454545454519
2022-01-07,1095,1125,1090,1120,679542,0.022831050228310446
2022-01-10,1120,1125,1075,1085,548212,-0.03125
2022-01-11,1080,1090,1060,1070,539543,-0.01382488479262678
2022-01-12,1070,1090,1065,1080,338463,0.009345794392523255
2022-01-13,1080,1085,1020,1070,824057,-0.0092592592592593
2022-01-14,1070,1080,1045,1055,546090,-0.014018691588784993
2022-01-17,1055,1055,1005,1030,1032850,-0.023696682464455
2022-01-18,1020,1040,998,999,749560,-0.030097087378640808
2022-01-19,988,1010,980,995,610075,-0.004004004004004025
2022-01-20,995,1005,942,965,1489264,-0.03015075376884424
2022-01-21,963,970,907,921,1582036,-0.0455958549222798
2022-01-24,921,921,830,880,1514622,-0.0445168295331162
2022-01-25,872,934,828,828,1438727,-0.05909090909090908
2022-01-26,828,981,805,899,3538270,0.08574879227053134
2022-01-27,899,912,840,856,778168,-0.04783092324805338
2022-01-28,837,900,837,897,512976,0.04789719626168232
2022-02-03,930,931,898,925,442433,0.031215161649944312
2022-02-04,933,933,901,921,554045,-0.00432432432432428
2022-02-07,916,969,910,958,703210,0.04017372421281218
2022-02-08,965,1060,953,995,1298220,0.03862212943632559
2022-02-09,990,1010,970,996,395001,0.0010050251256281673
2022-02-10,995,1085,986,1020,1544279,0.024096385542168752
2022-02-11,1000,1035,991,1000,415411,-0.019607843137254943
2022-02-14,998,1000,959,965,450969,-0.03500000000000003
2022-02-15,950,972,939,940,269348,-0.025906735751295318
2022-02-16,960,990,950,966,287594,0.027659574468085202
2022-02-17,985,1035,968,986,571276,0.020703933747411973
2022-02-18,960,994,953,986,292549,0.0
2022-02-21,1030,1030,984,1000,314304,0.014198782961460488
2022-02-22,999,999,973,979,252202,-0.02100000000000002
2022-02-23,974,998,974,984,231031,0.005107252298263587
2022-02-24,970,980,929,939,447367,-0.04573170731707321
2022-02-25,960,1110,958,1020,2977761,0.08626198083067083
2022-02-28,1010,1040,1000,1030,670909,0.009803921568627416
2022-03-02,1035,1035,1010,1030,384631,0.0
2022-03-03,1035,1035,999,1020,451279,-0.009708737864077666
2022-03-04,1020,1030,1000,1015,619127,-0.004901960784313708
2022-03-07,1015,1020,995,997,357311,-0.017733990147783207
2022-03-08,990,997,968,970,389747,-0.027081243731193583
2022-03-10,973,1005,973,996,306720,0.02680412371134011
2022-03-11,1000,1040,988,1020,715229,0.024096385542168752
2022-03-14,1005,1045,1000,1005,292300,-0.014705882352941124
2022-03-15,1000,1005,981,1000,318958,-0.00497512437810943
2022-03-16,1000,1015,994,1000,412042,0.0
2022-03-17,1015,1050,1000,1035,952631,0.03499999999999992
2022-03-18,1025,1040,1005,1030,459934,-0.004830917874396157
2022-03-21,1030,1075,1005,1060,856725,0.029126213592232997
2022-03-22,1055,1080,1025,1030,631515,-0.028301886792452824
2022-03-23,1045,1045,1010,1020,419972,-0.009708737864077666
2022-03-24,1015,1020,999,1015,372643,-0.004901960784313708
2022-03-25,1015,1030,1005,1025,1068875,0.009852216748768461
2022-03-28,1120,1135,1055,1080,5104412,0.0536585365853659
2022-03-29,1070,1170,1050,1160,2297054,0.07407407407407418
2022-03-30,1140,1150,1080,1115,1721389,-0.03879310344827591
2022-03-31,1090,1140,1090,1130,714744,0.013452914798206317
2022-04-01,1125,1155,1105,1135,787884,0.004424778761061843
2022-04-04,1140,1145,1115,1135,732058,0.0
2022-04-05,1135,1140,1105,1115,707193,-0.017621145374449365
2022-04-06,1125,1170,1110,1155,1347837,0.03587443946188351
2022-04-07,1140,1230,1135,1220,3389136,0.05627705627705626
2022-04-08,1210,1240,1180,1225,1243718,0.004098360655737654
2022-04-11,1210,1220,1180,1190,735172,-0.02857142857142858
2022-04-12,1180,1195,1125,1150,867247,-0.03361344537815125
2022-04-13,1155,1175,1125,1170,554459,0.017391304347825987
2022-04-14,1170,1195,1155,1180,584460,0.008547008547008517
2022-04-15,1165,1180,1155,1165,372689,-0.012711864406779627
2022-04-18,1165,1190,1135,1150,804185,-0.012875536480686733
2022-04-19,1170,1190,1145,1155,1363309,0.004347826086956497
2022-04-20,1155,1160,1075,1120,1114314,-0.030303030303030276
2022-04-21,1120,1135,1075,1110,718136,-0.008928571428571397
2022-04-22,1090,1115,1075,1090,411670,-0.018018018018018056
2022-04-25,1070,1095,1065,1080,483531,-0.00917431192660545
2022-04-26,1080,1090,1060,1060,318727,-0.01851851851851849
2022-04-27,1035,1050,1025,1040,425184,-0.018867924528301883
2022-04-28,1045,1050,1000,1015,514674,-0.024038461538461564
2022-04-29,1015,1065,1015,1060,452577,0.044334975369458185
2022-05-02,1070,1105,1055,1095,398021,0.03301886792452824
2022-05-03,1095,1110,1085,1100,331295,0.004566210045662045
2022-05-04,1105,1105,1070,1075,224712,-0.022727272727272707
2022-05-06,1075,1335,1050,1145,14867984,0.06511627906976747
2022-05-09,1130,1205,1110,1170,4215264,0.02183406113537112
2022-05-10,1170,1170,1085,1125,1529926,-0.038461538461538436
2022-05-11,1135,1135,1095,1115,767001,-0.008888888888888835
2022-05-12,1090,1105,1035,1050,1001714,-0.058295964125560484
2022-05-13,1050,1080,1050,1075,388312,0.023809523809523725
2022-05-16,1090,1095,1065,1080,245251,0.0046511627906977715
2022-05-17,1065,1100,1065,1095,295354,0.01388888888888884
2022-05-18,1100,1105,1080,1085,273427,-0.0091324200913242
2022-05-19,1055,1075,1050,1055,356829,-0.027649769585253448
2022-05-20,1065,1095,1055,1095,278533,0.03791469194312791
2022-05-23,1100,1100,1065,1065,426345,-0.0273972602739726
2022-05-24,1070,1115,1065,1075,349875,0.009389671361502261
2022-05-25,1065,1085,1065,1070,260435,-0.0046511627906976605
2022-05-26,1075,1090,1060,1070,265111,0.0
2022-05-27,1085,1085,1050,1050,463053,-0.01869158878504673
2022-05-30,1050,1095,1050,1065,640135,0.014285714285714235
2022-05-31,1080,1080,1050,1055,302662,-0.009389671361502372
2022-06-02,1055,1065,1040,1060,225439,0.004739336492890933
2022-06-03,1065,1075,1055,1055,240840,-0.004716981132075526
2022-06-07,1055,1080,1040,1075,339403,0.018957345971563955
2022-06-08,1075,1120,1065,1100,579562,0.023255813953488413
2022-06-09,1095,1100,1080,1085,208309,-0.013636363636363669
2022-06-10,1080,1085,1060,1075,273060,-0.009216589861751112
2022-06-13,1060,1060,1000,1005,719433,-0.06511627906976747
2022-06-14,978,1010,973,998,589929,-0.006965174129353269
2022-06-15,1010,1010,960,960,501173,-0.038076152304609256
2022-06-16,971,993,925,930,595535,-0.03125
2022-06-17,908,947,894,935,610085,0.005376344086021501
2022-06-20,935,955,880,902,682472,-0.03529411764705881
2022-06-21,880,934,880,934,436756,0.0354767184035476
2022-06-22,923,923,890,893,289607,-0.043897216274089934
2022-06-23,890,904,860,860,493106,-0.03695408734602468
2022-06-24,857,904,857,888,464483,0.032558139534883734
2022-06-27,890,933,888,920,379600,0.03603603603603611
2022-06-28,925,942,915,932,223237,0.01304347826086949
2022-06-29,905,944,905,934,134849,0.0021459227467810482
2022-06-30,926,944,925,933,193314,-0.0010706638115631772
2022-07-01,932,938,894,894,293414,-0.04180064308681675
2022-07-04,890,917,890,900,149100,0.006711409395973256
2022-07-05,909,922,901,917,195707,0.018888888888888955
2022-07-06,908,945,906,922,363578,0.005452562704471031
2022-07-07,923,944,923,935,201576,0.014099783080260275
2022-07-08,946,971,930,959,524840,0.025668449197860932
2022-07-11,959,977,954,963,264213,0.004171011470281538
2022-07-12,963,970,928,934,214145,-0.03011422637590866
2022-07-13,934,941,925,938,159480,0.004282655246252709
2022-07-14,926,948,915,944,135572,0.006396588486140775
2022-07-15,935,948,925,939,188079,-0.005296610169491567
2022-07-18,939,960,939,955,178114,0.017039403620873195
2022-07-19,964,968,941,955,260520,0.0
2022-07-20,968,979,955,974,321822,0.019895287958115127
2022-07-21,977,1070,970,1055,1750666,0.08316221765913756
2022-07-22,1055,1100,1035,1040,924552,-0.014218009478673022
2022-07-25,1040,1055,998,998,446310,-0.04038461538461535
2022-07-26,999,1010,991,994,207785,-0.004008016032064132
2022-07-27,994,1015,991,999,241514,0.005030181086519203
2022-07-28,1010,1020,980,980,460628,-0.019019019019019034
2022-07-29,980,988,963,985,253404,0.005102040816326481
2022-08-01,985,991,975,986,143789,0.0010152284263960087
2022-08-02,990,1010,980,993,241980,0.007099391480730244
2022-08-03,993,1005,987,994,214101,0.001007049345417954
2022-08-04,994,1035,994,1025,752338,0.031187122736418438
2022-08-05,1015,1025,1000,1010,393914,-0.014634146341463428
2022-08-08,1000,1010,993,1000,268088,-0.00990099009900991
2022-08-09,1000,1010,994,998,145866,-0.0020000000000000018
2022-08-10,997,1005,993,1005,134877,0.007014028056112176
2022-08-11,1005,1015,996,1005,299204,0.0
2022-08-12,1005,1150,940,985,7518013,-0.01990049751243783
2022-08-16,985,987,962,965,727855,-0.02030456852791873
2022-08-17,676,697,676,676,6202581,-0.2994818652849741
2022-08-18,585,625,560,578,14444753,-0.1449704142011834
2022-08-19,582,624,567,594,3999403,0.02768166089965396
2022-08-22,594,594,416,416,12305159,-0.29966329966329963
2022-08-23,426,520,415,468,36736164,0.125
2022-08-24,483,509,455,463,8754683,-0.010683760683760646
2022-08-25,464,500,446,488,5232874,0.05399568034557234
2022-08-26,488,492,471,471,2278982,-0.0348360655737705
2022-08-29,464,484,445,468,1447006,-0.006369426751592355
2022-08-30,481,555,473,501,13061814,0.07051282051282048
2022-08-31,486,508,478,501,2024515,0.0
2022-09-01,507,545,497,504,3338673,0.0059880239520957446
2022-09-02,504,513,493,501,1219906,-0.005952380952380931
2022-09-05,500,509,491,493,638148,-0.015968063872255467
2022-09-06,489,497,481,485,748121,-0.016227180527383367
2022-09-07,489,499,465,492,849450,0.014432989690721598
2022-09-08,492,502,482,485,663798,-0.014227642276422814
2022-09-13,486,509,479,494,1116550,0.01855670103092777
2022-09-14,486,505,480,496,779957,0.004048582995951344
2022-09-15,493,514,491,505,1023906,0.01814516129032251
2022-09-16,515,565,500,513,2999373,0.015841584158415856
2022-09-19,514,610,513,584,12707127,0.13840155945419097
2022-09-20,585,643,557,634,5857584,0.08561643835616439
2022-09-21,630,641,545,549,3635741,-0.13406940063091488
2022-09-22,549,577,524,555,1353794,0.010928961748633892
2022-09-23,555,578,540,544,875443,-0.01981981981981984
2022-09-26,544,568,529,530,878056,-0.02573529411764708
2022-09-27,530,600,527,567,1915956,0.06981132075471708
2022-09-28,567,595,550,563,991951,-0.007054673721340388
2022-09-29,575,580,540,545,1193234,-0.03197158081705154
2022-09-30,541,577,534,552,495334,0.012844036697247763
2022-10-04,547,567,547,553,448013,0.0018115942028984477
2022-10-05,565,614,556,599,2282358,0.08318264014466537
2022-10-06,594,694,590,660,4882908,0.10183639398998334
2022-10-07,665,773,643,773,7803639,0.17121212121212115
2022-10-11,795,795,721,740,2917759,-0.04269081500646832
2022-10-12,744,786,700,706,2705146,-0.04594594594594592
2022-10-13,720,720,666,673,918335,-0.04674220963172804
2022-10-14,673,735,673,721,846007,0.07132243684992567
2022-10-17,719,737,701,721,535423,0.0
2022-10-18,731,816,727,790,3455006,0.09570041608876556
2022-10-19,790,813,773,795,1116802,0.006329113924050667
2022-10-20,803,836,765,787,1923137,-0.010062893081761004
2022-10-21,789,811,767,785,777940,-0.0025412960609910717
2022-10-24,785,827,783,800,976771,0.019108280254777066
2022-10-25,813,818,791,803,417106,0.00374999999999992
2022-10-26,803,834,800,800,758193,-0.0037359900373599153
2022-10-27,809,809,780,798,496250,-0.0024999999999999467
2022-10-28,798,802,727,780,1403009,-0.022556390977443663
2022-10-31,780,795,742,780,784621,0.0
2022-11-01,780,785,759,780,453565,0.0
2022-11-02,802,850,742,781,3235622,0.0012820512820512775
2022-11-03,779,788,756,780,353855,-0.001280409731113985
2022-11-04,780,780,759,766,332754,-0.017948717948717996
2022-11-07,760,769,750,755,545006,-0.01436031331592691
2022-11-08,751,763,698,705,1316301,-0.06622516556291391
2022-11-09,705,729,705,721,308809,0.02269503546099294
2022-11-10,720,724,705,705,225485,-0.02219140083217752
2022-11-11,724,725,706,720,437219,0.02127659574468077
2022-11-14,725,740,718,733,340945,0.01805555555555549
2022-11-15,733,736,688,688,706917,-0.06139154160982263
2022-11-16,683,713,669,696,439238,0.011627906976744207
2022-11-17,703,708,680,699,254313,0.004310344827586299
2022-11-18,692,704,691,693,206277,-0.008583690987124415
2022-11-21,693,705,688,692,221720,-0.0014430014430014682
2022-11-22,692,700,671,681,230289,-0.01589595375722541
2022-11-23,672,680,658,659,342235,-0.032305433186490484
2022-11-24,660,735,654,684,1417215,0.03793626707132014
2022-11-25,685,694,676,679,241586,-0.007309941520467822
2022-11-28,679,679,655,664,293013,-0.022091310751104598
2022-11-29,646,668,609,637,930612,-0.04066265060240959
2022-11-30,637,639,623,628,160416,-0.014128728414442682
2022-12-01,629,658,628,636,191609,0.01273885350318471
2022-12-02,649,649,600,610,613112,-0.04088050314465408
2022-12-05,610,623,605,612,226241,0.003278688524590123
2022-12-06,612,620,604,617,173666,0.008169934640522847
2022-12-07,624,628,607,625,264265,0.01296596434359798
2022-12-08,612,628,606,612,266882,-0.02080000000000004
2022-12-09,622,622,611,612,208990,0.0
2022-12-12,650,678,617,643,1248516,0.05065359477124187
2022-12-13,643,702,638,685,1200512,0.06531881804043538
2022-12-14,689,722,671,696,1029687,0.016058394160583855
2022-12-15,696,870,690,786,15209694,0.1293103448275863
2022-12-16,775,779,718,718,2837553,-0.08651399491094147
2022-12-19,718,815,718,754,4121093,0.05013927576601662
2022-12-20,751,752,706,715,1174558,-0.051724137931034475
2022-12-21,720,746,696,717,789638,0.002797202797202747
2022-12-22,713,725,706,717,451739,0.0
2022-12-23,719,719,660,663,1109345,-0.07531380753138073
2022-12-26,687,687,627,629,714278,-0.05128205128205132
2022-12-27,619,648,619,639,294040,0.015898251192368873
2022-12-28,639,676,627,650,557054,0.017214397496087663
2022-12-29,650,650,628,637,343026,-0.020000000000000018
2023-01-02,638,692,638,682,817649,0.07064364207221341
2023-01-03,682,790,672,730,5449247,0.07038123167155419
2023-01-04,735,833,709,830,5940296,0.13698630136986312
2023-01-05,828,834,750,771,2512935,-0.07108433734939756
2023-01-06,771,783,740,770,1441185,-0.0012970168612191912
2023-01-09,764,810,761,780,875955,0.01298701298701288
2023-01-10,825,849,787,814,2552396,0.04358974358974366
2023-01-11,821,828,779,786,2025435,-0.03439803439803435
2023-01-12,787,790,771,775,664700,-0.013994910941475869
2023-01-13,775,780,761,763,515197,-0.015483870967741953
2023-01-16,769,769,750,752,484248,-0.014416775884665833
2023-01-17,753,759,710,730,846402,-0.0292553191489362
2023-01-18,730,815,729,759,2471767,0.039726027397260166
2023-01-19,759,820,738,804,1498903,0.059288537549407216
2023-01-20,805,818,785,792,910392,-0.014925373134328401
2023-01-25,803,822,786,818,1160477,0.03282828282828287
2023-01-26,818,821,791,802,869538,-0.019559902200488977
2023-01-27,802,823,790,815,942298,0.016209476309226867
2023-01-30,820,890,804,884,3569264,0.08466257668711652
2023-01-31,879,893,825,828,1761697,-0.06334841628959276
2023-02-01,828,859,790,810,1879942,-0.021739130434782594
2023-02-02,809,828,809,816,575905,0.007407407407407307
2023-02-03,830,1050,809,927,10500947,0.13602941176470584
2023-02-06,945,1070,933,1015,14430736,0.09492988133764824
2023-02-07,1032,1168,990,1135,13602212,0.11822660098522175
2023-02-08,1475,1475,1475,1475,5060704,0.2995594713656389
2023-02-09,1810,1877,1531,1540,70359555,0.04406779661016946
2023-02-10,1560,1607,1289,1378,23579518,-0.10519480519480517
2023-02-13,1374,1510,1322,1434,17577891,0.04063860667634245
2023-02-14,1465,1495,1395,1397,7377723,-0.025801952580195242
2023-02-15,1397,1401,1304,1343,4317254,-0.038654259126700063
2023-02-16,1343,1394,1313,1380,3564169,0.027550260610573307
2023-02-17,1377,1557,1327,1478,11892966,0.07101449275362315
2023-02-20,1500,1692,1081,1144,29395258,-0.22598105548037895
2023-02-21,1400,1487,1301,1487,20788755,0.2998251748251748
2023-02-22,1523,1617,1382,1450,16462823,-0.02488231338264968
2023-02-23,1382,1423,1252,1333,8085549,-0.08068965517241378
2023-02-24,1343,1403,1254,1270,6079187,-0.04726181545386343
2023-02-27,1222,1339,1164,1255,7463623,-0.011811023622047223
2023-02-28,1230,1258,1172,1227,4781674,-0.0223107569721116
2023-03-02,1202,1296,1185,1245,3412472,0.014669926650366705
2023-03-03,1260,1281,1227,1228,2181318,-0.013654618473895597
2023-03-06,1257,1298,1183,1193,3931247,-0.028501628664495127
2023-03-07,1446,1500,1230,1240,16049433,0.039396479463537304
2023-03-08,1235,1237,1130,1155,5722314,-0.06854838709677424
2023-03-09,1140,1147,1013,1038,6465705,-0.10129870129870133
2023-03-10,1029,1295,950,1139,21792148,0.09730250481695579
2023-03-13,1139,1187,1110,1114,3428569,-0.02194907813871816
2023-03-14,1112,1150,1065,1068,2582812,-0.04129263913824055
2023-03-15,1067,1111,1006,1072,2028497,0.0037453183520599342
2023-03-16,1082,1179,1060,1129,3741316,0.05317164179104483
2023-03-17,1145,1200,1115,1125,3133832,-0.003542958370239102
2023-03-20,1060,1115,1050,1059,2868580,-0.058666666666666645
2023-03-21,1048,1048,1010,1027,3075846,-0.03021718602455148
2023-03-22,1027,1119,1009,1010,4034895,-0.0165530671859786
2023-03-23,879,1095,870,967,10717343,-0.04257425742574261
2023-03-24,910,949,784,859,11942280,-0.11168562564632889
2023-03-27,863,991,863,988,9894533,0.15017462165308504
2023-03-28,1021,1046,924,1005,7202453,0.0172064777327936
2023-03-29,1200,1267,1110,1122,20402229,0.11641791044776117
2023-03-30,1111,1157,1029,1029,5764711,-0.08288770053475936
2023-03-31,1028,1072,990,994,4399343,-0.03401360544217691
2023-04-03,996,1001,934,966,2995343,-0.028169014084507005
2023-04-04,936,996,936,943,3360647,-0.023809523809523836
2023-04-05,934,949,900,932,2244109,-0.01166489925768821
2023-04-06,925,958,910,912,1611288,-0.02145922746781115
2023-04-07,911,953,895,914,1744611,0.002192982456140413
2023-04-10,923,928,895,905,1443069,-0.009846827133479175
2023-04-11,920,999,910,975,5364901,0.07734806629834257
2023-04-12,985,1015,950,956,2824561,-0.019487179487179485
2023-04-13,964,1150,964,1036,17018661,0.08368200836820083
2023-04-14,1038,1045,994,999,2997035,-0.0357142857142857
2023-04-17,1006,1030,976,1002,2148477,0.0030030030030030463
2023-04-18,1002,1002,976,983,1475012,-0.01896207584830334
2023-04-19,956,978,940,956,1812848,-0.02746693794506616
2023-04-20,941,952,920,934,1311682,-0.023012552301255207
2023-04-21,915,939,910,917,1159881,-0.018201284796573902
2023-04-24,920,929,894,897,911078,-0.021810250817884458
2023-04-25,897,897,870,883,968084,-0.015607580824972156
2023-04-26,882,884,839,850,1394983,-0.03737259343148358
2023-04-27,856,863,823,850,845851,0.0
2023-04-28,850,982,850,880,3829016,0.03529411764705892
2023-05-02,872,876,836,850,911672,-0.03409090909090906
2023-05-03,850,887,831,861,1270779,0.012941176470588234
2023-05-04,862,927,855,879,1283985,0.020905923344947785
2023-05-08,883,888,835,845,670574,-0.03868031854379972
2023-05-09,845,872,844,849,418266,0.004733727810650956
2023-05-10,849,862,841,847,441125,-0.002355712603062443
2023-05-11,852,856,840,845,507148,-0.0023612750885477762
2023-05-12,840,849,820,834,732616,-0.013017751479289963
2023-05-15,834,834,795,800,1130398,-0.04076738609112707
2023-05-16,796,828,794,799,638676,-0.0012499999999999734
2023-05-17,800,864,797,826,1149406,0.03379224030037542
2023-05-18,830,858,826,853,566286,0.032687651331719136
2023-05-19,854,884,853,872,828892,0.022274325908558046
2023-05-22,872,903,860,887,805566,0.017201834862385246
2023-05-23,888,899,870,877,572760,-0.011273957158962844
2023-05-24,883,903,855,882,708695,0.005701254275940704
