Date,Open,High,Low,Close,Volume,Change
2022-01-03,21850,22300,21800,22200,80113,0.016018306636155666
2022-01-04,22450,22500,21800,22050,90664,-0.006756756756756799
2022-01-05,22050,22100,21500,21550,73292,-0.0226757369614512
2022-01-06,21400,21900,21350,21700,84999,0.006960556844547661
2022-01-07,21800,21950,21500,21950,106156,0.011520737327188835
2022-01-10,21950,22150,21100,21100,135292,-0.038724373576309756
2022-01-11,21000,21250,20450,20500,162162,-0.028436018957345932
2022-01-12,20750,21150,20550,21150,121900,0.03170731707317076
2022-01-13,21000,22550,21000,21900,313405,0.03546099290780136
2022-01-14,21850,22350,21550,21800,130447,-0.004566210045662156
2022-01-17,21800,21900,20750,20750,197727,-0.04816513761467889
2022-01-18,20950,21200,20300,20450,131649,-0.014457831325301207
2022-01-19,20250,20750,20100,20550,79500,0.004889975550122161
2022-01-20,20400,21100,20400,21100,67003,0.02676399026763998
2022-01-21,20800,21200,20700,21150,71447,0.0023696682464455776
2022-01-24,21050,21150,20450,20450,83941,-0.03309692671394804
2022-01-25,20800,20800,19700,19900,152305,-0.02689486552567233
2022-01-26,19950,20250,19700,20200,101570,0.015075376884422065
2022-01-27,20200,20300,19500,19550,107268,-0.03217821782178221
2022-01-28,19450,20650,19450,20650,128394,0.05626598465473154
2022-02-03,20900,21900,20900,21850,279894,0.05811138014527839
2022-02-04,21900,23950,21600,23850,543175,0.09153318077803196
2022-02-07,23900,24300,23350,23850,534730,0.0
2022-02-08,24150,25000,23650,24100,494884,0.01048218029350112
2022-02-09,24350,25250,24150,25050,541526,0.03941908713692954
2022-02-10,25100,25100,23850,24500,326750,-0.021956087824351322
2022-02-11,23900,25150,23850,24350,278398,-0.006122448979591799
2022-02-14,23600,24400,23450,23650,226167,-0.028747433264887046
2022-02-15,23500,23800,22600,23100,191045,-0.023255813953488413
2022-02-16,24000,24200,23350,24200,175082,0.04761904761904767
2022-02-17,24200,25400,23950,24500,519088,0.012396694214876103
2022-02-18,23950,25050,23950,24750,237918,0.010204081632652962
2022-02-21,24500,25050,24200,24750,181610,0.0
2022-02-22,24200,24700,23900,24150,184499,-0.024242424242424288
2022-02-23,24350,24500,23600,24350,135501,0.008281573498964745
2022-02-24,23750,24100,23050,23100,290519,-0.05133470225872694
2022-02-25,23700,24000,23250,23900,157506,0.03463203463203457
2022-02-28,23800,24600,23550,24300,182176,0.01673640167364021
2022-03-02,24200,24500,23900,24250,170544,-0.002057613168724326
2022-03-03,24350,24550,24100,24500,136773,0.010309278350515427
2022-03-04,24400,24450,23750,24150,140592,-0.014285714285714235
2022-03-07,23600,23950,23450,23750,104570,-0.0165631469979296
2022-03-08,23050,23650,17200,19300,4009901,-0.18736842105263163
2022-03-10,20300,21400,20050,21050,921691,0.09067357512953378
2022-03-11,21350,23200,20900,22800,864679,0.08313539192399055
2022-03-14,23250,23600,21600,22050,492663,-0.03289473684210531
2022-03-15,21800,22850,21700,22300,303842,0.01133786848072571
2022-03-16,23500,23500,22900,23400,401205,0.049327354260089606
2022-03-17,23800,23950,23150,23500,248575,0.004273504273504258
2022-03-18,23600,23600,22600,23150,302448,-0.014893617021276562
2022-03-21,23450,24050,23200,23450,366100,0.012958963282937441
2022-03-22,23250,23400,22800,22950,281423,-0.021321961620469065
2022-03-23,22950,23250,22650,23000,214767,0.002178649237472685
2022-03-24,22500,23250,22100,23250,177218,0.010869565217391353
2022-03-25,23250,23250,22950,23150,121210,-0.004301075268817178
2022-03-28,23100,23200,22450,23050,174418,-0.004319654427645814
2022-03-29,23150,23500,22950,23200,152455,0.006507592190889477
2022-03-30,23550,23800,23350,23650,241138,0.0193965517241379
2022-03-31,23500,23700,23050,23650,135066,0.0
2022-04-01,23650,24400,23150,24100,270903,0.019027484143763207
2022-04-04,24550,24700,24200,24650,250296,0.022821576763485396
2022-04-05,24850,25100,24300,25000,295495,0.014198782961460488
2022-04-06,24950,25950,24500,25750,548692,0.030000000000000027
2022-04-07,25750,26100,25000,25200,278243,-0.021359223300970842
2022-04-08,25250,25600,24400,25250,203768,0.001984126984126977
2022-04-11,25200,25250,24450,24600,138849,-0.025742574257425765
2022-04-12,24200,24400,23800,24000,142371,-0.024390243902439046
2022-04-13,23950,24350,23250,24350,181731,0.014583333333333393
2022-04-14,24600,24600,23600,23900,273615,-0.01848049281314168
2022-04-15,24050,24200,23700,24150,148559,0.010460251046025215
2022-04-18,24250,24650,23600,23700,249110,-0.018633540372670843
2022-04-19,23850,23900,23400,23700,110890,0.0
2022-04-20,23900,23900,23650,23750,72080,0.0021097046413502962
2022-04-21,23850,23850,23350,23600,96183,-0.0063157894736841635
2022-04-22,23450,23450,23050,23250,131435,-0.014830508474576232
2022-04-25,23000,23000,22600,22700,122455,-0.023655913978494647
2022-04-26,22650,22800,22100,22500,190207,-0.008810572687224627
2022-04-27,21800,22300,21550,22100,125260,-0.01777777777777778
2022-04-28,22400,22450,21750,22250,134189,0.006787330316742057
2022-04-29,22400,22900,22100,22750,115452,0.022471910112359605
2022-05-02,22750,22850,22250,22600,74197,-0.00659340659340657
2022-05-03,22600,22750,22150,22250,83389,-0.015486725663716783
2022-05-04,22300,22300,21200,21450,281849,-0.035955056179775235
2022-05-06,20950,21600,20700,21350,175922,-0.004662004662004615
2022-05-09,21450,21450,20350,20700,238965,-0.030444964871194413
2022-05-10,20000,20800,19600,20750,193586,0.0024154589371980784
2022-05-11,20750,20900,20150,20900,105817,0.0072289156626506035
2022-05-12,20400,20600,19750,19750,260675,-0.055023923444976086
2022-05-13,19700,20350,19700,20350,76018,0.030379746835442978
2022-05-16,20550,20850,20350,20700,91326,0.017199017199017286
2022-05-17,20700,20750,20150,20400,111149,-0.01449275362318836
2022-05-18,20700,20700,19950,20000,162565,-0.019607843137254943
2022-05-19,19450,19950,19400,19750,138439,-0.012499999999999956
2022-05-20,20000,20200,19800,20000,107474,0.012658227848101333
2022-05-23,19750,20150,19750,20050,68803,0.0024999999999999467
2022-05-24,20100,20300,19800,19850,78849,-0.009975062344139696
2022-05-25,19850,20100,19700,19850,75438,0.0
2022-05-26,19950,20350,19800,19850,89808,0.0
2022-05-27,20200,20800,20000,20800,237892,0.04785894206549113
2022-05-30,21500,21500,21000,21150,137176,0.016826923076923128
2022-05-31,21250,21250,20900,21150,103932,0.0
2022-06-02,21000,21000,20650,20850,70479,-0.014184397163120588
2022-06-03,21150,21600,20950,21450,178113,0.02877697841726623
2022-06-07,21750,21750,21000,21050,91760,-0.018648018648018683
2022-06-08,21050,21400,20900,21050,60058,0.0
2022-06-09,21000,21000,20350,20800,110382,-0.01187648456057011
2022-06-10,20500,20650,20250,20450,45839,-0.016826923076923128
2022-06-13,19950,19950,19550,19550,126537,-0.044009779951100225
2022-06-14,18950,19500,18800,19500,132289,-0.002557544757033292
2022-06-15,19350,19400,18850,19000,105861,-0.02564102564102566
2022-06-16,19150,19650,18800,18950,92196,-0.0026315789473684292
2022-06-17,18200,18600,18100,18450,131998,-0.02638522427440637
2022-06-20,18450,18500,16900,17300,254207,-0.06233062330623307
2022-06-21,17300,17650,16850,17500,112657,0.011560693641618602
2022-06-22,17650,17650,15850,15950,216633,-0.08857142857142852
2022-06-23,15950,16200,15050,15200,184380,-0.047021943573667735
2022-06-24,15300,15500,15000,15350,142576,0.009868421052631637
2022-06-27,15600,16550,15400,16450,176214,0.07166123778501632
2022-06-28,16500,16650,16100,16300,90636,-0.00911854103343468
2022-06-29,16050,16450,15850,16200,67975,-0.006134969325153339
2022-06-30,16200,16350,15850,16000,63138,-0.012345679012345734
2022-07-01,16000,16350,15250,15550,95359,-0.028124999999999956
2022-07-04,15700,15850,15200,15350,80901,-0.012861736334405127
2022-07-05,15600,16000,15100,15600,148525,0.016286644951140072
2022-07-06,15600,15950,15250,15400,123446,-0.012820512820512775
2022-07-07,15350,15900,15350,15750,73935,0.022727272727272707
2022-07-08,15850,16050,15600,15650,111744,-0.006349206349206327
2022-07-11,15650,15750,15000,15350,100767,-0.019169329073482455
2022-07-12,15050,15250,14350,14450,170504,-0.05863192182410426
2022-07-13,14700,15150,14550,15050,100752,0.04152249134948094
2022-07-14,14600,15450,14600,15200,81047,0.009966777408637828
2022-07-15,15100,15250,14650,14900,54566,-0.019736842105263164
2022-07-18,15150,15200,14900,15050,41832,0.010067114093959662
2022-07-19,15000,15050,14750,15050,32790,0.0
2022-07-20,15300,15400,15050,15100,57019,0.0033222591362125353
2022-07-21,15150,15400,15050,15250,64737,0.009933774834437026
2022-07-22,15250,15650,15000,15050,64933,-0.013114754098360604
2022-07-25,15050,15200,14600,15000,57697,-0.0033222591362126463
2022-07-26,14750,15150,14750,15000,31322,0.0
2022-07-27,15000,15000,14650,14800,46181,-0.013333333333333308
2022-07-28,14850,15300,14650,14700,85482,-0.006756756756756799
2022-07-29,14800,15200,14800,15100,73620,0.027210884353741527
2022-08-01,15250,15600,15150,15400,90648,0.019867549668874274
2022-08-02,15300,15300,15000,15000,52892,-0.025974025974025983
2022-08-03,15000,15250,14950,15250,71464,0.016666666666666607
2022-08-04,15450,15800,15300,15800,107114,0.0360655737704918
2022-08-05,15700,15850,15600,15800,55810,0.0
2022-08-08,15650,15900,15450,15800,42717,0.0
2022-08-09,15800,15900,15500,15900,43920,0.006329113924050667
2022-08-10,15700,15800,15500,15650,60896,-0.01572327044025157
2022-08-11,15900,16250,15900,16200,81787,0.03514376996805102
2022-08-12,16050,16300,15900,16150,41695,-0.0030864197530864335
2022-08-16,16300,16400,15950,16200,65518,0.003095975232198178
2022-08-17,16100,16350,15850,15850,59754,-0.021604938271604923
2022-08-18,15750,16100,15550,16000,39138,0.009463722397476282
2022-08-19,16050,16150,15850,15850,45290,-0.009375000000000022
2022-08-22,15850,15950,15500,15650,44950,-0.012618296529968487
2022-08-23,15200,15850,15200,15600,32546,-0.0031948881789137795
2022-08-24,15550,16950,15500,16950,237022,0.08653846153846145
2022-08-25,16850,17350,16750,16950,148951,0.0
2022-08-26,17100,17150,16550,16850,96475,-0.005899705014749235
2022-08-29,16350,17750,16050,17400,149981,0.03264094955489605
2022-08-30,17650,18200,17400,18150,260522,0.0431034482758621
2022-08-31,18100,18400,17800,17850,184312,-0.016528925619834656
2022-09-01,17750,18400,17600,17650,148587,-0.011204481792717047
2022-09-02,17800,18200,17700,17800,109281,0.008498583569405138
2022-09-05,17750,17950,17050,17500,89372,-0.016853932584269704
2022-09-06,17600,18100,17100,18000,91078,0.02857142857142847
2022-09-07,17850,17950,17000,17500,79478,-0.02777777777777779
2022-09-08,17850,18000,17550,17550,92679,0.0028571428571428914
2022-09-13,17800,18550,17800,18350,131843,0.045584045584045496
2022-09-14,17700,18150,17650,17850,98103,-0.027247956403269713
2022-09-15,18050,18550,18050,18100,105739,0.014005602240896309
2022-09-16,18100,19050,18050,18950,191174,0.046961325966850875
2022-09-19,19100,19350,18550,19150,162157,0.01055408970976246
2022-09-20,19500,19750,18850,19300,135838,0.007832898172323688
2022-09-21,19300,19600,19150,19300,104547,0.0
2022-09-22,18900,19100,18550,18850,105429,-0.023316062176165775
2022-09-23,19050,19050,18000,18200,121488,-0.03448275862068961
2022-09-26,18500,18850,17500,17800,152165,-0.02197802197802201
2022-09-27,17950,18900,17550,18900,136321,0.061797752808988804
2022-09-28,18900,19400,17800,18250,144110,-0.03439153439153442
2022-09-29,18400,18600,17500,17500,95120,-0.04109589041095896
2022-09-30,17200,17950,17150,17550,76489,0.0028571428571428914
2022-10-04,18050,18150,17700,18150,77374,0.03418803418803429
2022-10-05,18400,18800,18000,18050,88998,-0.0055096418732781816
2022-10-06,18050,18400,17950,18350,58635,0.016620498614958512
2022-10-07,18050,18300,17650,17700,60399,-0.03542234332425065
2022-10-11,17700,17700,16350,16450,99491,-0.07062146892655363
2022-10-12,16450,16850,16100,16800,51225,0.02127659574468077
2022-10-13,16650,16850,15700,15750,84213,-0.0625
2022-10-14,16300,16500,16050,16200,58806,0.02857142857142847
2022-10-17,15850,16100,15650,16000,45576,-0.012345679012345734
2022-10-18,16200,16500,15950,16450,59194,0.028124999999999956
2022-10-19,16550,16600,15900,15900,56460,-0.033434650455927084
2022-10-20,16000,16150,15450,15500,71980,-0.02515723270440251
2022-10-21,15350,15500,15100,15200,46566,-0.01935483870967747
2022-10-24,15500,15850,15250,15400,60148,0.013157894736842035
2022-10-25,15250,15550,14950,15050,52163,-0.022727272727272707
2022-10-26,15100,15200,14450,14800,94265,-0.01661129568106312
2022-10-27,14800,15300,14800,15250,54179,0.030405405405405483
2022-10-28,15000,15350,14950,14950,42348,-0.01967213114754096
2022-10-31,15250,15250,14800,15050,41931,0.006688963210702337
2022-11-01,15050,15350,14850,15250,49356,0.013289036544850585
2022-11-02,15200,15350,14900,15100,65496,-0.00983606557377048
2022-11-03,14750,14900,14700,14700,70798,-0.026490066225165587
2022-11-04,14700,15250,14400,15200,109212,0.03401360544217691
2022-11-07,15150,15450,14950,15350,58939,0.009868421052631637
2022-11-08,15450,15800,15350,15700,79351,0.0228013029315961
2022-11-09,15700,15800,15300,15350,84317,-0.022292993630573243
2022-11-10,15000,15300,14950,15100,106369,-0.016286644951140072
2022-11-11,15700,16350,15500,16250,196027,0.07615894039735105
2022-11-14,16150,16650,16000,16150,104463,-0.006153846153846176
2022-11-15,16150,16650,16000,16550,65371,0.024767801857585203
2022-11-16,16600,16650,16150,16550,65091,0.0
2022-11-17,16300,16750,16000,16000,89866,-0.033232628398791486
2022-11-18,16000,16250,15550,15550,57042,-0.028124999999999956
2022-11-21,15550,15700,15100,15200,65273,-0.022508038585209
2022-11-22,15300,15300,15000,15050,42500,-0.009868421052631526
2022-11-23,15300,15500,15050,15500,47132,0.029900332225913706
2022-11-24,15600,16150,15550,16150,51383,0.041935483870967794
2022-11-25,16000,16050,15750,15900,31979,-0.015479876160990669
2022-11-28,15800,15850,15250,15400,58736,-0.03144654088050314
2022-11-29,15100,16100,15100,16050,61038,0.04220779220779214
2022-11-30,16050,16200,15850,16000,38706,-0.0031152647975077885
2022-12-01,16500,16700,16250,16700,122900,0.043749999999999956
2022-12-02,16600,17450,16400,16700,139243,0.0
2022-12-05,16700,17650,16700,17100,147791,0.0239520958083832
2022-12-06,17000,17900,16850,17100,166294,0.0
2022-12-07,17100,17450,16750,17200,124933,0.005847953216374213
2022-12-08,17350,17350,16650,16850,120875,-0.02034883720930236
2022-12-09,17200,17350,16850,17200,128548,0.020771513353115667
2022-12-12,17050,17050,16650,17000,94796,-0.011627906976744207
2022-12-13,17150,17150,16550,16650,71929,-0.020588235294117685
2022-12-14,16700,16800,16350,16700,101007,0.0030030030030030463
2022-12-15,16600,16750,16200,16250,84596,-0.026946107784431184
2022-12-16,16000,16450,15900,16000,57209,-0.01538461538461533
2022-12-19,15950,16650,15800,16350,149274,0.02187500000000009
2022-12-20,16200,16300,15650,15700,67763,-0.03975535168195721
2022-12-21,15950,16050,15500,16000,29379,0.019108280254777066
2022-12-22,16150,16800,16050,16800,119877,0.050000000000000044
2022-12-23,16400,16900,16200,16700,101442,-0.005952380952380931
2022-12-26,16600,16750,16200,16700,77997,0.0
2022-12-27,16900,17400,16900,17300,178534,0.03592814371257491
2022-12-28,17350,17850,17300,17650,226103,0.020231213872832443
2022-12-29,17250,17750,16800,17050,160687,-0.03399433427762044
2023-01-02,16600,16750,15950,16250,179719,-0.04692082111436946
2023-01-03,16250,17900,16050,17650,371184,0.08615384615384625
2023-01-04,17800,18850,17600,18250,487598,0.03399433427762033
2023-01-05,18350,18500,17950,18150,166452,-0.005479452054794498
2023-01-06,18000,18750,17900,18450,168244,0.016528925619834656
2023-01-09,18900,19250,18600,18950,285976,0.027100271002709952
2023-01-10,18950,19000,18400,18500,177002,-0.0237467018469657
2023-01-11,18450,18900,18450,18850,93495,0.018918918918918948
2023-01-12,18650,18700,18050,18050,173868,-0.04244031830238726
2023-01-13,18100,18700,18100,18650,98085,0.0332409972299168
2023-01-16,18600,20250,18500,20000,481007,0.07238605898123329
2023-01-17,20100,20650,19900,20500,305836,0.02499999999999991
2023-01-18,20650,21400,20250,21300,525041,0.039024390243902474
2023-01-19,21200,21600,20800,20900,246384,-0.018779342723004744
2023-01-20,20700,21400,20700,21350,186587,0.021531100478468845
2023-01-25,21700,21800,20600,21100,256216,-0.011709601873536313
2023-01-26,21050,21400,20400,20600,289064,-0.023696682464455
2023-01-27,20800,21100,20600,20750,158856,0.00728155339805836
2023-01-30,20800,21050,20450,20500,153745,-0.012048192771084376
2023-01-31,20450,20800,20250,20500,118911,0.0
2023-02-01,20500,20700,20150,20450,152966,-0.0024390243902439046
2023-02-02,20500,20900,20200,20400,131995,-0.0024449877750610804
2023-02-03,20400,20500,19900,20350,138302,-0.002450980392156854
2023-02-06,20300,21250,20000,21000,248638,0.03194103194103204
2023-02-07,21150,21300,20650,21200,138605,0.00952380952380949
2023-02-08,21250,21350,20600,20650,169327,-0.02594339622641506
2023-02-09,20650,20950,20450,20550,148983,-0.004842615012106588
2023-02-10,20600,21350,20450,20850,207229,0.014598540145985384
2023-02-13,20850,20950,20250,20700,128469,-0.007194244604316502
2023-02-14,20950,21000,20550,20700,126287,0.0
2023-02-15,20850,21100,20500,20550,184743,-0.007246376811594235
2023-02-16,21000,21200,20650,20850,212269,0.014598540145985384
2023-02-17,20600,21000,20550,20700,92703,-0.007194244604316502
2023-02-20,20700,21000,20250,20850,151498,0.007246376811594235
2023-02-21,20850,20900,20200,20400,124248,-0.021582733812949617
2023-02-22,20000,20100,19670,19700,181348,-0.03431372549019607
2023-02-23,19700,20250,19700,19970,83341,0.013705583756345119
2023-02-24,19890,19900,19470,19600,108828,-0.01852779168753127
2023-02-27,19420,19670,19020,19650,102646,0.0025510204081633514
2023-02-28,19610,20800,19610,20600,209075,0.04834605597964381
2023-03-02,20800,21300,20600,20900,168866,0.014563106796116498
2023-03-03,20950,21200,20400,20800,204731,-0.004784688995215336
2023-03-06,20850,20950,20200,20350,110483,-0.02163461538461542
2023-03-07,20350,20500,20000,20200,116684,-0.0073710073710073765
2023-03-08,20000,20300,19710,20000,102021,-0.00990099009900991
2023-03-09,20000,20400,19950,20150,76614,0.007500000000000062
2023-03-10,20000,20000,19290,19320,165831,-0.04119106699751862
2023-03-13,19010,19630,18900,19230,115594,-0.004658385093167738
2023-03-14,19250,19250,18500,18500,108178,-0.037961518460738475
2023-03-15,18830,18890,18110,18370,97522,-0.007027027027027066
2023-03-16,18010,18370,17700,17920,160741,-0.024496461622210086
2023-03-17,18100,19230,18050,19200,144229,0.0714285714285714
2023-03-20,20300,20300,18620,18650,186105,-0.02864583333333337
2023-03-21,18830,18870,18250,18330,165787,-0.0171581769436997
2023-03-22,18570,18570,17970,18190,122167,-0.007637752318603419
2023-03-23,17990,18280,17850,18250,101596,0.0032985156679494754
2023-03-24,18210,18230,17960,18010,127527,-0.01315068493150684
2023-03-27,18010,18010,17560,17870,132561,-0.007773459189339249
2023-03-28,17920,18260,17920,18000,88788,0.007274762171236793
2023-03-29,18180,18380,17860,18370,139295,0.02055555555555566
2023-03-30,18540,18540,18200,18490,98744,0.00653238976592263
2023-03-31,18490,18550,18110,18450,94023,-0.0021633315305570333
2023-04-03,18600,18610,18300,18310,83628,-0.007588075880758827
2023-04-04,18370,18400,18100,18210,91719,-0.005461496450027359
2023-04-05,18200,18310,18020,18130,67387,-0.004393190554640269
2023-04-06,18130,18130,17650,17700,162564,-0.02371759514616656
2023-04-07,17700,17930,17620,17730,86146,0.0016949152542373724
2023-04-10,17730,17970,17170,17330,199564,-0.022560631697687517
2023-04-11,17170,17470,17080,17400,130922,0.004039238315060478
2023-04-12,17250,17460,17250,17410,81027,0.0005747126436781436
2023-04-13,17430,17500,17220,17250,105451,-0.009190120620333087
2023-04-14,17310,17600,17300,17490,135098,0.013913043478260834
2023-04-17,17500,17500,16980,17190,223209,-0.01715265866209259
2023-04-18,17050,17600,17030,17450,186345,0.015125072716695831
2023-04-19,17400,17490,17210,17360,101216,-0.005157593123209181
2023-04-20,17260,17350,17000,17010,124109,-0.020161290322580627
2023-04-21,16980,16990,16370,16530,166026,-0.02821869488536155
2023-04-24,16510,16510,16160,16190,102087,-0.020568663036902635
2023-04-25,16210,16590,16140,16300,113027,0.006794317479925871
2023-04-26,16300,16680,16070,16470,62168,0.010429447852760676
2023-04-27,16470,16480,16150,16260,54796,-0.012750455373406244
2023-04-28,16240,16590,16150,16400,65762,0.008610086100861114
2023-05-02,16420,16890,16280,16890,81885,0.02987804878048772
2023-05-03,16740,17070,16680,16680,82693,-0.01243339253996445
2023-05-04,16820,17100,16770,16930,64552,0.014988009592326046
2023-05-08,16990,17350,16940,17000,90516,0.0041346721795629815
2023-05-09,16860,17000,16660,16660,64309,-0.020000000000000018
2023-05-10,16660,17180,16620,16910,75269,0.015006002400960394
2023-05-11,16870,17190,16870,17090,70297,0.010644589000591287
2023-05-12,17000,17160,16830,16960,72982,-0.0076067875950848185
2023-05-15,16870,17260,16590,17130,119476,0.010023584905660465
2023-05-16,17140,17260,16810,16840,72216,-0.016929363689433763
2023-05-17,16980,17450,16850,17440,178603,0.03562945368171011
2023-05-18,17550,17580,17180,17350,92107,-0.0051605504587155515
2023-05-19,17400,17480,17270,17430,85275,0.004610951008645614
2023-05-22,17400,17600,17270,17550,79676,0.0068846815834766595
2023-05-23,17470,17720,17440,17540,51042,-0.0005698005698006048
2023-05-24,17380,17390,17200,17300,75208,-0.013683010262257711
2023-05-25,17090,17450,17090,17250,60786,-0.0028901734104046506
