Date,Open,High,Low,Close,Volume,Change
2022-01-03,4985,5020,4950,4995,12699,0.0
2022-01-04,4985,5090,4950,5070,9613,0.01501501501501501
2022-01-05,4990,5100,4990,5100,10902,0.00591715976331364
2022-01-06,5100,5120,5030,5100,10943,0.0
2022-01-07,5130,5210,5090,5200,15471,0.019607843137254832
2022-01-10,5200,5280,5110,5190,18999,-0.0019230769230769162
2022-01-11,5110,5160,5020,5100,8707,-0.017341040462427793
2022-01-12,5100,5140,5030,5130,4232,0.00588235294117645
2022-01-13,5150,5190,5000,5110,20037,-0.003898635477582846
2022-01-14,5100,5110,5050,5110,3688,0.0
2022-01-17,5110,5110,4960,4960,17276,-0.02935420743639927
2022-01-18,4890,4980,4885,4920,21108,-0.008064516129032251
2022-01-19,4955,5040,4860,5040,18361,0.024390243902439046
2022-01-20,5050,5050,4950,5050,3593,0.001984126984126977
2022-01-21,4985,5060,4980,5050,4318,0.0
2022-01-24,4990,5090,4920,5020,11554,-0.005940594059405946
2022-01-25,4915,5010,4890,4995,8631,-0.004980079681274896
2022-01-26,4965,5030,4855,5030,9664,0.00700700700700696
2022-01-27,5060,5060,4815,5000,13315,-0.005964214711729587
2022-01-28,4870,5040,4860,5020,25372,0.0040000000000000036
2022-02-03,5030,5050,4990,5040,14320,0.003984063745019917
2022-02-04,5040,5050,4995,5050,9209,0.001984126984126977
2022-02-07,5050,5060,5020,5020,19365,-0.005940594059405946
2022-02-08,5020,5090,4975,5000,11484,-0.003984063745019917
2022-02-09,5030,5100,4960,5040,26298,0.008000000000000007
2022-02-10,5060,5060,4985,4995,14107,-0.008928571428571397
2022-02-11,5060,5060,4950,4950,7742,-0.009009009009009028
2022-02-14,5010,5010,4850,4875,9980,-0.015151515151515138
2022-02-15,4935,4935,4850,4885,9590,0.002051282051282133
2022-02-16,4965,4975,4930,4975,5141,0.0184237461617196
2022-02-17,4980,5020,4870,4925,8165,-0.01005025125628145
2022-02-18,4915,5000,4850,4975,5240,0.010152284263959421
2022-02-21,4845,4970,4845,4895,19985,-0.016080402010050232
2022-02-22,4915,4925,4825,4875,6742,-0.0040858018386108474
2022-02-23,4875,4905,4825,4880,6366,0.0010256410256410664
2022-02-24,4900,4900,4700,4795,24911,-0.01741803278688525
2022-02-25,4895,4900,4820,4885,5565,0.018769551616266922
2022-02-28,4860,4875,4800,4860,2491,-0.0051177072671443335
2022-03-02,4870,4950,4845,4890,1773,0.006172839506172867
2022-03-03,4925,4955,4875,4935,5811,0.009202453987730008
2022-03-04,4995,4995,4860,4945,5913,0.0020263424518742745
2022-03-07,4940,4940,4870,4900,10143,-0.009100101112234582
2022-03-08,4895,4920,4710,4885,7038,-0.003061224489795955
2022-03-10,4905,4955,4840,4885,5870,0.0
2022-03-11,4895,4900,4805,4880,13173,-0.0010235414534288667
2022-03-14,4810,4820,4790,4800,7079,-0.016393442622950838
2022-03-15,4890,4890,4770,4800,3842,0.0
2022-03-16,4830,4845,4755,4820,6397,0.004166666666666652
2022-03-17,4830,4850,4775,4850,12604,0.006224066390041472
2022-03-18,4850,4905,4800,4850,5518,0.0
2022-03-21,4805,4950,4805,4950,15812,0.020618556701030855
2022-03-22,4950,4985,4915,4955,7992,0.0010101010101009056
2022-03-23,4890,4955,4800,4800,43713,-0.03128153380423815
2022-03-24,4805,4830,4715,4795,27035,-0.0010416666666667185
2022-03-25,4830,4830,4800,4830,7135,0.007299270072992803
2022-03-28,4920,4955,4840,4880,14304,0.010351966873705987
2022-03-29,4885,4890,4830,4880,6311,0.0
2022-03-30,4880,4935,4870,4925,6970,0.009221311475409832
2022-03-31,4925,4925,4840,4925,5030,0.0
2022-04-01,4925,5000,4865,5000,18239,0.015228426395939021
2022-04-04,5080,5080,4975,5020,15654,0.0040000000000000036
2022-04-05,5020,5030,4935,5020,8635,0.0
2022-04-06,5010,5020,4975,4990,4406,-0.005976095617529875
2022-04-07,4995,5040,4960,5000,14615,0.002004008016031955
2022-04-08,5000,5000,4950,4990,2942,-0.0020000000000000018
2022-04-11,5000,5000,4895,4905,17853,-0.017034068136272507
2022-04-12,4915,4930,4875,4920,6145,0.003058103975535076
2022-04-13,4945,4945,4875,4930,5796,0.00203252032520318
2022-04-14,4965,4965,4880,4920,8486,-0.0020283975659228792
2022-04-15,4920,4925,4875,4910,4477,-0.002032520325203291
2022-04-18,4925,4925,4875,4920,6386,0.0020366598778003286
2022-04-19,4900,4945,4895,4920,1817,0.0
2022-04-20,4940,4945,4895,4905,4090,-0.0030487804878048808
2022-04-21,4880,4910,4875,4910,6852,0.0010193679918450993
2022-04-22,4910,4920,4865,4905,10192,-0.0010183299389001643
2022-04-25,4800,4910,4800,4910,12173,0.0010193679918450993
2022-04-26,4820,4930,4820,4930,7421,0.004073319755600879
2022-04-27,4925,4930,4885,4910,4268,-0.0040567951318458695
2022-04-28,4890,4970,4860,4925,7646,0.003054989816700715
2022-04-29,4880,4920,4875,4915,6030,-0.0020304568527919065
2022-05-02,4965,4965,4875,4925,1936,0.0020345879959309254
2022-05-03,4925,4930,4900,4925,2007,0.0
2022-05-04,4950,4950,4850,4915,4617,-0.0020304568527919065
2022-05-06,4915,4915,4855,4890,3907,-0.0050864699898270915
2022-05-09,4890,4890,4790,4840,15103,-0.010224948875255602
2022-05-10,4755,4800,4590,4800,24561,-0.008264462809917328
2022-05-11,4800,4825,4745,4800,2297,0.0
2022-05-12,4790,4790,4695,4700,9444,-0.02083333333333337
2022-05-13,4730,4760,4690,4700,4969,0.0
2022-05-16,4745,4750,4690,4715,3284,0.0031914893617022155
2022-05-17,4775,4775,4640,4690,12358,-0.005302226935312793
2022-05-18,4735,4735,4545,4670,11747,-0.004264392324093813
2022-05-19,4620,4650,4535,4650,9118,-0.004282655246252709
2022-05-20,4670,4680,4585,4620,4624,-0.006451612903225823
2022-05-23,4650,4750,4620,4700,8645,0.017316017316017396
2022-05-24,4755,4775,4650,4725,6700,0.005319148936170137
2022-05-25,4750,4750,4650,4705,4206,-0.004232804232804255
2022-05-26,4760,4760,4640,4685,3524,-0.004250797024442088
2022-05-27,4700,4700,4650,4685,2735,0.0
2022-05-30,4660,4720,4630,4680,9048,-0.0010672358591248265
2022-05-31,4770,4770,4675,4730,22870,0.010683760683760646
2022-06-02,4735,4745,4695,4730,6546,0.0
2022-06-03,4820,4820,4690,4725,4291,-0.0010570824524313016
2022-06-07,4730,4750,4675,4750,4371,0.005291005291005346
2022-06-08,4720,4765,4690,4725,2773,-0.0052631578947368585
2022-06-09,4725,4770,4670,4755,8861,0.006349206349206327
2022-06-10,4755,4755,4705,4720,1566,-0.007360672975814886
2022-06-13,4580,4700,4580,4655,6643,-0.013771186440677985
2022-06-14,4625,4625,4485,4560,7934,-0.020408163265306145
2022-06-15,4560,4845,4420,4420,12558,-0.030701754385964897
2022-06-16,4445,4530,4400,4420,10316,0.0
2022-06-17,4330,4440,4240,4375,5578,-0.010180995475113086
2022-06-20,4415,4740,4080,4375,37575,0.0
2022-06-21,4180,4360,3980,4020,52207,-0.08114285714285718
2022-06-22,4070,4160,3630,3650,183014,-0.09203980099502485
2022-06-23,3605,3680,3315,3450,86095,-0.0547945205479452
2022-06-24,3240,3580,3240,3490,39917,0.011594202898550732
2022-06-27,3540,3755,3515,3585,14735,0.027220630372492893
2022-06-28,3490,3580,3475,3500,12074,-0.023709902370990243
2022-06-29,3475,3610,3430,3610,5019,0.03142857142857136
2022-06-30,3775,3775,3615,3710,7481,0.027700831024930705
2022-07-01,3745,3745,3635,3715,6394,0.0013477088948787852
2022-07-04,3665,3745,3400,3685,22504,-0.008075370121130576
2022-07-05,3690,3790,3640,3765,13817,0.02170963364993206
2022-07-06,3765,3860,3580,3850,11595,0.02257636122177953
2022-07-07,3850,3910,3830,3875,9797,0.006493506493506551
2022-07-08,3875,4040,3875,4010,19373,0.03483870967741942
2022-07-11,4040,4150,3980,4145,18831,0.03366583541147139
2022-07-12,4140,4140,4040,4100,7130,-0.010856453558504175
2022-07-13,4005,4150,4005,4140,3734,0.009756097560975618
2022-07-14,4130,4180,4045,4145,4772,0.0012077294685990392
2022-07-15,4145,4160,4010,4135,2967,-0.0024125452352231624
2022-07-18,4235,4235,4070,4170,6355,0.00846432889963733
2022-07-19,4170,4200,4060,4130,13806,-0.00959232613908878
2022-07-20,4180,4190,4050,4115,5439,-0.003631961259079941
2022-07-21,4035,4120,4010,4085,10711,-0.007290400972053468
2022-07-22,4085,4105,3995,4070,6318,-0.003671970624234966
2022-07-25,3960,4080,3960,4070,7781,0.0
2022-07-26,4030,4060,4000,4045,2668,-0.00614250614250611
2022-07-27,3950,4035,3935,4020,12487,-0.006180469715698411
2022-07-28,4010,4015,3945,4000,3828,-0.00497512437810943
2022-07-29,4000,4005,3915,3985,5789,-0.003750000000000031
2022-08-01,3940,3940,3840,3915,23176,-0.017565872020075313
2022-08-02,3900,3935,3775,3830,10092,-0.02171136653895278
2022-08-03,3830,3855,3720,3750,14615,-0.02088772845953002
2022-08-04,3705,3870,3705,3860,16451,0.029333333333333433
2022-08-05,3870,4030,3840,4025,18438,0.042746113989637236
2022-08-08,4035,4545,4005,4340,137574,0.07826086956521738
2022-08-09,4340,4355,4195,4275,10376,-0.01497695852534564
2022-08-10,4205,4290,4110,4170,7999,-0.024561403508771895
2022-08-11,4170,4205,4130,4200,2525,0.007194244604316502
2022-08-12,4250,4300,4115,4200,7370,0.0
2022-08-16,4310,4310,4160,4220,4325,0.004761904761904745
2022-08-17,4285,4285,4080,4100,4106,-0.028436018957345932
2022-08-18,4100,4150,4015,4030,4809,-0.017073170731707332
2022-08-19,4065,4195,3920,4015,8811,-0.003722084367245637
2022-08-22,4010,4010,3850,3850,9131,-0.04109589041095896
2022-08-23,3915,4000,3760,3940,10512,0.023376623376623273
2022-08-24,3940,4015,3800,3890,7518,-0.012690355329949221
2022-08-25,3900,3915,3835,3835,3415,-0.014138817480719768
2022-08-26,3870,3980,3800,3910,11677,0.019556714471968606
2022-08-29,3900,3905,3700,3860,4625,-0.012787723785166238
2022-08-30,3825,3965,3760,3935,5469,0.01943005181347157
2022-08-31,3790,3930,3790,3800,4259,-0.03430749682337997
2022-09-01,3800,3835,3725,3770,8194,-0.007894736842105288
2022-09-02,3760,3855,3720,3800,7224,0.007957559681697646
2022-09-05,3815,3815,3755,3775,3081,-0.006578947368421018
2022-09-06,3785,3785,3720,3740,7429,-0.009271523178807972
2022-09-07,3775,3775,3625,3740,11643,0.0
2022-09-08,3755,3795,3705,3735,7018,-0.0013368983957219305
2022-09-13,3775,3800,3725,3760,13299,0.006693440428380271
2022-09-14,3620,3765,3620,3760,8501,0.0
2022-09-15,3770,3865,3755,3850,9338,0.02393617021276606
2022-09-16,3815,3860,3750,3850,12398,0.0
2022-09-19,3820,3830,3600,3800,12634,-0.012987012987012991
2022-09-20,3760,3865,3760,3800,23045,0.0
2022-09-21,3805,3845,3700,3810,10883,0.002631578947368318
2022-09-22,3770,3800,3695,3740,11094,-0.018372703412073532
2022-09-23,3770,3770,3655,3725,25709,-0.004010695187165791
2022-09-26,3725,3725,3465,3630,21645,-0.025503355704697972
2022-09-27,3630,3635,3450,3635,11817,0.0013774104683195176
2022-09-28,3645,3650,3380,3475,19919,-0.044016506189821225
2022-09-29,3500,3500,3410,3480,11804,0.0014388489208632116
2022-09-30,3480,3490,3350,3360,8736,-0.03448275862068961
2022-10-04,3335,3645,3335,3425,9625,0.019345238095238138
2022-10-05,3435,3450,3300,3450,6845,0.007299270072992803
2022-10-06,3375,3570,3375,3440,18120,-0.0028985507246376274
2022-10-07,3440,3650,3385,3435,15036,-0.0014534883720930258
2022-10-11,3400,3415,3330,3360,11945,-0.02183406113537123
2022-10-12,3345,3345,3280,3305,6309,-0.016369047619047672
2022-10-13,3215,3275,3150,3205,23826,-0.030257186081694365
2022-10-14,3205,3440,3165,3185,50657,-0.006240249609984372
2022-10-17,3190,3195,3100,3120,13573,-0.020408163265306145
2022-10-18,3130,3240,3065,3120,17621,0.0
2022-10-19,3190,3190,3110,3160,10775,0.012820512820512775
2022-10-20,3150,3190,3110,3140,6737,-0.006329113924050667
2022-10-21,3120,3140,3035,3135,32811,-0.0015923566878981443
2022-10-24,3090,3135,3050,3055,25278,-0.02551834130781494
2022-10-25,3085,3180,3015,3045,17777,-0.00327332242225864
2022-10-26,3050,3050,2950,2950,28738,-0.031198686371100126
2022-10-27,2910,2960,2855,2950,45873,0.0
2022-10-28,2885,2930,2885,2925,21230,-0.008474576271186418
2022-10-31,2935,2995,2905,2950,13923,0.008547008547008517
2022-11-01,2950,3040,2925,3030,13090,0.027118644067796627
2022-11-02,3045,3090,2985,3030,7353,0.0
2022-11-03,3025,3025,2940,2950,16023,-0.02640264026402639
2022-11-04,2950,3035,2885,3000,7529,0.016949152542372836
2022-11-07,2950,3085,2950,3085,12444,0.02833333333333332
2022-11-08,3035,3150,3035,3095,16869,0.0032414910858995505
2022-11-09,3055,3130,3050,3090,27356,-0.001615508885298822
2022-11-10,3050,3130,3050,3105,6870,0.004854368932038833
2022-11-11,3125,3170,3025,3040,31082,-0.020933977455716568
2022-11-14,3040,3675,3025,3245,136989,0.06743421052631571
2022-11-15,3230,3245,3150,3195,25153,-0.015408320493066285
2022-11-16,3250,4150,3125,4150,757397,0.29890453834115815
2022-11-17,4395,4630,3715,3880,1220305,-0.06506024096385543
2022-11-18,3880,4680,3755,4140,3504242,0.0670103092783505
2022-11-21,4160,4210,3630,3860,739880,-0.06763285024154586
2022-11-22,3840,3840,3670,3720,131423,-0.03626943005181349
2022-11-23,3775,3800,3565,3660,153751,-0.016129032258064502
2022-11-24,3605,3700,3605,3680,71692,0.005464480874316946
2022-11-25,3645,3655,3570,3640,41047,-0.010869565217391353
2022-11-28,3605,3615,3455,3580,53954,-0.016483516483516536
2022-11-29,3550,3560,3475,3515,35290,-0.018156424581005637
2022-11-30,3505,3585,3500,3585,30923,0.019914651493598834
2022-12-01,3585,3670,3525,3580,34272,-0.001394700139469962
2022-12-02,3650,3650,3500,3580,30629,0.0
2022-12-05,3580,3580,3515,3570,17229,-0.0027932960893854997
2022-12-06,3565,3565,3440,3440,25888,-0.036414565826330514
2022-12-07,3445,3525,3265,3360,36937,-0.023255813953488413
2022-12-08,3330,3410,3195,3330,49831,-0.008928571428571397
2022-12-09,3385,3385,3275,3280,16544,-0.01501501501501501
2022-12-12,3335,3340,3300,3320,12265,0.012195121951219523
2022-12-13,3270,3370,3270,3345,13431,0.0075301204819278045
2022-12-14,3345,3395,3300,3365,14900,0.005979073243647326
2022-12-15,3365,3380,3305,3375,10600,0.002971768202080227
2022-12-16,3345,3345,3265,3315,13930,-0.01777777777777778
2022-12-19,3280,3295,3245,3245,13947,-0.021116138763197623
2022-12-20,3290,3290,3085,3105,29215,-0.04314329738058553
2022-12-21,3150,3335,3075,3100,33387,-0.0016103059581320522
2022-12-22,3150,3365,3140,3265,66915,0.0532258064516129
2022-12-23,3265,3265,3080,3165,13317,-0.030627871362940318
2022-12-26,3130,3300,3090,3260,38102,0.03001579778830954
2022-12-27,3280,3350,3165,3300,44170,0.012269938650306678
2022-12-28,3170,3340,3160,3250,9440,-0.015151515151515138
2022-12-29,3195,3470,3195,3305,58704,0.01692307692307682
2023-01-02,3315,3430,3145,3195,16293,-0.033282904689863835
2023-01-03,3180,3210,3005,3115,11682,-0.025039123630672955
2023-01-04,3140,3140,3045,3120,7954,0.0016051364365972098
2023-01-05,3150,3190,3110,3145,7788,0.008012820512820484
2023-01-06,3130,3200,3060,3095,6238,-0.015898251192368873
2023-01-09,3120,3160,3085,3120,18982,0.008077544426494443
2023-01-10,3135,3200,3120,3190,10437,0.022435897435897356
2023-01-11,3210,3255,3210,3250,8162,0.018808777429467183
2023-01-12,3225,3350,3215,3340,16857,0.027692307692307683
2023-01-13,3375,3420,3270,3270,9932,-0.020958083832335328
2023-01-16,3265,3305,3255,3305,2586,0.010703363914372988
2023-01-17,3290,3320,3250,3285,7327,-0.006051437216338829
2023-01-18,3285,3285,3230,3250,3572,-0.010654490106544956
2023-01-19,3250,3345,3200,3200,7181,-0.01538461538461533
2023-01-20,3200,3230,3175,3230,7626,0.009374999999999911
2023-01-25,3230,3245,3150,3225,16297,-0.001547987616099089
2023-01-26,3240,3250,3175,3215,4226,-0.0031007751937984773
2023-01-27,3250,3265,3175,3265,19591,0.015552099533437058
2023-01-30,3265,3330,3160,3275,12122,0.003062787136294043
2023-01-31,3255,3320,3240,3260,5286,-0.004580152671755711
2023-02-01,3260,3310,3215,3305,8464,0.013803680981595123
2023-02-02,3325,3340,3280,3325,7477,0.00605143721633894
2023-02-03,3325,3415,3325,3350,7244,0.007518796992481258
2023-02-06,3350,3400,3345,3395,8583,0.013432835820895495
2023-02-07,3425,3425,3350,3360,5770,-0.010309278350515427
2023-02-08,3360,3400,3275,3355,14193,-0.0014880952380952328
2023-02-09,3340,4230,3325,3570,1794946,0.06408345752608047
2023-02-10,3535,3615,3470,3565,133178,-0.0014005602240896309
2023-02-13,3545,3625,3475,3610,60170,0.012622720897615736
2023-02-14,3610,3640,3510,3510,52365,-0.027700831024930705
2023-02-15,3510,3540,3340,3340,46721,-0.04843304843304841
2023-02-16,3340,3340,3065,3215,74741,-0.03742514970059885
2023-02-17,3200,3205,3100,3195,43101,-0.0062208398133748455
2023-02-20,3195,3195,3100,3185,43291,-0.003129890453834161
2023-02-21,3150,3200,3110,3160,11642,-0.00784929356357933
2023-02-22,3140,3150,3060,3135,20283,-0.007911392405063333
2023-02-23,3095,3155,3090,3130,8561,-0.0015948963317384823
2023-02-24,3140,3160,3085,3135,10011,0.0015974440894568342
2023-02-27,3105,3145,3105,3140,5041,0.0015948963317384823
2023-02-28,3140,3180,3070,3155,4167,0.004777070063694211
2023-03-02,3145,3285,3120,3120,10189,-0.011093502377179099
2023-03-03,3200,3200,3080,3125,9656,0.0016025641025640969
2023-03-06,3110,3160,3025,3100,21031,-0.008000000000000007
2023-03-07,3140,3140,3050,3110,6899,0.003225806451612856
2023-03-08,3145,3160,2960,3080,16283,-0.009646302250803873
2023-03-09,3095,3110,3025,3100,5523,0.006493506493506551
2023-03-10,3065,3375,2870,2950,41409,-0.048387096774193505
2023-03-13,2935,3035,2855,2995,13566,0.015254237288135686
2023-03-14,2965,3035,2900,2960,8995,-0.011686143572620988
2023-03-15,2970,3005,2930,2945,8847,-0.0050675675675675436
2023-03-16,2955,3000,2935,2935,4112,-0.00339558573853993
2023-03-17,2905,3000,2900,2950,8585,0.005110732538330387
2023-03-20,2950,2950,2860,2900,17924,-0.016949152542372836
2023-03-21,2900,2925,2850,2860,12234,-0.01379310344827589
2023-03-22,2895,2900,2845,2895,5618,0.012237762237762295
2023-03-23,2895,2940,2835,2870,10338,-0.008635578583765069
2023-03-24,2875,2930,2835,2865,10214,-0.0017421602787456303
2023-03-27,2835,2835,2785,2800,7523,-0.022687609075043635
2023-03-28,2790,2820,2785,2820,9744,0.0071428571428571175
2023-03-29,2820,2850,2785,2825,5540,0.0017730496453900457
2023-03-30,2825,2890,2825,2865,8149,0.014159292035398341
2023-03-31,2865,2900,2850,2870,5988,0.0017452006980802626
2023-04-03,2875,2875,2800,2800,16519,-0.024390243902439046
2023-04-04,2830,2855,2810,2850,4880,0.017857142857142794
2023-04-05,2865,2890,2845,2870,6678,0.007017543859649145
2023-04-06,2865,2865,2790,2850,11483,-0.006968641114982632
2023-04-07,2835,2895,2800,2895,11279,0.015789473684210575
2023-04-10,2870,2920,2830,2840,22482,-0.01899827288428324
2023-04-11,2840,2880,2750,2845,4743,0.0017605633802817433
2023-04-12,2835,2885,2780,2855,22696,0.0035149384885764245
2023-04-13,2840,2920,2840,2885,21079,0.01050788091068311
2023-04-14,2885,2955,2880,2890,35855,0.0017331022530329143
2023-04-17,2990,2990,2885,2930,7819,0.01384083044982698
2023-04-18,2960,2990,2930,2975,23492,0.015358361774743923
2023-04-19,3010,3015,2920,2925,26245,-0.01680672268907568
2023-04-20,2935,3190,2890,3075,62617,0.05128205128205132
2023-04-21,3045,3045,3000,3000,15619,-0.024390243902439046
2023-04-24,3000,3020,2915,2955,24161,-0.015000000000000013
2023-04-25,2955,3075,2905,3065,22015,0.0372250423011844
2023-04-26,2945,3060,2910,3020,31380,-0.014681892332789603
2023-04-27,3020,3190,2995,3160,28804,0.04635761589403975
2023-04-28,3160,3165,3055,3100,25189,-0.01898734177215189
2023-05-02,3100,3100,3025,3060,9536,-0.012903225806451646
2023-05-03,3050,3170,2985,3120,20217,0.019607843137254832
2023-05-04,3095,3130,3010,3100,12117,-0.0064102564102563875
2023-05-08,3080,3150,3040,3100,10419,0.0
2023-05-09,3090,3120,3025,3105,13274,0.001612903225806539
2023-05-10,3070,3130,3040,3115,6814,0.0032206119162641045
2023-05-11,3095,3270,3090,3265,37176,0.04815409309791341
2023-05-12,3250,3425,3250,3395,45175,0.039816232771822335
2023-05-15,3395,3530,3370,3500,88442,0.030927835051546282
2023-05-16,3485,3495,3315,3360,34084,-0.040000000000000036
2023-05-17,3410,3410,3230,3320,11657,-0.011904761904761862
2023-05-18,3320,3375,3310,3350,9747,0.009036144578313143
2023-05-19,3360,3365,3210,3270,18401,-0.023880597014925398
2023-05-22,3270,3315,3235,3265,8596,-0.001529051987767538
2023-05-23,3265,3285,3195,3225,26855,-0.01225114854517606
2023-05-24,3210,3210,3110,3195,30515,-0.009302325581395321
2023-05-25,3160,3165,3080,3135,18566,-0.018779342723004744
