Date,Open,High,Low,Close,Volume,Change
2022-01-03,14600,15200,14350,14850,385166,0.024137931034482696
2022-01-04,14850,14950,14450,14800,159759,-0.0033670033670033517
2022-01-05,14650,14700,14050,14050,167442,-0.05067567567567566
2022-01-06,13800,14200,13600,13650,165999,-0.028469750889679735
2022-01-07,13650,14750,13650,14650,166357,0.07326007326007322
2022-01-10,14550,14700,14050,14450,126806,-0.013651877133105783
2022-01-11,14450,14600,13900,14050,130407,-0.02768166089965396
2022-01-12,14150,14500,14100,14250,79906,0.014234875444839812
2022-01-13,14350,15250,14250,15150,555011,0.06315789473684208
2022-01-14,14900,15200,14700,15200,212841,0.0033003300330032292
2022-01-17,15150,15200,14450,14700,301064,-0.03289473684210531
2022-01-18,14550,14700,13750,13900,288530,-0.05442176870748294
2022-01-19,13500,13850,13400,13650,134907,-0.017985611510791366
2022-01-20,13550,14550,13500,14250,238857,0.04395604395604402
2022-01-21,13950,14350,13850,14000,83352,-0.01754385964912286
2022-01-24,13650,13750,13100,13350,120604,-0.046428571428571375
2022-01-25,13250,13400,11950,12050,311314,-0.09737827715355807
2022-01-26,12050,12500,12050,12100,118506,0.004149377593360981
2022-01-27,12250,12750,12050,12200,174740,0.008264462809917328
2022-01-28,12200,12800,12000,12600,91385,0.032786885245901676
2022-02-03,12750,13000,12600,12900,89710,0.023809523809523725
2022-02-04,12850,13150,12650,13050,51393,0.011627906976744207
2022-02-07,13050,13300,12800,13250,74377,0.015325670498084198
2022-02-08,13150,13250,12800,12850,65288,-0.030188679245283012
2022-02-09,13000,13550,12950,13200,98177,0.027237354085603016
2022-02-10,13400,13400,12950,13150,81705,-0.0037878787878787845
2022-02-11,12950,13050,12750,12800,63841,-0.026615969581749055
2022-02-14,12400,12650,12050,12100,164226,-0.0546875
2022-02-15,12100,12350,11800,11900,111379,-0.016528925619834656
2022-02-16,12200,12900,12200,12700,100648,0.0672268907563025
2022-02-17,12700,13100,12450,12800,78682,0.007874015748031482
2022-02-18,12450,12850,12350,12650,54485,-0.01171875
2022-02-21,12550,12550,12250,12550,63150,-0.007905138339920903
2022-02-22,12200,12450,12000,12100,131014,-0.03585657370517925
2022-02-23,12200,12350,12100,12250,36744,0.012396694214876103
2022-02-24,12100,12250,11800,11950,97056,-0.024489795918367308
2022-02-25,12300,12500,12100,12400,102223,0.03765690376569042
2022-02-28,12800,13600,12750,12950,424692,0.04435483870967749
2022-03-02,13000,13900,13000,13800,328080,0.06563706563706573
2022-03-03,13700,14100,13650,13850,215190,0.0036231884057971175
2022-03-04,13650,14100,13600,14000,145053,0.010830324909747224
2022-03-07,13850,14000,13500,13800,105215,-0.014285714285714235
2022-03-08,13550,13850,13450,13650,84595,-0.010869565217391353
2022-03-10,14000,14100,13700,13850,132722,0.0146520146520146
2022-03-11,14000,14500,13850,14450,243873,0.04332129963898912
2022-03-14,14450,14700,14250,14450,212495,0.0
2022-03-15,14350,14600,14150,14300,111002,-0.01038062283737029
2022-03-16,14500,14600,14250,14450,178893,0.010489510489510412
2022-03-17,14650,14650,14250,14400,150869,-0.0034602076124568004
2022-03-18,14450,14800,14300,14700,120381,0.02083333333333326
2022-03-21,14600,14750,14400,14400,101488,-0.020408163265306145
2022-03-22,14400,15050,14350,14900,265738,0.03472222222222232
2022-03-23,15000,15000,14800,14900,120884,0.0
2022-03-24,14850,15400,14750,15200,297455,0.020134228187919545
2022-03-25,15150,16000,15050,15200,513464,0.0
2022-03-28,15300,15950,15200,15700,425460,0.03289473684210531
2022-03-29,15800,15850,15250,15450,227112,-0.015923566878980888
2022-03-30,15400,15600,15050,15600,154615,0.009708737864077666
2022-03-31,15550,15700,15200,15300,108991,-0.019230769230769273
2022-04-01,15450,15500,14650,15000,294347,-0.019607843137254943
2022-04-04,15100,15250,14950,15150,90261,0.010000000000000009
2022-04-05,15050,15250,15000,15150,74937,0.0
2022-04-06,15150,15150,14800,15050,114709,-0.0066006600660065695
2022-04-07,14800,14900,14150,14350,228886,-0.046511627906976716
2022-04-08,14450,14500,14100,14350,69172,0.0
2022-04-11,14350,14850,14250,14750,153377,0.027874564459930307
2022-04-12,14650,14700,14100,14300,100445,-0.03050847457627115
2022-04-13,14400,14600,14350,14500,55535,0.013986013986013957
2022-04-14,14650,14750,14350,14500,53051,0.0
2022-04-15,14500,14800,14400,14700,80777,0.01379310344827589
2022-04-18,14650,14800,14450,14600,67706,-0.006802721088435382
2022-04-19,14550,14650,14450,14650,47832,0.003424657534246478
2022-04-20,14500,14650,14450,14600,39372,-0.0034129692832765013
2022-04-21,14600,14950,14600,14850,77026,0.017123287671232834
2022-04-22,14600,15100,14550,14950,86521,0.006734006734006703
2022-04-25,14600,15000,14500,14550,106735,-0.026755852842809347
2022-04-26,14800,15400,14700,15400,269450,0.05841924398625431
2022-04-27,15050,15750,14900,15750,336679,0.022727272727272707
2022-04-28,15900,15900,15600,15750,239088,0.0
2022-04-29,15750,15850,15500,15650,125361,-0.006349206349206327
2022-05-02,15650,16400,15650,16150,442920,0.03194888178913735
2022-05-03,16100,16300,15950,16050,187165,-0.006191950464396245
2022-05-04,16000,16050,15400,15500,207489,-0.034267912772585674
2022-05-06,15200,15600,15150,15550,114704,0.003225806451612856
2022-05-09,15500,16200,15450,15950,322889,0.025723472668810254
2022-05-10,15650,15950,15300,15750,239021,-0.01253918495297801
2022-05-11,15850,16200,15500,15650,175748,-0.006349206349206327
2022-05-12,15400,15800,15200,15450,154748,-0.012779552715655007
2022-05-13,15450,15750,15400,15450,80322,0.0
2022-05-16,15800,15800,15400,15500,97171,0.003236245954692629
2022-05-17,15650,16150,15550,15900,207254,0.02580645161290329
2022-05-18,16000,16250,15650,16150,222099,0.01572327044025168
2022-05-19,15700,18500,15400,18500,1215791,0.1455108359133126
2022-05-20,17400,17450,16800,17300,1426340,-0.06486486486486487
2022-05-23,17000,18650,16600,17600,2248826,0.01734104046242768
2022-05-24,17450,17850,17350,17800,540041,0.011363636363636465
2022-05-25,17800,18250,17500,18050,817837,0.014044943820224809
2022-05-26,17950,18200,16700,16950,790857,-0.06094182825484762
2022-05-27,17200,17250,16600,16900,334099,-0.002949852507374673
2022-05-30,17100,17300,16950,17000,202054,0.00591715976331364
2022-05-31,17100,17700,16900,17600,463576,0.03529411764705892
2022-06-02,17550,18000,17400,17950,470357,0.019886363636363535
2022-06-03,18100,18150,17700,18050,309340,0.0055710306406684396
2022-06-07,18200,18600,17900,18000,827599,-0.0027700831024930483
2022-06-08,18050,18100,16650,17000,725236,-0.05555555555555558
2022-06-09,16950,17450,16750,17250,429562,0.014705882352941124
2022-06-10,16950,17400,16900,17100,296224,-0.008695652173912993
2022-06-13,16900,17300,16000,16400,627965,-0.040935672514619936
2022-06-14,15950,16350,15350,16350,521809,-0.0030487804878048808
2022-06-15,16400,17200,15800,17150,1636320,0.04892966360856277
2022-06-16,15500,16000,14700,15000,1237395,-0.12536443148688048
2022-06-17,14250,14450,13350,13850,1116148,-0.07666666666666666
2022-06-20,15350,16800,15050,16300,5902114,0.17689530685920585
2022-06-21,16400,17650,15550,16800,7636988,0.030674846625766916
2022-06-22,15750,15800,12500,12600,2665173,-0.25
2022-06-23,12400,12750,11300,11350,1136929,-0.09920634920634919
2022-06-24,11350,11700,11150,11250,880031,-0.008810572687224627
2022-06-27,11250,11700,11200,11600,590287,0.03111111111111109
2022-06-28,11500,11950,11450,11750,404096,0.012931034482758674
2022-06-29,11550,11850,11450,11800,229745,0.004255319148936065
2022-06-30,11950,12150,11400,11450,379734,-0.029661016949152574
2022-07-01,11450,11850,11250,11400,384333,-0.004366812227074246
2022-07-04,11600,11600,10450,10700,432772,-0.06140350877192979
2022-07-05,10700,11050,10600,11000,241496,0.028037383177569986
2022-07-06,11150,11700,11150,11500,561794,0.045454545454545414
2022-07-07,11350,11650,11150,11500,313180,0.0
2022-07-08,11600,11700,11350,11500,246201,0.0
2022-07-11,11500,11600,11250,11450,135647,-0.004347826086956497
2022-07-12,11200,11550,10800,10950,314326,-0.04366812227074235
2022-07-13,10800,11000,10500,10850,203728,-0.0091324200913242
2022-07-14,10800,11150,10750,11050,136873,0.018433179723502224
2022-07-15,11050,11300,10850,11100,147452,0.004524886877828038
2022-07-18,11350,11850,11250,11500,285877,0.03603603603603611
2022-07-19,11550,12150,11400,11850,519563,0.0304347826086957
2022-07-20,12050,12100,11750,11800,208221,-0.00421940928270037
2022-07-21,11800,11950,11700,11950,118391,0.012711864406779627
2022-07-22,11950,12400,11850,12300,282653,0.029288702928870203
2022-07-25,12400,12450,12100,12300,154884,0.0
2022-07-26,12200,12300,12000,12150,143240,-0.012195121951219523
2022-07-27,12200,12700,12150,12500,251175,0.028806584362139898
2022-07-28,12700,12700,12250,12300,239932,-0.016000000000000014
2022-07-29,12350,12750,12350,12600,368109,0.024390243902439046
2022-08-01,12750,12950,12600,12900,344597,0.023809523809523725
2022-08-02,12850,12900,12300,12400,426918,-0.03875968992248058
2022-08-03,12450,12450,11850,12250,326219,-0.012096774193548376
2022-08-04,12450,12600,11900,12350,617487,0.008163265306122547
2022-08-05,12200,12250,11650,11800,655485,-0.04453441295546556
2022-08-08,11750,12100,11400,12050,346982,0.021186440677966045
2022-08-09,12050,12150,11900,11900,215222,-0.012448132780082943
2022-08-10,11800,11950,11600,11700,149381,-0.01680672268907568
2022-08-11,11850,11900,11700,11750,117534,0.004273504273504258
2022-08-12,11750,11850,11650,11800,107413,0.004255319148936065
2022-08-16,11850,11950,11700,11850,130764,0.004237288135593209
2022-08-17,11850,12150,11650,11700,161597,-0.012658227848101222
2022-08-18,11600,12250,11450,12050,232842,0.029914529914529808
2022-08-19,12150,12150,11700,11700,134979,-0.02904564315352698
2022-08-22,11600,11600,11300,11350,96190,-0.02991452991452992
2022-08-23,11150,11500,11100,11350,126509,0.0
2022-08-24,11250,11850,11250,11750,167854,0.03524229074889873
2022-08-25,11850,12000,11650,11750,150503,0.0
2022-08-26,11800,11900,11600,11700,94061,-0.004255319148936176
2022-08-29,11100,11500,11100,11400,143006,-0.02564102564102566
2022-08-30,11400,11600,11250,11450,79805,0.004385964912280604
2022-08-31,11300,11800,11200,11500,141860,0.004366812227074135
2022-09-01,11450,11450,10950,11000,141758,-0.04347826086956519
2022-09-02,11000,11150,10800,10900,87441,-0.009090909090909038
2022-09-05,10700,10800,10400,10500,139970,-0.03669724770642202
2022-09-06,10550,10700,10450,10650,48643,0.014285714285714235
2022-09-07,10600,10650,10250,10300,58423,-0.032863849765258246
2022-09-08,10300,10500,10250,10300,46428,0.0
2022-09-13,10350,10500,10300,10500,50795,0.01941747572815533
2022-09-14,10000,10300,10000,10250,68947,-0.023809523809523836
2022-09-15,10250,10350,10150,10250,34746,0.0
2022-09-16,10100,10250,9960,10000,81436,-0.024390243902439046
2022-09-19,9900,10950,9680,9680,825460,-0.03200000000000003
2022-09-20,9730,11450,9730,10500,1241102,0.084710743801653
2022-09-21,10450,10600,10000,10050,253806,-0.042857142857142816
2022-09-22,9900,9930,9610,9660,213465,-0.03880597014925369
2022-09-23,9610,9770,9350,9380,129000,-0.02898550724637683
2022-09-26,9100,9270,8690,8720,190749,-0.07036247334754797
2022-09-27,8680,9030,8570,8800,121136,0.00917431192660545
2022-09-28,8780,8970,8300,8400,140089,-0.045454545454545414
2022-09-29,8430,8650,8330,8330,75344,-0.008333333333333304
2022-09-30,8080,9940,8080,8700,1060612,0.04441776710684264
2022-10-04,8800,9030,8700,8940,169463,0.02758620689655178
2022-10-05,9040,9070,8400,8680,203585,-0.029082774049216997
2022-10-06,8640,10250,8640,9410,1869481,0.08410138248847931
2022-10-07,9310,9370,9070,9120,183516,-0.03081827842720508
2022-10-11,8900,8930,8480,8480,176406,-0.07017543859649122
2022-10-12,8480,8760,8360,8650,181820,0.02004716981132071
2022-10-13,8560,8570,8210,8210,122470,-0.05086705202312136
2022-10-14,8330,8670,8070,8510,203251,0.03654080389768577
2022-10-17,8410,8910,8260,8860,146267,0.04112808460634554
2022-10-18,9060,9100,8790,8900,87902,0.004514672686230181
2022-10-19,8940,8990,8720,8790,60024,-0.012359550561797716
2022-10-20,8710,8960,8540,8610,60695,-0.020477815699658675
2022-10-21,8520,8670,8300,8560,56746,-0.005807200929152101
2022-10-24,8610,8830,8610,8720,77029,0.01869158878504673
2022-10-25,8740,8870,8620,8620,60974,-0.011467889908256867
2022-10-26,8680,8730,8460,8660,96953,0.004640371229698292
2022-10-27,8640,9010,8640,9000,121258,0.03926096997690531
2022-10-28,8990,9020,8800,8800,61006,-0.022222222222222254
2022-10-31,8920,9060,8860,9000,61321,0.022727272727272707
2022-11-01,9000,9180,8900,9080,69581,0.008888888888888946
2022-11-02,9120,9120,8910,8950,55970,-0.014317180616740033
2022-11-03,8780,8970,8710,8920,31972,-0.003351955307262622
2022-11-04,8870,8940,8810,8900,32002,-0.0022421524663677195
2022-11-07,9050,9190,8930,8940,37867,0.004494382022471877
2022-11-08,8960,9210,8960,9170,73661,0.02572706935123037
2022-11-09,9210,9280,9130,9180,72932,0.0010905125408942062
2022-11-10,9120,9120,8970,9030,66335,-0.016339869281045805
2022-11-11,9240,9650,9190,9380,312812,0.03875968992248069
2022-11-14,9420,9440,9300,9380,73611,0.0
2022-11-15,9380,9600,9370,9590,127042,0.02238805970149249
2022-11-16,9610,9770,9480,9760,152933,0.01772679874869665
2022-11-17,9750,9750,9370,9380,148178,-0.03893442622950816
2022-11-18,9380,9440,9180,9220,69594,-0.017057569296375252
2022-11-21,9280,9550,9200,9410,110156,0.020607375271149753
2022-11-22,9400,9480,9160,9210,89160,-0.02125398512221044
2022-11-23,9280,10500,9240,9650,1423196,0.04777415852334421
2022-11-24,9700,9960,9600,9910,280881,0.02694300518134707
2022-11-25,10000,10050,9680,9730,157691,-0.01816347124117057
2022-11-28,10900,11450,10400,10600,3291674,0.08941418293936287
2022-11-29,10450,12450,10300,11650,6059451,0.09905660377358494
2022-11-30,11550,11900,11250,11350,806252,-0.025751072961373356
2022-12-01,11400,11800,11250,11350,780790,0.0
2022-12-02,11250,11300,10950,11200,339017,-0.013215859030836996
2022-12-05,11350,11550,11100,11100,388351,-0.008928571428571397
2022-12-06,10900,11000,10550,10650,211514,-0.04054054054054057
2022-12-07,10500,11100,10450,10750,241538,0.009389671361502261
2022-12-08,10750,11100,10600,10850,179730,0.009302325581395321
2022-12-09,11100,11250,10950,11050,247300,0.018433179723502224
2022-12-12,10850,11200,10600,10600,252251,-0.040723981900452455
2022-12-13,10700,11100,10600,10950,228108,0.03301886792452824
2022-12-14,10900,11100,10750,10950,139733,0.0
2022-12-15,10850,10950,10650,10650,108656,-0.0273972602739726
2022-12-16,10400,10700,10300,10600,100137,-0.0046948356807511304
2022-12-19,10500,10950,10500,10800,155867,0.018867924528301883
2022-12-20,10600,11150,10550,11150,257631,0.03240740740740744
2022-12-21,11100,11300,10850,11200,261583,0.004484304932735439
2022-12-22,11150,11150,10550,10650,242381,-0.049107142857142905
2022-12-23,10400,10400,9810,9850,287443,-0.07511737089201875
2022-12-26,9750,9900,9590,9630,117607,-0.022335025380710638
2022-12-27,9590,9930,9590,9730,119676,0.010384215991692702
2022-12-28,9660,10100,9660,9950,223368,0.02261048304213764
2022-12-29,10000,10250,9930,10050,126978,0.01005025125628145
2023-01-02,10300,10300,9720,9720,110302,-0.032835820895522394
2023-01-03,9700,9790,9190,9500,160321,-0.02263374485596703
2023-01-04,9500,9730,9410,9690,56491,0.020000000000000018
2023-01-05,9630,9800,9310,9430,93608,-0.026831785345717285
2023-01-06,9430,9740,9320,9510,118874,0.008483563096500557
2023-01-09,9530,9850,9530,9740,66969,0.024185068349106276
2023-01-10,9730,9910,9730,9800,74541,0.006160164271047153
2023-01-11,9810,10200,9810,10150,113864,0.03571428571428581
2023-01-12,10250,10250,9930,9980,85407,-0.016748768472906406
2023-01-13,10000,10700,9980,10550,726279,0.05711422845691372
2023-01-16,10650,10650,10350,10400,126667,-0.014218009478673022
2023-01-17,10400,10550,10150,10200,119748,-0.019230769230769273
2023-01-18,10150,10300,10000,10250,109293,0.004901960784313708
2023-01-19,10100,10400,10050,10100,105835,-0.014634146341463428
2023-01-20,10100,10850,10000,10600,423666,0.04950495049504955
2023-01-25,10600,10690,10400,10470,156141,-0.01226415094339628
2023-01-26,10480,11000,10420,10940,464157,0.04489016236867238
2023-01-27,11000,11190,10820,11130,370999,0.017367458866544894
2023-01-30,11400,11750,10940,11090,815781,-0.003593890386343168
2023-01-31,10930,11580,10930,11400,455024,0.027953110910730494
2023-02-01,11430,14820,11410,14820,9587341,0.30000000000000004
2023-02-02,15160,17430,15160,15750,10543405,0.06275303643724706
2023-02-03,15580,15740,14990,15520,2444127,-0.014603174603174618
2023-02-06,15970,16800,15050,15640,7315807,0.0077319587628865705
2023-02-07,16010,16630,15810,16400,3384694,0.04859335038363177
2023-02-08,16400,16790,15900,16370,1632421,-0.0018292682926829285
2023-02-09,16150,17600,16100,16390,3086299,0.0012217470983506562
2023-02-10,16350,20350,16350,17270,20833833,0.05369127516778516
2023-02-13,17330,17410,16830,17410,700505,0.00810654313839021
2023-02-14,17490,17700,17300,17300,494513,-0.00631820792647908
2023-02-15,17300,17470,16570,16630,505937,-0.03872832369942192
2023-02-16,16880,17300,15670,16870,2570581,0.014431749849669329
2023-02-17,16440,17020,15710,17020,1128033,0.00889152341434496
2023-02-20,17020,18510,16970,17350,2584928,0.019388954171562833
2023-02-21,17550,19970,17450,18750,10340419,0.08069164265129691
2023-02-22,18400,19140,18130,18630,1493003,-0.006399999999999961
2023-02-23,18750,20650,18300,20300,6775836,0.0896403650026838
2023-02-24,20050,21450,19540,19990,2921849,-0.015270935960591148
2023-02-27,20300,23500,19990,22250,8963633,0.11305652826413204
2023-02-28,22250,23250,21500,22100,2349154,-0.006741573033707815
2023-03-02,22150,22650,20350,20650,1608996,-0.06561085972850678
2023-03-03,21100,21600,20400,20600,979353,-0.002421307506053294
2023-03-06,20750,22100,19850,21250,1695342,0.031553398058252524
2023-03-07,21100,22000,20050,20600,1505028,-0.030588235294117694
2023-03-08,20000,20350,19040,19290,1307170,-0.06359223300970873
2023-03-09,19500,19510,18610,18760,694376,-0.027475375842405336
2023-03-10,18250,18510,17690,17800,824034,-0.05117270788912576
2023-03-13,17350,18080,17280,17950,688750,0.008426966292134797
2023-03-14,17800,18070,16750,16800,662664,-0.06406685236768805
2023-03-15,17210,17760,16900,17300,527076,0.029761904761904656
2023-03-16,17070,18400,16810,17680,1067522,0.021965317919075078
2023-03-17,18590,21950,18580,21500,6844089,0.2160633484162895
2023-03-20,21150,25350,21050,23250,7474711,0.08139534883720922
2023-03-21,23250,24050,22650,23600,2243787,0.01505376344086029
2023-03-22,23650,24200,22100,23700,1628265,0.004237288135593209
2023-03-23,23550,24300,21200,22500,1824604,-0.05063291139240511
2023-03-24,22900,25100,22400,22700,3684229,0.008888888888888946
2023-03-27,22450,23100,22400,22750,796190,0.0022026431718060735
2023-03-28,23100,26600,22900,25800,8134274,0.13406593406593403
2023-03-29,24500,24750,22000,22350,4045443,-0.13372093023255816
2023-03-30,22350,22600,21550,21700,1297983,-0.029082774049216997
2023-03-31,21800,23100,21300,21750,2140330,0.0023041474654377225
2023-04-03,21950,22150,21400,21650,780056,-0.0045977011494252595
2023-04-04,22150,22600,21600,21800,1420422,0.006928406466512715
2023-04-05,21600,22450,21300,22150,1027697,0.016055045871559592
2023-04-06,22300,22450,20850,20850,877435,-0.05869074492099324
2023-04-07,21000,21400,19800,21300,966863,0.021582733812949728
2023-04-10,21300,22100,20600,21700,941176,0.018779342723004744
2023-04-11,22050,22100,20850,21850,736149,0.00691244239631339
2023-04-12,21800,21850,19960,19960,969585,-0.08649885583524031
2023-04-13,19960,20400,19350,20200,399829,0.012024048096192397
2023-04-14,20450,20900,20000,20050,489425,-0.007425742574257432
2023-04-17,20800,21450,20450,21050,1093171,0.04987531172069826
2023-04-18,20650,21400,20050,20900,628177,-0.0071258907363420665
2023-04-19,20900,20950,20200,20400,309640,-0.02392344497607657
2023-04-20,20200,20600,18710,18830,994344,-0.07696078431372544
2023-04-21,18250,18700,17410,17880,826611,-0.05045140732873077
2023-04-24,17560,18170,17530,17930,382704,0.002796420581655523
2023-04-25,18500,18860,17900,18650,1159055,0.04015616285554935
2023-04-26,19520,20050,17690,17690,1699979,-0.05147453083109921
2023-04-27,17690,17930,16800,17870,458280,0.010175240248728068
2023-04-28,17780,17800,16890,16890,383763,-0.05484051482932284
2023-05-02,16890,17920,16890,17310,290123,0.0248667850799289
2023-05-03,17110,17730,17070,17280,169042,-0.0017331022530329143
2023-05-04,17330,17490,17060,17170,122555,-0.0063657407407407
2023-05-08,17550,18140,17400,17960,371132,0.04601048340128133
2023-05-09,17800,18400,17530,18310,250433,0.01948775055679297
2023-05-10,18320,18440,17960,18090,169261,-0.012015292190060034
2023-05-11,18090,18360,17930,18140,197243,0.0027639579878386833
2023-05-12,18140,18180,17790,17790,121528,-0.019294377067254675
2023-05-15,17410,17580,16860,17010,223388,-0.04384485666104554
2023-05-16,17010,17250,16170,16370,355914,-0.03762492651381544
2023-05-17,16220,17190,16170,17190,289969,0.05009163103237624
2023-05-18,17350,17770,17300,17650,238606,0.026759744037230915
2023-05-19,17840,17970,17500,17940,269854,0.01643059490084986
2023-05-22,18190,18600,17510,18000,775164,0.0033444816053511683
2023-05-23,18360,18420,17370,17440,793284,-0.03111111111111109
2023-05-24,17300,17650,16650,16760,844439,-0.03899082568807344
2023-05-25,16470,17090,16280,16650,496046,-0.0065632458233890745
