Date,Open,High,Low,Close,Volume,Change
2022-01-03,10950,11100,10850,11000,423056,0.004566210045662045
2022-01-04,11000,11000,10500,10600,858243,-0.036363636363636376
2022-01-05,10650,11450,10050,10500,2245705,-0.009433962264150941
2022-01-06,10350,10650,10100,10150,551582,-0.033333333333333326
2022-01-07,10200,10550,10000,10050,674316,-0.009852216748768461
2022-01-10,9970,10300,9970,10000,442275,-0.00497512437810943
2022-01-11,10050,10150,9450,9630,792421,-0.03700000000000003
2022-01-12,9730,11900,9720,10400,8174953,0.07995846313603328
2022-01-13,10500,11500,10300,10600,3381573,0.019230769230769162
2022-01-14,10400,10500,10100,10200,798875,-0.037735849056603765
2022-01-17,10250,10700,9980,10100,1296021,-0.009803921568627416
2022-01-18,10150,10200,9740,9750,566260,-0.034653465346534684
2022-01-19,9530,9650,9400,9400,452209,-0.03589743589743588
2022-01-20,9430,10650,9430,9900,2183593,0.05319148936170204
2022-01-21,9830,10050,9650,9690,465888,-0.021212121212121238
2022-01-24,9700,9700,9100,9150,576763,-0.05572755417956654
2022-01-25,9210,9570,8950,9070,869407,-0.008743169398907069
2022-01-26,9170,9310,8910,8910,614809,-0.01764057331863289
2022-01-27,8980,9790,8350,8530,3089891,-0.04264870931537601
2022-01-28,8550,8710,8300,8600,618542,0.008206330597889888
2022-02-03,8710,9430,8650,9090,1279759,0.05697674418604648
2022-02-04,9060,9230,8890,9080,488203,-0.0011001100110010764
2022-02-07,9150,9330,8960,9200,600039,0.013215859030837107
2022-02-08,9210,9410,9010,9030,726821,-0.018478260869565166
2022-02-09,9060,9290,9060,9210,429080,0.019933554817275656
2022-02-10,9240,9330,8980,9000,380598,-0.0228013029315961
2022-02-11,8890,8950,8720,8740,310236,-0.028888888888888853
2022-02-14,8470,8580,8140,8160,482755,-0.06636155606407323
2022-02-15,8110,8320,7890,7930,304246,-0.028186274509803932
2022-02-16,8000,8350,8000,8300,313472,0.046658259773013855
2022-02-17,8290,8410,7900,8180,452304,-0.014457831325301207
2022-02-18,8060,8230,7950,8180,221805,0.0
2022-02-21,8080,8140,7970,8040,238815,-0.017114914425427896
2022-02-22,7900,8080,7770,7810,370948,-0.028606965174129306
2022-02-23,7820,8190,7810,7850,372231,0.005121638924455718
2022-02-24,7850,8000,7410,7490,523350,-0.04585987261146496
2022-02-25,7580,7870,7570,7760,281873,0.03604806408544725
2022-02-28,7740,7890,7660,7830,219886,0.009020618556700999
2022-03-02,7830,7950,7740,7840,249327,0.0012771392081736277
2022-03-03,7860,9500,7850,8800,11350432,0.12244897959183665
2022-03-04,8830,9020,8710,8770,1404595,-0.003409090909090917
2022-03-07,8800,8890,8370,8370,664248,-0.04561003420752563
2022-03-08,8200,9620,8050,8780,5315462,0.04898446833930703
2022-03-10,8830,9160,8700,8940,1203348,0.018223234624145768
2022-03-11,8910,9090,8730,8740,663159,-0.022371364653243853
2022-03-14,8800,8810,8350,8360,481382,-0.04347826086956519
2022-03-15,8500,10750,8460,10300,17371926,0.23205741626794252
2022-03-16,10200,10400,10000,10300,3511746,0.0
2022-03-17,10400,10400,9850,10100,1969431,-0.01941747572815533
2022-03-18,10150,10400,9980,10050,1742203,-0.004950495049504955
2022-03-21,10100,10100,9640,9740,1255298,-0.030845771144278555
2022-03-22,9910,10300,9820,9990,1925684,0.02566735112936347
2022-03-23,9920,10050,9730,9810,927437,-0.018018018018018056
2022-03-24,9900,9930,9730,9730,468842,-0.008154943934760461
2022-03-25,9790,10300,9750,10050,1779944,0.03288797533401855
2022-03-28,9970,10000,9700,9740,608053,-0.030845771144278555
2022-03-29,9760,9880,9400,9460,681100,-0.028747433264887046
2022-03-30,9550,9980,9500,9590,1109690,0.01374207188160681
2022-03-31,9680,9750,9510,9610,335045,0.002085505735140769
2022-04-01,9520,9570,9250,9290,412760,-0.03329864724245579
2022-04-04,9250,9340,9140,9300,274824,0.0010764262648008671
2022-04-05,9300,9370,9210,9230,293163,-0.007526881720430145
2022-04-06,9300,9610,9260,9300,562321,0.007583965330444142
2022-04-07,9240,9300,8900,8960,377739,-0.03655913978494618
2022-04-08,9020,10150,9010,9050,2890733,0.010044642857142794
2022-04-11,9020,9200,8980,8980,225270,-0.007734806629834279
2022-04-12,8880,8890,8600,8660,428033,-0.03563474387527843
2022-04-13,8660,9280,8610,8740,761577,0.009237875288683695
2022-04-14,8740,8870,8740,8770,173393,0.003432494279176135
2022-04-15,8770,8850,8700,8730,171952,-0.004561003420752607
2022-04-18,8690,9460,8670,9010,1168415,0.032073310423825996
2022-04-19,8920,9250,8840,9000,477284,-0.0011098779134295356
2022-04-20,9050,9120,8900,8900,202552,-0.011111111111111072
2022-04-21,8910,9120,8860,8910,238329,0.0011235955056179137
2022-04-22,8910,9120,8900,8930,386349,0.002244668911335568
2022-04-25,8810,8850,8480,8480,332736,-0.05039193729003355
2022-04-26,8550,8750,8460,8470,177609,-0.001179245283018826
2022-04-27,8240,8290,8090,8110,279149,-0.04250295159386064
2022-04-28,8130,8190,7950,8000,202808,-0.013563501849568449
2022-04-29,7980,8150,7970,8050,125884,0.006250000000000089
2022-05-02,7940,8120,7940,8060,123173,0.001242236024844745
2022-05-03,8100,8120,8030,8040,92765,-0.002481389578163795
2022-05-04,8010,8130,8000,8020,145625,-0.0024875621890547706
2022-05-06,7900,7960,7800,7880,174611,-0.017456359102244412
2022-05-09,7810,7810,7500,7540,211988,-0.043147208121827374
2022-05-10,7540,7540,7200,7400,230009,-0.018567639257294433
2022-05-11,7400,7660,7370,7520,151609,0.016216216216216273
2022-05-12,7400,7480,7150,7150,227586,-0.049202127659574435
2022-05-13,7150,7680,7150,7390,376547,0.03356643356643363
2022-05-16,7410,7780,7410,7670,152211,0.03788903924221931
2022-05-17,7670,7940,7560,7770,172016,0.01303780964797907
2022-05-18,7810,7920,7710,7720,143141,-0.006435006435006385
2022-05-19,7490,7650,7460,7500,112888,-0.02849740932642486
2022-05-20,7520,7740,7520,7700,105058,0.026666666666666616
2022-05-23,7700,7890,7690,7710,116333,0.0012987012987013546
2022-05-24,7710,7720,7480,7550,156893,-0.02075226977950717
2022-05-25,7550,7590,7420,7450,103392,-0.013245033112582738
2022-05-26,7500,7800,7500,7580,264540,0.01744966442953011
2022-05-27,8740,9350,8040,8220,8570935,0.08443271767810034
2022-05-30,8340,10350,8220,9790,27814801,0.1909975669099757
2022-05-31,9790,9830,9360,9510,4147734,-0.02860061287027582
2022-06-02,9560,9590,9160,9240,1963044,-0.028391167192429068
2022-06-03,9210,9350,9130,9290,1057226,0.005411255411255311
2022-06-07,9200,9210,8910,9000,811768,-0.031216361679224924
2022-06-08,9020,9160,8910,8970,668624,-0.0033333333333332993
2022-06-09,9020,9230,8750,8770,970845,-0.022296544035674493
2022-06-10,8690,8860,8670,8710,321170,-0.0068415051311288
2022-06-13,8530,8550,7930,7960,817578,-0.08610792192881744
2022-06-14,7750,7890,7590,7880,498181,-0.01005025125628145
2022-06-15,7760,7880,7400,7400,440906,-0.060913705583756306
2022-06-16,7500,7670,7290,7310,345466,-0.012162162162162149
2022-06-17,7010,7260,7010,7220,271022,-0.012311901504788003
2022-06-20,7240,7280,6720,6880,436343,-0.047091412742382266
2022-06-21,6890,7100,6730,6890,287912,0.0014534883720929148
2022-06-22,6980,7170,6600,6600,389447,-0.0420899854862119
2022-06-23,6600,6630,6000,6000,455843,-0.09090909090909094
2022-06-24,5920,6450,5920,6390,388356,0.06499999999999995
2022-06-27,6470,6750,6410,6690,282684,0.04694835680751175
2022-06-28,6600,6790,6560,6720,169071,0.004484304932735439
2022-06-29,6590,6910,6550,6760,217203,0.005952380952380931
2022-06-30,6770,6800,6510,6520,156088,-0.035502958579881616
2022-07-01,6600,6840,6370,6450,178237,-0.010736196319018454
2022-07-04,6470,6550,6280,6370,154813,-0.012403100775193798
2022-07-05,6370,6820,6370,6720,408668,0.05494505494505497
2022-07-06,6680,7200,6620,6930,949547,0.03125
2022-07-07,7010,7420,7010,7150,1540385,0.031746031746031855
2022-07-08,7380,7760,7260,7380,1397411,0.032167832167832255
2022-07-11,7500,9170,7390,8710,16558032,0.18021680216802172
2022-07-12,8900,9070,8570,8850,3842301,0.016073478760045834
2022-07-13,8870,9020,8170,8300,2688186,-0.062146892655367214
2022-07-14,8580,9070,8410,8990,8221571,0.08313253012048194
2022-07-15,8920,10150,8870,9640,17687420,0.0723025583982202
2022-07-18,9970,10350,9650,9710,7172073,0.007261410788381717
2022-07-19,9770,9920,9270,9630,3193163,-0.008238928939237944
2022-07-20,9720,9950,9540,9580,3133070,-0.005192107995846351
2022-07-21,9570,9580,8970,9050,1625409,-0.055323590814196244
2022-07-22,9050,9130,8740,8790,1141877,-0.02872928176795575
2022-07-25,8740,8830,8540,8580,567592,-0.023890784982935176
2022-07-26,8970,9090,8520,8520,1827070,-0.006993006993006978
2022-07-27,8470,8650,8420,8490,527736,-0.0035211267605633756
2022-07-28,8540,8640,8350,8350,676227,-0.01648998822143699
2022-07-29,8350,8390,8030,8090,619902,-0.03113772455089825
2022-08-01,8050,8200,7980,8110,352069,0.0024721878862794533
2022-08-02,8080,8230,8030,8180,359045,0.008631319358816336
2022-08-03,8170,8200,8010,8010,288466,-0.020782396088019572
2022-08-04,8040,8140,7990,7990,286900,-0.0024968789013732895
2022-08-05,8020,8240,8010,8140,332765,0.018773466833541974
2022-08-08,8130,8290,8130,8200,275654,0.0073710073710073765
2022-08-09,8250,8250,8060,8150,271814,-0.0060975609756097615
2022-08-10,8130,8290,8030,8050,297324,-0.012269938650306789
2022-08-11,8090,8120,8030,8080,180694,0.003726708074534235
2022-08-12,8080,8150,8040,8100,212249,0.0024752475247524774
2022-08-16,8330,9770,8230,9480,28345436,0.17037037037037028
2022-08-17,9510,9570,9180,9260,2758354,-0.02320675105485237
2022-08-18,9270,9420,8930,9040,2909736,-0.023758099352051865
2022-08-19,9020,9390,8970,9000,1816321,-0.004424778761061954
2022-08-22,8930,8940,8500,8500,710416,-0.05555555555555558
2022-08-23,8440,8470,8170,8300,493607,-0.02352941176470591
2022-08-24,8300,8650,8260,8350,778557,0.006024096385542244
2022-08-25,8360,8570,8340,8490,426043,0.016766467065868262
2022-08-26,8590,8890,8540,8610,928963,0.014134275618374659
2022-08-29,8360,8380,8170,8220,355466,-0.04529616724738672
2022-08-30,8230,8540,8230,8470,436688,0.03041362530413627
2022-08-31,8570,9020,8530,8720,1338341,0.029515938606847758
2022-09-01,8660,8940,8500,8550,614493,-0.019495412844036664
2022-09-02,8700,8720,8300,8410,393096,-0.01637426900584793
2022-09-05,8300,8800,8210,8340,1094192,-0.008323424494649179
2022-09-06,8340,8620,8340,8610,358040,0.03237410071942448
2022-09-07,8540,8600,8370,8440,281241,-0.019744483159117254
2022-09-08,8470,8560,8350,8480,260276,0.004739336492890933
2022-09-13,8530,8770,8500,8670,457604,0.022405660377358583
2022-09-14,8440,9070,8430,8920,1551809,0.028835063437139485
2022-09-15,8830,8910,8700,8700,551107,-0.024663677130044803
2022-09-16,8800,10150,8780,9260,13321646,0.06436781609195408
2022-09-19,9270,9360,8770,8820,1615191,-0.04751619870410362
2022-09-20,8730,9500,8720,9000,3456079,0.020408163265306145
2022-09-21,8900,9300,8630,8880,1888430,-0.013333333333333308
2022-09-22,8750,9680,8740,9360,5309996,0.054054054054053946
2022-09-23,9310,9730,9030,9570,3582263,0.022435897435897356
2022-09-26,9380,10400,9340,9940,8840007,0.03866248693834895
2022-09-27,9820,10150,9060,9320,3689451,-0.06237424547283699
2022-09-28,9310,9690,8950,9320,3024740,0.0
2022-09-29,9660,11150,9650,10800,21925540,0.15879828326180268
2022-09-30,10850,11100,10050,10300,6757151,-0.04629629629629628
2022-10-04,10600,10850,10300,10400,4444703,0.009708737864077666
2022-10-05,10550,11050,9420,9420,8964058,-0.09423076923076923
2022-10-06,9340,9370,8920,9180,2452729,-0.02547770700636942
2022-10-07,9130,9150,8360,8360,2417432,-0.08932461873638342
2022-10-11,8180,8180,7370,7480,2055390,-0.10526315789473684
2022-10-12,7480,7560,7100,7230,1280985,-0.03342245989304815
2022-10-13,7120,7750,6850,7310,3463804,0.011065006915629283
2022-10-14,7410,8030,7410,7730,3531562,0.057455540355677126
2022-10-17,7530,7910,7510,7680,980751,-0.0064683053040103244
2022-10-18,7830,8320,7830,8080,2134374,0.05208333333333326
2022-10-19,8170,8250,7600,7640,1610540,-0.054455445544554504
2022-10-20,7700,7940,7500,7500,1080320,-0.01832460732984298
2022-10-21,7490,8880,7470,8150,16000070,0.08666666666666667
2022-10-24,8120,8210,7890,7920,1862606,-0.02822085889570547
2022-10-25,8020,8080,7690,7790,1141925,-0.016414141414141437
2022-10-26,7790,7820,7500,7500,702532,-0.03722721437740695
2022-10-27,7600,7850,7560,7560,754170,0.008000000000000007
2022-10-28,7740,8200,7570,7570,3200633,0.001322751322751392
2022-10-31,7610,7740,7560,7650,482689,0.010568031704095038
2022-11-01,7640,7720,7610,7650,471622,0.0
2022-11-02,7690,7830,7650,7660,523158,0.0013071895424836555
2022-11-03,7540,7640,7450,7630,328493,-0.003916449086161844
2022-11-04,7750,7790,7550,7600,299580,-0.003931847968545177
2022-11-07,7600,7770,7600,7610,321977,0.001315789473684159
2022-11-08,7630,7770,7620,7730,424961,0.01576872536136653
2022-11-09,7790,7930,7720,7730,630717,0.0
2022-11-10,7670,7780,7640,7700,316065,-0.0038809831824062613
2022-11-11,7810,7880,7720,7730,627173,0.003896103896103842
2022-11-14,7790,7920,7700,7800,505864,0.009055627425614388
2022-11-15,7800,8140,7770,7980,1734426,0.023076923076922995
2022-11-16,8050,8060,7860,7870,648183,-0.013784461152882233
2022-11-17,7870,8210,7870,7940,1397719,0.008894536213468918
2022-11-18,7950,7960,7810,7880,414841,-0.007556675062972307
2022-11-21,7940,8100,7710,7710,1834701,-0.021573604060913687
2022-11-22,7690,7690,7410,7420,515996,-0.03761348897535666
2022-11-23,7430,7520,7400,7400,238536,-0.0026954177897574594
2022-11-24,7450,7510,7410,7430,149136,0.004054054054054124
2022-11-25,7430,7520,7390,7400,192795,-0.004037685060565233
2022-11-28,7440,7440,7100,7170,277930,-0.031081081081081097
2022-11-29,7100,7160,7060,7120,160879,-0.006973500697350032
2022-11-30,7110,7240,7080,7090,423605,-0.004213483146067398
2022-12-01,7140,7330,7120,7140,231702,0.007052186177715081
2022-12-02,7140,7140,6940,6970,343909,-0.023809523809523836
2022-12-05,6990,7120,6970,6980,225148,0.0014347202295552641
2022-12-06,6990,6990,6750,6770,252141,-0.03008595988538687
2022-12-07,6720,6810,6610,6740,189842,-0.004431314623338234
2022-12-08,6680,6790,6610,6720,178354,-0.0029673590504450953
2022-12-09,6720,6890,6680,6890,280191,0.02529761904761907
2022-12-12,6900,7150,6800,7070,361090,0.026124818577648812
2022-12-13,7070,8180,7020,7400,12285027,0.04667609618104662
2022-12-14,7390,7470,7300,7340,1180210,-0.008108108108108136
2022-12-15,7360,7740,7340,7440,2729326,0.013623978201634968
2022-12-16,7350,7350,7120,7170,743300,-0.03629032258064513
2022-12-19,7170,7590,7170,7350,1344722,0.025104602510460206
2022-12-20,7270,7330,6990,7000,497582,-0.04761904761904767
2022-12-21,7090,7310,7070,7100,605183,0.014285714285714235
2022-12-22,7150,7240,7080,7080,281723,-0.0028169014084507005
2022-12-23,7040,7050,6680,6700,485803,-0.053672316384180796
2022-12-26,6690,7060,6590,6590,508584,-0.016417910447761197
2022-12-27,6570,6690,6560,6560,281677,-0.004552352048558417
2022-12-28,6540,6750,6540,6560,307768,0.0
2022-12-29,6570,6940,6560,6620,670268,0.009146341463414531
2023-01-02,6670,6880,6620,6630,461820,0.0015105740181269312
2023-01-03,6530,6630,6310,6390,332407,-0.03619909502262442
2023-01-04,6270,6780,6270,6520,640184,0.020344287949921824
2023-01-05,6580,6710,6480,6500,327245,-0.0030674846625766694
2023-01-06,6480,6750,6480,6620,502863,0.01846153846153853
2023-01-09,6650,6780,6650,6670,344484,0.007552870090634434
2023-01-10,6720,6720,6600,6640,186144,-0.004497751124437732
2023-01-11,6690,6770,6650,6660,242229,0.003012048192771122
2023-01-12,6690,6750,6640,6680,328190,0.0030030030030030463
2023-01-13,6690,6710,6630,6650,148224,-0.004491017964071808
2023-01-16,6650,6700,6640,6640,119354,-0.0015037593984962294
2023-01-17,6640,6670,6500,6510,186308,-0.01957831325301207
2023-01-18,6490,6550,6430,6430,172547,-0.01228878648233489
2023-01-19,6320,6440,6320,6400,126121,-0.004665629860031051
2023-01-20,6370,6460,6370,6390,117437,-0.0015625000000000222
2023-01-25,6420,6480,6400,6440,149218,0.00782472613458518
2023-01-26,6460,6500,6420,6470,167246,0.004658385093167627
2023-01-27,6490,6540,6440,6460,163288,-0.0015455950540957941
2023-01-30,6510,6510,6380,6390,149220,-0.010835913312693513
2023-01-31,6340,6410,6300,6350,166210,-0.006259780907668211
2023-02-01,6350,6470,6340,6430,165413,0.012598425196850505
2023-02-02,6450,6540,6440,6510,216906,0.012441679626749691
2023-02-03,6510,6590,6500,6550,259750,0.006144393241167334
2023-02-06,6550,6680,6530,6580,256398,0.004580152671755711
2023-02-07,6550,6650,6550,6590,170620,0.001519756838905817
2023-02-08,6600,6660,6560,6580,153102,-0.0015174506828528056
2023-02-09,6600,6630,6550,6570,185129,-0.001519756838905817
2023-02-10,6560,6570,6400,6420,238373,-0.022831050228310557
2023-02-13,6420,6420,6290,6300,208764,-0.01869158878504673
2023-02-14,6300,6370,6200,6320,155684,0.0031746031746031633
2023-02-15,6320,6360,6200,6210,164746,-0.017405063291139222
2023-02-16,6210,6370,6210,6300,139535,0.01449275362318847
2023-02-17,6260,6290,6200,6240,157873,-0.00952380952380949
2023-02-20,6200,6370,6200,6360,166660,0.019230769230769162
2023-02-21,6360,6490,6320,6370,216848,0.0015723270440251014
2023-02-22,6300,6340,6200,6240,186642,-0.020408163265306145
2023-02-23,6250,6280,6200,6230,99333,-0.0016025641025640969
2023-02-24,6210,6250,6010,6050,261851,-0.028892455858748
2023-02-27,5950,6050,5870,5910,223786,-0.023140495867768562
2023-02-28,5910,6020,5910,5940,109895,0.0050761421319796
2023-03-02,5900,5990,5900,5950,147053,0.0016835016835017313
2023-03-03,5960,6120,5950,6030,150535,0.013445378151260456
2023-03-06,6100,6130,6010,6130,177493,0.016583747927031434
2023-03-07,6090,6250,6090,6220,187663,0.014681892332789603
2023-03-08,6200,6200,6080,6110,124284,-0.01768488745980712
2023-03-09,6120,6120,5980,6030,131629,-0.013093289689034338
2023-03-10,5990,5990,5830,5880,227381,-0.02487562189054726
2023-03-13,5860,5870,5610,5740,187607,-0.023809523809523836
2023-03-14,5630,5750,5330,5330,310651,-0.0714285714285714
2023-03-15,5370,5540,5370,5480,167504,0.02814258911819878
2023-03-16,5380,5460,5180,5350,157302,-0.02372262773722633
2023-03-17,5390,5650,5390,5630,157313,0.0523364485981308
2023-03-20,5620,5730,5600,5680,116034,0.008880994671403242
2023-03-21,5680,5730,5610,5620,109874,-0.010563380281690127
2023-03-22,5640,5680,5510,5540,174990,-0.014234875444839812
2023-03-23,5410,5540,5350,5420,195016,-0.02166064981949456
2023-03-24,5420,5510,5390,5450,107653,0.005535055350553542
2023-03-27,5450,5520,5310,5500,159629,0.00917431192660545
2023-03-28,5500,5600,5450,5500,138728,0.0
2023-03-29,5490,6420,5480,6030,3173733,0.09636363636363643
2023-03-30,6030,6300,5910,6100,904287,0.011608623548922115
2023-03-31,6080,6310,6020,6170,674196,0.011475409836065653
2023-04-03,6200,6270,6120,6120,251450,-0.008103727714748765
2023-04-04,6100,6400,6100,6360,485046,0.03921568627450989
2023-04-05,6350,6660,6290,6410,993900,0.007861635220125729
2023-04-06,6410,6510,6250,6300,329534,-0.01716068642745705
2023-04-07,6350,6350,6170,6200,212114,-0.015873015873015928
2023-04-10,6220,6530,6080,6440,739178,0.03870967741935494
2023-04-11,6480,6540,6300,6470,335121,0.004658385093167627
2023-04-12,6450,6520,6310,6380,321537,-0.01391035548686248
2023-04-13,6390,6480,6310,6450,203951,0.01097178683385569
2023-04-14,6450,6720,6450,6580,605413,0.020155038759689825
2023-04-17,6680,6680,6400,6470,326084,-0.016717325227963542
2023-04-18,6420,7250,6320,6900,4785335,0.06646058732612059
2023-04-19,6910,7140,6830,6990,1049689,0.01304347826086949
2023-04-20,6990,7290,6850,6900,1365189,-0.012875536480686733
2023-04-21,6860,6900,6450,6450,592576,-0.06521739130434778
2023-04-24,6430,6550,6180,6200,352093,-0.03875968992248058
2023-04-25,6170,6280,5960,6050,294412,-0.024193548387096753
2023-04-26,5990,6170,5940,6020,216269,-0.0049586776859503745
2023-04-27,5990,6200,5880,6080,202502,0.009966777408637828
2023-04-28,6130,6500,6130,6270,448307,0.03125
2023-05-02,6180,6350,6180,6350,224901,0.012759170653907415
2023-05-03,6200,6380,6200,6280,191061,-0.011023622047244053
2023-05-04,6260,6700,6260,6470,856734,0.030254777070063632
2023-05-08,6520,6620,6340,6370,253929,-0.015455950540958274
2023-05-09,6300,6410,6200,6220,184146,-0.023547880690737877
2023-05-10,6180,6520,6150,6520,360959,0.048231511254019255
2023-05-11,6500,6530,6320,6350,248287,-0.0260736196319018
2023-05-12,6320,6340,6200,6250,118506,-0.015748031496062964
2023-05-15,6250,6330,6100,6310,178206,0.009600000000000053
2023-05-16,6270,6440,6260,6310,186552,0.0
2023-05-17,6270,6470,6230,6410,200409,0.015847860538827252
2023-05-18,6420,6460,6370,6390,157312,-0.0031201248049922414
2023-05-19,6430,6490,6310,6330,166808,-0.009389671361502372
2023-05-22,6300,6480,6280,6430,146287,0.01579778830963674
2023-05-23,6400,6550,6400,6500,210226,0.010886469673405896
2023-05-24,6490,6700,6460,6460,240713,-0.006153846153846176
2023-05-25,6450,6510,6340,6350,113013,-0.017027863777089758
