Date,Open,High,Low,Close,Volume,Change
2022-01-03,6570,6570,6410,6500,79028,0.014040561622464809
2022-01-04,6480,6650,6400,6500,127067,0.0
2022-01-05,6550,6760,6370,6370,161380,-0.020000000000000018
2022-01-06,6330,6390,6150,6200,186382,-0.026687598116169498
2022-01-07,6170,6390,6170,6300,72589,0.016129032258064502
2022-01-10,6400,6430,6090,6110,113730,-0.030158730158730163
2022-01-11,6110,6180,6000,6030,102327,-0.013093289689034338
2022-01-12,6040,6390,6030,6360,195022,0.054726368159204064
2022-01-13,6480,6620,6180,6240,228753,-0.018867924528301883
2022-01-14,6220,6240,6150,6200,82297,-0.0064102564102563875
2022-01-17,6150,6200,5980,6040,97176,-0.02580645161290318
2022-01-18,6000,6070,5920,6040,90408,0.0
2022-01-19,6000,6000,5800,5900,126557,-0.023178807947019875
2022-01-20,5860,6080,5850,6080,76462,0.03050847457627115
2022-01-21,6060,6140,5960,5960,59334,-0.019736842105263164
2022-01-24,5940,6000,5650,5770,178896,-0.03187919463087252
2022-01-25,5730,5890,5360,5650,230457,-0.020797227036395194
2022-01-26,5580,5900,5580,5810,216403,0.02831858407079646
2022-01-27,5810,5920,5750,5760,171953,-0.008605851979345935
2022-01-28,5750,6200,5740,6050,249541,0.05034722222222232
2022-02-03,6080,6200,6050,6120,102133,0.011570247933884392
2022-02-04,6140,6400,6110,6370,195682,0.040849673202614456
2022-02-07,6370,6410,6200,6390,74337,0.0031397174254317317
2022-02-08,6350,6410,5940,6130,231929,-0.04068857589984354
2022-02-09,6150,6250,6150,6220,50528,0.014681892332789603
2022-02-10,6260,6940,6260,6630,1995260,0.06591639871382626
2022-02-11,6590,6710,6440,6480,295343,-0.022624434389140302
2022-02-14,6350,6640,6320,6520,342280,0.006172839506172867
2022-02-15,6560,6680,6200,6230,216483,-0.04447852760736193
2022-02-16,6300,6510,6300,6490,82060,0.04173354735152479
2022-02-17,6500,6590,6300,6520,186683,0.0046224961479199855
2022-02-18,6470,6690,6350,6650,294940,0.019938650306748462
2022-02-21,6590,6860,6500,6840,315577,0.02857142857142847
2022-02-22,6670,7010,6670,6820,505603,-0.0029239766081871066
2022-02-23,6820,6910,6640,6910,313241,0.01319648093841641
2022-02-24,6800,7180,6780,7050,776664,0.02026049204052094
2022-02-25,7190,7220,7000,7220,730586,0.02411347517730489
2022-02-28,7720,7890,7190,7230,1255282,0.0013850415512466352
2022-03-02,7400,7980,7350,7800,2308070,0.07883817427385886
2022-03-03,7780,7880,7650,7750,555641,-0.0064102564102563875
2022-03-04,7690,7900,7690,7710,364694,-0.005161290322580614
2022-03-07,7740,8010,7680,7780,632156,0.009079118028534339
2022-03-08,7710,7880,7600,7810,593576,0.003856041131105492
2022-03-10,7830,7830,7580,7780,366797,-0.003841229193341844
2022-03-11,7820,7920,7690,7830,293998,0.006426735218509005
2022-03-14,7830,7920,7670,7900,716958,0.008939974457215838
2022-03-15,7890,8110,7820,8010,617632,0.013924050632911467
2022-03-16,8090,8230,7980,8000,719432,-0.0012484394506866447
2022-03-17,8070,8070,7860,7950,522981,-0.006249999999999978
2022-03-18,7990,8400,7950,8220,553741,0.03396226415094339
2022-03-21,8220,8220,7990,8020,329536,-0.024330900243308973
2022-03-22,8050,8170,7990,8120,140843,0.012468827930174564
2022-03-23,8190,8320,8110,8270,190292,0.018472906403940836
2022-03-24,8250,8450,8190,8440,469255,0.02055622732769047
2022-03-25,8500,8560,8280,8300,232246,-0.016587677725118488
2022-03-28,8300,8380,8200,8290,113624,-0.001204819277108471
2022-03-29,8250,8370,8150,8200,121565,-0.010856453558504175
2022-03-30,8190,8320,8110,8200,181677,0.0
2022-03-31,8210,8270,8180,8210,92625,0.0012195121951219523
2022-04-01,8210,8240,8080,8240,146011,0.0036540803897686658
2022-04-04,8290,8410,8130,8360,306885,0.014563106796116498
2022-04-05,8370,8670,8320,8600,541795,0.028708133971291794
2022-04-06,8530,8810,8450,8680,369110,0.009302325581395321
2022-04-07,8650,8830,8490,8700,336780,0.0023041474654377225
2022-04-08,8740,9140,8650,9090,888154,0.04482758620689653
2022-04-11,9100,9190,8900,9050,268271,-0.004400440044004417
2022-04-12,9010,9140,8960,9030,191482,-0.0022099447513812542
2022-04-13,9030,9280,9030,9240,645951,0.023255813953488413
2022-04-14,9300,9300,9110,9200,192198,-0.0043290043290042934
2022-04-15,9100,9320,9100,9280,304065,0.008695652173912993
2022-04-18,9340,9340,9150,9270,185046,-0.0010775862068965747
2022-04-19,9220,9350,9140,9280,333613,0.0010787486515642097
2022-04-20,9250,9340,9160,9330,251568,0.005387931034482651
2022-04-21,9330,9340,9000,9170,381860,-0.017148981779206873
2022-04-22,9170,9320,9090,9250,366839,0.008724100327153872
2022-04-25,9180,9350,9020,9220,201436,-0.00324324324324321
2022-04-26,9200,9250,8960,8960,375319,-0.02819956616052066
2022-04-27,8900,8910,8610,8700,307754,-0.029017857142857095
2022-04-28,8720,9000,8720,8840,102610,0.016091954022988464
2022-04-29,8900,9010,8800,8910,122464,0.007918552036199067
2022-05-02,8830,8950,8800,8910,51385,0.0
2022-05-03,8950,9150,8950,9000,94840,0.010101010101010166
2022-05-04,9000,9130,8950,8980,70184,-0.0022222222222222365
2022-05-06,8960,9030,8890,9010,82597,0.0033407572383072903
2022-05-09,8960,9100,8820,8830,94720,-0.019977802441731418
2022-05-10,8790,8880,8300,8700,202698,-0.014722536806342057
2022-05-11,8830,8830,8460,8500,86906,-0.02298850574712641
2022-05-12,8490,8530,8070,8170,305072,-0.0388235294117647
2022-05-13,8170,8210,8080,8190,224500,0.00244798041615657
2022-05-16,8200,8290,7830,8000,278456,-0.023199023199023228
2022-05-17,8180,8310,7900,8000,199822,0.0
2022-05-18,8010,8330,7960,8020,209814,0.0024999999999999467
2022-05-19,7850,7850,7570,7590,283681,-0.05361596009975067
2022-05-20,7590,7770,7590,7710,128778,0.015810276679841806
2022-05-23,7800,7800,7670,7710,88997,0.0
2022-05-24,7730,7730,7350,7390,287977,-0.04150453955901423
2022-05-25,7410,7520,7300,7400,191806,0.0013531799729364913
2022-05-26,7400,7480,7380,7420,148003,0.002702702702702675
2022-05-27,7530,7540,7350,7460,128820,0.005390835579514919
2022-05-30,7470,7660,7470,7530,87411,0.009383378016085686
2022-05-31,7530,7640,7480,7550,111160,0.0026560424966799445
2022-06-02,7560,7740,7560,7680,135864,0.017218543046357615
2022-06-03,7650,7700,7620,7670,99566,-0.0013020833333333703
2022-06-07,7670,7700,7440,7460,66733,-0.027379400260756248
2022-06-08,7460,7710,7450,7670,149139,0.02815013404825728
2022-06-09,7720,7720,7560,7640,73946,-0.003911342894393766
2022-06-10,7600,7650,7470,7640,71693,0.0
2022-06-13,7500,7500,7140,7140,142626,-0.06544502617801051
2022-06-14,7000,7070,6680,6780,327700,-0.050420168067226934
2022-06-15,6800,6850,6350,6520,425711,-0.03834808259587019
2022-06-16,6580,6700,6270,6380,235619,-0.021472392638036797
2022-06-17,6200,6450,6010,6450,164468,0.01097178683385569
2022-06-20,6570,6570,5990,6140,322981,-0.04806201550387601
2022-06-21,6150,6440,6050,6400,822045,0.04234527687296419
2022-06-22,6560,6580,6150,6150,397478,-0.0390625
2022-06-23,6200,6320,6000,6010,225301,-0.02276422764227637
2022-06-24,6010,6330,5950,6290,164371,0.04658901830282858
2022-06-27,6300,6400,6160,6300,280247,0.0015898251192367763
2022-06-28,6310,6580,6290,6510,486745,0.03333333333333344
2022-06-29,6470,6760,6420,6660,313327,0.02304147465437789
2022-06-30,6720,6720,6440,6450,287159,-0.03153153153153154
2022-07-01,6450,6520,6270,6360,146771,-0.013953488372092981
2022-07-04,6330,6390,6100,6150,192493,-0.03301886792452835
2022-07-05,6120,6250,6120,6210,136615,0.009756097560975618
2022-07-06,6210,6240,6090,6130,164339,-0.012882447665056307
2022-07-07,6200,6290,6160,6220,116479,0.014681892332789603
2022-07-08,6250,6330,6230,6250,161401,0.004823151125401992
2022-07-11,6260,6300,6200,6260,97287,0.0016000000000000458
2022-07-12,6250,6250,5940,6050,197668,-0.033546325878594296
2022-07-13,6050,6080,5920,6030,97314,-0.0033057851239669533
2022-07-14,5970,6210,5900,6110,146308,0.013266998341625147
2022-07-15,6110,6170,5940,6120,183620,0.0016366612111293755
2022-07-18,6170,6260,6140,6210,108062,0.014705882352941124
2022-07-19,6150,6230,6120,6170,152056,-0.006441223832528209
2022-07-20,6260,6330,6210,6210,194118,0.006482982171799101
2022-07-21,6210,6380,6200,6300,222415,0.01449275362318847
2022-07-22,6350,6350,6210,6210,165752,-0.014285714285714235
2022-07-25,6250,6360,6180,6330,119071,0.019323671497584627
2022-07-26,6340,6430,6320,6350,81695,0.003159557661927437
2022-07-27,6350,6430,6300,6330,67527,-0.0031496062992125706
2022-07-28,6380,6460,6360,6440,95920,0.017377567140600236
2022-07-29,6440,6540,6360,6480,205433,0.006211180124223503
2022-08-01,6520,6590,6450,6480,81849,0.0
2022-08-02,6500,6560,6380,6410,74165,-0.010802469135802517
2022-08-03,6400,6430,6320,6390,65542,-0.0031201248049922414
2022-08-04,6440,6440,6310,6420,95560,0.0046948356807512415
2022-08-05,6470,6470,6340,6430,53102,0.0015576323987538387
2022-08-08,6430,6490,6350,6440,74727,0.0015552099533437946
2022-08-09,6430,6490,6390,6450,95558,0.0015527950310558758
2022-08-10,6450,6500,6360,6460,42264,0.0015503875968991832
2022-08-11,6490,6740,6490,6740,259300,0.04334365325077405
2022-08-12,6760,6790,6630,6790,176470,0.007418397626112849
2022-08-16,6800,6830,6560,6560,346660,-0.03387334315169366
2022-08-17,6560,6560,6400,6460,145283,-0.015243902439024404
2022-08-18,6460,6490,6300,6460,224606,0.0
2022-08-19,6460,6600,6390,6460,100754,0.0
2022-08-22,6410,6490,6290,6300,142451,-0.024767801857585092
2022-08-23,6170,6340,6160,6260,117615,-0.006349206349206327
2022-08-24,6270,6380,6270,6370,66381,0.01757188498402562
2022-08-25,6380,6430,6330,6380,97510,0.0015698587127157548
2022-08-26,6420,6510,6360,6490,102991,0.01724137931034475
2022-08-29,6340,6380,6290,6340,103718,-0.023112480739599373
2022-08-30,6340,6440,6340,6410,70233,0.011041009463722329
2022-08-31,6410,6450,6370,6420,61423,0.0015600624024960652
2022-09-01,6380,6450,6350,6350,110603,-0.010903426791277204
2022-09-02,6350,6400,6300,6350,59154,0.0
2022-09-05,6350,6360,6250,6270,78544,-0.012598425196850394
2022-09-06,6270,6480,6270,6450,83490,0.028708133971291794
2022-09-07,6490,6600,6360,6390,183460,-0.009302325581395321
2022-09-08,6390,6450,6200,6200,146235,-0.029733959311424085
2022-09-13,6300,6310,6180,6260,132792,0.00967741935483879
2022-09-14,6150,6150,6020,6040,180495,-0.03514376996805113
2022-09-15,6060,6280,5880,5910,267648,-0.021523178807947074
2022-09-16,5870,5910,5730,5810,195503,-0.016920473773265665
2022-09-19,5810,5830,5680,5700,132147,-0.018932874354561147
2022-09-20,5710,5800,5710,5740,37308,0.007017543859649145
2022-09-21,5770,5780,5660,5690,64855,-0.008710801393728262
2022-09-22,5630,5630,5450,5580,156230,-0.019332161687170446
2022-09-23,5580,5590,5370,5370,94101,-0.037634408602150504
2022-09-26,5300,5320,4845,4845,297329,-0.0977653631284916
2022-09-27,4845,4910,4665,4770,208831,-0.015479876160990669
2022-09-28,4770,4815,4500,4570,120771,-0.04192872117400415
2022-09-29,4615,4775,4570,4570,110492,0.0
2022-09-30,4505,4620,4430,4550,104229,-0.004376367614879695
2022-10-04,4650,4755,4580,4745,64677,0.04285714285714293
2022-10-05,4835,4895,4645,4700,84839,-0.009483667017913588
2022-10-06,4750,4830,4730,4800,59965,0.02127659574468077
2022-10-07,4795,4870,4760,4780,67242,-0.004166666666666652
2022-10-11,4660,4670,4540,4565,73025,-0.044979079497907914
2022-10-12,4520,4600,4500,4590,43671,0.005476451259583737
2022-10-13,4560,4590,4410,4430,90187,-0.034858387799564294
2022-10-14,4480,4630,4480,4630,74490,0.04514672686230248
2022-10-17,4580,4630,4500,4590,31366,-0.008639308855291628
2022-10-18,4620,4725,4615,4725,36821,0.02941176470588225
2022-10-19,4725,4785,4690,4725,40759,0.0
2022-10-20,4720,4740,4625,4690,30504,-0.007407407407407418
2022-10-21,4690,4700,4600,4640,41971,-0.010660980810234588
2022-10-24,4700,4855,4700,4810,65824,0.03663793103448265
2022-10-25,4860,4885,4775,4885,51101,0.015592515592515621
2022-10-26,4890,5650,4860,5350,701313,0.09518935516888427
2022-10-27,5290,6440,5280,5770,2379759,0.07850467289719631
2022-10-28,5800,6010,5690,5820,440445,0.008665511265164572
2022-10-31,6000,6290,5850,6250,671102,0.07388316151202745
2022-11-01,6200,6600,6180,6340,426784,0.014399999999999968
2022-11-02,6400,6660,6360,6600,323786,0.04100946372239744
2022-11-03,6480,6670,6440,6620,246667,0.003030303030302939
2022-11-04,6620,6810,6540,6730,182526,0.0166163141993958
2022-11-07,6770,6790,6590,6620,180902,-0.01634472511144136
2022-11-08,6620,6680,6340,6400,285846,-0.033232628398791486
2022-11-09,6360,6490,6360,6420,88972,0.0031250000000000444
2022-11-10,6320,6580,6320,6460,111898,0.006230529595015577
2022-11-11,6650,6650,6360,6380,128605,-0.012383900928792602
2022-11-14,6280,6300,5930,5990,437186,-0.061128526645768066
2022-11-15,5990,6060,5830,6060,208892,0.011686143572620988
2022-11-16,6010,6240,5970,6170,177236,0.018151815181518094
2022-11-17,6150,6200,6080,6160,105608,-0.0016207455429497752
2022-11-18,6110,6150,5850,5960,232958,-0.03246753246753242
2022-11-21,5890,5920,5750,5860,92624,-0.016778523489932917
2022-11-22,5770,5930,5760,5890,113255,0.005119453924914641
2022-11-23,5850,5920,5820,5880,79468,-0.001697792869269965
2022-11-24,5900,5930,5790,5910,87996,0.005102040816326481
2022-11-25,5910,5920,5830,5880,38587,-0.005076142131979711
2022-11-28,5880,5890,5710,5730,76944,-0.025510204081632626
2022-11-29,5700,5810,5700,5780,35712,0.008726003490401313
2022-11-30,5790,5850,5740,5830,52767,0.00865051903114189
2022-12-01,5840,5940,5800,5870,64655,0.006861063464836947
2022-12-02,5870,5900,5800,5820,37500,-0.008517887563884163
2022-12-05,5840,6280,5820,6280,260783,0.07903780068728516
2022-12-06,6300,6350,5930,5990,224546,-0.04617834394904463
2022-12-07,5890,5990,5800,5820,80479,-0.028380634390651083
2022-12-08,5800,5800,5410,5470,218207,-0.06013745704467355
2022-12-09,5500,5540,5300,5530,107264,0.010968921389396646
2022-12-12,5520,5520,5400,5450,46506,-0.01446654611211573
2022-12-13,5540,5540,5410,5460,67486,0.0018348623853210455
2022-12-14,5490,5510,5380,5480,46771,0.00366300366300365
2022-12-15,5500,5560,5200,5520,112811,0.007299270072992803
2022-12-16,5470,5480,5230,5280,111592,-0.04347826086956519
2022-12-19,5340,5340,5140,5160,53804,-0.022727272727272707
2022-12-20,5160,5180,4995,5090,83613,-0.013565891472868241
2022-12-21,5090,5160,5050,5070,44765,-0.003929273084479323
2022-12-22,5070,5200,5070,5200,42344,0.02564102564102555
2022-12-23,5170,5170,4995,5070,99152,-0.025000000000000022
2022-12-26,5070,5080,4980,5040,64146,-0.00591715976331364
2022-12-27,5060,5130,4965,5100,114808,0.011904761904761862
2022-12-28,5070,5080,4910,4945,84255,-0.0303921568627451
2022-12-29,4945,5000,4630,4685,132483,-0.05257836198179977
2023-01-02,4670,4765,4620,4675,91063,-0.002134471718249764
2023-01-03,4570,4680,4505,4635,105030,-0.00855614973262031
2023-01-04,4630,4845,4540,4820,160394,0.03991370010787487
2023-01-05,4880,4885,4730,4755,91762,-0.013485477178423189
2023-01-06,4740,4845,4725,4805,80226,0.01051524710830698
2023-01-09,4915,4965,4825,4930,82949,0.026014568158168494
2023-01-10,4930,5010,4825,4885,241067,-0.009127789046653123
2023-01-11,4895,5490,4890,5380,1693910,0.10133060388945747
2023-01-12,5360,5360,5220,5260,188006,-0.022304832713754608
2023-01-13,5290,5310,5120,5140,198031,-0.02281368821292773
2023-01-16,5220,5280,5120,5130,116299,-0.0019455252918287869
2023-01-17,5130,5260,5110,5190,94686,0.011695906432748648
2023-01-18,5220,5240,5140,5160,69010,-0.005780346820809301
2023-01-19,5150,5220,5110,5200,62940,0.007751937984496138
2023-01-20,5190,5350,5150,5310,126360,0.02115384615384608
2023-01-25,5310,5320,5170,5210,128094,-0.01883239171374762
2023-01-26,5210,5260,5140,5260,84581,0.009596928982725572
2023-01-27,5250,5360,5230,5250,88089,-0.0019011406844106071
2023-01-30,5250,5270,5120,5140,94810,-0.020952380952380945
2023-01-31,5140,5230,5080,5220,52620,0.015564202334630295
2023-02-01,5250,5300,5170,5200,81992,-0.003831417624521105
2023-02-02,5260,5320,5230,5270,109344,0.013461538461538414
2023-02-03,5270,5300,5210,5230,50751,-0.007590132827324458
2023-02-06,5230,5290,5120,5290,96519,0.011472275334607929
2023-02-07,5290,5320,5220,5230,56711,-0.011342155009451793
2023-02-08,5270,5280,5190,5230,95705,0.0
2023-02-09,5220,5250,5170,5220,79036,-0.0019120458891013214
2023-02-10,5220,5230,5090,5130,69071,-0.017241379310344862
2023-02-13,5130,5150,5040,5050,48323,-0.015594541910331383
2023-02-14,5120,5150,5030,5080,47754,0.005940594059405946
2023-02-15,5110,5150,4975,5030,70345,-0.009842519685039353
2023-02-16,4990,5100,4990,5060,88346,0.005964214711729587
2023-02-17,5060,5240,5010,5080,113110,0.0039525691699604515
2023-02-20,5250,5700,5220,5700,1501312,0.1220472440944882
2023-02-21,5770,5810,5610,5610,572259,-0.015789473684210575
2023-02-22,5530,5690,5420,5600,229237,-0.0017825311942959443
2023-02-23,5560,5620,5420,5450,227166,-0.0267857142857143
2023-02-24,5510,5510,5310,5350,149251,-0.01834862385321101
2023-02-27,5350,5430,5260,5370,114705,0.0037383177570093906
2023-02-28,5330,5480,5330,5390,160728,0.003724394785847407
2023-03-02,5390,5550,5380,5450,123661,0.011131725417439675
2023-03-03,5470,5680,5450,5540,191906,0.016513761467889854
2023-03-06,5660,5670,5530,5570,141833,0.005415162454873723
2023-03-07,5570,5910,5560,5870,414116,0.05385996409335725
2023-03-08,5860,5860,5620,5690,254486,-0.030664395229982988
2023-03-09,5660,5810,5560,5560,218189,-0.02284710017574687
2023-03-10,5500,5610,5450,5490,143765,-0.01258992805755399
2023-03-13,5400,5430,5130,5200,248440,-0.05282331511839711
2023-03-14,5250,5250,5000,5030,181902,-0.03269230769230769
2023-03-15,5050,5200,5050,5100,206797,0.013916500994035852
2023-03-16,5050,5160,4980,5020,83371,-0.015686274509803977
2023-03-17,5060,5160,5020,5100,61464,0.015936254980079667
2023-03-20,5140,5140,4970,5020,164294,-0.015686274509803977
2023-03-21,5020,5090,4950,4970,113290,-0.009960159362549792
2023-03-22,4995,5060,4985,5020,147346,0.010060362173038184
2023-03-23,4975,5060,4935,4970,130183,-0.009960159362549792
2023-03-24,5000,5020,4905,4970,99317,0.0
2023-03-27,4990,5040,4600,4950,204396,-0.004024144869215318
2023-03-28,4950,5000,4915,4940,177331,-0.002020202020202033
2023-03-29,4940,4990,4900,4915,95727,-0.005060728744939236
2023-03-30,4940,5080,4915,5030,237497,0.02339776195320442
2023-03-31,5070,5070,4965,4995,186817,-0.006958250497017926
2023-04-03,5010,5070,4970,5040,118082,0.009009009009008917
2023-04-04,5040,5070,5010,5050,208958,0.001984126984126977
2023-04-05,5050,5060,5020,5040,94613,-0.001980198019801982
2023-04-06,5020,5040,4920,4950,125504,-0.017857142857142905
2023-04-07,4960,5000,4885,4910,107929,-0.008080808080808133
2023-04-10,4910,4910,4770,4795,125985,-0.023421588594704668
2023-04-11,4775,5000,4775,4980,160015,0.03858185610010434
2023-04-12,5020,5100,4975,5060,199175,0.016064257028112428
2023-04-13,5060,5070,4965,4990,75463,-0.013833992094861691
2023-04-14,5030,5060,4970,5030,131589,0.008016032064128265
2023-04-17,5060,5140,5000,5070,179873,0.007952286282306265
2023-04-18,5090,5180,5010,5100,169449,0.00591715976331364
2023-04-19,5150,6080,5100,5720,2574438,0.1215686274509804
2023-04-20,5730,6100,5660,5940,1677724,0.03846153846153855
2023-04-21,5800,5800,5340,5430,865507,-0.08585858585858586
2023-04-24,5830,7000,5780,6250,12461085,0.15101289134438312
2023-04-25,6270,6290,5770,6020,2175588,-0.036800000000000055
2023-04-26,6050,6190,5820,6000,1096190,-0.0033222591362126463
2023-04-27,5900,5950,5670,5770,802591,-0.03833333333333333
2023-04-28,5770,5960,5510,5550,625141,-0.03812824956672445
2023-05-02,5550,5970,5550,5960,725105,0.07387387387387379
2023-05-03,5930,6900,5860,6460,5728841,0.08389261744966436
2023-05-04,6560,7430,6380,6590,7579434,0.020123839009287936
2023-05-08,6490,6540,6170,6290,962053,-0.04552352048558417
2023-05-09,6360,6820,6150,6690,2925157,0.06359300476947527
2023-05-10,6590,6760,6560,6640,762488,-0.007473841554558991
2023-05-11,6750,7130,6320,6360,3236780,-0.04216867469879515
2023-05-12,6430,6520,6040,6050,937908,-0.04874213836477992
2023-05-15,6130,6410,6000,6220,615030,0.028099173553719048
2023-05-16,5880,5950,5490,5540,1457328,-0.10932475884244375
2023-05-17,5540,5620,5390,5550,499417,0.0018050541516245744
2023-05-18,5610,5730,5550,5580,520380,0.00540540540540535
2023-05-19,5650,5760,5600,5680,421297,0.017921146953405076
2023-05-22,5670,5770,5600,5750,311715,0.012323943661971759
2023-05-23,5800,5810,5670,5750,448993,0.0
2023-05-24,5750,6000,5710,5930,525828,0.03130434782608704
2023-05-25,5930,5930,5720,5750,249199,-0.030354131534570006
2023-05-26,5710,6400,5550,5760,2171524,0.0017391304347826875
