Date,Open,High,Low,Close,Volume,Change
2022-01-03,3550,3680,3540,3625,130988,0.021126760563380254
2022-01-04,3645,3700,3530,3620,103025,-0.0013793103448276334
2022-01-05,3665,3670,3430,3585,91425,-0.00966850828729282
2022-01-06,3505,3650,3480,3585,63730,0.0
2022-01-07,3585,3750,3540,3620,128130,0.009762900976290068
2022-01-10,3655,3655,3540,3640,75989,0.005524861878453136
2022-01-11,3615,3615,3510,3555,28474,-0.02335164835164838
2022-01-12,3555,3690,3510,3680,81283,0.035161744022503605
2022-01-13,3685,3840,3625,3735,187799,0.014945652173913082
2022-01-14,3725,3935,3660,3840,262145,0.028112449799196693
2022-01-17,3750,3850,3655,3810,119916,-0.0078125
2022-01-18,3805,3810,3565,3610,86517,-0.05249343832021003
2022-01-19,3610,3670,3440,3440,106239,-0.047091412742382266
2022-01-20,3490,4145,3395,3700,3713346,0.07558139534883712
2022-01-21,3660,3750,3380,3430,403258,-0.072972972972973
2022-01-24,3380,3380,3150,3225,162593,-0.05976676384839652
2022-01-25,3205,3245,2970,3020,139685,-0.06356589147286817
2022-01-26,3025,3190,2985,3065,102255,0.01490066225165565
2022-01-27,3075,3075,2830,2950,132561,-0.037520391517128826
2022-01-28,2955,3090,2905,3060,73273,0.03728813559322042
2022-02-03,3075,3165,2900,3130,80858,0.02287581699346397
2022-02-04,3115,3375,3070,3305,86808,0.05591054313099031
2022-02-07,3260,3530,3260,3500,207960,0.059001512859303995
2022-02-08,3600,3645,3390,3475,190931,-0.0071428571428571175
2022-02-09,3495,3540,3325,3450,89647,-0.007194244604316502
2022-02-10,3505,3515,3360,3410,82936,-0.011594202898550732
2022-02-11,3430,3450,3265,3275,149882,-0.03958944281524923
2022-02-14,3050,3635,3050,3180,509838,-0.02900763358778624
2022-02-15,3130,3245,3005,3080,147359,-0.03144654088050314
2022-02-16,3220,4000,3210,4000,1351465,0.2987012987012987
2022-02-17,4300,5100,4160,4400,17028608,0.10000000000000009
2022-02-18,4315,4570,4160,4370,2954306,-0.006818181818181834
2022-02-21,4330,5150,4245,4845,10669287,0.10869565217391308
2022-02-22,4560,5000,4510,4570,2227428,-0.05675954592363264
2022-02-23,4690,4980,4285,4860,3958479,0.06345733041575485
2022-02-24,4780,4970,4400,4400,1638083,-0.09465020576131689
2022-02-25,4570,4765,4440,4565,1655647,0.03750000000000009
2022-02-28,4565,5330,4450,4860,5562953,0.06462212486308871
2022-03-02,4860,4970,4750,4750,1057776,-0.02263374485596703
2022-03-03,4740,4800,4540,4600,786819,-0.03157894736842104
2022-03-04,4670,4890,4510,4520,961849,-0.017391304347826098
2022-03-07,4460,4710,4310,4445,817789,-0.0165929203539823
2022-03-08,4345,5060,4320,4435,5661177,-0.0022497187851518996
2022-03-10,4545,4685,4395,4430,1004706,-0.0011273957158962622
2022-03-11,4485,4485,4270,4385,413693,-0.010158013544018019
2022-03-14,4315,4385,4030,4100,575030,-0.06499429874572404
2022-03-15,4100,4150,3850,4055,584113,-0.01097560975609757
2022-03-16,4060,4150,3985,4000,322763,-0.013563501849568449
2022-03-17,4045,4200,4005,4010,370039,0.0024999999999999467
2022-03-18,4080,4135,3950,4030,306361,0.004987531172069737
2022-03-21,4055,4065,3940,3965,181104,-0.016129032258064502
2022-03-22,3980,4190,3980,4180,437589,0.05422446406052961
2022-03-23,4180,4180,4085,4120,253483,-0.014354066985645897
2022-03-24,4115,4115,3975,4060,292397,-0.014563106796116498
2022-03-25,4120,4170,4080,4145,233179,0.020935960591133007
2022-03-28,4145,4430,4115,4305,868420,0.0386007237635706
2022-03-29,4310,4355,4135,4165,277587,-0.03252032520325199
2022-03-30,4185,4350,4170,4200,331716,0.008403361344537785
2022-03-31,4155,4265,4145,4245,171181,0.010714285714285676
2022-04-01,4280,4500,4180,4430,869462,0.043580683156654976
2022-04-04,4435,4700,4375,4395,653723,-0.007900677200902928
2022-04-05,4390,4540,4230,4520,360122,0.028441410693970326
2022-04-06,4465,4465,4350,4410,207969,-0.02433628318584069
2022-04-07,4350,4540,4190,4520,535751,0.024943310657596474
2022-04-08,4600,5800,4560,5310,17142707,0.1747787610619469
2022-04-11,5400,5500,5180,5450,3201560,0.026365348399246757
2022-04-12,5380,5760,5320,5610,3440567,0.029357798165137616
2022-04-13,5400,5460,5240,5450,1221245,-0.028520499108734443
2022-04-14,5400,5400,5080,5350,1049688,-0.01834862385321101
2022-04-15,5260,5420,5200,5220,586917,-0.024299065420560706
2022-04-18,5420,5570,5130,5140,1410203,-0.01532567049808431
2022-04-19,5110,5190,4960,5040,561939,-0.01945525291828798
2022-04-20,5070,5190,4995,5090,453865,0.009920634920634885
2022-04-21,5040,5280,5020,5270,499817,0.035363457760314354
2022-04-22,5290,5520,5120,5460,1025528,0.036053130929791344
2022-04-25,5250,5600,5220,5500,1511886,0.0073260073260073
2022-04-26,6340,7150,6270,7150,6194933,0.30000000000000004
2022-04-27,7440,9290,7440,8320,27602744,0.16363636363636358
2022-04-28,7930,8000,7220,7490,4529470,-0.09975961538461542
2022-04-29,7500,8330,7230,7800,7933863,0.041388518024032095
2022-05-02,7700,10100,7660,9800,22884520,0.2564102564102564
2022-05-03,9410,9430,8830,9060,5487459,-0.07551020408163267
2022-05-04,8960,9510,8800,9200,6409822,0.015452538631346657
2022-05-06,9050,9430,8920,9370,1918508,0.018478260869565277
2022-05-09,9290,10100,8670,9040,4681513,-0.03521878335112061
2022-05-10,8830,9320,8490,9150,2412273,0.012168141592920456
2022-05-11,9380,9400,8980,9050,1273913,-0.010928961748633892
2022-05-12,8840,8840,8120,8450,2728064,-0.06629834254143652
2022-05-13,8660,9060,8410,8620,2525000,0.020118343195266286
2022-05-16,8830,9150,8440,9150,1633593,0.061484918793503374
2022-05-17,9460,9730,8750,9730,2597143,0.06338797814207653
2022-05-18,9460,10400,9330,9670,4688114,-0.006166495375128478
2022-05-19,9300,9970,9200,9740,2399708,0.007238883143743546
2022-05-20,9600,9640,9240,9430,1553692,-0.03182751540041073
2022-05-23,9680,11400,9680,10100,12761563,0.07104984093319189
2022-05-24,10100,10100,9120,9210,3174777,-0.08811881188118809
2022-05-25,9190,9350,8930,9070,1304772,-0.015200868621064068
2022-05-26,9080,9140,8630,8740,928912,-0.03638368246968027
2022-05-27,8990,9200,8450,8550,1796371,-0.021739130434782594
2022-05-30,8550,8740,8450,8680,603244,0.015204678362572999
2022-05-31,8600,8970,8520,8800,956041,0.01382488479262678
2022-06-02,8830,8940,8650,8930,685613,0.014772727272727382
2022-06-03,8960,8990,8650,8820,542470,-0.012318029115341522
2022-06-07,8750,8750,8500,8520,394547,-0.03401360544217691
2022-06-08,8500,8520,8000,8000,782086,-0.06103286384976525
2022-06-09,8150,8860,7670,8670,2695242,0.08374999999999999
2022-06-10,8420,8420,8000,8060,829298,-0.07035755478662054
2022-06-13,7700,7800,7310,7410,769084,-0.08064516129032262
2022-06-14,7650,8600,7300,7820,4432460,0.055330634278002666
2022-06-15,7680,7980,7190,7250,998860,-0.07289002557544755
2022-06-16,7570,8450,7420,7630,3351217,0.05241379310344829
2022-06-17,7360,8280,7300,8000,1980912,0.04849279161205766
2022-06-20,8040,8040,7530,7710,596050,-0.036250000000000004
2022-06-21,7850,8150,7600,8040,1157016,0.04280155642023353
2022-06-22,8150,8160,7580,7590,789240,-0.05597014925373134
2022-06-23,7590,7730,6990,7020,823354,-0.07509881422924902
2022-06-24,7390,7390,7020,7170,521401,0.02136752136752129
2022-06-27,7190,7500,7040,7430,407220,0.036262203626220346
2022-06-28,7430,7580,7220,7330,344827,-0.013458950201884257
2022-06-29,7110,7420,6930,7260,774986,-0.009549795361528002
2022-06-30,7350,7350,6960,6960,301957,-0.04132231404958675
2022-07-01,7190,7200,6600,6760,386551,-0.028735632183908066
2022-07-04,6690,7000,6150,6400,531055,-0.053254437869822535
2022-07-05,6470,6650,6360,6560,281009,0.02499999999999991
2022-07-06,6560,6620,6220,6360,338057,-0.030487804878048808
2022-07-07,6340,6810,6340,6730,594966,0.05817610062893075
2022-07-08,6710,6850,6660,6790,321731,0.008915304606240682
2022-07-11,7050,7240,6860,7030,1285189,0.0353460972017674
2022-07-12,6930,7180,6810,7000,539434,-0.004267425320056861
2022-07-13,7090,7090,6540,6880,456393,-0.017142857142857126
2022-07-14,6850,7060,6570,7050,757830,0.024709302325581328
2022-07-15,7050,7140,6770,6900,779743,-0.021276595744680882
2022-07-18,7040,7070,6770,6910,411282,0.0014492753623187582
2022-07-19,7110,7900,7080,7260,5086747,0.05065123010130246
2022-07-20,7400,7620,7280,7510,1365823,0.03443526170798905
2022-07-21,7550,7610,7300,7530,892530,0.0026631158455392434
2022-07-22,7360,7490,7280,7290,470418,-0.031872509960159334
2022-07-25,7200,7310,7020,7250,337535,-0.005486968449931462
2022-07-26,7250,7570,7090,7570,520523,0.044137931034482714
2022-07-27,7620,7780,7460,7630,653594,0.00792602377807139
2022-07-28,7810,7910,7590,7630,699077,0.0
2022-07-29,7670,7730,7400,7520,383967,-0.014416775884665833
2022-08-01,7550,7690,7400,7570,320552,0.0066489361702126715
2022-08-02,7550,7640,7420,7420,477212,-0.019815059445178362
2022-08-03,7450,7820,7280,7810,783957,0.052560646900269514
2022-08-04,7730,7910,7620,7730,632768,-0.010243277848911658
2022-08-05,7810,8250,7700,7870,1749875,0.018111254851228997
2022-08-08,7840,8280,7730,8170,1252497,0.03811944091486663
2022-08-09,8270,8280,8050,8140,573495,-0.003671970624234966
2022-08-10,8200,8330,7900,7940,577142,-0.02457002457002455
2022-08-11,8010,8210,7850,8210,694620,0.03400503778337538
2022-08-12,8230,8230,8030,8140,466078,-0.008526187576126665
2022-08-16,8180,8190,7880,7950,401930,-0.023341523341523396
2022-08-17,7950,7950,7640,7680,463708,-0.03396226415094339
2022-08-18,7630,7650,7230,7330,503832,-0.04557291666666663
2022-08-19,7330,7410,7230,7270,251793,-0.008185538881309684
2022-08-22,7200,7320,6910,6940,438171,-0.0453920220082531
2022-08-23,6940,6990,6730,6840,273149,-0.014409221902017322
2022-08-24,6920,7050,6870,7010,270384,0.024853801169590684
2022-08-25,7020,7440,7010,7220,445089,0.029957203994293913
2022-08-26,7280,7290,7080,7150,216012,-0.00969529085872578
2022-08-29,6780,6900,6610,6620,415727,-0.07412587412587412
2022-08-30,6690,6780,6540,6650,212697,0.004531722054380571
2022-08-31,6620,6720,6470,6660,237476,0.0015037593984963404
2022-09-01,6670,6670,6320,6410,336127,-0.037537537537537524
2022-09-02,6350,6650,6210,6210,319143,-0.03120124804992197
2022-09-05,6180,6250,6000,6110,172396,-0.01610305958132041
2022-09-06,6110,6290,6050,6290,136429,0.029459901800327426
2022-09-07,6280,6280,5950,6060,175132,-0.0365659777424483
2022-09-08,6130,6300,6000,6080,108661,0.0033003300330032292
2022-09-13,6140,6300,6120,6280,119359,0.03289473684210531
2022-09-14,5960,6140,5920,6130,182337,-0.023885350318471388
2022-09-15,6220,6500,6160,6200,508484,0.011419249592169667
2022-09-16,6200,6920,5990,6920,1756780,0.11612903225806459
2022-09-19,6940,7000,6270,6290,1142882,-0.09104046242774566
2022-09-20,6650,6900,6350,6560,957133,0.042925278219395846
2022-09-21,6540,7140,6500,6700,1850348,0.021341463414634054
2022-09-22,6470,6550,6210,6440,552903,-0.03880597014925369
2022-09-23,6420,6430,6060,6090,474634,-0.05434782608695654
2022-09-26,5900,5990,5320,5390,458374,-0.11494252873563215
2022-09-27,5260,5500,5100,5480,296733,0.016697588126159513
2022-09-28,5340,5480,4810,4940,362846,-0.0985401459854015
2022-09-29,5040,5200,4890,4920,179830,-0.004048582995951455
2022-09-30,4800,5050,4715,5050,182155,0.026422764227642226
2022-10-04,5180,5190,5030,5170,170055,0.023762376237623783
2022-10-05,5240,5350,4905,4975,185178,-0.03771760154738879
2022-10-06,5030,5330,5030,5240,254420,0.05326633165829153
2022-10-07,5300,5500,5240,5350,179770,0.020992366412213803
2022-10-11,5200,5200,4895,4910,195998,-0.0822429906542056
2022-10-12,4820,4960,4760,4855,105392,-0.011201629327902252
2022-10-13,4750,4830,4520,4565,170823,-0.05973223480947476
2022-10-14,4700,4880,4605,4825,122358,0.056955093099671394
2022-10-17,4785,5060,4690,5060,99444,0.04870466321243527
2022-10-18,5100,5180,5000,5100,83535,0.007905138339920903
2022-10-19,5150,5160,4995,5030,143030,-0.013725490196078383
2022-10-20,5640,5820,5030,5030,2025369,0.0
2022-10-21,5130,5140,4650,4745,327951,-0.05666003976143141
2022-10-24,4830,4990,4805,4875,196736,0.027397260273972712
2022-10-25,4875,5020,4870,5010,268365,0.027692307692307683
2022-10-26,5360,5390,4875,4900,506480,-0.021956087824351322
2022-10-27,4900,5010,4890,4950,89643,0.010204081632652962
2022-10-28,4945,5130,4865,4935,258182,-0.00303030303030305
2022-10-31,4950,5030,4885,4900,93658,-0.007092198581560294
2022-11-01,5020,5410,4965,5410,1153312,0.10408163265306114
2022-11-02,6050,6150,5570,5630,3204407,0.04066543438077641
2022-11-03,5530,6350,5430,6350,3065005,0.12788632326820615
2022-11-04,6110,6180,5950,6020,888889,-0.051968503937007915
2022-11-07,6140,6170,5990,6000,539033,-0.0033222591362126463
2022-11-08,6060,6400,5870,6210,1834549,0.03499999999999992
2022-11-09,6130,6250,6060,6160,566510,-0.008051529790660261
2022-11-10,6230,6890,6010,6130,4334600,-0.004870129870129913
2022-11-11,6320,6760,6240,6760,2304953,0.102773246329527
2022-11-14,6790,7550,6590,7310,5050781,0.08136094674556205
2022-11-15,7310,7850,7210,7270,4163010,-0.005471956224350261
2022-11-16,7280,7370,6910,7010,978720,-0.03576341127922966
2022-11-17,6990,7050,6710,6940,693421,-0.0099857346647646
2022-11-18,6720,6740,6240,6240,1063401,-0.10086455331412103
2022-11-21,6160,6190,5960,6020,616679,-0.03525641025641024
2022-11-22,5960,6440,5830,6420,879185,0.06644518272425248
2022-11-23,6370,6550,6230,6260,718489,-0.024922118380062308
2022-11-24,6350,6370,6200,6280,255224,0.0031948881789136685
2022-11-25,6280,6330,6050,6090,272665,-0.030254777070063743
2022-11-28,6030,6160,5990,6070,181833,-0.003284072249589487
2022-11-29,6070,6270,5990,6190,356095,0.01976935749588149
2022-11-30,6150,6240,6060,6210,258919,0.003231017770597644
2022-12-01,6320,6320,6150,6170,183310,-0.006441223832528209
2022-12-02,6160,6260,6100,6140,147712,-0.004862236628849326
2022-12-05,6120,6180,6050,6080,149248,-0.009771986970684043
2022-12-06,6020,6060,5860,5930,163853,-0.024671052631578982
2022-12-07,5880,6130,5740,6040,191658,0.018549747048903775
2022-12-08,6040,6050,5820,5910,144649,-0.021523178807947074
2022-12-09,5900,6070,5870,6000,209574,0.015228426395939021
2022-12-12,6070,6330,5960,6060,462814,0.010000000000000009
2022-12-13,6150,6250,6010,6050,173150,-0.0016501650165016146
2022-12-14,6050,6230,6010,6210,203190,0.026446280991735627
2022-12-15,6270,6600,6120,6500,736123,0.04669887278582929
2022-12-16,6290,6980,6250,6920,1168709,0.06461538461538452
2022-12-19,6950,7100,6510,6880,637637,-0.005780346820809301
2022-12-20,6880,6900,6300,6560,639285,-0.046511627906976716
2022-12-21,6600,6820,6330,6500,414586,-0.009146341463414642
2022-12-22,6680,6990,6540,6540,829099,0.006153846153846176
2022-12-23,6450,6720,6290,6720,491660,0.02752293577981657
2022-12-26,6700,6760,6350,6610,424377,-0.016369047619047672
2022-12-27,6710,7040,6550,6900,1449778,0.04387291981845687
2022-12-28,7500,8400,7120,8200,11341339,0.18840579710144922
2022-12-29,7690,7960,7130,7280,1936662,-0.1121951219512195
2023-01-02,7170,7370,6670,6780,1217998,-0.06868131868131866
2023-01-03,6850,7570,6810,7560,1847380,0.11504424778761058
2023-01-04,7580,8160,7370,7770,1815438,0.02777777777777768
2023-01-05,7780,8000,7620,7720,724790,-0.006435006435006385
2023-01-06,7650,7940,7590,7910,569395,0.024611398963730657
2023-01-09,8000,8070,7820,8000,629628,0.011378002528444897
2023-01-10,8080,8130,7790,7890,756403,-0.01375000000000004
2023-01-11,7890,8220,7820,8070,1125380,0.02281368821292773
2023-01-12,8110,8110,7820,7930,544973,-0.01734820322180919
2023-01-13,7900,7990,7740,7920,414191,-0.0012610340479193294
2023-01-16,7990,8140,7800,7930,528069,0.0012626262626262985
2023-01-17,7950,8110,7430,7520,559172,-0.05170239596469106
2023-01-18,7540,8050,7520,7980,657698,0.061170212765957466
2023-01-19,7930,7940,7590,7720,354567,-0.03258145363408527
2023-01-20,7740,8180,7740,8080,1049965,0.04663212435233155
2023-01-25,8170,8310,8020,8130,700672,0.006188118811881083
2023-01-26,8150,8210,7940,8000,443666,-0.01599015990159902
2023-01-27,8000,8070,7810,7970,325475,-0.003750000000000031
2023-01-30,8010,8120,6440,6720,3532292,-0.15683814303638643
2023-01-31,6720,7110,6450,6960,1083689,0.03571428571428581
2023-02-01,6950,6980,6660,6830,338930,-0.01867816091954022
2023-02-02,6790,6970,6790,6930,479312,0.014641288433382194
2023-02-03,6980,6980,6650,6760,416121,-0.024531024531024515
2023-02-06,6700,7160,6580,7060,703995,0.044378698224851965
2023-02-07,7060,7060,6790,6930,416212,-0.018413597733711096
2023-02-08,6940,7000,6800,6850,246705,-0.011544011544011523
2023-02-09,6760,6850,6720,6820,199108,-0.004379562043795637
2023-02-10,6800,6810,6620,6670,167927,-0.021994134897360684
2023-02-13,6670,6670,6500,6570,125884,-0.014992503748125885
2023-02-14,6530,6790,6490,6730,410131,0.0243531202435312
2023-02-15,6720,6760,6500,6500,245458,-0.034175334323922724
2023-02-16,6500,6600,5870,6100,931934,-0.06153846153846154
2023-02-17,6030,6130,5710,6100,485215,0.0
2023-02-20,6100,6220,5900,6050,315578,-0.008196721311475419
2023-02-21,6070,6090,5550,5720,585110,-0.054545454545454564
2023-02-22,5680,5870,5580,5790,412470,0.012237762237762295
2023-02-23,5870,6000,5680,5710,573138,-0.013816925734024155
2023-02-24,5710,5750,5230,5350,736771,-0.0630472854640981
2023-02-27,5320,5320,5020,5140,681979,-0.03925233644859816
2023-02-28,5120,5190,5040,5140,291122,0.0
2023-03-02,5140,5170,5020,5150,322627,0.0019455252918287869
2023-03-03,5150,5190,4950,4995,389711,-0.030097087378640808
2023-03-06,5010,5250,4900,5120,558527,0.025025025025025016
2023-03-07,5120,5120,4605,4795,1053198,-0.0634765625
2023-03-08,4795,4870,4630,4695,304556,-0.02085505735140769
2023-03-09,4650,4760,4550,4670,237665,-0.005324813631522929
2023-03-10,4670,4670,4475,4530,300277,-0.02997858672376874
2023-03-13,4455,4560,4340,4490,174989,-0.008830022075055233
2023-03-14,4540,4540,4260,4425,238183,-0.014476614699331813
2023-03-15,4370,4480,4180,4250,414646,-0.039548022598870025
2023-03-16,4250,4365,4100,4350,234315,0.0235294117647058
2023-03-17,4360,4550,4305,4435,339169,0.019540229885057547
2023-03-20,4700,4760,4585,4625,760716,0.04284103720405863
2023-03-21,4625,4625,4440,4445,240996,-0.038918918918918965
2023-03-22,4440,4460,4290,4350,219340,-0.021372328458942658
2023-03-23,4310,4500,4275,4345,292134,-0.0011494252873562871
2023-03-24,4485,4680,4385,4650,592623,0.07019562715765248
2023-03-27,4665,4675,4480,4550,227964,-0.021505376344086002
2023-03-28,4535,4680,4450,4680,367007,0.02857142857142847
2023-03-29,4630,4630,4485,4570,283183,-0.023504273504273532
2023-03-30,4610,4950,4505,4950,1136275,0.08315098468271342
2023-03-31,4900,4940,4665,4725,685725,-0.045454545454545414
2023-04-03,4730,4770,4590,4680,299825,-0.00952380952380949
2023-04-04,4640,4755,4610,4680,289519,0.0
2023-04-05,4735,4750,4650,4670,540029,-0.002136752136752129
2023-04-06,5180,5180,4795,4795,1979702,0.02676659528907921
2023-04-07,4795,4835,4615,4720,440965,-0.015641293013555768
2023-04-10,4725,4725,4530,4535,302889,-0.03919491525423724
2023-04-11,4540,4720,4540,4620,274234,0.018743109151047488
2023-04-12,4625,4700,4525,4640,251705,0.0043290043290042934
2023-04-13,4630,4630,4525,4585,199323,-0.0118534482758621
2023-04-14,4600,4695,4540,4635,277219,0.010905125408942284
2023-04-17,4680,4775,4625,4770,416426,0.029126213592232997
2023-04-18,4770,4780,4600,4610,313567,-0.033542976939203384
2023-04-19,4595,4675,4540,4605,224362,-0.0010845986984815426
2023-04-20,4615,4950,4545,4750,1028052,0.03148751357220414
2023-04-21,4735,4735,4570,4640,314431,-0.023157894736842155
2023-04-24,4610,4640,4520,4535,177233,-0.022629310344827624
2023-04-25,4505,4800,4400,4580,542563,0.009922822491730932
2023-04-26,4500,4530,4350,4400,282244,-0.0393013100436681
2023-04-27,4390,4460,4350,4400,119160,0.0
2023-04-28,4430,4445,4320,4440,193666,0.009090909090909038
2023-05-02,4445,4680,4415,4660,427833,0.04954954954954949
2023-05-03,4645,4850,4555,4655,536924,-0.0010729613733905241
2023-05-04,4655,4780,4525,4780,257397,0.02685284640171859
2023-05-08,4830,5470,4795,5190,2982152,0.08577405857740583
2023-05-09,5190,5290,4870,5020,843570,-0.032755298651252374
2023-05-10,4960,5080,4805,4810,396243,-0.041832669322709126
2023-05-11,4770,5150,4770,5110,798741,0.06237006237006226
2023-05-12,5110,5220,4920,4980,665203,-0.025440313111546042
2023-05-15,5030,5300,4900,5250,1216568,0.054216867469879526
2023-05-16,5360,5370,5050,5170,535488,-0.015238095238095273
2023-05-17,5220,5270,5080,5110,394697,-0.011605415860735047
2023-05-18,5110,5160,4850,4930,477445,-0.03522504892367906
2023-05-19,4940,5040,4865,4950,304727,0.0040567951318457585
2023-05-22,4945,4950,4850,4875,260312,-0.015151515151515138
2023-05-23,4900,5350,4755,5260,1457816,0.078974358974359
2023-05-24,5180,5590,5110,5310,1621937,0.009505703422053147
2023-05-25,5450,5580,5300,5490,828667,0.03389830508474567
2023-05-26,5480,5570,5270,5290,508290,-0.03642987249544627
2023-05-30,5340,5350,5040,5090,469212,-0.03780718336483935
