Date,Open,High,Low,Close,Volume,Change
2022-01-03,5980,5980,5850,5880,101223,-0.010101010101010055
2022-01-04,5880,5990,5870,5910,129264,0.005102040816326481
2022-01-05,5930,5950,5810,5890,93011,-0.0033840947546531774
2022-01-06,5850,5880,5690,5730,166611,-0.02716468590831922
2022-01-07,5700,5790,5700,5780,70844,0.008726003490401313
2022-01-10,5750,5770,5640,5700,87376,-0.01384083044982698
2022-01-11,5690,6040,5590,5620,185723,-0.01403508771929829
2022-01-12,5600,5700,5600,5690,61816,0.01245551601423478
2022-01-13,5660,5850,5660,5810,125190,0.02108963093145877
2022-01-14,5810,5860,5760,5780,72149,-0.005163511187607606
2022-01-17,5790,5840,5650,5700,95451,-0.01384083044982698
2022-01-18,5650,5740,5530,5600,90137,-0.01754385964912286
2022-01-19,5510,5600,5430,5440,94272,-0.02857142857142858
2022-01-20,5380,6630,5380,5950,8427249,0.09375
2022-01-21,5890,6400,5840,5980,1378373,0.005042016806722671
2022-01-24,5900,5930,5600,5650,419613,-0.05518394648829428
2022-01-25,5610,5720,5280,5300,378159,-0.06194690265486724
2022-01-26,5240,5390,5200,5200,191285,-0.018867924528301883
2022-01-27,5200,5220,4800,4860,264277,-0.06538461538461537
2022-01-28,4860,5030,4815,5020,179867,0.03292181069958855
2022-02-03,5040,5250,5040,5200,130854,0.03585657370517925
2022-02-04,5150,5330,5140,5300,123515,0.019230769230769162
2022-02-07,5330,5390,5200,5370,92661,0.013207547169811429
2022-02-08,5320,6980,5320,6120,14171334,0.13966480446927365
2022-02-09,6180,6230,6080,6140,1451659,0.0032679738562091387
2022-02-10,6140,6190,5950,6120,834100,-0.0032573289902280145
2022-02-11,5990,6090,5850,5850,523121,-0.044117647058823484
2022-02-14,5600,5800,5560,5570,374492,-0.047863247863247915
2022-02-15,5570,5760,5450,5510,323489,-0.010771992818671472
2022-02-16,5630,5720,5590,5720,213625,0.038112522686025496
2022-02-17,5780,5860,5450,5660,351669,-0.010489510489510523
2022-02-18,5540,5720,5540,5680,120263,0.0035335689045936647
2022-02-21,5570,5740,5540,5730,98289,0.008802816901408494
2022-02-22,5550,5700,5510,5550,150476,-0.03141361256544506
2022-02-23,5590,5690,5560,5610,91754,0.0108108108108107
2022-02-24,5560,5790,5460,5460,268931,-0.0267379679144385
2022-02-25,5530,5750,5520,5650,174936,0.0347985347985349
2022-02-28,5660,5950,5600,5750,424611,0.017699115044247815
2022-03-02,5790,5950,5730,5860,222049,0.019130434782608674
2022-03-03,5910,5950,5830,5900,136752,0.006825938566553003
2022-03-04,5850,5960,5810,5940,166902,0.006779661016949046
2022-03-07,5880,6100,5830,5930,382409,-0.0016835016835017313
2022-03-08,5980,6270,5700,5760,703068,-0.028667790893760592
2022-03-10,5840,6420,5790,6310,1628347,0.09548611111111116
2022-03-11,6130,6510,5960,6060,2222966,-0.03961965134706813
2022-03-14,6050,6350,5890,6260,1096840,0.03300330033003296
2022-03-15,6150,6320,6050,6110,542731,-0.02396166134185307
2022-03-16,6180,6340,6160,6270,566299,0.026186579378068675
2022-03-17,6310,6400,6240,6270,374842,0.0
2022-03-18,6280,6300,6160,6220,231726,-0.00797448165869219
2022-03-21,6240,6270,6110,6120,189050,-0.01607717041800638
2022-03-22,6160,6250,6130,6160,108774,0.006535947712418277
2022-03-23,6200,6220,6130,6170,133424,0.0016233766233766378
2022-03-24,6130,6210,6100,6200,142298,0.004862236628849326
2022-03-25,6250,6320,6170,6200,164794,0.0
2022-03-28,6200,6250,6160,6210,119978,0.001612903225806539
2022-03-29,6230,6270,6180,6200,188818,-0.0016103059581320522
2022-03-30,6320,7540,6220,7540,6474836,0.21612903225806446
2022-03-31,6980,7320,6710,6810,2677060,-0.09681697612732099
2022-04-01,6800,6840,6560,6580,793650,-0.03377386196769461
2022-04-04,6710,6850,6560,6560,768262,-0.003039513677811523
2022-04-05,6560,7110,6500,6850,6563322,0.044207317073170715
2022-04-06,6850,7140,6470,6600,3426062,-0.03649635036496346
2022-04-07,6540,6580,6350,6360,550956,-0.036363636363636376
2022-04-08,6410,7040,6410,6750,3262825,0.061320754716981174
2022-04-11,6610,6900,6550,6630,733521,-0.01777777777777778
2022-04-12,6550,6620,6450,6510,317004,-0.018099547511312264
2022-04-13,6520,6670,6510,6550,235286,0.006144393241167334
2022-04-14,6710,6980,6630,6660,1394944,0.016793893129771087
2022-04-15,6650,6820,6590,6760,384095,0.01501501501501501
2022-04-18,6760,6780,6630,6640,229919,-0.017751479289940808
2022-04-19,6700,6810,6610,6700,288436,0.009036144578313143
2022-04-20,6700,6850,6650,6770,391716,0.010447761194029903
2022-04-21,6810,6980,6770,6930,787191,0.02363367799113747
2022-04-22,6820,6950,6740,6870,464175,-0.008658008658008698
2022-04-25,6740,7030,6480,6830,735842,-0.005822416302765698
2022-04-26,6790,6800,6630,6630,324737,-0.029282576866764276
2022-04-27,6460,6850,6410,6570,660256,-0.009049773755656076
2022-04-28,6630,6840,6550,6550,277778,-0.0030441400304414
2022-04-29,6620,6750,6570,6600,154621,0.007633587786259444
2022-05-02,6500,6730,6490,6710,289167,0.016666666666666607
2022-05-03,6660,6950,6660,6700,648674,-0.0014903129657227732
2022-05-04,6800,7070,6730,6910,1420368,0.03134328358208949
2022-05-06,7040,7400,6750,6840,5127948,-0.01013024602026047
2022-05-09,6800,7050,6580,6590,815388,-0.03654970760233922
2022-05-10,6490,6600,6280,6420,433388,-0.025796661608497695
2022-05-11,6350,6590,6350,6420,279381,0.0
2022-05-12,6340,6410,5950,5960,416319,-0.07165109034267914
2022-05-13,6010,6100,5850,5960,313387,0.0
2022-05-16,5970,6230,5970,6060,223756,0.016778523489932917
2022-05-17,6160,6300,6100,6220,258296,0.0264026402640265
2022-05-18,6340,6390,6140,6350,212785,0.020900321543408262
2022-05-19,6110,6240,6090,6190,119467,-0.025196850393700787
2022-05-20,6210,6370,6200,6260,147260,0.011308562197092087
2022-05-23,6270,6490,6220,6320,288009,0.009584664536741228
2022-05-24,6430,7060,6370,6580,3495170,0.04113924050632911
2022-05-25,6670,6740,6410,6410,580899,-0.02583586626139822
2022-05-26,6420,6490,6260,6260,251094,-0.023400936037441533
2022-05-27,6320,6400,6230,6260,134388,0.0
2022-05-30,6330,6500,6320,6400,252446,0.022364217252396124
2022-05-31,6370,6460,6370,6440,123540,0.006250000000000089
2022-06-02,6520,6560,6430,6430,186098,-0.0015527950310558758
2022-06-03,6440,6530,6320,6460,151944,0.004665629860031162
2022-06-07,6460,6500,6230,6260,158067,-0.03095975232198145
2022-06-08,6310,6940,6280,6440,2086884,0.028753993610223683
2022-06-09,6440,6930,6360,6540,1924502,0.01552795031055898
2022-06-10,6540,6580,6330,6390,496228,-0.022935779816513735
2022-06-13,6280,6290,5950,5950,389306,-0.06885758998435054
2022-06-14,5790,5900,5650,5800,221505,-0.025210084033613467
2022-06-15,5740,5850,5500,5560,181829,-0.04137931034482756
2022-06-16,5620,5820,5550,5560,112458,0.0
2022-06-17,5340,5720,5260,5700,149043,0.02517985611510798
2022-06-20,5740,5740,5260,5330,164847,-0.06491228070175437
2022-06-21,5330,5860,5240,5380,549533,0.009380863039399667
2022-06-22,5420,5520,5140,5150,180036,-0.04275092936802971
2022-06-23,5150,5220,4800,4800,260004,-0.06796116504854366
2022-06-24,4705,5040,4705,5000,198773,0.04166666666666674
2022-06-27,5030,5240,5020,5230,112639,0.04600000000000004
2022-06-28,5230,5300,5120,5270,93092,0.007648183556405286
2022-06-29,5210,5380,5180,5340,123038,0.013282732447817747
2022-06-30,5280,5700,5150,5450,723647,0.020599250936329527
2022-07-01,5390,5460,5120,5160,202235,-0.053211009174311874
2022-07-04,5290,5460,5130,5200,435986,0.007751937984496138
2022-07-05,5240,5730,5210,5630,554371,0.08269230769230762
2022-07-06,5460,5520,5330,5350,224418,-0.04973357015985791
2022-07-07,5400,5450,5350,5360,112880,0.0018691588785046953
2022-07-08,5420,5700,5370,5530,295383,0.03171641791044766
2022-07-11,5470,5620,5410,5430,122334,-0.018083182640144635
2022-07-12,5340,5390,5170,5240,98454,-0.03499079189686927
2022-07-13,5160,5270,5150,5210,60005,-0.005725190839694694
2022-07-14,5150,5390,5150,5280,145056,0.013435700575815668
2022-07-15,5230,5300,5130,5200,70269,-0.015151515151515138
2022-07-18,5230,5600,5230,5420,362612,0.04230769230769238
2022-07-19,5420,5530,5410,5420,83544,0.0
2022-07-20,5550,5650,5500,5540,202100,0.022140221402213944
2022-07-21,5540,5630,5500,5600,89330,0.010830324909747224
2022-07-22,5640,5660,5530,5530,72484,-0.012499999999999956
2022-07-25,5450,5570,5450,5550,53672,0.003616636528029016
2022-07-26,5490,5780,5460,5730,280873,0.03243243243243232
2022-07-27,5800,5850,5580,5580,493988,-0.02617801047120416
2022-07-28,5650,5740,5530,5560,161479,-0.0035842293906810374
2022-07-29,5590,5790,5590,5680,241014,0.021582733812949728
2022-08-01,5700,5750,5620,5730,94697,0.008802816901408494
2022-08-02,5780,5780,5650,5680,91880,-0.008726003490401424
2022-08-03,5680,5750,5640,5710,58190,0.005281690140845008
2022-08-04,5770,5870,5700,5700,105979,-0.0017513134851138146
2022-08-05,5730,5750,5640,5700,82170,0.0
2022-08-08,5700,6290,5600,5860,4078618,0.02807017543859658
2022-08-09,5800,5930,5780,5830,264849,-0.005119453924914641
2022-08-10,5880,5990,5810,5900,277829,0.012006861063464935
2022-08-11,5980,6150,5920,6050,821771,0.025423728813559254
2022-08-12,6130,6580,6070,6230,2088808,0.02975206611570247
2022-08-16,6230,6240,6080,6100,204373,-0.020866773675762396
2022-08-17,6150,6310,6050,6110,231620,0.0016393442622950616
2022-08-18,6170,6830,6050,6400,3906130,0.04746317512274967
2022-08-19,6250,6330,6140,6150,371646,-0.0390625
2022-08-22,6080,6190,6010,6060,195503,-0.014634146341463428
2022-08-23,6000,6500,5920,6180,1583255,0.01980198019801982
2022-08-24,6280,6450,6190,6350,549222,0.027508090614886793
2022-08-25,6400,6630,6380,6520,804350,0.026771653543307128
2022-08-26,6640,6780,6510,6680,1003011,0.024539877300613577
2022-08-29,6380,6760,6310,6740,604835,0.008982035928143617
2022-08-30,6730,6770,6550,6620,414146,-0.017804154302670572
2022-08-31,6600,6700,6410,6480,395460,-0.02114803625377648
2022-09-01,6480,6650,6350,6350,396167,-0.020061728395061706
2022-09-02,6350,6490,6260,6280,195286,-0.011023622047244053
2022-09-05,6210,6370,6160,6240,182207,-0.006369426751592355
2022-09-06,6260,6480,6220,6390,214537,0.024038461538461453
2022-09-07,6460,6510,6300,6320,213347,-0.010954616588419452
2022-09-08,6380,6400,6150,6170,151149,-0.02373417721518989
2022-09-13,6260,6340,6230,6330,120489,0.025931928687196182
2022-09-14,6120,6240,6070,6210,130721,-0.018957345971563955
2022-09-15,6290,6490,6250,6390,318538,0.02898550724637672
2022-09-16,6380,6450,6140,6180,181268,-0.032863849765258246
2022-09-19,6130,6270,5750,5780,327412,-0.06472491909385114
2022-09-20,5840,5950,5820,5860,98110,0.01384083044982698
2022-09-21,5810,5860,5630,5710,170421,-0.025597269624573427
2022-09-22,5590,5760,5500,5680,208962,-0.005253940455341555
2022-09-23,5610,5750,5380,5400,174630,-0.04929577464788737
2022-09-26,5260,5380,5000,5060,271461,-0.062962962962963
2022-09-27,4965,5210,4920,5060,198570,0.0
2022-09-28,5010,5120,4695,4760,232634,-0.059288537549407105
2022-09-29,4900,5000,4710,4710,111463,-0.010504201680672232
2022-09-30,4650,4745,4560,4690,169396,-0.00424628450106157
2022-10-04,4805,4965,4775,4940,145750,0.05330490405117261
2022-10-05,5020,5050,4865,4925,95443,-0.0030364372469635637
2022-10-06,4935,5100,4935,5070,108488,0.029441624365482255
2022-10-07,5050,5300,5000,5200,205197,0.02564102564102555
2022-10-11,5080,5090,4780,4790,183092,-0.0788461538461539
2022-10-12,4785,4840,4720,4775,75783,-0.0031315240083507057
2022-10-13,4760,4795,4610,4610,120153,-0.034554973821989576
2022-10-14,4695,5720,4695,5170,3278918,0.12147505422993499
2022-10-17,5060,5270,5010,5230,333009,0.011605415860735047
2022-10-18,5310,5400,5130,5250,275006,0.003824091778202643
2022-10-19,5250,5410,5180,5300,189536,0.00952380952380949
2022-10-20,5280,5580,5150,5320,556193,0.0037735849056603765
2022-10-21,5330,5330,5120,5170,117926,-0.02819548872180455
2022-10-24,5290,5650,5200,5210,607681,0.007736943907156624
2022-10-25,5240,5410,5240,5280,153522,0.013435700575815668
2022-10-26,5350,5410,5200,5220,119089,-0.011363636363636354
2022-10-27,5260,5520,5250,5440,415047,0.04214559386973171
2022-10-28,5400,5470,5200,5220,167862,-0.0404411764705882
2022-10-31,5310,5390,5250,5350,99640,0.02490421455938696
2022-11-01,5410,5710,5360,5580,623936,0.04299065420560755
2022-11-02,5630,5900,5570,5750,730158,0.03046594982078843
2022-11-03,6080,6500,5840,5940,2806767,0.03304347826086951
2022-11-04,5940,6340,5940,5990,1486603,0.008417508417508435
2022-11-07,6050,6180,5920,6100,414170,0.01836393989983298
2022-11-08,6130,6200,6040,6080,314057,-0.003278688524590123
2022-11-09,6140,6650,6100,6500,2608550,0.06907894736842102
2022-11-10,7260,7400,6700,6830,7587316,0.05076923076923068
2022-11-11,6920,7200,6700,6770,3164213,-0.008784773060029227
2022-11-14,6870,7100,6810,6990,1805818,0.03249630723781394
2022-11-15,6900,7120,6560,7000,2336930,0.0014306151645206988
2022-11-16,7590,7910,6980,7110,8259164,0.01571428571428579
2022-11-17,7130,7160,6440,6630,2847943,-0.0675105485232067
2022-11-18,6530,6710,6330,6340,961142,-0.043740573152337814
2022-11-21,6250,6480,6210,6210,780897,-0.02050473186119872
2022-11-22,6170,6470,6140,6280,790284,0.011272141706924366
2022-11-23,6300,6500,6300,6420,526281,0.022292993630573354
2022-11-24,6500,6550,6390,6390,320493,-0.004672897196261627
2022-11-25,6400,6650,6330,6480,694218,0.014084507042253502
2022-11-28,6480,6620,6410,6420,409922,-0.0092592592592593
2022-11-29,6410,6490,6350,6480,260634,0.009345794392523255
2022-11-30,6490,6590,6480,6490,416240,0.0015432098765431057
2022-12-01,6560,6640,6370,6370,619343,-0.018489984591679498
2022-12-02,6350,6410,6150,6170,365979,-0.031397174254317095
2022-12-05,6180,6240,6050,6070,230241,-0.01620745542949753
2022-12-06,6000,6420,5990,6070,494642,0.0
2022-12-07,6030,6170,6010,6030,243599,-0.00658978583196046
2022-12-08,6000,6060,5850,5900,269252,-0.021558872305140975
2022-12-09,5920,6040,5810,6030,256525,0.02203389830508473
2022-12-12,5880,6010,5880,5910,112651,-0.01990049751243783
2022-12-13,5940,6000,5870,5870,157984,-0.006768189509306244
2022-12-14,5900,6480,5880,6020,1300075,0.02555366269165238
2022-12-15,6000,6130,5980,5990,198769,-0.004983388704318914
2022-12-16,5830,6000,5830,5880,162977,-0.018363939899833093
2022-12-19,5850,5980,5760,5770,233933,-0.018707482993197244
2022-12-20,5710,5800,5560,5580,236721,-0.032928942807625705
2022-12-21,5580,5710,5560,5580,160899,0.0
2022-12-22,5620,5750,5610,5610,112711,0.005376344086021501
2022-12-23,5560,5560,5390,5390,154263,-0.039215686274509776
2022-12-26,5330,5460,5330,5350,99504,-0.007421150278293154
2022-12-27,5380,5490,5350,5390,126571,0.007476635514018781
2022-12-28,5380,5480,5320,5360,94343,-0.005565862708719838
2022-12-29,5330,5380,5100,5140,187431,-0.04104477611940294
2023-01-02,5160,5230,4960,4960,179521,-0.035019455252918275
2023-01-03,4870,5090,4870,5060,192759,0.02016129032258074
2023-01-04,5000,5180,4980,5130,109403,0.01383399209486158
2023-01-05,5140,5190,5050,5190,120009,0.011695906432748648
2023-01-06,5110,5310,5110,5250,126736,0.011560693641618602
2023-01-09,5270,5410,5270,5400,115550,0.02857142857142847
2023-01-10,5460,5560,5430,5430,151227,0.005555555555555536
2023-01-11,5470,5670,5470,5580,263224,0.027624309392265234
2023-01-12,5620,5750,5600,5620,215620,0.007168458781362075
2023-01-13,5720,5720,5570,5640,138129,0.003558718861210064
2023-01-16,5870,5980,5610,5610,471934,-0.005319148936170248
2023-01-17,5610,6150,5610,5740,2197420,0.02317290552584672
2023-01-18,5730,5740,5520,5580,269922,-0.027874564459930307
2023-01-19,5510,5630,5500,5560,120453,-0.0035842293906810374
2023-01-20,5560,5750,5530,5700,228852,0.02517985611510798
2023-01-25,5750,5780,5670,5700,137311,0.0
2023-01-26,5700,5970,5690,5900,670361,0.03508771929824572
2023-01-27,5890,5940,5780,5780,310841,-0.02033898305084747
2023-01-30,5830,5950,5800,5870,202776,0.015570934256055269
2023-01-31,5850,6230,5800,6020,1379464,0.02555366269165238
2023-02-01,6050,6080,5940,5980,293577,-0.006644518272425293
2023-02-02,6040,6190,6000,6070,393814,0.015050167224080369
2023-02-03,6090,6250,6060,6080,592889,0.0016474464579900872
2023-02-06,6080,6180,6010,6050,343741,-0.004934210526315819
2023-02-07,6050,6080,5920,5940,189230,-0.018181818181818188
2023-02-08,6050,6050,5920,5960,142582,0.0033670033670034627
2023-02-09,5950,6190,5950,6130,426632,0.028523489932885893
2023-02-10,6070,6110,5890,5890,273248,-0.039151712887438794
2023-02-13,5820,5940,5710,5750,163039,-0.02376910016977929
2023-02-14,5750,5930,5750,5820,269087,0.012173913043478368
2023-02-15,5800,5850,5630,5630,204974,-0.03264604810996563
2023-02-16,5640,6470,5640,6080,1946485,0.07992895204262873
2023-02-17,6020,6180,6020,6100,461621,0.00328947368421062
2023-02-20,6110,6180,5950,6130,316239,0.004918032786885185
2023-02-21,6120,6240,6120,6160,248885,0.004893964110929794
2023-02-22,6040,6180,6020,6180,277953,0.0032467532467532756
2023-02-23,6190,6230,6030,6110,306257,-0.01132686084142398
2023-02-24,6120,6420,6120,6260,1221718,0.02454991816693952
2023-02-27,6260,6590,6230,6590,1690561,0.05271565495207664
2023-02-28,6560,6570,6400,6430,886174,-0.02427921092564489
2023-03-02,6410,6530,6340,6520,650185,0.013996889580093264
2023-03-03,6540,6750,6440,6700,1203979,0.027607361963190247
2023-03-06,6610,6630,6400,6500,622205,-0.02985074626865669
2023-03-07,6500,6640,6370,6500,924071,0.0
2023-03-08,6420,6490,6310,6310,379683,-0.029230769230769282
2023-03-09,6340,6510,6280,6470,520481,0.02535657686212356
2023-03-10,6290,6360,5980,6010,500431,-0.07109737248840808
2023-03-13,5980,6100,5840,6090,310606,0.01331114808652245
2023-03-14,6000,6080,5720,5720,263146,-0.06075533661740562
2023-03-15,5910,6090,5890,6030,280868,0.054195804195804165
2023-03-16,6030,6030,5840,5950,158605,-0.013266998341625258
2023-03-17,6070,6110,5940,6050,198218,0.01680672268907557
2023-03-20,6050,6260,5970,6180,261057,0.02148760330578514
2023-03-21,6150,6210,6090,6090,129555,-0.014563106796116498
2023-03-22,6180,6180,6000,6000,198854,-0.014778325123152691
2023-03-23,5940,6070,5880,5960,221961,-0.00666666666666671
2023-03-24,5990,6110,5950,6050,169358,0.015100671140939603
2023-03-27,6050,6080,5890,5980,145680,-0.011570247933884281
2023-03-28,5980,6370,5980,6320,791376,0.05685618729096986
2023-03-29,6360,6520,6330,6430,660650,0.017405063291139333
2023-03-30,6470,6490,6360,6420,320021,-0.0015552099533436836
2023-03-31,6420,6500,6250,6410,486581,-0.0015576323987538387
2023-04-03,6550,6580,6380,6440,542602,0.004680187207488196
2023-04-04,6480,6510,6300,6380,327315,-0.009316770186335366
2023-04-05,6380,6490,6310,6410,284506,0.004702194357366851
2023-04-06,6410,6410,6230,6370,219921,-0.006240249609984372
2023-04-07,6430,6430,6270,6350,225370,-0.0031397174254317317
2023-04-10,6340,6360,6180,6240,253738,-0.017322834645669305
2023-04-11,6250,6400,6180,6390,259731,0.024038461538461453
2023-04-12,6560,6690,6420,6510,1554194,0.018779342723004744
2023-04-13,6450,6540,6390,6510,372538,0.0
2023-04-14,6570,6700,6500,6600,945221,0.01382488479262678
2023-04-17,6630,6680,6500,6640,555386,0.0060606060606061
2023-04-18,6740,6740,6520,6530,434267,-0.016566265060240948
2023-04-19,6520,6620,6460,6520,287525,-0.0015313935681470214
2023-04-20,6480,6530,6220,6260,387496,-0.039877300613496924
2023-04-21,6250,6450,6230,6350,368694,0.01437699680511173
2023-04-24,6440,6640,6380,6550,660253,0.03149606299212593
2023-04-25,6560,6580,6100,6200,511215,-0.05343511450381677
2023-04-26,6070,6450,6070,6140,695307,-0.009677419354838679
2023-04-27,6260,6260,6010,6090,278930,-0.008143322475570036
2023-04-28,6140,6190,5920,6120,394215,0.0049261083743843415
2023-05-02,6410,7040,6390,6820,8522323,0.1143790849673203
2023-05-03,6810,7180,6750,6800,3289692,-0.0029325513196480912
2023-05-04,6690,6950,6590,6930,2068241,0.01911764705882346
2023-05-08,6910,7060,6710,6810,1052874,-0.017316017316017285
2023-05-09,6870,6920,6610,6730,753355,-0.011747430249632873
2023-05-10,6730,6740,6480,6490,451650,-0.03566121842496284
2023-05-11,6570,6750,6540,6660,459351,0.026194144838212585
2023-05-12,6670,6900,6580,6650,888198,-0.0015015015015015232
2023-05-15,6640,6640,6220,6280,567743,-0.05563909774436093
2023-05-16,6290,6590,6220,6320,649283,0.006369426751592355
2023-05-17,6320,6450,6270,6400,227399,0.012658227848101333
2023-05-18,6460,6610,6410,6560,324981,0.02499999999999991
2023-05-19,6560,6650,6490,6580,220484,0.0030487804878047697
2023-05-22,6580,6790,6510,6630,406328,0.0075987841945288626
2023-05-23,6640,6730,6540,6560,228504,-0.010558069381598756
2023-05-24,6700,6930,6550,6620,1793178,0.009146341463414531
2023-05-25,6710,6860,6630,6640,851286,0.0030211480362538623
2023-05-26,6610,6630,6350,6370,359216,-0.04066265060240959
2023-05-30,6440,6440,6280,6330,181294,-0.006279434850863463
2023-05-31,6290,6400,6240,6240,198659,-0.014218009478673022
