Date,Open,High,Low,Close,Volume,Change
2022-01-03,16650,16650,16150,16400,154911,-0.003039513677811523
2022-01-04,16550,16900,16100,16200,360926,-0.012195121951219523
2022-01-05,16150,16950,15800,16750,485309,0.033950617283950546
2022-01-06,16200,16650,15700,15700,195868,-0.06268656716417909
2022-01-07,16400,17450,16200,17400,1058450,0.10828025477707004
2022-01-10,17050,17350,16600,16600,373439,-0.04597701149425293
2022-01-11,16650,16750,15700,16100,311850,-0.030120481927710885
2022-01-12,16300,17250,16100,16950,718733,0.052795031055900665
2022-01-13,17100,17150,16500,16750,268700,-0.01179941002949858
2022-01-14,16350,17250,16350,16700,304932,-0.0029850746268657025
2022-01-17,16750,16800,15700,16000,205873,-0.041916167664670656
2022-01-18,16000,16150,15000,15050,250169,-0.059374999999999956
2022-01-19,14750,15200,14300,14450,149043,-0.039867109634551534
2022-01-20,14350,14900,14000,14800,125189,0.02422145328719716
2022-01-21,14500,14650,14100,14200,114604,-0.04054054054054057
2022-01-24,14000,14200,13550,13750,94545,-0.03169014084507038
2022-01-25,13850,14000,13000,13100,133821,-0.047272727272727244
2022-01-26,13100,13550,12900,13150,67841,0.003816793893129722
2022-01-27,13250,13600,12800,13000,102713,-0.011406844106463865
2022-01-28,13100,15450,12550,13900,662893,0.0692307692307692
2022-02-03,14150,14250,13950,14050,101298,0.010791366906474753
2022-02-04,13950,14350,13850,14250,89242,0.014234875444839812
2022-02-07,14450,14450,14000,14250,45168,0.0
2022-02-08,14150,14550,14000,14150,99092,-0.007017543859649145
2022-02-09,14200,14350,14100,14200,40844,0.0035335689045936647
2022-02-10,14250,14350,14050,14050,50855,-0.010563380281690127
2022-02-11,13800,14900,13700,13700,314117,-0.02491103202846978
2022-02-14,13450,13550,13000,13100,106202,-0.04379562043795615
2022-02-15,13050,13300,12900,13100,55479,0.0
2022-02-16,13450,13700,13450,13650,43530,0.041984732824427384
2022-02-17,13750,14000,13300,13500,86196,-0.01098901098901095
2022-02-18,13300,13700,13250,13700,33248,0.014814814814814836
2022-02-21,13400,13800,13300,13800,35500,0.007299270072992803
2022-02-22,13450,14100,13450,13600,71119,-0.01449275362318836
2022-02-23,14000,14100,13700,13950,52731,0.025735294117646967
2022-02-24,13600,13950,13300,13300,62170,-0.04659498207885304
2022-02-25,13600,14000,13500,13700,53185,0.03007518796992481
2022-02-28,13600,13900,13500,13700,55473,0.0
2022-03-02,13550,13900,13450,13850,31477,0.010948905109489093
2022-03-03,14150,14150,13900,14050,38868,0.014440433212996373
2022-03-04,13900,14050,13700,13750,35759,-0.02135231316725983
2022-03-07,13600,13600,13200,13350,44009,-0.029090909090909056
2022-03-08,13150,13450,13050,13200,38631,-0.011235955056179803
2022-03-10,13450,13650,13400,13500,19566,0.022727272727272707
2022-03-11,13550,13550,13250,13400,23498,-0.007407407407407418
2022-03-14,13400,13450,12950,13100,46742,-0.02238805970149249
2022-03-15,13150,13150,12950,13050,23164,-0.003816793893129722
2022-03-16,13200,13400,13100,13350,35482,0.02298850574712641
2022-03-17,13500,13850,13500,13650,74942,0.022471910112359605
2022-03-18,13750,13900,13650,13750,61256,0.0073260073260073
2022-03-21,13850,13900,13450,13550,51825,-0.014545454545454528
2022-03-22,13550,13750,13400,13750,24375,0.014760147601476037
2022-03-23,13900,13900,13450,13500,45679,-0.018181818181818188
2022-03-24,13450,13600,13300,13600,24683,0.007407407407407307
2022-03-25,13650,13800,13500,13750,33527,0.011029411764705843
2022-03-28,13850,13900,13650,13900,51289,0.01090909090909098
2022-03-29,13950,13950,13600,13700,53269,-0.014388489208633115
2022-03-30,13800,13950,13650,13750,64072,0.0036496350364962904
2022-03-31,13700,14150,13650,13850,80305,0.0072727272727273196
2022-04-01,13850,14100,13750,13950,45171,0.0072202166064982976
2022-04-04,13950,14100,13700,14050,51746,0.007168458781362075
2022-04-05,13950,14050,13900,13900,29731,-0.010676156583629859
2022-04-06,13700,13900,13650,13750,35832,-0.010791366906474864
2022-04-07,13600,13750,13250,13300,51172,-0.032727272727272716
2022-04-08,13350,13700,13250,13500,37536,0.015037593984962516
2022-04-11,13400,13550,13250,13300,34075,-0.014814814814814836
2022-04-12,13200,13400,13050,13200,40315,-0.007518796992481258
2022-04-13,13150,13700,13150,13700,29572,0.037878787878787845
2022-04-14,13750,13750,13450,13700,22807,0.0
2022-04-15,13550,13600,13350,13500,23224,-0.014598540145985384
2022-04-18,13400,13450,13250,13300,25046,-0.014814814814814836
2022-04-19,13300,13750,13300,13500,61355,0.015037593984962516
2022-04-20,13550,13550,13400,13400,26308,-0.007407407407407418
2022-04-21,13400,13600,13400,13450,23612,0.003731343283582156
2022-04-22,13350,13450,13250,13450,26245,0.0
2022-04-25,13150,13300,13000,13100,48309,-0.026022304832713727
2022-04-26,13150,13300,13150,13150,25307,0.003816793893129722
2022-04-27,12950,13150,12850,13050,35788,-0.0076045627376425395
2022-04-28,13200,13250,13000,13000,24390,-0.003831417624521105
2022-04-29,13200,13200,13050,13050,17635,0.0038461538461538325
2022-05-02,13000,13150,12900,13000,18924,-0.003831417624521105
2022-05-03,13000,13200,13000,13050,26047,0.0038461538461538325
2022-05-04,13200,13250,13050,13100,26273,0.003831417624521105
2022-05-06,12900,13100,12800,12900,37981,-0.01526717557251911
2022-05-09,12950,13000,12350,12350,51863,-0.04263565891472865
2022-05-10,12200,12200,11500,11950,86815,-0.03238866396761131
2022-05-11,11800,12050,11750,11900,27808,-0.004184100418409997
2022-05-12,11850,11900,11300,11450,34047,-0.037815126050420145
2022-05-13,11450,11750,11400,11750,37134,0.026200873362445476
2022-05-16,11750,11950,11650,11700,16779,-0.004255319148936176
2022-05-17,11600,12300,11600,12150,48792,0.03846153846153855
2022-05-18,12250,12300,12000,12200,30835,0.004115226337448652
2022-05-19,11800,12100,11800,11950,21056,-0.020491803278688492
2022-05-20,11900,12150,11900,12050,23205,0.008368200836819994
2022-05-23,12100,12800,12050,12500,59841,0.03734439834024905
2022-05-24,12350,12550,12050,12050,29668,-0.03600000000000003
2022-05-25,12250,12600,12000,12500,32256,0.03734439834024905
2022-05-26,12650,12750,12200,12200,23478,-0.02400000000000002
2022-05-27,12350,12550,12300,12300,15648,0.008196721311475308
2022-05-30,12500,12500,12200,12400,18811,0.008130081300812941
2022-05-31,12450,12450,11800,12350,38909,-0.0040322580645161255
2022-06-02,12450,13950,12400,13050,596144,0.05668016194331993
2022-06-03,13100,14600,12750,13900,1147819,0.06513409961685834
2022-06-07,13650,14000,13300,13700,307602,-0.014388489208633115
2022-06-08,13850,13950,13300,13400,105324,-0.021897810218978075
2022-06-09,13400,13550,13050,13250,96530,-0.011194029850746245
2022-06-10,13650,14300,13300,13300,476019,0.0037735849056603765
2022-06-13,13250,15450,13050,13450,1592999,0.011278195488721776
2022-06-14,13700,13750,12950,13700,292530,0.018587360594795488
2022-06-15,13650,14100,13500,14100,350513,0.029197080291970767
2022-06-16,14500,15700,14450,14850,2626492,0.05319148936170204
2022-06-17,14450,14900,14200,14900,431439,0.0033670033670034627
2022-06-20,15000,15250,14000,14300,454447,-0.04026845637583898
2022-06-21,14350,14600,13800,13950,225939,-0.02447552447552448
2022-06-22,14050,14400,12800,12800,360772,-0.08243727598566308
2022-06-23,12750,13250,12000,12350,355528,-0.03515625
2022-06-24,12200,12650,12200,12400,192372,0.004048582995951344
2022-06-27,12550,13050,12450,12950,186228,0.04435483870967749
2022-06-28,12900,13150,12700,13150,117458,0.015444015444015413
2022-06-29,12850,13850,12800,13800,224131,0.049429657794676896
2022-06-30,13650,13900,13400,13450,135103,-0.025362318840579712
2022-07-01,13450,13750,12600,12750,148401,-0.052044609665427455
2022-07-04,12750,12850,11950,12100,146837,-0.050980392156862786
2022-07-05,12150,12700,12150,12650,80181,0.045454545454545414
2022-07-06,12500,12650,12250,12350,54712,-0.02371541501976282
2022-07-07,12350,12750,12350,12650,66964,0.02429149797570851
2022-07-08,12750,12900,12600,12600,47610,-0.0039525691699604515
2022-07-11,12700,12800,12450,12500,38770,-0.007936507936507908
2022-07-12,12450,12450,11800,11900,78649,-0.04800000000000004
2022-07-13,11800,12000,11650,11850,106571,-0.004201680672268893
2022-07-14,11750,12000,11650,11950,55299,0.00843881856540074
2022-07-15,11950,12000,11500,11650,66308,-0.025104602510460206
2022-07-18,11900,12450,11750,12450,88957,0.06866952789699576
2022-07-19,12350,12500,12150,12400,38181,-0.004016064257028162
2022-07-20,12650,12700,12450,12500,65479,0.008064516129032251
2022-07-21,12550,12800,12550,12700,29604,0.016000000000000014
2022-07-22,12600,12750,12350,12500,39164,-0.015748031496062964
2022-07-25,12350,12600,12300,12550,34561,0.0040000000000000036
2022-07-26,12550,12900,12350,12900,50412,0.027888446215139417
2022-07-27,12900,12950,12650,12800,56720,-0.007751937984496138
2022-07-28,13550,13550,12800,12800,125117,0.0
2022-07-29,13050,13150,12800,12800,53396,0.0
2022-08-01,12950,13200,12800,13100,46152,0.0234375
2022-08-02,12950,13500,12950,13300,84778,0.01526717557251911
2022-08-03,13450,13550,13200,13250,61339,-0.003759398496240629
2022-08-04,13450,13450,13100,13150,47751,-0.007547169811320753
2022-08-05,13150,13300,12900,13250,60459,0.0076045627376426506
2022-08-08,13150,13350,13050,13300,35564,0.0037735849056603765
2022-08-09,13250,13300,12950,13150,75912,-0.011278195488721776
2022-08-10,13050,13100,12900,12950,44935,-0.01520912547528519
2022-08-11,13100,13450,13100,13300,85779,0.027027027027026973
2022-08-12,13300,13800,13200,13600,191092,0.022556390977443552
2022-08-16,13700,14100,13500,13700,252587,0.007352941176470562
2022-08-17,13850,13950,13350,13400,110976,-0.021897810218978075
2022-08-18,13300,13600,13200,13350,73278,-0.003731343283582045
2022-08-19,13650,14050,13550,13800,220732,0.03370786516853941
2022-08-22,13600,13800,13150,13400,136226,-0.02898550724637683
2022-08-23,13300,13300,12750,13100,146794,-0.02238805970149249
2022-08-24,13000,13150,12750,12900,85187,-0.01526717557251911
2022-08-25,13000,13800,13000,13600,343719,0.054263565891472965
2022-08-26,13700,13700,13300,13300,71949,-0.022058823529411797
2022-08-29,12600,12800,12350,12400,144345,-0.06766917293233088
2022-08-30,12450,12600,12300,12550,126600,0.012096774193548487
2022-08-31,12350,12650,12200,12550,66076,0.0
2022-09-01,12350,12500,11800,11800,103525,-0.05976095617529875
2022-09-02,11950,12100,11900,11900,49265,0.008474576271186418
2022-09-05,11900,12100,11700,11700,45060,-0.01680672268907568
2022-09-06,11700,12000,11700,11900,26383,0.017094017094017033
2022-09-07,11850,11850,11500,11500,62254,-0.03361344537815125
2022-09-08,11750,11750,11550,11700,44166,0.017391304347825987
2022-09-13,12000,12150,11850,12000,43138,0.02564102564102555
2022-09-14,11450,11900,11400,11800,44402,-0.01666666666666672
2022-09-15,12000,12200,11700,11750,40891,-0.004237288135593209
2022-09-16,11750,12000,11600,12000,34507,0.02127659574468077
2022-09-19,12000,12000,11450,11500,40563,-0.04166666666666663
2022-09-20,11750,12050,11650,11650,70363,0.01304347826086949
2022-09-21,11650,12200,11650,12000,87466,0.030042918454935563
2022-09-22,11950,12600,11700,12600,323484,0.050000000000000044
2022-09-23,12450,12550,11950,12100,124589,-0.03968253968253965
2022-09-26,11800,12000,10400,10400,180801,-0.14049586776859502
2022-09-27,10450,10650,9670,10050,239617,-0.033653846153846145
2022-09-28,9860,10050,9070,9140,113896,-0.09054726368159205
2022-09-29,9250,9570,8810,8880,74729,-0.02844638949671774
2022-09-30,8660,9240,8560,9000,63933,0.013513513513513598
2022-10-04,9350,9650,9230,9510,53668,0.05666666666666664
2022-10-05,9840,9840,9190,9330,39211,-0.018927444794952675
2022-10-06,9330,9670,9330,9640,29285,0.033226152197213255
2022-10-07,9540,9760,9470,9480,19843,-0.016597510373444035
2022-10-11,9210,9290,8760,8760,40817,-0.07594936708860756
2022-10-12,8740,8960,8710,8940,24083,0.020547945205479534
2022-10-13,8800,9050,8450,8490,61091,-0.05033557046979864
2022-10-14,8840,9010,8730,8990,36387,0.058892815076560634
2022-10-17,8880,9060,8670,9050,16187,0.006674082313681939
2022-10-18,9260,9260,9010,9190,32132,0.015469613259668558
2022-10-19,9240,9310,9070,9090,25423,-0.01088139281828071
2022-10-20,9060,9200,8910,8910,16221,-0.01980198019801982
2022-10-21,8900,9030,8670,8730,15917,-0.02020202020202022
2022-10-24,9200,10100,9150,9230,335637,0.05727376861397482
2022-10-25,9220,9370,9210,9360,40185,0.014084507042253502
2022-10-26,9440,9620,9100,9580,84482,0.02350427350427342
2022-10-27,9700,10150,9460,9680,238711,0.010438413361169019
2022-10-28,9490,9670,9430,9460,46835,-0.022727272727272707
2022-10-31,9550,9670,9470,9600,35294,0.014799154334038
2022-11-01,9500,9610,9470,9540,25130,-0.006249999999999978
2022-11-02,9620,9620,9430,9490,18471,-0.00524109014675056
2022-11-03,9220,9440,9170,9430,19273,-0.006322444678609096
2022-11-04,9400,9520,9200,9520,30936,0.009544008483563182
2022-11-07,9520,9700,9350,9570,27167,0.005252100840336116
2022-11-08,9700,9830,9630,9770,33734,0.020898641588296796
2022-11-09,9710,9890,9680,9740,26724,-0.0030706243602866
2022-11-10,9560,9790,9560,9670,20530,-0.007186858316221789
2022-11-11,9900,9950,9780,9940,78609,0.02792140641158225
2022-11-14,10000,10250,9950,10000,38334,0.006036217303822866
2022-11-15,9990,10150,9900,10150,43310,0.014999999999999902
2022-11-16,10150,10150,9780,9880,31985,-0.026600985221674867
2022-11-17,9800,9870,9690,9710,30425,-0.01720647773279349
2022-11-18,9710,9930,9620,9620,20072,-0.009268795056642687
2022-11-21,9670,9720,9230,9250,47507,-0.038461538461538436
2022-11-22,9190,9330,9160,9270,16128,0.00216216216216214
2022-11-23,9310,9390,9310,9350,9065,0.008629989212513456
2022-11-24,9420,9620,9380,9570,18140,0.0235294117647058
2022-11-25,9620,9620,9440,9470,7541,-0.010449320794148398
2022-11-28,9620,9620,9410,9500,17831,0.0031678986272438703
2022-11-29,9330,9550,9330,9510,15940,0.001052631578947416
2022-11-30,9410,9720,9400,9610,13887,0.01051524710830698
2022-12-01,9710,9740,9550,9590,21876,-0.002081165452653466
2022-12-02,9600,9600,9210,9440,11596,-0.015641293013555768
2022-12-05,9440,9490,9250,9260,18877,-0.01906779661016944
2022-12-06,9150,9280,9100,9130,25331,-0.01403887688984884
2022-12-07,9040,9110,8900,9020,18761,-0.012048192771084376
2022-12-08,9070,9110,8760,8780,17433,-0.026607538802660757
2022-12-09,8900,9170,8860,8940,19874,0.018223234624145768
2022-12-12,8940,9030,8820,8890,13113,-0.005592841163310935
2022-12-13,8950,9070,8820,8910,17240,0.0022497187851517886
2022-12-14,8960,9180,8940,9130,16348,0.024691358024691468
2022-12-15,9150,9190,9010,9060,5991,-0.00766703176341732
2022-12-16,8800,9040,8790,8940,17197,-0.013245033112582738
2022-12-19,8800,8970,8780,8820,21873,-0.01342281879194629
2022-12-20,8720,8850,8460,8500,24278,-0.03628117913832196
2022-12-21,8370,8550,8370,8440,25359,-0.007058823529411784
2022-12-22,8500,9700,8470,8730,815937,0.034360189573459765
2022-12-23,8700,8700,8420,8480,41702,-0.02863688430698741
2022-12-26,8480,8480,8290,8470,28238,-0.001179245283018826
2022-12-27,8100,8490,8100,8490,32712,0.0023612750885477762
2022-12-28,8490,8490,8340,8350,9511,-0.01648998822143699
2022-12-29,8350,8380,8000,8090,19062,-0.03113772455089825
2023-01-02,8090,8220,7950,7950,25163,-0.017305315203955507
2023-01-03,7990,8160,7750,8040,25611,0.01132075471698113
2023-01-04,8000,9340,7950,8640,447430,0.07462686567164178
2023-01-05,8620,10050,8620,8910,1388375,0.03125
2023-01-06,8910,9010,8790,8890,78858,-0.002244668911335568
2023-01-09,8940,9160,8910,9040,85788,0.01687289088863886
2023-01-10,9020,9260,9000,9170,57923,0.014380530973451267
2023-01-11,9170,9240,9110,9170,33873,0.0
2023-01-12,9280,9280,8970,9070,32445,-0.010905125408942173
2023-01-13,9090,9290,9080,9240,57702,0.018743109151047488
2023-01-16,9320,9390,9190,9320,55616,0.008658008658008587
2023-01-17,9320,9410,9120,9210,41862,-0.011802575107296098
2023-01-18,9210,9210,8920,9110,46369,-0.010857763300760048
2023-01-19,9080,9200,8940,9180,25768,0.007683863885839637
2023-01-20,9180,9230,9080,9190,18904,0.0010893246187364536
2023-01-25,9240,9680,9210,9640,125313,0.04896626768226331
2023-01-26,9730,9760,9580,9700,60594,0.006224066390041472
2023-01-27,9700,9930,9670,9810,73067,0.01134020618556697
2023-01-30,9890,10090,9650,9810,105161,0.0
2023-01-31,9800,9920,9510,9920,50301,0.011213047910295648
2023-02-01,10170,10180,9750,9760,127304,-0.016129032258064502
2023-02-02,9840,9940,9780,9860,42192,0.010245901639344357
2023-02-03,9920,9950,9780,9900,33959,0.0040567951318457585
2023-02-06,9900,10160,9740,10020,98402,0.0121212121212122
2023-02-07,10020,10200,9980,10080,63904,0.0059880239520957446
2023-02-08,10200,10900,10060,10820,314240,0.07341269841269837
2023-02-09,10700,10700,10350,10420,130074,-0.0369685767097967
2023-02-10,10600,11650,10500,10970,912089,0.052783109404990425
2023-02-13,10990,11140,10630,10830,142572,-0.012762078395624377
2023-02-14,10860,10900,10600,10600,92619,-0.02123730378578026
2023-02-15,10520,10700,10000,10170,183404,-0.0405660377358491
2023-02-16,10250,10590,10160,10470,76771,0.029498525073746285
2023-02-17,10190,10400,10190,10310,47194,-0.015281757402101248
2023-02-20,10270,10480,10150,10390,28541,0.007759456838021261
2023-02-21,10390,13270,10290,12290,5623878,0.18286814244465832
2023-02-22,12190,13200,12050,12280,1990017,-0.0008136696501220841
2023-02-23,12290,12320,11520,11850,560763,-0.035016286644951156
2023-02-24,11900,11950,11450,11630,271667,-0.018565400843881807
2023-02-27,11660,11760,11420,11480,148628,-0.012897678417884806
2023-02-28,11540,12000,11540,11590,281720,0.009581881533101022
2023-03-02,11700,12200,11610,11880,406938,0.025021570319240682
2023-03-03,12000,12000,11520,11670,162034,-0.017676767676767624
2023-03-06,11680,11930,11560,11870,169194,0.01713796058269068
2023-03-07,11900,12080,11570,11570,159358,-0.02527379949452402
2023-03-08,11450,11650,11250,11340,110205,-0.019878997407087318
2023-03-09,11490,11780,11290,11690,125929,0.030864197530864113
2023-03-10,11500,11500,10850,10870,151242,-0.07014542343883656
2023-03-13,10870,10870,10290,10740,147283,-0.011959521619135272
2023-03-14,10700,10700,10110,10110,97531,-0.05865921787709494
2023-03-15,10250,10650,10250,10590,71378,0.04747774480712175
2023-03-16,10540,10780,10160,10650,70255,0.0056657223796034994
2023-03-17,10990,11270,10620,11060,117162,0.03849765258215965
2023-03-20,11190,12390,11010,11520,827601,0.041591320072332794
2023-03-21,11400,11560,11240,11350,123738,-0.01475694444444442
2023-03-22,11420,11990,11420,11950,408026,0.052863436123347984
2023-03-23,12690,14630,12510,14140,4258887,0.18326359832635974
2023-03-24,15110,15200,14040,14090,1428764,-0.0035360678925034916
2023-03-27,14700,14700,13500,13600,1164461,-0.03477643718949608
2023-03-28,13750,13840,13300,13560,350676,-0.002941176470588225
2023-03-29,13700,13830,13160,13280,364519,-0.020648967551622377
2023-03-30,13320,13520,13080,13200,285007,-0.0060240963855421326
2023-03-31,13250,13250,12520,12610,255786,-0.04469696969696968
2023-04-03,13030,13100,12600,12770,171798,0.012688342585249757
2023-04-04,12900,13140,12410,12650,224162,-0.009397024275646038
2023-04-05,12670,13050,12470,13050,218691,0.031620553359683834
2023-04-06,12960,13020,12400,12440,170524,-0.04674329501915708
2023-04-07,12480,12720,12380,12510,117879,0.00562700964630225
2023-04-10,12600,12670,11640,12150,145293,-0.02877697841726623
2023-04-11,12280,12500,11770,12470,160281,0.026337448559670795
2023-04-12,12550,13060,12370,13060,395829,0.04731355252606262
2023-04-13,13000,13010,12610,12880,131167,-0.013782542113323082
2023-04-14,13000,13000,12310,12340,160300,-0.04192546583850931
2023-04-17,12220,12340,11870,12130,89115,-0.017017828200972418
2023-04-18,12290,12300,11800,11880,93207,-0.0206100577081616
2023-04-19,11810,12150,11770,12120,75449,0.02020202020202011
2023-04-20,12120,12140,11500,11500,115591,-0.051155115511551164
2023-04-21,11550,11890,11350,11450,135945,-0.004347826086956497
2023-04-24,11400,11420,11020,11190,83054,-0.022707423580786035
2023-04-25,11190,11250,10660,10880,97201,-0.027703306523681914
2023-04-26,10810,11210,10700,10810,62730,-0.006433823529411797
2023-04-27,10720,11050,10610,11000,48371,0.01757631822386685
2023-04-28,11000,11080,10510,10510,58521,-0.044545454545454555
2023-05-02,10600,11050,10550,10990,36404,0.045670789724072236
2023-05-03,10800,11030,10750,10790,31650,-0.018198362147406777
2023-05-04,10790,10820,10010,10530,89766,-0.02409638554216864
2023-05-08,10650,10860,10600,10690,37358,0.015194681861348425
2023-05-09,10610,10690,10330,10450,45056,-0.022450888681010306
2023-05-10,10350,10620,10350,10420,25146,-0.002870813397129135
2023-05-11,10510,10710,10450,10500,32506,0.007677543186180413
2023-05-12,10500,10560,10430,10430,25903,-0.00666666666666671
2023-05-15,10660,11760,10660,10940,677090,0.04889741131351877
2023-05-16,11200,11550,10970,11420,281085,0.04387568555758681
2023-05-17,11330,11510,11100,11420,133864,0.0
2023-05-18,11440,12200,11330,12190,508504,0.06742556917688258
2023-05-19,14190,14310,12270,12290,2253561,0.008203445447087843
2023-05-22,12300,12590,11950,11960,279797,-0.026851098454027666
2023-05-23,12070,12070,11670,11670,206106,-0.024247491638796026
2023-05-24,11500,11630,11350,11390,137914,-0.023993144815766976
2023-05-25,11450,11690,11240,11300,110475,-0.007901668129938533
2023-05-26,11260,11360,11040,11090,101446,-0.018584070796460184
2023-05-30,11170,11740,11170,11660,163251,0.051397655545536436
2023-05-31,11670,11850,11490,11620,115257,-0.0034305317324184736
2023-06-01,11620,11620,11410,11470,53971,-0.012908777969018903
