Date,Open,High,Low,Close,Volume,Change
2022-09-26,10800,11400,9490,10050,6708980,
2022-09-27,10600,13050,10150,13050,11456650,0.29850746268656714
2022-09-28,14550,15150,11900,13300,13746400,0.019157088122605304
2022-09-29,12750,13950,11750,11950,5100525,-0.10150375939849621
2022-09-30,11650,11900,10550,10550,2641815,-0.11715481171548114
2022-10-04,12000,13700,11900,13700,5916901,0.2985781990521328
2022-10-05,12850,14300,12550,12900,8226322,-0.058394160583941646
2022-10-06,12600,13500,12300,13100,3977914,0.015503875968992276
2022-10-07,12850,13400,11900,11950,2752234,-0.08778625954198471
2022-10-11,11450,11900,10600,10900,1354094,-0.08786610878661083
2022-10-12,10800,11850,10750,11200,2509074,0.02752293577981657
2022-10-13,11350,11400,10300,10450,1237778,-0.0669642857142857
2022-10-14,10850,10900,10400,10400,631809,-0.004784688995215336
2022-10-17,9980,9990,9770,9900,680075,-0.04807692307692313
2022-10-18,10000,10750,9940,10300,1306359,0.04040404040404044
2022-10-19,10300,10450,9930,9950,564025,-0.03398058252427183
2022-10-20,9930,10200,9510,9540,563932,-0.04120603015075375
2022-10-21,9410,9420,8530,8530,938380,-0.1058700209643606
2022-10-24,8750,9600,8660,9060,1747394,0.062133645955451344
2022-10-25,9150,10900,8980,9600,4593585,0.0596026490066226
2022-10-26,9600,9610,8940,8940,740975,-0.06874999999999998
2022-10-27,8850,9370,8830,8890,578647,-0.005592841163310935
2022-10-28,8900,9470,8900,9030,1248759,0.015748031496062964
2022-10-31,9280,10050,9140,9600,2941598,0.06312292358803995
2022-11-01,9740,9760,9340,9340,656908,-0.027083333333333348
2022-11-02,9280,9300,8950,8980,509447,-0.03854389721627405
2022-11-03,8730,9200,8650,8930,449486,-0.0055679287305122616
2022-11-04,9060,9180,8750,8830,336937,-0.011198208286674172
2022-11-07,8940,9140,8860,8870,339827,0.0045300113250283935
2022-11-08,8930,9260,8910,9100,561867,0.025930101465614364
2022-11-09,9140,9170,8950,8950,301454,-0.016483516483516536
2022-11-10,8820,8860,8640,8660,338347,-0.03240223463687153
2022-11-11,8990,9020,8720,8730,286219,0.008083140877598094
2022-11-14,8820,8830,8650,8650,229277,-0.009163802978235935
2022-11-15,8700,9250,8540,9060,971037,0.04739884393063587
2022-11-16,9120,9530,8950,9210,1106787,0.01655629139072845
2022-11-17,9250,9580,9100,9430,832065,0.023887079261672106
2022-11-18,9610,9980,9400,9400,1094651,-0.0031813361611876534
2022-11-21,9300,9350,8900,8920,331449,-0.051063829787234005
2022-11-22,8920,8920,8700,8740,193393,-0.020179372197309364
2022-11-23,8890,9020,8730,9020,287413,0.03203661327231111
2022-11-24,9070,9070,8890,8890,206355,-0.014412416851441234
2022-11-25,8890,9040,8720,8770,230638,-0.013498312710911176
2022-11-28,8720,9030,8720,8770,322887,0.0
2022-11-29,8770,8940,8730,8770,223020,0.0
2022-11-30,8770,8890,8700,8790,230132,0.0022805017103761926
2022-12-01,8900,9050,8800,8810,322522,0.0022753128555177415
2022-12-02,8850,8850,8630,8700,216479,-0.012485811577752526
2022-12-05,8820,9290,8790,8850,1241832,0.01724137931034475
2022-12-06,8860,9190,8750,8850,1223827,0.0
2022-12-07,8920,9630,8890,9330,3263662,0.05423728813559325
2022-12-08,9380,9560,9050,9230,1096531,-0.010718113612004254
2022-12-09,9330,9600,9140,9300,1953134,0.007583965330444142
2022-12-12,9590,10200,9440,9500,4346458,0.021505376344086002
2022-12-13,9340,9500,9040,9170,833245,-0.03473684210526318
2022-12-14,9190,9600,9090,9330,1164958,0.017448200654307522
2022-12-15,9230,9310,9170,9250,360034,-0.008574490889603381
2022-12-16,9400,9600,9200,9260,1768578,0.00108108108108107
2022-12-19,9310,9760,9310,9550,1382278,0.03131749460043198
2022-12-20,9550,9600,9150,9220,526482,-0.034554973821989576
2022-12-21,9280,9390,9140,9160,655304,-0.006507592190889366
2022-12-22,9170,9410,9110,9110,401358,-0.00545851528384278
2022-12-23,8870,8960,8210,8380,628298,-0.08013172338090013
2022-12-26,8350,8370,7750,7780,485344,-0.0715990453460621
2022-12-27,7740,8270,7740,8030,323371,0.03213367609254503
2022-12-28,7980,8110,7870,7970,148638,-0.007471980074719831
2022-12-29,7950,7990,7410,7410,362869,-0.07026348808030114
2023-01-02,7410,7520,7020,7020,289356,-0.052631578947368474
2023-01-03,7030,7500,7010,7440,712137,0.05982905982905984
2023-01-04,7510,9030,7500,8180,12760196,0.09946236559139776
2023-01-05,8100,8260,8000,8010,1190485,-0.020782396088019572
2023-01-06,7910,8450,7860,8160,1933325,0.01872659176029967
2023-01-09,8280,8440,8230,8250,842055,0.011029411764705843
2023-01-10,8270,8900,8180,8700,2427957,0.05454545454545445
2023-01-11,9130,9690,9040,9420,7305182,0.08275862068965512
2023-01-12,9500,9820,9330,9490,2021412,0.007430997876857859
2023-01-13,9600,11550,9460,10900,12332672,0.14857744994731292
2023-01-16,10950,11700,10800,11100,4194870,0.0183486238532109
2023-01-17,11200,11650,11000,11350,2474650,0.022522522522522515
2023-01-18,11500,13950,11300,13000,11100266,0.14537444933920707
2023-01-19,12600,12800,11850,12500,2103613,-0.038461538461538436
2023-01-20,12950,13600,12050,12200,2885976,-0.02400000000000002
2023-01-25,12900,15070,12860,13950,8635735,0.14344262295081966
2023-01-26,14450,15880,13190,14200,7711731,0.017921146953405076
2023-01-27,14080,14440,13480,14120,2379588,-0.005633802816901401
2023-01-30,14750,15500,14180,14730,3313788,0.043201133144475934
2023-01-31,14390,18870,13930,17360,15009138,0.1785471826205023
2023-02-01,17370,17670,15450,15900,3733442,-0.08410138248847931
2023-02-02,16150,17700,15790,17250,7013916,0.08490566037735858
2023-02-03,17310,18490,16730,16950,5830161,-0.017391304347826098
2023-02-06,17300,19440,17200,18200,12270719,0.07374631268436582
2023-02-07,18320,18980,18030,18240,2787524,0.00219780219780219
2023-02-08,18600,18660,17710,17950,1601247,-0.01589912280701755
2023-02-09,17560,17740,16790,16800,1902397,-0.06406685236768805
2023-02-10,16770,17510,16290,16630,2440149,-0.010119047619047583
2023-02-13,16900,21600,16900,21600,14174969,0.29885748647023447
2023-02-14,22650,24700,22200,23300,13342750,0.07870370370370372
2023-02-15,23700,25500,22600,24450,9007652,0.04935622317596566
2023-02-16,24050,24750,22650,23100,3802860,-0.05521472392638038
2023-02-17,23000,24750,22350,22400,6086668,-0.030303030303030276
2023-02-20,22600,23150,21550,22800,3144412,0.017857142857142794
2023-02-21,24150,24700,22600,22700,4434606,-0.004385964912280715
2023-02-22,21700,24200,21600,23850,6919216,0.05066079295154191
2023-02-23,24600,27750,23600,25950,14948345,0.08805031446540879
2023-02-24,26650,27300,24200,24750,6512083,-0.046242774566473965
2023-02-27,24500,25200,23500,23850,3173087,-0.036363636363636376
2023-02-28,23900,25500,23050,25400,3684849,0.06498951781970641
2023-03-02,25150,25350,23950,23950,2373858,-0.057086614173228356
2023-03-03,24300,24750,23100,23100,1747333,-0.035490605427975
2023-03-06,23350,24550,22500,24400,2662360,0.05627705627705626
2023-03-07,24800,24850,23100,23200,1592968,-0.049180327868852514
2023-03-08,22700,23850,22700,23250,1260938,0.0021551724137931494
2023-03-09,23950,25400,22500,23250,3467489,0.0
2023-03-10,22350,22750,21150,21550,1699851,-0.07311827956989247
2023-03-13,21400,22250,20700,21850,1663122,0.0139211136890951
2023-03-14,21850,21850,20400,20550,1267540,-0.059496567505720854
2023-03-15,21200,22100,20800,21650,1593554,0.05352798053527974
2023-03-16,22000,23400,21450,22500,2496476,0.03926096997690531
2023-03-17,23200,24550,22750,23100,3227504,0.026666666666666616
2023-03-20,23500,24350,23050,23050,2346112,-0.0021645021645021467
2023-03-21,23300,24900,22450,24100,2892467,0.045553145336225676
2023-03-22,25000,25300,23600,23600,2464185,-0.020746887966805017
2023-03-23,23100,24050,22750,23650,2247364,0.0021186440677967155
2023-03-24,24350,26300,23950,24000,5957459,0.014799154334038
2023-03-27,23750,24450,23500,24100,1391980,0.004166666666666652
2023-03-28,23900,24400,22700,22700,1586575,-0.05809128630705396
2023-03-29,22750,22900,21300,21800,1376578,-0.03964757709251099
2023-03-30,21900,22700,21350,21650,1283135,-0.006880733944954143
2023-03-31,21450,21600,19560,19560,1757882,-0.09653579676674362
2023-04-03,19560,20550,19030,20550,1249489,0.05061349693251538
2023-04-04,20750,21450,19980,19990,1036073,-0.027250608272506027
2023-04-05,19810,21950,19400,21000,1852786,0.05052526263131574
2023-04-06,21250,21450,20550,21000,617503,0.0
2023-04-07,21050,21600,20650,20650,650583,-0.01666666666666672
2023-04-10,20150,20400,19080,19240,1151164,-0.06828087167070218
2023-04-11,19240,19450,18480,18900,1052014,-0.017671517671517645
2023-04-12,18870,18870,18030,18300,780727,-0.031746031746031744
2023-04-13,17980,18590,17570,18390,614312,0.004918032786885185
2023-04-14,18560,18670,17850,17850,612371,-0.029363784665579096
2023-04-17,18050,18550,17830,17860,549340,0.0005602240896358524
2023-04-18,17900,17930,16960,17130,627934,-0.04087346024636063
2023-04-19,17200,17490,16620,16650,702330,-0.028021015761821366
2023-04-20,16700,16720,15980,16100,553238,-0.033033033033033066
2023-04-21,16110,17190,16000,16490,1229165,0.024223602484471973
2023-04-24,16370,18490,16020,16990,2031868,0.03032140691328067
2023-04-25,17050,19500,17050,18210,3844325,0.07180694526191878
2023-04-26,18980,20800,18500,18620,4025490,0.02251510159253156
2023-04-27,19030,19330,17230,17410,1175370,-0.06498388829215895
2023-04-28,17410,18300,17040,17350,1068967,-0.003446295232624963
2023-05-02,17180,18500,17180,18310,688524,0.05533141210374648
2023-05-03,17890,18000,16950,16950,679981,-0.07427635172037139
2023-05-04,17030,17550,16910,16930,432007,-0.0011799410029498247
2023-05-08,17060,17400,16510,16510,499725,-0.024808033077377445
2023-05-09,16800,16870,15800,16060,478006,-0.027256208358570566
2023-05-10,16160,16410,15620,15720,328603,-0.021170610211706076
2023-05-11,16100,17300,15960,16700,1049144,0.06234096692111968
2023-05-12,16780,17920,16400,17920,916405,0.0730538922155688
2023-05-15,17830,17840,16510,16840,620433,-0.060267857142857095
2023-05-16,17270,17600,16730,16790,344355,-0.002969121140142472
2023-05-17,16610,17680,16300,17470,428308,0.04050029779630737
2023-05-18,17920,19590,17810,19150,3072347,0.09616485403548936
2023-05-19,20100,21000,19840,19950,3363415,0.04177545691906004
2023-05-22,20150,21500,20000,20550,1737539,0.03007518796992481
2023-05-23,20750,20900,19630,20400,1087540,-0.007299270072992692
2023-05-24,20150,20750,19750,19750,740601,-0.031862745098039214
2023-05-25,21550,22000,20050,20050,2275592,0.0151898734177216
2023-05-26,20550,21100,19830,20050,1098844,0.0
2023-05-30,21000,23000,20850,23000,5389844,0.1471321695760599
2023-05-31,22350,23250,21600,22150,2229270,-0.036956521739130443
2023-06-01,21650,22100,21150,21900,1228314,-0.011286681715575675
2023-06-02,22100,22150,20000,20350,1707241,-0.07077625570776258
