Date,Open,High,Low,Close,Volume,Change
2022-01-03,7760,7770,7640,7770,55466,0.003875968992248069
2022-01-04,7770,8050,7710,8030,127203,0.03346203346203347
2022-01-05,8040,8160,7950,8010,141043,-0.00249066002490661
2022-01-06,7950,8580,7810,8370,662939,0.04494382022471921
2022-01-07,8450,8460,8100,8290,248643,-0.009557945041816063
2022-01-10,8300,8380,8160,8160,125969,-0.0156815440289505
2022-01-11,8200,8210,8000,8070,131054,-0.011029411764705843
2022-01-12,8080,8160,8030,8120,75785,0.006195786864931829
2022-01-13,8100,8290,8090,8250,181519,0.016009852216748666
2022-01-14,8140,8180,8070,8100,82097,-0.018181818181818188
2022-01-17,8060,8090,7800,7850,116724,-0.030864197530864224
2022-01-18,7860,7950,7650,7680,76429,-0.021656050955414008
2022-01-19,7550,7880,7550,7700,63311,0.0026041666666667407
2022-01-20,7650,7840,7640,7840,46428,0.018181818181818077
2022-01-21,7840,7870,7690,7730,28098,-0.014030612244897989
2022-01-24,7670,7770,7480,7490,94730,-0.031047865459249646
2022-01-25,7450,7550,7310,7430,126712,-0.008010680907877155
2022-01-26,7400,7600,7400,7600,60681,0.02288021534320328
2022-01-27,7540,7650,7260,7330,129848,-0.03552631578947374
2022-01-28,7500,7540,7240,7510,103280,0.024556616643929052
2022-02-03,7540,7840,7530,7750,167895,0.031957390146471365
2022-02-04,7720,7870,7710,7750,96740,0.0
2022-02-07,7750,7840,7620,7840,75357,0.011612903225806548
2022-02-08,7970,7980,7760,7760,120938,-0.010204081632653073
2022-02-09,7760,7930,7760,7930,76783,0.021907216494845283
2022-02-10,7980,7980,7830,7880,47856,-0.006305170239596425
2022-02-11,7790,7940,7730,7850,34198,-0.0038071065989847552
2022-02-14,7770,7830,7570,7570,61378,-0.03566878980891719
2022-02-15,7570,7640,7420,7460,66416,-0.014531043593130732
2022-02-16,7570,7670,7530,7660,45128,0.02680965147453085
2022-02-17,7700,7830,7600,7800,65789,0.018276762402088753
2022-02-18,7710,7940,7710,7940,44343,0.017948717948717885
2022-02-21,7920,8060,7850,8010,3334773,0.00881612090680095
2022-02-22,8180,8300,8030,8090,491498,0.009987515605493158
2022-02-23,8100,8330,8100,8320,269277,0.028430160692212603
2022-02-24,8300,8310,8050,8060,185049,-0.03125
2022-02-25,8200,8250,8130,8240,122598,0.022332506203474045
2022-02-28,8270,8550,8200,8400,302218,0.01941747572815533
2022-03-02,8350,8500,8220,8320,153562,-0.00952380952380949
2022-03-03,8380,8450,8330,8430,118688,0.013221153846153744
2022-03-04,8420,8670,8400,8670,302956,0.028469750889679624
2022-03-07,8690,8840,8590,8810,412647,0.016147635524798254
2022-03-08,8810,8810,8400,8400,217979,-0.04653802497162318
2022-03-10,8430,8500,8260,8350,123501,-0.005952380952380931
2022-03-11,8350,8420,8230,8350,82457,0.0
2022-03-14,8360,8650,8360,8490,205264,0.016766467065868262
2022-03-15,8550,8550,8200,8250,144430,-0.028268551236749095
2022-03-16,8490,9330,8330,8580,663849,0.040000000000000036
2022-03-17,8740,8740,8540,8580,196345,0.0
2022-03-18,8740,8840,8580,8580,257401,0.0
2022-03-21,8600,8600,8460,8540,102179,-0.004662004662004615
2022-03-22,8600,8640,8490,8550,129221,0.0011709601873535203
2022-03-23,8750,9210,8730,8900,1336787,0.040935672514619936
2022-03-24,8950,9040,8770,8850,285301,-0.005617977528089901
2022-03-25,8850,8880,8650,8710,174642,-0.015819209039548032
2022-03-28,8720,8750,8410,8670,141385,-0.004592422502870286
2022-03-29,8700,8700,8590,8610,63701,-0.00692041522491349
2022-03-30,8610,8670,8480,8520,88773,-0.010452961672473893
2022-03-31,8490,8550,8430,8500,112751,-0.0023474178403756207
2022-04-01,8530,8750,8520,8640,250550,0.016470588235294015
2022-04-04,8650,8680,8610,8640,91432,0.0
2022-04-05,8690,8700,8570,8630,67332,-0.0011574074074074403
2022-04-06,8650,8720,8590,8650,124907,0.002317497103128563
2022-04-07,8600,8650,8490,8530,88868,-0.01387283236994219
2022-04-08,8500,8580,8430,8560,72995,0.003516998827667095
2022-04-11,8620,8840,8620,8710,348905,0.017523364485981352
2022-04-12,8730,8740,8520,8600,127092,-0.012629161882893203
2022-04-13,8690,8790,8650,8730,232692,0.015116279069767424
2022-04-14,8730,8990,8730,8990,433758,0.02978235967926679
2022-04-15,9130,9140,8950,9030,390775,0.004449388209121219
2022-04-18,8930,9040,8910,8990,157064,-0.0044296788482834915
2022-04-19,9080,9200,9050,9190,341921,0.022246941045606317
2022-04-20,9240,9540,9130,9460,912139,0.029379760609357986
2022-04-21,9520,9530,9300,9400,308124,-0.006342494714587699
2022-04-22,9350,9350,9070,9190,308543,-0.022340425531914843
2022-04-25,9080,9200,8990,9010,263561,-0.019586507072905324
2022-04-26,9030,9060,8940,9040,145360,0.0033296337402886067
2022-04-27,8950,8950,8730,8840,172431,-0.02212389380530977
2022-04-28,8860,9200,8800,9020,341201,0.020361990950226172
2022-04-29,9070,9100,8940,9060,173558,0.0044345898004434225
2022-05-02,8970,9100,8950,9080,128930,0.002207505518763808
2022-05-03,9100,9220,9080,9220,209212,0.01541850220264318
2022-05-04,9250,9270,9100,9100,156850,-0.013015184381778733
2022-05-06,9080,9080,8910,8920,136588,-0.01978021978021982
2022-05-09,8920,8920,8640,8730,118284,-0.02130044843049328
2022-05-10,8560,8750,8420,8740,122336,0.001145475372279492
2022-05-11,8650,8720,8560,8610,108404,-0.014874141876430214
2022-05-12,8610,8620,8430,8540,89973,-0.008130081300813052
2022-05-13,8480,8650,8470,8630,107034,0.01053864168618257
2022-05-16,8640,8720,8570,8700,102585,0.008111239860950192
2022-05-17,8620,8790,8590,8730,96892,0.0034482758620688614
2022-05-18,8730,8740,8600,8630,134057,-0.01145475372279492
2022-05-19,8500,8500,8370,8500,75151,-0.015063731170335992
2022-05-20,8560,8900,8560,8710,226134,0.024705882352941133
2022-05-23,8660,8750,8610,8710,74084,0.0
2022-05-24,8740,8830,8700,8720,82761,0.0011481056257176547
2022-05-25,8670,8750,8630,8690,65235,-0.0034403669724770714
2022-05-26,8700,8740,8650,8680,51293,-0.0011507479861909697
2022-05-27,8800,8800,8700,8730,94197,0.005760368663594528
2022-05-30,8780,8780,8660,8680,73431,-0.00572737686139746
2022-05-31,8730,8730,8620,8660,46020,-0.0023041474654378336
2022-06-02,8650,8650,8480,8520,121417,-0.0161662817551963
2022-06-03,8450,8570,8450,8510,51821,-0.0011737089201877549
2022-06-07,8530,8570,8400,8430,56488,-0.009400705052878933
2022-06-08,8420,8490,8330,8350,94018,-0.009489916963226541
2022-06-09,8330,8350,8200,8340,73663,-0.0011976047904191933
2022-06-10,8260,8360,8250,8280,45667,-0.007194244604316502
2022-06-13,8200,8210,7950,7950,92314,-0.03985507246376807
2022-06-14,7850,7880,7400,7700,99028,-0.03144654088050314
2022-06-15,7640,7800,7360,7380,93407,-0.04155844155844157
2022-06-16,7420,7600,7380,7460,42634,0.01084010840108407
2022-06-17,7350,7460,7250,7380,46212,-0.01072386058981234
2022-06-20,7370,7440,6920,7000,119460,-0.051490514905149
2022-06-21,6990,7200,6900,7020,61213,0.0028571428571428914
2022-06-22,7070,7070,6680,6680,217839,-0.04843304843304841
2022-06-23,6580,6730,6350,6350,128641,-0.04940119760479045
2022-06-24,6290,6590,6280,6550,80921,0.03149606299212593
2022-06-27,6600,6790,6550,6730,61662,0.027480916030534264
2022-06-28,6660,6880,6660,6840,60679,0.01634472511144125
2022-06-29,6790,6870,6720,6830,35756,-0.0014619883040936088
2022-06-30,6800,6830,6610,6660,53438,-0.024890190336749662
2022-07-01,6590,6700,6390,6570,79947,-0.013513513513513487
2022-07-04,6590,6590,6370,6530,79301,-0.0060882800608828
2022-07-05,6540,6630,6530,6550,45511,0.003062787136294043
2022-07-06,6550,6650,6440,6550,57467,0.0
2022-07-07,6570,6610,6510,6600,34336,0.007633587786259444
2022-07-08,6610,6720,6610,6710,30024,0.016666666666666607
2022-07-11,6710,6710,6610,6680,19659,-0.0044709388971684305
2022-07-12,6600,6620,6510,6580,46659,-0.014970059880239472
2022-07-13,6520,6580,6460,6510,32197,-0.010638297872340385
2022-07-14,6550,6620,6490,6570,18148,0.009216589861751112
2022-07-15,6570,6880,6470,6660,57653,0.013698630136986356
2022-07-18,6680,6860,6660,6790,34982,0.019519519519519468
2022-07-19,6760,6830,6720,6800,10667,0.0014727540500736325
2022-07-20,6850,6930,6790,6900,51198,0.014705882352941124
2022-07-21,6890,6960,6740,6800,90983,-0.01449275362318836
2022-07-22,6800,6840,6690,6690,57854,-0.016176470588235348
2022-07-25,6660,6740,6660,6720,18943,0.004484304932735439
2022-07-26,6670,6750,6630,6730,56003,0.0014880952380953438
2022-07-27,6710,6870,6700,6840,42036,0.01634472511144125
2022-07-28,6840,6900,6810,6830,22706,-0.0014619883040936088
2022-07-29,6830,6900,6770,6810,52600,-0.002928257686676372
2022-08-01,6810,6980,6800,6920,45350,0.01615271659324513
2022-08-02,6920,6980,6850,6910,67868,-0.0014450867052022698
2022-08-03,6870,6960,6870,6920,49224,0.0014471780028944004
2022-08-04,6930,6940,6860,6860,51070,-0.00867052023121384
2022-08-05,6850,6990,6850,6980,82173,0.017492711370262315
2022-08-08,6990,6990,6870,6930,58679,-0.007163323782234943
2022-08-09,6920,6980,6900,6980,56694,0.00721500721500723
2022-08-10,6970,7100,6940,7070,119298,0.012893982808023008
2022-08-11,7060,7300,7040,7250,240951,0.02545968882602545
2022-08-12,7200,7250,7100,7210,136447,-0.0055172413793103114
2022-08-16,7260,7400,7170,7190,163879,-0.00277392510402219
2022-08-17,7230,7230,7010,7050,95991,-0.01947148817802502
2022-08-18,7000,7020,6900,6970,76577,-0.01134751773049647
2022-08-19,6970,6970,6930,6940,38390,-0.004304160688665681
2022-08-22,6870,6870,6800,6820,54987,-0.01729106628242072
2022-08-23,6760,6890,6680,6840,48924,0.0029325513196480912
2022-08-24,6830,6940,6820,6870,43804,0.004385964912280604
2022-08-25,6870,6970,6850,6930,48811,0.008733624454148492
2022-08-26,6920,7000,6910,6970,33448,0.005772005772005873
2022-08-29,6830,6870,6760,6860,65124,-0.015781922525107572
2022-08-30,6830,6940,6830,6880,70194,0.00291545189504383
2022-08-31,6810,6920,6810,6910,69086,0.0043604651162789665
2022-09-01,6850,6850,6740,6780,90985,-0.01881331403762665
2022-09-02,6740,6820,6740,6760,20771,-0.002949852507374673
2022-09-05,6750,6870,6720,6750,55610,-0.0014792899408283544
2022-09-06,6790,6860,6730,6860,43987,0.016296296296296253
2022-09-07,6880,6900,6730,6780,53840,-0.011661807580174877
2022-09-08,6780,6800,6730,6730,39185,-0.007374631268436627
2022-09-13,6760,6980,6760,6980,65702,0.03714710252600306
2022-09-14,6860,6900,6780,6880,39259,-0.014326647564469885
2022-09-15,6900,6950,6850,6880,43357,0.0
2022-09-16,6880,7070,6870,6890,74583,0.0014534883720929148
2022-09-19,6900,6900,6710,6790,71174,-0.014513788098693747
2022-09-20,6790,6870,6760,6800,26899,0.0014727540500736325
2022-09-21,6760,6860,6730,6740,17622,-0.008823529411764675
2022-09-22,6700,6780,6580,6750,73080,0.0014836795252226587
2022-09-23,6760,7060,6670,6680,264840,-0.010370370370370363
2022-09-26,6680,6680,6230,6260,110129,-0.06287425149700598
2022-09-27,6020,6300,6020,6230,85431,-0.004792332268370614
2022-09-28,6200,6250,6000,6120,66274,-0.017656500802568198
2022-09-29,6200,6280,6110,6110,22032,-0.0016339869281045694
2022-09-30,5980,6110,5960,5980,48155,-0.021276595744680882
2022-10-04,6050,6220,6040,6190,19901,0.03511705685618738
2022-10-05,6240,6350,6000,6010,52775,-0.029079159935379684
2022-10-06,6040,6130,6030,6100,32983,0.014975041597337757
2022-10-07,6120,6120,6010,6020,19104,-0.013114754098360604
2022-10-11,5980,5980,5760,5780,69277,-0.039867109634551534
2022-10-12,5700,5850,5690,5790,36086,0.0017301038062282892
2022-10-13,5730,5800,5580,5590,51270,-0.0345423143350605
2022-10-14,5630,5740,5630,5650,50746,0.01073345259391778
2022-10-17,5560,5690,5550,5680,14027,0.005309734513274433
2022-10-18,5770,5810,5730,5810,27356,0.022887323943661997
2022-10-19,5810,5900,5770,5820,26248,0.001721170395869276
2022-10-20,5950,5960,5780,5810,13245,-0.0017182130584192379
2022-10-21,5740,5820,5700,5710,17240,-0.01721170395869187
2022-10-24,5730,5830,5730,5800,28242,0.015761821366024442
2022-10-25,5790,5860,5770,5780,27698,-0.0034482758620689724
2022-10-26,5790,5850,5680,5680,67995,-0.01730103806228378
2022-10-27,5660,5780,5660,5750,19753,0.012323943661971759
2022-10-28,5750,5810,5710,5770,24816,0.003478260869565153
2022-10-31,5830,5830,5750,5820,12213,0.008665511265164572
2022-11-01,5780,5950,5750,5940,55828,0.020618556701030855
2022-11-02,5930,5970,5880,5880,31201,-0.010101010101010055
2022-11-03,5840,5920,5830,5920,16169,0.006802721088435382
2022-11-04,5910,5920,5850,5900,11233,-0.0033783783783783994
2022-11-07,5900,6020,5900,5980,48861,0.013559322033898313
2022-11-08,6020,6080,6000,6080,50405,0.01672240802675584
2022-11-09,6040,6150,6040,6130,62107,0.008223684210526327
2022-11-10,6110,6220,6060,6150,48494,0.0032626427406199365
2022-11-11,6240,6340,6200,6270,51721,0.019512195121951237
2022-11-14,6300,6410,6280,6370,54337,0.01594896331738438
2022-11-15,6370,6430,6330,6380,49428,0.0015698587127157548
2022-11-16,6430,6430,6310,6370,42401,-0.0015673981191222097
2022-11-17,6350,6370,6300,6330,40315,-0.006279434850863463
2022-11-18,6340,6390,6320,6370,46574,0.006319115323854652
2022-11-21,6390,6390,6240,6290,41558,-0.012558869701726816
2022-11-22,6240,6330,6200,6300,22164,0.0015898251192367763
2022-11-23,6310,6420,6310,6390,43304,0.014285714285714235
2022-11-24,6390,6570,6390,6540,84938,0.023474178403755763
2022-11-25,6550,6620,6550,6590,44094,0.007645259938837912
2022-11-28,6560,6610,6480,6520,47399,-0.01062215477996964
2022-11-29,6520,6580,6470,6560,31251,0.006134969325153339
2022-11-30,6570,6730,6530,6720,106565,0.024390243902439046
2022-12-01,6800,6810,6720,6750,71249,0.0044642857142858094
2022-12-02,6830,6830,6670,6760,32367,0.001481481481481417
2022-12-05,6800,6800,6680,6710,41644,-0.007396449704141994
2022-12-06,6590,6650,6560,6570,64299,-0.02086438152011927
2022-12-07,6550,6710,6530,6710,52568,0.021308980213089912
2022-12-08,6620,6750,6570,6700,42063,-0.0014903129657227732
2022-12-09,6750,6750,6620,6640,88360,-0.008955223880596996
2022-12-12,6660,6710,6640,6710,22464,0.010542168674698704
2022-12-13,6750,6750,6570,6570,52942,-0.02086438152011927
2022-12-14,6640,6660,6570,6660,21107,0.013698630136986356
2022-12-15,6660,6660,6590,6600,21305,-0.009009009009009028
2022-12-16,6580,6590,6480,6580,23397,-0.00303030303030305
2022-12-19,6550,6580,6450,6520,35864,-0.00911854103343468
2022-12-20,6490,6490,6380,6380,87410,-0.021472392638036797
2022-12-21,6370,6450,6300,6400,40033,0.0031347962382444194
2022-12-22,6390,6480,6390,6430,24212,0.004687499999999956
2022-12-23,6420,6420,6330,6340,59138,-0.013996889580093264
2022-12-26,6330,6390,6320,6370,40690,0.004731861198738141
2022-12-27,6330,6530,6330,6460,70661,0.014128728414442682
2022-12-28,6300,6460,6260,6270,34343,-0.02941176470588236
2022-12-29,6200,6240,5990,6090,69484,-0.028708133971291905
2023-01-02,6170,6170,6010,6070,25620,-0.003284072249589487
2023-01-03,6180,6180,5880,5940,38106,-0.021416803953871466
2023-01-04,5860,6050,5860,6020,28606,0.013468013468013407
2023-01-05,6090,6090,5980,6040,20631,0.0033222591362125353
2023-01-06,6030,6290,6020,6180,41669,0.023178807947019875
2023-01-09,6190,6310,6180,6270,28400,0.014563106796116498
2023-01-10,6310,6310,6190,6270,33843,0.0
2023-01-11,6280,6350,6240,6310,40396,0.006379585326953707
2023-01-12,6340,6340,6280,6320,14990,0.0015847860538826808
2023-01-13,6330,6380,6290,6380,26392,0.009493670886076
2023-01-16,6380,6510,6330,6490,44940,0.01724137931034475
2023-01-17,6460,6530,6460,6500,28455,0.0015408320493066618
2023-01-18,6530,6530,6420,6450,29247,-0.007692307692307665
2023-01-19,6450,6480,6410,6440,21904,-0.0015503875968991832
2023-01-20,6460,6620,6420,6570,47731,0.020186335403726607
2023-01-25,6580,6600,6560,6600,34358,0.004566210045662045
2023-01-26,6600,6720,6580,6680,79324,0.0121212121212122
2023-01-27,6710,6800,6700,6760,83261,0.011976047904191711
2023-01-30,6760,6790,6720,6740,65438,-0.00295857988165682
2023-01-31,6750,6750,6630,6750,24992,0.0014836795252226587
2023-02-01,6750,6750,6700,6750,30760,0.0
2023-02-02,6750,6770,6700,6720,25071,-0.004444444444444473
2023-02-03,6740,6740,6630,6650,21405,-0.01041666666666663
2023-02-06,6650,6680,6580,6630,30933,-0.003007518796992459
2023-02-07,6630,6660,6620,6650,13513,0.003016591251885359
2023-02-08,6650,6820,6610,6740,89841,0.013533834586466176
2023-02-09,6690,6760,6650,6740,51450,0.0
2023-02-10,6680,6680,6570,6660,33078,-0.011869436201780381
2023-02-13,6680,6680,6590,6620,14320,-0.006006006006005982
2023-02-14,6670,6730,6610,6700,38427,0.012084592145015005
2023-02-15,6720,6830,6650,6790,50097,0.013432835820895495
2023-02-16,6760,6830,6730,6810,42576,0.002945508100147265
2023-02-17,6780,6950,6740,6930,91745,0.017621145374449254
2023-02-20,6980,7750,6940,7510,873796,0.0836940836940836
2023-02-21,7880,8660,7650,7710,1619728,0.026631158455392878
2023-02-22,7770,8000,7520,7520,330098,-0.024643320363164745
2023-02-23,7510,7560,7350,7430,200859,-0.01196808510638303
2023-02-24,7450,7500,7250,7310,161687,-0.016150740242261152
2023-02-27,7300,7470,7240,7400,157444,0.012311901504787892
2023-02-28,7470,7660,7320,7630,171053,0.031081081081081097
2023-03-02,7680,7790,7590,7690,126388,0.007863695937090354
2023-03-03,7710,7710,7520,7590,86445,-0.013003901170351106
2023-03-06,7550,7650,7060,7590,139123,0.0
2023-03-07,7500,7620,7490,7550,72104,-0.005270092226614009
2023-03-08,7500,7550,7420,7550,46564,0.0
2023-03-09,7500,7590,7360,7430,69364,-0.015894039735099286
2023-03-10,7500,7640,7390,7400,97277,-0.004037685060565233
2023-03-13,7280,7490,7150,7370,107866,-0.004054054054054013
2023-03-14,7330,7330,7070,7120,110374,-0.03392130257801895
2023-03-15,7140,7250,7140,7160,38549,0.00561797752808979
2023-03-16,7160,7180,7000,7080,32250,-0.011173184357541888
2023-03-17,7160,7260,7070,7120,49837,0.005649717514124353
2023-03-20,7120,7180,7070,7120,28920,0.0
2023-03-21,7140,7190,7100,7110,28290,-0.001404494382022503
2023-03-22,7180,7290,7090,7160,48830,0.007032348804500765
2023-03-23,7200,7300,7040,7150,44267,-0.0013966480446927498
2023-03-24,7150,7160,7070,7120,35135,-0.004195804195804231
2023-03-27,7120,7120,6880,7040,78155,-0.011235955056179803
2023-03-28,7000,7220,6980,7180,114937,0.019886363636363535
2023-03-29,7150,7200,7120,7160,42037,-0.0027855153203342198
2023-03-30,7170,7200,6980,7090,87268,-0.009776536312849138
2023-03-31,7100,7150,7030,7050,57181,-0.005641748942172065
2023-04-03,7080,7190,7010,7090,51800,0.005673758865248235
2023-04-04,7090,7160,7030,7120,52244,0.004231311706629048
2023-04-05,7120,7190,6980,7100,116945,-0.002808988764044895
2023-04-06,7100,7150,7000,7040,35542,-0.008450704225352101
2023-04-07,7140,7140,7000,7060,29517,0.0028409090909091717
2023-04-10,7050,7070,6960,6970,56500,-0.012747875354107596
2023-04-11,7030,7080,6930,7060,49748,0.012912482065997155
2023-04-12,7080,7150,7000,7060,56215,0.0
2023-04-13,7100,7120,7000,7060,17605,0.0
2023-04-14,7100,7200,7070,7200,98601,0.019830028328611915
2023-04-17,7350,7560,7300,7360,193852,0.022222222222222143
2023-04-18,7310,7420,7210,7370,84413,0.0013586956521738358
2023-04-19,7380,7540,7380,7440,85137,0.009497964721845387
2023-04-20,7410,7430,7190,7200,50829,-0.032258064516129004
2023-04-21,7110,7190,7080,7080,57533,-0.01666666666666672
2023-04-24,7080,7100,7010,7010,36172,-0.009887005649717562
2023-04-25,7040,7040,6800,6870,92890,-0.0199714693295292
2023-04-26,6960,6960,6770,6820,26260,-0.00727802037845704
2023-04-27,6830,6900,6710,6850,28638,0.004398826979472137
2023-04-28,6890,6890,6770,6840,19776,-0.0014598540145985828
2023-05-02,6840,6930,6800,6820,29165,-0.0029239766081871066
2023-05-03,6850,6850,6810,6820,16789,0.0
2023-05-04,6810,6850,6760,6810,17972,-0.0014662756598240456
2023-05-08,6810,6850,6780,6820,17940,0.001468428781204123
2023-05-09,6860,6890,6800,6860,22064,0.0058651026392961825
2023-05-10,6940,7080,6860,6980,66850,0.017492711370262315
2023-05-11,6950,7010,6930,6950,39120,-0.004297994269340966
2023-05-12,6950,6950,6860,6940,25080,-0.0014388489208633226
2023-05-15,6930,6930,6800,6860,67463,-0.011527377521613813
2023-05-16,6890,6890,6710,6760,43537,-0.014577259475218707
2023-05-17,6840,6840,6670,6700,46967,-0.00887573964497046
2023-05-18,6770,6850,6650,6680,34023,-0.0029850746268657025
2023-05-19,6710,6710,6640,6660,75931,-0.0029940119760478723
2023-05-22,6710,6710,6640,6680,30471,0.0030030030030030463
2023-05-23,6720,6720,6660,6680,25491,0.0
2023-05-24,6640,6680,6630,6650,28101,-0.004491017964071808
2023-05-25,6710,6710,6550,6590,52119,-0.009022556390977488
2023-05-26,6610,6610,6530,6540,18915,-0.007587253414264028
2023-05-30,6530,6550,6450,6480,42992,-0.00917431192660545
2023-05-31,6480,6510,6450,6460,31014,-0.0030864197530864335
2023-06-01,6420,7060,6420,6470,177423,0.001547987616099089
2023-06-02,6500,6670,6480,6570,59446,0.015455950540958163
2023-06-05,6570,6670,6570,6650,16056,0.0121765601217656
2023-06-07,6620,6700,6600,6600,34129,-0.007518796992481258
