Date,Open,High,Low,Close,Volume,Change
2022-01-03,10200,10550,10050,10400,1516914,0.014634146341463428
2022-01-04,10250,10500,9850,9880,1479643,-0.050000000000000044
2022-01-05,9880,9920,9400,9550,991220,-0.0334008097165992
2022-01-06,9250,9500,8720,8740,1799876,-0.08481675392670152
2022-01-07,8910,9580,8910,9340,1385604,0.06864988558352403
2022-01-10,9320,10800,9000,9530,4954426,0.020342612419700146
2022-01-11,9300,9490,8980,9020,1448208,-0.05351521511017843
2022-01-12,9150,9440,9050,9270,2180993,0.027716186252771724
2022-01-13,9210,9240,8950,8950,794752,-0.034519956850053934
2022-01-14,8750,8880,8650,8740,647877,-0.02346368715083802
2022-01-17,8680,8870,8670,8710,328017,-0.003432494279176246
2022-01-18,8530,8840,8420,8470,624161,-0.027554535017221604
2022-01-19,8500,8740,8020,8510,531258,0.0047225501770955525
2022-01-20,8290,8910,8030,8870,1763394,0.04230317273795525
2022-01-21,8630,8890,8450,8610,1070847,-0.02931228861330326
2022-01-24,8500,8520,8060,8200,1036152,-0.04761904761904767
2022-01-25,8250,8420,7970,8090,1157248,-0.013414634146341475
2022-01-26,8090,8700,8040,8400,1050973,0.03831891223732997
2022-01-27,8480,8490,7970,8020,1137677,-0.04523809523809519
2022-01-28,8020,8250,7530,8150,1071839,0.016209476309226867
2022-02-03,8230,8660,8230,8330,612482,0.022085889570552242
2022-02-04,8300,8910,8260,8660,901697,0.03961584633853543
2022-02-07,8750,9890,8650,9300,4908835,0.07390300230946889
2022-02-08,9310,9530,9180,9220,853667,-0.008602150537634357
2022-02-09,9300,9800,9100,9490,1117036,0.029284164859002093
2022-02-10,9180,9310,8850,9110,1255194,-0.04004214963119068
2022-02-11,9000,9350,8800,8840,889168,-0.029637760702524663
2022-02-14,8570,8830,8410,8620,740436,-0.02488687782805432
2022-02-15,8630,8920,8260,8310,834360,-0.03596287703016243
2022-02-16,8570,8900,8520,8690,641902,0.04572803850782181
2022-02-17,8790,8790,8320,8470,826801,-0.025316455696202556
2022-02-18,8220,9400,8210,8810,2465053,0.04014167650531286
2022-02-21,8560,8700,8490,8590,651284,-0.024971623155505163
2022-02-22,8310,8430,8070,8080,1031904,-0.05937136204889404
2022-02-23,8180,8280,8110,8260,413004,0.022277227722772297
2022-02-24,8130,8210,7840,7900,496810,-0.04358353510895885
2022-02-25,8240,8450,8110,8250,810080,0.044303797468354444
2022-02-28,8460,10100,8370,9450,13925132,0.1454545454545455
2022-03-02,9400,9800,9370,9370,3677447,-0.00846560846560851
2022-03-03,9510,9550,8860,9210,3991672,-0.01707577374599789
2022-03-04,9210,9600,9010,9400,2442663,0.02062975027144409
2022-03-07,9210,9290,8700,8700,2079704,-0.07446808510638303
2022-03-08,8500,8830,8500,8530,909960,-0.019540229885057436
2022-03-10,8770,8820,8500,8500,683894,-0.003516998827667095
2022-03-11,8530,8650,8260,8450,833487,-0.00588235294117645
2022-03-14,8450,8460,7900,7930,1521687,-0.06153846153846154
2022-03-15,7960,8130,7760,7770,785392,-0.020176544766708715
2022-03-16,7950,8420,7780,8140,1413825,0.04761904761904767
2022-03-17,8350,8450,8220,8220,887953,0.00982800982800991
2022-03-18,8290,8300,8000,8060,742150,-0.019464720194647178
2022-03-21,8090,8130,7980,7990,509461,-0.008684863523573227
2022-03-22,7990,8090,7960,8010,507896,0.0025031289111390187
2022-03-23,8100,8120,7960,7980,684549,-0.0037453183520599342
2022-03-24,7900,8000,7850,7950,630118,-0.003759398496240629
2022-03-25,8030,8590,7990,8240,3137254,0.03647798742138364
2022-03-28,8250,8270,8020,8080,745402,-0.01941747572815533
2022-03-29,8110,8140,8010,8020,535837,-0.007425742574257432
2022-03-30,8020,8100,7980,8080,536067,0.007481296758104827
2022-03-31,8080,8120,8000,8030,360004,-0.006188118811881194
2022-04-01,8020,8070,7920,7940,568584,-0.011207970112079746
2022-04-04,7940,8130,7850,8090,701160,0.018891687657430767
2022-04-05,8100,8200,7990,8010,738426,-0.00988875154511748
2022-04-06,7960,8280,7940,8080,1490727,0.008739076154806513
2022-04-07,8090,8220,7950,8080,905130,0.0
2022-04-08,8080,8870,8080,8660,7302232,0.07178217821782185
2022-04-11,8810,9450,8710,8800,6683087,0.01616628175519641
2022-04-12,8930,8990,8190,8420,2242290,-0.04318181818181821
2022-04-13,8410,8850,8250,8480,2124414,0.0071258907363420665
2022-04-14,8510,8550,8320,8460,868098,-0.002358490566037763
2022-04-15,8390,8430,8220,8220,676422,-0.028368794326241176
2022-04-18,8190,8200,7820,7950,1405350,-0.03284671532846717
2022-04-19,7960,8050,7900,7970,512494,0.002515723270440251
2022-04-20,8000,8040,7830,7850,612812,-0.01505646173149311
2022-04-21,7830,7970,7780,7920,656427,0.008917197452229297
2022-04-22,7850,7870,7670,7750,695128,-0.02146464646464652
2022-04-25,7570,7590,7370,7420,879338,-0.04258064516129034
2022-04-26,7450,7660,7350,7400,560597,-0.0026954177897574594
2022-04-27,7150,7200,6860,6920,1296560,-0.06486486486486487
2022-04-28,7000,7120,6820,6980,558877,0.00867052023121384
2022-04-29,7000,7150,6990,7050,349679,0.01002865329512903
2022-05-02,6810,7030,6810,7000,304292,-0.007092198581560294
2022-05-03,7100,7110,6950,6950,194467,-0.0071428571428571175
2022-05-04,7000,7060,6900,6960,261277,0.0014388489208632116
2022-05-06,6850,6910,6810,6810,375506,-0.02155172413793105
2022-05-09,6800,6860,6450,6450,554114,-0.052863436123347984
2022-05-10,6250,6630,6020,6560,955574,0.01705426356589146
2022-05-11,6600,6800,6370,6630,496102,0.010670731707317138
2022-05-12,6330,6370,5530,5580,2695905,-0.1583710407239819
2022-05-13,5680,5770,5580,5660,672175,0.014336917562723928
2022-05-16,5720,6030,5720,5770,603493,0.019434628975264934
2022-05-17,5700,5860,5690,5780,338063,0.0017331022530329143
2022-05-18,5950,5950,5640,5640,285075,-0.02422145328719727
2022-05-19,5400,5490,5230,5290,1378601,-0.06205673758865249
2022-05-20,5300,5550,5290,5490,500810,0.037807183364839236
2022-05-23,5540,5880,5370,5560,880007,0.012750455373406133
2022-05-24,5630,6700,5620,5660,13246373,0.017985611510791477
2022-05-25,5750,6130,5630,5990,3223865,0.05830388692579502
2022-05-26,6000,6180,5800,5820,2061301,-0.028380634390651083
2022-05-27,5920,6100,5800,5810,1144260,-0.0017182130584192379
2022-05-30,5860,5980,5850,5920,512748,0.018932874354561147
2022-05-31,5940,5970,5780,5930,458241,0.0016891891891892552
2022-06-02,5830,5880,5780,5790,387446,-0.02360876897133224
2022-06-03,5850,5920,5760,5770,248235,-0.003454231433506094
2022-06-07,5700,5770,5570,5590,343302,-0.03119584055459268
2022-06-08,5590,5690,5590,5640,207648,0.008944543828264706
2022-06-09,5560,5700,5480,5640,321712,0.0
2022-06-10,5490,5690,5490,5650,196575,0.0017730496453900457
2022-06-13,5490,5540,5210,5210,485152,-0.07787610619469032
2022-06-14,5030,5150,4870,5040,799322,-0.03262955854126681
2022-06-15,4960,5100,4820,4860,848774,-0.0357142857142857
2022-06-16,4925,5100,4870,4870,407605,0.002057613168724215
2022-06-17,4700,5050,4675,5050,416691,0.03696098562628336
2022-06-20,5030,5090,4500,4595,602205,-0.09009900990099007
2022-06-21,4600,4840,4600,4760,392553,0.0359085963003265
2022-06-22,4800,4880,4500,4500,284904,-0.054621848739495826
2022-06-23,4480,4520,4200,4220,590849,-0.06222222222222218
2022-06-24,4220,4625,4220,4610,463266,0.09241706161137442
2022-06-27,4610,4830,4540,4755,290973,0.0314533622559654
2022-06-28,4720,4820,4665,4800,163736,0.009463722397476282
2022-06-29,4660,4945,4650,4845,216391,0.009374999999999911
2022-06-30,4845,4845,4595,4600,209905,-0.05056759545923628
2022-07-01,4605,4770,4420,4495,204196,-0.022826086956521774
2022-07-04,4510,4690,4455,4585,217777,0.020022246941045596
2022-07-05,4630,4785,4590,4740,198464,0.03380588876772084
2022-07-06,4740,4955,4650,4690,300275,-0.010548523206751037
2022-07-07,4720,4905,4715,4775,136236,0.01812366737739879
2022-07-08,4800,4870,4755,4770,172931,-0.0010471204188481353
2022-07-11,4770,4785,4650,4690,185364,-0.016771488469601636
2022-07-12,4640,4675,4490,4555,172868,-0.028784648187633266
2022-07-13,4510,4740,4505,4685,222699,0.028540065861690556
2022-07-14,4655,4835,4640,4795,124738,0.023479188900747072
2022-07-15,4805,4830,4595,4665,166926,-0.027111574556829998
2022-07-18,4700,4785,4700,4760,95522,0.02036441586280824
2022-07-19,4750,4800,4670,4760,99304,0.0
2022-07-20,4835,5250,4830,4880,1145912,0.025210084033613356
2022-07-21,4910,5890,4910,5340,13025421,0.09426229508196715
2022-07-22,5320,5340,5030,5090,1704362,-0.04681647940074907
2022-07-25,5090,5270,5010,5060,1479831,-0.005893909626719096
2022-07-26,5080,5220,5020,5020,1046121,-0.007905138339920903
2022-07-27,4980,5010,4850,4850,730445,-0.03386454183266929
2022-07-28,4925,5040,4855,4865,581755,0.003092783505154628
2022-07-29,4880,5030,4880,5020,872475,0.031860226104830414
2022-08-01,5020,5060,4960,5010,415298,-0.0019920318725099584
2022-08-02,4900,4900,4650,4690,1027444,-0.06387225548902198
2022-08-03,4665,4915,4650,4855,590859,0.03518123667377404
2022-08-04,4930,5400,4905,5160,4499023,0.06282183316168899
2022-08-05,5160,5170,5020,5060,588842,-0.019379844961240345
2022-08-08,5060,5190,4995,5170,503095,0.021739130434782705
2022-08-09,5280,5540,5170,5170,3977221,0.0
2022-08-10,5190,5270,5030,5040,794203,-0.025145067698259194
2022-08-11,5110,5190,5090,5120,391491,0.015873015873015817
2022-08-12,5080,5140,5030,5110,337063,-0.001953125
2022-08-16,5140,5250,5090,5190,461804,0.015655577299412915
2022-08-17,5170,5190,5000,5030,452466,-0.030828516377649273
2022-08-18,4980,4995,4905,4930,251833,-0.01988071570576544
2022-08-19,4940,4955,4850,4865,229345,-0.013184584178498993
2022-08-22,4745,5250,4740,4755,1492297,-0.022610483042137752
2022-08-23,4700,4825,4670,4705,236798,-0.01051524710830709
2022-08-24,4710,4795,4675,4720,170037,0.0031880977683316214
2022-08-25,4710,4865,4710,4785,209719,0.013771186440677985
2022-08-26,4825,4890,4765,4785,204307,0.0
2022-08-29,4555,4695,4550,4635,217748,-0.031347962382445194
2022-08-30,4650,4800,4630,4720,128310,0.01833872707659112
2022-08-31,4690,4760,4675,4760,160115,0.008474576271186418
2022-09-01,4710,4745,4580,4640,272029,-0.025210084033613467
2022-09-02,4640,4700,4525,4525,206818,-0.024784482758620663
2022-09-05,4450,4560,4400,4420,215758,-0.023204419889502725
2022-09-06,4430,4610,4430,4475,189957,0.012443438914027105
2022-09-07,4475,4505,4300,4315,242326,-0.03575418994413404
2022-09-08,4365,4475,4310,4320,176362,0.0011587485515642815
2022-09-13,4385,4530,4330,4475,178706,0.03587962962962954
2022-09-14,4250,4365,4245,4335,151889,-0.031284916201117285
2022-09-15,4355,4425,4270,4280,194746,-0.012687427912341454
2022-09-16,4220,4325,4170,4185,235390,-0.02219626168224298
2022-09-19,4260,4260,3980,3980,329626,-0.04898446833930703
2022-09-20,4000,4125,4000,4040,179159,0.015075376884422065
2022-09-21,3985,4070,3945,3985,179617,-0.013613861386138626
2022-09-22,3975,4055,3875,3960,302205,-0.006273525721455453
2022-09-23,3955,4015,3740,3740,268659,-0.05555555555555558
2022-09-26,3630,3710,3465,3510,571571,-0.06149732620320858
2022-09-27,3425,3710,3425,3620,636798,0.031339031339031376
2022-09-28,3580,3780,3470,3580,437141,-0.011049723756906049
2022-09-29,3625,3740,3500,3500,334919,-0.022346368715083775
2022-09-30,3460,3640,3445,3560,396792,0.017142857142857126
2022-10-04,3640,3790,3615,3740,447624,0.050561797752809
2022-10-05,3830,3880,3670,3850,579861,0.02941176470588225
2022-10-06,3840,4240,3840,4120,667183,0.07012987012987004
2022-10-07,4110,4110,3980,3995,334956,-0.03033980582524276
2022-10-11,3840,3950,3790,3910,441929,-0.021276595744680882
2022-10-12,3870,4180,3870,4110,739359,0.051150895140664954
2022-10-13,4060,4090,3905,3925,352395,-0.045012165450121655
2022-10-14,4010,4245,4010,4160,614683,0.05987261146496814
2022-10-17,4100,4205,3995,4185,353452,0.006009615384615419
2022-10-18,4310,4565,4260,4420,1153623,0.056152927120669105
2022-10-19,4470,4655,4320,4320,768282,-0.022624434389140302
2022-10-20,4320,4430,4150,4230,296915,-0.02083333333333337
2022-10-21,4230,4350,4195,4250,319397,0.004728132387706863
2022-10-24,4300,4465,4300,4370,494933,0.028235294117647136
2022-10-25,4375,4475,4315,4435,190565,0.014874141876430214
2022-10-26,4435,4465,4300,4335,207962,-0.022547914317925577
2022-10-27,4315,4470,4050,4265,389296,-0.016147635524798143
2022-10-28,4175,4210,4085,4115,210730,-0.035169988276670616
2022-10-31,4205,4280,4125,4195,82800,0.019441069258809174
2022-11-01,4195,4290,4155,4250,88154,0.013110846245530494
2022-11-02,4250,4480,4185,4335,372910,0.020000000000000018
2022-11-03,4210,4320,4200,4275,165456,-0.01384083044982698
2022-11-04,4275,4280,4135,4230,124822,-0.010526315789473717
2022-11-07,4250,4640,4210,4605,894082,0.08865248226950362
2022-11-08,4575,4670,4535,4645,391671,0.008686210640608039
2022-11-09,4595,4650,4405,4410,519292,-0.05059203444564042
2022-11-10,4310,4530,4305,4495,165872,0.01927437641723362
2022-11-11,4620,4865,4535,4815,1090865,0.07119021134593995
2022-11-14,4835,4855,4695,4710,638668,-0.02180685358255452
2022-11-15,4660,4825,4660,4765,322299,0.011677282377919429
2022-11-16,4790,4795,4630,4630,256309,-0.02833158447009443
2022-11-17,4660,4760,4580,4650,280913,0.004319654427645814
2022-11-18,4705,5130,4605,4620,1570287,-0.006451612903225823
2022-11-21,4670,4685,4380,4380,402480,-0.051948051948051965
2022-11-22,4420,4420,4280,4295,181840,-0.019406392694063967
2022-11-23,4390,4525,4350,4480,274990,0.043073341094295614
2022-11-24,4565,5080,4560,4760,3192404,0.0625
2022-11-25,4595,4605,4470,4505,758617,-0.0535714285714286
2022-11-28,4510,4515,4345,4380,307945,-0.027746947835738056
2022-11-29,4320,4450,4315,4390,241200,0.0022831050228311334
2022-11-30,4355,4405,4335,4350,202267,-0.009111617312072884
2022-12-01,4430,4610,4410,4425,661206,0.01724137931034475
2022-12-02,4420,4450,4350,4385,255230,-0.009039548022598876
2022-12-05,4430,4430,4325,4360,169020,-0.005701254275940704
2022-12-06,4305,4380,4210,4250,192103,-0.025229357798165153
2022-12-07,4190,4295,4160,4240,205321,-0.0023529411764705577
2022-12-08,4200,4265,4150,4175,139713,-0.015330188679245293
2022-12-09,4180,4280,4175,4220,177038,0.010778443113772518
2022-12-12,4190,4275,4180,4235,103437,0.0035545023696681444
2022-12-13,4295,4295,4150,4150,174857,-0.02007083825265643
2022-12-14,4220,4310,4180,4205,176732,0.013253012048192847
2022-12-15,4230,4260,4175,4245,126708,0.009512485136742077
2022-12-16,4220,4220,4080,4135,216042,-0.025912838633686652
2022-12-19,4110,4180,4110,4125,65480,-0.00241837968561065
2022-12-20,4085,4120,3935,3935,176637,-0.046060606060606024
2022-12-21,3975,3985,3845,3845,152203,-0.02287166454891998
2022-12-22,3875,3935,3840,3845,110628,0.0
2022-12-23,3840,3840,3685,3695,152122,-0.03901170351105332
2022-12-26,3715,3735,3630,3650,81077,-0.012178619756427644
2022-12-27,3615,3730,3615,3700,115500,0.013698630136986356
2022-12-28,3655,3715,3605,3635,119118,-0.01756756756756761
2022-12-29,3950,4725,3935,4040,20334618,0.11141678129298493
2023-01-02,3960,4115,3890,4115,2108326,0.01856435643564347
2023-01-03,4065,4615,3955,4290,12153636,0.04252733900364514
2023-01-04,4240,5110,4205,4800,26706925,0.11888111888111896
2023-01-05,4755,4845,4620,4670,3904350,-0.027083333333333348
2023-01-06,4665,4905,4570,4600,5213676,-0.01498929336188437
2023-01-09,4660,4975,4625,4755,6492985,0.033695652173913127
2023-01-10,4725,4920,4665,4780,3705426,0.00525762355415349
2023-01-11,4820,4820,4665,4700,1052043,-0.01673640167364021
2023-01-12,4705,4790,4650,4745,960235,0.009574468085106425
2023-01-13,4820,5280,4815,4880,10735956,0.028451001053740876
2023-01-16,4860,5080,4830,4920,2315938,0.008196721311475308
2023-01-17,4915,5130,4770,4890,2736687,-0.0060975609756097615
2023-01-18,4865,5320,4810,5160,11778408,0.05521472392638027
2023-01-19,5100,5140,5010,5020,1547270,-0.027131782945736482
2023-01-20,4985,5220,4980,5100,2597545,0.015936254980079667
2023-01-25,5150,5250,4990,5200,2007763,0.019607843137254832
2023-01-26,5230,5440,5120,5150,4824093,-0.009615384615384581
2023-01-27,5190,5240,4995,5070,1210070,-0.01553398058252431
2023-01-30,5090,5260,5080,5230,1698426,0.03155818540433919
2023-01-31,5180,5230,5090,5190,936485,-0.007648183556405397
2023-02-01,5220,5230,5050,5080,854094,-0.021194605009633882
2023-02-02,5130,5370,5110,5280,2170010,0.03937007874015741
2023-02-03,5250,5330,5210,5260,946327,-0.0037878787878787845
2023-02-06,5260,5260,5050,5070,837230,-0.03612167300380231
2023-02-07,5050,5250,5030,5160,1022161,0.01775147928994092
2023-02-08,5160,5260,5120,5210,698181,0.009689922480620172
2023-02-09,5170,5170,5090,5120,463059,-0.017274472168905985
2023-02-10,5120,5140,4880,4925,838261,-0.0380859375
2023-02-13,4925,4950,4740,4840,410953,-0.017258883248730927
2023-02-14,4870,4925,4820,4835,301542,-0.0010330578512396382
2023-02-15,4835,4890,4650,4670,470181,-0.03412616339193386
2023-02-16,4725,5000,4720,4950,1077613,0.05995717344753748
2023-02-17,4900,4985,4805,4850,311139,-0.02020202020202022
2023-02-20,4855,5000,4810,4995,286671,0.02989690721649474
2023-02-21,4985,4995,4855,4930,298043,-0.013013013013013053
2023-02-22,4855,4860,4735,4765,199949,-0.03346855983772823
2023-02-23,4780,4900,4735,4840,213808,0.015739769150052485
2023-02-24,4820,4865,4670,4680,326744,-0.03305785123966942
2023-02-27,4635,4780,4565,4590,308947,-0.019230769230769273
2023-02-28,4660,4960,4610,4880,943506,0.06318082788671031
2023-03-02,4905,4915,4725,4725,317185,-0.03176229508196726
2023-03-03,4805,4850,4745,4815,285580,0.01904761904761898
2023-03-06,4800,4890,4770,4835,247717,0.004153686396677125
2023-03-07,4810,4835,4680,4715,382061,-0.024819027921406445
2023-03-08,4640,4765,4625,4665,231412,-0.010604453870625696
2023-03-09,4695,4720,4540,4590,288204,-0.01607717041800638
2023-03-10,4540,4540,4340,4355,298527,-0.05119825708060999
2023-03-13,4300,4460,4225,4430,338606,0.01722158438576349
2023-03-14,4430,4440,4285,4315,212152,-0.025959367945823875
2023-03-15,4420,4455,4310,4315,219725,0.0
2023-03-16,4240,4315,4125,4280,189717,-0.008111239860950192
2023-03-17,4310,4480,4310,4435,259008,0.03621495327102808
2023-03-20,4440,4505,4360,4360,154565,-0.016910935738444155
2023-03-21,4765,4840,4440,4445,1280333,0.019495412844036775
2023-03-22,4550,4625,4495,4560,618540,0.025871766029246235
2023-03-23,4485,4530,4445,4500,335491,-0.013157894736842146
2023-03-24,4500,4580,4400,4540,263964,0.008888888888888946
2023-03-27,4550,4560,4350,4435,276386,-0.02312775330396477
2023-03-28,4485,4535,4435,4480,205051,0.01014656144306647
2023-03-29,4445,4525,4410,4500,209393,0.0044642857142858094
2023-03-30,4510,4545,4425,4525,263640,0.005555555555555536
2023-03-31,4570,4570,4400,4470,406157,-0.012154696132596676
2023-04-03,4455,4550,4440,4520,264719,0.01118568232662187
2023-04-04,4520,4650,4520,4585,358248,0.014380530973451267
2023-04-05,4590,4715,4570,4610,392293,0.005452562704471031
2023-04-06,4610,4640,4465,4465,354444,-0.03145336225596529
2023-04-07,4535,4535,4380,4410,254153,-0.012318029115341522
2023-04-10,4400,4420,4200,4220,550911,-0.04308390022675734
2023-04-11,4200,4270,4125,4175,363901,-0.010663507109004766
2023-04-12,4150,4290,4140,4255,234600,0.01916167664670665
2023-04-13,4255,4300,4200,4260,187983,0.001175088131609936
2023-04-14,4320,4345,4260,4275,233661,0.0035211267605634866
2023-04-17,4275,4300,4215,4260,236906,-0.0035087719298245723
2023-04-18,4260,4260,4175,4225,199164,-0.008215962441314506
2023-04-19,4220,4355,4170,4340,453572,0.02721893491124261
2023-04-20,4295,4340,4190,4195,277300,-0.033410138248847976
2023-04-21,4165,4230,4010,4010,387495,-0.04410011918951129
2023-04-24,4000,4080,3885,3920,288517,-0.02244389027431426
2023-04-25,3920,3955,3790,3900,231680,-0.005102040816326481
2023-04-26,3840,3960,3830,3830,235860,-0.017948717948717996
2023-04-27,3830,3895,3790,3885,94650,0.01436031331592691
2023-04-28,3900,4000,3895,3920,173700,0.009009009009008917
2023-05-02,3930,4040,3875,4040,156224,0.030612244897959107
2023-05-03,3945,4045,3945,3970,114583,-0.017326732673267342
2023-05-04,3955,4040,3915,4010,212963,0.010075566750629816
2023-05-08,3985,4100,3985,4055,169545,0.01122194513715713
2023-05-09,4020,4255,4015,4180,445143,0.03082614056720101
2023-05-10,4180,4845,4180,4710,6948451,0.1267942583732058
2023-05-11,4665,4890,4605,4705,2025818,-0.0010615711252653925
2023-05-12,4755,4785,4475,4540,738059,-0.03506907545164717
2023-05-15,4535,4535,4345,4435,536137,-0.02312775330396477
2023-05-16,4455,4550,4305,4350,488701,-0.01916572717023679
2023-05-17,4355,4485,4310,4455,510401,0.024137931034482696
2023-05-18,4465,4465,4300,4320,594536,-0.030303030303030276
2023-05-19,4355,4355,4235,4240,247037,-0.01851851851851849
2023-05-22,4270,4325,4235,4300,117896,0.014150943396226356
2023-05-23,4315,4315,4225,4240,206252,-0.013953488372092981
2023-05-24,4240,4240,4105,4110,300966,-0.030660377358490587
2023-05-25,4075,4140,3915,3960,802272,-0.03649635036496346
2023-05-26,3955,4085,3930,4050,277404,0.022727272727272707
2023-05-30,4085,4180,3970,4170,340221,0.029629629629629672
2023-05-31,4130,4265,4130,4175,268245,0.0011990407673860837
2023-06-01,4200,4245,4150,4230,155195,0.013173652694610682
2023-06-02,4230,4235,4115,4150,193009,-0.01891252955082745
2023-06-05,4175,4240,4155,4220,181525,0.01686746987951815
2023-06-07,4220,4260,4150,4155,323215,-0.0154028436018957
2023-06-08,4155,4160,4055,4060,170393,-0.022864019253910906
