Date,Open,High,Low,Close,Volume,Change
2022-01-03,14200,14650,14100,14550,133092,0.02464788732394374
2022-01-04,14550,14600,13100,13450,490962,-0.07560137457044669
2022-01-05,13300,13550,12950,13300,185654,-0.01115241635687736
2022-01-06,13100,13550,12600,12700,199225,-0.045112781954887216
2022-01-07,12700,13350,12700,13150,132847,0.03543307086614167
2022-01-10,12900,13150,12400,12600,101022,-0.041825095057034245
2022-01-11,12550,12800,12200,12350,111761,-0.019841269841269882
2022-01-12,12500,13750,12500,13350,429255,0.08097165991902844
2022-01-13,13100,13250,12500,12700,225775,-0.048689138576779034
2022-01-14,12600,13200,12400,13050,124930,0.027559055118110187
2022-01-17,12900,13150,12700,12900,78755,-0.011494252873563204
2022-01-18,12950,13250,12550,12700,70098,-0.015503875968992276
2022-01-19,12650,13300,12500,13250,153365,0.04330708661417315
2022-01-20,13300,13400,12800,13050,74155,-0.015094339622641506
2022-01-21,12950,13150,12600,12700,82250,-0.026819923371647514
2022-01-24,12650,12650,12000,12100,89023,-0.047244094488189003
2022-01-25,12150,12300,11300,11550,188113,-0.045454545454545414
2022-01-26,11500,11900,11250,11550,123040,0.0
2022-01-27,11400,11850,10450,10700,255707,-0.07359307359307354
2022-01-28,10600,11200,10600,11200,80722,0.04672897196261672
2022-02-03,11200,11600,11100,11450,91191,0.022321428571428603
2022-02-04,11450,11800,11300,11800,73449,0.03056768558951961
2022-02-07,11700,11950,11400,11900,43529,0.008474576271186418
2022-02-08,11900,12150,11850,12050,93170,0.012605042016806678
2022-02-09,12100,12500,12000,12200,91724,0.012448132780082943
2022-02-10,12350,12350,11850,12150,44605,-0.004098360655737654
2022-02-11,12000,12100,11650,11800,39509,-0.028806584362139898
2022-02-14,11550,11550,11200,11500,41173,-0.025423728813559365
2022-02-15,11300,11700,11200,11300,36072,-0.017391304347826098
2022-02-16,11450,11750,11450,11700,31604,0.03539823008849563
2022-02-17,11750,11900,11150,11550,63557,-0.012820512820512775
2022-02-18,11350,11850,11350,11800,38981,0.02164502164502169
2022-02-21,11600,11800,11550,11700,15744,-0.008474576271186418
2022-02-22,11450,11800,11450,11700,47198,0.0
2022-02-23,11700,11800,11400,11700,36809,0.0
2022-02-24,11700,11700,11100,11300,64551,-0.03418803418803418
2022-02-25,11450,11650,11250,11500,58545,0.017699115044247815
2022-02-28,11550,11700,11300,11500,25049,0.0
2022-03-02,11500,11700,11300,11650,50797,0.01304347826086949
2022-03-03,11650,12250,11650,12200,121165,0.047210300429184615
2022-03-04,12000,12350,11850,12350,46396,0.012295081967213184
2022-03-07,12250,12250,11450,12150,103785,-0.01619433198380571
2022-03-08,12000,12750,11800,12100,209673,-0.004115226337448541
2022-03-10,12400,12450,12100,12250,63418,0.012396694214876103
2022-03-11,12250,12400,12050,12200,48572,-0.004081632653061273
2022-03-14,12150,12200,11800,11800,63361,-0.032786885245901676
2022-03-15,11800,12150,11600,11850,72706,0.004237288135593209
2022-03-16,11950,12150,11800,12000,94531,0.012658227848101333
2022-03-17,12000,12400,12000,12350,79062,0.029166666666666563
2022-03-18,12300,12600,12150,12550,81374,0.0161943319838056
2022-03-21,12650,12650,12200,12400,53648,-0.01195219123505975
2022-03-22,12350,12650,12150,12450,70349,0.0040322580645162365
2022-03-23,12650,12650,12350,12600,54179,0.012048192771084265
2022-03-24,12600,13500,12450,13350,231791,0.059523809523809534
2022-03-25,13300,13450,12850,13050,122483,-0.022471910112359605
2022-03-28,13000,13000,12450,12700,113575,-0.026819923371647514
2022-03-29,12750,12850,12500,12750,50349,0.003937007874015741
2022-03-30,12850,12850,12350,12550,137710,-0.015686274509803977
2022-03-31,12550,12750,12450,12700,50308,0.01195219123505975
2022-04-01,12850,13350,12600,13150,191888,0.03543307086614167
2022-04-04,13150,14100,13000,14050,374017,0.06844106463878319
2022-04-05,13300,13300,12300,12500,601352,-0.11032028469750887
2022-04-06,12500,12950,12250,12650,143765,0.01200000000000001
2022-04-07,12500,12650,12350,12650,60997,0.0
2022-04-08,12650,12850,12400,12700,53255,0.0039525691699604515
2022-04-11,12700,13200,12500,12950,125910,0.019685039370078705
2022-04-12,12950,13100,12650,12950,45678,0.0
2022-04-13,13000,13050,12700,12800,70396,-0.01158301158301156
2022-04-14,12700,13400,12150,13200,191916,0.03125
2022-04-15,13200,14150,13050,13900,423524,0.05303030303030298
2022-04-18,13500,14000,13500,13700,131880,-0.014388489208633115
2022-04-19,13500,13650,12900,13100,176478,-0.04379562043795615
2022-04-20,13100,13100,12650,12750,80944,-0.026717557251908386
2022-04-21,12900,12900,12600,12750,54906,0.0
2022-04-22,12700,12750,12350,12550,69404,-0.015686274509803977
2022-04-25,12500,12500,11900,11950,122343,-0.047808764940239
2022-04-26,11950,12250,11900,12100,50255,0.012552301255230214
2022-04-27,11700,12200,11700,12150,43286,0.004132231404958775
2022-04-28,12100,12300,11850,12050,41114,-0.008230452674897082
2022-04-29,12100,12300,11950,12200,58226,0.012448132780082943
2022-05-02,12050,12200,11850,12000,56463,-0.016393442622950838
2022-05-03,12150,12150,11900,12000,19810,0.0
2022-05-04,12200,12200,11800,11950,40954,-0.004166666666666652
2022-05-06,11900,11900,11700,11700,26382,-0.02092050209205021
2022-05-09,11800,11850,11250,11450,64646,-0.021367521367521403
2022-05-10,11200,11450,10900,11350,92508,-0.008733624454148492
2022-05-11,11250,11600,10900,11000,154799,-0.03083700440528636
2022-05-12,10850,11000,10500,10900,61715,-0.009090909090909038
2022-05-13,11050,11050,10600,11000,74828,0.00917431192660545
2022-05-16,11000,11100,10650,10650,73893,-0.03181818181818186
2022-05-17,10750,10800,10300,10700,68920,0.0046948356807512415
2022-05-18,10700,11450,10700,11300,91869,0.05607476635514019
2022-05-19,11100,11200,10850,11200,29063,-0.008849557522123908
2022-05-20,11200,11850,11150,11750,92316,0.049107142857142794
2022-05-23,11750,12100,11500,12100,70623,0.029787234042553123
2022-05-24,12000,12100,11000,11000,127314,-0.09090909090909094
2022-05-25,10850,11100,10600,11100,85166,0.009090909090909038
2022-05-26,11200,11350,10600,10800,68140,-0.027027027027026973
2022-05-27,10950,11000,10650,10700,37428,-0.0092592592592593
2022-05-30,10750,11050,10600,10900,37560,0.01869158878504673
2022-05-31,10800,11600,10800,11350,61451,0.041284403669724856
2022-06-02,11350,11450,10900,11150,42644,-0.017621145374449365
2022-06-03,11150,11400,10950,11150,36911,0.0
2022-06-07,11150,11150,10800,10900,20609,-0.022421524663677084
2022-06-08,10900,11100,10800,11000,26306,0.00917431192660545
2022-06-09,11000,11000,10700,11000,23747,0.0
2022-06-10,10800,11000,10650,10800,44983,-0.018181818181818188
2022-06-13,10800,10800,10200,10350,63777,-0.04166666666666663
2022-06-14,10000,10400,9930,10350,64799,0.0
2022-06-15,10400,10400,9980,10150,40394,-0.019323671497584516
2022-06-16,10350,10350,9960,9990,35582,-0.015763546798029604
2022-06-17,9700,9900,9190,9720,51178,-0.027027027027026973
2022-06-20,9720,10000,8810,9220,167783,-0.05144032921810704
2022-06-21,9540,9780,9060,9660,46116,0.04772234273318876
2022-06-22,9510,9840,9200,9230,25509,-0.04451345755693581
2022-06-23,9370,9370,8450,8690,86087,-0.05850487540628391
2022-06-24,8690,9060,8660,8820,78515,0.014959723820483273
2022-06-27,9190,9190,8690,8920,53762,0.01133786848072571
2022-06-28,8920,9070,8600,8830,45685,-0.010089686098654682
2022-06-29,8520,8730,8300,8410,61343,-0.047565118912797244
2022-06-30,8480,8700,8120,8660,55090,0.029726516052318575
2022-07-01,8590,8890,8310,8650,29003,-0.0011547344110854896
2022-07-04,8700,8800,8110,8290,33271,-0.04161849710982657
2022-07-05,8300,8590,8150,8310,102385,0.0024125452352230514
2022-07-06,8300,9180,8190,9010,110223,0.08423586040914555
2022-07-07,9190,9190,8850,9030,23651,0.002219755826859071
2022-07-08,9030,9150,8920,9080,38639,0.005537098560354448
2022-07-11,9180,9520,9060,9210,57841,0.014317180616740144
2022-07-12,9220,9340,9040,9180,34747,-0.0032573289902280145
2022-07-13,9350,10550,9200,10000,264497,0.08932461873638342
2022-07-14,9990,10550,9820,10500,75097,0.050000000000000044
2022-07-15,10500,10900,10250,10700,61572,0.01904761904761898
2022-07-18,10700,11100,10450,10800,35087,0.009345794392523255
2022-07-19,10800,11650,10500,11550,105495,0.06944444444444442
2022-07-20,11500,11800,11450,11550,55021,0.0
2022-07-21,12000,12650,11000,11150,514962,-0.03463203463203468
2022-07-22,11300,11300,10750,11200,64182,0.004484304932735439
2022-07-25,11250,11300,10750,10900,41985,-0.0267857142857143
2022-07-26,10850,11900,10800,11650,134374,0.0688073394495412
2022-07-27,11800,12050,11650,12000,77773,0.030042918454935563
2022-07-28,12100,12150,11450,11950,87706,-0.004166666666666652
2022-07-29,11950,12000,11150,11300,82101,-0.05439330543933052
2022-08-01,11450,11550,11000,11450,25871,0.01327433628318575
2022-08-02,11500,12450,11500,12150,243479,0.06113537117903922
2022-08-03,12400,13300,12250,12800,541005,0.053497942386831365
2022-08-04,12950,13100,12600,12800,153751,0.0
2022-08-05,12750,13050,12250,13050,225584,0.01953125
2022-08-08,13100,13150,12550,13050,96060,0.0
2022-08-09,12850,13000,12250,12550,188793,-0.03831417624521072
2022-08-10,12400,13050,12250,12900,155944,0.027888446215139417
2022-08-11,12800,13000,12550,12600,76374,-0.023255813953488413
2022-08-12,12900,12950,12300,12600,154771,0.0
2022-08-16,12600,13050,12300,12950,138308,0.02777777777777768
2022-08-17,13100,13100,12700,12700,113160,-0.019305019305019266
2022-08-18,12850,13250,11850,12350,208610,-0.027559055118110187
2022-08-19,12100,12300,12050,12150,52000,-0.01619433198380571
2022-08-22,12300,12400,11600,11750,90953,-0.03292181069958844
2022-08-23,11450,11900,11250,11300,85042,-0.03829787234042559
2022-08-24,11200,11500,11100,11500,47001,0.017699115044247815
2022-08-25,11700,11850,11350,11600,41089,0.008695652173912993
2022-08-26,11600,11700,11300,11550,30475,-0.004310344827586188
2022-08-29,11100,11500,11100,11350,19333,-0.017316017316017285
2022-08-30,11500,11500,11100,11400,23560,0.004405286343612369
2022-08-31,11400,11550,11150,11550,23403,0.013157894736842035
2022-09-01,11550,11800,11150,11450,32871,-0.008658008658008698
2022-09-02,11500,11600,10900,11000,54531,-0.0393013100436681
2022-09-05,11000,11000,9980,10200,205857,-0.07272727272727275
2022-09-06,10400,10500,10100,10500,40991,0.02941176470588225
2022-09-07,10500,10500,10050,10250,26657,-0.023809523809523836
2022-09-08,10500,10500,10100,10350,27550,0.009756097560975618
2022-09-13,10400,10500,10300,10400,17869,0.004830917874396157
2022-09-14,10250,10250,9750,9880,111593,-0.050000000000000044
2022-09-15,10100,10100,9680,9900,38789,0.002024291497975783
2022-09-16,9800,9900,9610,9720,20459,-0.018181818181818188
2022-09-19,9720,9750,9020,9280,97935,-0.04526748971193417
2022-09-20,9280,9510,9160,9330,17872,0.005387931034482651
2022-09-21,9320,9330,8670,9150,62386,-0.019292604501607746
2022-09-22,9280,9280,8770,9190,29335,0.004371584699453646
2022-09-23,9560,9560,8830,8950,22167,-0.026115342763873728
2022-09-26,8950,8960,8400,8750,30317,-0.022346368715083775
2022-09-27,8510,8950,8400,8720,27328,-0.0034285714285714475
2022-09-28,8650,9150,8500,8840,24921,0.013761467889908285
2022-09-29,8870,9240,8750,8800,14409,-0.004524886877828038
2022-09-30,8800,8980,8600,8860,14226,0.006818181818181834
2022-10-04,9000,9200,8710,8810,15495,-0.0056433408577878375
2022-10-05,8810,8980,8410,8730,30328,-0.009080590238365494
2022-10-06,8610,9040,8610,8730,12506,0.0
2022-10-07,8730,8840,8520,8720,21040,-0.001145475372279492
2022-10-11,8650,8660,8230,8550,24611,-0.019495412844036664
2022-10-12,8550,8550,8200,8300,29522,-0.0292397660818714
2022-10-13,8300,8660,7770,7820,54689,-0.05783132530120483
2022-10-14,8080,8440,7750,8200,41410,0.04859335038363177
2022-10-17,8170,8400,8060,8290,10420,0.01097560975609757
2022-10-18,8490,8490,8280,8410,11839,0.014475271411338975
2022-10-19,8410,9480,8410,9430,106940,0.1212841854934601
2022-10-20,9850,10900,9200,9910,406989,0.05090137857900312
2022-10-21,9920,10450,9490,10350,160490,0.04439959636730584
2022-10-24,10700,10850,9800,9900,188487,-0.04347826086956519
2022-10-25,10000,10000,9260,9390,97616,-0.051515151515151514
2022-10-26,9240,10300,9150,9740,239796,0.03727369542066028
2022-10-27,9570,9840,9320,9640,130855,-0.010266940451745366
2022-10-28,9320,9680,9320,9440,29024,-0.020746887966805017
2022-10-31,9440,9750,9230,9560,41795,0.012711864406779627
2022-11-01,9590,11250,9360,11250,481081,0.17677824267782416
2022-11-02,11200,11350,10500,10500,181350,-0.06666666666666665
2022-11-03,10300,11000,10250,10450,49329,-0.004761904761904745
2022-11-04,10450,11050,10150,10450,134678,0.0
2022-11-07,10400,10500,10100,10400,44739,-0.004784688995215336
2022-11-08,10400,10600,10200,10500,64543,0.009615384615384581
2022-11-09,10500,11000,10350,10700,120032,0.01904761904761898
2022-11-10,10700,11150,10600,10750,67110,0.004672897196261738
2022-11-11,11050,11050,10350,10650,80734,-0.009302325581395321
2022-11-14,10650,10800,10100,10250,41027,-0.03755868544600938
2022-11-15,10150,11200,10050,11100,182027,0.08292682926829276
2022-11-16,11500,12650,11300,12550,1034645,0.13063063063063063
2022-11-17,12800,13000,12500,12750,278369,0.015936254980079667
2022-11-18,12750,12750,11900,12350,210767,-0.03137254901960784
2022-11-21,12350,12350,11550,11750,102993,-0.04858299595141702
2022-11-22,11750,12050,11350,11700,72104,-0.004255319148936176
2022-11-23,11700,12150,11400,12100,76288,0.03418803418803429
2022-11-24,11850,12150,11700,12100,40344,0.0
2022-11-25,12000,12000,11600,11900,46167,-0.016528925619834656
2022-11-28,11900,11900,11150,11300,118003,-0.050420168067226934
2022-11-29,11100,11800,11100,11750,20331,0.03982300884955747
2022-11-30,11750,12250,11550,12000,89772,0.02127659574468077
2022-12-01,12000,12400,11900,12350,81335,0.029166666666666563
2022-12-02,12450,12450,12000,12300,42588,-0.004048582995951455
2022-12-05,12300,12300,11700,12200,42339,-0.008130081300813052
2022-12-06,11900,12350,11850,12050,68621,-0.012295081967213073
2022-12-07,12050,12050,11500,11900,55262,-0.012448132780082943
2022-12-08,11700,11850,11250,11600,69285,-0.025210084033613467
2022-12-09,11950,11950,11250,11500,43760,-0.008620689655172376
2022-12-12,11300,11400,10450,10600,116004,-0.07826086956521738
2022-12-13,10700,10850,10500,10800,27218,0.018867924528301883
2022-12-14,10850,11450,10750,11400,64229,0.05555555555555558
2022-12-15,11350,11750,10850,11350,75910,-0.004385964912280715
2022-12-16,11200,11200,10750,11000,39549,-0.03083700440528636
2022-12-19,11000,11200,10800,10850,19171,-0.013636363636363669
2022-12-20,11050,11100,10150,10350,70647,-0.04608294930875578
2022-12-21,10550,10950,10350,10800,71462,0.04347826086956519
2022-12-22,10950,10950,10500,10600,26171,-0.01851851851851849
2022-12-23,10450,10650,10050,10600,43272,0.0
2022-12-26,10600,11050,10350,11000,97348,0.037735849056603765
2022-12-27,10900,11900,10850,11900,224033,0.08181818181818179
2022-12-28,11750,12250,11650,12000,119401,0.008403361344537785
2022-12-29,12000,12050,11500,11600,44630,-0.033333333333333326
2023-01-02,11650,11900,10600,10700,164400,-0.07758620689655171
2023-01-03,10700,11650,10500,11350,141221,0.06074766355140193
2023-01-04,11300,11650,11000,11650,48457,0.026431718061673992
2023-01-05,11750,12150,11550,11700,113911,0.0042918454935623185
2023-01-06,11700,12200,11350,12000,100464,0.02564102564102555
2023-01-09,12000,12450,11800,12400,182124,0.03333333333333344
2023-01-10,12350,12450,11850,11850,137953,-0.04435483870967738
2023-01-11,11750,12150,11750,12000,46756,0.012658227848101333
2023-01-12,12000,12100,11600,11750,46959,-0.02083333333333337
2023-01-13,11750,12100,11600,11950,63605,0.017021276595744705
2023-01-16,11950,12100,11250,11400,117494,-0.046025104602510414
2023-01-17,11400,11650,11150,11650,46936,0.021929824561403466
2023-01-18,11550,11900,11450,11750,45192,0.008583690987124415
2023-01-19,11750,11750,11200,11400,55731,-0.029787234042553234
2023-01-20,11250,11300,10750,11100,132135,-0.02631578947368418
2023-01-25,11150,11150,10750,11100,56521,0.0
2023-01-26,11100,11200,10880,10910,55885,-0.017117117117117164
2023-01-27,11010,11090,10850,11030,32498,0.010999083409715782
2023-01-30,11030,11400,10980,11340,82916,0.02810516772438798
2023-01-31,11250,11350,10920,11000,77402,-0.029982363315696703
2023-02-01,11000,11260,10830,11180,49746,0.016363636363636358
2023-02-02,11300,11300,11150,11200,31567,0.0017889087656528524
2023-02-03,11170,11170,10900,11070,59305,-0.011607142857142816
2023-02-06,11000,11190,10930,11040,32503,-0.0027100271002710175
2023-02-07,11040,11090,10610,10610,72279,-0.03894927536231885
2023-02-08,10610,10920,10610,10800,62433,0.01790763430725728
2023-02-09,10710,10750,10000,10360,224473,-0.040740740740740744
2023-02-10,10360,10360,9800,10030,127073,-0.031853281853281845
2023-02-13,10030,10130,9700,10010,59929,-0.001994017946161497
2023-02-14,10010,10100,9830,10000,33153,-0.0009990009990009652
2023-02-15,10090,10090,9810,9930,36102,-0.007000000000000006
2023-02-16,10090,10090,9700,9750,71546,-0.01812688821752262
2023-02-17,9750,9850,9570,9700,54980,-0.00512820512820511
2023-02-20,8800,9320,8110,9200,347814,-0.05154639175257736
2023-02-21,9220,9220,8700,9020,98487,-0.019565217391304346
2023-02-22,8990,8990,8370,8430,171402,-0.06541019955654104
2023-02-23,8600,8630,8410,8550,53603,0.014234875444839812
2023-02-24,8430,8660,8340,8390,53843,-0.018713450292397682
2023-02-27,8400,9090,8250,8930,49846,0.06436233611442188
2023-02-28,8930,9280,8800,9090,60810,0.01791713325867872
2023-03-02,9110,9330,9000,9200,41426,0.012101210121012063
2023-03-03,9110,9350,9100,9290,22129,0.009782608695652284
2023-03-06,9290,9350,8920,9000,34721,-0.031216361679224924
2023-03-07,9000,9000,8690,8930,28892,-0.007777777777777772
2023-03-08,8920,8950,8650,8900,37166,-0.0033594624860022737
2023-03-09,8900,8940,8560,8900,45458,0.0
2023-03-10,8890,8890,8600,8790,22109,-0.012359550561797716
2023-03-13,8780,8850,8380,8570,51440,-0.025028441410693936
2023-03-14,8560,8560,8000,8290,99172,-0.03267211201866982
2023-03-15,8300,8650,8200,8650,45511,0.043425814234016924
2023-03-16,8620,8650,8210,8500,37267,-0.017341040462427793
2023-03-17,8550,8600,8400,8560,34199,0.007058823529411784
2023-03-20,8560,8700,8420,8640,29369,0.009345794392523255
2023-03-21,8700,9480,8620,9390,185011,0.08680555555555558
2023-03-22,9390,9390,9040,9230,36302,-0.017039403620873306
2023-03-23,9150,9150,8760,8870,56216,-0.03900325027085594
2023-03-24,8830,9150,8650,8810,53721,-0.006764374295377684
2023-03-27,8800,8800,8290,8800,101479,-0.0011350737797957144
2023-03-28,8660,8800,8540,8620,18856,-0.020454545454545503
2023-03-29,8630,8850,8380,8400,58053,-0.025522041763341052
2023-03-30,8390,9000,8250,8810,91613,0.04880952380952386
2023-03-31,9000,9000,8510,8510,30248,-0.034052213393870656
2023-04-03,8500,8850,8370,8640,26088,0.01527614571092828
2023-04-04,8710,9200,8620,9200,121926,0.06481481481481488
2023-04-05,9280,9650,8830,9200,154739,0.0
2023-04-06,9200,9490,9020,9350,59693,0.016304347826086918
2023-04-07,9350,9460,9080,9160,40412,-0.02032085561497321
2023-04-10,9150,9170,8730,9170,64597,0.0010917030567685337
2023-04-11,9260,9420,8900,9110,60338,-0.0065430752453653485
2023-04-12,9110,9300,8930,9120,65202,0.001097694840834329
2023-04-13,9300,9350,9000,9290,67713,0.018640350877193068
2023-04-14,9320,9710,9270,9600,147986,0.03336921420882666
2023-04-17,9660,9660,9050,9190,77228,-0.04270833333333335
2023-04-18,9200,9200,8910,9090,79080,-0.01088139281828071
2023-04-19,9270,9270,8670,8840,108764,-0.027502750275027465
2023-04-20,8840,8840,8510,8710,96970,-0.014705882352941124
2023-04-21,8610,8800,8550,8790,37592,0.009184845005740572
2023-04-24,8790,9750,8690,9270,450992,0.05460750853242313
2023-04-25,9300,9540,8930,9030,91974,-0.02588996763754048
2023-04-26,9190,9190,8650,8810,63669,-0.02436323366555926
2023-04-27,8800,8800,8570,8780,31082,-0.0034052213393870323
2023-04-28,8780,8940,8650,8800,46702,0.002277904328018332
2023-05-02,8800,8990,8580,8800,20887,0.0
2023-05-03,8800,8800,8630,8750,11006,-0.005681818181818232
2023-05-04,8870,8950,8650,8900,35239,0.017142857142857126
2023-05-08,8950,9110,8700,8840,47440,-0.006741573033707815
2023-05-09,8840,9000,8700,8850,56921,0.0011312217194570096
2023-05-10,8810,8950,8630,8790,50834,-0.006779661016949157
2023-05-11,8800,8900,8380,8500,83297,-0.0329920364050057
2023-05-12,8500,8640,8200,8270,50728,-0.027058823529411802
2023-05-15,8320,8320,7920,8050,63031,-0.026602176541717037
2023-05-16,8010,8090,7730,7990,84632,-0.007453416149068359
2023-05-17,8000,8240,7900,8060,41028,0.008760951188986343
2023-05-18,8190,8190,7960,8040,14300,-0.002481389578163795
2023-05-19,7970,8080,7850,8030,60982,-0.0012437810945273853
2023-05-22,7900,8210,7890,8200,24016,0.021170610211706187
2023-05-23,8120,8300,8060,8240,18818,0.004878048780487809
2023-05-24,8230,8330,8100,8300,17463,0.00728155339805836
2023-05-25,8450,8450,8140,8300,14641,0.0
2023-05-26,8350,8350,8070,8200,34552,-0.012048192771084376
2023-05-30,8200,8200,8030,8100,16552,-0.012195121951219523
2023-05-31,8190,8190,7920,8080,26433,-0.0024691358024691024
2023-06-01,8060,8250,8000,8190,24169,0.013613861386138515
2023-06-02,8200,8320,8100,8160,15868,-0.00366300366300365
2023-06-05,8160,8170,8020,8060,16796,-0.01225490196078427
2023-06-07,8090,8090,7850,7950,35165,-0.013647642679900707
2023-06-08,8000,8000,7840,7910,16897,-0.005031446540880502
