Date,Open,High,Low,Close,Volume,Change
2022-12-05,1985,1995,1980,1995,476937,
2022-12-06,2000,2000,1990,2000,100525,0.0025062656641603454
2022-12-07,2000,2005,1995,1995,111542,-0.0024999999999999467
2022-12-08,1995,2000,1990,1995,126955,0.0
2022-12-09,1995,2000,1995,1995,30202,0.0
2022-12-12,2000,2000,1990,1995,73576,0.0
2022-12-13,1995,2000,1985,2000,115819,0.0025062656641603454
2022-12-14,2000,2000,1995,2000,56393,0.0
2022-12-15,2000,2000,1990,2000,68475,0.0
2022-12-16,1995,2000,1995,2000,12529,0.0
2022-12-19,2000,2005,1995,2000,16092,0.0
2022-12-20,2005,2005,1995,2005,39282,0.0024999999999999467
2022-12-21,2000,2005,2000,2000,2959,-0.0024937655860348684
2022-12-22,2000,2010,1995,1995,58156,-0.0024999999999999467
2022-12-23,2000,2010,2000,2010,27406,0.007518796992481258
2022-12-26,2000,2015,2000,2015,45675,0.0024875621890547706
2022-12-27,2010,2025,2010,2025,29117,0.00496277915632759
2022-12-28,2025,2030,2020,2025,18141,0.0
2022-12-29,2025,2025,2015,2025,4042,0.0
2023-01-02,2025,2035,2025,2035,14190,0.004938271604938205
2023-01-03,2035,2040,2020,2040,37832,0.002457002457002533
2023-01-04,2040,2050,2040,2050,58626,0.004901960784313708
2023-01-05,2045,2055,2035,2050,18569,0.0
2023-01-06,2060,2065,2050,2060,58226,0.004878048780487809
2023-01-09,2040,2065,2040,2060,30622,0.0
2023-01-10,2060,2065,2055,2060,20163,0.0
2023-01-11,2060,2070,2055,2070,32311,0.004854368932038833
2023-01-12,2060,2075,2060,2075,10909,0.0024154589371980784
2023-01-13,2075,2080,2070,2075,15735,0.0
2023-01-16,2065,2095,2060,2060,17012,-0.0072289156626506035
2023-01-17,2060,2065,2055,2065,5693,0.0024271844660195274
2023-01-18,2065,2070,2060,2065,1087,0.0
2023-01-19,2060,2080,2060,2080,9386,0.007263922518159882
2023-01-20,2080,2095,2070,2095,12545,0.007211538461538547
2023-01-25,2095,2095,2070,2075,3585,-0.009546539379474916
2023-01-26,2075,2090,2075,2080,8720,0.002409638554216942
2023-01-27,2090,2095,2075,2080,10909,0.0
2023-01-30,2080,2100,2080,2095,34330,0.007211538461538547
2023-01-31,2095,2100,2095,2095,88963,0.0
2023-02-01,2105,2120,2105,2120,10534,0.01193317422434359
2023-02-02,2120,2155,2120,2155,16110,0.01650943396226423
2023-02-03,2155,2170,2135,2155,12143,0.0
2023-02-06,2155,2185,2150,2160,5637,0.002320185614849146
2023-02-07,2160,2175,2150,2175,23237,0.00694444444444442
2023-02-08,2175,2175,2170,2175,5219,0.0
2023-02-09,2185,2205,2140,2175,30901,0.0
2023-02-10,2150,2220,2150,2200,31725,0.011494252873563315
2023-02-13,2200,2225,2180,2190,46569,-0.004545454545454519
2023-02-14,2185,2235,2185,2205,40323,0.006849315068493178
2023-02-15,2220,2240,2195,2220,42838,0.006802721088435382
2023-02-16,2255,2255,2225,2225,13154,0.0022522522522523403
2023-02-17,2225,2225,2195,2210,75751,-0.006741573033707815
2023-02-20,2210,2220,2200,2205,60081,-0.002262443438914019
2023-02-21,2210,2235,2210,2225,31455,0.009070294784580435
2023-02-22,2225,2250,2225,2230,26786,0.0022471910112360494
2023-02-23,2260,2260,2235,2245,13091,0.006726457399103047
2023-02-24,2250,2250,2240,2245,35588,0.0
2023-02-27,2245,2270,2225,2250,22838,0.00222717149220486
2023-02-28,2275,2275,2250,2270,28476,0.008888888888888946
2023-03-02,2270,2330,2270,2290,64572,0.008810572687224738
2023-03-03,2295,2295,2250,2280,21989,-0.004366812227074246
2023-03-06,2280,2280,2160,2220,55165,-0.02631578947368418
2023-03-07,2205,2205,2170,2195,19069,-0.011261261261261257
2023-03-08,2195,2195,2155,2195,60285,0.0
2023-03-09,2195,2195,2160,2180,15129,-0.006833712984054663
2023-03-10,2160,2215,2160,2175,30003,-0.002293577981651418
2023-03-13,2155,2220,2155,2190,8052,0.006896551724137945
2023-03-14,2215,2215,2160,2195,17679,0.0022831050228311334
2023-03-15,2205,2205,2155,2160,5483,-0.015945330296127547
2023-03-16,2170,2195,2150,2160,37034,0.0
2023-03-17,2195,2195,2150,2175,30396,0.00694444444444442
2023-03-20,2140,2200,2125,2155,32050,-0.00919540229885063
2023-03-21,2155,2195,2155,2175,3897,0.009280742459396807
2023-03-22,2225,2225,2175,2195,6701,0.009195402298850519
2023-03-23,2245,2245,2160,2200,13128,0.002277904328018332
2023-03-24,2200,2200,2150,2185,9401,-0.006818181818181834
2023-03-27,2220,2220,2155,2180,11899,-0.0022883295194507935
2023-03-28,2210,2210,2145,2165,8598,-0.006880733944954143
2023-03-29,2190,2190,2130,2160,23679,-0.002309468822170868
2023-03-30,2195,2210,2165,2210,32192,0.02314814814814814
2023-03-31,2260,2260,2160,2215,8689,0.002262443438914019
2023-04-03,2215,2245,2165,2215,18369,0.0
2023-04-04,2220,2220,2195,2215,5769,0.0
2023-04-05,2225,2225,2225,2225,4,0.004514672686230181
2023-04-06,2165,2245,2165,2220,4617,-0.0022471910112359383
2023-04-07,2200,2205,2200,2205,13164,-0.006756756756756799
2023-04-10,2250,2250,2180,2180,3853,-0.0113378684807256
2023-04-11,2175,2250,2165,2185,22762,0.002293577981651307
2023-04-12,2175,2225,2170,2170,16974,-0.006864988558352381
2023-04-13,2215,2215,2180,2200,10358,0.01382488479262678
2023-04-14,2200,2220,2180,2200,14796,0.0
2023-04-17,2175,2215,2165,2210,84066,0.00454545454545463
2023-04-18,2225,2225,2180,2205,22350,-0.002262443438914019
2023-04-19,2220,2230,2200,2230,15026,0.01133786848072571
2023-04-20,2250,2250,2215,2230,21204,0.0
2023-04-21,2240,2240,2225,2240,11622,0.004484304932735439
2023-04-24,2250,2250,2225,2240,4004,0.0
2023-04-25,2240,2350,2210,2320,98124,0.03571428571428581
2023-04-26,2325,2375,2320,2360,51220,0.01724137931034475
2023-04-27,2360,2380,2355,2370,41027,0.004237288135593209
2023-04-28,2370,2400,2360,2380,9174,0.00421940928270037
2023-05-02,2380,2400,2370,2400,27750,0.008403361344537785
2023-05-03,2400,2400,2350,2360,43991,-0.01666666666666672
2023-05-04,2355,2360,2320,2325,30635,-0.014830508474576232
2023-05-08,2325,2370,2325,2330,6262,0.0021505376344086446
2023-05-09,2340,2380,2320,2340,91442,0.0042918454935623185
2023-05-10,2370,2450,2345,2420,118888,0.03418803418803429
2023-05-11,2415,2445,2400,2405,21916,-0.006198347107438051
2023-05-12,2405,2405,2365,2380,9436,-0.01039501039501034
2023-05-15,2400,2400,2350,2365,27100,-0.006302521008403339
2023-05-16,2400,2400,2365,2370,2025,0.0021141649048626032
2023-05-17,2370,2435,2360,2435,10073,0.02742616033755274
2023-05-18,2430,2430,2390,2435,9359,0.0
2023-05-19,2440,2440,2365,2425,8439,-0.004106776180698102
2023-05-22,2425,2425,2360,2395,19666,-0.012371134020618513
2023-05-23,2395,2435,2370,2420,12716,0.010438413361169019
2023-05-24,2430,2445,2380,2440,18341,0.008264462809917328
2023-05-25,2440,2540,2440,2480,86634,0.016393442622950838
2023-05-26,2540,2540,2480,2510,10644,0.012096774193548487
2023-05-30,2470,2500,2465,2485,5914,-0.009960159362549792
2023-05-31,2500,2500,2460,2500,12462,0.006036217303822866
2023-06-01,2520,2520,2465,2475,7604,-0.010000000000000009
2023-06-02,0,0,0,2475,0,0.0
2023-06-05,0,0,0,2475,0,0.0
2023-06-07,0,0,0,2475,0,0.0
2023-06-08,0,0,0,2475,0,0.0
2023-06-09,0,0,0,2475,0,0.0
