Date,Open,High,Low,Close,Volume,Change
2022-01-03,15800,15800,15500,15550,78770,-0.009554140127388533
2022-01-04,15550,15750,15400,15700,87125,0.009646302250803762
2022-01-05,15850,15850,15500,15550,77898,-0.009554140127388533
2022-01-06,15450,15500,15150,15200,114026,-0.022508038585209
2022-01-07,15300,15450,15100,15250,74503,0.00328947368421062
2022-01-10,15200,15350,14950,15050,64877,-0.013114754098360604
2022-01-11,14950,15100,14700,14700,116065,-0.023255813953488413
2022-01-12,14750,15150,14700,15000,99063,0.020408163265306145
2022-01-13,15000,15150,14800,14900,58713,-0.00666666666666671
2022-01-14,14800,14800,14550,14650,98298,-0.016778523489932917
2022-01-17,14600,14600,14300,14450,71959,-0.013651877133105783
2022-01-18,14550,14650,14000,14050,84551,-0.02768166089965396
2022-01-19,13950,14150,13750,14100,106121,0.003558718861210064
2022-01-20,13900,14100,13800,14050,77912,-0.0035460992907800915
2022-01-21,13900,14150,13850,13850,45679,-0.014234875444839812
2022-01-24,13750,14000,13450,13550,125162,-0.02166064981949456
2022-01-25,13600,13650,12900,13050,216723,-0.03690036900369009
2022-01-26,13250,13350,12750,13050,101128,0.0
2022-01-27,12950,13050,12350,12350,200947,-0.05363984674329503
2022-01-28,12350,13100,12200,12950,121177,0.04858299595141702
2022-02-03,13200,13800,13100,13400,104055,0.03474903474903468
2022-02-04,13300,13600,13250,13500,56484,0.00746268656716409
2022-02-07,13500,13800,13200,13700,87461,0.014814814814814836
2022-02-08,13700,14000,13400,13450,87066,-0.018248175182481785
2022-02-09,13650,13850,13450,13650,46532,0.014869888475836479
2022-02-10,13650,13850,13600,13700,42544,0.00366300366300365
2022-02-11,13550,13750,13450,13650,45309,-0.0036496350364964014
2022-02-14,13600,13650,13300,13450,61880,-0.0146520146520146
2022-02-15,13350,13650,13150,13350,47573,-0.0074349442379182396
2022-02-16,13500,13600,13350,13450,58882,0.0074906367041198685
2022-02-17,13300,13750,13250,13400,89841,-0.0037174721189591198
2022-02-18,13450,13700,13300,13550,42104,0.011194029850746245
2022-02-21,13400,13650,13300,13500,58137,-0.0036900369003689537
2022-02-22,13350,13400,13100,13300,68139,-0.014814814814814836
2022-02-23,13250,13350,13200,13350,45176,0.003759398496240518
2022-02-24,13200,13250,12950,13050,84767,-0.022471910112359605
2022-02-25,13200,13300,13000,13250,54437,0.015325670498084198
2022-02-28,13300,13400,13100,13400,43968,0.01132075471698113
2022-03-02,13350,13400,13100,13150,90018,-0.018656716417910446
2022-03-03,13200,13450,13150,13350,60024,0.015209125475285079
2022-03-04,13400,13500,13200,13350,47186,0.0
2022-03-07,13200,13200,12950,13000,117707,-0.02621722846441943
2022-03-08,12850,12950,12700,12950,68665,-0.0038461538461538325
2022-03-10,13150,13350,13100,13350,71871,0.030888030888030826
2022-03-11,13300,13350,13200,13300,40583,-0.0037453183520599342
2022-03-14,13250,13350,13100,13150,47973,-0.011278195488721776
2022-03-15,13100,13200,13000,13200,39103,0.0038022813688212143
2022-03-16,13300,13500,13200,13500,55764,0.022727272727272707
2022-03-17,13650,13900,13550,13550,81235,0.0037037037037037646
2022-03-18,13550,13800,13500,13550,109903,0.0
2022-03-21,13750,13750,13400,13600,72343,0.0036900369003689537
2022-03-22,13700,13850,13550,13850,137761,0.018382352941176405
2022-03-23,13900,14050,13850,13950,58107,0.0072202166064982976
2022-03-24,13800,13950,13700,13950,50468,0.0
2022-03-25,14000,14050,13850,14000,47892,0.0035842293906809264
2022-03-28,13950,14200,13800,14150,56441,0.010714285714285676
2022-03-29,14200,14400,14050,14350,84181,0.014134275618374659
2022-03-30,14400,14550,14350,14400,78589,0.0034843205574912606
2022-03-31,14400,14700,14350,14650,84977,0.01736111111111116
2022-04-01,14600,14700,14400,14500,61817,-0.010238907849829393
2022-04-04,14450,14600,14350,14500,55704,0.0
2022-04-05,14400,14500,14350,14450,46450,-0.0034482758620689724
2022-04-06,14400,14400,14200,14400,77998,-0.0034602076124568004
2022-04-07,14200,14250,14100,14150,78435,-0.01736111111111116
2022-04-08,14150,14150,13900,14050,76587,-0.007067137809187329
2022-04-11,14000,14150,13850,14050,43087,0.0
2022-04-12,13950,14050,13750,13950,55769,-0.007117437722419906
2022-04-13,14000,14050,13850,13950,57265,0.0
2022-04-14,14000,14150,13900,14150,57311,0.014336917562723928
2022-04-15,14100,14350,13900,14200,65254,0.0035335689045936647
2022-04-18,14050,14300,14050,14200,51189,0.0
2022-04-19,14100,14250,14050,14250,32955,0.0035211267605634866
2022-04-20,14150,14150,13850,14000,168638,-0.01754385964912286
2022-04-21,14000,14100,13850,14100,56283,0.0071428571428571175
2022-04-22,14000,14300,13900,14200,103386,0.007092198581560183
2022-04-25,14050,14200,13900,14150,61006,-0.0035211267605633756
2022-04-26,14250,14700,14150,14550,155201,0.028268551236749095
2022-04-27,14300,14450,14200,14300,82339,-0.01718213058419249
2022-04-28,14250,14550,14250,14500,61774,0.013986013986013957
2022-04-29,14500,14600,14350,14550,61978,0.0034482758620688614
2022-05-02,14350,14550,14300,14500,32357,-0.0034364261168384758
2022-05-03,14400,14550,14250,14400,42857,-0.006896551724137945
2022-05-04,14300,14400,14100,14200,58811,-0.01388888888888884
2022-05-06,14000,14200,13900,14150,54975,-0.0035211267605633756
2022-05-09,14000,14000,13700,14000,87837,-0.010600706713780883
2022-05-10,13900,13900,13400,13650,72067,-0.025000000000000022
2022-05-11,13550,13600,13350,13500,52788,-0.01098901098901095
2022-05-12,13350,14050,13350,13700,102480,0.014814814814814836
2022-05-13,13850,14200,13750,14050,85291,0.025547445255474477
2022-05-16,13950,14150,13750,13900,69711,-0.010676156583629859
2022-05-17,14050,14300,14050,14150,53928,0.017985611510791477
2022-05-18,14100,14250,13950,14000,41390,-0.010600706713780883
2022-05-19,13750,13850,13550,13650,47110,-0.025000000000000022
2022-05-20,13850,14200,13850,14200,65252,0.04029304029304037
2022-05-23,14200,14200,14050,14100,29827,-0.007042253521126751
2022-05-24,14150,14500,14050,14400,96271,0.02127659574468077
2022-05-25,14300,14400,13950,14000,109239,-0.02777777777777779
2022-05-26,14100,14200,13950,14150,39354,0.010714285714285676
2022-05-27,14200,14450,13900,14300,69164,0.010600706713780994
2022-05-30,14450,14600,14400,14450,49188,0.010489510489510412
2022-05-31,14550,14650,14250,14250,95477,-0.01384083044982698
2022-06-02,14250,14500,14100,14350,69015,0.007017543859649145
2022-06-03,14450,14500,14250,14450,34862,0.006968641114982521
2022-06-07,14550,14550,14150,14250,58897,-0.01384083044982698
2022-06-08,14200,14350,14150,14200,34748,-0.0035087719298245723
2022-06-09,14100,14150,13800,13850,120224,-0.02464788732394363
2022-06-10,13750,14300,13750,14250,98979,0.028880866425992746
2022-06-13,14000,14150,13500,13600,81211,-0.04561403508771933
2022-06-14,13500,13600,13000,13300,124276,-0.022058823529411797
2022-06-15,13250,13450,12900,13100,90933,-0.015037593984962405
2022-06-16,13200,13350,12950,12950,49341,-0.011450381679389277
2022-06-17,12750,13250,12650,13250,86682,0.02316602316602312
2022-06-20,13250,13250,12700,12800,86220,-0.03396226415094339
2022-06-21,13000,13100,12750,12950,62932,0.01171875
2022-06-22,12900,13000,12400,12550,109664,-0.030888030888030937
2022-06-23,12350,12750,12050,12500,114675,-0.003984063745019917
2022-06-24,12250,12800,12250,12600,121658,0.008000000000000007
2022-06-27,12700,12950,12550,12850,71528,0.01984126984126977
2022-06-28,12800,13100,12800,13000,39111,0.011673151750972721
2022-06-29,12950,12950,12750,12850,32732,-0.011538461538461497
2022-06-30,12800,12850,12650,12850,138176,0.0
2022-07-01,12950,13100,12500,12700,67093,-0.011673151750972721
2022-07-04,12650,12800,12150,12350,123933,-0.027559055118110187
2022-07-05,12450,12550,12200,12350,71784,0.0
2022-07-06,12300,12350,11900,12200,126228,-0.012145748987854255
2022-07-07,12200,12200,11900,12050,162736,-0.012295081967213073
2022-07-08,12100,12150,11750,12000,138932,-0.004149377593360981
2022-07-11,12000,12000,11700,11900,97172,-0.008333333333333304
2022-07-12,11950,12100,11500,11800,211392,-0.008403361344537785
2022-07-13,11700,12000,11700,12000,48247,0.016949152542372836
2022-07-14,12000,12000,11800,11850,44903,-0.012499999999999956
2022-07-15,11900,11900,11400,11500,146918,-0.029535864978902926
2022-07-18,11600,11900,11500,11750,74041,0.021739130434782705
2022-07-19,11700,11950,11700,11850,66371,0.008510638297872353
2022-07-20,12050,12100,11850,12000,55978,0.012658227848101333
2022-07-21,11900,12200,11850,12000,73993,0.0
2022-07-22,11950,12150,11900,12050,54302,0.004166666666666652
2022-07-25,12050,12200,11900,12150,138863,0.008298755186721962
2022-07-26,12150,12200,12000,12150,47129,0.0
2022-07-27,12150,12200,12050,12150,49280,0.0
2022-07-28,12200,12300,12000,12000,115557,-0.012345679012345734
2022-07-29,12100,12300,12000,12300,125494,0.02499999999999991
2022-08-01,12200,12500,12100,12400,67790,0.008130081300812941
2022-08-02,12400,12450,12250,12450,48787,0.0040322580645162365
2022-08-03,12500,13400,12450,13200,260137,0.06024096385542177
2022-08-04,13200,13250,12850,12900,99992,-0.022727272727272707
2022-08-05,12900,13150,12850,13050,55814,0.011627906976744207
2022-08-08,12950,13050,12850,13050,58569,0.0
2022-08-09,13050,13150,12900,13100,42406,0.003831417624521105
2022-08-10,13000,13150,12900,13000,68720,-0.007633587786259555
2022-08-11,13050,13300,13050,13250,50789,0.019230769230769162
2022-08-12,13250,13350,13150,13300,54323,0.0037735849056603765
2022-08-16,13450,13450,13200,13250,37730,-0.003759398496240629
2022-08-17,13550,13800,13450,13550,148470,0.02264150943396226
2022-08-18,13450,13600,13250,13350,69660,-0.014760147601476037
2022-08-19,13400,13600,13350,13400,51967,0.0037453183520599342
2022-08-22,13400,13500,13200,13500,57338,0.00746268656716409
2022-08-23,13500,13500,13000,13000,53208,-0.03703703703703709
2022-08-24,13150,13150,12800,12950,74375,-0.0038461538461538325
2022-08-25,13000,13250,13000,13100,37480,0.01158301158301156
2022-08-26,13100,13200,13000,13150,32490,0.003816793893129722
2022-08-29,12950,13000,12700,12800,49122,-0.026615969581749055
2022-08-30,12950,13500,12900,13350,92999,0.04296875
2022-08-31,13400,13400,13050,13100,61993,-0.01872659176029967
2022-09-01,13000,13050,12800,12850,71091,-0.01908396946564883
2022-09-02,12900,13300,12850,13150,82913,0.023346303501945442
2022-09-05,13200,14100,13100,14100,302778,0.07224334600760463
2022-09-06,14300,14800,14000,14650,272284,0.03900709219858145
2022-09-07,14650,14850,14300,14350,159473,-0.020477815699658675
2022-09-08,14350,14900,12300,13800,877243,-0.0383275261324042
2022-09-13,13800,14300,13650,14250,204550,0.032608695652173836
2022-09-14,13850,14200,13750,14000,95349,-0.01754385964912286
2022-09-15,14000,14000,13800,13800,71653,-0.014285714285714235
2022-09-16,13700,13850,13600,13800,62516,0.0
2022-09-19,13600,13750,13500,13750,59575,-0.0036231884057971175
2022-09-20,13850,14000,13600,13850,86409,0.0072727272727273196
2022-09-21,13800,13800,13500,13550,76893,-0.02166064981949456
2022-09-22,13450,13450,13100,13450,113997,-0.0073800738007380184
2022-09-23,13400,13400,13000,13200,100332,-0.018587360594795488
2022-09-26,13100,13100,12550,12600,91025,-0.045454545454545414
2022-09-27,12500,12850,12500,12650,64309,0.003968253968253954
2022-09-28,12550,12650,12100,12400,91403,-0.01976284584980237
2022-09-29,12550,12600,12400,12400,71243,0.0
2022-09-30,12500,12550,12100,12450,91746,0.0040322580645162365
2022-10-04,12450,12650,12350,12550,42895,0.008032128514056325
2022-10-05,12700,12700,12100,12100,89485,-0.03585657370517925
2022-10-06,12200,12600,12150,12500,40029,0.03305785123966931
2022-10-07,12300,12700,12300,12550,53968,0.0040000000000000036
2022-10-11,12350,12550,11950,12000,72996,-0.043824701195219085
2022-10-12,11850,12200,11700,12000,60539,0.0
2022-10-13,11900,11950,11600,11600,129755,-0.033333333333333326
2022-10-14,11800,12150,11750,12150,72107,0.047413793103448176
2022-10-17,11950,12100,11700,11900,105466,-0.020576131687242816
2022-10-18,12050,12500,12050,12450,99715,0.04621848739495804
2022-10-19,12350,13150,12250,12300,161525,-0.012048192771084376
2022-10-20,12250,12300,12100,12150,59840,-0.012195121951219523
2022-10-21,12150,12350,12050,12350,83693,0.016460905349794164
2022-10-24,12450,12700,12300,12450,61694,0.00809716599190291
2022-10-25,12500,12500,12150,12250,34199,-0.016064257028112428
2022-10-26,12100,12300,12000,12000,36030,-0.020408163265306145
2022-10-27,12100,12500,12000,12450,58467,0.03750000000000009
2022-10-28,12450,12650,12400,12450,47433,0.0
2022-10-31,12500,12850,12450,12850,66352,0.032128514056224855
2022-11-01,12850,12900,12600,12650,53533,-0.015564202334630295
2022-11-02,12550,12800,12450,12700,50261,0.0039525691699604515
2022-11-03,12550,12550,11900,12050,319242,-0.051181102362204745
2022-11-04,12100,12250,11950,12200,135905,0.012448132780082943
2022-11-07,12300,12450,12200,12350,153263,0.012295081967213184
2022-11-08,12400,12550,12300,12450,91249,0.00809716599190291
2022-11-09,12450,12550,12350,12450,106748,0.0
2022-11-10,12350,12700,12300,12450,94618,0.0
2022-11-11,12700,12850,12650,12750,85080,0.024096385542168752
2022-11-14,12650,12900,12650,12800,83892,0.0039215686274509665
2022-11-15,12750,12950,12700,12900,41961,0.0078125
2022-11-16,12900,13000,12700,12900,52540,0.0
2022-11-17,12950,13000,12750,12850,38901,-0.003875968992248069
2022-11-18,12750,12950,12750,12800,38162,-0.0038910505836575737
2022-11-21,12750,12850,12550,12750,37402,-0.00390625
2022-11-22,12750,13000,12650,12900,43132,0.0117647058823529
2022-11-23,13000,13450,12900,13450,99359,0.04263565891472876
2022-11-24,13500,13500,13300,13350,49485,-0.0074349442379182396
2022-11-25,13350,13600,13250,13550,71125,0.014981273408239737
2022-11-28,13550,13650,13400,13650,47202,0.007380073800737907
2022-11-29,13650,14100,13600,14050,67768,0.0293040293040292
2022-11-30,14000,14350,13900,14350,108815,0.021352313167259718
2022-12-01,14400,14500,14100,14250,87404,-0.006968641114982632
2022-12-02,14100,14250,13950,14000,61979,-0.01754385964912286
2022-12-05,14150,14200,13650,13750,74474,-0.017857142857142905
2022-12-06,13700,13900,13600,13700,31297,-0.0036363636363636598
2022-12-07,13700,14300,13650,14100,116500,0.029197080291970767
2022-12-08,14050,14100,13650,13750,67993,-0.024822695035460973
2022-12-09,13800,14050,13600,13850,42243,0.0072727272727273196
2022-12-12,13950,13950,13700,13850,30115,0.0
2022-12-13,13900,13900,13300,13550,124706,-0.02166064981949456
2022-12-14,13600,13700,13500,13700,35444,0.011070110701107083
2022-12-15,13650,13800,13550,13550,39853,-0.010948905109489093
2022-12-16,13450,13800,13400,13800,62356,0.01845018450184499
2022-12-19,13650,13850,13550,13800,26159,0.0
2022-12-20,13700,13800,13550,13750,63614,-0.0036231884057971175
2022-12-21,13800,13850,13700,13700,92245,-0.0036363636363636598
2022-12-22,13700,14000,13700,13850,71954,0.010948905109489093
2022-12-23,13800,14000,13700,13750,101875,-0.0072202166064981865
2022-12-26,13700,13850,13550,13800,95376,0.0036363636363636598
2022-12-27,13850,14000,13650,13850,175048,0.0036231884057971175
2022-12-28,13400,14150,13250,14100,300400,0.018050541516245522
2022-12-29,14200,14200,13900,13950,118508,-0.010638297872340385
2023-01-02,14050,14350,13900,13900,98601,-0.0035842293906810374
2023-01-03,13900,14050,13400,13500,131660,-0.02877697841726623
2023-01-04,13500,13500,13100,13200,70844,-0.022222222222222254
2023-01-05,13300,13450,13000,13350,111231,0.011363636363636465
2023-01-06,13200,13350,13050,13050,59508,-0.022471910112359605
2023-01-09,13200,13650,13200,13550,63748,0.03831417624521083
2023-01-10,13650,13700,13400,13550,38551,0.0
2023-01-11,13600,13650,13450,13500,37236,-0.0036900369003689537
2023-01-12,13500,13650,13450,13500,50688,0.0
2023-01-13,13500,13850,13500,13500,64176,0.0
2023-01-16,13500,13650,13450,13600,42411,0.007407407407407307
2023-01-17,13600,13750,13500,13550,42835,-0.003676470588235281
2023-01-18,13550,13950,13400,13650,57896,0.007380073800737907
2023-01-19,13600,13650,13450,13600,45276,-0.00366300366300365
2023-01-20,13550,13700,13450,13500,34653,-0.007352941176470562
2023-01-25,13570,13700,13400,13440,36365,-0.004444444444444473
2023-01-26,13440,13480,13310,13450,68535,0.0007440476190476719
2023-01-27,13360,13500,13350,13480,66398,0.0022304832713755385
2023-01-30,13480,13480,13270,13410,51213,-0.005192878338278972
2023-01-31,13510,13510,13100,13440,56552,0.0022371364653244186
2023-02-01,13400,13850,13260,13770,138358,0.024553571428571397
2023-02-02,13840,13840,13470,13500,87081,-0.019607843137254943
2023-02-03,13580,14190,13480,14000,263448,0.03703703703703698
2023-02-06,14000,14000,13680,13760,70266,-0.017142857142857126
2023-02-07,13760,13820,13580,13660,54175,-0.007267441860465129
2023-02-08,13660,13800,13610,13800,64386,0.01024890190336758
2023-02-09,13680,13800,13620,13670,54670,-0.009420289855072483
2023-02-10,13590,13710,13490,13700,44580,0.002194586686174116
2023-02-13,13610,13730,13530,13700,43830,0.0
2023-02-14,13740,13850,13670,13790,67926,0.006569343065693456
2023-02-15,13700,13790,13330,13380,74698,-0.029731689630166813
2023-02-16,13450,13680,13380,13580,73160,0.014947683109117982
2023-02-17,13560,13570,13380,13480,39152,-0.007363770250368162
2023-02-20,13340,13640,13320,13600,58490,0.008902077151335286
2023-02-21,13650,13670,13500,13580,51353,-0.0014705882352941124
2023-02-22,13550,13580,13410,13430,47263,-0.011045655375552244
2023-02-23,13420,13530,13400,13500,42058,0.005212211466865124
2023-02-24,13410,13550,13380,13430,36274,-0.005185185185185182
2023-02-27,13350,13370,13000,13160,57144,-0.02010424422933732
2023-02-28,13160,13400,13160,13360,48767,0.015197568389057725
2023-03-02,13300,13470,13260,13420,59027,0.004491017964071808
2023-03-03,13340,13460,13110,13300,39834,-0.008941877794336861
2023-03-06,13380,13400,13210,13290,45455,-0.0007518796992481702
2023-03-07,13290,13360,13150,13280,76771,-0.0007524454477050302
2023-03-08,13150,13250,13060,13170,49052,-0.008283132530120474
2023-03-09,13200,13420,13170,13380,94541,0.015945330296127658
2023-03-10,13370,13370,13050,13070,63200,-0.023168908819133027
2023-03-13,12830,12880,12530,12570,96668,-0.03825554705432288
2023-03-14,12550,12550,11950,12110,114487,-0.03659506762132059
2023-03-15,12080,12360,12080,12190,63266,0.006606110652353392
2023-03-16,12000,12190,11850,11850,63348,-0.02789171452009842
2023-03-17,11940,12140,11710,11710,127366,-0.01181434599156117
2023-03-20,11770,12080,11770,11940,56024,0.01964133219470532
2023-03-21,12000,12050,11800,11850,59990,-0.007537688442211032
2023-03-22,11860,11860,11670,11770,66222,-0.006751054852320637
2023-03-23,11880,11880,11470,11660,63777,-0.009345794392523366
2023-03-24,11650,11910,11550,11850,45389,0.016295025728988
2023-03-27,11850,11880,11650,11710,81864,-0.01181434599156117
2023-03-28,11650,11890,11650,11890,38107,0.015371477369769515
2023-03-29,11890,11970,11750,11800,40379,-0.007569386038687953
2023-03-30,11790,11910,11710,11880,73469,0.006779661016949046
2023-03-31,11950,12080,11880,11950,62702,0.005892255892255838
2023-04-03,11960,12000,11870,11900,66184,-0.004184100418409997
2023-04-04,12000,12020,11870,11980,47086,0.006722689075630228
2023-04-05,12040,12130,11920,11940,62804,-0.0033388981636059967
2023-04-06,12030,12030,11680,11690,73805,-0.020938023450586263
2023-04-07,11720,11850,11610,11820,56842,0.011120615911035081
2023-04-10,11710,11830,11700,11720,50976,-0.008460236886632777
2023-04-11,11730,12010,11700,11970,43026,0.021331058020477744
2023-04-12,11960,12320,11950,12120,94952,0.012531328320801949
2023-04-13,12120,12360,12060,12360,52362,0.01980198019801982
2023-04-14,12440,12700,12400,12430,97706,0.005663430420711935
2023-04-17,12430,12550,12290,12420,43685,-0.0008045052292839916
2023-04-18,12350,12570,12250,12400,59284,-0.0016103059581320522
2023-04-19,12400,12820,12390,12710,92684,0.02499999999999991
2023-04-20,12700,12830,12550,12810,60603,0.007867820613689958
2023-04-21,12810,12840,12410,12460,97557,-0.02732240437158473
2023-04-24,12450,12680,12370,12480,99210,0.0016051364365972098
2023-04-25,12480,12650,12140,12450,67123,-0.0024038461538461453
2023-04-26,12440,12680,12350,12540,49911,0.0072289156626506035
2023-04-27,12430,12540,12280,12480,64988,-0.004784688995215336
2023-04-28,12460,12760,12400,12610,80291,0.01041666666666674
2023-05-02,12540,12900,12540,12770,80703,0.012688342585249757
2023-05-03,12660,12800,12600,12710,38978,-0.004698512137823019
2023-05-04,12710,12750,12560,12660,35338,-0.003933910306844979
2023-05-08,12570,12970,12520,12920,69636,0.020537124802527673
2023-05-09,12920,12920,12750,12790,35027,-0.010061919504643968
2023-05-10,12790,12860,12710,12860,52175,0.005473025801407294
2023-05-11,12870,12950,12790,12910,60735,0.0038880248833592645
2023-05-12,12890,12900,12450,12510,61785,-0.03098373353989159
2023-05-15,12520,12840,12520,12780,78918,0.021582733812949728
2023-05-16,12670,13030,12640,12820,151473,0.003129890453834161
2023-05-17,12700,12940,12690,12770,107983,-0.003900156006240274
2023-05-18,12710,13440,12710,13410,251809,0.050117462803445534
2023-05-19,13320,13720,13320,13430,133288,0.001491424310216205
2023-05-22,13430,13660,13270,13610,90777,0.013402829486224954
2023-05-23,13620,13740,13530,13580,70128,-0.0022042615723733006
2023-05-24,13560,13560,13100,13230,83963,-0.02577319587628868
2023-05-25,13130,13150,12580,12640,248315,-0.04459561602418749
2023-05-26,12640,12640,12090,12240,216818,-0.03164556962025311
2023-05-30,12290,12290,11890,12120,135391,-0.009803921568627416
2023-05-31,12120,12280,11990,12010,127364,-0.009075907590759047
2023-06-01,12120,12120,11970,12020,138369,0.0008326394671107629
2023-06-02,12020,12180,11940,12170,119005,0.012479201331114798
2023-06-05,12180,12270,12130,12200,58791,0.0024650780608053147
2023-06-07,12200,12210,12060,12060,72474,-0.011475409836065542
2023-06-08,12060,12500,12010,12500,211304,0.036484245439469376
2023-06-09,12500,12510,12170,12260,153410,-0.019199999999999995
2023-06-12,12300,12300,12000,12200,83377,-0.004893964110929905
