Date,Open,High,Low,Close,Volume,Change
2022-01-03,11650,12000,11550,11950,113753,0.030172413793103425
2022-01-04,11950,12850,11950,12850,212803,0.07531380753138084
2022-01-05,12850,12850,12250,12600,81571,-0.01945525291828798
2022-01-06,12150,13050,12050,12800,181869,0.015873015873015817
2022-01-07,12650,12950,12550,12700,52225,-0.0078125
2022-01-10,12700,12800,12250,12500,80463,-0.015748031496062964
2022-01-11,12500,12550,11450,12000,174984,-0.040000000000000036
2022-01-12,12000,12650,11950,12450,65425,0.03750000000000009
2022-01-13,12500,12800,12250,12600,56414,0.012048192771084265
2022-01-14,12350,13400,12350,13300,263752,0.05555555555555558
2022-01-17,13200,13750,12300,12550,104498,-0.05639097744360899
2022-01-18,12600,12700,12000,12300,58682,-0.019920318725099584
2022-01-19,12050,12450,11900,12250,28155,-0.004065040650406471
2022-01-20,12150,12650,12000,12500,30806,0.020408163265306145
2022-01-21,12350,12950,12300,12750,105814,0.020000000000000018
2022-01-24,12700,12800,12000,12700,50165,-0.0039215686274509665
2022-01-25,12750,13050,12300,12550,114371,-0.011811023622047223
2022-01-26,12500,13150,12500,12650,90587,0.007968127490039834
2022-01-27,12900,13350,12550,12850,127544,0.015810276679841806
2022-01-28,13000,13500,12600,13450,142995,0.04669260700389111
2022-02-03,13750,14000,13250,13800,191332,0.026022304832713727
2022-02-04,13750,14100,13500,13650,135310,-0.010869565217391353
2022-02-07,13650,14000,13450,14000,69581,0.02564102564102555
2022-02-08,13850,14400,13850,14200,142091,0.014285714285714235
2022-02-09,14300,14400,14050,14100,47392,-0.007042253521126751
2022-02-10,14100,14350,13800,13900,96057,-0.014184397163120588
2022-02-11,13700,14300,13700,14100,80665,0.014388489208633004
2022-02-14,14000,14600,13650,14100,159009,0.0
2022-02-15,13950,14300,13000,13000,142318,-0.07801418439716312
2022-02-16,13000,14550,13000,14500,252586,0.11538461538461542
2022-02-17,14550,14650,11950,12300,969772,-0.15172413793103445
2022-02-18,11850,12350,11800,12150,280267,-0.012195121951219523
2022-02-21,12050,12400,12000,12150,111418,0.0
2022-02-22,12100,12250,11200,11400,200297,-0.06172839506172845
2022-02-23,11400,11550,10700,11000,160544,-0.03508771929824561
2022-02-24,10850,11200,10050,10100,257959,-0.08181818181818179
2022-02-25,10400,10600,10100,10450,109187,0.034653465346534684
2022-02-28,10350,10600,10350,10450,56599,0.0
2022-03-02,10500,11050,10400,11050,121517,0.05741626794258381
2022-03-03,11150,11500,10900,11250,97605,0.018099547511312153
2022-03-04,11350,11400,11050,11350,45089,0.008888888888888946
2022-03-07,11200,11350,10800,11050,40176,-0.026431718061673992
2022-03-08,10700,11150,10650,11050,38783,0.0
2022-03-10,11000,11250,10850,11200,32809,0.013574660633484115
2022-03-11,11400,11400,10800,11000,43588,-0.017857142857142905
2022-03-14,11100,11100,10500,10700,45893,-0.027272727272727226
2022-03-15,10750,10800,10400,10750,36760,0.004672897196261738
2022-03-16,11000,11000,10700,10900,21706,0.013953488372093092
2022-03-17,11100,11400,11000,11100,23707,0.0183486238532109
2022-03-18,11250,11250,11000,11250,15350,0.013513513513513598
2022-03-21,11300,11300,11100,11200,18365,-0.004444444444444473
2022-03-22,11500,11500,11100,11450,38677,0.022321428571428603
2022-03-23,11400,11500,11200,11300,15530,-0.013100436681222738
2022-03-24,11200,11350,11050,11350,14720,0.004424778761061843
2022-03-25,11600,11600,11050,11050,25240,-0.026431718061673992
2022-03-28,11100,11200,10800,11050,26002,0.0
2022-03-29,11050,11150,10800,11050,32352,0.0
2022-03-30,11250,11250,10900,11050,13830,0.0
2022-03-31,11100,11400,10950,11300,39536,0.02262443438914019
2022-04-01,11050,11400,11050,11200,15268,-0.008849557522123908
2022-04-04,11100,11200,11000,11050,24900,-0.013392857142857095
2022-04-05,11000,11250,10950,11200,33666,0.013574660633484115
2022-04-06,11200,11550,11150,11250,39134,0.0044642857142858094
2022-04-07,11200,11300,11100,11200,15952,-0.004444444444444473
2022-04-08,11200,11900,11200,11750,88933,0.049107142857142794
2022-04-11,11750,11750,11300,11300,37074,-0.03829787234042559
2022-04-12,11200,11400,11050,11350,20300,0.004424778761061843
2022-04-13,11250,11500,11200,11300,28726,-0.004405286343612369
2022-04-14,11300,11450,11100,11200,22656,-0.008849557522123908
2022-04-15,11150,11200,10850,11200,49783,0.0
2022-04-18,11200,11350,11000,11200,16071,0.0
2022-04-19,11100,11400,11100,11350,14216,0.013392857142857206
2022-04-20,11800,11800,11100,11100,26125,-0.022026431718061623
2022-04-21,11150,11400,11100,11350,16271,0.022522522522522515
2022-04-22,11300,11350,11100,11250,14111,-0.008810572687224627
2022-04-25,11200,11500,11000,11100,28646,-0.013333333333333308
2022-04-26,11100,11200,11000,11050,13417,-0.0045045045045044585
2022-04-27,10800,11050,10700,10950,22194,-0.009049773755656076
2022-04-28,11000,11000,10700,10750,19139,-0.0182648401826484
2022-04-29,11100,11100,10750,10800,17838,0.0046511627906977715
2022-05-02,10650,11000,10650,10950,21206,0.01388888888888884
2022-05-03,10900,11050,10850,10950,20723,0.0
2022-05-04,10950,11000,10650,10750,28931,-0.0182648401826484
2022-05-06,10550,10800,10550,10750,24818,0.0
2022-05-09,10850,10850,10000,10400,70917,-0.032558139534883734
2022-05-10,10100,10400,9890,10050,56269,-0.033653846153846145
2022-05-11,9990,10250,9990,10050,23487,0.0
2022-05-12,10050,10100,9780,9930,30932,-0.011940298507462699
2022-05-13,9790,10250,9790,9950,27261,0.002014098690835908
2022-05-16,10100,10400,9970,10350,36127,0.04020100502512558
2022-05-17,10500,12300,10450,11400,500246,0.10144927536231885
2022-05-18,11550,11700,11150,11150,75430,-0.021929824561403466
2022-05-19,10950,11400,10900,11400,25255,0.022421524663677195
2022-05-20,11250,11450,11050,11200,76109,-0.01754385964912286
2022-05-23,11100,11300,11000,11200,20618,0.0
2022-05-24,11050,11250,10950,11050,14567,-0.013392857142857095
2022-05-25,10950,11000,10500,10650,53375,-0.03619909502262442
2022-05-26,10700,10850,10450,10800,15121,0.014084507042253502
2022-05-27,11100,11550,10900,11300,76571,0.04629629629629628
2022-05-30,11300,11550,11150,11300,26514,0.0
2022-05-31,11600,11600,11000,11150,32460,-0.013274336283185861
2022-06-02,11150,11200,10900,11050,14834,-0.008968609865470878
2022-06-03,11050,11050,10900,11000,9497,-0.004524886877828038
2022-06-07,10950,11350,10600,10750,50212,-0.022727272727272707
2022-06-08,10750,10800,10600,10800,15148,0.0046511627906977715
2022-06-09,10700,10750,10500,10750,21007,-0.00462962962962965
2022-06-10,10600,10750,10450,10750,22255,0.0
2022-06-13,10450,10950,10200,10350,38906,-0.037209302325581395
2022-06-14,10000,10450,9950,10200,38594,-0.01449275362318836
2022-06-15,10200,10400,9740,10250,40211,0.004901960784313708
2022-06-16,10200,10250,9720,9720,76781,-0.05170731707317078
2022-06-17,9590,9640,9270,9550,58085,-0.017489711934156382
2022-06-20,9630,9630,8780,8880,66433,-0.07015706806282718
2022-06-21,8740,9180,8650,9140,41631,0.029279279279279313
2022-06-22,9260,9260,8450,8700,46060,-0.0481400437636762
2022-06-23,8900,8900,7900,7900,56894,-0.09195402298850575
2022-06-24,8100,8470,7900,8390,21458,0.06202531645569631
2022-06-27,8800,8880,8450,8810,19565,0.05005959475566146
2022-06-28,8810,8850,8650,8840,7044,0.0034052213393871433
2022-06-29,8830,8950,8540,8950,9617,0.012443438914027105
2022-06-30,8820,8980,8710,8850,8607,-0.011173184357541888
2022-07-01,8620,9090,8510,8510,8158,-0.03841807909604522
2022-07-04,8680,8700,8180,8400,17194,-0.01292596944770863
2022-07-05,8400,8580,8390,8480,4047,0.00952380952380949
2022-07-06,8590,8590,8260,8360,6825,-0.014150943396226467
2022-07-07,8360,8540,8360,8400,5691,0.004784688995215225
2022-07-08,8510,8570,8130,8130,72345,-0.03214285714285714
2022-07-11,8260,8260,7900,8000,45140,-0.01599015990159902
2022-07-12,7960,8010,7750,7880,38312,-0.015000000000000013
2022-07-13,7810,8090,7790,8020,11571,0.017766497461928932
2022-07-14,8100,8100,7920,8000,11181,-0.0024937655860348684
2022-07-15,7940,8000,7790,7950,15167,-0.006249999999999978
2022-07-18,8070,8160,7980,8150,15517,0.02515723270440251
2022-07-19,8220,8220,8080,8190,10299,0.004907975460122671
2022-07-20,8200,8380,8130,8220,17187,0.00366300366300365
2022-07-21,8300,8510,8180,8450,12301,0.027980535279805263
2022-07-22,8520,8920,8360,8400,9323,-0.00591715976331364
2022-07-25,8400,8480,8300,8480,3019,0.00952380952380949
2022-07-26,8400,8460,8330,8450,3149,-0.003537735849056589
2022-07-27,8400,8490,8380,8450,3462,0.0
2022-07-28,8490,8540,8410,8510,11959,0.007100591715976323
2022-07-29,8510,8620,8420,8530,5511,0.00235017626321965
2022-08-01,8540,8890,8450,8840,23728,0.036342321219226204
2022-08-02,8880,8880,8660,8680,10357,-0.018099547511312264
2022-08-03,8660,8940,8500,8870,12870,0.02188940092165903
2022-08-04,8960,9000,8810,8900,9338,0.0033821871476888976
2022-08-05,8750,8990,8750,8860,5915,-0.004494382022471877
2022-08-08,8850,8860,8660,8680,3284,-0.020316027088036148
2022-08-09,8670,8700,8500,8700,8343,0.0023041474654377225
2022-08-10,8640,8660,8440,8650,9309,-0.005747126436781658
2022-08-11,8650,9000,8580,8870,11123,0.025433526011560792
2022-08-12,8810,9160,8730,8950,16550,0.00901916572717032
2022-08-16,8950,10400,8950,9700,98733,0.08379888268156432
2022-08-17,9700,10650,9700,10000,178092,0.030927835051546282
2022-08-18,10000,11000,9930,10850,116279,0.08499999999999996
2022-08-19,10850,11150,10650,10650,41693,-0.018433179723502335
2022-08-22,10450,10850,10150,10350,25969,-0.028169014084507005
2022-08-23,10100,10400,9990,10300,56799,-0.004830917874396157
2022-08-24,10250,10800,10150,10600,32746,0.029126213592232997
2022-08-25,10600,10750,10400,10550,21745,-0.004716981132075526
2022-08-26,10600,10800,10400,10800,13416,0.023696682464454888
2022-08-29,10400,11000,10250,10850,26328,0.004629629629629539
2022-08-30,10850,11000,10550,10950,36237,0.009216589861751112
2022-08-31,11000,11350,10800,10950,50939,0.0
2022-09-01,11100,11100,10600,10950,21778,0.0
2022-09-02,10800,11050,10750,11000,12723,0.004566210045662045
2022-09-05,10800,10950,10650,10800,15015,-0.018181818181818188
2022-09-06,10800,11000,10600,10700,6699,-0.0092592592592593
2022-09-07,10700,10700,10450,10600,6344,-0.009345794392523366
2022-09-08,10500,10900,10500,10700,6951,0.009433962264151052
2022-09-13,10750,11300,10750,11200,48320,0.04672897196261672
2022-09-14,11000,11200,10700,11050,35124,-0.013392857142857095
2022-09-15,11100,12150,11050,11800,189380,0.0678733031674208
2022-09-16,11800,12950,11700,12300,305368,0.04237288135593231
2022-09-19,12400,13200,11900,12800,233151,0.04065040650406515
2022-09-20,12850,12900,12100,12700,96941,-0.0078125
2022-09-21,12450,12650,12200,12450,64197,-0.019685039370078705
2022-09-22,12300,12600,11950,12550,66587,0.008032128514056325
2022-09-23,12400,12600,11400,11500,95613,-0.08366533864541836
2022-09-26,11200,11400,10150,10500,82331,-0.08695652173913049
2022-09-27,10500,10650,9750,10150,81387,-0.033333333333333326
2022-09-28,10000,10500,8700,9030,196547,-0.1103448275862069
2022-09-29,9200,10200,9200,9760,86289,0.08084163898117391
2022-09-30,9690,9970,9360,9610,30840,-0.015368852459016424
2022-10-04,9950,10350,9890,10250,29187,0.06659729448491158
2022-10-05,10300,10600,10050,10200,28046,-0.004878048780487809
2022-10-06,10200,10600,10100,10600,22493,0.03921568627450989
2022-10-07,10400,11250,10350,10550,27962,-0.004716981132075526
2022-10-11,10550,10550,9850,10400,29730,-0.014218009478673022
2022-10-12,10100,10650,9950,10000,25304,-0.038461538461538436
2022-10-13,10050,10050,9380,9510,25688,-0.049000000000000044
2022-10-14,9630,10500,9600,10250,19622,0.0778128286014721
2022-10-17,10100,10550,10100,10200,9181,-0.004878048780487809
2022-10-18,10400,10750,10350,10650,19280,0.044117647058823595
2022-10-19,10900,11400,10650,11100,39742,0.04225352112676051
2022-10-20,11100,11450,10500,10850,26000,-0.022522522522522515
2022-10-21,10800,10800,10300,10300,12983,-0.05069124423963134
2022-10-24,10450,11050,10350,10350,5922,0.004854368932038833
2022-10-25,10800,10800,9890,10200,50407,-0.01449275362318836
2022-10-26,10200,10300,9780,9830,35295,-0.03627450980392155
2022-10-27,9750,9930,9700,9840,16397,0.0010172939979653517
2022-10-28,9880,9880,9510,9610,18556,-0.023373983739837345
2022-10-31,9720,9900,9600,9870,12954,0.027055150884495394
2022-11-01,9870,10100,9800,9850,13927,-0.0020263424518743856
2022-11-02,9850,10700,9450,9670,55881,-0.018274111675126936
2022-11-03,9640,9890,9300,9810,10299,0.014477766287487093
2022-11-04,9800,9800,9430,9540,13506,-0.02752293577981646
2022-11-07,9870,9870,9590,9700,9884,0.016771488469601747
2022-11-08,9690,9820,9620,9740,7369,0.004123711340206171
2022-11-09,9840,9990,9670,9910,24058,0.017453798767967044
2022-11-10,9910,9980,9790,9800,7731,-0.011099899091826404
2022-11-11,9970,10750,9950,10650,80451,0.08673469387755106
2022-11-14,10850,10950,10450,10550,21866,-0.009389671361502372
2022-11-15,10650,11400,10650,11000,57517,0.042654028436019065
2022-11-16,10900,11800,10650,11350,73713,0.031818181818181746
2022-11-17,11250,11300,10800,11000,25676,-0.03083700440528636
2022-11-18,10900,11050,10700,10700,13188,-0.027272727272727226
2022-11-21,10600,10850,10200,10350,12524,-0.032710280373831724
2022-11-22,10200,11200,10200,10500,22960,0.01449275362318847
2022-11-23,10500,10900,10400,10500,9991,0.0
2022-11-24,10750,11100,10550,10550,10485,0.004761904761904745
2022-11-25,10600,10850,10400,10650,10300,0.009478672985782088
2022-11-28,10600,10600,10350,10350,6766,-0.028169014084507005
2022-11-29,10250,10800,10200,10450,25043,0.009661835748792313
2022-11-30,10450,11250,10250,11100,37073,0.062200956937799035
2022-12-01,11450,11450,10700,11050,33969,-0.0045045045045044585
2022-12-02,11050,11500,10550,10600,31304,-0.040723981900452455
2022-12-05,10550,10850,10500,10550,9748,-0.004716981132075526
2022-12-06,10550,10750,10350,10500,15364,-0.004739336492891044
2022-12-07,10300,10550,10300,10500,4962,0.0
2022-12-08,10350,10450,10000,10300,20962,-0.01904761904761909
2022-12-09,10250,10450,10100,10200,6227,-0.009708737864077666
2022-12-12,10100,10150,9990,10050,8935,-0.014705882352941124
2022-12-13,9960,10100,9960,10050,8250,0.0
2022-12-14,10050,10600,10050,10300,18845,0.02487562189054726
2022-12-15,10300,10350,10150,10350,5139,0.004854368932038833
2022-12-16,10100,10600,10000,10300,37441,-0.004830917874396157
2022-12-19,10300,10600,10100,10600,20142,0.029126213592232997
2022-12-20,10750,10850,10050,10150,29444,-0.04245283018867929
2022-12-21,10150,10450,10050,10400,18637,0.024630541871921263
2022-12-22,10650,10650,10050,10200,33612,-0.019230769230769273
2022-12-23,10100,10200,9810,9910,28270,-0.028431372549019618
2022-12-26,9810,10050,9810,9920,13456,0.0010090817356205317
2022-12-27,9700,10050,9700,9950,10216,0.003024193548387011
2022-12-28,10000,10000,9840,9950,5461,0.0
2022-12-29,9880,10250,9850,10000,19846,0.005025125628140614
2023-01-02,10000,10250,9800,10200,30187,0.020000000000000018
2023-01-03,10050,10350,10000,10350,19302,0.014705882352941124
2023-01-04,10050,10500,10050,10300,16573,-0.004830917874396157
2023-01-05,10350,10500,10200,10400,6352,0.009708737864077666
2023-01-06,10400,10650,10300,10600,37929,0.019230769230769162
2023-01-09,10700,10950,10500,10750,129698,0.014150943396226356
2023-01-10,10750,10850,10300,10400,73071,-0.032558139534883734
2023-01-11,10400,10600,10400,10450,59992,0.004807692307692291
2023-01-12,10500,10550,10250,10350,18730,-0.009569377990430672
2023-01-13,10350,10600,10250,10550,19594,0.019323671497584627
2023-01-16,10550,10550,10250,10450,38327,-0.009478672985781977
2023-01-17,10550,10600,10350,10500,45419,0.004784688995215225
2023-01-18,10550,10850,10250,10550,82588,0.004761904761904745
2023-01-19,10550,10750,10300,10650,49109,0.009478672985782088
2023-01-20,10750,10900,10350,10400,67791,-0.023474178403755874
2023-01-25,10460,10460,10100,10190,33412,-0.02019230769230773
2023-01-26,10120,10230,10030,10050,46197,-0.013738959764474923
2023-01-27,10050,10170,9950,10120,18972,0.006965174129353269
2023-01-30,10120,10210,10030,10140,20308,0.0019762845849802257
2023-01-31,10120,10220,10080,10110,17350,-0.00295857988165682
2023-02-01,10110,10450,10100,10380,43925,0.026706231454005858
2023-02-02,10380,10580,10220,10530,123598,0.014450867052023142
2023-02-03,10650,10660,10320,10380,41399,-0.014245014245014231
2023-02-06,10380,10520,10210,10510,37066,0.012524084778420042
2023-02-07,10420,10900,10420,10840,102004,0.03139866793529977
2023-02-08,10940,12030,10600,11080,625029,0.022140221402213944
2023-02-09,11050,11170,10770,11070,104520,-0.0009025270758122872
2023-02-10,11010,11050,10490,10650,84908,-0.03794037940379402
2023-02-13,10650,10650,10340,10470,39612,-0.016901408450704203
2023-02-14,10470,10660,10410,10510,54277,0.0038204393505252288
2023-02-15,10500,10660,10330,10380,32504,-0.01236917221693623
2023-02-16,10350,10650,10350,10650,43102,0.026011560693641522
2023-02-17,10600,11120,10400,11000,78133,0.032863849765258246
2023-02-20,10900,11130,10750,10990,57593,-0.0009090909090908594
2023-02-21,10990,11220,10900,11160,81190,0.015468607825295688
2023-02-22,11070,11270,11000,11060,35751,-0.008960573476702538
2023-02-23,10970,11060,10720,10900,43522,-0.01446654611211573
2023-02-24,10920,11060,10500,10540,48475,-0.03302752293577982
2023-02-27,10430,10580,10370,10370,75489,-0.016129032258064502
2023-02-28,10390,11020,10380,10750,130387,0.03664416586306651
2023-03-02,10920,11160,10650,11120,92174,0.034418604651162754
2023-03-03,11200,11200,10750,11100,56292,-0.0017985611510791255
2023-03-06,11200,12840,11110,12420,810895,0.11891891891891881
2023-03-07,12190,12290,11520,11760,397535,-0.0531400966183575
2023-03-08,12090,12740,11290,11350,675491,-0.03486394557823125
2023-03-09,11400,11600,10790,11570,312203,0.01938325991189438
2023-03-10,11300,14780,11180,13820,6951446,0.19446845289541925
2023-03-13,13420,13990,13060,13200,977407,-0.04486251808972508
2023-03-14,13340,14370,12550,13400,1700908,0.015151515151515138
2023-03-15,13720,14180,13480,13500,809871,0.00746268656716409
2023-03-16,13330,13540,12890,13130,423950,-0.027407407407407436
2023-03-17,13210,13590,12830,13470,406155,0.025894897182025867
2023-03-20,13410,13850,13270,13350,285777,-0.008908685968819552
2023-03-21,13470,14200,13350,13510,875294,0.011985018726591745
2023-03-22,13690,14600,13660,14110,794985,0.04441154700222061
2023-03-23,13890,14600,13520,13790,572701,-0.0226789510985117
2023-03-24,14050,14100,13080,13170,374701,-0.044960116026105834
2023-03-27,13190,13620,13190,13380,185597,0.015945330296127658
2023-03-28,13290,13500,12860,13210,305453,-0.012705530642750373
2023-03-29,13250,13940,13250,13780,369693,0.043149129447388246
2023-03-30,13940,14300,13710,13880,345536,0.007256894049346929
2023-03-31,14000,14500,13650,13950,320431,0.005043227665705974
2023-04-03,14110,14600,13980,14260,431056,0.022222222222222143
2023-04-04,14350,14390,13540,13670,559301,-0.04137447405329597
2023-04-05,13900,14800,13590,13880,1939674,0.015362106803218811
2023-04-06,13890,13960,13190,13250,238456,-0.04538904899135443
2023-04-07,13200,13390,13140,13240,132932,-0.0007547169811320531
2023-04-10,13250,13380,12660,13000,239875,-0.01812688821752262
2023-04-11,12820,13120,12570,12950,279534,-0.0038461538461538325
2023-04-12,13100,13180,12480,12570,210056,-0.02934362934362933
2023-04-13,12500,12620,12130,12540,181251,-0.0023866348448687846
2023-04-14,12870,13190,12700,13050,260968,0.04066985645933019
2023-04-17,13050,13270,12650,13200,160073,0.011494252873563315
2023-04-18,13300,13560,13160,13260,190968,0.00454545454545463
2023-04-19,13030,13280,12870,13000,173266,-0.019607843137254943
2023-04-20,13040,13200,12500,12530,164090,-0.0361538461538462
2023-04-21,12540,12990,12250,12370,124241,-0.012769353551476459
2023-04-24,12300,12540,12030,12050,134870,-0.025869037995149502
2023-04-25,12180,12210,11580,11690,129322,-0.029875518672199175
2023-04-26,11550,11800,11430,11600,58466,-0.007698887938408894
2023-04-27,11660,12070,11430,12000,61343,0.034482758620689724
2023-04-28,12290,12300,11490,11500,98056,-0.04166666666666663
2023-05-02,11500,11730,11370,11690,70804,0.016521739130434865
2023-05-03,11640,11990,11520,11690,56621,0.0
2023-05-04,11690,11790,11490,11560,40207,-0.011120615911035081
2023-05-08,11890,12230,11610,11810,91436,0.021626297577854725
2023-05-09,12000,12000,11550,11610,72771,-0.01693480101608802
2023-05-10,11530,11930,11510,11590,44205,-0.0017226528854435985
2023-05-11,11790,11800,11460,11520,33351,-0.006039689387402958
2023-05-12,11530,11560,11200,11290,90020,-0.01996527777777779
2023-05-15,11200,11350,10790,10930,76284,-0.03188662533215236
2023-05-16,10910,10910,10080,10240,170456,-0.0631290027447392
2023-05-17,10240,10500,10100,10360,48604,0.01171875
2023-05-18,10370,10690,10370,10660,41847,0.02895752895752901
2023-05-19,10830,11190,10680,11050,72775,0.03658536585365857
2023-05-22,11050,11250,10900,10970,35059,-0.007239819004524861
2023-05-23,11050,11160,10750,10840,49856,-0.01185050136736554
2023-05-24,11000,11000,10600,10760,57152,-0.0073800738007380184
2023-05-25,10760,10880,10590,10700,46232,-0.005576208178438624
2023-05-26,10770,10950,10610,10640,34123,-0.005607476635513975
2023-05-30,10750,10890,10590,10840,34545,0.018796992481203034
2023-05-31,10680,10880,10510,10570,40986,-0.024907749077490826
2023-06-01,10630,10780,10460,10610,29820,0.0037842951750235443
2023-06-02,10890,10890,10570,10830,30716,0.020735155513666337
2023-06-05,10850,10900,10640,10710,38143,-0.011080332409972304
2023-06-07,10710,10830,10700,10730,22946,0.0018674136321195078
2023-06-08,10810,10810,10570,10650,27382,-0.00745573159366264
2023-06-09,10650,10740,10530,10650,27304,0.0
2023-06-12,10650,13060,10650,11100,7761355,0.04225352112676051
2023-06-13,11100,11270,10850,11120,512878,0.0018018018018017834
