Date,Open,High,Low,Close,Volume,Change
2022-01-03,2220,2345,2205,2335,666216,0.06378132118451019
2022-01-04,2330,2370,2305,2365,454326,0.012847965738758127
2022-01-05,2380,2380,2315,2375,314148,0.0042283298097252064
2022-01-06,2345,2380,2280,2300,305698,-0.03157894736842104
2022-01-07,2290,2345,2260,2285,294764,-0.006521739130434745
2022-01-10,2290,2300,2225,2235,297131,-0.021881838074398252
2022-01-11,2230,2240,2160,2190,379562,-0.020134228187919434
2022-01-12,2190,2300,2190,2275,304756,0.038812785388127935
2022-01-13,2310,2325,2275,2290,317347,0.00659340659340657
2022-01-14,2290,2325,2210,2215,252419,-0.03275109170305679
2022-01-17,2215,2225,2135,2135,341456,-0.036117381489842004
2022-01-18,2125,2160,2090,2110,266338,-0.011709601873536313
2022-01-19,2090,2120,2060,2085,364402,-0.011848341232227444
2022-01-20,2060,2100,2040,2075,258492,-0.004796163069544335
2022-01-21,2060,2075,2010,2035,333746,-0.01927710843373498
2022-01-24,2005,2035,1940,1955,452183,-0.039312039312039304
2022-01-25,1950,1980,1835,1870,604362,-0.04347826086956519
2022-01-26,1840,1945,1840,1890,403043,0.010695187165775444
2022-01-27,1890,1910,1805,1825,355036,-0.03439153439153442
2022-01-28,1820,1910,1810,1900,336581,0.041095890410958846
2022-02-03,1970,2000,1930,1980,228338,0.042105263157894646
2022-02-04,1980,1990,1930,1980,179326,0.0
2022-02-07,2030,2030,1960,1985,101929,0.002525252525252597
2022-02-08,1965,1995,1945,1960,126060,-0.012594458438287104
2022-02-09,1990,2020,1975,2005,135171,0.022959183673469497
2022-02-10,2025,2025,1990,2015,181856,0.004987531172069737
2022-02-11,2010,2010,1945,1960,205514,-0.027295285359801524
2022-02-14,1925,1945,1865,1885,246472,-0.03826530612244894
2022-02-15,1890,1905,1840,1865,219878,-0.010610079575596787
2022-02-16,1885,1960,1880,1945,220698,0.04289544235924936
2022-02-17,1955,2065,1935,1980,595742,0.01799485861182526
2022-02-18,1960,1995,1920,1975,108375,-0.002525252525252486
2022-02-21,1975,2010,1955,1980,118154,0.0025316455696202667
2022-02-22,1940,1980,1900,1930,196668,-0.025252525252525304
2022-02-23,1930,1950,1895,1925,201785,-0.002590673575129543
2022-02-24,1905,1920,1860,1880,273352,-0.023376623376623384
2022-02-25,1900,1950,1900,1940,179395,0.03191489361702127
2022-02-28,1940,1955,1910,1945,92772,0.002577319587628857
2022-03-02,1925,1970,1920,1965,182573,0.010282776349614497
2022-03-03,1980,2005,1970,2000,133730,0.01781170483460559
2022-03-04,1985,2000,1965,1980,126196,-0.010000000000000009
2022-03-07,1975,1975,1915,1935,133397,-0.022727272727272707
2022-03-08,1870,1935,1870,1915,182062,-0.01033591731266148
2022-03-10,1930,1955,1930,1945,93883,0.015665796344647598
2022-03-11,1940,2000,1940,1950,190539,0.0025706940874035134
2022-03-14,1950,1975,1900,1915,220979,-0.017948717948717996
2022-03-15,1915,1940,1900,1920,108092,0.0026109660574411553
2022-03-16,1935,2045,1930,2025,518937,0.0546875
2022-03-17,2035,2045,2010,2040,233111,0.007407407407407307
2022-03-18,2050,2080,2015,2045,243405,0.002450980392156854
2022-03-21,2045,2060,2025,2025,171699,-0.009779951100244544
2022-03-22,2025,2050,2015,2020,176758,-0.0024691358024691024
2022-03-23,2030,2060,2000,2020,237911,0.0
2022-03-24,2030,2035,1945,2035,433301,0.007425742574257432
2022-03-25,2050,2050,2020,2030,136424,-0.002457002457002422
2022-03-28,2060,2160,2035,2080,933812,0.024630541871921263
2022-03-29,2080,2115,2065,2080,301014,0.0
2022-03-30,2100,2100,2035,2035,227025,-0.02163461538461542
2022-03-31,2035,2090,2025,2085,268435,0.024570024570024662
2022-04-01,2075,2080,2040,2070,141270,-0.007194244604316502
2022-04-04,2060,2105,2045,2095,171490,0.012077294685990392
2022-04-05,2100,2150,2090,2090,269750,-0.0023866348448687846
2022-04-06,2090,2110,2040,2060,176014,-0.014354066985645897
2022-04-07,2050,2050,1985,1985,285836,-0.036407766990291246
2022-04-08,2000,2015,1970,1990,170144,0.0025188916876575096
2022-04-11,1980,2015,1950,1965,116449,-0.012562814070351758
2022-04-12,1970,1975,1905,1930,223277,-0.01781170483460559
2022-04-13,1930,1985,1915,1980,117324,0.02590673575129543
2022-04-14,1980,2010,1975,1980,115895,0.0
2022-04-15,1980,1995,1955,1980,93741,0.0
2022-04-18,1970,1980,1950,1965,90962,-0.007575757575757569
2022-04-19,1950,2495,1950,2310,26125619,0.17557251908396942
2022-04-20,2320,2360,2290,2330,3863063,0.008658008658008587
2022-04-21,2320,2325,2240,2295,1924131,-0.015021459227467782
2022-04-22,2275,2640,2200,2335,17395133,0.017429193899782147
2022-04-25,2300,2510,2255,2365,5082192,0.012847965738758127
2022-04-26,2380,2400,2280,2345,1404002,-0.008456659619450302
2022-04-27,2285,2350,2260,2300,1394025,-0.019189765458422214
2022-04-28,2300,2635,2285,2455,20867670,0.06739130434782603
2022-04-29,2430,2480,2380,2415,2704667,-0.016293279022403295
2022-05-02,2375,2435,2330,2415,1455926,0.0
2022-05-03,2435,2470,2360,2375,1419911,-0.0165631469979296
2022-05-04,2375,2420,2260,2260,1486469,-0.04842105263157892
2022-05-06,2225,2275,2215,2270,503072,0.004424778761061843
2022-05-09,2250,2360,2235,2285,894548,0.0066079295154184425
2022-05-10,2260,2285,2135,2215,622413,-0.03063457330415753
2022-05-11,2230,2280,2185,2200,405552,-0.006772009029345383
2022-05-12,2175,2215,2080,2110,691483,-0.040909090909090895
2022-05-13,2140,2165,2105,2155,389814,0.021327014218009532
2022-05-16,2165,2725,2165,2660,38931856,0.23433874709976799
2022-05-17,2610,2680,2535,2670,9713215,0.003759398496240518
2022-05-18,2625,2755,2540,2645,10307436,-0.009363295880149836
2022-05-19,2565,2695,2445,2500,4620539,-0.05482041587901698
2022-05-20,2510,2615,2460,2490,3886660,-0.0040000000000000036
2022-05-23,2515,2575,2450,2480,1791870,-0.004016064257028162
2022-05-24,2485,2520,2390,2400,1291146,-0.032258064516129004
2022-05-25,2430,2460,2395,2415,829775,0.006250000000000089
2022-05-26,2425,2480,2335,2345,1088526,-0.02898550724637683
2022-05-27,2365,2665,2360,2425,13346326,0.034115138592750505
2022-05-30,2440,2520,2415,2465,2117351,0.016494845360824684
2022-05-31,2530,2535,2435,2465,1013742,0.0
2022-06-02,2470,2580,2410,2420,2700297,-0.018255578093306246
2022-06-03,2460,2550,2440,2525,2221338,0.04338842975206614
2022-06-07,2550,2630,2480,2480,2535701,-0.017821782178217838
2022-06-08,2520,2535,2410,2530,759982,0.02016129032258074
2022-06-09,2550,3060,2505,2845,60297869,0.12450592885375489
2022-06-10,2810,2920,2780,2855,10476807,0.0035149384885764245
2022-06-13,2805,3135,2715,2930,31051651,0.02626970227670755
2022-06-14,2850,3120,2830,2910,14882264,-0.0068259385665528916
2022-06-15,2855,3010,2685,2735,7779706,-0.06013745704467355
2022-06-16,2780,2965,2740,2940,8921456,0.07495429616087756
2022-06-17,2990,3050,2900,3035,9749384,0.03231292517006801
2022-06-20,3000,3005,2825,2825,3793702,-0.06919275123558488
2022-06-21,2790,2855,2650,2650,3465367,-0.06194690265486724
2022-06-22,2650,2690,2405,2645,6267587,-0.0018867924528301883
2022-06-23,2990,3080,2465,2465,22580144,-0.06805293005671076
2022-06-24,2570,2625,2450,2520,4330680,0.022312373225152227
2022-06-27,2540,3230,2540,3130,41656476,0.2420634920634921
2022-06-28,3065,3120,3015,3065,8321226,-0.02076677316293929
2022-06-29,2985,3005,2840,2925,6406331,-0.04567699836867867
2022-06-30,2950,2970,2785,2890,7070922,-0.011965811965811923
2022-07-01,2860,2910,2645,2660,4491302,-0.07958477508650519
2022-07-04,2710,2725,2510,2595,3078742,-0.024436090225563922
2022-07-05,2565,2795,2560,2715,5531629,0.046242774566473965
2022-07-06,2715,2760,2545,2550,2633104,-0.06077348066298338
2022-07-07,2600,2740,2580,2670,3645263,0.04705882352941182
2022-07-08,2700,2820,2700,2740,3525655,0.02621722846441954
2022-07-11,2750,2765,2600,2630,1954940,-0.04014598540145986
2022-07-12,2610,2665,2565,2570,1518622,-0.02281368821292773
2022-07-13,2600,2725,2585,2610,2510165,0.015564202334630295
2022-07-14,2645,2675,2595,2595,2105006,-0.005747126436781658
2022-07-15,2565,2590,2425,2440,2591087,-0.05973025048169556
2022-07-18,2465,2510,2400,2430,1398917,-0.004098360655737654
2022-07-19,2395,2525,2385,2500,1661338,0.028806584362139898
2022-07-20,2555,2600,2475,2480,1199533,-0.008000000000000007
2022-07-21,2515,2540,2445,2445,1005402,-0.014112903225806495
2022-07-22,2450,2460,2385,2385,935033,-0.024539877300613466
2022-07-25,2405,2435,2355,2360,627812,-0.010482180293501009
2022-07-26,2370,2395,2340,2380,513575,0.008474576271186418
2022-07-27,2380,2605,2370,2480,6111348,0.04201680672268915
2022-07-28,2520,2550,2445,2460,1215825,-0.008064516129032251
2022-07-29,2480,2525,2445,2480,829215,0.008130081300812941
2022-08-01,2490,2560,2475,2530,933820,0.02016129032258074
2022-08-02,2560,2560,2435,2455,865471,-0.029644268774703608
2022-08-03,2460,2540,2445,2500,658782,0.018329938900203624
2022-08-04,2520,2565,2490,2495,744136,-0.0020000000000000018
2022-08-05,2500,2610,2500,2605,1876465,0.044088176352705455
2022-08-08,2620,2655,2555,2605,1076691,0.0
2022-08-09,2610,2625,2555,2610,820176,0.0019193857965451588
2022-08-10,2610,2610,2555,2580,978336,-0.011494252873563204
2022-08-11,2600,2645,2580,2610,831061,0.011627906976744207
2022-08-12,2600,2615,2565,2570,616437,-0.01532567049808431
2022-08-16,2585,2610,2395,2410,2299323,-0.0622568093385214
2022-08-17,2445,2445,2360,2385,1016140,-0.010373443983402453
2022-08-18,2350,2360,2290,2305,999044,-0.033542976939203384
2022-08-19,2300,2335,2290,2300,528096,-0.002169197396963085
2022-08-22,2290,2385,2240,2285,916765,-0.006521739130434745
2022-08-23,2280,2335,2180,2200,947528,-0.03719912472647702
2022-08-24,2200,2230,2200,2205,392711,0.002272727272727204
2022-08-25,2215,2260,2215,2230,311935,0.01133786848072571
2022-08-26,2245,2440,2240,2295,5300170,0.029147982062780242
2022-08-29,2220,2270,2210,2215,770164,-0.034858387799564294
2022-08-30,2215,2255,2215,2250,387801,0.015801354401805856
2022-08-31,2220,2315,2220,2300,529613,0.022222222222222143
2022-09-01,2275,2335,2270,2310,485915,0.004347826086956497
2022-09-02,2310,2335,2225,2255,441042,-0.023809523809523836
2022-09-05,2220,2260,2175,2190,482535,-0.02882483370288247
2022-09-06,2190,2270,2190,2240,359668,0.022831050228310446
2022-09-07,2230,2250,2110,2140,802466,-0.044642857142857095
2022-09-08,2150,2195,2130,2155,439356,0.007009345794392496
2022-09-13,2160,2220,2160,2215,323283,0.0278422273781902
2022-09-14,2135,2170,2120,2150,356318,-0.02934537246049662
2022-09-15,2160,2180,2105,2105,386433,-0.020930232558139528
2022-09-16,2085,2105,2020,2035,616345,-0.0332541567695962
2022-09-19,2040,2060,1980,1995,552413,-0.019656019656019708
2022-09-20,2000,2035,1995,2000,373148,0.0025062656641603454
2022-09-21,1965,2025,1965,2010,338749,0.004999999999999893
2022-09-22,1980,2175,1950,2055,2372829,0.02238805970149249
2022-09-23,2035,2130,1940,1940,1217028,-0.05596107055961075
2022-09-26,1910,1915,1740,1740,1717814,-0.1030927835051546
2022-09-27,1720,1920,1720,1880,2232925,0.08045977011494254
2022-09-28,1870,1920,1785,1795,916941,-0.04521276595744683
2022-09-29,1850,1925,1815,1815,659724,0.011142061281337101
2022-09-30,1815,1895,1810,1850,578449,0.019283746556473913
2022-10-04,1880,1900,1850,1890,498775,0.021621621621621623
2022-10-05,1925,1930,1850,1855,465673,-0.01851851851851849
2022-10-06,1890,1945,1875,1935,537162,0.043126684636118684
2022-10-07,1925,2105,1900,1960,3347645,0.012919896640826822
2022-10-11,1920,1930,1840,1840,490862,-0.061224489795918324
2022-10-12,1820,1860,1800,1810,491072,-0.016304347826086918
2022-10-13,1805,1815,1700,1705,954157,-0.058011049723756924
2022-10-14,1740,1835,1735,1800,386717,0.055718475073313734
2022-10-17,1740,1875,1735,1855,478887,0.030555555555555447
2022-10-18,1890,1905,1840,1875,468867,0.010781671159029615
2022-10-19,1885,1905,1860,1865,259798,-0.005333333333333301
2022-10-20,1865,1880,1805,1820,267024,-0.024128686327077764
2022-10-21,1810,1840,1780,1780,231651,-0.02197802197802201
2022-10-24,1810,1850,1790,1810,236515,0.016853932584269593
2022-10-25,1810,1865,1810,1840,285482,0.016574585635359185
2022-10-26,1840,1940,1830,1880,640102,0.021739130434782705
2022-10-27,1890,1965,1890,1945,524566,0.034574468085106336
2022-10-28,1915,1960,1905,1915,222856,-0.015424164524421635
2022-10-31,1970,1970,1910,1915,225332,0.0
2022-11-01,1905,1930,1890,1920,230277,0.0026109660574411553
2022-11-02,1910,1940,1895,1910,249443,-0.00520833333333337
2022-11-03,1880,1925,1870,1910,155335,0.0
2022-11-04,1900,1915,1860,1885,193979,-0.01308900523560208
2022-11-07,1890,1920,1885,1895,154160,0.0053050397877985045
2022-11-08,1905,1960,1905,1940,297713,0.0237467018469657
2022-11-09,1930,1960,1930,1955,243032,0.0077319587628865705
2022-11-10,1950,1955,1915,1925,167655,-0.01534526854219953
2022-11-11,1970,1990,1940,1970,407637,0.023376623376623273
2022-11-14,1970,2045,1955,2005,775926,0.017766497461928932
2022-11-15,2005,2040,1990,2035,341603,0.014962593516209433
2022-11-16,2040,2065,2000,2025,321135,-0.004914004914004955
2022-11-17,2020,2020,1975,1980,308902,-0.022222222222222254
2022-11-18,1980,2000,1940,1940,255665,-0.02020202020202022
2022-11-21,1950,1950,1880,1890,333305,-0.02577319587628868
2022-11-22,1865,1915,1845,1860,312086,-0.015873015873015928
2022-11-23,1865,1905,1865,1885,200855,0.013440860215053752
2022-11-24,1900,1930,1895,1925,122559,0.021220159151193574
2022-11-25,1930,1935,1905,1930,107874,0.0025974025974024872
2022-11-28,1910,1910,1875,1880,224314,-0.025906735751295318
2022-11-29,1865,1915,1855,1915,93197,0.018617021276595702
2022-11-30,1915,1940,1895,1915,112744,0.0
2022-12-01,1955,1955,1920,1950,244706,0.018276762402088753
2022-12-02,1950,1985,1925,1985,229824,0.017948717948717885
2022-12-05,1990,2005,1975,1980,182473,-0.0025188916876573986
2022-12-06,1970,1970,1925,1955,189749,-0.012626262626262652
2022-12-07,1940,1955,1910,1950,162886,-0.002557544757033292
2022-12-08,1940,1950,1875,1885,255220,-0.033333333333333326
2022-12-09,1905,1905,1875,1875,236328,-0.0053050397877983935
2022-12-12,1865,1915,1860,1865,339654,-0.005333333333333301
2022-12-13,1885,2115,1885,1985,6848638,0.06434316353887404
2022-12-14,1980,2040,1970,2000,1053222,0.007556675062972307
2022-12-15,2025,2050,1995,2000,980780,0.0
2022-12-16,1985,2045,1975,2020,565969,0.010000000000000009
2022-12-19,2025,2025,1980,1990,422391,-0.014851485148514865
2022-12-20,2010,2010,1910,1910,490924,-0.04020100502512558
2022-12-21,1940,1945,1900,1920,333998,0.005235602094240788
2022-12-22,1940,1950,1905,1910,220232,-0.00520833333333337
2022-12-23,1900,1900,1825,1835,444537,-0.03926701570680624
2022-12-26,1855,1855,1810,1810,309227,-0.013623978201634857
2022-12-27,1805,1855,1805,1840,198132,0.016574585635359185
2022-12-28,1825,1860,1820,1845,153952,0.0027173913043478937
2022-12-29,1830,1845,1795,1830,294514,-0.008130081300813052
2023-01-02,1830,1850,1755,1770,331825,-0.032786885245901676
2023-01-03,1755,1810,1735,1775,253349,0.0028248587570620654
2023-01-04,1770,1835,1770,1820,152741,0.025352112676056304
2023-01-05,1820,1850,1805,1810,128717,-0.005494505494505475
2023-01-06,1790,1940,1780,1865,960141,0.03038674033149169
2023-01-09,1865,1890,1855,1885,246169,0.01072386058981234
2023-01-10,1885,1895,1845,1875,312575,-0.0053050397877983935
2023-01-11,1880,1905,1875,1900,248336,0.01333333333333342
2023-01-12,1900,1910,1880,1895,171009,-0.0026315789473684292
2023-01-13,1900,1910,1875,1880,113826,-0.0079155672823219
2023-01-16,1895,1925,1805,1900,397150,0.010638297872340496
2023-01-17,1890,1920,1880,1890,182254,-0.0052631578947368585
2023-01-18,1895,1895,1875,1890,152536,0.0
2023-01-19,1865,1915,1865,1905,170733,0.007936507936507908
2023-01-20,1905,1920,1890,1910,147605,0.002624671916010568
2023-01-25,1911,1943,1910,1935,285908,0.01308900523560208
2023-01-26,1935,1950,1932,1945,279861,0.0051679586563306845
2023-01-27,1940,1971,1940,1968,289861,0.011825192802056517
2023-01-30,1975,1977,1948,1965,234957,-0.0015243902439023849
2023-01-31,1943,1982,1943,1969,181958,0.0020356234096692294
2023-02-01,1970,1983,1967,1968,117277,-0.000507872016251909
2023-02-02,1968,2005,1968,1997,292864,0.014735772357723498
2023-02-03,1994,2075,1977,2010,783129,0.006509764646970506
2023-02-06,1995,2005,1970,1985,272678,-0.01243781094527363
2023-02-07,1980,2010,1980,1990,422664,0.0025188916876575096
2023-02-08,1986,2005,1986,2000,280125,0.005025125628140614
2023-02-09,1999,2005,1983,1997,232544,-0.0014999999999999458
2023-02-10,1999,1999,1938,1970,481835,-0.013520280420630915
2023-02-13,1968,1971,1930,1965,215304,-0.0025380710659898
2023-02-14,1980,1980,1955,1970,136111,0.0025445292620864812
2023-02-15,1978,1983,1943,1959,201466,-0.005583756345177715
2023-02-16,1959,1970,1952,1962,112508,0.0015313935681469104
2023-02-17,1961,1961,1910,1922,248600,-0.020387359836901098
2023-02-20,1922,1937,1885,1937,189012,0.007804370447450637
2023-02-21,1935,1940,1915,1930,133046,-0.0036138358286009753
2023-02-22,1927,1927,1870,1873,258712,-0.029533678756476722
2023-02-23,1873,1888,1863,1883,149130,0.005339028296849957
2023-02-24,1890,1895,1856,1887,254645,0.0021242697822623224
2023-02-27,1883,1886,1838,1850,218014,-0.019607843137254943
2023-02-28,1850,1860,1840,1845,114516,-0.002702702702702675
2023-03-02,1834,1850,1818,1838,197046,-0.003794037940379358
2023-03-03,1838,1854,1810,1841,184288,0.0016322089227420733
2023-03-06,1842,1895,1836,1895,351463,0.02933188484519289
2023-03-07,1871,1917,1871,1917,296906,0.011609498680738684
2023-03-08,1916,1916,1871,1885,184911,-0.016692749087115266
2023-03-09,1897,1897,1820,1870,174452,-0.007957559681697646
2023-03-10,1832,1860,1809,1818,266093,-0.027807486631016065
2023-03-13,1815,1940,1761,1872,352436,0.02970297029702973
2023-03-14,1835,1874,1786,1819,298639,-0.028311965811965822
2023-03-15,1849,1851,1727,1851,188239,0.017592083562396832
2023-03-16,1835,1841,1794,1841,192078,-0.0054024851431658805
2023-03-17,1851,1962,1835,1919,343070,0.04236827810972299
2023-03-20,1901,1933,1805,1900,190525,-0.00990099009900991
2023-03-21,1900,1919,1867,1901,134276,0.000526315789473708
2023-03-22,1901,1938,1888,1934,327942,0.017359284587059376
2023-03-23,1921,1954,1900,1933,226980,-0.0005170630816959676
2023-03-24,1930,1945,1910,1945,142929,0.006207966890843242
2023-03-27,1927,1944,1886,1896,180148,-0.025192802056555275
2023-03-28,1897,1940,1892,1938,184159,0.02215189873417711
2023-03-29,1938,1949,1920,1948,234852,0.005159958720330149
2023-03-30,1947,1964,1928,1955,198930,0.0035934291581107836
2023-03-31,1957,1957,1897,1922,242387,-0.016879795396419484
2023-04-03,1925,1928,1889,1900,132798,-0.01144640998959412
2023-04-04,1881,1952,1881,1937,305997,0.01947368421052631
2023-04-05,1938,1975,1926,1969,360562,0.01652039235931846
2023-04-06,1947,1972,1930,1948,163522,-0.010665312341289979
2023-04-07,1949,1970,1901,1917,226314,-0.01591375770020531
2023-04-10,1916,1916,1871,1891,208029,-0.013562858633281216
2023-04-11,1875,1900,1857,1893,159660,0.0010576414595451222
2023-04-12,1866,1918,1864,1897,168673,0.0021130480718436484
2023-04-13,1897,1897,1865,1880,101611,-0.008961518186610395
2023-04-14,1883,1927,1880,1907,183046,0.014361702127659637
2023-04-17,1886,1911,1867,1910,241773,0.0015731515469323831
2023-04-18,1916,1943,1877,1911,240071,0.0005235602094240122
2023-04-19,1911,1918,1881,1900,240571,-0.005756148613291434
2023-04-20,1900,1900,1845,1854,359935,-0.02421052631578946
2023-04-21,1854,1928,1840,1872,464913,0.009708737864077666
2023-04-24,1870,1880,1818,1825,240654,-0.02510683760683763
2023-04-25,1824,1831,1782,1796,268155,-0.01589041095890409
2023-04-26,1790,1804,1740,1742,439549,-0.030066815144766168
2023-04-27,1740,1794,1737,1746,292901,0.0022962112514350874
2023-04-28,1749,1783,1732,1757,625552,0.006300114547537206
2023-05-02,1770,1770,1744,1751,102157,-0.0034149117814455954
2023-05-03,1748,1762,1747,1749,91633,-0.0011422044545973398
2023-05-04,1752,1780,1730,1754,134364,0.002858776443682043
2023-05-08,1775,1952,1758,1824,1557446,0.039908779931584926
2023-05-09,1855,1888,1810,1823,453979,-0.0005482456140351033
2023-05-10,1856,1856,1808,1830,179188,0.0038398244651673963
2023-05-11,1820,1847,1733,1733,864873,-0.05300546448087429
2023-05-12,1743,1765,1711,1757,187856,0.013848817080207798
2023-05-15,1767,1767,1641,1654,572232,-0.05862265224815022
2023-05-16,1610,1654,1564,1579,925705,-0.04534461910519949
2023-05-17,1578,1624,1575,1617,329057,0.024065864471184195
2023-05-18,1625,1640,1612,1635,96298,0.011131725417439675
2023-05-19,1628,1659,1625,1653,105703,0.011009174311926495
2023-05-22,1649,1665,1640,1651,120556,-0.001209921355111887
2023-05-23,1651,1663,1645,1652,118290,0.0006056935190792423
2023-05-24,1665,1742,1644,1695,853898,0.026029055690072633
2023-05-25,1695,1699,1658,1666,155541,-0.017109144542772903
2023-05-26,1661,1670,1626,1627,151740,-0.02340936374549818
2023-05-30,1628,1640,1621,1635,101908,0.0049170251997541214
2023-05-31,1649,1662,1641,1649,111359,0.008562691131498434
2023-06-01,1664,1670,1650,1651,53679,0.0012128562765312267
2023-06-02,1660,1668,1650,1655,56646,0.0024227740763174133
2023-06-05,1661,1680,1660,1669,45732,0.008459214501510548
2023-06-07,1670,1678,1659,1673,165724,0.002396644697423511
2023-06-08,1673,1684,1661,1661,145944,-0.0071727435744172174
2023-06-09,1661,1683,1661,1675,105154,0.008428657435279874
2023-06-12,1674,1685,1655,1662,90523,-0.00776119402985076
2023-06-13,1662,1678,1657,1658,159590,-0.002406738868832692
2023-06-14,1662,1677,1640,1660,164809,0.0012062726176116367
2023-06-15,1661,1666,1642,1650,96855,-0.0060240963855421326
