Date,Open,High,Low,Close,Volume,Change
2022-01-03,6310,6450,6230,6450,68230,0.025437201907790197
2022-01-04,6480,6480,6330,6350,40125,-0.015503875968992276
2022-01-05,6350,6350,6100,6140,68514,-0.03307086614173227
2022-01-06,6130,6130,5870,5890,94787,-0.04071661237785018
2022-01-07,5870,6000,5870,5960,47492,0.011884550084889645
2022-01-10,5960,5960,5840,5920,30807,-0.006711409395973145
2022-01-11,5850,5880,5750,5800,41655,-0.020270270270270285
2022-01-12,5750,5880,5730,5880,33804,0.01379310344827589
2022-01-13,5950,5950,5720,5860,27667,-0.003401360544217691
2022-01-14,5840,5840,5740,5770,32926,-0.015358361774744034
2022-01-17,5730,5750,5630,5630,35773,-0.024263431542461023
2022-01-18,5640,5730,5490,5510,42573,-0.02131438721136769
2022-01-19,5540,5540,5420,5480,32239,-0.005444646098003658
2022-01-20,5450,5660,5450,5650,20234,0.031021897810219023
2022-01-21,5800,5920,5730,5800,83902,0.026548672566371723
2022-01-24,5770,5980,5730,5910,80985,0.018965517241379404
2022-01-25,6060,7050,5790,5950,869799,0.006768189509306355
2022-01-26,6240,6260,5800,5860,138822,-0.015126050420168013
2022-01-27,5860,5860,5400,5510,119520,-0.059726962457337884
2022-01-28,5410,5680,5410,5570,71242,0.010889292196007316
2022-02-03,5620,5820,5620,5740,52118,0.030520646319569078
2022-02-04,5740,5800,5670,5690,44625,-0.008710801393728262
2022-02-07,5710,5710,5510,5640,44367,-0.008787346221441172
2022-02-08,5640,5680,5550,5580,54092,-0.010638297872340385
2022-02-09,5580,6060,5530,5900,208763,0.057347670250896154
2022-02-10,5850,5920,5680,5760,60690,-0.023728813559321993
2022-02-11,5700,5720,5520,5530,56283,-0.03993055555555558
2022-02-14,5400,5530,5310,5340,63837,-0.03435804701627487
2022-02-15,5340,5380,5210,5300,41055,-0.0074906367041198685
2022-02-16,5350,5440,5350,5430,22613,0.02452830188679256
2022-02-17,5480,5590,5360,5460,38617,0.005524861878453136
2022-02-18,5460,5650,5400,5620,41318,0.0293040293040292
2022-02-21,5600,5600,5500,5520,23688,-0.017793594306049876
2022-02-22,5400,5460,5330,5340,38468,-0.03260869565217395
2022-02-23,5340,5440,5300,5360,20467,0.0037453183520599342
2022-02-24,5390,5390,5170,5170,43125,-0.035447761194029814
2022-02-25,5200,5350,5190,5250,29464,0.015473887814313247
2022-02-28,5320,5320,5150,5240,21357,-0.0019047619047618536
2022-03-02,5260,5330,5210,5290,16073,0.009541984732824416
2022-03-03,5330,5330,5250,5310,16936,0.003780718336483968
2022-03-04,5310,5350,5250,5300,21642,-0.0018832391713747842
2022-03-07,5280,5290,5150,5180,27960,-0.02264150943396226
2022-03-08,5110,5210,5080,5190,14236,0.0019305019305020377
2022-03-10,5140,5220,5140,5190,25440,0.0
2022-03-11,5240,5240,4840,4995,94583,-0.037572254335260125
2022-03-14,5020,5070,4970,4980,25376,-0.0030030030030030463
2022-03-15,4935,4995,4905,4950,33158,-0.0060240963855421326
2022-03-16,4955,5020,4950,5010,22862,0.0121212121212122
2022-03-17,5080,5200,5020,5200,46532,0.03792415169660668
2022-03-18,5200,5210,5090,5140,28011,-0.011538461538461497
2022-03-21,5140,5180,5120,5130,25914,-0.0019455252918287869
2022-03-22,5130,5160,5100,5150,25296,0.003898635477582957
2022-03-23,5150,5270,5130,5230,48183,0.01553398058252431
2022-03-24,5210,5250,5140,5230,28838,0.0
2022-03-25,5230,5250,5200,5230,24301,0.0
2022-03-28,5270,5280,5190,5240,11920,0.0019120458891013214
2022-03-29,5240,5340,5220,5270,23304,0.005725190839694694
2022-03-30,5330,5330,5250,5290,34933,0.00379506641366234
2022-03-31,5280,5330,5270,5300,14788,0.001890359168241984
2022-04-01,5300,5300,5220,5250,24584,-0.009433962264150941
2022-04-04,5220,5350,5200,5300,44494,0.00952380952380949
2022-04-05,5330,5340,5240,5270,15846,-0.005660377358490565
2022-04-06,5250,5270,5170,5230,23812,-0.007590132827324458
2022-04-07,5160,5220,5070,5080,28997,-0.028680688336520044
2022-04-08,5030,5090,5020,5070,16389,-0.0019685039370078705
2022-04-11,5060,5060,5000,5040,24427,-0.00591715976331364
2022-04-12,4965,5010,4955,4975,14620,-0.012896825396825351
2022-04-13,4975,5010,4925,4980,14949,0.0010050251256281673
2022-04-14,4980,5010,4965,4985,19077,0.0010040160642570406
2022-04-15,4925,4980,4900,4900,34208,-0.017051153460381108
2022-04-18,4900,4915,4830,4845,19781,-0.011224489795918391
2022-04-19,4810,4865,4805,4855,24000,0.002063983488132193
2022-04-20,4865,4990,4855,4925,18578,0.014418125643666402
2022-04-21,4930,4940,4865,4910,18924,-0.003045685279187804
2022-04-22,4860,4910,4835,4880,27658,-0.006109979633401208
2022-04-25,4875,4875,4810,4830,21363,-0.010245901639344246
2022-04-26,4800,4905,4800,4830,21977,0.0
2022-04-27,4845,4845,4685,4800,28056,-0.006211180124223614
2022-04-28,4805,4865,4715,4750,17971,-0.01041666666666663
2022-04-29,4750,5150,4715,5080,77464,0.06947368421052635
2022-05-02,4985,5390,4985,5160,103754,0.015748031496062964
2022-05-03,5140,5340,5080,5210,40155,0.009689922480620172
2022-05-04,5240,5290,5150,5150,15569,-0.01151631477927062
2022-05-06,5150,5150,5040,5070,24240,-0.01553398058252431
2022-05-09,5000,5070,4920,4935,15169,-0.026627218934911268
2022-05-10,4950,4950,4760,4860,15680,-0.015197568389057725
2022-05-11,4780,4905,4780,4905,10191,0.0092592592592593
2022-05-12,4935,4935,4795,4795,16341,-0.022426095820591185
2022-05-13,4760,4855,4755,4855,15962,0.012513034410844615
2022-05-16,4855,4995,4845,4880,9305,0.005149330587023604
2022-05-17,4880,4965,4865,4875,9938,-0.0010245901639344135
2022-05-18,4955,4955,4860,4895,11863,0.004102564102564044
2022-05-19,4765,4850,4755,4830,6752,-0.013278855975485171
2022-05-20,4780,4830,4750,4800,18601,-0.006211180124223614
2022-05-23,4800,5130,4800,4935,55792,0.028124999999999956
2022-05-24,4960,4985,4825,4930,18058,-0.0010131712259371373
2022-05-25,5140,5140,4755,4830,52235,-0.020283975659229236
2022-05-26,4900,4900,4775,4820,14128,-0.0020703933747412417
2022-05-27,4835,4920,4800,4920,14989,0.020746887966804906
2022-05-30,4920,5000,4905,4915,9935,-0.00101626016260159
2022-05-31,4915,5140,4840,5020,76561,0.021363173957273718
2022-06-02,4970,5090,4950,5070,18261,0.009960159362549792
2022-06-03,5040,5070,4990,4990,13797,-0.015779092702169595
2022-06-07,4990,5000,4890,4930,9517,-0.012024048096192397
2022-06-08,4900,5750,4900,5370,888656,0.08924949290060846
2022-06-09,5330,5340,5100,5210,86017,-0.029795158286778367
2022-06-10,5300,5300,5130,5190,29111,-0.0038387715930902067
2022-06-13,5200,5200,4940,4960,50371,-0.044315992292870865
2022-06-14,5000,5000,4740,4765,53561,-0.03931451612903225
2022-06-15,4860,4950,4705,4720,94878,-0.009443861490031513
2022-06-16,4760,4900,4705,4705,42097,-0.0031779661016949623
2022-06-17,4620,4755,4555,4655,18540,-0.01062699256110522
2022-06-20,4615,5070,4300,4630,134411,-0.00537056928034374
2022-06-21,4540,4700,4540,4620,18625,-0.002159827213822907
2022-06-22,4680,5550,4680,5240,1204274,0.1341991341991342
2022-06-23,5110,5150,4710,4770,244130,-0.08969465648854957
2022-06-24,4715,5090,4715,4930,89232,0.03354297693920327
2022-06-27,4935,5190,4820,5010,86530,0.016227180527383478
2022-06-28,4975,4995,4830,4870,43594,-0.027944111776447067
2022-06-29,4870,4895,4735,4835,28061,-0.007186858316221789
2022-06-30,5180,5190,4740,4750,158853,-0.0175801447776629
2022-07-01,4750,4800,4470,4545,86942,-0.04315789473684206
2022-07-04,4535,4750,4405,4420,101551,-0.027502750275027465
2022-07-05,4490,4600,4470,4495,29396,0.016968325791855143
2022-07-06,4500,5100,4470,4730,103365,0.0522803114571746
2022-07-07,4770,4800,4680,4725,19431,-0.0010570824524313016
2022-07-08,4725,5070,4725,4970,120350,0.051851851851851816
2022-07-11,5070,5200,5060,5070,173911,0.02012072434607637
2022-07-12,5040,5200,4990,5090,147273,0.0039447731755424265
2022-07-13,5190,5190,4855,4980,81963,-0.0216110019646365
2022-07-14,4900,5030,4845,5030,33846,0.010040160642570184
2022-07-15,5090,5500,5040,5240,686989,0.041749502982107334
2022-07-18,5240,5450,5210,5290,237261,0.009541984732824416
2022-07-19,5340,5580,5290,5370,300590,0.01512287334593565
2022-07-20,5470,5620,5110,5550,438593,0.033519553072625774
2022-07-21,5570,5570,5280,5310,151201,-0.043243243243243246
2022-07-22,5310,5450,5180,5210,146613,-0.01883239171374762
2022-07-25,5280,5280,5050,5080,74177,-0.0249520153550864
2022-07-26,5080,5290,5080,5150,74624,0.013779527559055094
2022-07-27,5100,5280,5090,5210,47021,0.011650485436893288
2022-07-28,5170,5210,5070,5090,50366,-0.02303262955854124
2022-07-29,5080,5120,4970,4970,71887,-0.023575638506876273
2022-08-01,4970,4985,4850,4865,43009,-0.021126760563380254
2022-08-02,4910,4930,4815,4905,21605,0.008221993833504637
2022-08-03,4895,5050,4890,4990,37257,0.017329255861366022
2022-08-04,4990,5060,4990,5020,13613,0.006012024048096087
2022-08-05,5020,5170,4970,5070,35855,0.009960159362549792
2022-08-08,5070,5080,4995,5080,21016,0.0019723865877712132
2022-08-09,5180,5180,5000,5030,29538,-0.009842519685039353
2022-08-10,5030,5060,4905,4950,31514,-0.015904572564612307
2022-08-11,4950,5180,4875,5000,26975,0.010101010101010166
2022-08-12,5030,5040,4945,4965,12568,-0.007000000000000006
2022-08-16,4965,5070,4900,4990,24094,0.0050352467270895485
2022-08-17,5160,5160,4905,4915,32308,-0.01503006012024044
2022-08-18,4855,4890,4600,4790,73879,-0.025432349949135347
2022-08-19,4800,4815,4715,4760,28512,-0.006263048016701411
2022-08-22,4695,4755,4560,4590,46549,-0.0357142857142857
2022-08-23,4500,4640,4485,4485,64505,-0.022875816993464082
2022-08-24,4510,4700,4395,4505,26338,0.004459308807134965
2022-08-25,4555,4565,4485,4540,14485,0.007769145394006749
2022-08-26,4530,4640,4515,4590,19508,0.011013215859030812
2022-08-29,4445,4485,4405,4405,39314,-0.04030501089324623
2022-08-30,4390,4455,4365,4400,22804,-0.0011350737797957144
2022-08-31,4400,4465,4350,4440,10333,0.009090909090909038
2022-09-01,4400,4460,4370,4405,13511,-0.007882882882882858
2022-09-02,4430,4590,4385,4410,18647,0.0011350737797957144
2022-09-05,4355,4435,4340,4350,19785,-0.013605442176870763
2022-09-06,4350,4645,4350,4475,30022,0.028735632183908066
2022-09-07,4440,4440,4310,4380,16443,-0.021229050279329642
2022-09-08,4395,4425,4305,4395,17516,0.003424657534246478
2022-09-13,4400,4800,4400,4535,62085,0.03185437997724683
2022-09-14,4520,4520,4360,4480,11015,-0.012127894156560126
2022-09-15,4475,4475,4405,4405,11743,-0.016741071428571397
2022-09-16,4405,4405,4280,4285,25572,-0.02724177071509648
2022-09-19,4250,4285,4110,4125,16509,-0.037339556592765444
2022-09-20,4150,4150,4010,4030,17276,-0.023030303030303068
2022-09-21,4040,4075,3950,4030,16542,0.0
2022-09-22,4030,4040,3850,4035,26999,0.001240694789081953
2022-09-23,4000,4090,3885,4005,16542,-0.0074349442379182396
2022-09-26,3665,3980,3640,3665,45280,-0.08489388264669162
2022-09-27,3580,3660,3480,3600,63060,-0.017735334242837686
2022-09-28,3540,3600,3285,3400,48022,-0.05555555555555558
2022-09-29,3375,3500,3370,3395,36102,-0.0014705882352941124
2022-09-30,3330,3390,3295,3380,12928,-0.004418262150220897
2022-10-04,3380,3445,3365,3435,11213,0.016272189349112454
2022-10-05,3485,3500,3305,3350,12479,-0.024745269286754024
2022-10-06,3280,3475,3280,3475,14325,0.03731343283582089
2022-10-07,3475,3475,3375,3390,13989,-0.024460431654676262
2022-10-11,3390,3420,3190,3210,29062,-0.053097345132743334
2022-10-12,3110,3230,3100,3200,10456,-0.0031152647975077885
2022-10-13,3175,3195,2995,3000,46998,-0.0625
2022-10-14,3045,3180,3035,3155,23340,0.05166666666666675
2022-10-17,3200,3320,3065,3145,16330,-0.0031695721077654726
2022-10-18,3200,3275,3105,3155,22597,0.0031796502384737746
2022-10-19,3175,3175,3060,3090,24236,-0.020602218700475405
2022-10-20,3080,3110,2995,3000,25465,-0.029126213592232997
2022-10-21,3000,3005,2930,2980,16451,-0.00666666666666671
2022-10-24,2950,3050,2940,2960,31428,-0.006711409395973145
2022-10-25,3005,3005,2950,3000,16209,0.013513513513513598
2022-10-26,3000,3090,2985,3040,18255,0.01333333333333342
2022-10-27,3000,3120,3000,3075,12512,0.011513157894736947
2022-10-28,3115,3115,3065,3080,7088,0.001626016260162677
2022-10-31,3085,3350,3000,3225,60601,0.04707792207792205
2022-11-01,3230,3230,3150,3220,11235,-0.0015503875968991832
2022-11-02,3195,3220,3150,3220,13483,0.0
2022-11-03,3100,3195,3100,3150,5861,-0.021739130434782594
2022-11-04,3150,3245,3140,3240,13975,0.02857142857142847
2022-11-07,3235,3265,3190,3195,9249,-0.01388888888888884
2022-11-08,3190,3265,3190,3265,10933,0.021909233176838905
2022-11-09,3330,3330,3245,3270,5794,0.0015313935681469104
2022-11-10,3225,3235,3160,3160,11230,-0.033639143730886834
2022-11-11,3220,3260,3180,3230,18049,0.02215189873417711
2022-11-14,3230,3260,3185,3200,8790,-0.009287925696594423
2022-11-15,3235,3460,3200,3320,64888,0.03750000000000009
2022-11-16,3320,3390,3300,3375,10589,0.016566265060240948
2022-11-17,3375,3570,3375,3465,68270,0.026666666666666616
2022-11-18,3475,3480,3310,3465,25905,0.0
2022-11-21,3435,3435,3300,3320,13108,-0.0418470418470418
2022-11-22,3235,3310,3210,3295,22912,-0.0075301204819276935
2022-11-23,3265,3320,3265,3310,6308,0.004552352048558417
2022-11-24,3285,3360,3285,3345,6825,0.010574018126888296
2022-11-25,3320,3450,3315,3385,18770,0.01195814648729443
2022-11-28,3405,3405,3320,3345,13414,-0.011816838995568735
2022-11-29,3310,3345,3305,3340,3972,-0.001494768310911776
2022-11-30,3340,3380,3325,3380,6977,0.011976047904191711
2022-12-01,3360,3415,3340,3390,9930,0.002958579881656709
2022-12-02,3390,3400,3150,3280,17364,-0.03244837758112096
2022-12-05,3300,3320,3260,3300,5616,0.0060975609756097615
2022-12-06,3315,3315,3200,3280,7947,-0.0060606060606061
2022-12-07,3245,3250,3180,3180,6944,-0.030487804878048808
2022-12-08,3160,3180,3045,3060,11543,-0.037735849056603765
2022-12-09,3060,3110,3060,3100,6130,0.013071895424836555
2022-12-12,3120,3120,3075,3080,16956,-0.006451612903225823
2022-12-13,3080,3720,3050,3220,388438,0.045454545454545414
2022-12-14,3235,3295,3015,3220,43370,0.0
2022-12-15,3230,3420,3230,3355,48706,0.04192546583850931
2022-12-16,3210,3475,3200,3425,54952,0.02086438152011927
2022-12-19,3440,3640,3330,3330,42385,-0.027737226277372296
2022-12-20,3360,3360,3200,3200,19163,-0.03903903903903905
2022-12-21,3220,3380,3220,3370,84097,0.05312500000000009
2022-12-22,3370,3410,3215,3320,38607,-0.014836795252225476
2022-12-23,3315,3315,3130,3140,25358,-0.054216867469879526
2022-12-26,3140,3140,3035,3035,20395,-0.03343949044585992
2022-12-27,3005,3055,2955,2990,26072,-0.014827018121911006
2022-12-28,3005,3090,2975,2985,12708,-0.0016722408026755842
2022-12-29,2980,2985,2930,2985,12042,0.0
2023-01-02,2920,2960,2865,2870,15736,-0.038525963149078746
2023-01-03,2855,2885,2800,2865,24718,-0.0017421602787456303
2023-01-04,2800,2880,2765,2860,18101,-0.0017452006980802626
2023-01-05,2905,2920,2830,2905,9303,0.01573426573426584
2023-01-06,2875,2965,2875,2930,7837,0.008605851979345935
2023-01-09,2930,2975,2800,2975,10092,0.015358361774743923
2023-01-10,2975,2975,2925,2935,5159,-0.013445378151260456
2023-01-11,2990,3070,2940,2975,11047,0.013628620102214661
2023-01-12,2980,3060,2980,3025,11599,0.01680672268907557
2023-01-13,3035,3060,3010,3025,8351,0.0
2023-01-16,3025,3080,3010,3040,10714,0.0049586776859504855
2023-01-17,3045,3045,2970,2990,4174,-0.016447368421052655
2023-01-18,3010,3010,2845,2895,17581,-0.0317725752508361
2023-01-19,2890,2910,2870,2880,4984,-0.005181347150259086
2023-01-20,2890,2905,2880,2895,4943,0.005208333333333259
2023-01-25,2980,2980,2875,2885,11789,-0.003454231433506094
2023-01-26,2860,2990,2860,2960,10811,0.025996533795493937
2023-01-27,2960,2995,2915,2960,8894,0.0
2023-01-30,2960,2980,2930,2930,8056,-0.010135135135135087
2023-01-31,2930,2935,2885,2895,7986,-0.011945392491467532
2023-02-01,2900,3000,2895,2915,18111,0.006908462867012188
2023-02-02,2970,3020,2920,3005,14797,0.030874785591766818
2023-02-03,3035,3040,2960,3000,16567,-0.0016638935108153063
2023-02-06,3000,3070,2950,2955,18331,-0.015000000000000013
2023-02-07,2955,3020,2955,3000,11056,0.015228426395939021
2023-02-08,3020,3085,2975,2980,12772,-0.00666666666666671
2023-02-09,2980,3010,2965,2975,20985,-0.001677852348993314
2023-02-10,2975,3015,2865,2985,25605,0.003361344537815114
2023-02-13,2955,3040,2955,2985,18690,0.0
2023-02-14,2965,2995,2955,2995,14038,0.003350083752093891
2023-02-15,2995,3010,2905,2920,12422,-0.025041736227045086
2023-02-16,2900,2970,2900,2920,11421,0.0
2023-02-17,2930,2965,2900,2910,8996,-0.003424657534246589
2023-02-20,2910,2950,2895,2930,10061,0.0068728522336769515
2023-02-21,2930,2970,2925,2930,8155,0.0
2023-02-22,2970,2970,2860,2925,19233,-0.0017064846416382506
2023-02-23,2915,2915,2840,2880,19796,-0.01538461538461533
2023-02-24,2880,2895,2810,2810,18774,-0.02430555555555558
2023-02-27,2800,2810,2725,2780,14472,-0.010676156583629859
2023-02-28,2770,2895,2755,2860,8890,0.02877697841726623
2023-03-02,2890,2990,2875,2875,34853,0.005244755244755206
2023-03-03,2965,2965,2850,2875,9824,0.0
2023-03-06,2875,2880,2840,2845,10422,-0.01043478260869568
2023-03-07,2845,2870,2810,2815,16954,-0.010544815465729385
2023-03-08,2815,2845,2785,2825,10324,0.003552397868561208
2023-03-09,2760,2830,2750,2800,19250,-0.008849557522123908
2023-03-10,2655,2820,2655,2755,11711,-0.016071428571428625
2023-03-13,2725,2735,2640,2695,23535,-0.02177858439201452
2023-03-14,2900,2900,2575,2575,44091,-0.04452690166975881
2023-03-15,2580,2680,2570,2600,23341,0.009708737864077666
2023-03-16,2600,2715,2595,2630,8962,0.011538461538461497
2023-03-17,2655,2810,2655,2665,8827,0.013307984790874583
2023-03-20,2665,2700,2655,2675,20573,0.0037523452157599557
2023-03-21,2675,2790,2660,2670,21652,-0.0018691588785046953
2023-03-22,2645,2745,2640,2735,19152,0.02434456928838946
2023-03-23,2750,2785,2700,2710,17303,-0.009140767824497242
2023-03-24,2705,2735,2640,2690,14284,-0.0073800738007380184
2023-03-27,2770,2770,2660,2700,8520,0.0037174721189590088
2023-03-28,2670,2740,2635,2730,5391,0.011111111111111072
2023-03-29,2690,2730,2670,2730,14374,0.0
2023-03-30,2735,2770,2685,2685,21218,-0.016483516483516536
2023-03-31,2660,2735,2610,2690,11252,0.0018621973929235924
2023-04-03,2665,2745,2665,2740,28378,0.018587360594795488
2023-04-04,2710,2805,2710,2800,23428,0.021897810218978186
2023-04-05,2800,2895,2775,2870,31454,0.02499999999999991
2023-04-06,2925,2925,2815,2825,29307,-0.015679442508710784
2023-04-07,2825,2885,2810,2830,18161,0.001769911504424737
2023-04-10,2855,2860,2720,2775,39244,-0.019434628975265045
2023-04-11,2775,2785,2720,2785,13400,0.003603603603603567
2023-04-12,2785,2830,2745,2815,20016,0.010771992818671361
2023-04-13,2835,2885,2815,2880,23686,0.023090586145648295
2023-04-14,2920,2950,2870,2900,36132,0.00694444444444442
2023-04-17,2960,2975,2895,2955,31914,0.018965517241379404
2023-04-18,2955,2955,2925,2930,14900,-0.008460236886632777
2023-04-19,2930,2950,2900,2930,25375,0.0
2023-04-20,2930,3005,2900,2910,21808,-0.0068259385665528916
2023-04-21,2910,2910,2845,2845,18907,-0.022336769759450203
2023-04-24,2845,2845,2785,2785,20802,-0.02108963093145866
2023-04-25,2800,2910,2800,2835,39752,0.01795332136445249
2023-04-26,2835,2835,2775,2785,18301,-0.01763668430335097
2023-04-27,2725,2785,2725,2780,17410,-0.0017953321364452268
2023-04-28,2805,2805,2630,2780,27792,0.0
2023-05-02,2780,2825,2765,2800,7665,0.007194244604316502
2023-05-03,2800,2900,2770,2775,21817,-0.008928571428571397
2023-05-04,2775,2810,2750,2805,7791,0.0108108108108107
2023-05-08,2805,2830,2800,2810,14431,0.0017825311942958333
2023-05-09,2810,2830,2790,2790,11638,-0.007117437722419906
2023-05-10,2790,2800,2765,2765,11745,-0.008960573476702538
2023-05-11,2780,3590,2780,3380,3086629,0.22242314647377937
2023-05-12,3500,3510,3090,3260,888694,-0.035502958579881616
2023-05-15,3250,3250,3005,3115,203332,-0.04447852760736193
2023-05-16,3380,3570,3010,3075,661254,-0.012841091492776902
2023-05-17,3190,3235,3075,3130,163638,0.01788617886178856
2023-05-18,3160,3180,3005,3055,81910,-0.02396166134185307
2023-05-19,3070,3105,3030,3105,51166,0.016366612111292866
2023-05-22,3115,3205,3115,3165,93795,0.019323671497584627
2023-05-23,3165,3170,3040,3110,61960,-0.017377567140600347
2023-05-24,3110,3110,3030,3060,46373,-0.01607717041800638
2023-05-25,3060,3060,2955,2970,78532,-0.02941176470588236
2023-05-26,2995,3025,2880,2990,52000,0.006734006734006703
2023-05-30,3000,3005,2860,2860,50713,-0.04347826086956519
2023-05-31,2875,2960,2870,2945,30875,0.029720279720279796
2023-06-01,3000,3085,2950,2985,50176,0.013582342954159499
2023-06-02,2985,3000,2935,2965,18700,-0.00670016750418756
2023-06-05,3090,3090,2965,2975,22053,0.003372681281618828
2023-06-07,2905,2995,2905,2950,28760,-0.008403361344537785
2023-06-08,2980,2980,2910,2910,22637,-0.013559322033898313
2023-06-09,2920,3180,2910,3035,203580,0.04295532646048117
2023-06-12,3035,3035,2940,2970,27866,-0.021416803953871466
2023-06-13,2955,2985,2925,2965,26838,-0.0016835016835017313
2023-06-14,2965,2965,2900,2920,19157,-0.015177065767284947
2023-06-15,2890,3000,2880,3000,27038,0.027397260273972712
2023-06-16,2960,3050,2910,3000,25696,0.0
