Date,Open,High,Low,Close,Volume,Change
2022-01-03,8390,8500,8220,8360,256307,0.010882708585247869
2022-01-04,8430,8430,8270,8360,140618,0.0
2022-01-05,8400,8400,8220,8330,166121,-0.0035885167464114742
2022-01-06,8200,8330,8180,8270,80032,-0.007202881152461038
2022-01-07,8390,8420,8220,8250,199521,-0.00241837968561065
2022-01-10,8220,8250,8060,8110,85530,-0.016969696969696968
2022-01-11,8120,8160,7980,8000,92167,-0.013563501849568449
2022-01-12,8000,8080,7990,8010,42991,0.0012499999999999734
2022-01-13,8030,8060,7940,8000,57415,-0.0012484394506866447
2022-01-14,8000,8060,7970,8000,51033,0.0
2022-01-17,7920,8040,7880,7930,92412,-0.008750000000000036
2022-01-18,8060,8060,7830,7850,76835,-0.010088272383354302
2022-01-19,7800,7920,7700,7920,85557,0.008917197452229297
2022-01-20,7920,8020,7870,8000,81433,0.010101010101010166
2022-01-21,7900,8080,7900,7980,78743,-0.0024999999999999467
2022-01-24,7980,7980,7830,7860,64796,-0.015037593984962405
2022-01-25,7810,7930,7730,7830,98499,-0.003816793893129722
2022-01-26,7800,8100,7690,8060,197361,0.02937420178799499
2022-01-27,8030,8080,7890,8030,172687,-0.003722084367245637
2022-01-28,8060,8180,7970,8150,100643,0.014943960149439661
2022-02-03,8160,8400,8160,8270,155141,0.014723926380368013
2022-02-04,8270,8360,8190,8310,106773,0.0048367593712213
2022-02-07,8360,8440,8260,8310,129084,0.0
2022-02-08,8340,8400,8270,8340,105610,0.0036101083032491488
2022-02-09,8340,8390,8210,8220,98359,-0.014388489208633115
2022-02-10,8270,8270,8160,8200,53983,-0.0024330900243308973
2022-02-11,8250,8250,8120,8210,69873,0.0012195121951219523
2022-02-14,8100,8190,7830,7870,116728,-0.04141291108404388
2022-02-15,7910,8100,7870,7980,57966,0.013977128335451061
2022-02-16,7990,8050,7910,8040,34712,0.007518796992481258
2022-02-17,8050,8230,7960,8090,62223,0.006218905472636926
2022-02-18,8090,8120,7960,8120,59639,0.003708281829418958
2022-02-21,8160,8160,8000,8130,51129,0.0012315270935960854
2022-02-22,8140,8140,8000,8070,52024,-0.0073800738007380184
2022-02-23,8100,8530,8070,8390,461000,0.039653035935563796
2022-02-24,8440,8640,8340,8370,371113,-0.0023837902264600697
2022-02-25,8500,8640,8390,8570,223374,0.0238948626045401
2022-02-28,8680,8680,8300,8370,217249,-0.023337222870478458
2022-03-02,8420,8500,8310,8500,106745,0.015531660692950977
2022-03-03,8500,8750,8470,8740,184510,0.028235294117647136
2022-03-04,8790,8930,8710,8840,200710,0.011441647597254079
2022-03-07,8840,8840,8470,8500,155424,-0.038461538461538436
2022-03-08,8280,8600,8280,8550,151098,0.00588235294117645
2022-03-10,8630,8880,8480,8570,140813,0.002339181286549641
2022-03-11,8600,8600,8210,8470,125618,-0.011668611435239229
2022-03-14,8430,8830,8310,8670,196601,0.023612750885478206
2022-03-15,8620,8770,8500,8600,105907,-0.008073817762399127
2022-03-16,8590,8590,8430,8460,87648,-0.016279069767441867
2022-03-17,8580,8790,8460,8730,161467,0.03191489361702127
2022-03-18,8730,8800,8560,8800,190972,0.008018327605956443
2022-03-21,8900,9150,8830,9050,464270,0.02840909090909083
2022-03-22,9090,9100,8570,8800,293252,-0.027624309392265234
2022-03-23,8920,9070,8740,8880,209277,0.009090909090909038
2022-03-24,8800,8990,8770,8870,88469,-0.0011261261261261701
2022-03-25,8920,9060,8830,8920,116936,0.005636978579481422
2022-03-28,8930,8980,8800,8860,95226,-0.006726457399103158
2022-03-29,8800,8900,8630,8750,165251,-0.01241534988713322
2022-03-30,8740,8800,8600,8760,78072,0.0011428571428571122
2022-03-31,8810,8810,8540,8610,86928,-0.017123287671232834
2022-04-01,8550,8880,8470,8800,145294,0.022067363530778206
2022-04-04,8850,9130,8770,8970,250735,0.01931818181818179
2022-04-05,9060,9060,8800,8900,125324,-0.0078037904124860225
2022-04-06,8920,8990,8810,8910,52429,0.0011235955056179137
2022-04-07,8890,8950,8660,8770,98918,-0.015712682379349086
2022-04-08,8820,8860,8710,8790,62609,0.0022805017103761926
2022-04-11,8890,9100,8640,8890,169545,0.011376564277588264
2022-04-12,8750,8840,8400,8700,236947,-0.021372328458942658
2022-04-13,8650,8750,8010,8180,361385,-0.05977011494252871
2022-04-14,8280,8420,8210,8350,113828,0.020782396088019572
2022-04-15,8320,8370,8200,8340,65361,-0.0011976047904191933
2022-04-18,8340,8700,8320,8640,152894,0.03597122302158273
2022-04-19,8650,8680,8400,8540,106132,-0.01157407407407407
2022-04-20,8480,8600,8440,8560,51626,0.0023419203747072626
2022-04-21,8550,8600,8440,8600,74899,0.004672897196261738
2022-04-22,8630,8630,8470,8600,62624,0.0
2022-04-25,8520,8600,8330,8400,93379,-0.023255813953488413
2022-04-26,8400,8620,8400,8550,124132,0.017857142857142794
2022-04-27,8420,8490,8300,8370,119836,-0.021052631578947323
2022-04-28,8400,8400,8150,8270,88712,-0.01194743130227005
2022-04-29,8200,8400,8200,8390,76529,0.0145102781136639
2022-05-02,8350,8430,8250,8350,96301,-0.004767580452920139
2022-05-03,8400,9300,8250,9270,872539,0.1101796407185629
2022-05-04,9280,9490,9150,9250,373099,-0.0021574973031284195
2022-05-06,9130,9400,8750,9240,340528,-0.00108108108108107
2022-05-09,9340,9340,8260,8320,648982,-0.09956709956709953
2022-05-10,8200,8570,7940,8490,277021,0.02043269230769229
2022-05-11,8480,8490,8260,8470,105002,-0.002355712603062443
2022-05-12,8200,8450,8000,8100,161829,-0.04368358913813464
2022-05-13,8120,8460,8120,8400,127528,0.03703703703703698
2022-05-16,8490,8580,8400,8540,72059,0.016666666666666607
2022-05-17,8540,8600,8370,8400,83081,-0.016393442622950838
2022-05-18,8470,8530,8310,8500,84296,0.011904761904761862
2022-05-19,8310,8400,8180,8390,92020,-0.012941176470588234
2022-05-20,8390,8440,8250,8360,46369,-0.0035756853396901045
2022-05-23,8300,8490,8300,8380,43876,0.0023923444976077235
2022-05-24,8380,8610,8220,8360,138852,-0.0023866348448687846
2022-05-25,8360,8510,8300,8380,65093,0.0023923444976077235
2022-05-26,8420,8420,8260,8300,49077,-0.009546539379474916
2022-05-27,8300,8350,8220,8220,41923,-0.009638554216867434
2022-05-30,8310,8310,8200,8220,51564,0.0
2022-05-31,8220,8410,8190,8380,84018,0.019464720194647178
2022-06-02,8380,8730,8330,8600,129810,0.026252983293556076
2022-06-03,8710,8710,8530,8650,81430,0.005813953488372103
2022-06-07,8650,8740,8300,8400,93593,-0.028901734104046284
2022-06-08,8460,8490,8280,8490,74909,0.010714285714285676
2022-06-09,8500,8700,8390,8630,145489,0.01648998822143688
2022-06-10,8590,8870,8550,8840,328444,0.024333719582850577
2022-06-13,8840,9000,8620,8840,336952,0.0
2022-06-14,8600,8880,8470,8850,154073,0.0011312217194570096
2022-06-15,8810,8900,8500,8600,186630,-0.02824858757062143
2022-06-16,8620,8870,8260,8470,192730,-0.015116279069767424
2022-06-17,8300,9420,8300,9400,1114053,0.10979929161747348
2022-06-20,9980,10950,9430,10700,2196267,0.13829787234042556
2022-06-21,10200,10400,9370,10250,1204240,-0.04205607476635509
2022-06-22,10400,10450,9880,10000,354478,-0.024390243902439046
2022-06-23,9940,10050,9470,9600,352994,-0.040000000000000036
2022-06-24,9700,9840,9360,9400,343143,-0.02083333333333337
2022-06-27,9340,9620,9280,9510,291830,0.011702127659574568
2022-06-28,9600,10100,9440,9790,610328,0.029442691903259766
2022-06-29,9570,9970,9550,9680,231902,-0.011235955056179803
2022-06-30,9720,9840,9520,9760,157877,0.008264462809917328
2022-07-01,9800,9940,9530,9580,143232,-0.018442622950819665
2022-07-04,9580,9670,9030,9070,267150,-0.05323590814196244
2022-07-05,8970,9310,8910,9230,209778,0.01764057331863289
2022-07-06,9170,9270,8900,9040,132218,-0.020585048754062862
2022-07-07,9070,9120,8160,8570,636518,-0.05199115044247793
2022-07-08,8570,8900,8570,8640,201340,0.008168028004667427
2022-07-11,8660,8690,8340,8500,138254,-0.01620370370370372
2022-07-12,8400,8780,8400,8500,128354,0.0
2022-07-13,8580,8650,8460,8610,80530,0.012941176470588234
2022-07-14,8520,8650,8380,8460,94286,-0.017421602787456414
2022-07-15,8400,8560,8320,8510,68965,0.005910165484633634
2022-07-18,8590,8590,8430,8470,56934,-0.004700352526439522
2022-07-19,8410,8590,8380,8500,89525,0.0035419126328217754
2022-07-20,8640,8640,8460,8500,43455,0.0
2022-07-21,8500,8510,8310,8390,88122,-0.012941176470588234
2022-07-22,8440,8480,8290,8380,111614,-0.0011918951132300348
2022-07-25,8340,8860,8340,8440,497611,0.007159904534606243
2022-07-26,8540,8540,8310,8440,125279,0.0
2022-07-27,8440,8440,8310,8400,57576,-0.004739336492891044
2022-07-28,8370,8440,8300,8330,99991,-0.008333333333333304
2022-07-29,8320,8490,8320,8400,46661,0.008403361344537785
2022-08-01,8350,8450,8350,8380,64860,-0.0023809523809523725
2022-08-02,8410,8570,8310,8530,126811,0.017899761336515496
2022-08-03,8530,8570,8450,8510,51975,-0.0023446658851113966
2022-08-04,8550,8580,8460,8550,74956,0.004700352526439522
2022-08-05,8570,8570,8510,8540,41768,-0.0011695906432748204
2022-08-08,8510,8570,8460,8550,105818,0.0011709601873535203
2022-08-09,8570,9100,8550,9080,279232,0.06198830409356715
2022-08-10,9050,9360,8940,9040,245736,-0.004405286343612369
2022-08-11,9050,9210,8870,8910,137622,-0.014380530973451378
2022-08-12,8910,9640,8700,9620,442073,0.07968574635241299
2022-08-16,9630,9970,9220,9600,429170,-0.0020790020790020236
2022-08-17,9450,9870,9300,9810,258633,0.02187500000000009
2022-08-18,9800,9870,9310,9350,246584,-0.04689092762487257
2022-08-19,9370,9490,9240,9330,92280,-0.002139037433155133
2022-08-22,9290,9650,9230,9360,139073,0.003215434083601254
2022-08-23,9360,9700,8970,9390,336604,0.0032051282051281937
2022-08-24,9450,9520,9120,9460,111766,0.007454739084131967
2022-08-25,9510,9550,9340,9400,38216,-0.006342494714587699
2022-08-26,9440,9580,9200,9250,122100,-0.015957446808510634
2022-08-29,9010,9150,8840,8840,191036,-0.044324324324324316
2022-08-30,8670,9110,8670,8910,85999,0.007918552036199067
2022-08-31,8960,8960,8540,8590,197816,-0.035914702581369196
2022-09-01,8480,8630,8380,8540,124055,-0.005820721769499437
2022-09-02,8540,8860,8530,8840,74013,0.03512880562060894
2022-09-05,8910,9290,8710,8910,143351,0.007918552036199067
2022-09-06,8880,9050,8880,8980,44347,0.007856341189674598
2022-09-07,8920,9070,8900,9050,37563,0.007795100222717233
2022-09-08,9150,9190,8890,8950,58600,-0.011049723756906049
2022-09-13,8990,9030,8860,8930,56518,-0.0022346368715083775
2022-09-14,8790,9050,8700,8970,50453,0.004479283314669624
2022-09-15,9040,9040,8920,8990,32165,0.0022296544035673715
2022-09-16,8950,9100,8930,8980,58226,-0.0011123470522803602
2022-09-19,8820,8940,8200,8410,234548,-0.06347438752783963
2022-09-20,8370,8640,8360,8640,73613,0.027348394768133222
2022-09-21,8570,8630,8400,8400,42499,-0.02777777777777779
2022-09-22,8320,8370,8090,8270,93036,-0.015476190476190421
2022-09-23,8330,8780,8000,8500,237310,0.027811366384522307
2022-09-26,8390,8560,8310,8400,60665,-0.0117647058823529
2022-09-27,8460,8600,8400,8570,71694,0.020238095238095166
2022-09-28,8730,9050,8600,8810,229710,0.028004667444574194
2022-09-29,8930,9260,8610,8850,291482,0.004540295119182858
2022-09-30,8760,9080,8410,9050,216019,0.02259887005649719
2022-10-04,9140,9420,8970,9160,333042,0.012154696132596676
2022-10-05,9160,9270,8900,8900,135416,-0.028384279475982543
2022-10-06,8970,9130,8740,8910,173200,0.0011235955056179137
2022-10-07,8840,9000,8430,9000,161938,0.010101010101010166
2022-10-11,8810,9130,8700,9000,130970,0.0
2022-10-12,9000,9050,8800,8800,88258,-0.022222222222222254
2022-10-13,8800,8930,8600,8690,101214,-0.012499999999999956
2022-10-14,8750,9030,8750,9020,142119,0.03797468354430378
2022-10-17,8990,9390,8910,9200,175155,0.019955654101995624
2022-10-18,9290,9320,9000,9070,199223,-0.01413043478260867
2022-10-19,9070,9150,9020,9060,96873,-0.0011025358324145973
2022-10-20,9060,9070,8610,8730,148477,-0.03642384105960261
2022-10-21,8670,8840,8530,8740,184207,0.001145475372279492
2022-10-24,8840,8840,8600,8650,109807,-0.010297482837528626
2022-10-25,8690,8790,8540,8640,100669,-0.0011560693641619046
2022-10-26,8640,8660,8420,8540,80530,-0.01157407407407407
2022-10-27,8550,8730,8500,8690,88745,0.017564402810304358
2022-10-28,8750,8750,8500,8630,64055,-0.0069044879171461515
2022-10-31,8670,8700,8510,8510,69639,-0.01390498261877171
2022-11-01,8450,8580,8390,8490,103789,-0.002350176263219761
2022-11-02,8520,9950,8450,9520,1679040,0.12131919905771493
2022-11-03,9470,9480,9200,9200,459937,-0.03361344537815125
2022-11-04,9180,9200,8620,9160,441031,-0.004347826086956497
2022-11-07,8890,9290,8880,9160,262033,0.0
2022-11-08,9230,9230,9000,9170,142576,0.0010917030567685337
2022-11-09,9160,9450,9020,9320,202984,0.016357688113413316
2022-11-10,9310,9440,9090,9420,152246,0.010729613733905685
2022-11-11,9500,9720,9390,9530,420147,0.011677282377919429
2022-11-14,9600,9640,9260,9420,169107,-0.011542497376705096
2022-11-15,9330,9500,9270,9440,122405,0.002123142250530785
2022-11-16,9350,9360,8480,8880,1375228,-0.05932203389830504
2022-11-17,8660,8900,8560,8660,268139,-0.024774774774774744
2022-11-18,8600,8900,8490,8850,343687,0.021939953810623525
2022-11-21,8850,9100,8670,8950,124127,0.011299435028248483
2022-11-22,9080,9080,8600,8690,272838,-0.029050279329608908
2022-11-23,8670,8940,8570,8820,228726,0.014959723820483273
2022-11-24,8690,8850,8400,8840,568323,0.0022675736961450532
2022-11-25,8830,8840,8590,8750,211229,-0.010180995475113086
2022-11-28,8680,8840,8450,8700,327659,-0.005714285714285672
2022-11-29,8730,8830,8600,8750,176126,0.005747126436781658
2022-11-30,8700,8710,8620,8700,93806,-0.005714285714285672
2022-12-01,8650,9220,8510,9120,969663,0.048275862068965614
2022-12-02,9290,9340,8550,8590,1085599,-0.058114035087719285
2022-12-05,8600,8770,8560,8570,272145,-0.002328288707799775
2022-12-06,8470,8640,8470,8580,212382,0.001166861143523823
2022-12-07,8590,8750,8530,8600,210209,0.002331002331002363
2022-12-08,8660,8670,8400,8500,297201,-0.011627906976744207
2022-12-09,8460,8580,8200,8280,251923,-0.025882352941176467
2022-12-12,8210,8270,7400,7650,663147,-0.07608695652173914
2022-12-13,7770,8150,7690,7840,386854,0.024836601307189454
2022-12-14,7840,8000,7710,7710,129039,-0.01658163265306123
2022-12-15,7710,7710,7110,7420,397173,-0.03761348897535666
2022-12-16,7370,7470,7230,7370,127521,-0.006738544474393482
2022-12-19,7310,7370,6990,7210,328863,-0.02170963364993217
2022-12-20,7150,7350,7130,7140,163973,-0.009708737864077666
2022-12-21,7180,7180,6550,6660,784828,-0.0672268907563025
2022-12-22,6820,7370,6730,7160,390773,0.07507507507507505
2022-12-23,7150,7150,6600,6810,773975,-0.0488826815642458
2022-12-26,6810,6870,6620,6650,242588,-0.023494860499265746
2022-12-27,6690,6960,6670,6920,239529,0.04060150375939853
2022-12-28,6890,7180,6700,7080,472270,0.023121387283236983
2022-12-29,7130,7250,6880,7070,220679,-0.0014124293785310327
2023-01-02,7030,7460,7030,7350,657791,0.03960396039603964
2023-01-03,7360,7460,7110,7240,181239,-0.014965986394557818
2023-01-04,7230,7270,7060,7240,144006,0.0
2023-01-05,7240,7300,7150,7260,69657,0.0027624309392264568
2023-01-06,7200,7320,7170,7250,60654,-0.0013774104683195176
2023-01-09,7260,7320,7160,7290,69136,0.0055172413793103114
2023-01-10,7290,7350,7230,7250,74344,-0.005486968449931462
2023-01-11,7240,7600,7220,7530,161225,0.0386206896551724
2023-01-12,7530,7570,7440,7510,63245,-0.0026560424966799445
2023-01-13,7500,7500,7340,7390,90923,-0.015978695073235683
2023-01-16,7430,7430,7190,7260,93340,-0.017591339648173165
2023-01-17,7260,7280,6900,6900,154818,-0.04958677685950408
2023-01-18,6910,7070,6700,6990,102500,0.01304347826086949
2023-01-19,6930,7030,6680,6680,144668,-0.044349070100143106
2023-01-20,6680,6950,6680,6870,62947,0.02844311377245501
2023-01-25,6880,7000,6810,6890,70538,0.0029112081513829047
2023-01-26,6900,6960,6750,6820,54592,-0.010159651669085612
2023-01-27,6820,6880,6690,6760,107425,-0.008797653958944274
2023-01-30,6720,6910,6570,6620,166495,-0.020710059171597628
2023-01-31,6560,6700,6440,6660,180647,0.0060422960725075026
2023-02-01,6700,6980,6650,6820,166795,0.024024024024023927
2023-02-02,6920,7040,6780,7000,100524,0.02639296187683282
2023-02-03,7000,7190,7000,7050,148758,0.0071428571428571175
2023-02-06,7050,7110,6910,7050,62898,0.0
2023-02-07,7050,7290,7000,7220,122356,0.02411347517730489
2023-02-08,7300,7570,7220,7230,338126,0.0013850415512466352
2023-02-09,7170,7280,7070,7180,81485,-0.006915629322268302
2023-02-10,7190,7240,7090,7190,49089,0.0013927576601671099
2023-02-13,7160,7190,6960,7000,74799,-0.026425591098748313
2023-02-14,7050,7070,6700,6760,154595,-0.03428571428571425
2023-02-15,6790,7040,6740,6810,84207,0.007396449704142105
2023-02-16,6820,7000,6800,6840,77208,0.004405286343612369
2023-02-17,6770,6920,6760,6830,43145,-0.0014619883040936088
2023-02-20,6830,7080,6830,7090,72900,0.038067349926793614
2023-02-21,7030,7160,7030,7100,45936,0.0014104372355430161
2023-02-22,7050,7240,7020,7100,73950,0.0
2023-02-23,7090,7200,7050,7100,87630,0.0
2023-02-24,7070,7250,7040,7100,95526,0.0
2023-02-27,7110,7200,7030,7120,79107,0.0028169014084507005
2023-02-28,7190,7450,7160,7390,181183,0.037921348314606806
2023-03-02,7470,7770,7410,7770,281755,0.051420838971583116
2023-03-03,7970,8280,7800,8000,368775,0.029601029601029616
2023-03-06,8080,8490,8020,8250,388766,0.03125
2023-03-07,8280,8340,8110,8230,173014,-0.00242424242424244
2023-03-08,8250,8450,8150,8380,157304,0.018226002430133725
2023-03-09,8490,9000,8420,8970,506189,0.07040572792362765
2023-03-10,8930,9160,8410,8750,430283,-0.024526198439241864
2023-03-13,8700,8760,7880,8330,450954,-0.04800000000000004
2023-03-14,8150,8450,7430,7590,539793,-0.08883553421368551
2023-03-15,7640,8130,7640,7860,246425,0.035573122529644285
2023-03-16,7680,8000,7550,7810,206403,-0.006361323155216314
2023-03-17,8020,8130,7030,7500,498172,-0.03969270166453265
2023-03-20,7470,7660,7080,7150,466302,-0.046666666666666634
2023-03-21,8330,8350,6900,6920,1999471,-0.032167832167832144
2023-03-22,6690,6690,4870,5720,5743689,-0.17341040462427748
2023-03-23,7420,7420,6310,7000,3611587,0.22377622377622375
2023-03-24,7010,7040,6490,6640,871204,-0.05142857142857138
2023-03-27,6750,7270,6690,6720,641239,0.012048192771084265
2023-03-28,6550,6950,6350,6760,416043,0.005952380952380931
2023-03-29,6610,6690,6380,6420,391842,-0.050295857988165715
2023-03-30,6510,7060,6500,6900,549292,0.07476635514018692
2023-03-31,6740,7110,6660,6950,328816,0.007246376811594235
2023-04-03,6900,6990,6570,6810,251039,-0.020143884892086295
2023-04-04,6840,7600,6840,7550,789483,0.10866372980910421
2023-04-05,7400,7450,7130,7370,395165,-0.02384105960264904
2023-04-06,7080,8000,6690,8000,1524441,0.08548168249660781
2023-04-07,7500,7720,7280,7320,920628,-0.08499999999999996
2023-04-10,7340,7490,6960,7000,295406,-0.04371584699453557
2023-04-11,6950,7240,6850,7120,249527,0.017142857142857126
2023-04-12,7130,7160,6860,6920,442741,-0.028089887640449396
2023-04-13,6850,6930,6740,6880,157631,-0.005780346820809301
2023-04-14,6850,6940,6670,6730,304107,-0.021802325581395388
2023-04-17,6750,6830,6550,6750,131650,0.002971768202080227
2023-04-18,6800,6800,6560,6690,201553,-0.008888888888888835
2023-04-19,6600,6680,6540,6590,130229,-0.014947683109118093
2023-04-20,6590,6590,6330,6380,224007,-0.03186646433990892
2023-04-21,6380,6380,6150,6300,127369,-0.01253918495297801
2023-04-24,6250,6400,6200,6300,88069,0.0
2023-04-25,6200,6270,5970,6120,166422,-0.02857142857142858
2023-04-26,6070,6190,5900,6120,98488,0.0
2023-04-27,6090,6150,5990,6030,113567,-0.014705882352941124
2023-04-28,6030,6350,5990,6220,164076,0.031509121061359835
2023-05-02,6140,6220,5260,5470,729952,-0.12057877813504825
2023-05-03,5480,5590,5210,5260,228163,-0.038391224862888484
2023-05-04,5200,5600,5160,5600,181107,0.06463878326996197
2023-05-08,5660,5660,5250,5250,154891,-0.0625
2023-05-09,4870,5140,4870,5000,363258,-0.04761904761904767
2023-05-10,5050,5140,4930,4995,175217,-0.0010000000000000009
2023-05-11,5000,5120,4910,4910,135292,-0.017017017017016967
2023-05-12,4955,5250,4915,5090,224941,0.03665987780040725
2023-05-15,5050,5220,4880,4910,122398,-0.035363457760314354
2023-05-16,4840,4970,4735,4825,188298,-0.01731160896130346
2023-05-17,4820,4820,4340,4625,397252,-0.041450777202072575
2023-05-18,4750,4780,4530,4590,165508,-0.007567567567567601
2023-05-19,4590,4590,4245,4345,736595,-0.053376906318082784
2023-05-22,4300,4460,4195,4360,468831,0.0034522439585731313
2023-05-23,4405,4435,4205,4285,273626,-0.017201834862385357
2023-05-24,4300,4390,4255,4285,159481,0.0
2023-05-25,4285,4425,4265,4290,217400,0.001166861143523823
2023-05-26,4295,4295,4100,4120,249693,-0.03962703962703962
2023-05-30,4130,4170,3970,4020,289217,-0.024271844660194164
2023-05-31,3985,4220,3985,4095,188908,0.018656716417910557
2023-06-01,4095,4200,4065,4195,134017,0.024420024420024333
2023-06-02,4205,4235,4145,4215,108477,0.004767580452920139
2023-06-05,4215,5310,4215,4770,3981120,0.1316725978647686
2023-06-07,4885,5370,4885,5050,1304126,0.05870020964360578
2023-06-08,4970,4970,4680,4730,292919,-0.06336633663366331
2023-06-09,4780,4890,4570,4610,262703,-0.025369978858350906
2023-06-12,4600,4655,4500,4530,194159,-0.017353579175705014
2023-06-13,4550,4565,4450,4475,176784,-0.012141280353200834
2023-06-14,4500,4500,4230,4285,355135,-0.04245810055865917
2023-06-15,4370,4475,4110,4155,254988,-0.03033838973162195
2023-06-16,4240,4290,4075,4255,271488,0.024067388688327362
2023-06-19,4350,5050,4350,4945,1542568,0.16216216216216206
