Date,Open,High,Low,Close,Volume,Change
2022-01-03,3000,3185,3000,3025,2219,-0.022617124394184174
2022-01-04,3200,3200,2930,2930,2094,-0.031404958677686
2022-01-05,3060,3060,2880,2880,3481,-0.017064846416382284
2022-01-06,3040,3040,2950,2985,902,0.03645833333333326
2022-01-07,2995,3035,2980,2995,5376,0.003350083752093891
2022-01-10,2915,3075,2915,3000,1455,0.0016694490818029983
2022-01-11,2855,3080,2855,2995,134,-0.0016666666666667052
2022-01-12,3100,3100,2840,2960,2011,-0.011686143572620988
2022-01-13,3035,3035,2855,2975,1938,0.0050675675675675436
2022-01-14,3025,3025,2945,2945,507,-0.010084033613445342
2022-01-17,3080,3080,3080,3080,1,0.045840407470288724
2022-01-18,2900,3050,2805,2945,1917,-0.043831168831168776
2022-01-19,3090,3090,2790,2875,4789,-0.02376910016977929
2022-01-20,2850,2990,2810,2880,2035,0.0017391304347826875
2022-01-21,3000,3000,2630,2650,1097,-0.07986111111111116
2022-01-24,2800,2800,2775,2790,96,0.05283018867924527
2022-01-25,2770,2895,2680,2895,1812,0.037634408602150504
2022-01-26,2900,2995,2900,2955,25,0.020725388601036343
2022-01-27,3095,3095,3095,3095,1,0.04737732656514382
2022-01-28,3300,3300,2995,2995,101,-0.03231017770597733
2022-02-03,3295,3295,3295,3295,1,0.10016694490818034
2022-02-04,2915,3095,2805,2865,5033,-0.1305007587253414
2022-02-07,2900,3000,2610,2630,1105,-0.08202443280977312
2022-02-08,2800,2895,2795,2895,1807,0.10076045627376429
2022-02-09,2900,3000,2800,2950,423,0.01899827288428324
2022-02-10,2895,2895,2800,2870,443,-0.027118644067796627
2022-02-11,2900,3000,2900,3000,11,0.04529616724738683
2022-02-14,3100,3100,2650,2885,991,-0.03833333333333333
2022-02-15,2900,2990,2800,2940,1183,0.01906412478336228
2022-02-16,3000,3000,2515,2845,5753,-0.03231292517006801
2022-02-17,2900,2900,2700,2900,11120,0.019332161687170446
2022-02-18,2900,2995,2710,2890,362,-0.0034482758620689724
2022-02-21,2895,3000,2710,2890,664,0.0
2022-02-22,3240,3240,3240,3240,1,0.12110726643598624
2022-02-23,2895,2900,2765,2780,3193,-0.14197530864197527
2022-02-24,2750,2750,2630,2680,2135,-0.03597122302158273
2022-02-25,2800,2890,2400,2400,1921,-0.10447761194029848
2022-02-28,2600,2640,2490,2585,33256,0.07708333333333339
2022-03-02,2600,2960,2480,2800,5770,0.0831721470019342
2022-03-03,2895,2895,2600,2795,1009,-0.0017857142857142794
2022-03-04,2600,2900,2525,2900,736,0.0375670840787119
2022-03-07,2895,2895,2895,2895,3,-0.0017241379310344307
2022-03-08,2900,2900,2900,2900,1,0.0017271157167531026
2022-03-10,2900,2900,2700,2890,1915,-0.0034482758620689724
2022-03-11,2900,2900,2800,2875,52,-0.00519031141868509
2022-03-14,2900,2900,2700,2800,345,-0.02608695652173909
2022-03-15,2615,2615,2380,2380,13674,-0.15000000000000002
2022-03-16,2200,2350,2025,2025,103707,-0.14915966386554624
2022-03-17,1900,2010,1725,1725,42393,-0.14814814814814814
2022-03-18,1470,1645,1470,1640,175281,-0.049275362318840554
2022-03-21,1450,1800,1395,1395,37874,-0.14939024390243905
2022-03-22,1190,1190,1190,1190,19305,-0.1469534050179212
2022-03-23,1015,1015,1015,1015,56933,-0.1470588235294118
2022-03-24,865,1000,865,865,269534,-0.14778325123152714
2022-03-25,990,994,900,994,49768,0.1491329479768786
2022-03-28,0,0,0,994,0,0.0
2022-03-29,0,0,0,994,0,0.0
2022-03-30,0,0,0,994,0,0.0
2022-03-31,0,0,0,994,0,0.0
2022-04-01,0,0,0,994,0,0.0
2022-04-04,0,0,0,994,0,0.0
2022-04-05,0,0,0,994,0,0.0
2022-04-06,0,0,0,994,0,0.0
2022-04-07,0,0,0,994,0,0.0
2022-04-08,0,0,0,994,0,0.0
2022-04-11,0,0,0,994,0,0.0
2022-04-12,0,0,0,994,0,0.0
2022-04-13,0,0,0,994,0,0.0
2022-04-14,0,0,0,994,0,0.0
2022-04-15,0,0,0,994,0,0.0
2022-04-18,0,0,0,994,0,0.0
2022-04-19,0,0,0,994,0,0.0
2022-04-20,0,0,0,994,0,0.0
2022-04-21,0,0,0,994,0,0.0
2022-04-22,0,0,0,994,0,0.0
2022-04-25,0,0,0,994,0,0.0
2022-04-26,0,0,0,994,0,0.0
2022-04-27,0,0,0,994,0,0.0
2022-04-28,0,0,0,994,0,0.0
2022-04-29,0,0,0,994,0,0.0
2022-05-02,0,0,0,994,0,0.0
2022-05-03,0,0,0,994,0,0.0
2022-05-04,0,0,0,994,0,0.0
2022-05-06,0,0,0,994,0,0.0
2022-05-09,0,0,0,994,0,0.0
2022-05-10,0,0,0,994,0,0.0
2022-05-11,0,0,0,994,0,0.0
2022-05-12,0,0,0,994,0,0.0
2022-05-13,0,0,0,994,0,0.0
2022-05-16,0,0,0,994,0,0.0
2022-05-17,0,0,0,994,0,0.0
2022-05-18,0,0,0,994,0,0.0
2022-05-19,0,0,0,994,0,0.0
2022-05-20,0,0,0,994,0,0.0
2022-05-23,0,0,0,994,0,0.0
2022-05-24,0,0,0,994,0,0.0
2022-05-25,0,0,0,994,0,0.0
2022-05-26,0,0,0,994,0,0.0
2022-05-27,0,0,0,994,0,0.0
2022-05-30,0,0,0,994,0,0.0
2022-05-31,0,0,0,994,0,0.0
2022-06-02,0,0,0,994,0,0.0
2022-06-03,0,0,0,994,0,0.0
2022-06-07,0,0,0,994,0,0.0
2022-06-08,0,0,0,994,0,0.0
2022-06-09,0,0,0,994,0,0.0
2022-06-10,0,0,0,994,0,0.0
2022-06-13,0,0,0,994,0,0.0
2022-06-14,0,0,0,994,0,0.0
2022-06-15,0,0,0,994,0,0.0
2022-06-16,0,0,0,994,0,0.0
2022-06-17,0,0,0,994,0,0.0
2022-06-20,0,0,0,994,0,0.0
2022-06-21,0,0,0,994,0,0.0
2022-06-22,0,0,0,994,0,0.0
2022-06-23,0,0,0,994,0,0.0
2022-06-24,0,0,0,994,0,0.0
2022-06-27,0,0,0,994,0,0.0
2022-06-28,0,0,0,994,0,0.0
2022-06-29,0,0,0,994,0,0.0
2022-06-30,0,0,0,994,0,0.0
2022-07-01,0,0,0,994,0,0.0
2022-07-04,0,0,0,994,0,0.0
2022-07-05,0,0,0,994,0,0.0
2022-07-06,0,0,0,994,0,0.0
2022-07-07,0,0,0,994,0,0.0
2022-07-08,0,0,0,994,0,0.0
2022-07-11,0,0,0,994,0,0.0
2022-07-12,0,0,0,994,0,0.0
2022-07-13,0,0,0,994,0,0.0
2022-07-14,0,0,0,994,0,0.0
2022-07-15,0,0,0,994,0,0.0
2022-07-18,0,0,0,994,0,0.0
2022-07-19,0,0,0,994,0,0.0
2022-07-20,0,0,0,994,0,0.0
2022-07-21,0,0,0,994,0,0.0
2022-07-22,0,0,0,994,0,0.0
2022-07-25,0,0,0,994,0,0.0
2022-07-26,0,0,0,994,0,0.0
2022-07-27,0,0,0,994,0,0.0
2022-07-28,0,0,0,994,0,0.0
2022-07-29,0,0,0,994,0,0.0
2022-08-01,0,0,0,994,0,0.0
2022-08-02,0,0,0,994,0,0.0
2022-08-03,0,0,0,994,0,0.0
2022-08-04,0,0,0,994,0,0.0
2022-08-05,0,0,0,994,0,0.0
2022-08-08,0,0,0,994,0,0.0
2022-08-09,0,0,0,994,0,0.0
2022-08-10,0,0,0,994,0,0.0
2022-08-11,0,0,0,994,0,0.0
2022-08-12,0,0,0,994,0,0.0
2022-08-16,0,0,0,994,0,0.0
2022-08-17,0,0,0,994,0,0.0
2022-08-18,0,0,0,994,0,0.0
2022-08-19,0,0,0,994,0,0.0
2022-08-22,0,0,0,994,0,0.0
2022-08-23,0,0,0,994,0,0.0
2022-08-24,0,0,0,994,0,0.0
2022-08-25,0,0,0,994,0,0.0
2022-08-26,0,0,0,994,0,0.0
2022-08-29,0,0,0,994,0,0.0
2022-08-30,0,0,0,994,0,0.0
2022-08-31,0,0,0,994,0,0.0
2022-09-01,0,0,0,994,0,0.0
2022-09-02,0,0,0,994,0,0.0
2022-09-05,0,0,0,994,0,0.0
2022-09-06,0,0,0,994,0,0.0
2022-09-07,0,0,0,994,0,0.0
2022-09-08,0,0,0,994,0,0.0
2022-09-13,0,0,0,994,0,0.0
2022-09-14,0,0,0,994,0,0.0
2022-09-15,0,0,0,994,0,0.0
2022-09-16,0,0,0,994,0,0.0
2022-09-19,0,0,0,994,0,0.0
2022-09-20,0,0,0,994,0,0.0
2022-09-21,0,0,0,994,0,0.0
2022-09-22,0,0,0,994,0,0.0
2022-09-23,0,0,0,994,0,0.0
2022-09-26,0,0,0,994,0,0.0
2022-09-27,0,0,0,994,0,0.0
2022-09-28,0,0,0,994,0,0.0
2022-09-29,0,0,0,994,0,0.0
2022-09-30,0,0,0,994,0,0.0
2022-10-04,0,0,0,994,0,0.0
2022-10-05,0,0,0,994,0,0.0
2022-10-06,0,0,0,994,0,0.0
2022-10-07,0,0,0,994,0,0.0
2022-10-11,0,0,0,994,0,0.0
2022-10-12,0,0,0,994,0,0.0
2022-10-13,0,0,0,994,0,0.0
2022-10-14,0,0,0,994,0,0.0
2022-10-17,0,0,0,994,0,0.0
2022-10-18,0,0,0,994,0,0.0
2022-10-19,0,0,0,994,0,0.0
2022-10-20,0,0,0,994,0,0.0
2022-10-21,0,0,0,994,0,0.0
2022-10-24,0,0,0,994,0,0.0
2022-10-25,0,0,0,994,0,0.0
2022-10-26,0,0,0,994,0,0.0
2022-10-27,0,0,0,994,0,0.0
2022-10-28,0,0,0,994,0,0.0
2022-10-31,0,0,0,994,0,0.0
2022-11-01,0,0,0,994,0,0.0
2022-11-02,0,0,0,994,0,0.0
2022-11-03,0,0,0,994,0,0.0
2022-11-04,0,0,0,994,0,0.0
2022-11-07,0,0,0,994,0,0.0
2022-11-08,0,0,0,994,0,0.0
2022-11-09,0,0,0,994,0,0.0
2022-11-10,0,0,0,994,0,0.0
2022-11-11,0,0,0,994,0,0.0
2022-11-14,0,0,0,994,0,0.0
2022-11-15,0,0,0,994,0,0.0
2022-11-16,0,0,0,994,0,0.0
2022-11-17,0,0,0,994,0,0.0
2022-11-18,0,0,0,994,0,0.0
2022-11-21,0,0,0,994,0,0.0
2022-11-22,0,0,0,994,0,0.0
2022-11-23,0,0,0,994,0,0.0
2022-11-24,0,0,0,994,0,0.0
2022-11-25,0,0,0,994,0,0.0
2022-11-28,0,0,0,994,0,0.0
2022-11-29,0,0,0,994,0,0.0
2022-11-30,0,0,0,994,0,0.0
2022-12-01,0,0,0,994,0,0.0
2022-12-02,0,0,0,994,0,0.0
2022-12-05,0,0,0,994,0,0.0
2022-12-06,0,0,0,994,0,0.0
2022-12-07,0,0,0,994,0,0.0
2022-12-08,0,0,0,994,0,0.0
2022-12-09,0,0,0,994,0,0.0
2022-12-12,0,0,0,994,0,0.0
2022-12-13,0,0,0,994,0,0.0
2022-12-14,0,0,0,994,0,0.0
2022-12-15,0,0,0,994,0,0.0
2022-12-16,0,0,0,994,0,0.0
2022-12-19,0,0,0,994,0,0.0
2022-12-20,0,0,0,994,0,0.0
2022-12-21,0,0,0,994,0,0.0
2022-12-22,0,0,0,994,0,0.0
2022-12-23,0,0,0,994,0,0.0
2022-12-26,0,0,0,994,0,0.0
2022-12-27,0,0,0,994,0,0.0
2022-12-28,0,0,0,994,0,0.0
2022-12-29,0,0,0,994,0,0.0
2023-01-02,0,0,0,994,0,0.0
2023-01-03,0,0,0,994,0,0.0
2023-01-04,0,0,0,994,0,0.0
2023-01-05,0,0,0,994,0,0.0
2023-01-06,0,0,0,994,0,0.0
2023-01-09,0,0,0,994,0,0.0
2023-01-10,0,0,0,994,0,0.0
2023-01-11,0,0,0,994,0,0.0
2023-01-12,0,0,0,994,0,0.0
2023-01-13,0,0,0,994,0,0.0
2023-01-16,0,0,0,994,0,0.0
2023-01-17,0,0,0,994,0,0.0
2023-01-18,0,0,0,994,0,0.0
2023-01-19,0,0,0,994,0,0.0
2023-01-20,0,0,0,994,0,0.0
2023-01-25,994,994,994,994,0,0.0
2023-01-26,0,0,0,994,0,0.0
2023-01-27,0,0,0,994,0,0.0
2023-01-30,994,994,994,994,0,0.0
2023-01-31,0,0,0,994,0,0.0
2023-02-01,994,994,994,994,0,0.0
2023-02-02,0,0,0,994,0,0.0
2023-02-03,0,0,0,994,0,0.0
2023-02-06,0,0,0,994,0,0.0
2023-02-07,0,0,0,994,0,0.0
2023-02-08,0,0,0,994,0,0.0
2023-02-09,0,0,0,994,0,0.0
2023-02-10,0,0,0,994,0,0.0
2023-02-13,0,0,0,994,0,0.0
2023-02-14,0,0,0,994,0,0.0
2023-02-15,0,0,0,994,0,0.0
2023-02-16,0,0,0,994,0,0.0
2023-02-17,0,0,0,994,0,0.0
2023-02-20,0,0,0,994,0,0.0
2023-02-21,0,0,0,994,0,0.0
2023-02-22,0,0,0,994,0,0.0
2023-02-23,0,0,0,994,0,0.0
2023-02-24,0,0,0,994,0,0.0
2023-02-27,0,0,0,994,0,0.0
2023-02-28,0,0,0,994,0,0.0
2023-03-02,0,0,0,994,0,0.0
2023-03-03,0,0,0,994,0,0.0
2023-03-06,0,0,0,994,0,0.0
2023-03-07,0,0,0,994,0,0.0
2023-03-08,0,0,0,994,0,0.0
2023-03-09,0,0,0,994,0,0.0
2023-03-10,0,0,0,994,0,0.0
2023-03-13,0,0,0,994,0,0.0
2023-03-14,0,0,0,994,0,0.0
2023-03-15,0,0,0,994,0,0.0
2023-03-16,0,0,0,994,0,0.0
2023-03-17,0,0,0,994,0,0.0
2023-03-20,0,0,0,994,0,0.0
2023-03-21,0,0,0,994,0,0.0
2023-03-22,0,0,0,994,0,0.0
2023-03-23,0,0,0,994,0,0.0
2023-03-24,0,0,0,994,0,0.0
2023-03-27,0,0,0,994,0,0.0
2023-03-28,0,0,0,994,0,0.0
2023-03-29,0,0,0,994,0,0.0
2023-03-30,0,0,0,994,0,0.0
2023-03-31,0,0,0,994,0,0.0
2023-04-03,0,0,0,994,0,0.0
2023-04-04,0,0,0,994,0,0.0
2023-04-05,0,0,0,994,0,0.0
2023-04-06,0,0,0,994,0,0.0
2023-04-07,0,0,0,994,0,0.0
2023-04-10,0,0,0,994,0,0.0
2023-04-11,0,0,0,994,0,0.0
2023-04-12,0,0,0,994,0,0.0
2023-04-13,0,0,0,994,0,0.0
2023-04-14,0,0,0,994,0,0.0
2023-04-17,0,0,0,994,0,0.0
2023-04-18,0,0,0,994,0,0.0
2023-04-19,0,0,0,994,0,0.0
2023-04-20,0,0,0,994,0,0.0
2023-04-21,0,0,0,994,0,0.0
2023-04-24,0,0,0,994,0,0.0
2023-04-25,0,0,0,994,0,0.0
2023-04-26,0,0,0,994,0,0.0
2023-04-27,0,0,0,994,0,0.0
2023-04-28,0,0,0,994,0,0.0
2023-05-02,0,0,0,994,0,0.0
2023-05-03,0,0,0,994,0,0.0
2023-05-04,0,0,0,994,0,0.0
2023-05-08,0,0,0,994,0,0.0
2023-05-09,0,0,0,994,0,0.0
2023-05-10,0,0,0,994,0,0.0
2023-05-11,0,0,0,994,0,0.0
2023-05-12,0,0,0,994,0,0.0
2023-05-15,0,0,0,994,0,0.0
2023-05-16,0,0,0,994,0,0.0
2023-05-17,0,0,0,994,0,0.0
2023-05-18,0,0,0,994,0,0.0
2023-05-19,0,0,0,994,0,0.0
2023-05-22,0,0,0,994,0,0.0
2023-05-23,0,0,0,994,0,0.0
2023-05-24,0,0,0,994,0,0.0
2023-05-25,0,0,0,994,0,0.0
2023-05-26,0,0,0,994,0,0.0
2023-05-30,0,0,0,994,0,0.0
2023-05-31,0,0,0,994,0,0.0
2023-06-01,0,0,0,994,0,0.0
2023-06-02,0,0,0,994,0,0.0
2023-06-05,0,0,0,994,0,0.0
2023-06-07,0,0,0,994,0,0.0
2023-06-08,0,0,0,994,0,0.0
2023-06-09,0,0,0,994,0,0.0
2023-06-12,0,0,0,994,0,0.0
2023-06-13,0,0,0,994,0,0.0
2023-06-14,0,0,0,994,0,0.0
2023-06-15,0,0,0,994,0,0.0
2023-06-16,0,0,0,994,0,0.0
2023-06-19,0,0,0,994,0,0.0
