Date,Open,High,Low,Close,Volume,Change
2022-01-03,5190,5230,5170,5200,171275,0.0019267822736031004
2022-01-04,5200,5210,5190,5190,149892,-0.0019230769230769162
2022-01-05,5190,5200,5180,5190,91057,0.0
2022-01-06,5170,5200,5160,5170,122976,-0.003853564547206201
2022-01-07,5170,5200,5160,5170,138443,0.0
2022-01-10,5170,5180,5150,5150,176472,-0.003868471953578312
2022-01-11,5170,5180,5150,5180,133359,0.005825242718446644
2022-01-12,5160,5190,5140,5180,178708,0.0
2022-01-13,5160,5180,5140,5150,206089,-0.00579150579150578
2022-01-14,5140,5140,5090,5110,274545,-0.007766990291262155
2022-01-17,5100,5110,5020,5060,333012,-0.009784735812133127
2022-01-18,5070,5100,5060,5070,85399,0.0019762845849802257
2022-01-19,5070,5100,5040,5090,105068,0.0039447731755424265
2022-01-20,5080,5140,5050,5130,71843,0.007858546168958647
2022-01-21,5120,5150,5090,5130,79963,0.0
2022-01-24,5140,5140,5070,5130,75125,0.0
2022-01-25,5100,5130,5040,5080,126143,-0.00974658869395717
2022-01-26,5050,5120,5050,5090,49775,0.0019685039370078705
2022-01-27,5090,5090,5030,5040,128157,-0.00982318271119842
2022-01-28,5040,5090,5040,5060,73727,0.003968253968253954
2022-02-03,5090,5140,5070,5110,108706,0.009881422924901129
2022-02-04,5100,5120,5090,5090,58040,-0.003913894324853229
2022-02-07,5120,5120,5080,5110,96365,0.003929273084479323
2022-02-08,5110,5150,5090,5100,104526,-0.00195694716242667
2022-02-09,5130,5140,5100,5120,77936,0.0039215686274509665
2022-02-10,5140,5160,5110,5140,74159,0.00390625
2022-02-11,5130,5160,5120,5140,63961,0.0
2022-02-14,5110,5140,5090,5130,58140,-0.0019455252918287869
2022-02-15,5130,5140,5100,5130,49969,0.0
2022-02-16,5130,5160,5120,5160,60412,0.005847953216374213
2022-02-17,5160,5190,5140,5180,75439,0.003875968992248069
2022-02-18,5130,5210,5130,5200,597842,0.0038610038610038533
2022-02-21,5170,5230,5170,5230,268948,0.005769230769230749
2022-02-22,5220,5220,5190,5210,101781,-0.003824091778202643
2022-02-23,5230,5230,5180,5220,64847,0.0019193857965451588
2022-02-24,5210,5220,5170,5200,109717,-0.003831417624521105
2022-02-25,5190,5220,5180,5210,74693,0.0019230769230769162
2022-02-28,5190,5230,5180,5220,69219,0.0019193857965451588
2022-03-02,5230,5240,5190,5230,127470,0.0019157088122605526
2022-03-03,5240,5250,5200,5240,178479,0.0019120458891013214
2022-03-04,5250,5250,5220,5230,147327,-0.001908396946564861
2022-03-07,5230,5250,5180,5220,118355,-0.0019120458891013214
2022-03-08,5200,5250,5190,5240,51417,0.003831417624521105
2022-03-10,5250,5260,5220,5250,124618,0.001908396946564972
2022-03-11,5250,5260,5220,5250,60913,0.0
2022-03-14,5250,5260,5220,5250,90416,0.0
2022-03-15,5260,5260,5220,5240,53385,-0.0019047619047618536
2022-03-16,5250,5250,5220,5250,45453,0.001908396946564972
2022-03-17,5250,5250,5220,5220,58074,-0.005714285714285672
2022-03-18,5220,5240,5190,5220,117287,0.0
2022-03-21,5220,5230,5190,5230,96051,0.0019157088122605526
2022-03-22,5230,5240,5210,5240,64494,0.0019120458891013214
2022-03-23,5240,5240,5210,5230,36173,-0.001908396946564861
2022-03-24,5210,5240,5210,5230,61847,0.0
2022-03-25,5230,5250,5230,5240,46891,0.0019120458891013214
2022-03-28,5240,5250,5220,5240,77366,0.0
2022-03-29,5240,5250,5230,5250,89122,0.001908396946564972
2022-03-30,5250,5270,5240,5270,115359,0.003809523809523707
2022-03-31,5260,5330,5260,5330,197190,0.011385199240986799
2022-04-01,5320,5370,5290,5360,214791,0.0056285178236397115
2022-04-04,5340,5370,5330,5370,111381,0.001865671641791078
2022-04-05,5350,5380,5340,5350,170863,-0.003724394785847296
2022-04-06,5360,5370,5330,5350,103323,0.0
2022-04-07,5380,5380,5340,5370,63824,0.0037383177570093906
2022-04-08,5360,5380,5340,5380,153148,0.0018621973929235924
2022-04-11,5390,5390,5370,5390,78502,0.0018587360594795044
2022-04-12,5370,5400,5350,5380,142244,-0.0018552875695733162
2022-04-13,5380,5460,5380,5450,264199,0.013011152416356975
2022-04-14,5460,5470,5430,5470,135668,0.003669724770642091
2022-04-15,5480,5520,5460,5520,438269,0.009140767824497242
2022-04-18,5520,5530,5410,5430,198365,-0.016304347826086918
2022-04-19,5440,5460,5400,5440,105254,0.0018416206261511192
2022-04-20,5450,5460,5430,5460,113944,0.003676470588235281
2022-04-21,5470,5480,5450,5470,84986,0.001831501831501825
2022-04-22,5470,5490,5450,5490,74243,0.003656307129798808
2022-04-25,5490,5500,5460,5490,97415,0.0
2022-04-26,5500,5530,5480,5530,161123,0.007285974499089187
2022-04-27,5520,5520,5460,5500,172261,-0.005424954792043413
2022-04-28,5520,5520,5460,5480,81775,-0.0036363636363636598
2022-04-29,5470,5500,5450,5500,72929,0.0036496350364962904
2022-05-02,5490,5490,5440,5450,128696,-0.009090909090909038
2022-05-03,5460,5460,5330,5370,259245,-0.014678899082568808
2022-05-04,5360,5380,5330,5340,68277,-0.005586592178770999
2022-05-06,5340,5350,5320,5350,71792,0.001872659176029856
2022-05-09,5390,5390,5340,5360,48967,0.0018691588785046953
2022-05-10,5340,5340,5270,5340,105567,-0.003731343283582045
2022-05-11,5340,5360,5310,5340,57765,0.0
2022-05-12,5360,5360,5320,5330,73964,-0.0018726591760299671
2022-05-13,5350,5380,5320,5370,42126,0.007504690431519689
2022-05-16,5370,5400,5360,5390,33428,0.003724394785847407
2022-05-17,5400,5400,5360,5380,30353,-0.0018552875695733162
2022-05-18,5350,5370,5260,5300,442679,-0.014869888475836479
2022-05-19,5270,5300,5270,5280,47509,-0.0037735849056603765
2022-05-20,5310,5320,5280,5300,78948,0.0037878787878788955
2022-05-23,5320,5320,5290,5300,24464,0.0
2022-05-24,5310,5310,5270,5300,84107,0.0
2022-05-25,5280,5330,5280,5320,175066,0.0037735849056603765
2022-05-26,5330,5330,5300,5310,65954,-0.001879699248120259
2022-05-27,5320,5320,5300,5320,106990,0.0018832391713747842
2022-05-30,5320,5350,5310,5340,147447,0.003759398496240518
2022-05-31,5340,5380,5330,5380,126741,0.0074906367041198685
2022-06-02,5370,5400,5370,5390,71830,0.0018587360594795044
2022-06-03,5390,5420,5370,5410,73146,0.0037105751391466324
2022-06-07,5420,5420,5380,5400,94462,-0.001848428835489857
2022-06-08,5400,5410,5380,5410,67484,0.0018518518518517713
2022-06-09,5410,5410,5390,5400,35249,-0.001848428835489857
2022-06-10,5390,5400,5360,5370,112878,-0.005555555555555536
2022-06-13,5350,5360,5300,5330,86726,-0.007448789571694592
2022-06-14,5270,5320,5240,5290,173974,-0.007504690431519689
2022-06-15,5270,5300,5240,5260,104785,-0.005671077504725952
2022-06-16,5280,5320,5260,5260,55464,0.0
2022-06-17,5220,5280,5210,5250,389553,-0.0019011406844106071
2022-06-20,5260,5390,5130,5130,172023,-0.02285714285714291
2022-06-21,5130,5160,5120,5130,128498,0.0
2022-06-22,5170,5170,4980,5030,178347,-0.01949317738791423
2022-06-23,5050,5050,4895,4940,139575,-0.017892644135188873
2022-06-24,4900,4975,4900,4945,91373,0.0010121457489877805
2022-06-27,4955,5020,4955,5020,55072,0.015166835187057526
2022-06-28,5030,5060,5000,5030,81136,0.0019920318725099584
2022-06-29,4965,4965,4905,4920,100254,-0.021868787276341894
2022-06-30,4920,4920,4880,4890,62981,-0.0060975609756097615
2022-07-01,4890,4890,4700,4785,128208,-0.021472392638036797
2022-07-04,4735,4780,4475,4525,398602,-0.0543364681295716
2022-07-05,4505,4565,4485,4555,72400,0.006629834254143541
2022-07-06,4555,4565,4495,4535,40741,-0.004390779363336983
2022-07-07,4540,4555,4490,4540,30695,0.0011025358324145973
2022-07-08,4520,4545,4505,4540,41398,0.0
2022-07-11,4540,4540,4495,4520,36048,-0.004405286343612369
2022-07-12,4520,4520,4425,4480,40218,-0.008849557522123908
2022-07-13,4480,4480,4430,4475,20487,-0.0011160714285713969
2022-07-14,4475,4480,4420,4475,18899,0.0
2022-07-15,4450,4475,4385,4455,62122,-0.004469273743016755
2022-07-18,4460,4460,4405,4450,35984,-0.001122334455667784
2022-07-19,4450,4450,4305,4395,121051,-0.012359550561797716
2022-07-20,4395,4445,4360,4435,61897,0.009101251422070522
2022-07-21,4435,4435,4160,4410,84820,-0.005636978579481422
2022-07-22,4385,4415,4280,4380,91602,-0.006802721088435382
2022-07-25,4395,4395,4375,4390,38534,0.0022831050228311334
2022-07-26,4390,4400,4370,4395,27176,0.001138952164009055
2022-07-27,4400,4400,4325,4365,43205,-0.0068259385665528916
2022-07-28,4370,4415,4370,4415,23059,0.01145475372279492
2022-07-29,4420,4570,4400,4570,92513,0.035107587768969495
2022-08-01,4570,4630,4530,4630,57761,0.013129102844638973
2022-08-02,4635,4700,4580,4670,32552,0.008639308855291628
2022-08-03,4605,4670,4555,4615,52542,-0.011777301927194839
2022-08-04,4620,4695,4565,4690,24523,0.01625135427952329
2022-08-05,4690,4700,4620,4685,37984,-0.0010660980810234255
2022-08-08,4700,4700,4655,4660,10311,-0.005336179295624355
2022-08-09,4695,4695,4580,4650,52395,-0.0021459227467811592
2022-08-10,4650,4650,4565,4640,29233,-0.0021505376344086446
2022-08-11,4640,4680,4590,4670,46904,0.006465517241379226
2022-08-12,4660,4660,4605,4645,51407,-0.005353319057815886
2022-08-16,4645,4655,4605,4655,50519,0.0021528525296017342
2022-08-17,4660,4660,4635,4650,12497,-0.0010741138560687036
2022-08-18,4660,4695,4630,4695,14318,0.00967741935483879
2022-08-19,4700,4705,4675,4700,12383,0.0010649627263046302
2022-08-22,4710,4710,4675,4680,19163,-0.004255319148936176
2022-08-23,4680,4680,4615,4630,12687,-0.010683760683760646
2022-08-24,4630,4630,4570,4605,26327,-0.005399568034557212
2022-08-25,4590,4630,4590,4630,25711,0.005428881650380024
2022-08-26,4630,4640,4370,4635,77532,0.001079913606911509
2022-08-29,4580,4625,4510,4580,44579,-0.011866235167206085
2022-08-30,4570,4575,4500,4550,46819,-0.0065502183406113135
2022-08-31,4565,4565,4515,4540,14721,-0.00219780219780219
2022-09-01,4540,4540,4380,4400,168870,-0.03083700440528636
2022-09-02,4400,4425,4380,4400,39946,0.0
2022-09-05,4390,4415,4360,4390,24969,-0.002272727272727315
2022-09-06,4430,4430,4365,4425,13228,0.007972665148063829
2022-09-07,4430,4430,4360,4375,19598,-0.011299435028248594
2022-09-08,4410,4410,4380,4410,13877,0.008000000000000007
2022-09-13,4410,4435,4400,4410,14139,0.0
2022-09-14,4390,4425,4380,4420,22936,0.0022675736961450532
2022-09-15,4430,4430,4400,4420,11267,0.0
2022-09-16,4430,4480,4385,4480,82791,0.013574660633484115
2022-09-19,4450,4480,4435,4465,19119,-0.0033482142857143016
2022-09-20,4480,4480,4385,4435,65055,-0.006718924972004436
2022-09-21,4435,4435,4395,4410,17444,-0.005636978579481422
2022-09-22,4410,4410,4365,4400,23859,-0.0022675736961451642
2022-09-23,4435,4435,4345,4360,29907,-0.009090909090909038
2022-09-26,4330,4350,4195,4280,102934,-0.01834862385321101
2022-09-27,4280,4280,4185,4220,42353,-0.014018691588784993
2022-09-28,4220,4270,4195,4265,35334,0.010663507109004655
2022-09-29,4315,4315,4230,4230,21839,-0.008206330597889777
2022-09-30,4230,4250,4170,4240,48068,0.0023640661938533203
2022-10-04,4250,4250,4175,4195,35277,-0.010613207547169767
2022-10-05,4235,4235,4130,4175,48881,-0.004767580452920139
2022-10-06,4180,4180,4035,4155,129329,-0.004790419161676662
2022-10-07,4150,4160,4045,4080,50768,-0.018050541516245522
2022-10-11,4070,4070,3850,3915,134192,-0.0404411764705882
2022-10-12,3915,3915,3645,3695,313434,-0.056194125159642394
2022-10-13,3700,3700,3440,3450,334635,-0.06630581867388363
2022-10-14,3510,3510,3310,3420,135842,-0.008695652173912993
2022-10-17,3485,3485,3225,3275,153664,-0.042397660818713434
2022-10-18,3280,3300,3125,3200,302891,-0.022900763358778664
2022-10-19,3240,3240,3040,3080,513573,-0.03749999999999998
2022-10-20,3075,3075,2950,2950,314738,-0.04220779220779225
2022-10-21,2920,2920,2865,2895,337208,-0.01864406779661021
2022-10-24,2895,3000,2880,2920,366183,0.008635578583765069
2022-10-25,2920,2930,2865,2895,398858,-0.008561643835616417
2022-10-26,2880,2885,2830,2860,283932,-0.012089810017271163
2022-10-27,2845,3015,2840,2975,358884,0.04020979020979021
2022-10-28,2970,3000,2915,2975,226332,0.0
2022-10-31,2975,2985,2910,2955,241755,-0.006722689075630228
2022-11-01,2950,2970,2915,2940,135346,-0.005076142131979711
2022-11-02,2940,3120,2915,3085,452877,0.04931972789115657
2022-11-03,3025,3105,2975,3085,332322,0.0
2022-11-04,3070,3070,2975,3040,141168,-0.014586709886547866
2022-11-07,3040,3040,2930,2985,110990,-0.018092105263157854
2022-11-08,2985,3020,2980,3010,125350,0.008375209380234505
2022-11-09,3005,3100,2995,3085,165473,0.024916943521594792
2022-11-10,3055,3080,3040,3065,127521,-0.00648298217179899
2022-11-11,3090,3175,3085,3160,205332,0.030995106035889064
2022-11-14,3160,3195,3130,3170,253490,0.0031645569620253333
2022-11-15,3170,3195,3145,3190,95679,0.006309148264984188
2022-11-16,3190,3200,3145,3185,147566,-0.0015673981191222097
2022-11-17,3185,3200,3095,3150,226835,-0.01098901098901095
2022-11-18,3145,3165,3115,3150,75003,0.0
2022-11-21,3110,3150,3095,3115,100023,-0.011111111111111072
2022-11-22,3115,3130,3065,3110,84873,-0.0016051364365970988
2022-11-23,3120,3140,3085,3130,84385,0.006430868167202508
2022-11-24,3130,3165,3105,3150,46122,0.006389776357827559
2022-11-25,3150,3175,3125,3170,111905,0.006349206349206327
2022-11-28,3160,3160,3115,3125,182399,-0.014195583596214534
2022-11-29,3100,3180,3100,3140,180655,0.0047999999999999154
2022-11-30,3140,3155,3120,3145,149869,0.0015923566878981443
2022-12-01,3145,3215,3145,3200,293802,0.01748807631160565
2022-12-02,3200,3225,3195,3205,174747,0.0015624999999999112
2022-12-05,3205,3270,3195,3270,209616,0.020280811232449292
2022-12-06,3265,3320,3265,3285,184084,0.004587155963302836
2022-12-07,3280,3285,3230,3270,189396,-0.004566210045662156
2022-12-08,3275,3275,3240,3265,81965,-0.001529051987767538
2022-12-09,3270,3280,3235,3265,89155,0.0
2022-12-12,3265,3265,3210,3250,108684,-0.004594180704441064
2022-12-13,3250,3270,3190,3260,115716,0.003076923076922977
2022-12-14,3270,3290,3245,3290,83307,0.009202453987730008
2022-12-15,3275,3305,3250,3290,156874,0.0
2022-12-16,3250,3370,3245,3360,152057,0.02127659574468077
2022-12-19,3380,3390,3325,3355,75680,-0.0014880952380952328
2022-12-20,3360,3360,3260,3295,202563,-0.01788375558867361
2022-12-21,3325,3325,3275,3300,129662,0.0015174506828528056
2022-12-22,3305,3450,3300,3415,217319,0.034848484848484906
2022-12-23,3400,3445,3355,3420,155225,0.0014641288433381305
2022-12-26,3425,3445,3385,3425,98524,0.0014619883040936088
2022-12-27,3445,3465,3380,3465,251765,0.011678832116788218
2022-12-28,3365,3405,3310,3385,149581,-0.023088023088023046
2022-12-29,3385,3440,3310,3400,176951,0.004431314623338345
2023-01-02,3405,3440,3340,3385,87793,-0.004411764705882337
2023-01-03,3380,3380,3250,3280,149201,-0.03101920236336775
2023-01-04,3320,3400,3255,3380,165620,0.030487804878048808
2023-01-05,3395,3560,3360,3540,412299,0.047337278106508895
2023-01-06,3570,3615,3500,3570,150295,0.008474576271186418
2023-01-09,3570,3585,3515,3565,151055,-0.0014005602240896309
2023-01-10,3550,3590,3510,3575,118348,0.0028050490883591017
2023-01-11,3585,3620,3555,3615,72640,0.01118881118881121
2023-01-12,3650,3670,3590,3650,96044,0.009681881051175623
2023-01-13,3670,3700,3645,3700,70200,0.013698630136986356
2023-01-16,3695,3840,3675,3795,264394,0.025675675675675746
2023-01-17,3780,3815,3765,3795,235842,0.0
2023-01-18,3800,3940,3780,3835,258828,0.010540184453228019
2023-01-19,3840,3875,3800,3825,272911,-0.0026075619295958807
2023-01-20,3840,3865,3810,3840,188649,0.0039215686274509665
2023-01-25,3880,3885,3810,3840,112431,0.0
2023-01-26,3845,3845,3765,3835,146431,-0.0013020833333333703
2023-01-27,3850,3850,3785,3820,122761,-0.003911342894393766
2023-01-30,3820,3830,3760,3780,79764,-0.010471204188481686
2023-01-31,3760,3795,3745,3765,71649,-0.003968253968253954
2023-02-01,3755,3790,3725,3750,91823,-0.003984063745019917
2023-02-02,3770,3795,3745,3790,158664,0.010666666666666602
2023-02-03,3815,3815,3725,3755,137199,-0.00923482849604218
2023-02-06,3745,3750,3665,3720,122959,-0.009320905459387463
2023-02-07,3715,3715,3620,3670,139538,-0.013440860215053752
2023-02-08,3670,3675,3630,3660,81255,-0.0027247956403270157
2023-02-09,3640,3675,3640,3670,85947,0.002732240437158362
2023-02-10,3645,3690,3645,3670,28746,0.0
2023-02-13,3660,3695,3645,3670,34423,0.0
2023-02-14,3610,3690,3600,3670,38544,0.0
2023-02-15,3690,3690,3595,3620,88661,-0.013623978201634857
2023-02-16,3670,3670,3555,3585,120381,-0.00966850828729282
2023-02-17,3600,3600,3525,3585,73126,0.0
2023-02-20,3585,3585,3535,3570,48915,-0.004184100418409997
2023-02-21,3605,3605,3525,3590,80441,0.0056022408963585235
2023-02-22,3550,3580,3540,3580,42217,-0.0027855153203342198
2023-02-23,3595,3595,3550,3590,71090,0.0027932960893854997
2023-02-24,3570,3600,3565,3600,64608,0.0027855153203342198
2023-02-27,3610,3660,3550,3630,43143,0.008333333333333304
2023-02-28,3630,3645,3590,3640,40478,0.0027548209366390353
2023-03-02,3640,3640,3590,3635,43302,-0.0013736263736263687
2023-03-03,3635,3635,3585,3610,54247,-0.00687757909215958
2023-03-06,3610,3620,3585,3615,39734,0.0013850415512466352
2023-03-07,3650,3650,3580,3620,92970,0.0013831258644536604
2023-03-08,3620,3620,3565,3590,55253,-0.008287292817679592
2023-03-09,3630,3630,3560,3600,41437,0.0027855153203342198
2023-03-10,3580,3580,3520,3560,127626,-0.011111111111111072
2023-03-13,3530,3560,3395,3445,445822,-0.032303370786516905
2023-03-14,3445,3445,3385,3435,179199,-0.002902757619738794
2023-03-15,3450,3465,3385,3420,259094,-0.004366812227074246
2023-03-16,3405,3420,3380,3410,101552,-0.0029239766081871066
2023-03-17,3405,3430,3390,3425,63391,0.004398826979472137
2023-03-20,3430,3430,3390,3410,48992,-0.004379562043795637
2023-03-21,3420,3420,3395,3415,33292,0.0014662756598240456
2023-03-22,3420,3430,3405,3425,48666,0.002928257686676483
2023-03-23,3420,3425,3395,3425,50567,0.0
2023-03-24,3430,3455,3400,3455,48424,0.008759124087591275
2023-03-27,3415,3455,3380,3380,98413,-0.02170767004341534
2023-03-28,3400,3450,3380,3405,75691,0.007396449704142105
2023-03-29,3405,3410,3385,3405,46496,0.0
2023-03-30,3405,3435,3390,3430,40563,0.007342143906020615
2023-03-31,3450,3490,3415,3485,90530,0.016034985422740622
2023-04-03,3495,3515,3460,3515,85518,0.008608321377331363
2023-04-04,3525,3555,3505,3555,83509,0.011379800853485111
2023-04-05,3555,3560,3445,3490,228903,-0.01828410689170179
2023-04-06,3490,3490,3390,3430,227726,-0.017191977077363862
2023-04-07,3430,3430,3370,3375,193698,-0.01603498542274051
2023-04-10,3370,3395,3340,3345,103217,-0.008888888888888835
2023-04-11,3345,3355,3285,3310,221539,-0.010463378176382654
2023-04-12,3325,3330,3260,3305,206736,-0.0015105740181269312
2023-04-13,3305,3310,3270,3305,195633,0.0
2023-04-14,3300,3370,3300,3355,209266,0.015128593040847127
2023-04-17,3365,3365,3320,3350,173674,-0.0014903129657227732
2023-04-18,3360,3360,3340,3360,126830,0.0029850746268655914
2023-04-19,3375,3375,3320,3345,148622,-0.004464285714285698
2023-04-20,3340,3370,3340,3355,47957,0.002989536621823552
2023-04-21,3355,3380,3340,3380,84711,0.007451564828613977
2023-04-24,3375,3420,3345,3360,63593,-0.00591715976331364
2023-04-25,3360,3380,3335,3355,43703,-0.0014880952380952328
2023-04-26,3355,3390,3325,3375,39033,0.005961251862891315
2023-04-27,3375,3375,3345,3375,32759,0.0
2023-04-28,3375,3385,3350,3380,57863,0.001481481481481417
2023-05-02,3400,3435,3375,3430,46814,0.014792899408283988
2023-05-03,3425,3425,3370,3425,104324,-0.001457725947521915
2023-05-04,3435,3445,3415,3445,50888,0.005839416058394109
2023-05-08,3450,3485,3450,3480,118330,0.010159651669085612
2023-05-09,3480,3540,3460,3515,144397,0.010057471264367734
2023-05-10,3525,3650,3510,3580,199544,0.01849217638691325
2023-05-11,3585,3630,3585,3615,126408,0.009776536312849249
2023-05-12,3585,3635,3575,3585,84241,-0.008298755186721962
2023-05-15,3585,3620,3535,3615,81510,0.008368200836819994
2023-05-16,3605,3635,3605,3625,99429,0.0027662517289073207
2023-05-17,3645,3645,3585,3600,72593,-0.006896551724137945
2023-05-18,3585,3620,3570,3620,74873,0.005555555555555536
2023-05-19,3620,3620,3585,3590,71154,-0.008287292817679592
2023-05-22,3610,3620,3590,3615,77090,0.0069637883008355494
2023-05-23,3615,3635,3610,3625,95882,0.0027662517289073207
2023-05-24,3630,3630,3605,3620,38635,-0.0013793103448276334
2023-05-25,3635,3635,3590,3615,61659,-0.0013812154696132284
2023-05-26,3630,3630,3595,3620,61788,0.0013831258644536604
2023-05-30,3630,3635,3615,3630,52307,0.0027624309392264568
2023-05-31,3630,3670,3610,3670,129650,0.011019283746556363
2023-06-01,3695,3695,3660,3680,114107,0.0027247956403269047
2023-06-02,3690,3695,3660,3670,80999,-0.0027173913043477826
2023-06-05,3670,3715,3670,3710,38700,0.01089918256130784
2023-06-07,3720,3770,3710,3740,110176,0.008086253369272267
2023-06-08,3760,3760,3720,3740,54719,0.0
2023-06-09,3740,3760,3710,3720,72419,-0.005347593582887722
2023-06-12,3740,3780,3715,3755,60016,0.009408602150537737
2023-06-13,3775,3800,3730,3750,64150,-0.0013315579227696217
2023-06-14,3750,3760,3710,3715,57052,-0.009333333333333305
2023-06-15,3715,3730,3635,3670,109687,-0.012113055181695809
2023-06-16,3670,3690,3645,3665,50070,-0.0013623978201634523
2023-06-19,3690,3690,3640,3650,55781,-0.004092769440654842
2023-06-20,3635,3655,3615,3640,54437,-0.002739726027397249
2023-06-21,3640,3655,3615,3620,153675,-0.005494505494505475
2023-06-22,3660,3660,3610,3625,43116,0.0013812154696133394
