Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,1514,0,0.0
2022-01-04,1604,1869,1590,1646,13631191,0.08718626155878462
2022-01-05,1660,1660,1506,1549,2750923,-0.05893074119076547
2022-01-06,1506,1625,1457,1479,2243291,-0.045190445448676564
2022-01-07,1478,1478,1402,1416,1469838,-0.04259634888438135
2022-01-10,1423,1429,1346,1373,1432970,-0.030367231638418035
2022-01-11,1369,1369,1232,1277,1385818,-0.06991988346686084
2022-01-12,1269,1313,1269,1294,563264,0.013312451057165164
2022-01-13,1294,1301,1255,1263,589996,-0.02395672333848531
2022-01-14,1246,1259,1223,1229,869500,-0.02692003167062551
2022-01-17,1228,1228,1105,1172,1709807,-0.04637917005695691
2022-01-18,1173,1261,1117,1194,1195215,0.018771331058020424
2022-01-19,1194,1265,1169,1260,999153,0.055276381909547645
2022-01-20,1234,1371,1234,1360,2013858,0.0793650793650793
2022-01-21,1363,1499,1346,1479,3981580,0.08749999999999991
2022-01-24,1485,1534,1436,1451,1400805,-0.01893171061528065
2022-01-25,1436,1485,1367,1444,1314993,-0.004824259131633313
2022-01-26,1450,1575,1450,1577,2424411,0.09210526315789469
2022-01-27,1554,1569,1464,1535,978598,-0.02663284717818648
2022-01-28,1506,1562,1499,1549,828052,0.009120521172638396
2022-02-03,1610,1631,1520,1549,946582,0.0
2022-02-04,1520,1554,1492,1556,561321,0.004519044544867734
2022-02-07,1541,1554,1485,1493,434878,-0.04048843187660667
2022-02-08,1492,1527,1471,1500,399108,0.0046885465505692725
2022-02-09,1499,1562,1499,1563,480849,0.04200000000000004
2022-02-10,1590,1590,1492,1514,412151,-0.031349968010236706
2022-02-11,1513,1527,1443,1458,334224,-0.036988110964332854
2022-02-14,1361,1436,1361,1375,377292,-0.05692729766803839
2022-02-15,1394,1394,1325,1325,305405,-0.036363636363636376
2022-02-16,1352,1436,1348,1423,289128,0.07396226415094342
2022-02-17,1423,1478,1385,1437,334554,0.00983836964160223
2022-02-18,1402,1415,1359,1402,152674,-0.02435629784272786
2022-02-21,1367,1554,1342,1493,951692,0.06490727532097007
2022-02-22,1450,1527,1429,1486,495376,-0.0046885465505692725
2022-02-23,1485,1513,1471,1493,253636,0.004710632570659401
2022-02-24,1464,1604,1382,1395,1402037,-0.06563965170797048
2022-02-25,1423,1464,1415,1437,264367,0.03010752688172036
2022-02-28,1423,1492,1423,1486,322025,0.03409881697981909
2022-03-02,1527,1527,1457,1472,326462,-0.009421265141319024
2022-03-03,1478,1513,1471,1500,356778,0.01902173913043481
2022-03-04,1478,1499,1436,1458,271827,-0.028000000000000025
2022-03-07,1429,1450,1375,1391,589530,-0.04595336076817558
2022-03-08,1355,1377,1325,1333,384429,-0.04169662113587347
2022-03-10,1372,1372,1313,1321,427225,-0.009002250562640701
2022-03-11,1332,1450,1300,1444,679406,0.093111279333838
2022-03-14,1429,1527,1402,1486,1180889,0.02908587257617734
2022-03-15,1464,1534,1450,1527,707386,0.02759084791386268
2022-03-16,1527,1604,1492,1577,1359794,0.03274394237066147
2022-03-17,1575,1604,1534,1556,903909,-0.01331642358909324
2022-03-18,1575,1575,1499,1521,649634,-0.02249357326478152
2022-03-21,1478,1506,1443,1465,688200,-0.036817882971729166
2022-03-22,1423,1534,1408,1500,850937,0.023890784982935065
2022-03-23,1492,1520,1342,1375,3521380,-0.08333333333333337
2022-03-24,1429,1534,1402,1507,3259315,0.09600000000000009
2022-03-25,1513,1513,1443,1465,1281823,-0.02786994027869938
2022-03-28,1464,1464,1394,1409,806486,-0.038225255972696215
2022-03-29,1382,1464,1382,1458,490023,0.03477643718949608
2022-03-30,1471,1492,1423,1423,480376,-0.02400548696844995
2022-03-31,1423,1534,1423,1514,1655058,0.0639494026704146
2022-04-01,1520,1590,1464,1535,1547909,0.013870541611624931
2022-04-04,1554,1974,1527,1918,22583420,0.24951140065146582
2022-04-05,1918,1918,1778,1870,8384680,-0.02502606882168923
2022-04-06,1960,1987,1834,1918,7253875,0.025668449197860932
2022-04-07,1855,1869,1729,1793,3557223,-0.06517205422314909
2022-04-08,1792,1841,1743,1793,1424076,0.0
2022-04-11,1799,1827,1694,1702,1377583,-0.05075292805354159
2022-04-12,1694,1757,1652,1751,1366969,0.028789659224441877
2022-04-13,1722,1778,1708,1723,797090,-0.0159908623643632
2022-04-14,1750,1750,1660,1689,1036508,-0.019733023795705185
2022-04-15,1646,1764,1631,1689,1385682,0.0
2022-04-18,1681,1687,1652,1660,534222,-0.01716992303137954
2022-04-19,1660,1764,1646,1765,1168504,0.06325301204819267
2022-04-20,1729,1876,1716,1856,3125885,0.05155807365439102
2022-04-21,1792,1827,1757,1793,1503990,-0.033943965517241326
2022-04-22,1785,1834,1785,1800,638109,0.003904071388733943
2022-04-25,1743,1757,1701,1716,831206,-0.046666666666666634
2022-04-26,1715,1757,1687,1709,387267,-0.004079254079254024
2022-04-27,1660,1673,1575,1591,941959,-0.06904622586307785
2022-04-28,1590,1625,1534,1570,672239,-0.013199245757385292
2022-04-29,1569,1596,1554,1591,428550,0.013375796178344057
2022-05-02,1575,1694,1554,1660,887940,0.043368950345694435
2022-05-03,1673,1681,1639,1660,426457,0.0
2022-05-04,1666,1673,1569,1598,708971,-0.03734939759036149
2022-05-06,1562,1652,1541,1612,698191,0.008760951188986343
2022-05-09,1604,1604,1527,1563,580213,-0.030397022332506185
2022-05-10,1527,1541,1443,1479,1056225,-0.053742802303263004
2022-05-11,1506,1694,1471,1646,3761457,0.11291413116970928
2022-05-12,1625,1652,1527,1577,1283120,-0.04191980558930741
2022-05-13,1554,1722,1548,1716,1928512,0.088142041851617
2022-05-16,1729,1771,1694,1737,1647210,0.012237762237762295
2022-05-17,1652,1660,1569,1612,1297577,-0.07196315486470928
2022-05-18,1610,1639,1492,1514,1559212,-0.06079404466501237
2022-05-19,1485,1485,1394,1431,1685697,-0.05482166446499337
2022-05-20,1429,1485,1423,1458,512040,0.018867924528301883
2022-05-23,1443,1499,1394,1486,864597,0.019204389574760006
2022-05-24,1485,1506,1408,1423,745630,-0.042395693135935386
2022-05-25,1423,1436,1394,1423,304108,0.0
2022-05-26,1423,1464,1415,1444,220345,0.014757554462403455
2022-05-27,1443,1464,1423,1451,424193,0.00484764542936289
2022-05-30,1443,1492,1443,1458,177106,0.004824259131633424
2022-05-31,1457,1471,1436,1465,225197,0.004801097393690057
2022-06-02,1464,1464,1389,1416,1214975,-0.0334470989761092
2022-06-03,1423,1429,1402,1409,310128,-0.004943502824858781
2022-06-07,1429,1436,1393,1402,502679,-0.004968062455642297
2022-06-08,1415,1423,1367,1367,621811,-0.024964336661911557
2022-06-09,1377,1377,1276,1341,559830,-0.019019751280175523
2022-06-10,1338,1361,1288,1344,511910,0.0022371364653244186
2022-06-13,1292,1332,1256,1259,558518,-0.06324404761904767
2022-06-14,1200,1257,1192,1256,510635,-0.002382843526608447
2022-06-15,1217,1255,1165,1179,769992,-0.06130573248407645
2022-06-16,1181,1215,1140,1172,768636,-0.00593723494486853
2022-06-17,1171,1171,1122,1144,401071,-0.023890784982935176
2022-06-20,1150,1188,1050,1073,912739,-0.062062937062937085
2022-06-21,1063,1094,1059,1084,317847,0.010251630941286116
2022-06-22,1092,1097,982,986,740800,-0.09040590405904059
2022-06-23,986,995,906,921,685233,-0.06592292089249496
2022-06-24,899,962,899,950,829335,0.03148751357220414
2022-06-27,967,1024,959,998,436499,0.05052631578947375
2022-06-28,1003,1003,959,986,254776,-0.012024048096192397
2022-06-29,959,990,941,986,186839,0.0
2022-06-30,986,1002,928,950,306960,-0.0365111561866126
2022-07-01,949,962,909,929,236923,-0.02210526315789474
2022-07-04,940,940,885,909,259357,-0.02152852529601723
2022-07-05,892,949,892,938,166908,0.03190319031903188
2022-07-06,937,967,926,942,256332,0.004264392324093924
2022-07-07,942,965,941,953,207724,0.011677282377919429
2022-07-08,955,1003,953,996,420645,0.04512067156348376
2022-07-11,995,1101,990,1081,1224057,0.08534136546184734
2022-07-12,1072,1160,1032,1087,1091444,0.005550416281220993
2022-07-13,1086,1159,1084,1133,699051,0.042318307267709354
2022-07-14,1113,1140,1109,1126,318914,-0.0061782877316858276
2022-07-15,1117,1130,1043,1098,427239,-0.0248667850799289
2022-07-18,1088,1103,1073,1078,202306,-0.01821493624772308
2022-07-19,1115,1199,1063,1196,1107082,0.10946196660482377
2022-07-20,1207,1220,1180,1182,681413,-0.01170568561872909
2022-07-21,1182,1209,1181,1183,341212,0.0008460236886633776
2022-07-22,1195,1195,1117,1138,478742,-0.03803888419273038
2022-07-25,1142,1471,1142,1437,11751760,0.2627416520210897
2022-07-26,1485,1618,1317,1325,7649492,-0.0779401530967293
2022-07-27,1352,1464,1338,1416,4074947,0.06867924528301894
2022-07-28,1423,1429,1359,1416,787292,0.0
2022-07-29,1402,1554,1393,1493,3160616,0.05437853107344637
2022-08-01,1506,1729,1478,1674,8473911,0.12123241795043538
2022-08-02,1687,1799,1625,1646,4196723,-0.016726403823178027
2022-08-03,1631,1904,1450,1535,11757500,-0.0674362089914945
2022-08-04,1506,1548,1443,1465,3150683,-0.0456026058631922
2022-08-05,1485,1527,1394,1527,2905345,0.04232081911262808
2022-08-08,1450,1450,1367,1391,3125097,-0.0890635232481991
2022-08-09,1394,1394,1279,1289,2532814,-0.07332854061826022
2022-08-10,1296,1312,1258,1263,1044277,-0.020170674941815347
2022-08-11,1271,1325,1262,1294,1383489,0.02454473475851149
2022-08-12,1286,1286,1244,1249,1120478,-0.03477588871715609
2022-08-16,1242,1263,1231,1254,415298,0.004003202562049557
2022-08-17,1253,1325,1215,1323,2379681,0.055023923444976086
2022-08-18,1298,1298,1259,1261,757592,-0.04686318972033254
2022-08-19,1253,1261,1215,1228,634913,-0.026169706582077734
2022-08-22,1185,1185,1122,1158,881712,-0.05700325732899025
2022-08-23,1152,1156,1055,1123,708534,-0.030224525043177852
2022-08-24,1115,1140,1107,1121,409651,-0.0017809439002671734
2022-08-25,1119,1140,1111,1119,348902,-0.001784121320249743
2022-08-26,1128,1134,1115,1121,296030,0.0017873100983021306
2022-08-29,1067,1097,1067,1082,270888,-0.0347903657448706
2022-08-30,1082,1113,1078,1097,417377,0.013863216266173817
2022-08-31,1096,1104,1079,1098,162765,0.0009115770282588365
2022-09-01,1097,1097,1059,1061,349948,-0.033697632058287796
2022-09-02,1067,1075,1032,1032,330619,-0.027332704995287505
2022-09-05,1009,1055,1003,1015,715479,-0.016472868217054293
2022-09-06,1029,1040,995,1003,500156,-0.011822660098522175
2022-09-07,986,1029,969,1030,750962,0.026919242273180544
2022-09-08,1028,1073,1011,1061,605234,0.030097087378640808
2022-09-13,1068,1118,1057,1105,504729,0.041470311027332674
2022-09-14,1103,1104,1050,1078,426550,-0.024434389140271517
2022-09-15,1075,1104,1071,1092,333292,0.01298701298701288
2022-09-16,1073,1171,1073,1094,1292646,0.001831501831501825
2022-09-19,1094,1099,1020,1027,581017,-0.06124314442413159
2022-09-20,1043,1043,990,999,707989,-0.027263875365141188
2022-09-21,982,1019,980,994,308953,-0.005005005005005003
2022-09-22,992,1009,965,994,485844,0.0
2022-09-23,994,1160,994,1105,3801815,0.11167002012072436
2022-09-26,1105,1118,998,1038,996880,-0.060633484162895934
2022-09-27,1038,1071,962,1024,731288,-0.013487475915221592
2022-09-28,1020,1038,957,1006,668562,-0.017578125
2022-09-29,1009,1026,1002,1003,191512,-0.0029821073558647937
2022-09-30,969,1033,955,1000,352565,-0.0029910269192422456
2022-10-04,999,1032,998,1016,275583,0.016000000000000014
2022-10-05,1016,1018,976,992,313468,-0.023622047244094446
2022-10-06,991,1152,980,1112,1706195,0.12096774193548376
2022-10-07,1134,1175,1080,1130,1623021,0.01618705035971213
2022-10-11,1109,1118,1051,1117,560038,-0.011504424778761013
2022-10-12,1101,1163,1082,1096,567542,-0.018800358102059045
2022-10-13,1083,1088,1024,1056,695116,-0.03649635036496346
2022-10-14,1055,1080,1024,1055,579519,-0.0009469696969697239
2022-10-17,1013,1055,1011,1030,277653,-0.023696682464455
2022-10-18,1038,1048,1011,1023,378739,-0.006796116504854344
2022-10-19,1046,1105,1032,1034,692379,0.010752688172043001
2022-10-20,1040,1040,999,1019,351755,-0.014506769825918808
2022-10-21,1005,1029,990,1002,256704,-0.016683022571148176
2022-10-24,1018,1020,995,996,233554,-0.005988023952095856
2022-10-25,990,1002,976,984,365078,-0.012048192771084376
2022-10-26,995,995,965,970,313503,-0.014227642276422814
2022-10-27,977,987,948,970,459670,0.0
2022-10-28,982,982,937,977,489850,0.007216494845360799
2022-10-31,976,976,957,967,341320,-0.010235414534288667
2022-11-01,959,982,957,961,237460,-0.006204756980351611
2022-11-02,936,982,917,977,692529,0.01664932362122795
2022-11-03,955,976,934,964,299227,-0.013306038894575267
2022-11-04,957,963,941,955,189047,-0.009336099585062207
2022-11-07,955,957,926,949,354084,-0.006282722513089034
2022-11-08,948,963,940,961,242743,0.012644889357218192
2022-11-09,962,1057,953,1010,1240454,0.05098855359001031
2022-11-10,1007,1063,999,1026,540952,0.015841584158415856
2022-11-11,1036,1067,1005,1026,643657,0.0
2022-11-14,1028,1067,1023,1051,441142,0.024366471734892814
2022-11-15,1053,1073,1034,1056,465202,0.004757373929590969
2022-11-16,1055,1082,1040,1065,883784,0.008522727272727293
2022-11-17,1063,1115,1057,1087,564095,0.020657276995305063
2022-11-18,1076,1096,1076,1088,346330,0.0009199632014720294
2022-11-21,1093,1202,1093,1167,1341625,0.07261029411764697
2022-11-22,1169,1513,1080,1514,21462104,0.29734361610968296
2022-11-23,1604,1604,1327,1369,53433556,-0.09577278731836192
2022-11-24,1337,1354,1265,1302,11571701,-0.04894083272461647
2022-11-25,1311,1358,1240,1298,13381603,-0.003072196620583667
2022-11-28,1296,1344,1259,1284,6535945,-0.01078582434514641
2022-11-29,1255,1291,1251,1279,3285274,-0.003894080996884708
2022-11-30,1291,1306,1265,1269,2345071,-0.007818608287724738
2022-12-01,1269,1283,1249,1257,3461592,-0.009456264775413725
2022-12-02,1245,1249,1140,1155,7749437,-0.08114558472553701
2022-12-05,1144,1196,1101,1144,5383381,-0.00952380952380949
2022-12-06,1125,1175,1115,1142,2174903,-0.0017482517482517723
2022-12-07,1130,1202,1118,1175,5640193,0.028896672504378218
2022-12-08,1185,1188,1140,1151,2012618,-0.020425531914893602
2022-12-09,1136,1213,1136,1192,3970299,0.03562119895742821
2022-12-12,1199,1242,1164,1215,4782842,0.019295302013422777
2022-12-13,1205,1206,1125,1142,4323100,-0.06008230452674901
2022-12-14,1101,1175,1079,1144,6509442,0.0017513134851139256
2022-12-15,1486,1486,1486,1487,206658,0.2998251748251748
2022-12-16,1929,1929,1879,1929,1000005,0.29724277067922
2022-12-19,2162,2409,1933,1933,21330821,0.0020736132711249855
2022-12-20,1833,1833,1590,1603,5995444,-0.17071908949818937
2022-12-21,1661,2083,1519,1812,35335237,0.13038053649407355
2022-12-22,1707,2150,1645,1829,30315463,0.00938189845474624
2022-12-23,1837,2016,1695,1716,11747063,-0.06178239475123015
2022-12-26,1749,1828,1624,1637,4541365,-0.046037296037296005
2022-12-27,1678,1682,1549,1562,2279554,-0.04581551618814905
2022-12-28,1570,1645,1473,1495,3265246,-0.042893725992317555
2022-12-29,1519,1519,1373,1403,1553222,-0.06153846153846154
2023-01-02,1398,1440,1348,1349,2261914,-0.03848895224518889
2023-01-03,1332,1415,1273,1294,2577780,-0.04077094143810234
2023-01-04,1323,1603,1323,1503,16118433,0.16151468315301387
2023-01-05,1102,1323,1081,1203,23402876,-0.19960079840319356
2023-01-06,1227,1231,1131,1132,6265750,-0.05901911886949296
2023-01-09,1085,1114,1052,1086,11516966,-0.04063604240282681
2023-01-10,1110,1110,1006,1015,8412180,-0.06537753222836096
2023-01-11,1027,1064,1010,1023,6275866,0.007881773399014858
2023-01-12,1039,1043,1002,1040,4190494,0.016617790811339184
2023-01-13,1043,1048,1010,1019,3550773,-0.02019230769230773
2023-01-16,1023,1048,997,1023,4957042,0.003925417075564264
2023-01-17,1027,1027,981,994,3945361,-0.02834799608993155
2023-01-18,1002,1035,993,1006,4212367,0.012072434607645954
2023-01-19,993,1002,981,985,2063119,-0.020874751491053667
2023-01-20,985,1002,981,994,1476257,0.009137055837563413
2023-01-25,1011,1014,962,965,4926524,-0.02917505030181089
2023-01-26,964,968,931,940,3314617,-0.025906735751295318
2023-01-27,942,948,937,941,1391448,0.0010638297872340718
2023-01-30,939,944,917,921,2997584,-0.02125398512221044
2023-01-31,916,918,891,894,2611028,-0.02931596091205213
2023-02-01,892,908,874,885,2279844,-0.010067114093959773
2023-02-02,898,912,886,912,2029737,0.03050847457627115
2023-02-03,902,914,898,911,1513674,-0.0010964912280702066
2023-02-06,910,916,895,899,1300739,-0.013172338090010949
2023-02-07,904,915,901,910,1558327,0.012235817575083408
2023-02-08,919,980,918,946,8726811,0.03956043956043964
2023-02-09,954,954,928,936,1822421,-0.010570824524312905
2023-02-10,935,935,905,912,1412861,-0.02564102564102566
2023-02-13,904,911,877,879,1989895,-0.03618421052631582
2023-02-14,883,887,861,869,1461497,-0.011376564277588153
2023-02-15,875,875,835,838,2016260,-0.03567318757192173
2023-02-16,837,850,835,848,1201292,0.01193317422434359
2023-02-17,659,740,623,630,18781400,-0.2570754716981132
2023-02-20,617,638,584,621,5886555,-0.014285714285714235
2023-02-21,619,750,602,681,44099895,0.09661835748792269
2023-02-22,667,668,634,637,7666840,-0.06461086637298086
2023-02-23,651,651,634,640,1728789,0.0047095761381474865
2023-02-24,643,741,635,693,30107840,0.08281249999999996
2023-02-27,688,733,668,703,6697537,0.01443001443001446
2023-02-28,695,715,672,676,3116505,-0.038406827880512084
2023-03-02,670,671,651,655,1923861,-0.031065088757396442
2023-03-03,656,667,644,651,1174194,-0.006106870229007688
2023-03-06,651,666,635,657,1627434,0.009216589861751112
2023-03-07,683,683,635,638,1355786,-0.028919330289193357
2023-03-08,636,637,622,623,1037238,-0.023510971786833812
2023-03-09,626,633,609,613,830469,-0.0160513643659711
2023-03-10,609,611,588,593,968368,-0.03262642740619903
2023-03-13,583,588,563,578,1522257,-0.025295109612141653
2023-03-14,567,572,535,535,1580756,-0.0743944636678201
2023-03-15,536,561,536,545,631460,0.01869158878504673
2023-03-16,543,559,518,536,1061924,-0.016513761467889854
2023-03-17,539,559,535,553,1050811,0.03171641791044766
2023-03-20,558,563,542,551,490705,-0.003616636528028905
2023-03-21,552,557,511,514,1675454,-0.06715063520871145
2023-03-22,514,521,463,479,3591715,-0.06809338521400776
2023-03-23,476,476,435,447,3917335,-0.06680584551148228
2023-03-24,440,452,425,445,2646076,-0.004474272930648726
2023-03-27,444,444,404,431,3289130,-0.03146067415730336
2023-03-28,435,459,431,447,1860827,0.037122969837587005
2023-03-29,441,446,423,433,1048902,-0.031319910514541416
2023-03-30,433,468,425,457,2270927,0.05542725173210172
2023-03-31,467,467,438,441,1201487,-0.035010940919037226
2023-04-03,432,440,413,435,1034607,-0.013605442176870763
2023-04-04,430,512,427,479,10839291,0.10114942528735638
2023-04-05,526,612,505,586,32274936,0.22338204592901878
2023-04-06,576,579,526,570,6642857,-0.027303754266211566
2023-04-07,571,626,399,451,29297354,-0.2087719298245614
2023-04-10,586,586,584,586,7037625,0.29933481152993346
2023-04-11,643,761,643,762,44031578,0.3003412969283277
2023-04-12,800,830,651,668,30554651,-0.12335958005249348
2023-04-13,644,705,580,657,13980160,-0.01646706586826352
2023-04-14,651,680,622,626,4899849,-0.04718417047184176
2023-04-17,639,663,584,614,4984396,-0.019169329073482455
2023-04-18,617,628,597,604,4753975,-0.016286644951140072
2023-04-19,607,784,590,784,39771390,0.29801324503311255
2023-04-20,822,1000,734,743,44392757,-0.05229591836734693
2023-04-21,732,785,668,670,8593475,-0.09825033647375503
2023-04-24,657,734,629,638,7514157,-0.047761194029850795
2023-04-25,663,785,634,686,21080417,0.07523510971786829
2023-04-26,714,769,684,691,8518248,0.007288629737609353
2023-04-27,691,772,691,722,14403781,0.04486251808972508
2023-04-28,702,708,659,672,4426281,-0.06925207756232687
2023-05-02,655,678,651,667,2125443,-0.007440476190476164
2023-05-03,685,686,658,659,1809239,-0.01199400299850073
2023-05-04,649,688,614,623,3858671,-0.05462822458270111
2023-05-08,694,798,691,715,5746649,0.1476725521669342
2023-05-09,715,809,685,746,6197745,0.043356643356643465
2023-05-10,738,739,712,712,1394974,-0.04557640750670244
2023-05-11,711,725,705,710,1209540,-0.002808988764044895
2023-05-12,702,730,692,699,1403885,-0.015492957746478853
2023-05-15,699,717,670,673,1460152,-0.03719599427753939
2023-05-16,673,703,648,670,1833296,-0.004457652303120341
2023-05-17,670,696,662,682,1076389,0.017910447761193993
2023-05-18,684,693,671,676,668435,-0.008797653958944274
2023-05-19,677,681,670,676,555219,0.0
2023-05-22,676,680,655,664,805596,-0.017751479289940808
2023-05-23,664,669,652,654,847764,-0.015060240963855387
2023-05-24,650,650,624,633,961828,-0.032110091743119296
2023-05-25,633,634,603,605,1295427,-0.04423380726698267
2023-05-26,607,614,579,582,1223485,-0.0380165289256198
2023-05-30,592,612,579,589,1276006,0.012027491408934665
2023-05-31,592,599,584,593,541477,0.00679117147707986
2023-06-01,595,685,589,610,3378014,0.02866779089376048
2023-06-02,616,627,605,616,654550,0.009836065573770592
2023-06-05,618,627,618,619,443917,0.004870129870129913
2023-06-07,619,626,602,606,662392,-0.021001615508885352
2023-06-08,610,612,585,585,686626,-0.034653465346534684
2023-06-09,585,618,585,595,1260224,0.017094017094017033
2023-06-12,600,645,598,635,2557854,0.0672268907563025
2023-06-13,631,663,608,616,2597851,-0.0299212598425197
2023-06-14,620,620,593,616,1359342,0.0
2023-06-15,614,625,587,589,1849916,-0.043831168831168776
2023-06-16,595,613,556,604,2327578,0.025466893039049143
2023-06-19,617,644,611,616,2354959,0.019867549668874274
2023-06-20,616,616,590,596,738033,-0.03246753246753242
2023-06-21,596,626,586,610,685053,0.02348993288590595
2023-06-22,618,618,573,584,813611,-0.042622950819672156
2023-06-23,585,599,560,561,594577,-0.03938356164383561
