Date,Open,High,Low,Close,Volume,Change
2022-01-03,21600,25300,21450,24800,3623770,0.13761467889908263
2022-01-04,24850,25350,24500,24650,1466848,-0.006048387096774244
2022-01-05,24100,24550,23050,23350,1495425,-0.05273833671399597
2022-01-06,22450,23100,21350,21900,1666825,-0.062098501070663836
2022-01-07,21700,22350,21400,22100,773865,0.009132420091324311
2022-01-10,21500,26900,20800,24300,2585687,0.09954751131221728
2022-01-11,23650,25650,23150,23900,2222836,-0.016460905349794275
2022-01-12,23500,24400,23250,23700,823208,-0.008368200836820106
2022-01-13,23750,24500,22700,24300,1028224,0.025316455696202445
2022-01-14,23450,24400,23100,23600,800404,-0.028806584362139898
2022-01-17,23250,23250,22300,22300,630089,-0.05508474576271183
2022-01-18,21900,23700,21750,23200,822038,0.04035874439461873
2022-01-19,22550,23350,21950,21950,549607,-0.053879310344827624
2022-01-20,21500,22150,21150,21250,616975,-0.03189066059225509
2022-01-21,20600,21100,19700,19750,1197835,-0.07058823529411762
2022-01-24,18650,18950,17800,18250,1189112,-0.07594936708860756
2022-01-25,18500,18650,16900,17100,1346126,-0.06301369863013695
2022-01-26,16750,17450,16450,16450,1128789,-0.03801169590643272
2022-01-27,16550,16750,14600,14600,1848148,-0.11246200607902734
2022-01-28,14550,15700,14550,15450,1359243,0.05821917808219168
2022-02-03,16300,18150,16050,17150,1521521,0.11003236245954695
2022-02-04,17200,19800,16850,18500,1824266,0.07871720116618075
2022-02-07,18500,19200,18250,18350,539969,-0.008108108108108136
2022-02-08,18250,18650,16750,16750,1029104,-0.08719346049046317
2022-02-09,16650,17400,16300,16700,771315,-0.0029850746268657025
2022-02-10,16700,16900,15700,16100,898969,-0.0359281437125748
2022-02-11,15800,16200,15450,15550,543291,-0.03416149068322982
2022-02-14,15100,16200,14300,14800,1032228,-0.048231511254019255
2022-02-15,14700,15250,13900,14150,903652,-0.04391891891891897
2022-02-16,15000,15450,14600,15150,760836,0.07067137809187285
2022-02-17,15050,15300,14000,14600,784563,-0.0363036303630363
2022-02-18,14050,16600,14000,16200,1784370,0.1095890410958904
2022-02-21,15600,16700,15550,16200,774915,0.0
2022-02-22,15600,16000,15100,15100,631867,-0.0679012345679012
2022-02-23,15100,15400,14800,15000,566352,-0.0066225165562914245
2022-02-24,14650,14950,13950,14000,1026059,-0.06666666666666665
2022-02-25,15100,17500,14600,16350,3474840,0.16785714285714293
2022-02-28,16450,17500,16400,16900,1013122,0.033639143730886945
2022-03-02,16550,17250,16300,17200,714522,0.01775147928994092
2022-03-03,16900,17350,16400,16650,666541,-0.03197674418604646
2022-03-04,16650,17100,16100,16200,603879,-0.027027027027026973
2022-03-07,15750,16150,15200,15500,643906,-0.043209876543209846
2022-03-08,15100,16500,14750,15500,905101,0.0
2022-03-10,15950,16050,15150,15300,495121,-0.012903225806451646
2022-03-11,15100,15350,14900,15050,457928,-0.016339869281045805
2022-03-14,14750,14850,13800,14250,1068241,-0.05315614617940201
2022-03-15,14000,14600,13700,14000,1190762,-0.01754385964912286
2022-03-16,14350,14350,13850,14000,596438,0.0
2022-03-17,14050,14550,13850,14200,1054661,0.014285714285714235
2022-03-18,14150,14400,13800,14300,723956,0.007042253521126751
2022-03-21,14700,16150,14700,15100,1390720,0.05594405594405605
2022-03-22,15050,15400,14500,15000,729517,-0.0066225165562914245
2022-03-23,15000,15200,14650,14700,466485,-0.020000000000000018
2022-03-24,14600,15100,14400,14950,582694,0.017006802721088343
2022-03-25,15000,15000,14550,14650,355796,-0.02006688963210701
2022-03-28,14600,14650,13950,14100,531701,-0.03754266211604096
2022-03-29,14000,14250,13850,13950,518138,-0.010638297872340385
2022-03-30,14050,14050,13000,13100,1037104,-0.06093189964157708
2022-03-31,12750,14300,12750,13700,1489750,0.04580152671755733
2022-04-01,13650,13950,13300,13750,399598,0.0036496350364962904
2022-04-04,13250,13300,12100,12300,1766835,-0.10545454545454547
2022-04-05,12550,12600,11900,12250,906542,-0.004065040650406471
2022-04-06,12100,12150,11700,12050,865932,-0.01632653061224487
2022-04-07,11800,12850,11700,12300,766470,0.020746887966804906
2022-04-08,12300,12300,11750,11800,454452,-0.04065040650406504
2022-04-11,11600,11600,11100,11200,748963,-0.05084745762711862
2022-04-12,10900,11550,10900,11300,630558,0.008928571428571397
2022-04-13,11150,11450,11150,11350,465990,0.004424778761061843
2022-04-14,11250,11500,10500,10550,1105842,-0.07048458149779735
2022-04-15,10500,10750,10350,10550,659025,0.0
2022-04-18,10550,10550,9900,10050,1067756,-0.04739336492891
2022-04-19,10100,10450,9980,10150,637336,0.00995024875621886
2022-04-20,10150,10250,9990,10050,510249,-0.009852216748768461
2022-04-21,10050,10100,9240,9400,1542323,-0.06467661691542292
2022-04-22,9400,9540,9070,9110,839660,-0.030851063829787195
2022-04-25,8900,8970,8550,8640,1147430,-0.05159165751920969
2022-04-26,8650,8870,8460,8470,646950,-0.01967592592592593
2022-04-27,8300,8340,8080,8170,658692,-0.0354191263282172
2022-04-28,8280,8290,7780,7860,932125,-0.03794369645042839
2022-04-29,7870,8110,7820,7950,689700,0.011450381679389388
2022-05-02,7790,7840,7520,7690,707717,-0.03270440251572326
2022-05-03,7690,7780,7540,7600,438779,-0.011703511053316018
2022-05-04,7600,7660,7390,7450,429986,-0.019736842105263164
2022-05-06,7340,7380,7120,7180,528573,-0.03624161073825505
2022-05-09,7140,7180,6800,6800,834144,-0.05292479108635095
2022-05-10,6510,6770,6450,6660,652227,-0.020588235294117685
2022-05-11,6620,6930,6550,6800,667730,0.021021021021021102
2022-05-12,6620,7350,6500,6550,2458010,-0.03676470588235292
2022-05-13,6760,8400,6200,7670,10055321,0.17099236641221371
2022-05-16,8040,8170,7390,7390,2764857,-0.03650586701434155
2022-05-17,7470,7740,7300,7490,1001629,0.013531799729364025
2022-05-18,7550,9730,7540,9730,7620431,0.2990654205607477
2022-05-19,10500,12600,10300,11700,23424961,0.2024665981500513
2022-05-20,12100,13850,11450,12450,12210415,0.0641025641025641
2022-05-23,12500,12700,11100,11350,2586745,-0.08835341365461846
2022-05-24,11000,13250,10850,11800,5356918,0.0396475770925111
2022-05-25,12450,13000,11950,12100,2770855,0.025423728813559254
2022-05-26,12000,12200,11500,11850,1075487,-0.02066115702479343
2022-05-27,12300,12350,11050,11150,1297627,-0.05907172995780585
2022-05-30,11100,11250,10100,10250,1731927,-0.08071748878923768
2022-05-31,10500,10600,10100,10150,1177308,-0.009756097560975618
2022-06-02,10200,10350,9800,10100,1363821,-0.0049261083743842304
2022-06-03,10250,10300,9900,10050,789906,-0.004950495049504955
2022-06-07,10100,10150,9260,9470,1083413,-0.057711442786069655
2022-06-08,9470,9770,9000,9090,1177580,-0.040126715945089764
2022-06-09,9240,11450,8710,10600,11444819,0.1661166116611661
2022-06-10,10050,11150,9540,9970,5359919,-0.059433962264150986
2022-06-13,9810,10700,9500,9610,2239840,-0.03610832497492478
2022-06-14,9510,9940,8920,9160,1183141,-0.04682622268470349
2022-06-15,9200,9320,8420,8500,860121,-0.07205240174672489
2022-06-16,8750,8820,8190,8220,712694,-0.03294117647058825
2022-06-17,7740,8470,7740,8110,1132924,-0.01338199513381999
2022-06-20,8100,8280,7650,7790,622880,-0.039457459926017235
2022-06-21,7790,8040,7600,7920,483067,0.016688061617458283
2022-06-22,7920,8140,7470,7600,595250,-0.04040404040404044
2022-06-23,7450,7790,7030,7030,708311,-0.07499999999999996
2022-06-24,7090,7460,7050,7440,465701,0.05832147937411092
2022-06-27,7530,8840,7380,8310,2243502,0.11693548387096775
2022-06-28,8160,8410,7950,8170,594093,-0.016847172081829176
2022-06-29,8000,9610,7990,8790,4358640,0.07588739290085678
2022-06-30,8810,10950,8800,10000,9075743,0.1376564277588168
2022-07-01,10250,10700,9220,9380,2431671,-0.062000000000000055
2022-07-04,9520,10100,9130,9210,2062218,-0.018123667377398678
2022-07-05,9540,9870,9310,9820,1307558,0.0662323561346363
2022-07-06,9780,9940,9300,9320,892898,-0.050916496945010215
2022-07-07,9320,9830,8990,9460,1049054,0.015021459227467782
2022-07-08,9480,10200,9480,10100,2469215,0.06765327695560264
2022-07-11,10100,10350,9940,9940,1073451,-0.015841584158415856
2022-07-12,9900,10250,9570,10250,1034756,0.031187122736418438
2022-07-13,10100,10600,10000,10200,1099580,-0.004878048780487809
2022-07-14,10050,10200,9740,9970,742180,-0.022549019607843168
2022-07-15,9880,10100,9770,9830,499661,-0.014042126379137376
2022-07-18,9870,10050,9310,9610,661597,-0.02238046795523907
2022-07-19,9500,9760,9430,9640,281310,0.003121748178980255
2022-07-20,9780,10100,9750,9760,722581,0.012448132780082943
2022-07-21,9900,9900,9560,9600,370889,-0.016393442622950838
2022-07-22,9660,9800,9370,9440,395368,-0.01666666666666672
2022-07-25,9300,9530,9100,9240,289095,-0.021186440677966156
2022-07-26,9250,9500,9200,9290,204478,0.005411255411255311
2022-07-27,9290,9450,9200,9210,248029,-0.008611410118406937
2022-07-28,9330,9470,9190,9220,251605,0.0010857763300760048
2022-07-29,9250,9670,9190,9410,696022,0.020607375271149753
2022-08-01,9500,9580,9360,9440,208467,0.0031880977683316214
2022-08-02,9510,9700,9260,9610,354653,0.018008474576271194
2022-08-03,9750,9780,9470,9580,376441,-0.003121748178980255
2022-08-04,9700,10050,9590,9840,1188680,0.02713987473903967
2022-08-05,9870,9950,9750,9840,379835,0.0
2022-08-08,9810,9840,9560,9570,470605,-0.027439024390243927
2022-08-09,9600,9940,9480,9920,970530,0.03657262277951934
2022-08-10,9920,10100,9550,9550,846519,-0.037298387096774244
2022-08-11,9680,9780,9480,9490,410680,-0.006282722513089034
2022-08-12,9490,9540,9250,9290,530101,-0.021074815595363505
2022-08-16,9000,9420,8860,9030,609020,-0.027987082884822434
2022-08-17,9030,9100,8840,8950,333985,-0.008859357696566983
2022-08-18,8890,9140,8800,8980,368100,0.003351955307262511
2022-08-19,8980,9230,8830,8880,688056,-0.011135857461024523
2022-08-22,9000,9000,8550,8550,485031,-0.03716216216216217
2022-08-23,8320,8510,8090,8110,374746,-0.05146198830409354
2022-08-24,8250,8340,8090,8290,298560,0.022194821208384674
2022-08-25,8320,8490,8240,8330,246471,0.004825090470446325
2022-08-26,8350,8480,8150,8170,373883,-0.019207683073229287
2022-08-29,7810,8160,7810,7890,281478,-0.03427172582619342
2022-08-30,7880,8040,7880,7980,170312,0.011406844106463865
2022-08-31,7890,8250,7890,8200,229179,0.027568922305764465
2022-09-01,8190,8290,7990,8000,267573,-0.024390243902439046
2022-09-02,8010,8100,7840,7950,239972,-0.006249999999999978
2022-09-05,7860,8150,7220,7560,517763,-0.049056603773584895
2022-09-06,7600,7800,7490,7510,258337,-0.006613756613756627
2022-09-07,7530,7650,7430,7510,286888,0.0
2022-09-08,8240,9760,7820,9760,7307588,0.2996005326231692
2022-09-13,10400,10550,9620,9760,6822831,0.0
2022-09-14,9490,10200,9150,9170,2779143,-0.06045081967213117
2022-09-15,9420,9440,8890,9080,1669820,-0.009814612868047967
2022-09-16,9090,9260,8590,8590,1142545,-0.05396475770925113
2022-09-19,8540,8770,8270,8290,543695,-0.03492433061699651
2022-09-20,8280,8510,8220,8230,505274,-0.007237635705669487
2022-09-21,8150,8290,7910,7920,477161,-0.0376670716889429
2022-09-22,7840,7950,7610,7950,427493,0.0037878787878788955
2022-09-23,7950,8170,7750,7750,531916,-0.02515723270440251
2022-09-26,7510,7690,7210,7310,460164,-0.056774193548387086
2022-09-27,7290,8000,7290,7700,670364,0.05335157318741457
2022-09-28,7850,8050,7300,7630,594964,-0.009090909090909038
2022-09-29,7630,7850,7560,7560,305288,-0.00917431192660545
2022-09-30,7340,7750,7340,7710,297867,0.01984126984126977
2022-10-04,7860,8070,7770,8040,327237,0.04280155642023353
2022-10-05,8050,8240,7890,8110,367717,0.008706467661691475
2022-10-06,8110,8340,8010,8260,233902,0.018495684340320562
2022-10-07,8150,8490,8150,8170,331319,-0.010895883777239712
2022-10-11,8100,8100,7670,7740,300316,-0.052631578947368474
2022-10-12,7790,7880,7500,7520,300706,-0.028423772609819098
2022-10-13,7520,7620,7220,7280,274397,-0.03191489361702127
2022-10-14,7450,7770,7410,7640,250150,0.0494505494505495
2022-10-17,7380,8000,7350,7670,722063,0.003926701570680535
2022-10-18,7730,8000,7730,7900,270875,0.02998696219035213
2022-10-19,8040,8210,7700,7850,347445,-0.006329113924050667
2022-10-20,7930,7930,7650,7710,180550,-0.017834394904458595
2022-10-21,7670,7730,7490,7500,256068,-0.027237354085603127
2022-10-24,7520,7900,7520,7830,269420,0.04400000000000004
2022-10-25,7830,8270,7800,7920,469988,0.011494252873563315
2022-10-26,8050,8150,7850,7860,224881,-0.007575757575757569
2022-10-27,7880,8000,7850,7910,120460,0.006361323155216203
2022-10-28,7960,8150,7920,7990,200872,0.010113780025284402
2022-10-31,8180,8190,7930,7980,151427,-0.0012515644555695093
2022-11-01,7990,7990,7680,7730,230772,-0.03132832080200498
2022-11-02,7750,7810,7580,7700,220928,-0.0038809831824062613
2022-11-03,7600,7700,7540,7590,176742,-0.014285714285714235
2022-11-04,7570,7670,7490,7570,146737,-0.0026350461133070047
2022-11-07,7570,7770,7570,7650,163309,0.010568031704095038
2022-11-08,7650,7790,7590,7660,187831,0.0013071895424836555
2022-11-09,7740,7800,7640,7660,160679,0.0
2022-11-10,7580,7610,7460,7460,226723,-0.026109660574412552
2022-11-11,7670,7810,7640,7760,277233,0.04021447721179627
2022-11-14,7700,7850,7630,7700,243169,-0.0077319587628865705
2022-11-15,7610,7650,7410,7600,347119,-0.012987012987012991
2022-11-16,7630,7650,7410,7440,248550,-0.021052631578947323
2022-11-17,7510,7530,7380,7390,146339,-0.006720430107526876
2022-11-18,7460,7510,7310,7320,164425,-0.009472259810554773
2022-11-21,7330,7430,7180,7190,175216,-0.01775956284153002
2022-11-22,7200,7280,7120,7260,136137,0.009735744089012455
2022-11-23,7280,7320,7190,7250,137783,-0.0013774104683195176
2022-11-24,7240,7330,7120,7210,238886,-0.0055172413793103114
2022-11-25,7220,7240,6990,6990,285885,-0.030513176144244092
2022-11-28,6990,6990,6630,6680,330348,-0.044349070100143106
2022-11-29,6660,6800,6560,6670,211823,-0.0014970059880239361
2022-11-30,6640,6720,6580,6630,132948,-0.005997001499250421
2022-12-01,6700,6920,6700,6850,204527,0.03318250377073917
2022-12-02,6850,6860,6580,6690,157989,-0.023357664233576658
2022-12-05,6690,6790,6630,6650,119879,-0.005979073243647215
2022-12-06,6580,6710,6400,6460,155720,-0.02857142857142858
2022-12-07,6450,6520,6270,6420,164593,-0.006191950464396245
2022-12-08,6400,6500,6270,6310,180533,-0.01713395638629278
2022-12-09,6330,6460,6330,6440,94181,0.020602218700475516
2022-12-12,6390,6500,6300,6340,124478,-0.01552795031055898
2022-12-13,6340,6410,6280,6320,151282,-0.003154574132492094
2022-12-14,6420,6460,6330,6360,120648,0.006329113924050667
2022-12-15,6360,6450,6280,6360,178151,0.0
2022-12-16,6280,6800,6200,6630,467740,0.04245283018867929
2022-12-19,6640,6670,6460,6460,162938,-0.02564102564102566
2022-12-20,6500,6500,6290,6310,143277,-0.023219814241486114
2022-12-21,6310,6360,6230,6230,136286,-0.01267828843106178
2022-12-22,6230,6360,6230,6260,110657,0.0048154093097914075
2022-12-23,6230,6230,5980,6040,508634,-0.03514376996805113
2022-12-26,6040,6050,5500,5840,514889,-0.0331125827814569
2022-12-27,5840,5980,5800,5840,256370,0.0
2022-12-28,5890,5890,5550,5610,568789,-0.03938356164383561
2022-12-29,5570,5620,5340,5470,242008,-0.024955436720142554
2023-01-02,5260,5450,5250,5290,263041,-0.03290676416819016
2023-01-03,5200,5440,5190,5330,162196,0.007561436672967936
2023-01-04,5210,5500,5210,5420,123647,0.016885553470919357
2023-01-05,5400,5490,5300,5320,112053,-0.01845018450184499
2023-01-06,5320,6390,5280,5760,2066032,0.08270676691729317
2023-01-09,5770,5910,5730,5800,388078,0.00694444444444442
2023-01-10,5820,6150,5750,5800,412261,0.0
2023-01-11,5890,6040,5840,5940,226505,0.024137931034482696
2023-01-12,6100,6680,5970,6180,1170409,0.04040404040404044
2023-01-13,6270,6330,6120,6140,342560,-0.006472491909385147
2023-01-16,6140,6240,6070,6130,157608,-0.0016286644951140072
2023-01-17,6130,6210,5910,5930,196732,-0.03262642740619903
2023-01-18,5990,5990,5850,5870,137316,-0.010118043844856706
2023-01-19,5870,6000,5770,5910,93402,0.006814310051107331
2023-01-20,5860,5960,5860,5910,72088,0.0
2023-01-25,5950,5990,5860,5860,122166,-0.008460236886632777
2023-01-26,5900,6000,5850,5990,126268,0.022184300341296925
2023-01-27,5990,6130,5940,6020,143270,0.005008347245408995
2023-01-30,6100,6100,5780,5860,121149,-0.02657807308970095
2023-01-31,5810,5970,5780,5830,104702,-0.005119453924914641
2023-02-01,5900,6340,5900,6050,589527,0.037735849056603765
2023-02-02,6090,6170,6030,6110,186337,0.009917355371900749
2023-02-03,6200,6280,6040,6080,235132,-0.004909983633387904
2023-02-06,6080,6080,5970,5980,128713,-0.016447368421052655
2023-02-07,6000,6100,5940,5960,128255,-0.0033444816053511683
2023-02-08,5960,6020,5940,5980,106226,0.003355704697986628
2023-02-09,6030,6030,5900,5920,109666,-0.010033444816053505
2023-02-10,5940,5940,5780,5820,159470,-0.016891891891891886
2023-02-13,5820,5820,5710,5770,126735,-0.00859106529209619
2023-02-14,5750,5830,5750,5800,112921,0.005199306759098743
2023-02-15,5800,5870,5620,5620,192432,-0.03103448275862064
2023-02-16,5690,5860,5690,5690,102056,0.01245551601423478
2023-02-17,5690,5750,5590,5600,121137,-0.01581722319859402
2023-02-20,5740,7230,5740,6750,5434486,0.2053571428571428
2023-02-21,6750,6800,6210,6280,1427078,-0.0696296296296296
2023-02-22,6190,6290,6000,6020,442654,-0.04140127388535031
2023-02-23,5990,6170,5990,6050,247119,0.004983388704318914
2023-02-24,6050,6070,5840,5860,245980,-0.031404958677686
2023-02-27,5900,5900,5700,5750,180999,-0.018771331058020424
2023-02-28,5910,6040,5730,5770,193811,0.003478260869565153
2023-03-02,5830,5830,5650,5760,170426,-0.0017331022530329143
2023-03-03,5760,5870,5710,5780,159138,0.003472222222222321
2023-03-06,5780,5830,5660,5670,153437,-0.01903114186851207
2023-03-07,5690,6930,5620,6320,1985282,0.11463844797178124
2023-03-08,6100,6130,5800,5990,590363,-0.05221518987341767
2023-03-09,6030,6530,6000,6300,962379,0.05175292153589317
2023-03-10,6180,6320,6020,6120,386848,-0.02857142857142858
2023-03-13,6010,6240,5910,6070,295297,-0.008169934640522847
2023-03-14,6020,6400,5840,5950,893582,-0.01976935749588138
2023-03-15,6020,6130,5960,6020,261556,0.0117647058823529
2023-03-16,6020,6100,5800,6060,235288,0.006644518272425293
2023-03-17,6060,6260,6020,6160,330983,0.01650165016501659
2023-03-20,6230,6580,6230,6350,758676,0.030844155844155896
2023-03-21,6460,6700,6400,6420,725392,0.011023622047244164
2023-03-22,6550,6550,6260,6390,322509,-0.004672897196261627
2023-03-23,6320,6360,6120,6150,254225,-0.03755868544600938
2023-03-24,6150,6290,6070,6180,165802,0.004878048780487809
2023-03-27,6100,6180,5970,6050,249767,-0.021035598705501646
2023-03-28,6070,6150,5990,6030,172127,-0.0033057851239669533
2023-03-29,5970,6050,5940,6000,191870,-0.00497512437810943
2023-03-30,6010,6160,5930,6000,171254,0.0
2023-03-31,6080,6190,5950,6080,217339,0.01333333333333342
2023-04-03,6110,6180,6010,6030,167165,-0.008223684210526327
2023-04-04,6150,6150,5990,6110,197775,0.013266998341625147
2023-04-05,6110,6310,6030,6210,313015,0.016366612111292866
2023-04-06,6290,6680,6220,6380,1341329,0.027375201288244666
2023-04-07,6360,6360,6090,6150,363886,-0.036050156739811934
2023-04-10,6150,6200,6040,6140,262174,-0.001626016260162566
2023-04-11,6140,6250,6030,6140,247396,0.0
2023-04-12,6230,6390,6140,6290,377723,0.02442996742671011
2023-04-13,6400,6490,6170,6300,344434,0.0015898251192367763
2023-04-14,6660,6730,6360,6420,882259,0.01904761904761898
2023-04-17,6400,6580,6270,6270,326878,-0.02336448598130836
2023-04-18,6210,6450,6190,6440,444264,0.027113237639553533
2023-04-19,6380,6440,6230,6400,302797,-0.006211180124223614
2023-04-20,6400,6440,6160,6170,408013,-0.035937499999999956
2023-04-21,6140,6240,6060,6090,240245,-0.012965964343598091
2023-04-24,6040,6100,5800,5870,362852,-0.03612479474548436
2023-04-25,5810,5940,5640,5730,321564,-0.023850085178875657
2023-04-26,5600,5760,5580,5680,134096,-0.008726003490401424
2023-04-27,5640,5840,5600,5800,132735,0.021126760563380254
2023-04-28,5730,5900,5730,5790,146255,-0.0017241379310344307
2023-05-02,5790,5880,5760,5840,145619,0.008635578583765069
2023-05-03,5840,5860,5700,5700,129004,-0.023972602739726012
2023-05-04,5640,5870,5640,5760,151852,0.010526315789473717
2023-05-08,5850,5950,5800,5820,108521,0.01041666666666674
2023-05-09,5750,5940,5750,5820,138534,0.0
2023-05-10,5760,5860,5720,5840,110829,0.0034364261168384758
2023-05-11,5840,5920,5740,5740,136376,-0.017123287671232834
2023-05-12,5880,5950,5640,5670,146825,-0.012195121951219523
2023-05-15,5670,5740,5600,5720,78652,0.008818342151675429
2023-05-16,5650,5740,5650,5680,95005,-0.006993006993006978
2023-05-17,5630,6370,5620,6030,1446144,0.06161971830985924
2023-05-18,6100,6150,5730,5740,382406,-0.04809286898839138
2023-05-19,5740,5850,5680,5830,202595,0.015679442508710784
2023-05-22,5830,5970,5760,5900,132423,0.012006861063464935
2023-05-23,5890,6010,5850,5920,151462,0.003389830508474523
2023-05-24,5920,5960,5820,5830,103793,-0.015202702702702742
2023-05-25,5820,5870,5750,5750,108299,-0.013722126929674117
2023-05-26,5810,5960,5740,5820,166776,0.012173913043478368
2023-05-30,5870,5960,5820,5860,140417,0.0068728522336769515
2023-05-31,5860,5920,5780,5780,111396,-0.013651877133105783
2023-06-01,5840,5910,5800,5910,113178,0.02249134948096887
2023-06-02,5910,5970,5870,5950,97897,0.006768189509306355
2023-06-05,5910,6060,5900,5950,157782,0.0
2023-06-07,5950,6000,5770,5800,189869,-0.025210084033613467
2023-06-08,5790,5860,5750,5790,97910,-0.0017241379310344307
2023-06-09,5820,5830,5730,5730,131862,-0.010362694300518172
2023-06-12,5730,5800,5650,5680,176069,-0.008726003490401424
2023-06-13,5710,5780,5620,5630,151576,-0.008802816901408494
2023-06-14,5570,5670,5490,5550,257253,-0.014209591474245165
2023-06-15,5510,5610,5370,5420,235042,-0.023423423423423406
2023-06-16,5420,5550,5330,5400,134010,-0.0036900369003689537
2023-06-19,5390,5390,5250,5270,153523,-0.024074074074074026
2023-06-20,5300,5300,5090,5100,224058,-0.032258064516129004
2023-06-21,5060,5150,5020,5060,110335,-0.007843137254901933
2023-06-22,5060,5090,4985,4990,125671,-0.013833992094861691
2023-06-23,4990,5020,4855,4940,151443,-0.01002004008016033
2023-06-26,4940,5100,4840,4940,113549,0.0
