Date,Open,High,Low,Close,Volume,Change
2022-01-03,6250,6420,6210,6310,1466887,0.01774193548387104
2022-01-04,6350,6360,6130,6270,773262,-0.006339144215530945
2022-01-05,6270,6270,6040,6130,751923,-0.022328548644338087
2022-01-06,6040,6140,5980,6040,465730,-0.014681892332789603
2022-01-07,6090,6120,6040,6100,261961,0.009933774834437026
2022-01-10,6060,6080,5950,5960,250933,-0.022950819672131195
2022-01-11,6020,6030,5830,5860,268939,-0.016778523489932917
2022-01-12,5930,5990,5900,5990,159778,0.022184300341296925
2022-01-13,6020,6080,5930,5940,185081,-0.008347245409014992
2022-01-14,5940,5980,5830,5920,185410,-0.0033670033670033517
2022-01-17,5990,6100,5960,5990,482712,0.011824324324324342
2022-01-18,6090,6090,5910,5960,340525,-0.005008347245408995
2022-01-19,5940,6080,5860,6010,501213,0.008389261744966348
2022-01-20,6030,6070,5940,6040,247374,0.004991680532445919
2022-01-21,5970,5990,5860,5920,315713,-0.019867549668874163
2022-01-24,5850,5870,5670,5760,323729,-0.027027027027026973
2022-01-25,5830,5840,5550,5660,384651,-0.01736111111111116
2022-01-26,5520,5670,5520,5560,258421,-0.017667844522968212
2022-01-27,5670,5710,5370,5370,356885,-0.03417266187050361
2022-01-28,5380,5530,5170,5530,295893,0.029795158286778367
2022-02-03,5650,5660,5530,5540,192693,0.001808318264014508
2022-02-04,5510,5600,5460,5600,162202,0.010830324909747224
2022-02-07,5670,5670,5490,5590,100067,-0.0017857142857142794
2022-02-08,5600,5620,5430,5550,253439,-0.007155635062611854
2022-02-09,5600,6100,5560,5670,1178838,0.021621621621621623
2022-02-10,5660,5730,5580,5600,224249,-0.012345679012345734
2022-02-11,5500,5550,5430,5450,191345,-0.0267857142857143
2022-02-14,5350,5410,5220,5290,207074,-0.029357798165137616
2022-02-15,5220,5340,5140,5140,247366,-0.02835538752362954
2022-02-16,5230,5350,5230,5340,159240,0.03891050583657596
2022-02-17,5340,5550,5270,5450,308515,0.020599250936329527
2022-02-18,5350,5480,5350,5450,85389,0.0
2022-02-21,5370,5450,5290,5370,189731,-0.014678899082568808
2022-02-22,5210,5410,5210,5360,211506,-0.0018621973929237035
2022-02-23,5450,5450,5340,5410,136888,0.009328358208955168
2022-02-24,5340,5370,5210,5220,186520,-0.03512014787430684
2022-02-25,5320,5340,5240,5260,97933,0.00766283524904221
2022-02-28,5260,5340,5230,5300,162550,0.0076045627376426506
2022-03-02,5280,5390,5280,5380,96472,0.015094339622641506
2022-03-03,5430,5530,5420,5450,236905,0.013011152416356975
2022-03-04,5440,5460,5370,5410,119178,-0.007339449541284404
2022-03-07,5340,5360,5250,5290,132144,-0.02218114602587795
2022-03-08,5160,5280,5160,5200,112109,-0.017013232514177745
2022-03-10,5280,5330,5220,5250,64328,0.009615384615384581
2022-03-11,5210,5290,5180,5220,123144,-0.005714285714285672
2022-03-14,5200,5220,5100,5110,129689,-0.021072796934865856
2022-03-15,5050,5130,5030,5070,68808,-0.007827788649706457
2022-03-16,5110,5160,5090,5120,86740,0.009861932938856066
2022-03-17,5290,5410,5220,5260,173234,0.02734375
2022-03-18,5280,5400,5270,5360,165722,0.019011406844106515
2022-03-21,5400,5500,5370,5420,282717,0.011194029850746245
2022-03-22,5450,5470,5390,5450,222637,0.005535055350553542
2022-03-23,5520,5520,5430,5460,175999,0.0018348623853210455
2022-03-24,5450,5450,5370,5410,117425,-0.009157509157509125
2022-03-25,5430,5560,5410,5540,571929,0.02402957486136792
2022-03-28,5610,5610,5510,5540,244855,0.0
2022-03-29,5570,5570,5430,5470,208953,-0.012635379061371799
2022-03-30,5550,5780,5510,5510,691849,0.007312614259597838
2022-03-31,5560,5560,5480,5500,164749,-0.001814882032667886
2022-04-01,5500,5500,5380,5380,154619,-0.021818181818181848
2022-04-04,5400,5430,5340,5420,121212,0.0074349442379182396
2022-04-05,5440,5500,5410,5430,123515,0.0018450184501845879
2022-04-06,5390,5420,5340,5340,130766,-0.016574585635359074
2022-04-07,5290,5320,5250,5310,106752,-0.005617977528089901
2022-04-08,5310,5330,5210,5280,149347,-0.005649717514124242
2022-04-11,5320,5320,5220,5270,64870,-0.0018939393939394478
2022-04-12,5200,5250,5170,5230,82865,-0.007590132827324458
2022-04-13,5270,5320,5220,5320,75744,0.017208413001912115
2022-04-14,5330,5330,5260,5280,48918,-0.007518796992481258
2022-04-15,5270,5430,5200,5410,270808,0.024621212121212155
2022-04-18,5410,5600,5400,5510,338423,0.01848428835489835
2022-04-19,5550,5720,5530,5680,674828,0.030852994555353952
2022-04-20,5730,5820,5310,5530,1353056,-0.026408450704225372
2022-04-21,5530,5620,5510,5560,301520,0.005424954792043302
2022-04-22,5500,5510,5380,5460,196920,-0.017985611510791366
2022-04-25,5310,5370,5290,5310,219654,-0.027472527472527486
2022-04-26,5320,5360,5260,5340,127317,0.005649717514124353
2022-04-27,5200,5260,5170,5230,158175,-0.02059925093632964
2022-04-28,5280,5290,5190,5220,93735,-0.0019120458891013214
2022-04-29,5260,5310,5150,5150,372830,-0.013409961685823757
2022-05-02,5110,5190,5090,5190,139502,0.007766990291262044
2022-05-03,5230,5250,5180,5190,179070,0.0
2022-05-04,5230,5260,5150,5200,111663,0.0019267822736031004
2022-05-06,5120,5170,5100,5160,103937,-0.007692307692307665
2022-05-09,5130,5150,5020,5030,156431,-0.025193798449612448
2022-05-10,4925,5070,4850,5070,181693,0.007952286282306265
2022-05-11,4990,5120,4990,5080,82108,0.0019723865877712132
2022-05-12,5060,5060,4915,4930,171270,-0.029527559055118058
2022-05-13,5500,5500,5080,5230,457833,0.06085192697768771
2022-05-16,5270,5290,5170,5210,123656,-0.003824091778202643
2022-05-17,5180,5270,5180,5220,142344,0.0019193857965451588
2022-05-18,5260,5370,5200,5310,226105,0.01724137931034475
2022-05-19,5120,5300,5120,5260,127671,-0.00941619585687381
2022-05-20,5290,5460,5230,5310,655084,0.009505703422053147
2022-05-23,5310,5350,5220,5250,140596,-0.011299435028248594
2022-05-24,5200,5240,5150,5170,176815,-0.015238095238095273
2022-05-25,5180,5200,5110,5160,96359,-0.0019342359767892114
2022-05-26,5150,5190,5090,5100,101896,-0.011627906976744207
2022-05-27,5190,5190,5090,5110,76042,0.0019607843137254832
2022-05-30,5180,5200,5090,5140,120527,0.005870841487279899
2022-05-31,5150,5170,5110,5130,72600,-0.0019455252918287869
2022-06-02,5130,5170,5110,5120,54896,-0.0019493177387914784
2022-06-03,5150,5170,5090,5120,96183,0.0
2022-06-07,5130,5130,5050,5050,109370,-0.013671875
2022-06-08,5050,5110,5050,5060,52990,0.001980198019801982
2022-06-09,5050,5070,5000,5060,73240,0.0
2022-06-10,5010,5050,4990,5000,71595,-0.011857707509881465
2022-06-13,4930,4930,4840,4840,194814,-0.03200000000000003
2022-06-14,4710,4810,4650,4785,224071,-0.011363636363636354
2022-06-15,4820,4825,4620,4645,122919,-0.02925809822361547
2022-06-16,4715,4815,4600,4640,207745,-0.0010764262648008671
2022-06-17,4540,4640,4460,4615,130467,-0.0053879310344827624
2022-06-20,4605,4640,4330,4350,210419,-0.057421451787649014
2022-06-21,4340,4430,4285,4285,134894,-0.014942528735632177
2022-06-22,4295,4365,3980,3995,279590,-0.0676779463243874
2022-06-23,3935,4050,3780,3800,240004,-0.04881101376720898
2022-06-24,3800,4000,3780,3960,141775,0.042105263157894646
2022-06-27,4040,4145,3950,4105,123643,0.03661616161616155
2022-06-28,4145,4145,4060,4095,49961,-0.0024360535931789995
2022-06-29,4050,4195,4015,4135,112771,0.009768009768009733
2022-06-30,4135,4150,4005,4005,79274,-0.03143893591293834
2022-07-01,4005,4060,3945,3980,79451,-0.006242197253433224
2022-07-04,3950,4020,3860,3900,63752,-0.02010050251256279
2022-07-05,3905,4005,3905,3970,45145,0.017948717948717885
2022-07-06,3970,4050,3925,3985,68913,0.0037783375314861534
2022-07-07,3985,4090,3985,4090,62340,0.026348808030112858
2022-07-08,4150,4190,4110,4140,56285,0.012224938875305513
2022-07-11,4165,4170,4100,4130,33150,-0.0024154589371980784
2022-07-12,4055,4070,3920,3945,79899,-0.044794188861985496
2022-07-13,3945,3990,3940,3945,55968,0.0
2022-07-14,3830,3990,3830,3960,174363,0.0038022813688212143
2022-07-15,3990,4040,3920,4020,71285,0.015151515151515138
2022-07-18,4040,4170,4040,4140,79931,0.029850746268656803
2022-07-19,4135,4150,4070,4145,50199,0.0012077294685990392
2022-07-20,4200,4260,4150,4170,65968,0.006031363088057962
2022-07-21,4170,4300,4170,4285,127121,0.027577937649880147
2022-07-22,4290,4340,4250,4285,71311,0.0
2022-07-25,4285,4340,4260,4285,33644,0.0
2022-07-26,4290,4335,4280,4300,31225,0.003500583430571691
2022-07-27,4290,4350,4290,4340,47556,0.009302325581395321
2022-07-28,4395,4400,4330,4340,53130,0.0
2022-07-29,4345,4380,4320,4340,59815,0.0
2022-08-01,4370,4370,4305,4340,30644,0.0
2022-08-02,4340,4340,4215,4235,69972,-0.024193548387096753
2022-08-03,4210,4270,4210,4250,33525,0.0035419126328217754
2022-08-04,4290,4325,4260,4325,54238,0.01764705882352935
2022-08-05,4320,4370,4295,4360,51706,0.008092485549132888
2022-08-08,4360,4370,4280,4365,34496,0.0011467889908256534
2022-08-09,4370,4370,4260,4315,58588,-0.01145475372279492
2022-08-10,4305,4305,4195,4215,69261,-0.023174971031286185
2022-08-11,4305,4305,4240,4285,37580,0.016607354685646447
2022-08-12,4265,4315,4255,4280,67767,-0.001166861143523934
2022-08-16,4270,4385,4250,4355,119075,0.017523364485981352
2022-08-17,4325,4370,4300,4320,56968,-0.008036739380022917
2022-08-18,4315,4320,4205,4260,58354,-0.01388888888888884
2022-08-19,4235,4290,4215,4215,50077,-0.010563380281690127
2022-08-22,4200,4200,4035,4035,62437,-0.042704626334519546
2022-08-23,3950,4030,3950,4000,83115,-0.008674101610904539
2022-08-24,4035,4090,4000,4090,47551,0.022499999999999964
2022-08-25,4090,4110,4050,4095,39224,0.0012224938875304847
2022-08-26,4110,4140,4080,4080,48403,-0.00366300366300365
2022-08-29,3950,4650,3945,4040,4941123,-0.009803921568627416
2022-08-30,4065,4105,4005,4065,372008,0.006188118811881083
2022-08-31,4020,4100,4005,4070,172035,0.0012300123001229846
2022-09-01,4030,4055,3955,3955,170097,-0.02825552825552824
2022-09-02,4000,4000,3920,3945,89038,-0.0025284450063211006
2022-09-05,3945,3950,3830,3845,155677,-0.025348542458808576
2022-09-06,3815,3930,3815,3890,78895,0.011703511053315907
2022-09-07,3865,3880,3820,3825,70922,-0.016709511568123392
2022-09-08,3840,3895,3545,3650,747677,-0.04575163398692805
2022-09-13,3670,3780,3670,3780,211255,0.03561643835616435
2022-09-14,3610,3740,3570,3700,104990,-0.021164021164021163
2022-09-15,3730,3730,3650,3650,98852,-0.013513513513513487
2022-09-16,3635,3635,3580,3590,97582,-0.016438356164383605
2022-09-19,3625,3625,3480,3500,83994,-0.02506963788300831
2022-09-20,3540,3635,3530,3545,75284,0.0128571428571429
2022-09-21,3535,3545,3470,3500,60575,-0.012693935119887145
2022-09-22,3475,3475,3340,3400,117171,-0.02857142857142858
2022-09-23,3335,3390,3275,3315,260199,-0.025000000000000022
2022-09-26,3255,3275,3080,3085,304924,-0.06938159879336347
2022-09-27,3005,3130,3005,3075,187755,-0.0032414910858995505
2022-09-28,3035,3125,2935,2940,249896,-0.04390243902439028
2022-09-29,3000,3065,2940,2940,94042,0.0
2022-09-30,2845,3225,2845,2985,187424,0.015306122448979664
2022-10-04,3035,3110,3035,3105,76027,0.04020100502512558
2022-10-05,3155,3195,3045,3105,161799,0.0
2022-10-06,3115,3215,3110,3200,89153,0.03059581320450877
2022-10-07,3185,3270,3160,3245,75242,0.014062500000000089
2022-10-11,3130,3135,3020,3070,120660,-0.05392912172573194
2022-10-12,3090,3090,2985,3030,67072,-0.013029315960912058
2022-10-13,3030,3030,2910,2915,152944,-0.037953795379537913
2022-10-14,2955,3085,2955,3085,83544,0.05831903945111483
2022-10-17,3080,3150,3025,3150,49911,0.021069692058346856
2022-10-18,3155,3235,3135,3200,71995,0.015873015873015817
2022-10-19,3200,3250,3185,3185,65775,-0.004687499999999956
2022-10-20,3215,3215,3140,3150,44268,-0.01098901098901095
2022-10-21,3150,3150,3065,3080,26544,-0.022222222222222254
2022-10-24,3105,3285,3105,3195,144086,0.03733766233766245
2022-10-25,3160,3345,3160,3335,151460,0.04381846635367759
2022-10-26,3330,3375,3295,3300,108152,-0.010494752623688153
2022-10-27,3290,3350,3260,3305,66461,0.0015151515151514694
2022-10-28,3270,3320,3200,3220,78888,-0.02571860816944027
2022-10-31,3300,3310,3250,3290,40677,0.021739130434782705
2022-11-01,3295,3335,3295,3320,42582,0.00911854103343468
2022-11-02,3320,3365,3300,3355,41594,0.010542168674698704
2022-11-03,3235,3365,3235,3350,91753,-0.0014903129657227732
2022-11-04,3335,3335,3225,3265,87216,-0.025373134328358193
2022-11-07,3295,3325,3250,3265,112546,0.0
2022-11-08,3255,3410,3200,3380,288788,0.03522205206738138
2022-11-09,3420,3430,3360,3395,95102,0.004437869822485174
2022-11-10,3370,3370,3325,3365,55656,-0.008836524300441795
2022-11-11,3490,3500,3410,3415,209000,0.014858841010401136
2022-11-14,3475,3475,3220,3360,152594,-0.016105417276720324
2022-11-15,3335,3465,3335,3460,74152,0.029761904761904656
2022-11-16,3460,3495,3415,3460,98562,0.0
2022-11-17,3435,3450,3405,3435,62112,-0.007225433526011571
2022-11-18,3425,3480,3375,3410,60744,-0.00727802037845704
2022-11-21,3490,3490,3295,3315,77219,-0.027859237536656867
2022-11-22,3280,3315,3235,3235,55503,-0.02413273001508298
2022-11-23,3250,3300,3230,3285,48775,0.015455950540958163
2022-11-24,3290,3355,3275,3350,49942,0.019786910197869156
2022-11-25,3355,3365,3300,3315,32220,-0.010447761194029903
2022-11-28,3315,3315,3220,3245,46382,-0.021116138763197623
2022-11-29,3215,3255,3195,3245,47174,0.0
2022-11-30,3200,3240,3190,3225,65771,-0.006163328197226536
2022-12-01,3290,3305,3255,3285,51998,0.018604651162790642
2022-12-02,3275,3305,3250,3270,83701,-0.004566210045662156
2022-12-05,3265,3300,3225,3265,96276,-0.001529051987767538
2022-12-06,3225,3225,3170,3190,69527,-0.02297090352220521
2022-12-07,3150,3170,3105,3125,66464,-0.020376175548589393
2022-12-08,3105,3140,3050,3050,71513,-0.02400000000000002
2022-12-09,3080,3100,3015,3100,149227,0.016393442622950838
2022-12-12,3100,3130,3060,3105,39760,0.001612903225806539
2022-12-13,3080,3150,3080,3150,50072,0.01449275362318847
2022-12-14,3130,3220,3130,3185,64989,0.011111111111111072
2022-12-15,3185,3190,3145,3150,34716,-0.01098901098901095
2022-12-16,3090,3115,3070,3105,58412,-0.014285714285714235
2022-12-19,3090,3135,3040,3100,43655,-0.0016103059581320522
2022-12-20,3095,3100,3000,3010,89386,-0.029032258064516148
2022-12-21,3030,3030,2965,2980,50719,-0.009966777408637828
2022-12-22,2985,3000,2965,2975,53806,-0.001677852348993314
2022-12-23,2960,2960,2870,2900,118986,-0.025210084033613467
2022-12-26,2895,2940,2840,2905,189499,0.0017241379310344307
2022-12-27,2905,2950,2895,2950,53374,0.015490533562822817
2022-12-28,2950,2950,2900,2900,43308,-0.016949152542372836
2022-12-29,2900,2900,2775,2805,95471,-0.03275862068965518
2023-01-02,2780,2845,2735,2735,66622,-0.024955436720142554
2023-01-03,2690,3355,2690,3045,2407512,0.11334552102376594
2023-01-04,3000,3200,2935,3065,550532,0.006568144499178974
2023-01-05,3110,3130,3020,3035,151928,-0.009787928221859699
2023-01-06,3000,3135,3000,3080,123654,0.014827018121911006
2023-01-09,3150,3150,3080,3120,114103,0.01298701298701288
2023-01-10,3120,3165,3085,3115,98218,-0.0016025641025640969
2023-01-11,3150,3190,3125,3170,79113,0.017656500802568198
2023-01-12,3170,3235,3150,3165,108407,-0.001577287066246047
2023-01-13,3160,3190,3150,3165,72509,0.0
2023-01-16,3145,3190,3100,3155,81987,-0.003159557661927326
2023-01-17,3140,3165,3050,3085,108274,-0.022187004754358197
2023-01-18,3090,3165,3035,3145,145727,0.01944894651539708
2023-01-19,3140,3155,3105,3155,51135,0.0031796502384737746
2023-01-20,3155,3205,3145,3165,113467,0.0031695721077653616
2023-01-25,3250,3290,3175,3260,224651,0.03001579778830954
2023-01-26,3260,3315,3245,3300,139337,0.012269938650306678
2023-01-27,3300,3340,3275,3275,172246,-0.007575757575757569
2023-01-30,3265,3315,3220,3260,113904,-0.004580152671755711
2023-01-31,3280,3295,3230,3285,73846,0.0076687116564417845
2023-02-01,3300,3340,3270,3315,97768,0.009132420091324311
2023-02-02,3315,3445,3315,3435,267570,0.03619909502262453
2023-02-03,3450,3455,3385,3420,173855,-0.004366812227074246
2023-02-06,3395,3395,3335,3380,93861,-0.011695906432748537
2023-02-07,3355,3415,3340,3410,95340,0.008875739644970349
2023-02-08,3435,3455,3400,3415,116017,0.0014662756598240456
2023-02-09,3400,3445,3355,3430,86229,0.004392386530014614
2023-02-10,3410,3440,3325,3390,107148,-0.011661807580174877
2023-02-13,3400,3400,3305,3330,71079,-0.017699115044247815
2023-02-14,3350,3475,3305,3400,260778,0.021021021021021102
2023-02-15,3490,3490,3370,3415,150635,0.004411764705882337
2023-02-16,3420,3590,3420,3515,385096,0.029282576866764165
2023-02-17,3490,3680,3440,3455,383977,-0.017069701280227556
2023-02-20,3485,3485,3380,3445,109163,-0.0028943560057886897
2023-02-21,3420,4470,3390,4370,11318104,0.2685050798258346
2023-02-22,4210,4210,3990,4000,2069322,-0.08466819221967958
2023-02-23,4000,4035,3870,3985,1205856,-0.003750000000000031
2023-02-24,3965,4240,3965,4120,3365304,0.03387703889585958
2023-02-27,4110,4110,3890,4040,921833,-0.01941747572815533
2023-02-28,4070,4165,4020,4090,1000419,0.012376237623762387
2023-03-02,4095,4175,4020,4075,781149,-0.003667481662591676
2023-03-03,4100,4195,4040,4060,499597,-0.0036809815950920033
2023-03-06,4060,4075,3910,3995,423188,-0.016009852216748777
2023-03-07,4000,4100,3900,4100,393038,0.026282853566958808
2023-03-08,4005,4120,3970,4030,317278,-0.017073170731707332
2023-03-09,4085,4135,4010,4030,311113,0.0
2023-03-10,3980,4000,3815,3855,316139,-0.043424317617866026
2023-03-13,3820,3820,3640,3760,357594,-0.024643320363164745
2023-03-14,3710,3720,3540,3560,290035,-0.05319148936170215
2023-03-15,3650,3755,3645,3680,214194,0.03370786516853941
2023-03-16,3715,4150,3715,3925,2003627,0.06657608695652173
2023-03-17,4105,4245,4005,4130,1207269,0.05222929936305731
2023-03-20,4135,4445,4025,4210,1903530,0.01937046004842613
2023-03-21,4255,4255,4095,4130,363607,-0.019002375296912066
2023-03-22,4165,4165,4045,4115,279469,-0.003631961259079941
2023-03-23,4090,4165,4060,4070,303427,-0.010935601458080146
2023-03-24,4130,4300,4120,4270,750440,0.0491400491400491
2023-03-27,4365,4375,4130,4215,567267,-0.012880562060889944
2023-03-28,4225,4340,4135,4335,487678,0.028469750889679624
2023-03-29,4380,4380,4225,4370,514894,0.008073817762399127
2023-03-30,4400,4580,4310,4365,1057212,-0.0011441647597254523
2023-03-31,4400,4425,4235,4270,417629,-0.021764032073310458
2023-04-03,4230,4425,4200,4350,530177,0.0187353629976581
2023-04-04,4365,4375,4180,4210,441946,-0.03218390804597704
2023-04-05,4190,4245,4155,4180,187507,-0.0071258907363420665
2023-04-06,4120,4175,4050,4110,312898,-0.01674641148325362
2023-04-07,4135,4250,4115,4240,239686,0.031630170316301776
2023-04-10,4225,4225,4060,4090,279400,-0.035377358490566
2023-04-11,4110,4230,4075,4205,306679,0.028117359413202925
2023-04-12,4395,4400,4215,4255,755051,0.01189060642092743
2023-04-13,4255,4270,4115,4210,161563,-0.010575793184488869
2023-04-14,4265,4265,4135,4185,219853,-0.005938242280285055
2023-04-17,4170,4200,4085,4150,145631,-0.008363201911589013
2023-04-18,4155,4165,4025,4060,281288,-0.02168674698795181
2023-04-19,4050,4205,3975,4205,924734,0.03571428571428581
2023-04-20,4700,4980,4310,4325,9587272,0.02853745541022601
2023-04-21,4490,4495,4165,4185,1033699,-0.032369942196531776
2023-04-24,4180,4200,4035,4035,459269,-0.03584229390681004
2023-04-25,4035,4115,3810,4010,513407,-0.006195786864931829
2023-04-26,3925,4035,3885,3895,217222,-0.028678304239401542
2023-04-27,3950,3950,3765,3860,203247,-0.00898587933247752
2023-04-28,3990,4000,3800,3805,259068,-0.014248704663212486
2023-05-02,3805,3815,3700,3795,214396,-0.0026281208935611255
2023-05-03,3750,3850,3730,3835,92399,0.010540184453228019
2023-05-04,3835,3845,3775,3795,85834,-0.010430247718383301
2023-05-08,3840,3935,3800,3880,92884,0.022397891963109373
2023-05-09,3845,3875,3780,3825,92493,-0.014175257731958713
2023-05-10,3780,3845,3770,3830,103941,0.0013071895424836555
2023-05-11,3850,3850,3795,3795,70252,-0.009138381201044377
2023-05-12,3750,3820,3750,3780,59173,-0.0039525691699604515
2023-05-15,3750,3760,3675,3680,117594,-0.02645502645502651
2023-05-16,3730,3770,3700,3705,70266,0.006793478260869623
2023-05-17,3725,3740,3660,3720,58408,0.004048582995951344
2023-05-18,3750,3880,3740,3880,182573,0.043010752688172005
2023-05-19,3950,4040,3915,4035,367926,0.0399484536082475
2023-05-22,4035,4065,3980,4025,233619,-0.0024783147459727095
2023-05-23,4050,4050,3985,4010,103684,-0.003726708074534124
2023-05-24,4010,4020,3955,4000,108501,-0.0024937655860348684
2023-05-25,4040,4115,3990,4020,196316,0.004999999999999893
2023-05-26,4080,4110,4025,4030,209786,0.0024875621890547706
2023-05-30,4100,4220,4065,4140,404939,0.027295285359801413
2023-05-31,4080,4200,4055,4135,278121,-0.0012077294685990392
2023-06-01,4095,4190,4060,4170,111107,0.00846432889963733
2023-06-02,4200,4200,4125,4145,130356,-0.005995203836930418
2023-06-05,4145,4180,4070,4100,139318,-0.010856453558504175
2023-06-07,4160,4160,4055,4065,76194,-0.008536585365853666
2023-06-08,4035,4100,3990,4060,81653,-0.0012300123001229846
2023-06-09,4060,4110,4040,4080,78139,0.0049261083743843415
2023-06-12,4130,4130,4025,4040,74314,-0.009803921568627416
2023-06-13,4060,4190,4060,4145,308187,0.025990099009900902
2023-06-14,4170,4180,4040,4075,130598,-0.016887816646562137
2023-06-15,4080,4185,4075,4165,230668,0.022085889570552242
2023-06-16,4225,4230,4130,4165,205845,0.0
2023-06-19,4165,4270,4105,4245,340222,0.019207683073229287
2023-06-20,4265,4425,4230,4425,886167,0.042402826855123754
2023-06-21,4480,4590,4285,4320,1251068,-0.023728813559321993
2023-06-22,4335,4385,4195,4205,292405,-0.02662037037037035
2023-06-23,4255,4425,4220,4425,533082,0.05231866825208087
2023-06-26,4495,4495,4270,4465,464095,0.009039548022598876
