Date,Open,High,Low,Close,Volume,Change
2022-01-03,2345,2870,2345,2420,607285,0.0189473684210526
2022-01-04,2460,2460,2390,2400,45325,-0.008264462809917328
2022-01-05,2430,2605,2350,2605,191985,0.0854166666666667
2022-01-06,2565,2600,2520,2600,97476,-0.0019193857965451588
2022-01-07,2610,2685,2535,2620,125766,0.007692307692307665
2022-01-10,2685,2700,2580,2680,134018,0.022900763358778553
2022-01-11,2685,2790,2565,2585,152031,-0.035447761194029814
2022-01-12,2670,2670,2530,2530,55440,-0.021276595744680882
2022-01-13,2500,2550,2420,2425,87200,-0.04150197628458496
2022-01-14,2390,2450,2340,2360,52196,-0.026804123711340222
2022-01-17,2320,2480,2290,2300,63142,-0.025423728813559365
2022-01-18,2260,2990,2260,2640,6976907,0.14782608695652177
2022-01-19,2550,3270,2540,2995,4948758,0.13446969696969702
2022-01-20,2950,3195,2710,3080,1007086,0.028380634390651194
2022-01-21,2980,3080,2815,2970,424866,-0.0357142857142857
2022-01-24,2840,2860,2645,2645,274976,-0.10942760942760943
2022-01-25,2665,2665,2425,2505,165354,-0.052930056710775
2022-01-26,2580,2600,2420,2445,81934,-0.0239520958083832
2022-01-27,2440,2465,2350,2385,53666,-0.024539877300613466
2022-01-28,2455,2690,2300,2555,330050,0.07127882599580704
2022-02-03,2570,2650,2515,2550,88801,-0.00195694716242667
2022-02-04,2510,2640,2410,2485,242053,-0.025490196078431393
2022-02-07,2490,2570,2375,2400,105569,-0.03420523138832998
2022-02-08,2450,2450,2375,2425,53818,0.01041666666666674
2022-02-09,2420,2490,2395,2420,38275,-0.0020618556701030855
2022-02-10,2440,2445,2380,2390,37402,-0.012396694214875992
2022-02-11,2370,2440,2365,2420,17409,0.012552301255230214
2022-02-14,2395,2395,2275,2325,27271,-0.039256198347107474
2022-02-15,2295,2325,2280,2280,43915,-0.01935483870967747
2022-02-16,2280,2380,2255,2345,64550,0.028508771929824483
2022-02-17,2350,2385,2220,2220,92309,-0.05330490405117272
2022-02-18,2200,2345,2110,2215,297857,-0.0022522522522522292
2022-02-21,2185,2475,2150,2225,456929,0.004514672686230181
2022-02-22,2240,2390,2190,2230,206700,0.0022471910112360494
2022-02-23,2235,2275,2225,2245,37307,0.006726457399103047
2022-02-24,2240,2260,2145,2170,114877,-0.03340757238307346
2022-02-25,2195,2225,2130,2155,66162,-0.00691244239631339
2022-02-28,2160,2230,2105,2160,28547,0.002320185614849146
2022-03-02,2155,2190,2115,2140,59652,-0.0092592592592593
2022-03-03,2140,2190,2135,2170,26723,0.014018691588784993
2022-03-04,2170,2205,2120,2170,39254,0.0
2022-03-07,2120,2170,2120,2170,12285,0.0
2022-03-08,2155,2185,2115,2175,32389,0.0023041474654377225
2022-03-10,2150,2205,2150,2190,26532,0.006896551724137945
2022-03-11,2190,2190,2125,2180,33204,-0.004566210045662156
2022-03-14,2180,2180,2135,2155,64252,-0.011467889908256867
2022-03-15,2155,2175,2145,2170,15175,0.006960556844547661
2022-03-16,2160,2250,2130,2170,52327,0.0
2022-03-17,2165,2270,2165,2205,17007,0.016129032258064502
2022-03-18,2240,2240,2165,2210,14804,0.0022675736961450532
2022-03-21,2190,2235,2190,2220,23833,0.004524886877828038
2022-03-22,2220,2350,2200,2310,133757,0.04054054054054057
2022-03-23,2325,2750,2305,2410,627145,0.04329004329004338
2022-03-24,2395,2440,2355,2425,58286,0.006224066390041472
2022-03-25,2395,2490,2375,2400,36160,-0.010309278350515427
2022-03-28,2400,2410,2310,2370,50322,-0.012499999999999956
2022-03-29,2360,2370,2300,2365,24203,-0.002109704641350185
2022-03-30,2360,2375,2315,2365,32602,0.0
2022-03-31,2360,2370,2340,2360,33406,-0.0021141649048626032
2022-04-01,2315,2450,2310,2445,65585,0.03601694915254239
2022-04-04,2405,2450,2370,2445,36001,0.0
2022-04-05,2460,2525,2435,2510,103838,0.026584867075664542
2022-04-06,2485,3260,2455,3100,15703747,0.2350597609561753
2022-04-07,3050,3080,2835,2870,2318986,-0.0741935483870968
2022-04-08,2840,3730,2740,3730,17193861,0.29965156794425085
2022-04-11,4150,4780,3930,4180,18815218,0.12064343163538882
2022-04-12,4025,4130,3925,4130,872972,-0.011961722488038284
2022-04-13,4125,4595,4125,4560,1005645,0.10411622276029053
2022-04-14,4560,4665,4400,4400,755816,-0.03508771929824561
2022-04-15,4210,4980,4040,4245,3116657,-0.035227272727272774
2022-04-18,4280,4580,4030,4270,1771031,0.005889281507656108
2022-04-19,4225,4420,4070,4210,1254417,-0.014051522248243575
2022-04-20,4140,4350,4030,4310,959961,0.02375296912114022
2022-04-21,4320,5600,4200,5600,10658035,0.2993039443155452
2022-04-22,6190,7280,5630,7280,14537754,0.30000000000000004
2022-04-25,7700,9460,7270,9460,9399231,0.2994505494505495
2022-04-26,10300,11300,9050,9460,12694481,0.0
2022-04-27,8940,8990,7570,8050,2703927,-0.14904862579281186
2022-04-28,8050,8250,7640,8150,1561781,0.012422360248447228
2022-04-29,7950,8300,7760,8080,982943,-0.008588957055214674
2022-05-02,7930,8390,7920,8300,975173,0.027227722772277252
2022-05-03,8300,8790,8130,8480,1462217,0.02168674698795181
2022-05-04,8450,8580,8250,8520,540840,0.004716981132075526
2022-05-06,8280,8750,8240,8750,663429,0.02699530516431925
2022-05-09,9100,11000,8360,10400,2234938,0.1885714285714286
2022-05-10,9680,11200,9150,10250,2321442,-0.014423076923076872
2022-05-11,9960,10500,9820,10350,715866,0.009756097560975618
2022-05-12,10050,10450,9300,9860,663439,-0.047342995169082136
2022-05-13,10000,10550,9670,10500,754567,0.06490872210953347
2022-05-16,10200,10750,10050,10550,459329,0.004761904761904745
2022-05-17,10450,10600,10200,10550,367894,0.0
2022-05-18,10700,13700,10550,13700,1832067,0.2985781990521328
2022-05-19,15800,17800,14100,14200,4717049,0.03649635036496357
2022-05-20,14000,18450,13300,18450,11559545,0.29929577464788726
2022-05-23,18000,20400,17200,17300,7200637,-0.06233062330623307
2022-05-24,16700,17300,15000,15000,1968000,-0.1329479768786127
2022-05-25,15300,15750,14300,14700,1855025,-0.020000000000000018
2022-05-26,14600,17000,14600,15500,6227429,0.054421768707483054
2022-05-27,15600,15900,14350,14450,1254824,-0.06774193548387097
2022-05-30,14450,14700,13800,14050,647459,-0.02768166089965396
2022-05-31,14050,15350,13850,14450,1601710,0.028469750889679624
2022-06-02,14300,15200,14200,14950,724623,0.03460207612456756
2022-06-03,14800,17500,14800,16800,4656860,0.12374581939799323
2022-06-07,16500,17800,16450,17050,1336926,0.014880952380952328
2022-06-08,17000,17500,16400,17000,640128,-0.0029325513196480912
2022-06-09,16850,16850,14350,15000,919476,-0.11764705882352944
2022-06-10,14300,14450,11900,12400,2005302,-0.17333333333333334
2022-06-13,11700,12250,11350,12000,1207559,-0.032258064516129004
2022-06-14,11700,12650,11250,11350,1942091,-0.054166666666666696
2022-06-15,12050,12800,10500,10800,3029321,-0.048458149779735726
2022-06-16,11050,11100,10600,10750,864521,-0.00462962962962965
2022-06-17,10450,10950,10250,10800,680634,0.0046511627906977715
2022-06-20,9500,9600,7600,7910,2435780,-0.2675925925925926
2022-06-21,8050,10100,7690,8890,9640618,0.12389380530973448
2022-06-22,9290,9770,7900,8030,2439065,-0.0967379077615298
2022-06-23,8140,8210,6770,6780,1088816,-0.15566625155666247
2022-06-24,6780,7200,6620,6860,514761,0.01179941002949847
2022-06-27,6800,8560,6720,7780,4736113,0.13411078717201175
2022-06-28,7780,8330,7220,7380,1176900,-0.05141388174807193
2022-06-29,7360,8490,7310,7930,4228596,0.07452574525745259
2022-06-30,7830,8250,7530,7650,1041213,-0.035308953341740223
2022-07-01,7650,7880,7000,7220,382125,-0.05620915032679741
2022-07-04,7230,7230,6670,6920,226501,-0.04155124653739617
2022-07-05,6950,8060,6800,7240,1668130,0.046242774566473965
2022-07-06,7150,7900,7070,7570,1969364,0.045580110497237536
2022-07-07,7610,9620,7570,9090,8068970,0.20079260237780705
2022-07-08,9300,11400,9040,10150,7667390,0.11661166116611654
2022-07-11,10050,10200,9120,9380,1697195,-0.07586206896551728
2022-07-12,9150,9230,8420,8500,992262,-0.093816631130064
2022-07-13,8400,9290,7910,8010,2249010,-0.057647058823529385
2022-07-14,7960,8700,7770,7840,1068027,-0.02122347066167296
2022-07-15,7840,8050,7240,7260,841109,-0.07397959183673475
2022-07-18,7570,7570,7140,7180,357305,-0.011019283746556474
2022-07-19,7190,7370,6930,7090,371603,-0.012534818941504211
2022-07-20,7090,8190,6900,7740,4881517,0.09167842031029627
2022-07-21,7810,8540,7700,8130,3634455,0.050387596899224896
2022-07-22,8160,8320,7650,7650,940600,-0.059040590405904037
2022-07-25,7500,7520,7240,7300,323309,-0.04575163398692805
2022-07-26,7210,7590,7150,7480,432020,0.024657534246575352
2022-07-27,7460,7550,7300,7370,229661,-0.014705882352941124
2022-07-28,7450,7970,7280,7690,1256365,0.04341926729986434
2022-07-29,7830,8430,7780,8060,1902654,0.04811443433029905
2022-08-01,8060,8060,7540,7540,545009,-0.06451612903225812
2022-08-02,7610,7660,7330,7390,236246,-0.019893899204244003
2022-08-03,7390,7980,7280,7600,603610,0.02841677943166432
2022-08-04,7680,7780,7580,7620,228304,0.002631578947368318
2022-08-05,7670,7760,7440,7480,214345,-0.018372703412073532
2022-08-08,7410,7490,7280,7370,176348,-0.014705882352941124
2022-08-09,7370,7370,7060,7140,222864,-0.031207598371777445
2022-08-10,7060,7700,7060,7360,411672,0.03081232492997188
2022-08-11,7500,7510,7220,7220,171157,-0.01902173913043481
2022-08-12,7250,7370,7150,7240,112396,0.0027700831024930483
2022-08-16,7240,7270,7070,7110,157909,-0.017955801104972413
2022-08-17,7110,7140,6950,7010,150661,-0.01406469760900142
2022-08-18,7140,7470,7020,7080,430146,0.009985734664764712
2022-08-19,7140,7140,6900,6900,135997,-0.025423728813559365
2022-08-22,6830,6940,6690,6690,98270,-0.0304347826086957
2022-08-23,6630,6680,6350,6350,197545,-0.05082212257100149
2022-08-24,6350,6570,6220,6310,125162,-0.006299212598425252
2022-08-25,6300,6390,6260,6330,85635,0.0031695721077653616
2022-08-26,6380,6380,6180,6190,98187,-0.02211690363349128
2022-08-29,5910,6000,5840,5920,111818,-0.043618739903069415
2022-08-30,6100,6100,5740,6020,93245,0.016891891891891886
2022-08-31,6010,7450,5980,6880,5126540,0.1428571428571428
2022-09-01,6980,7350,6810,6860,1876170,-0.0029069767441860517
2022-09-02,6790,7140,6190,6260,543622,-0.08746355685131191
2022-09-05,6260,6320,5790,5790,276951,-0.07507987220447288
2022-09-06,5800,7030,5800,6500,3803096,0.12262521588946451
2022-09-07,6510,8090,6500,7220,9106763,0.11076923076923073
2022-09-08,7130,7660,6710,6880,2425894,-0.047091412742382266
2022-09-13,6880,7300,6690,7030,1216875,0.021802325581395277
2022-09-14,6630,6900,6520,6770,374665,-0.0369843527738265
2022-09-15,6790,7240,6600,7020,1511428,0.03692762186115206
2022-09-16,6910,6970,6610,6610,373450,-0.05840455840455838
2022-09-19,6660,6790,6070,6080,343293,-0.08018154311649017
2022-09-20,6100,6920,6100,6400,1096707,0.05263157894736836
2022-09-21,6350,6790,6310,6470,536390,0.010937500000000044
2022-09-22,6300,7130,6270,6660,1852077,0.029366306027820643
2022-09-23,6780,6930,6480,6570,584672,-0.013513513513513487
2022-09-26,6630,6690,6360,6520,542173,-0.007610350076103556
2022-09-27,6770,7050,6540,6830,1849869,0.04754601226993871
2022-09-28,7140,7370,6390,6540,1606125,-0.04245973645680823
2022-09-29,6770,6930,6410,6570,589925,0.004587155963302836
2022-09-30,6410,6750,6170,6280,853460,-0.04414003044140036
2022-10-04,6280,6470,6220,6320,220786,0.006369426751592355
2022-10-05,6400,6410,6030,6030,222922,-0.04588607594936711
2022-10-06,5970,6740,5970,6330,1374661,0.04975124378109452
2022-10-07,6260,6450,6180,6350,275456,0.003159557661927437
2022-10-11,6250,6290,5880,6160,197226,-0.0299212598425197
2022-10-12,6020,6090,5890,5890,153154,-0.043831168831168776
2022-10-13,5900,6050,5150,5420,254067,-0.07979626485568758
2022-10-14,5460,5600,5410,5410,184029,-0.0018450184501844769
2022-10-17,5180,5590,5100,5480,227081,0.012939001848428777
2022-10-18,5840,7120,5740,6460,6397197,0.17883211678832112
2022-10-19,6530,6850,5880,6170,1984047,-0.04489164086687303
2022-10-20,6120,6170,5850,5910,323273,-0.04213938411669371
2022-10-21,5880,5910,5510,5530,307948,-0.06429780033840948
2022-10-24,5620,5710,5400,5570,262437,0.00723327305605781
2022-10-25,5600,5750,5440,5550,240625,-0.0035906642728904536
2022-10-26,5670,5690,5110,5220,443043,-0.05945945945945941
2022-10-27,5210,5370,5140,5280,168469,0.011494252873563315
2022-10-28,5250,5280,5150,5260,98824,-0.0037878787878787845
2022-10-31,5280,5340,5180,5260,124622,0.0
2022-11-01,5260,5440,5200,5440,172948,0.034220532319391594
2022-11-02,5350,5390,5260,5280,138115,-0.02941176470588236
2022-11-03,5160,5240,5120,5190,103992,-0.017045454545454586
2022-11-04,5130,5250,5010,5110,123427,-0.015414258188824692
2022-11-07,5180,5610,5130,5310,874807,0.03913894324853229
2022-11-08,5350,5690,5330,5380,391884,0.013182674199623268
2022-11-09,5440,5700,5370,5530,510544,0.027881040892193232
2022-11-10,5420,5940,5330,5860,1134714,0.05967450271247743
2022-11-11,5890,5890,5680,5720,364451,-0.023890784982935176
2022-11-14,5800,5980,5660,5900,312100,0.03146853146853146
2022-11-15,5900,6030,5830,6000,241542,0.016949152542372836
2022-11-16,6010,6030,5700,5790,254951,-0.03500000000000003
2022-11-17,5800,5840,5590,5650,117901,-0.024179620034542326
2022-11-18,5680,6250,5610,5960,1079332,0.05486725663716818
2022-11-21,6060,7740,6060,7740,12448933,0.29865771812080544
2022-11-22,7980,8600,7530,7740,8661304,0.0
2022-11-23,7710,8270,7580,7920,7214811,0.023255813953488413
2022-11-24,7920,8250,7760,7780,3658972,-0.017676767676767624
2022-11-25,7830,8250,7700,8030,4414917,0.03213367609254503
2022-11-28,8030,9370,7930,8520,14197287,0.06102117061021173
2022-11-29,8150,8150,7420,7530,1936803,-0.1161971830985915
2022-11-30,7590,7670,7210,7400,1240007,-0.01726427622841964
2022-12-01,7390,7550,7310,7420,1045172,0.002702702702702675
2022-12-02,7390,7390,7110,7150,715688,-0.03638814016172509
2022-12-05,7440,7520,6900,7010,1253903,-0.01958041958041956
2022-12-06,6850,7100,6650,6790,634721,-0.031383737517831634
2022-12-07,6650,6690,6420,6620,374222,-0.025036818851251863
2022-12-08,6580,7450,6580,7270,4401520,0.09818731117824764
2022-12-09,7710,7960,7070,7120,3776544,-0.02063273727647863
2022-12-12,7190,7650,7190,7400,1934157,0.0393258426966292
2022-12-13,7450,7500,6790,6790,947706,-0.08243243243243248
2022-12-14,6720,6940,6500,6870,487356,0.01178203240058906
2022-12-15,6870,6910,6520,6610,300150,-0.03784570596797676
2022-12-16,6450,6520,6330,6350,329495,-0.039334341906202774
2022-12-19,6280,6630,6200,6330,331783,-0.0031496062992125706
2022-12-20,6200,6330,5820,5840,485635,-0.07740916271721954
2022-12-21,5850,5960,5630,5680,248200,-0.0273972602739726
2022-12-22,5790,5900,5610,5660,196652,-0.0035211267605633756
2022-12-23,5550,5550,5400,5440,227275,-0.03886925795053009
2022-12-26,5490,5550,5310,5320,169049,-0.022058823529411797
2022-12-27,5300,5440,5300,5440,150271,0.022556390977443552
2022-12-28,5410,5600,5320,5530,143158,0.016544117647058876
2022-12-29,5470,5470,5250,5340,101071,-0.03435804701627487
2023-01-02,5300,5350,4950,4990,254067,-0.06554307116104874
2023-01-03,4890,4980,4700,4885,205963,-0.02104208416833664
2023-01-04,4805,4875,4695,4855,115570,-0.0061412487205732
2023-01-05,4900,4975,4715,4795,137351,-0.012358393408856805
2023-01-06,4725,5120,4685,4840,251929,0.009384775808133572
2023-01-09,4845,5120,4840,5050,315707,0.04338842975206614
2023-01-10,5060,5140,5010,5040,141200,-0.001980198019801982
2023-01-11,5020,6280,4995,5800,7575007,0.1507936507936507
2023-01-12,5720,5840,5510,5570,584413,-0.03965517241379313
2023-01-13,5590,6280,5590,5670,2477414,0.01795332136445249
2023-01-16,5720,5990,5560,5770,686403,0.01763668430335108
2023-01-17,5710,5860,5630,5630,326843,-0.024263431542461023
2023-01-18,5710,5710,5380,5400,202604,-0.04085257548845467
2023-01-19,5320,5720,5180,5310,337960,-0.01666666666666672
2023-01-20,5300,5510,5300,5410,162394,0.01883239171374762
2023-01-25,5510,5510,5340,5380,105668,-0.00554528650646946
2023-01-26,5380,5650,5380,5580,287814,0.037174721189590976
2023-01-27,5580,5590,5450,5490,138688,-0.016129032258064502
2023-01-30,5510,5530,5330,5360,139992,-0.023679417122040025
2023-01-31,5370,5450,5260,5410,111636,0.009328358208955168
2023-02-01,5470,5470,5340,5350,99066,-0.011090573012939031
2023-02-02,5390,5510,5370,5510,122227,0.02990654205607468
2023-02-03,5540,6940,5460,6450,10760227,0.1705989110707804
2023-02-06,6560,8380,6440,8380,21549209,0.29922480620155034
2023-02-07,8450,8660,8110,8260,6815871,-0.014319809069212375
2023-02-08,8350,10450,8150,9450,23972904,0.14406779661016955
2023-02-09,9200,9340,9010,9330,1794721,-0.012698412698412653
2023-02-10,9110,9160,8350,8450,1617422,-0.09431939978563775
2023-02-13,8350,8600,8220,8460,949261,0.0011834319526626835
2023-02-14,8400,8910,8250,8300,2402845,-0.01891252955082745
2023-02-15,8220,8350,7980,8250,717712,-0.0060240963855421326
2023-02-16,8200,8700,7920,8050,1994857,-0.024242424242424288
2023-02-17,8000,8040,7700,7980,537225,-0.008695652173912993
2023-02-20,8000,8430,7990,8030,1889007,0.006265664160401085
2023-02-21,7960,8440,7920,7980,1130693,-0.0062266500622665255
2023-02-22,8000,8700,8000,8270,3429807,0.036340852130325896
2023-02-23,8190,8340,7780,7910,740729,-0.04353083434099159
2023-02-24,7910,9000,7820,8690,5714177,0.09860935524652348
2023-02-27,9020,9070,8330,8620,2144129,-0.008055235903337121
2023-02-28,8690,10060,8660,9160,7112146,0.06264501160092806
2023-03-02,9010,9130,8560,8600,907287,-0.06113537117903933
2023-03-03,8610,8960,8430,8470,903058,-0.015116279069767424
2023-03-06,8470,8780,8010,8080,858032,-0.046044864226682414
2023-03-07,8260,8270,7880,7900,477118,-0.022277227722772297
2023-03-08,7770,7900,7500,7550,420110,-0.044303797468354444
2023-03-09,7510,9330,7400,8410,11739108,0.11390728476821188
2023-03-10,8430,8510,7600,7620,1310537,-0.09393579072532698
2023-03-13,7450,7530,7100,7390,501142,-0.030183727034120755
2023-03-14,7250,7380,6960,7010,387464,-0.05142083897158323
2023-03-15,7090,8130,7090,7660,2228463,0.09272467902995718
2023-03-16,7570,7760,7300,7460,532370,-0.026109660574412552
2023-03-17,7530,8250,7500,7740,1560194,0.03753351206434319
2023-03-20,7900,8950,7900,8470,3439456,0.09431524547803627
2023-03-21,8510,8570,7520,7540,1321327,-0.10979929161747348
2023-03-22,7530,7670,7250,7300,747688,-0.03183023872679047
2023-03-23,7210,7520,7200,7230,459978,-0.009589041095890427
2023-03-24,7300,7650,7200,7440,470433,0.029045643153526868
2023-03-27,7540,7540,7100,7160,312703,-0.037634408602150504
2023-03-28,7120,7270,7000,7230,225801,0.009776536312849249
2023-03-29,7240,7240,7000,7030,226971,-0.02766251728907332
2023-03-30,7070,7100,6610,7040,293329,0.0014224751066855834
2023-03-31,6980,6990,6650,6740,257372,-0.042613636363636354
2023-04-03,6740,7040,6640,6780,216677,0.005934718100890191
2023-04-04,6730,6930,6730,6930,180165,0.022123893805309658
2023-04-05,6930,6950,6800,6830,128274,-0.01443001443001446
2023-04-06,6750,6790,6450,6510,300992,-0.04685212298682284
2023-04-07,6470,6520,6290,6340,173672,-0.02611367127496156
2023-04-10,6400,6400,6130,6210,153624,-0.02050473186119872
2023-04-11,6210,6350,6140,6350,158500,0.02254428341384873
2023-04-12,6400,6400,5780,5790,2011955,-0.08818897637795275
2023-04-13,5830,5920,5670,5740,390154,-0.008635578583765069
2023-04-14,5750,5850,5740,5740,289602,0.0
2023-04-17,5750,5830,5680,5770,190380,0.005226480836237002
2023-04-18,5730,5770,5590,5700,206117,-0.012131715771230511
2023-04-19,5690,5750,5610,5700,141325,0.0
2023-04-20,5730,5730,5420,5480,234630,-0.038596491228070184
2023-04-21,5480,5510,5350,5370,160210,-0.02007299270072993
2023-04-24,5360,5530,5300,5370,116334,0.0
2023-04-25,5370,5440,5160,5270,160489,-0.01862197392923648
2023-04-26,5210,5320,5120,5160,96396,-0.020872865275142316
2023-04-27,5100,5290,5070,5200,129271,0.007751937984496138
2023-04-28,5210,5240,5020,5040,115812,-0.03076923076923077
2023-05-02,5140,5250,5040,5220,102967,0.03571428571428581
2023-05-03,5200,5300,5070,5160,90194,-0.011494252873563204
2023-05-04,5100,5130,5000,5000,126382,-0.03100775193798455
2023-05-08,5030,5170,5030,5070,82555,0.014000000000000012
2023-05-09,5080,5130,4900,4970,124870,-0.01972386587771202
2023-05-10,4960,4960,4845,4905,92667,-0.013078470824949728
2023-05-11,4905,5070,4815,4885,145570,-0.004077471967380175
2023-05-12,4845,4860,4735,4750,118939,-0.02763561924257929
2023-05-15,4755,4755,4645,4705,86311,-0.0094736842105263
2023-05-16,4660,4730,4565,4615,122317,-0.019128586609989395
2023-05-17,4625,4765,4565,4720,115156,0.02275189599133265
2023-05-18,4790,4910,4740,4890,144136,0.03601694915254239
2023-05-19,4900,4975,4720,4880,216272,-0.002044989775051076
2023-05-22,4905,4980,4800,4900,114703,0.004098360655737654
2023-05-23,4895,5190,4890,4905,369548,0.0010204081632652073
2023-05-24,4860,4880,4775,4810,113493,-0.01936799184505611
2023-05-25,4810,4870,4700,4710,117999,-0.02079002079002079
2023-05-26,4710,4775,4620,4625,161970,-0.018046709129511673
2023-05-30,4630,4735,4605,4605,202441,-0.00432432432432428
2023-05-31,4610,4695,4575,4605,83218,0.0
2023-06-01,4635,4710,4600,4710,89491,0.0228013029315961
2023-06-02,4730,6120,4720,6120,15731407,0.2993630573248407
2023-06-05,6090,6250,5820,5850,5097187,-0.044117647058823484
2023-06-07,5930,6300,5750,5870,2890871,0.0034188034188034067
2023-06-08,5650,6260,5580,6000,4896497,0.022146507666098714
2023-06-09,6850,7480,6300,6300,11831591,0.050000000000000044
2023-06-12,6500,6560,6230,6320,1176192,0.0031746031746031633
2023-06-13,6280,7250,6130,6650,11518146,0.05221518987341778
2023-06-14,6510,6700,6280,6350,1037193,-0.045112781954887216
2023-06-15,6400,6450,6040,6060,717972,-0.04566929133858266
2023-06-16,6060,6510,6040,6110,1608845,0.008250825082508184
2023-06-19,6080,6660,6010,6280,2453571,0.02782324058919805
2023-06-20,6250,6870,6210,6270,4269595,-0.0015923566878981443
2023-06-21,6220,6820,6210,6740,4831395,0.07496012759170645
2023-06-22,6480,6650,6410,6490,850553,-0.0370919881305638
2023-06-23,6450,6560,5900,5920,728305,-0.08782742681047762
2023-06-26,5900,5920,5420,5470,477945,-0.07601351351351349
2023-06-27,5490,6540,5250,6060,4884822,0.10786106032906773
2023-06-28,5980,7070,5960,6750,12085345,0.11386138613861396
2023-06-29,6530,6700,6090,6140,1289527,-0.09037037037037032
