Date,Open,High,Low,Close,Volume,Change
2022-01-03,2680,2685,2615,2630,283400,0.005736137667303964
2022-01-04,2635,2635,2570,2615,515355,-0.005703422053231932
2022-01-05,2600,2620,2575,2585,392132,-0.01147227533460804
2022-01-06,2570,2605,2505,2535,613780,-0.01934235976789167
2022-01-07,2510,2635,2510,2610,544202,0.029585798816567976
2022-01-10,2595,2595,2515,2560,599548,-0.019157088122605415
2022-01-11,2530,2555,2470,2480,594249,-0.03125
2022-01-12,2480,2530,2480,2530,366423,0.02016129032258074
2022-01-13,2535,2560,2470,2495,507972,-0.013833992094861691
2022-01-14,2450,2485,2430,2435,511486,-0.024048096192384794
2022-01-17,2445,2455,2330,2335,687111,-0.04106776180698157
2022-01-18,2320,2370,2265,2270,527235,-0.027837259100642386
2022-01-19,2210,2290,2210,2235,503037,-0.01541850220264318
2022-01-20,2235,2305,2225,2300,332063,0.029082774049216997
2022-01-21,2295,2380,2265,2320,446577,0.008695652173912993
2022-01-24,2305,2320,2180,2200,658936,-0.051724137931034475
2022-01-25,2225,2225,1920,2045,3015054,-0.07045454545454544
2022-01-26,2010,2075,1990,2060,831208,0.007334963325183352
2022-01-27,2030,2050,1925,1950,940757,-0.05339805825242716
2022-01-28,1935,2060,1900,2055,666932,0.05384615384615388
2022-02-03,2060,2195,2060,2165,891447,0.05352798053527974
2022-02-04,2140,2320,2100,2115,2209344,-0.023094688221709014
2022-02-07,2115,2125,2060,2090,682370,-0.011820330969267157
2022-02-08,2270,2625,2260,2385,18248862,0.1411483253588517
2022-02-09,2435,2520,2365,2405,2570405,0.008385744234800763
2022-02-10,2440,2440,2275,2320,1127038,-0.03534303534303529
2022-02-11,2315,2315,2210,2255,674411,-0.028017241379310387
2022-02-14,2185,2225,2090,2110,768973,-0.06430155210643018
2022-02-15,2100,2145,2035,2050,637722,-0.028436018957345932
2022-02-16,2085,2150,2085,2140,403512,0.04390243902439028
2022-02-17,2120,2170,2050,2110,654514,-0.014018691588784993
2022-02-18,2060,2250,2050,2170,794677,0.028436018957346043
2022-02-21,2215,2220,2150,2180,297747,0.004608294930875667
2022-02-22,2100,2145,2090,2110,496860,-0.032110091743119296
2022-02-23,2115,2135,2080,2100,307427,-0.004739336492891044
2022-02-24,2075,2095,1975,1985,789779,-0.05476190476190479
2022-02-25,2000,2055,1990,2010,566402,0.012594458438287104
2022-02-28,2000,2030,1980,2020,310888,0.004975124378109541
2022-03-02,2020,2055,2015,2050,276280,0.014851485148514865
2022-03-03,2050,2115,2050,2085,281740,0.017073170731707332
2022-03-04,2085,2090,2035,2055,283085,-0.014388489208633115
2022-03-07,2050,2050,1985,2010,554427,-0.021897810218978075
2022-03-08,1970,2030,1970,2000,400140,-0.00497512437810943
2022-03-10,2045,2055,2000,2010,248878,0.004999999999999893
2022-03-11,2000,2045,1995,2015,287280,0.0024875621890547706
2022-03-14,2015,2020,1970,1985,501500,-0.01488833746898266
2022-03-15,1975,1995,1970,1985,358404,0.0
2022-03-16,2020,2030,1985,2030,573379,0.02267002518891692
2022-03-17,2035,2055,2025,2040,344602,0.0049261083743843415
2022-03-18,2050,2055,2020,2050,327875,0.004901960784313708
2022-03-21,2050,2160,2050,2120,713936,0.034146341463414664
2022-03-22,2115,2115,2055,2060,496864,-0.028301886792452824
2022-03-23,2070,2085,2045,2060,385504,0.0
2022-03-24,2070,2205,2060,2075,1266578,0.00728155339805836
2022-03-25,2095,2100,2050,2065,478004,-0.004819277108433773
2022-03-28,2070,2090,2045,2050,318373,-0.007263922518159771
2022-03-29,2080,2165,2080,2115,640329,0.03170731707317076
2022-03-30,2130,2145,2080,2085,319639,-0.014184397163120588
2022-03-31,2090,2150,2090,2130,522501,0.021582733812949728
2022-04-01,2490,2760,2350,2695,26664413,0.26525821596244126
2022-04-04,2890,3475,2780,3395,49312500,0.2597402597402598
2022-04-05,2435,3345,2395,2630,22487267,-0.22533136966126655
2022-04-06,2560,3130,2555,2880,27100638,0.09505703422053235
2022-04-07,2720,2830,2500,2565,7254605,-0.109375
2022-04-08,2565,2615,2440,2495,3382150,-0.02729044834307992
2022-04-11,2535,2785,2420,2655,7507167,0.06412825651302612
2022-04-12,2690,2740,2335,2410,6727586,-0.09227871939736343
2022-04-13,2450,2485,2370,2405,1619296,-0.0020746887966804906
2022-04-14,2410,2515,2370,2485,2108288,0.033264033264033266
2022-04-15,2485,2570,2425,2440,1757776,-0.01810865191146882
2022-04-18,2430,2445,2350,2445,1204516,0.002049180327868827
2022-04-19,2455,2825,2410,2740,18119136,0.12065439672801626
2022-04-20,2705,2710,2450,2465,11432800,-0.10036496350364965
2022-04-21,2455,2455,2360,2395,2793876,-0.028397565922920864
2022-04-22,2365,2415,2300,2330,1829065,-0.02713987473903967
2022-04-25,2285,2350,2215,2295,1528444,-0.015021459227467782
2022-04-26,2295,2320,2240,2240,1085514,-0.023965141612200425
2022-04-27,2195,2225,2170,2205,1153407,-0.015625
2022-04-28,2185,2340,2180,2200,1168973,-0.0022675736961451642
2022-04-29,2200,2260,2190,2260,652838,0.027272727272727337
2022-05-02,2205,2290,2205,2280,542244,0.008849557522123908
2022-05-03,2280,2300,2210,2235,1240376,-0.019736842105263164
2022-05-04,2235,2260,2170,2170,1251355,-0.029082774049216997
2022-05-06,2165,2175,2110,2140,958064,-0.01382488479262678
2022-05-09,2125,2225,2125,2140,960833,0.0
2022-05-10,2090,2125,2000,2110,1123608,-0.014018691588784993
2022-05-11,2060,2165,2055,2095,1255201,-0.007109004739336511
2022-05-12,2050,2095,1950,1950,1702113,-0.06921241050119331
2022-05-13,1970,2120,1800,1955,2896156,0.002564102564102555
2022-05-16,1960,2080,1955,2010,996527,0.028132992327365658
2022-05-17,2010,2015,1985,2010,463657,0.0
2022-05-18,2025,2040,1985,2010,727530,0.0
2022-05-19,1945,2040,1945,2010,1184156,0.0
2022-05-20,2000,2015,1980,1990,747409,-0.00995024875621886
2022-05-23,2000,2065,1960,2030,820102,0.0201005025125629
2022-05-24,2015,2045,1985,1990,468364,-0.019704433497536922
2022-05-25,1990,2000,1970,1995,590119,0.002512562814070307
2022-05-26,1995,2030,1985,1995,459658,0.0
2022-05-27,1995,2020,1990,1995,436468,0.0
2022-05-30,2020,2070,2005,2050,822610,0.027568922305764465
2022-05-31,2065,2110,2025,2090,959708,0.019512195121951237
2022-06-02,2105,2120,2080,2090,516173,0.0
2022-06-03,2100,2110,2060,2095,461062,0.0023923444976077235
2022-06-07,2070,2095,2035,2035,456111,-0.02863961813842486
2022-06-08,2035,2050,2020,2030,366269,-0.002457002457002422
2022-06-09,2075,2195,2055,2105,3092847,0.03694581280788167
2022-06-10,2120,2150,2010,2015,1259592,-0.04275534441805229
2022-06-13,1985,1985,1895,1895,1077223,-0.05955334987593053
2022-06-14,1840,1900,1815,1880,1232344,-0.0079155672823219
2022-06-15,1865,1890,1810,1810,731179,-0.037234042553191515
2022-06-16,1810,1860,1735,1760,795454,-0.027624309392265234
2022-06-17,1690,1730,1600,1700,1016469,-0.03409090909090906
2022-06-20,1685,1730,1540,1600,1580321,-0.05882352941176472
2022-06-21,1600,1645,1570,1630,788077,0.018750000000000044
2022-06-22,1605,1660,1510,1510,956359,-0.07361963190184051
2022-06-23,1500,1540,1340,1340,2099887,-0.11258278145695366
2022-06-24,1315,1480,1315,1480,1734664,0.10447761194029859
2022-06-27,1490,1565,1490,1545,666782,0.04391891891891886
2022-06-28,1500,1545,1490,1515,519854,-0.01941747572815533
2022-06-29,1475,1570,1475,1545,676007,0.01980198019801982
2022-06-30,1550,1555,1500,1500,462381,-0.029126213592232997
2022-07-01,1575,1585,1460,1490,982556,-0.00666666666666671
2022-07-04,1495,1520,1410,1450,588591,-0.02684563758389258
2022-07-05,1450,1510,1450,1485,347784,0.024137931034482696
2022-07-06,1510,1540,1450,1510,433921,0.01683501683501687
2022-07-07,1515,1540,1500,1515,464869,0.0033112582781456013
2022-07-08,1535,1550,1505,1525,352374,0.0066006600660066805
2022-07-11,1540,1570,1480,1510,1602261,-0.00983606557377048
2022-07-12,1490,1520,1470,1505,837801,-0.0033112582781457123
2022-07-13,1510,1515,1400,1450,2158002,-0.03654485049833889
2022-07-14,1450,1460,1420,1455,574886,0.0034482758620688614
2022-07-15,1455,1495,1420,1455,930748,0.0
2022-07-18,1475,1515,1465,1495,947920,0.027491408934707806
2022-07-19,1485,1515,1475,1510,444768,0.010033444816053505
2022-07-20,1540,1550,1500,1510,885664,0.0
2022-07-21,1510,1530,1470,1490,1136614,-0.013245033112582738
2022-07-22,1485,1510,1480,1495,600746,0.003355704697986628
2022-07-25,1500,1500,1470,1480,429944,-0.010033444816053505
2022-07-26,1480,1480,1460,1475,343782,-0.0033783783783783994
2022-07-27,1455,1475,1450,1475,272551,0.0
2022-07-28,1480,1500,1430,1445,1062707,-0.02033898305084747
2022-07-29,1450,1465,1435,1450,426379,0.0034602076124568004
2022-08-01,1455,1460,1425,1445,470956,-0.0034482758620689724
2022-08-02,1435,1450,1410,1420,576024,-0.01730103806228378
2022-08-03,1415,1465,1410,1465,497139,0.03169014084507049
2022-08-04,1465,1525,1465,1505,778266,0.027303754266211566
2022-08-05,1505,1525,1490,1520,621568,0.009966777408637828
2022-08-08,1520,1520,1480,1490,411555,-0.019736842105263164
2022-08-09,1480,1500,1470,1495,457003,0.003355704697986628
2022-08-10,1475,1495,1465,1465,325826,-0.02006688963210701
2022-08-11,1485,1535,1480,1520,863195,0.03754266211604085
2022-08-12,1520,1540,1510,1520,362412,0.0
2022-08-16,1520,1530,1485,1495,590132,-0.016447368421052655
2022-08-17,1485,1495,1455,1465,778089,-0.02006688963210701
2022-08-18,1450,1480,1440,1465,973104,0.0
2022-08-19,1700,1760,1545,1555,13165915,0.061433447098976135
2022-08-22,1550,1550,1495,1495,1105388,-0.03858520900321538
2022-08-23,1470,1495,1440,1455,1257906,-0.026755852842809347
2022-08-24,1435,1485,1415,1430,822929,-0.01718213058419249
2022-08-25,1435,1460,1420,1420,1765940,-0.006993006993006978
2022-08-26,1400,1430,1400,1415,1199420,-0.0035211267605633756
2022-08-29,1365,1390,1355,1365,692319,-0.035335689045936425
2022-08-30,1360,1390,1360,1380,301106,0.01098901098901095
2022-08-31,1365,1395,1365,1375,344620,-0.0036231884057971175
2022-09-01,1380,1425,1375,1375,1047153,0.0
2022-09-02,1375,1400,1335,1350,675268,-0.018181818181818188
2022-09-05,1325,1365,1325,1335,452796,-0.011111111111111072
2022-09-06,1325,1360,1325,1345,237427,0.0074906367041198685
2022-09-07,1330,1345,1295,1305,463238,-0.029739776951672847
2022-09-08,1370,1370,1300,1315,405904,0.00766283524904221
2022-09-13,1315,1360,1315,1345,457659,0.02281368821292773
2022-09-14,1300,1330,1285,1320,319679,-0.018587360594795488
2022-09-15,1335,1335,1280,1295,472273,-0.018939393939393923
2022-09-16,1285,1290,1230,1230,822865,-0.050193050193050204
2022-09-19,1230,1230,1150,1160,1147013,-0.05691056910569103
2022-09-20,1160,1190,1130,1165,658108,0.004310344827586299
2022-09-21,1145,1170,1095,1145,557294,-0.01716738197424894
2022-09-22,1115,1140,1085,1140,593683,-0.004366812227074246
2022-09-23,1115,1130,1075,1100,651473,-0.03508771929824561
2022-09-26,1080,1090,1000,1015,1082667,-0.07727272727272727
2022-09-27,998,1050,998,1030,600948,0.014778325123152802
2022-09-28,1030,1060,967,1000,847405,-0.029126213592232997
2022-09-29,1000,1035,950,999,645465,-0.0010000000000000009
2022-09-30,976,1010,971,1000,541027,0.0010010010010010895
2022-10-04,1005,1030,1005,1025,501237,0.02499999999999991
2022-10-05,1030,1055,994,1000,600089,-0.024390243902439046
2022-10-06,998,1035,998,1020,434314,0.020000000000000018
2022-10-07,1015,1070,1010,1055,902071,0.03431372549019618
2022-10-11,1035,1035,991,999,636673,-0.05308056872037914
2022-10-12,991,1010,980,992,383087,-0.00700700700700696
2022-10-13,982,992,900,910,1169058,-0.08266129032258063
2022-10-14,921,1010,921,997,1089661,0.09560439560439571
2022-10-17,985,1015,959,1000,426368,0.0030090270812437314
2022-10-18,1015,1030,988,1005,255093,0.004999999999999893
2022-10-19,1005,1015,990,990,350863,-0.014925373134328401
2022-10-20,990,999,971,979,236266,-0.011111111111111072
2022-10-21,979,1000,970,974,358823,-0.005107252298263587
2022-10-24,983,1005,962,984,291072,0.010266940451745477
2022-10-25,985,1005,975,995,335431,0.011178861788617933
2022-10-26,998,1005,976,987,310869,-0.008040201005025116
2022-10-27,977,1025,977,1000,584534,0.01317122593718345
2022-10-28,998,998,974,975,303329,-0.025000000000000022
2022-10-31,975,984,963,975,225994,0.0
2022-11-01,975,991,973,991,245322,0.016410256410256396
2022-11-02,989,997,980,990,126130,-0.0010090817356205317
2022-11-03,983,983,966,970,226555,-0.02020202020202022
2022-11-04,970,970,947,966,399456,-0.004123711340206171
2022-11-07,952,982,951,979,291950,0.013457556935817738
2022-11-08,974,1005,974,992,379879,0.013278855975485282
2022-11-09,999,1000,989,995,418189,0.003024193548387011
2022-11-10,995,995,972,976,328755,-0.019095477386934623
2022-11-11,997,1025,990,1015,1019492,0.03995901639344268
2022-11-14,1015,1105,1010,1070,1381972,0.054187192118226646
2022-11-15,1145,1165,1065,1080,5368237,0.009345794392523255
2022-11-16,1075,1100,1030,1050,1610399,-0.02777777777777779
2022-11-17,1030,1045,1015,1020,461258,-0.02857142857142858
2022-11-18,1020,1095,1005,1070,1220727,0.0490196078431373
2022-11-21,1075,1075,1030,1030,760239,-0.03738317757009346
2022-11-22,1030,1040,1000,1015,435073,-0.014563106796116498
2022-11-23,1015,1040,1005,1040,316152,0.024630541871921263
2022-11-24,1040,1050,1025,1035,147699,-0.004807692307692291
2022-11-25,1030,1035,996,998,823770,-0.035748792270531404
2022-11-28,999,999,949,960,986102,-0.038076152304609256
2022-11-29,939,958,939,951,588126,-0.009375000000000022
2022-11-30,951,970,940,960,561731,0.009463722397476282
2022-12-01,964,1060,961,1040,3257809,0.08333333333333326
2022-12-02,1025,1320,1025,1220,26570151,0.17307692307692313
2022-12-05,1235,1240,1140,1150,4131961,-0.05737704918032782
2022-12-06,1165,1270,1110,1115,6169954,-0.0304347826086957
2022-12-07,1090,1120,1070,1110,1776480,-0.004484304932735439
2022-12-08,1075,1085,961,972,4511993,-0.12432432432432428
2022-12-09,980,995,942,988,2794577,0.016460905349794164
2022-12-12,964,975,950,954,1555925,-0.03441295546558709
2022-12-13,954,981,932,940,1997914,-0.014675052410901501
2022-12-14,938,952,920,940,1779915,0.0
2022-12-15,939,952,928,944,1127442,0.004255319148936065
2022-12-16,934,943,923,939,1185151,-0.005296610169491567
2022-12-19,936,948,922,922,1055637,-0.018104366347177825
2022-12-20,921,922,874,876,2712414,-0.049891540130151846
2022-12-21,876,880,840,840,2073204,-0.04109589041095896
2022-12-22,840,846,813,822,1699086,-0.021428571428571463
2022-12-23,801,813,740,746,3967689,-0.09245742092457421
2022-12-26,746,760,700,708,2130213,-0.05093833780160861
2022-12-27,705,717,683,706,2161149,-0.0028248587570621764
2022-12-28,695,709,686,690,1203748,-0.022662889518413554
2022-12-29,685,689,660,663,1679650,-0.03913043478260869
2023-01-02,663,684,645,648,935772,-0.022624434389140302
2023-01-03,637,650,613,643,2039610,-0.007716049382716084
2023-01-04,633,646,617,617,2658977,-0.04043545878693622
2023-01-05,622,670,621,653,2922671,0.05834683954619124
2023-01-06,659,663,630,635,1435050,-0.027565084226646275
2023-01-09,639,672,639,659,1766497,0.03779527559055129
2023-01-10,665,671,657,664,910710,0.007587253414264028
2023-01-11,664,685,663,674,678641,0.015060240963855387
2023-01-12,677,685,668,675,557875,0.0014836795252226587
2023-01-13,680,710,665,668,3807964,-0.010370370370370363
2023-01-16,671,702,660,669,4615879,0.0014970059880239361
2023-01-17,669,670,642,642,1354457,-0.04035874439461884
2023-01-18,641,649,616,620,1196847,-0.034267912772585674
2023-01-19,610,629,603,617,633369,-0.004838709677419395
2023-01-20,614,622,610,617,488394,0.0
2023-01-25,626,626,613,617,781081,0.0
2023-01-26,619,755,619,633,26565927,0.025931928687196182
2023-01-27,635,643,621,629,3237867,-0.006319115323854652
2023-01-30,634,636,617,624,2148480,-0.007949125596184436
2023-01-31,622,660,615,626,3574782,0.0032051282051281937
2023-02-01,640,656,625,628,2860363,0.0031948881789136685
2023-02-02,635,816,634,816,65035962,0.2993630573248407
2023-02-03,848,915,828,831,54296615,0.018382352941176405
2023-02-06,795,818,760,801,10270764,-0.03610108303249093
2023-02-07,787,810,758,767,5884192,-0.04244694132334581
2023-02-08,769,776,756,756,3351717,-0.014341590612777066
2023-02-09,756,756,711,714,5330112,-0.05555555555555558
2023-02-10,705,711,688,697,2845688,-0.023809523809523836
2023-02-13,698,698,653,664,2472453,-0.04734576757532283
2023-02-14,671,682,658,659,2044064,-0.0075301204819276935
2023-02-15,659,660,630,637,2681203,-0.03338391502276172
2023-02-16,635,643,625,626,2880701,-0.017268445839874413
2023-02-17,622,627,615,626,1581131,0.0
2023-02-20,622,651,615,640,2315936,0.022364217252396124
2023-02-21,642,660,640,659,1658488,0.02968750000000009
2023-02-22,654,654,639,639,1020550,-0.030349013657056112
2023-02-23,641,646,618,620,1740352,-0.029733959311424085
2023-02-24,622,624,586,587,5013262,-0.0532258064516129
2023-02-27,583,587,552,555,3514651,-0.054514480408858645
2023-02-28,555,578,526,537,4145861,-0.032432432432432434
2023-03-02,537,538,516,523,2725517,-0.02607076350093107
2023-03-03,523,531,505,508,2766442,-0.028680688336520044
2023-03-06,508,511,486,495,3672245,-0.025590551181102317
2023-03-07,499,511,489,500,2851340,0.010101010101010166
2023-03-08,502,506,483,488,2210312,-0.02400000000000002
2023-03-09,493,493,460,462,4011837,-0.05327868852459017
2023-03-10,463,499,444,450,7091307,-0.025974025974025983
2023-03-13,444,448,426,429,5397576,-0.046666666666666634
2023-03-14,429,439,403,407,4788119,-0.05128205128205132
2023-03-15,412,424,410,417,3578869,0.024570024570024662
2023-03-16,423,423,390,402,3288441,-0.03597122302158273
2023-03-17,407,424,402,416,3518138,0.03482587064676612
2023-03-20,420,429,411,420,1535706,0.009615384615384581
2023-03-21,424,425,414,415,978150,-0.011904761904761862
2023-03-22,416,420,406,418,995155,0.0072289156626506035
2023-03-23,412,416,394,395,2229816,-0.055023923444976086
2023-03-24,359,389,325,365,11559193,-0.07594936708860756
2023-03-27,365,427,356,394,26002507,0.07945205479452055
2023-03-28,398,418,380,410,6184022,0.04060913705583746
2023-03-29,410,467,405,446,9256927,0.08780487804878057
2023-03-30,459,461,423,423,4237493,-0.05156950672645744
2023-03-31,423,438,407,426,2073416,0.007092198581560183
2023-04-03,423,427,401,420,2276682,-0.014084507042253502
2023-04-04,420,468,419,462,6239594,0.10000000000000009
2023-04-05,470,470,437,442,3150848,-0.04329004329004327
2023-04-06,0,0,0,442,0,0.0
2023-04-07,0,0,0,442,0,0.0
2023-04-10,0,0,0,442,0,0.0
2023-04-11,0,0,0,442,0,0.0
2023-04-12,0,0,0,442,0,0.0
2023-04-13,0,0,0,442,0,0.0
2023-04-14,0,0,0,442,0,0.0
2023-04-17,0,0,0,442,0,0.0
2023-04-18,0,0,0,442,0,0.0
2023-04-19,0,0,0,442,0,0.0
2023-04-20,0,0,0,442,0,0.0
2023-04-21,0,0,0,442,0,0.0
2023-04-24,0,0,0,442,0,0.0
2023-04-25,0,0,0,442,0,0.0
2023-04-26,0,0,0,442,0,0.0
2023-04-27,0,0,0,442,0,0.0
2023-04-28,0,0,0,442,0,0.0
2023-05-02,0,0,0,442,0,0.0
2023-05-03,0,0,0,442,0,0.0
2023-05-04,0,0,0,442,0,0.0
2023-05-08,0,0,0,442,0,0.0
2023-05-09,0,0,0,442,0,0.0
2023-05-10,0,0,0,442,0,0.0
2023-05-11,0,0,0,442,0,0.0
2023-05-12,0,0,0,442,0,0.0
2023-05-15,0,0,0,442,0,0.0
2023-05-16,0,0,0,442,0,0.0
2023-05-17,0,0,0,442,0,0.0
2023-05-18,0,0,0,442,0,0.0
2023-05-19,0,0,0,442,0,0.0
2023-05-22,0,0,0,442,0,0.0
2023-05-23,0,0,0,442,0,0.0
2023-05-24,0,0,0,442,0,0.0
2023-05-25,0,0,0,442,0,0.0
2023-05-26,0,0,0,442,0,0.0
2023-05-30,0,0,0,442,0,0.0
2023-05-31,0,0,0,442,0,0.0
2023-06-01,0,0,0,442,0,0.0
2023-06-02,0,0,0,442,0,0.0
2023-06-05,0,0,0,442,0,0.0
2023-06-07,0,0,0,442,0,0.0
2023-06-08,0,0,0,442,0,0.0
2023-06-09,0,0,0,442,0,0.0
2023-06-12,0,0,0,442,0,0.0
2023-06-13,0,0,0,442,0,0.0
2023-06-14,0,0,0,442,0,0.0
2023-06-15,0,0,0,442,0,0.0
2023-06-16,0,0,0,442,0,0.0
2023-06-19,0,0,0,442,0,0.0
2023-06-20,0,0,0,442,0,0.0
2023-06-21,0,0,0,442,0,0.0
2023-06-22,0,0,0,442,0,0.0
2023-06-23,0,0,0,442,0,0.0
2023-06-26,0,0,0,442,0,0.0
2023-06-27,0,0,0,442,0,0.0
2023-06-28,0,0,0,442,0,0.0
2023-06-29,0,0,0,442,0,0.0
2023-06-30,0,0,0,442,0,0.0
2023-07-03,0,0,0,442,0,0.0
2023-07-04,0,0,0,442,0,0.0
