Date,Open,High,Low,Close,Volume,Change
2022-01-03,37050,37050,36800,37000,630,0.0
2022-01-04,37000,38000,36850,37100,2871,0.002702702702702675
2022-01-05,37100,38750,37100,38000,1635,0.0242587601078168
2022-01-06,38000,38150,37200,37600,1343,-0.010526315789473717
2022-01-07,37900,38200,37800,38000,1054,0.010638297872340496
2022-01-10,38550,38550,37750,38250,872,0.006578947368421018
2022-01-11,38300,38400,37850,38000,1005,-0.006535947712418277
2022-01-12,38350,38350,37400,37400,3551,-0.015789473684210575
2022-01-13,37450,38000,37450,37700,3574,0.008021390374331583
2022-01-14,37500,38000,37500,37600,456,-0.0026525198938992522
2022-01-17,37650,37650,37400,37600,481,0.0
2022-01-18,37200,37850,36900,37050,1497,-0.0146276595744681
2022-01-19,36850,37350,36700,37100,803,0.0013495276653170407
2022-01-20,36700,37300,36600,37300,1571,0.005390835579514919
2022-01-21,37300,37300,36050,36200,2711,-0.029490616621983934
2022-01-24,35800,36600,35400,35600,1652,-0.016574585635359074
2022-01-25,35600,35600,34400,34700,2905,-0.0252808988764045
2022-01-26,34000,35450,34000,34700,2606,0.0
2022-01-27,34450,34850,33600,33700,1285,-0.028818443804034533
2022-01-28,33400,35250,33400,35200,962,0.04451038575667665
2022-02-03,36000,36000,35200,35650,1104,0.012784090909090828
2022-02-04,35650,36050,35550,35950,215,0.008415147265077083
2022-02-07,35950,36450,35850,36450,981,0.013908205841446364
2022-02-08,36350,37050,36350,36850,935,0.010973936899862924
2022-02-09,37450,37650,36700,37000,246,0.004070556309362372
2022-02-10,37250,37300,36900,36900,234,-0.002702702702702675
2022-02-11,36900,38000,35250,35500,2412,-0.03794037940379402
2022-02-14,35250,35500,35000,35300,733,-0.005633802816901401
2022-02-15,35350,35700,35300,35300,684,0.0
2022-02-16,35350,35750,35350,35700,182,0.011331444759206777
2022-02-17,35700,37250,35500,35700,2321,0.0
2022-02-18,35700,37100,35650,37000,2216,0.036414565826330625
2022-02-21,37000,37000,36300,37000,539,0.0
2022-02-22,37000,37300,36200,36600,462,-0.010810810810810811
2022-02-23,36950,37400,36250,36800,125,0.005464480874316946
2022-02-24,36750,36750,35650,36200,324,-0.016304347826086918
2022-02-25,37000,37000,36350,36400,466,0.005524861878453136
2022-02-28,37050,37400,36250,37000,2069,0.016483516483516425
2022-03-02,37000,37250,36650,37000,732,0.0
2022-03-03,37450,37450,36750,37150,648,0.004054054054054124
2022-03-04,37450,37450,37050,37250,712,0.0026917900403768957
2022-03-07,37250,37250,36000,36050,2862,-0.03221476510067112
2022-03-08,36850,36850,35150,35950,893,-0.00277392510402219
2022-03-10,36750,36750,36350,36600,216,0.018080667593880495
2022-03-11,37000,37000,36550,36950,475,0.0095628415300546
2022-03-14,37000,37400,36800,37000,489,0.0013531799729364913
2022-03-15,37000,37000,36200,36850,1222,-0.004054054054054013
2022-03-16,37100,37250,36800,37150,873,0.008141112618724522
2022-03-17,37500,37500,37200,37400,418,0.006729475100942128
2022-03-18,37050,37450,37050,37350,528,-0.0013368983957219305
2022-03-21,37800,37800,37300,37550,1393,0.0053547523427042165
2022-03-22,37550,37850,37550,37650,945,0.0026631158455392434
2022-03-23,37650,37800,37350,37650,1773,0.0
2022-03-24,37450,37750,37450,37650,764,0.0
2022-03-25,38150,38650,37850,37850,2035,0.005312084993359889
2022-03-28,37850,38750,37800,38600,3712,0.01981505944517825
2022-03-29,38600,39200,38600,39150,3463,0.014248704663212486
2022-03-30,39200,39250,38750,39100,2346,-0.0012771392081737387
2022-03-31,39100,39800,39050,39550,1344,0.011508951406649537
2022-04-01,39550,39700,39150,39450,1029,-0.0025284450063211006
2022-04-04,40450,40500,39550,40250,5504,0.020278833967046994
2022-04-05,40500,40500,40150,40450,3034,0.00496894409937898
2022-04-06,40450,40550,40150,40450,3889,0.0
2022-04-07,40200,40500,40150,40450,2933,0.0
2022-04-08,40450,40550,39900,40000,2834,-0.011124845488257096
2022-04-11,40700,40700,39800,39950,1259,-0.0012499999999999734
2022-04-12,39800,40100,39700,39800,662,-0.003754693366708417
2022-04-13,39850,39950,39800,39850,558,0.0012562814070351536
2022-04-14,39900,39950,39750,39800,933,-0.0012547051442910462
2022-04-15,40000,40000,39400,39950,880,0.0037688442211054607
2022-04-18,40000,40000,39800,39950,581,0.0
2022-04-19,40000,40050,39850,40050,832,0.0025031289111390187
2022-04-20,40050,40400,39950,40350,1438,0.0074906367041198685
2022-04-21,40350,40400,40100,40300,881,-0.0012391573729864103
2022-04-22,40450,40450,39900,40350,1759,0.001240694789081953
2022-04-25,40000,40350,39200,39800,1291,-0.013630731102850069
2022-04-26,39950,40650,39350,40100,882,0.007537688442211143
2022-04-27,39900,40000,39700,39950,1106,-0.0037406483790524137
2022-04-28,40150,40150,39550,40100,1810,0.003754693366708306
2022-04-29,40350,40800,40200,40200,456,0.0024937655860348684
2022-05-02,40500,40500,40000,40100,964,-0.0024875621890547706
2022-05-03,40650,41100,40300,40750,5681,0.016209476309226867
2022-05-04,41000,41200,40650,40650,1619,-0.0024539877300613355
2022-05-06,40950,41050,40200,40950,2115,0.007380073800737907
2022-05-09,41050,41100,40100,40500,3026,-0.01098901098901095
2022-05-10,39650,40000,39650,39800,2016,-0.01728395061728394
2022-05-11,40000,40100,39500,39850,1286,0.0012562814070351536
2022-05-12,39900,40000,39700,39700,1380,-0.0037641154328732496
2022-05-13,39700,40000,39650,39650,1845,-0.0012594458438287548
2022-05-16,39600,40400,39600,39800,925,0.003783102143757988
2022-05-17,40300,40300,39800,39850,978,0.0012562814070351536
2022-05-18,40050,40050,39800,39850,1615,0.0
2022-05-19,39850,39850,39150,39700,1218,-0.0037641154328732496
2022-05-20,39650,39850,39500,39700,1592,0.0
2022-05-23,39750,40200,39500,39700,783,0.0
2022-05-24,39750,39900,38950,39000,1390,-0.017632241813602012
2022-05-25,39700,39700,38950,38950,978,-0.0012820512820512775
2022-05-26,39150,39700,38900,38900,305,-0.0012836970474967568
2022-05-27,39100,41200,39100,40450,6857,0.03984575835475579
2022-05-30,40450,41800,40450,41500,5937,0.02595797280593315
2022-05-31,41750,41750,41200,41650,5061,0.0036144578313253017
2022-06-02,41550,41550,40150,40300,2825,-0.032412965186074394
2022-06-03,40100,41200,40100,40800,805,0.012406947890818865
2022-06-07,40650,41800,40100,40100,1038,-0.01715686274509809
2022-06-08,40650,40650,39700,39700,2604,-0.009975062344139696
2022-06-09,40100,40100,39700,39750,388,0.0012594458438286438
2022-06-10,40100,41450,40100,41100,6464,0.03396226415094339
2022-06-13,40800,44850,38500,39600,29729,-0.03649635036496346
2022-06-14,39800,39800,38850,39300,2484,-0.007575757575757569
2022-06-15,39500,39500,38800,38950,2718,-0.008905852417302795
2022-06-16,39150,39700,39150,39250,743,0.007702182284980763
2022-06-17,39300,39850,38300,39500,1952,0.006369426751592355
2022-06-20,39000,39550,38200,38650,1345,-0.021518987341772156
2022-06-21,38000,39450,38000,39000,1362,0.009055627425614388
2022-06-22,39400,39400,38000,38100,704,-0.023076923076923106
2022-06-23,38300,38300,36950,37950,2568,-0.003937007874015741
2022-06-24,38000,38750,37200,37800,1280,-0.0039525691699604515
2022-06-27,38200,39200,37800,38900,1075,0.02910052910052907
2022-06-28,39300,40150,39300,40000,3624,0.028277634961439535
2022-06-29,39150,39850,39150,39600,1092,-0.010000000000000009
2022-06-30,39600,40300,39350,40000,2555,0.010101010101010166
2022-07-01,39950,40200,39700,40000,6471,0.0
2022-07-04,40850,40850,39100,39650,1293,-0.008750000000000036
2022-07-05,39850,39850,38850,39050,4040,-0.015132408575031508
2022-07-06,39000,39000,37450,38400,3457,-0.016645326504481472
2022-07-07,38300,38550,37450,38450,569,0.0013020833333332593
2022-07-08,38500,39100,38450,39100,881,0.016905071521456483
2022-07-11,39250,39250,38500,38950,730,-0.0038363171355498826
2022-07-12,38950,39100,38300,38400,1214,-0.014120667522464658
2022-07-13,38700,38800,38050,38500,633,0.0026041666666667407
2022-07-14,38500,38500,38100,38400,248,-0.0025974025974025983
2022-07-15,38500,38700,37850,37950,1025,-0.01171875
2022-07-18,38150,38850,37900,38850,1207,0.02371541501976293
2022-07-19,38500,38900,38300,38800,202,-0.0012870012870013214
2022-07-20,39000,39800,38100,38100,2302,-0.01804123711340211
2022-07-21,38500,38550,38450,38500,91,0.01049868766404205
2022-07-22,38500,38700,38400,38700,112,0.0051948051948051965
2022-07-25,38700,38900,38700,38700,343,0.0
2022-07-26,38700,38700,38300,38650,231,-0.0012919896640827266
2022-07-27,38650,38700,38200,38500,218,-0.0038809831824062613
2022-07-28,38700,38700,37700,38300,954,-0.0051948051948051965
2022-07-29,38500,38650,38150,38650,313,0.009138381201044377
2022-08-01,38700,39800,38450,39650,3909,0.025873221216041298
2022-08-02,39650,41000,39200,39950,18150,0.007566204287515754
2022-08-03,39450,39800,38900,39800,2471,-0.003754693366708417
2022-08-04,39600,39900,39550,39800,518,0.0
2022-08-05,40000,40400,39300,39700,1181,-0.002512562814070307
2022-08-08,39650,39750,39200,39700,2860,0.0
2022-08-09,39350,39850,39350,39800,1397,0.0025188916876575096
2022-08-10,39800,40000,39500,39500,1207,-0.007537688442211032
2022-08-11,39550,39900,39550,39850,717,0.008860759493670933
2022-08-12,40300,40350,39900,40350,4651,0.012547051442910906
2022-08-16,40350,40450,40050,40350,699,0.0
2022-08-17,40350,40350,39250,39800,766,-0.013630731102850069
2022-08-18,39900,39900,39300,39900,1392,0.002512562814070307
2022-08-19,40100,40100,39450,39850,121,-0.0012531328320801727
2022-08-22,39350,40050,38750,40000,1560,0.0037641154328733606
2022-08-23,39300,39900,38750,39800,1340,-0.0050000000000000044
2022-08-24,39950,39950,39000,39750,616,-0.0012562814070351536
2022-08-25,39950,39950,39000,39800,682,0.0012578616352201255
2022-08-26,40000,40200,39400,40100,3126,0.007537688442211143
2022-08-29,38950,39750,38900,39600,381,-0.012468827930174564
2022-08-30,39950,39950,39150,39700,2290,0.002525252525252597
2022-08-31,40000,40000,39500,39750,109,0.0012594458438286438
2022-09-01,39000,39700,38850,38950,586,-0.020125786163522008
2022-09-02,39050,39050,38500,38650,785,-0.007702182284980763
2022-09-05,39200,39200,38500,38500,655,-0.0038809831824062613
2022-09-06,38700,38800,38350,38700,1184,0.0051948051948051965
2022-09-07,38200,38700,38000,38700,387,0.0
2022-09-08,38700,38700,37800,38100,1229,-0.015503875968992276
2022-09-13,38700,39800,38600,39500,1926,0.036745406824147064
2022-09-14,38350,39350,38350,39300,57,-0.005063291139240533
2022-09-15,39350,39350,38500,38900,597,-0.010178117048346036
2022-09-16,38850,38850,38500,38700,393,-0.005141388174807249
2022-09-19,38700,38900,37650,37700,5563,-0.025839793281653756
2022-09-20,38700,38700,37700,38000,598,0.007957559681697646
2022-09-21,37800,38300,37450,37550,755,-0.011842105263157876
2022-09-22,37500,37700,36800,37500,1871,-0.0013315579227696217
2022-09-23,37450,38500,36550,38500,2020,0.026666666666666616
2022-09-26,38500,38500,36300,36850,1648,-0.042857142857142816
2022-09-27,36850,36950,35900,36600,1230,-0.006784260515603768
2022-09-28,36800,36800,34000,34200,2970,-0.06557377049180324
2022-09-29,34700,34950,33850,34050,1530,-0.004385964912280715
2022-09-30,33400,34200,33300,34200,1527,0.004405286343612369
2022-10-04,34300,34900,34200,34800,2544,0.01754385964912286
2022-10-05,34800,34950,33750,34300,808,-0.014367816091954033
2022-10-06,34300,34900,33950,34550,1323,0.007288629737609353
2022-10-07,34550,34600,34250,34600,2017,0.0014471780028944004
2022-10-11,34350,34350,33500,33650,1406,-0.027456647398843903
2022-10-12,33750,34450,33300,34100,887,0.013372956909361022
2022-10-13,33600,34600,32500,32500,1392,-0.04692082111436946
2022-10-14,33000,34900,32200,33100,2150,0.01846153846153853
2022-10-17,32800,33200,32450,33000,2314,-0.0030211480362537513
2022-10-18,33200,33500,33200,33450,532,0.013636363636363669
2022-10-19,34500,34500,33550,33700,59,0.007473841554558991
2022-10-20,34300,34300,33600,33600,72,-0.0029673590504450953
2022-10-21,33400,33450,33050,33450,79,-0.004464285714285698
2022-10-24,33500,34850,33300,33900,307,0.013452914798206317
2022-10-25,33600,34000,33600,33900,1204,0.0
2022-10-26,33900,33900,33100,33800,595,-0.002949852507374673
2022-10-27,33700,35200,33350,35050,623,0.03698224852071008
2022-10-28,34150,35150,34050,35050,2733,0.0
2022-10-31,35200,35200,34350,35050,468,0.0
2022-11-01,34700,35450,34150,35450,743,0.011412268188302432
2022-11-02,35200,35900,34900,35750,1688,0.008462623413258097
2022-11-03,35750,35750,35000,35100,1672,-0.018181818181818188
2022-11-04,35850,35850,35200,35500,573,0.01139601139601143
2022-11-07,35000,36300,34650,36250,2564,0.021126760563380254
2022-11-08,36450,36500,35700,36250,3348,0.0
2022-11-09,36450,36450,35800,36200,1579,-0.0013793103448276334
2022-11-10,36200,36250,35850,36150,572,-0.0013812154696132284
2022-11-11,36800,37000,35800,36400,4426,0.006915629322268302
2022-11-14,36950,37000,36400,36650,3952,0.006868131868131844
2022-11-15,35850,36700,35850,36500,1847,-0.004092769440654842
2022-11-16,36950,36950,36000,36400,784,-0.002739726027397249
2022-11-17,36700,36700,35000,35450,2708,-0.026098901098901117
2022-11-18,35700,36250,35400,35500,2131,0.0014104372355430161
2022-11-21,35500,35500,35050,35050,713,-0.012676056338028152
2022-11-22,35050,35650,34950,35350,2030,0.008559201141226769
2022-11-23,35400,36550,35400,36450,2453,0.03111739745403108
2022-11-24,36450,36700,35950,36700,2643,0.006858710562414272
2022-11-25,36700,37500,36400,37300,3454,0.016348773841961872
2022-11-28,37200,37400,36600,36950,2870,-0.009383378016085797
2022-11-29,36950,37050,36200,36700,2980,-0.006765899864682012
2022-11-30,37000,37600,35300,37550,6411,0.023160762942779245
2022-12-01,36800,37700,36000,37650,5071,0.0026631158455392434
2022-12-02,37650,37650,36350,37400,1484,-0.006640106241699861
2022-12-05,36650,37250,36400,36500,2296,-0.024064171122994638
2022-12-06,36350,36500,35700,36500,1626,0.0
2022-12-07,36700,36700,36150,36500,913,0.0
2022-12-08,36500,36500,35400,36500,882,0.0
2022-12-09,36050,36800,36050,36650,620,0.004109589041095818
2022-12-12,36600,36600,35900,36000,1387,-0.017735334242837686
2022-12-13,36700,36700,35600,35650,1142,-0.009722222222222188
2022-12-14,35950,36500,35350,35850,2119,0.005610098176718203
2022-12-15,35900,35900,35500,35850,268,0.0
2022-12-16,35850,36200,35100,35900,2242,0.001394700139470073
2022-12-19,36200,36200,35250,35900,961,0.0
2022-12-20,35950,36000,35250,35850,1075,-0.0013927576601671099
2022-12-21,35950,36150,35500,35850,1771,0.0
2022-12-22,35850,36500,35850,36000,867,0.004184100418409997
2022-12-23,35700,35950,35450,35950,1826,-0.001388888888888884
2022-12-26,36000,36000,35500,35750,902,-0.0055632823365785455
2022-12-27,35850,35950,35300,35550,2677,-0.005594405594405605
2022-12-28,35000,35000,34550,34700,966,-0.023909985935302358
2022-12-29,34850,35000,33500,33900,1011,-0.023054755043227626
2023-01-02,33250,33650,32850,32850,1438,-0.030973451327433676
2023-01-03,32850,32850,32100,32450,626,-0.0121765601217656
2023-01-04,32450,32700,32050,32550,485,0.0030816640986133237
2023-01-05,33000,33100,32100,32500,620,-0.001536098310291889
2023-01-06,32350,32750,32150,32500,783,0.0
2023-01-09,32500,34800,32400,34800,2151,0.0707692307692307
2023-01-10,34800,34800,34000,34300,520,-0.014367816091954033
2023-01-11,34500,34500,33050,34400,922,0.00291545189504383
2023-01-12,34000,34500,33800,34400,172,0.0
2023-01-13,34450,35500,34450,35000,474,0.01744186046511631
2023-01-16,34650,35500,34500,34900,614,-0.0028571428571428914
2023-01-17,34850,34900,34250,34800,581,-0.002865329512893977
2023-01-18,34900,34900,34250,34850,592,0.001436781609195359
2023-01-19,34100,37500,34100,34900,1765,0.0014347202295552641
2023-01-20,34900,35500,34900,35200,1203,0.008595988538681931
2023-01-25,35500,36200,34550,35300,676,0.0028409090909091717
2023-01-26,35000,36000,34550,35050,680,-0.007082152974504208
2023-01-27,34900,35500,34750,34950,3472,-0.0028530670470755526
2023-01-30,35200,35200,34250,34250,1900,-0.02002861230329045
2023-01-31,34250,35200,34200,34650,1399,0.011678832116788218
2023-02-01,34650,34900,34250,34700,855,0.0014430014430013571
2023-02-02,35000,35000,34400,34400,707,-0.008645533141210415
2023-02-03,34800,34800,34050,34550,632,0.0043604651162789665
2023-02-06,34150,34700,34100,34400,1472,-0.00434153400868309
2023-02-07,34400,34500,33450,33450,3565,-0.02761627906976749
2023-02-08,33300,33550,32750,33400,2971,-0.001494768310911776
2023-02-09,32900,33750,32900,33750,1910,0.010479041916167775
2023-02-10,33750,33750,32800,33000,4126,-0.022222222222222254
2023-02-13,33400,33400,32500,32650,2989,-0.010606060606060619
2023-02-14,32800,32800,32300,32400,1884,-0.007656967840735107
2023-02-15,32650,32700,32000,32000,1815,-0.012345679012345734
2023-02-16,32400,32400,32050,32300,1401,0.009374999999999911
2023-02-17,32400,32550,32250,32400,1757,0.003095975232198178
2023-02-20,32000,34900,31950,33750,5634,0.04166666666666674
2023-02-21,32750,35350,32750,34300,3014,0.016296296296296253
2023-02-22,33600,34150,33150,33850,566,-0.013119533527696792
2023-02-23,34000,34300,33500,34050,554,0.005908419497784312
2023-02-24,33350,33750,32750,33650,2329,-0.011747430249632873
2023-02-27,32950,33950,32750,33250,645,-0.011887072808320909
2023-02-28,33250,33400,32750,33000,700,-0.007518796992481258
2023-03-02,33300,33350,32600,32650,1636,-0.010606060606060619
2023-03-03,32600,32650,32100,32500,3323,-0.004594180704441064
2023-03-06,32600,32800,32350,32700,1629,0.006153846153846176
2023-03-07,32700,32750,32500,32700,859,0.0
2023-03-08,32500,32700,31500,31900,4358,-0.024464831804281384
2023-03-09,32150,32200,32000,32000,1663,0.0031347962382444194
2023-03-10,32000,32000,31800,32000,259,0.0
2023-03-13,31150,32000,31100,31550,1938,-0.014062499999999978
2023-03-14,31500,31500,30100,30800,3437,-0.023771790808240878
2023-03-15,30800,31050,30400,30650,2211,-0.004870129870129913
2023-03-16,30950,30950,29400,30100,2474,-0.01794453507340943
2023-03-17,30800,30850,30000,30000,730,-0.0033222591362126463
2023-03-20,30250,30700,29300,29950,747,-0.0016666666666667052
2023-03-21,30000,31000,29600,30100,1096,0.005008347245408995
2023-03-22,30050,30350,29900,29900,922,-0.006644518272425293
2023-03-23,29700,30200,29500,29950,858,0.0016722408026756952
2023-03-24,30000,30000,29600,29900,154,-0.0016694490818029983
2023-03-27,29750,30000,29300,29750,787,-0.0050167224080267525
2023-03-28,29800,30000,29700,29750,525,0.0
2023-03-29,29950,30100,29600,29800,1575,0.001680672268907557
2023-03-30,30000,30100,29300,29850,1184,0.001677852348993314
2023-03-31,29750,30400,29750,30350,1582,0.01675041876046901
2023-04-03,30350,30500,30000,30450,1227,0.0032948929159801743
2023-04-04,30450,30500,30150,30350,1227,-0.003284072249589487
2023-04-05,30050,30700,30050,30600,939,0.008237232289950658
2023-04-06,30600,30800,30350,30600,641,0.0
2023-04-07,30600,30700,30450,30550,743,-0.0016339869281045694
2023-04-10,30150,30950,30050,30500,771,-0.0016366612111292644
2023-04-11,30500,30650,29750,30450,999,-0.0016393442622950616
2023-04-12,30450,30450,29650,29900,8913,-0.01806239737274218
2023-04-13,29850,30500,29650,29800,1662,-0.0033444816053511683
2023-04-14,30100,30300,29950,30050,1563,0.008389261744966348
2023-04-17,29900,30200,29750,29900,1260,-0.004991680532445919
2023-04-18,29700,30200,29650,30200,2685,0.010033444816053505
2023-04-19,30200,30450,30000,30250,1378,0.0016556291390728006
2023-04-20,30250,30450,29850,30300,2618,0.0016528925619834212
2023-04-21,30450,30900,30200,30600,2661,0.00990099009900991
2023-04-24,30200,30450,29500,30150,2023,-0.014705882352941124
2023-04-25,30150,30150,29400,29450,4152,-0.023217247097844118
2023-04-26,29550,29900,29400,29400,987,-0.001697792869269965
2023-04-27,29800,29800,28950,29000,2102,-0.013605442176870763
2023-04-28,29000,29250,28750,28950,1811,-0.0017241379310344307
2023-05-02,28600,29400,28600,29400,953,0.015544041450777257
2023-05-03,29400,29400,28950,29000,2002,-0.013605442176870763
2023-05-04,29200,29200,28550,28700,2674,-0.010344827586206917
2023-05-08,28900,29300,28700,29300,718,0.020905923344947785
2023-05-09,28900,29200,28800,29000,1214,-0.010238907849829393
2023-05-10,29200,29500,29050,29100,433,0.0034482758620688614
2023-05-11,29100,29500,28750,29100,1039,0.0
2023-05-12,28850,28900,28400,28600,1978,-0.01718213058419249
2023-05-15,28500,28800,28250,28550,947,-0.0017482517482517723
2023-05-16,28500,28950,28050,28250,3291,-0.010507880910682998
2023-05-17,28050,28250,27950,28250,1286,0.0
2023-05-18,28250,28250,28000,28100,884,-0.005309734513274322
2023-05-19,28750,29600,28050,28500,749,0.014234875444839812
2023-05-22,28500,28900,28300,28550,1978,0.0017543859649122862
2023-05-23,28750,28750,28500,28600,757,0.0017513134851139256
2023-05-24,28650,28950,28600,28700,525,0.0034965034965035446
2023-05-25,29500,29500,28550,28650,291,-0.0017421602787456303
2023-05-26,28850,29400,27950,28150,4284,-0.017452006980802848
2023-05-30,28300,28300,27900,28150,1883,0.0
2023-05-31,28300,28300,28050,28050,677,-0.003552397868561319
2023-06-01,28650,28650,28100,28200,415,0.005347593582887722
2023-06-02,28600,28600,27950,28250,1890,0.0017730496453900457
2023-06-05,28400,28550,28300,28550,1672,0.010619469026548645
2023-06-07,28150,28750,28150,28550,2369,0.0
2023-06-08,28550,28550,27950,28000,2333,-0.019264448336252182
2023-06-09,28400,28400,28000,28150,1052,0.005357142857142838
2023-06-12,28400,28400,27800,28000,867,-0.005328596802841923
2023-06-13,28400,28450,28050,28200,1378,0.0071428571428571175
2023-06-14,28600,28600,27950,27950,1717,-0.00886524822695034
2023-06-15,27500,28400,27450,27750,1731,-0.007155635062611854
2023-06-16,27800,28100,27300,27850,1560,0.003603603603603567
2023-06-19,28100,28100,27000,27100,5723,-0.026929982046678624
2023-06-20,27600,27600,27150,27350,582,0.009225092250922495
2023-06-21,27450,27450,26750,26950,1211,-0.014625228519195566
2023-06-22,27000,27200,26650,26950,1150,0.0
2023-06-23,26950,26950,26000,26550,2405,-0.014842300556586308
2023-06-26,26050,26250,26000,26050,5242,-0.01883239171374762
2023-06-27,26500,27000,25850,26050,614,0.0
2023-06-28,26150,26150,25300,25700,1721,-0.013435700575815779
2023-06-29,25800,25800,24550,25100,8239,-0.023346303501945553
2023-06-30,25150,25150,24500,24950,5720,-0.005976095617529875
2023-07-03,25100,25200,24500,24900,4324,-0.002004008016032066
2023-07-04,24950,25400,23500,23850,7153,-0.04216867469879515
2023-07-05,24100,24400,23350,23550,2623,-0.012578616352201255
2023-07-06,23800,23800,22600,22800,2574,-0.031847133757961776
2023-07-07,22800,22850,22000,22250,7176,-0.02412280701754388
2023-07-10,22850,22850,21900,22700,2636,0.020224719101123556
