Date,Open,High,Low,Close,Volume,Change
2022-01-03,27200,28550,27200,28350,46341,0.04227941176470584
2022-01-04,28600,29000,27950,29000,51732,0.022927689594356204
2022-01-05,29100,29300,27500,27500,42822,-0.051724137931034475
2022-01-06,27150,27500,26300,27300,37854,-0.0072727272727273196
2022-01-07,27350,28400,25950,26550,77936,-0.027472527472527486
2022-01-10,26450,26450,25150,25200,43904,-0.05084745762711862
2022-01-11,25250,25500,24500,24550,28786,-0.025793650793650813
2022-01-12,24400,24950,24400,24550,24274,0.0
2022-01-13,24600,24900,23800,24000,35832,-0.022403258655804503
2022-01-14,23750,23750,22800,22950,36943,-0.043749999999999956
2022-01-17,23200,23200,22600,22900,21512,-0.002178649237472796
2022-01-18,22900,24300,22250,24100,49619,0.05240174672489073
2022-01-19,23800,28100,23750,24500,293357,0.016597510373443924
2022-01-20,24350,25550,23950,25000,51658,0.020408163265306145
2022-01-21,25000,25200,23900,23900,24399,-0.04400000000000004
2022-01-24,24100,24100,23000,23300,34125,-0.025104602510460206
2022-01-25,23150,23500,22250,22250,35392,-0.045064377682403456
2022-01-26,22000,22350,21400,21600,56557,-0.02921348314606742
2022-01-27,21950,22100,19800,19850,63378,-0.08101851851851849
2022-01-28,19850,20550,19350,20400,28351,0.027707808564231717
2022-02-03,20900,21100,20450,20800,18125,0.019607843137254832
2022-02-04,20800,21600,20300,21400,21012,0.028846153846153744
2022-02-07,21300,21600,20850,21200,17624,-0.009345794392523366
2022-02-08,21200,22100,20650,21200,25566,0.0
2022-02-09,21200,21400,21000,21400,14662,0.009433962264151052
2022-02-10,21450,21500,20500,21000,27325,-0.01869158878504673
2022-02-11,20800,20800,19800,20050,23263,-0.04523809523809519
2022-02-14,19350,19700,18700,18750,42358,-0.06483790523690769
2022-02-15,18750,19000,17250,17900,20916,-0.04533333333333334
2022-02-16,18300,19000,18100,18950,25088,0.05865921787709505
2022-02-17,18950,20150,18700,19000,30059,0.0026385224274405594
2022-02-18,18600,19400,18250,19300,14291,0.015789473684210575
2022-02-21,19600,19800,18750,19700,17559,0.020725388601036343
2022-02-22,18900,19300,18000,18650,117042,-0.053299492385786795
2022-02-23,18700,21200,18400,19050,150497,0.02144772117962468
2022-02-24,19000,19100,17750,17950,50074,-0.05774278215223094
2022-02-25,18350,18700,17800,18500,38653,0.03064066852367686
2022-02-28,18500,19450,18300,18950,29227,0.024324324324324298
2022-03-02,18800,19300,18300,19100,27990,0.0079155672823219
2022-03-03,19200,19250,18950,19150,19194,0.002617801047120505
2022-03-04,19150,19950,18500,19350,43517,0.010443864229765065
2022-03-07,18800,19150,18300,18500,38931,-0.043927648578811374
2022-03-08,18350,18700,17500,18100,29717,-0.021621621621621623
2022-03-10,18350,19100,17750,19100,37855,0.05524861878453047
2022-03-11,18900,20050,18500,19650,59750,0.028795811518324665
2022-03-14,19600,20800,19100,20250,96094,0.03053435114503822
2022-03-15,20250,21300,19850,21000,94419,0.03703703703703698
2022-03-16,21000,21850,20350,21350,93402,0.016666666666666607
2022-03-17,21250,21400,20700,20750,74635,-0.02810304449648715
2022-03-18,20600,20850,20150,20700,59809,-0.002409638554216831
2022-03-21,20500,21750,20250,21200,146754,0.024154589371980784
2022-03-22,21400,21500,20700,21200,38374,0.0
2022-03-23,21450,21450,20750,20800,49149,-0.018867924528301883
2022-03-24,20800,21300,20400,21000,36186,0.009615384615384581
2022-03-25,21000,21150,20750,21050,32157,0.0023809523809523725
2022-03-28,21050,21050,20550,20750,32084,-0.014251781472684133
2022-03-29,20500,20900,20450,20650,32523,-0.004819277108433773
2022-03-30,20750,21450,20350,21350,67489,0.03389830508474567
2022-03-31,21200,24600,21000,23300,412642,0.09133489461358324
2022-04-01,23850,26350,23700,25150,582775,0.07939914163090123
2022-04-04,25750,25800,24700,24950,129433,-0.007952286282306154
2022-04-05,24950,24950,23700,24000,162172,-0.038076152304609256
2022-04-06,23600,23750,22850,23550,104149,-0.018750000000000044
2022-04-07,23400,23400,22500,23150,109825,-0.01698513800424628
2022-04-08,23050,24850,22750,24750,235898,0.06911447084233258
2022-04-11,24900,24900,23400,23550,135196,-0.048484848484848464
2022-04-12,23100,23300,22150,22550,102789,-0.0424628450106157
2022-04-13,22550,22600,21700,22450,83676,-0.0044345898004434225
2022-04-14,22500,22500,21750,21900,85606,-0.024498886414253906
2022-04-15,21850,21850,21000,21700,72806,-0.0091324200913242
2022-04-18,21500,22350,21050,21700,71043,0.0
2022-04-19,21650,21800,21100,21500,58178,-0.009216589861751112
2022-04-20,21500,21700,21200,21550,54004,0.0023255813953488857
2022-04-21,21500,21500,20900,21050,108665,-0.023201856148491906
2022-04-22,20700,21000,20000,20000,124581,-0.049881235154394354
2022-04-25,19550,19700,18900,19100,99088,-0.04500000000000004
2022-04-26,19300,19600,18850,19350,59751,0.01308900523560208
2022-04-27,18700,19250,18150,19200,66012,-0.007751937984496138
2022-04-28,19200,19200,18550,18700,54912,-0.02604166666666663
2022-04-29,18750,19150,18500,18750,65930,0.002673796791443861
2022-05-02,18300,18850,18050,18750,51938,0.0
2022-05-03,18700,20150,18600,19600,143176,0.045333333333333226
2022-05-04,19850,19950,19150,19450,71602,-0.007653061224489832
2022-05-06,19350,19700,18600,18700,62558,-0.03856041131105403
2022-05-09,18550,18550,17500,17550,70437,-0.06149732620320858
2022-05-10,17000,17550,16650,17350,70398,-0.01139601139601143
2022-05-11,17350,18150,17250,17750,40297,0.023054755043227626
2022-05-12,17300,17600,16700,17150,54764,-0.033802816901408406
2022-05-13,17150,17600,17050,17450,37506,0.017492711370262315
2022-05-16,17550,17950,17150,17200,37506,-0.014326647564469885
2022-05-17,17200,17450,17100,17200,23936,0.0
2022-05-18,17500,18300,17500,18000,61424,0.04651162790697683
2022-05-19,17600,17600,17200,17450,44109,-0.030555555555555558
2022-05-20,17400,18000,17350,17750,33966,0.017191977077363862
2022-05-23,17750,18500,17450,17600,89479,-0.008450704225352101
2022-05-24,17500,17500,16850,16850,78313,-0.042613636363636354
2022-05-25,16850,16900,16400,16600,87158,-0.014836795252225476
2022-05-26,16650,17000,16400,16650,44834,0.003012048192771122
2022-05-27,16950,17500,16750,16800,61593,0.009009009009008917
2022-05-30,17050,17400,16900,17250,44338,0.02678571428571419
2022-05-31,17250,17500,17150,17400,29515,0.008695652173912993
2022-06-02,17200,17400,17000,17100,31318,-0.017241379310344862
2022-06-03,17200,17350,17050,17350,23897,0.014619883040935644
2022-06-07,17850,17900,17150,17300,69699,-0.0028818443804035088
2022-06-08,17300,17400,17000,17200,31694,-0.005780346820809301
2022-06-09,17100,17200,16850,17150,43321,-0.0029069767441860517
2022-06-10,16950,17750,16850,17750,63761,0.03498542274052485
2022-06-13,17400,19100,17050,18200,355524,0.025352112676056304
2022-06-14,17600,18900,17150,17700,252136,-0.027472527472527486
2022-06-15,17800,19500,17800,18250,693373,0.031073446327683607
2022-06-16,19100,19400,18300,19050,523617,0.043835616438356206
2022-06-17,18450,18500,17550,17650,243407,-0.07349081364829402
2022-06-20,17650,17650,14500,14500,304170,-0.17847025495750712
2022-06-21,14750,14800,13850,14150,137748,-0.024137931034482807
2022-06-22,14200,14300,12850,12900,124918,-0.08833922261484095
2022-06-23,12950,13750,12600,12950,126184,0.003875968992248069
2022-06-24,12850,13600,12850,13500,74378,0.042471042471042386
2022-06-27,13700,14150,13300,13800,76839,0.022222222222222143
2022-06-28,13900,13900,13350,13500,59716,-0.021739130434782594
2022-06-29,13300,13350,12850,13000,239298,-0.03703703703703709
2022-06-30,13200,14400,13100,13700,363159,0.05384615384615388
2022-07-01,13700,13900,12750,13100,159307,-0.04379562043795615
2022-07-04,13300,13350,12500,12650,85011,-0.03435114503816794
2022-07-05,12750,13450,12700,13250,98351,0.04743083003952564
2022-07-06,13200,17200,13200,17200,1268435,0.29811320754716975
2022-07-07,17750,18300,16800,17700,1352113,0.029069767441860517
2022-07-08,17950,18500,17350,17950,669615,0.01412429378531077
2022-07-11,18100,20550,17750,18250,1593715,0.01671309192200554
2022-07-12,17750,17950,16400,16500,550908,-0.09589041095890416
2022-07-13,16350,17300,16250,16550,335944,0.003030303030302939
2022-07-14,16550,18400,16550,18100,591521,0.09365558912386707
2022-07-15,17950,19550,17650,18700,688074,0.03314917127071815
2022-07-18,19400,21200,19100,19750,1197816,0.05614973262032086
2022-07-19,19750,22250,19000,21000,1081301,0.06329113924050622
2022-07-20,21350,22100,20700,21750,417855,0.03571428571428581
2022-07-21,21700,21700,20250,20550,374627,-0.05517241379310345
2022-07-22,20350,22800,20350,22000,715917,0.07055961070559613
2022-07-25,21850,22500,20500,20550,377283,-0.06590909090909092
2022-07-26,20550,21200,19800,19900,324728,-0.031630170316301665
2022-07-27,19950,21150,19200,20850,462263,0.047738693467336724
2022-07-28,20750,21600,20400,20950,255692,0.004796163069544335
2022-07-29,21000,22000,20450,21250,319246,0.014319809069212486
2022-08-01,21250,21450,20700,20750,118671,-0.02352941176470591
2022-08-02,20750,20750,19750,19900,157023,-0.04096385542168679
2022-08-03,19900,20450,19750,20000,122753,0.005025125628140614
2022-08-04,20400,20400,18600,18700,180617,-0.06499999999999995
2022-08-05,18900,19050,17950,18450,168815,-0.013368983957219305
2022-08-08,18450,18900,18150,18750,76278,0.016260162601626105
2022-08-09,18900,18950,17950,18150,109438,-0.03200000000000003
2022-08-10,18150,18600,18000,18050,88958,-0.0055096418732781816
2022-08-11,18450,18450,17750,18250,67499,0.011080332409972193
2022-08-12,18200,18900,18200,18700,79129,0.024657534246575352
2022-08-16,18450,18550,18200,18200,71781,-0.0267379679144385
2022-08-17,18150,18250,17200,17400,150298,-0.04395604395604391
2022-08-18,17400,17400,16800,16900,56968,-0.028735632183908066
2022-08-19,16800,17300,16550,16700,60523,-0.011834319526627168
2022-08-22,16400,17100,16300,16500,58129,-0.0119760479041916
2022-08-23,16150,16900,16150,16200,49608,-0.018181818181818188
2022-08-24,16250,17000,16250,16750,41932,0.033950617283950546
2022-08-25,16900,17550,16850,17450,57108,0.04179104477611939
2022-08-26,17650,17950,17100,17500,64285,0.002865329512893977
2022-08-29,16550,16900,16500,16650,42857,-0.0485714285714286
2022-08-30,16650,17100,16600,16950,24188,0.018018018018018056
2022-08-31,16700,17200,16700,17150,19831,0.01179941002949847
2022-09-01,16900,17100,16350,16500,36928,-0.03790087463556846
2022-09-02,16500,16700,15850,16000,51417,-0.030303030303030276
2022-09-05,15750,16050,15050,15250,65583,-0.046875
2022-09-06,15300,15900,15300,15750,25128,0.032786885245901676
2022-09-07,15800,16100,15200,15800,49679,0.0031746031746031633
2022-09-08,15850,16200,15750,16150,25977,0.02215189873417711
2022-09-13,16300,16650,16300,16500,24037,0.021671826625387025
2022-09-14,15900,16750,15700,16750,30666,0.015151515151515138
2022-09-15,16800,16850,16200,16300,32281,-0.0268656716417911
2022-09-16,16400,16900,16300,16500,32339,0.012269938650306678
2022-09-19,16550,16600,15650,15700,46598,-0.048484848484848464
2022-09-20,15700,16200,15700,15850,19950,0.009554140127388644
2022-09-21,15800,16200,15600,16100,19871,0.01577287066246047
2022-09-22,15600,16100,15400,16000,31770,-0.006211180124223614
2022-09-23,15800,16400,15700,15800,43185,-0.012499999999999956
2022-09-26,15500,15950,14700,14750,61110,-0.06645569620253167
2022-09-27,14550,15500,14300,15400,35081,0.04406779661016946
2022-09-28,15250,15550,14450,14900,38400,-0.03246753246753242
2022-09-29,15100,15500,14800,14800,26787,-0.006711409395973145
2022-09-30,14550,15300,14500,15000,23430,0.013513513513513598
2022-10-04,15100,15600,15000,15150,20870,0.010000000000000009
2022-10-05,15200,15450,14900,15000,21049,-0.00990099009900991
2022-10-06,15000,15800,14900,15750,31193,0.050000000000000044
2022-10-07,15550,15600,15200,15550,24627,-0.012698412698412653
2022-10-11,15400,15400,14500,14500,33384,-0.067524115755627
2022-10-12,14300,14900,14100,14350,18405,-0.010344827586206917
2022-10-13,14050,14250,12850,12850,76879,-0.1045296167247387
2022-10-14,13100,14050,13100,13700,85834,0.06614785992217898
2022-10-17,13450,13450,12850,13200,37281,-0.03649635036496346
2022-10-18,13450,14300,13350,13700,76332,0.037878787878787845
2022-10-19,13850,14050,13450,13550,37886,-0.010948905109489093
2022-10-20,13700,13700,13050,13250,22761,-0.022140221402214055
2022-10-21,13150,13450,12800,12800,36230,-0.03396226415094339
2022-10-24,13050,13200,12550,12600,33372,-0.015625
2022-10-25,12650,12950,12450,12600,44139,0.0
2022-10-26,12650,12700,12000,12000,53571,-0.04761904761904767
2022-10-27,12100,12350,12000,12250,26161,0.02083333333333326
2022-10-28,12250,12350,11950,12100,35458,-0.01224489795918371
2022-10-31,12300,12450,12000,12200,28107,0.008264462809917328
2022-11-01,12250,12450,12150,12300,21235,0.008196721311475308
2022-11-02,12400,12800,12150,12500,28828,0.016260162601626105
2022-11-03,12300,12450,12000,12300,43671,-0.016000000000000014
2022-11-04,12300,12650,12100,12300,22120,0.0
2022-11-07,12300,12850,12200,12850,43614,0.04471544715447151
2022-11-08,12700,13450,12700,13000,33335,0.011673151750972721
2022-11-09,13050,13200,12800,12850,27892,-0.011538461538461497
2022-11-10,12900,12900,12500,12500,23103,-0.027237354085603127
2022-11-11,13000,13250,12750,13050,37499,0.04400000000000004
2022-11-14,13350,13650,13100,13450,40640,0.03065134099616862
2022-11-15,13250,13750,13250,13750,30595,0.02230483271375472
2022-11-16,13900,13900,13400,13750,19259,0.0
2022-11-17,13450,13700,13350,13600,22877,-0.010909090909090868
2022-11-18,13350,13650,13300,13350,20163,-0.018382352941176516
2022-11-21,13300,13500,12500,12800,30464,-0.041198501872659166
2022-11-22,12900,13200,12650,12950,20141,0.01171875
2022-11-23,13400,13650,13100,13350,29895,0.030888030888030826
2022-11-24,13350,15350,13300,14400,439635,0.0786516853932584
2022-11-25,14350,14650,13850,13850,83375,-0.03819444444444442
2022-11-28,14050,17100,13700,15000,853736,0.08303249097472931
2022-11-29,15000,15250,14700,15050,114713,0.0033333333333334103
2022-11-30,15050,15100,14550,14600,76320,-0.029900332225913595
2022-12-01,14850,15200,14600,14950,94628,0.023972602739726012
2022-12-02,14800,14900,14300,14450,46271,-0.03344481605351168
2022-12-05,14400,14550,14100,14200,27206,-0.01730103806228378
2022-12-06,14300,14300,13650,13750,36223,-0.03169014084507038
2022-12-07,13750,13800,13350,13750,35691,0.0
2022-12-08,13650,13700,13300,13300,26657,-0.032727272727272716
2022-12-09,13300,14300,13300,14150,56109,0.06390977443609014
2022-12-12,13950,14850,13950,14200,43641,0.0035335689045936647
2022-12-13,14350,14400,13750,14000,33071,-0.014084507042253502
2022-12-14,14000,14050,13800,14000,20877,0.0
2022-12-15,13950,13950,13650,13700,17091,-0.021428571428571463
2022-12-16,13500,13800,13300,13600,17818,-0.007299270072992692
2022-12-19,13500,13700,13350,13500,15519,-0.007352941176470562
2022-12-20,13600,14000,13250,13400,43590,-0.007407407407407418
2022-12-21,13600,13650,13100,13100,23681,-0.02238805970149249
2022-12-22,13150,13250,13000,13100,27270,0.0
2022-12-23,12900,12900,12550,12700,21929,-0.03053435114503822
2022-12-26,12600,13500,12400,13150,31747,0.03543307086614167
2022-12-27,13150,13450,13050,13200,14977,0.0038022813688212143
2022-12-28,13100,13300,13050,13150,9942,-0.0037878787878787845
2022-12-29,13300,13550,12950,13100,43249,-0.0038022813688213253
2023-01-02,13050,13500,12750,12800,19000,-0.022900763358778664
2023-01-03,12800,13650,12600,13250,39930,0.03515625
2023-01-04,13150,13500,13100,13300,13449,0.0037735849056603765
2023-01-05,13550,13750,13000,13050,15476,-0.018796992481203034
2023-01-06,13050,13600,12950,13450,26661,0.03065134099616862
2023-01-09,13850,14000,13500,13750,26234,0.02230483271375472
2023-01-10,13900,13900,13500,13500,26882,-0.018181818181818188
2023-01-11,13550,13950,13550,13850,26103,0.025925925925925908
2023-01-12,13900,14450,13600,13900,264537,0.0036101083032491488
2023-01-13,13900,13900,13200,13200,140217,-0.05035971223021585
2023-01-16,13200,13200,12850,13000,87519,-0.015151515151515138
2023-01-17,13000,13350,13000,13350,57637,0.026923076923076827
2023-01-18,13300,15650,13300,15250,705673,0.14232209737827706
2023-01-19,15050,16150,14900,15800,339748,0.0360655737704918
2023-01-20,15750,16450,15400,15800,116612,0.0
2023-01-25,15800,16140,15430,15450,109606,-0.022151898734177222
2023-01-26,15460,15650,15170,15420,95317,-0.001941747572815511
2023-01-27,15400,15400,14400,15120,66481,-0.01945525291828798
2023-01-30,15000,15420,14710,14850,67324,-0.017857142857142905
2023-01-31,14650,14900,14530,14770,61804,-0.005387205387205385
2023-02-01,14780,15150,14700,15150,25058,0.025727826675693954
2023-02-02,15330,15830,15020,15730,147883,0.03828382838283839
2023-02-03,16000,16330,15720,16180,138996,0.028607755880483143
2023-02-06,16450,16770,16140,16350,119306,0.010506798516687343
2023-02-07,16300,16730,16150,16580,68136,0.014067278287461793
2023-02-08,16900,17100,16440,16470,98801,-0.006634499396863669
2023-02-09,16500,16800,16100,16200,83309,-0.016393442622950838
2023-02-10,16450,17070,15900,16340,137895,0.00864197530864197
2023-02-13,16400,16400,15550,15900,70748,-0.02692778457772338
2023-02-14,15900,16150,15730,15870,28251,-0.0018867924528301883
2023-02-15,15880,16390,15590,16080,72525,0.013232514177693666
2023-02-16,16080,16300,15910,16050,35983,-0.001865671641791078
2023-02-17,15900,16000,15640,15950,78475,-0.006230529595015577
2023-02-20,15840,15950,15720,15900,48038,-0.0031347962382445305
2023-02-21,15800,16000,15760,15820,38094,-0.005031446540880502
2023-02-22,15680,15820,15350,15570,28499,-0.015802781289506962
2023-02-23,15500,15720,15300,15720,22375,0.009633911368015502
2023-02-24,15570,15720,15170,15500,25696,-0.013994910941475869
2023-02-27,15200,16040,15010,15420,64583,-0.005161290322580614
2023-02-28,15420,15800,15250,15610,29272,0.012321660181582317
2023-03-02,15750,15750,14800,14800,73473,-0.05188981422165284
2023-03-03,14660,14970,14660,14730,28937,-0.004729729729729737
2023-03-06,14770,14770,14420,14770,27230,0.0027155465037338455
2023-03-07,14720,15340,14720,15200,37824,0.029113067027759065
2023-03-08,15260,15260,14750,14850,25338,-0.023026315789473673
2023-03-09,14760,15100,14690,14740,22028,-0.007407407407407418
2023-03-10,14680,14680,14090,14160,26279,-0.03934871099050208
2023-03-13,13900,14140,13350,13940,29527,-0.015536723163841804
2023-03-14,13940,13950,13300,13300,31984,-0.045911047345767564
2023-03-15,13560,13750,13400,13510,11327,0.015789473684210575
2023-03-16,13510,13510,12700,13110,35330,-0.02960769800148033
2023-03-17,13300,14020,13000,13930,34644,0.06254767353165525
2023-03-20,13850,14210,13740,13930,14346,0.0
2023-03-21,13820,14060,13820,13930,10696,0.0
2023-03-22,13990,14160,13670,13880,11272,-0.003589375448671883
2023-03-23,13790,14200,13620,13990,29285,0.007925072046109483
2023-03-24,14020,14210,13900,13990,10374,0.0
2023-03-27,14160,14160,13450,13760,13951,-0.01644031451036454
2023-03-28,13900,14270,13770,14270,21542,0.0370639534883721
2023-03-29,14280,14280,13970,14030,14232,-0.016818500350385457
2023-03-30,14100,14140,13810,13980,11631,-0.0035637918745545782
2023-03-31,13980,14150,13520,13600,20042,-0.027181688125894166
2023-04-03,13550,13890,13430,13760,21001,0.0117647058823529
2023-04-04,13750,14070,13540,13900,17016,0.01017441860465107
2023-04-05,14050,14050,13720,13850,11258,-0.003597122302158251
2023-04-06,13770,13980,13630,13940,23185,0.006498194945848468
2023-04-07,14090,14340,13780,14200,29194,0.01865136298421799
2023-04-10,14200,14280,13870,14110,18305,-0.006338028169014076
2023-04-11,13910,14370,13910,14080,25431,-0.002126151665485465
2023-04-12,14080,14250,13940,14100,22799,0.0014204545454545858
2023-04-13,14230,14290,14030,14290,21034,0.013475177304964614
2023-04-14,14290,15120,14290,14600,71270,0.021693491952414323
2023-04-17,14770,14780,14280,14380,19989,-0.015068493150684925
2023-04-18,14380,14570,14010,14180,28398,-0.013908205841446475
2023-04-19,14320,14320,14000,14100,22353,-0.005641748942172065
2023-04-20,14020,14100,13810,14000,20550,-0.007092198581560294
2023-04-21,13870,14300,13850,14050,20280,0.0035714285714285587
2023-04-24,13860,14020,13750,13840,15931,-0.014946619217081847
2023-04-25,13680,13830,13190,13350,36044,-0.03540462427745661
2023-04-26,13350,13450,13150,13290,11151,-0.004494382022471877
2023-04-27,13160,13450,13090,13330,6899,0.0030097817908201208
2023-04-28,13340,13360,12530,13100,22765,-0.017254313578394576
2023-05-02,13100,13730,13100,13640,21736,0.04122137404580162
2023-05-03,13500,13990,13500,13650,7165,0.0007331378299120228
2023-05-04,13800,13800,13400,13700,9952,0.00366300366300365
2023-05-08,13720,13800,13560,13600,4546,-0.007299270072992692
2023-05-09,13590,13700,13030,13650,16315,0.003676470588235281
2023-05-10,13650,13820,13640,13720,6147,0.00512820512820511
2023-05-11,13780,14250,13630,14060,27737,0.02478134110787167
2023-05-12,14150,14470,13900,14060,21624,0.0
2023-05-15,14250,14800,14200,14560,57098,0.03556187766714092
2023-05-16,14450,14980,14420,14650,86287,0.006181318681318659
2023-05-17,14650,15380,14400,15220,95875,0.03890784982935158
2023-05-18,15220,15220,14800,14970,34422,-0.016425755584756896
2023-05-19,14990,16000,14760,15880,351418,0.06078824315297271
2023-05-22,17550,20600,16560,17000,6530076,0.07052896725440805
2023-05-23,17520,17650,16210,16790,1459074,-0.012352941176470567
2023-05-24,16640,16670,15580,15650,653864,-0.06789755807027997
2023-05-25,15300,15480,15060,15190,425349,-0.029392971246006372
2023-05-26,15050,15120,14660,14720,237698,-0.03094140882159313
2023-05-30,14800,15400,14760,15320,204799,0.040760869565217295
2023-05-31,15320,15360,14850,15010,133714,-0.020234986945169675
2023-06-01,14900,16380,14880,15150,729419,0.009327115256495766
2023-06-02,15110,15270,14950,15090,119862,-0.003960396039603964
2023-06-05,15110,15200,14850,15090,66465,0.0
2023-06-07,15100,15110,14780,14830,101725,-0.01722995361166335
2023-06-08,14720,14760,14310,14310,122997,-0.035064059339177334
2023-06-09,14380,14900,14380,14790,119607,0.03354297693920327
2023-06-12,14800,15110,14630,15000,79101,0.014198782961460488
2023-06-13,15000,15210,14740,15120,93733,0.008000000000000007
2023-06-14,15110,15300,14850,14860,113057,-0.01719576719576721
2023-06-15,15000,15550,14780,15440,160346,0.03903095558546443
2023-06-16,15520,16360,15320,16330,403986,0.05764248704663211
2023-06-19,16500,16800,16250,16710,346223,0.0232700551132885
2023-06-20,16710,20300,16400,19100,4938568,0.14302812687013766
2023-06-21,18550,18550,17510,17510,533157,-0.08324607329842937
2023-06-22,17510,17760,17170,17290,271250,-0.01256424900057107
2023-06-23,17250,17690,17010,17200,170783,-0.005205320994794649
2023-06-26,16870,17360,16720,17270,132732,0.0040697674418603835
2023-06-27,17270,17760,17170,17570,154357,0.01737116386797921
2023-06-28,17590,18020,17530,17600,163115,0.0017074558907228532
2023-06-29,17410,17520,16680,16990,207122,-0.03465909090909092
2023-06-30,16980,17560,16800,17550,179500,0.03296056503825784
2023-07-03,17560,18780,17130,17200,596689,-0.019943019943019946
2023-07-04,6530,7460,5930,6020,3878912,-0.65
2023-07-05,6070,6070,5630,5630,396710,-0.06478405315614622
2023-07-06,5540,5580,5350,5410,222005,-0.039076376554174064
2023-07-07,5300,5520,5300,5380,109883,-0.00554528650646946
2023-07-10,5330,5440,5330,5420,81276,0.0074349442379182396
