Date,Open,High,Low,Close,Volume,Change
2022-01-03,2465,2515,2405,2465,152152,-0.002024291497975672
2022-01-04,2490,2500,2410,2465,248491,0.0
2022-01-05,2465,2490,2420,2445,185847,-0.008113590263691739
2022-01-06,2445,2475,2390,2425,118646,-0.008179959100204526
2022-01-07,2420,2450,2415,2430,83271,0.0020618556701030855
2022-01-10,2470,2470,2345,2370,155614,-0.024691358024691357
2022-01-11,2350,2370,2300,2350,175141,-0.008438818565400852
2022-01-12,2325,2405,2325,2380,77635,0.012765957446808418
2022-01-13,2400,2430,2385,2390,84562,0.004201680672268893
2022-01-14,2390,2405,2360,2360,74496,-0.012552301255230103
2022-01-17,2355,2465,2270,2305,305228,-0.02330508474576276
2022-01-18,2290,2375,2220,2250,227779,-0.02386117136659438
2022-01-19,2240,2275,2150,2235,255728,-0.00666666666666671
2022-01-20,2260,2270,2120,2250,84699,0.006711409395973256
2022-01-21,2255,2345,2235,2340,163685,0.040000000000000036
2022-01-24,2285,2400,2230,2255,203958,-0.03632478632478631
2022-01-25,2245,2440,2155,2175,477003,-0.03547671840354771
2022-01-26,2130,2210,2060,2105,405493,-0.03218390804597704
2022-01-27,2045,2100,1890,1905,935544,-0.09501187648456055
2022-01-28,1940,1985,1850,1975,336079,0.036745406824147064
2022-02-03,1975,2050,1975,2005,259844,0.0151898734177216
2022-02-04,2025,2095,1995,2080,188898,0.03740648379052369
2022-02-07,2100,2145,2000,2015,528811,-0.03125
2022-02-08,2010,2075,2010,2045,85666,0.014888337468982549
2022-02-09,2030,2165,2030,2140,320800,0.046454767726161306
2022-02-10,2160,2250,2020,2080,842058,-0.028037383177570097
2022-02-11,2070,2070,2010,2015,144626,-0.03125
2022-02-14,1980,1995,1930,1950,254152,-0.032258064516129004
2022-02-15,1940,1980,1870,1910,206350,-0.02051282051282055
2022-02-16,1950,2035,1950,2010,136555,0.05235602094240832
2022-02-17,2030,2080,1990,2015,483362,0.0024875621890547706
2022-02-18,1995,2120,1965,2100,582154,0.042183622828784184
2022-02-21,2145,2145,2050,2060,682558,-0.01904761904761909
2022-02-22,2010,2080,2000,2015,197144,-0.021844660194174748
2022-02-23,2015,2095,2015,2055,203943,0.01985111662531014
2022-02-24,2035,2080,1920,1930,288814,-0.06082725060827254
2022-02-25,1980,2060,1965,2050,274490,0.06217616580310881
2022-02-28,2050,2050,1985,2010,209920,-0.019512195121951237
2022-03-02,2010,2020,1980,1990,154008,-0.00995024875621886
2022-03-03,2015,2190,1980,2045,1024281,0.027638190954773822
2022-03-04,2060,2160,2025,2085,541259,0.019559902200489088
2022-03-07,2085,2160,2005,2035,292955,-0.023980815347721784
2022-03-08,1995,2010,1960,1980,310941,-0.027027027027026973
2022-03-10,2000,2100,1985,2075,296424,0.04797979797979801
2022-03-11,2075,2090,2020,2040,157705,-0.016867469879518038
2022-03-14,2075,2125,2035,2100,296974,0.02941176470588225
2022-03-15,2080,2200,2075,2095,1000880,-0.0023809523809523725
2022-03-16,2105,2125,2075,2115,161623,0.009546539379474916
2022-03-17,2135,2195,2105,2185,462315,0.03309692671394804
2022-03-18,2245,2280,2200,2245,455234,0.027459954233409523
2022-03-21,2235,2245,2170,2175,371532,-0.031180400890868598
2022-03-22,2185,2195,2140,2170,230404,-0.0022988505747126853
2022-03-23,2255,2340,2215,2260,790275,0.041474654377880116
2022-03-24,2250,2275,2190,2205,306052,-0.02433628318584069
2022-03-25,2210,2250,2205,2240,196960,0.015873015873015817
2022-03-28,2245,2410,2200,2395,673620,0.0691964285714286
2022-03-29,2395,2500,2345,2435,636269,0.016701461377870652
2022-03-30,2435,2435,2350,2355,330711,-0.03285420944558526
2022-03-31,2390,2390,2335,2360,209013,0.002123142250530785
2022-04-01,2580,2820,2460,2560,5313698,0.0847457627118644
2022-04-04,2610,2640,2485,2515,753416,-0.017578125
2022-04-05,2545,2560,2455,2475,366470,-0.015904572564612307
2022-04-06,2475,2645,2475,2645,1255807,0.06868686868686869
2022-04-07,2740,2740,2590,2680,973175,0.013232514177693666
2022-04-08,2680,2735,2620,2690,473260,0.003731343283582156
2022-04-11,2690,2750,2650,2700,242771,0.0037174721189590088
2022-04-12,2655,2685,2610,2655,209725,-0.01666666666666672
2022-04-13,2665,2735,2665,2715,303546,0.02259887005649719
2022-04-14,2725,2740,2690,2720,204507,0.0018416206261511192
2022-04-15,2700,2790,2695,2765,385557,0.016544117647058876
2022-04-18,2770,2830,2745,2820,481520,0.019891500904159143
2022-04-19,2810,2815,2730,2785,309140,-0.012411347517730542
2022-04-20,2830,2845,2765,2775,269736,-0.0035906642728904536
2022-04-21,2820,2920,2780,2840,607669,0.023423423423423406
2022-04-22,2840,2855,2785,2820,223076,-0.007042253521126751
2022-04-25,2790,2790,2680,2690,357223,-0.046099290780141855
2022-04-26,2695,2730,2630,2665,231828,-0.009293680297397744
2022-04-27,2625,2640,2540,2565,271189,-0.03752345215759845
2022-04-28,2565,2640,2545,2585,130246,0.007797270955165692
2022-04-29,2575,2650,2575,2610,113916,0.009671179883945946
2022-05-02,2605,2615,2520,2590,81833,-0.007662835249042099
2022-05-03,2590,2645,2590,2630,71933,0.015444015444015413
2022-05-04,2610,2640,2585,2585,58180,-0.017110266159695797
2022-05-06,2535,2570,2510,2535,115868,-0.01934235976789167
2022-05-09,2540,2540,2370,2400,261429,-0.053254437869822535
2022-05-10,2335,2420,2315,2415,139912,0.006250000000000089
2022-05-11,2405,2460,2375,2385,73444,-0.012422360248447228
2022-05-12,2340,2570,2300,2485,311833,0.04192872117400426
2022-05-13,2485,2690,2460,2650,363445,0.06639839034205242
2022-05-16,2645,2670,2560,2570,77234,-0.030188679245283012
2022-05-17,2570,2570,2470,2480,111444,-0.035019455252918275
2022-05-18,2505,2590,2475,2500,108287,0.008064516129032251
2022-05-19,2450,2515,2400,2500,109793,0.0
2022-05-20,2510,2545,2470,2515,193893,0.006000000000000005
2022-05-23,2500,2520,2465,2480,120089,-0.013916500994035741
2022-05-24,2625,2665,2500,2500,612338,0.008064516129032251
2022-05-25,2465,2545,2380,2445,372567,-0.02200000000000002
2022-05-26,2445,2535,2405,2490,318190,0.018404907975460016
2022-05-27,2475,2550,2400,2405,367310,-0.034136546184738936
2022-05-30,2380,2390,2280,2285,416899,-0.0498960498960499
2022-05-31,2285,2330,2285,2290,90532,0.002188183807439792
2022-06-02,2265,2330,2255,2275,65699,-0.0065502183406113135
2022-06-03,2305,2305,2260,2270,93183,-0.00219780219780219
2022-06-07,2270,2350,2270,2280,136617,0.004405286343612369
2022-06-08,2340,2340,2255,2280,114402,0.0
2022-06-09,2325,2325,2250,2250,49582,-0.013157894736842146
2022-06-10,2295,2295,2180,2205,82011,-0.020000000000000018
2022-06-13,2205,2300,2050,2080,175823,-0.05668934240362811
2022-06-14,2040,2170,1950,2170,244358,0.04326923076923084
2022-06-15,2090,2200,2075,2120,236031,-0.02304147465437789
2022-06-16,2135,2245,2120,2120,152539,0.0
2022-06-17,2120,2120,1950,2015,298921,-0.04952830188679247
2022-06-20,1995,2000,1870,1930,194714,-0.04218362282878407
2022-06-21,1960,1960,1900,1920,84115,-0.005181347150259086
2022-06-22,1905,1950,1735,1830,328373,-0.046875
2022-06-23,1855,1855,1670,1680,736895,-0.08196721311475408
2022-06-24,1700,1820,1675,1810,192635,0.07738095238095233
2022-06-27,1810,2090,1810,2060,604472,0.13812154696132595
2022-06-28,2080,2150,2075,2125,166130,0.031553398058252524
2022-06-29,2155,2180,2065,2150,164412,0.0117647058823529
2022-06-30,2195,2195,2020,2020,103920,-0.06046511627906981
2022-07-01,2020,2095,1980,2000,116763,-0.00990099009900991
2022-07-04,2010,2100,1910,2000,91796,0.0
2022-07-05,2000,2135,1990,2120,128197,0.06000000000000005
2022-07-06,2130,2145,2065,2135,31707,0.007075471698113178
2022-07-07,2110,2365,2110,2350,660387,0.10070257611241207
2022-07-08,2340,2470,2300,2350,159734,0.0
2022-07-11,2350,2430,2250,2390,180257,0.017021276595744705
2022-07-12,2355,2545,2280,2500,283490,0.046025104602510414
2022-07-13,2500,2520,2350,2510,287496,0.0040000000000000036
2022-07-14,2510,2515,2285,2400,421303,-0.043824701195219085
2022-07-15,2375,2420,2315,2370,90867,-0.012499999999999956
2022-07-18,2350,2365,2240,2280,227822,-0.03797468354430378
2022-07-19,2280,2400,2235,2400,118757,0.05263157894736836
2022-07-20,2370,2490,2275,2310,396031,-0.03749999999999998
2022-07-21,2310,2330,2240,2240,133007,-0.030303030303030276
2022-07-22,2240,2265,2050,2160,124927,-0.0357142857142857
2022-07-25,2160,2185,2065,2090,91367,-0.03240740740740744
2022-07-26,2090,2125,2035,2065,84430,-0.011961722488038284
2022-07-27,2075,2110,2010,2030,105401,-0.016949152542372836
2022-07-28,2040,2115,2025,2045,62615,0.00738916256157629
2022-07-29,2045,2085,1965,2055,238582,0.004889975550122161
2022-08-01,2005,2065,2005,2065,113563,0.0048661800486617945
2022-08-02,2065,2065,2005,2025,70468,-0.01937046004842613
2022-08-03,2020,2045,2010,2025,47225,0.0
2022-08-04,2035,2060,2000,2030,100183,0.0024691358024691024
2022-08-05,2050,2050,1995,2015,111883,-0.007389162561576401
2022-08-08,2010,2015,1950,2000,97636,-0.007444168734491274
2022-08-09,2030,2035,1990,2010,53435,0.004999999999999893
2022-08-10,2050,2050,1975,1990,40327,-0.00995024875621886
2022-08-11,2005,2015,1980,2000,93810,0.005025125628140614
2022-08-12,2000,2015,1980,1995,34231,-0.0024999999999999467
2022-08-16,1975,2015,1955,1960,83314,-0.01754385964912286
2022-08-17,1950,2000,1925,1925,129904,-0.017857142857142905
2022-08-18,1905,1960,1865,1930,24874,0.0025974025974024872
2022-08-19,1950,1950,1870,1885,148987,-0.023316062176165775
2022-08-22,1895,1900,1860,1880,45738,-0.0026525198938992522
2022-08-23,1870,1905,1850,1870,39099,-0.005319148936170248
2022-08-24,1875,1915,1840,1900,30310,0.016042780748663166
2022-08-25,1905,1925,1895,1895,48794,-0.0026315789473684292
2022-08-26,1930,1935,1750,1825,329219,-0.03693931398416883
2022-08-29,1800,1830,1770,1820,72690,-0.002739726027397249
2022-08-30,1780,1860,1780,1815,47321,-0.0027472527472527375
2022-08-31,1850,1870,1765,1855,101918,0.02203856749311295
2022-09-01,1845,1875,1820,1845,35445,-0.005390835579514808
2022-09-02,1850,1850,1740,1790,79931,-0.02981029810298108
2022-09-05,1790,1825,1740,1795,58711,0.0027932960893854997
2022-09-06,1860,1995,1815,1940,324875,0.08077994428969348
2022-09-07,1960,2105,1915,2035,276011,0.0489690721649485
2022-09-08,2035,2130,2000,2060,120175,0.01228501228501222
2022-09-13,2120,2120,1990,2025,60195,-0.016990291262135915
2022-09-14,1975,1995,1955,1990,70867,-0.01728395061728394
2022-09-15,1965,2095,1955,1985,72044,-0.002512562814070307
2022-09-16,1980,1980,1890,1905,116458,-0.04030226700251893
2022-09-19,1915,1915,1815,1815,109041,-0.047244094488189003
2022-09-20,1815,1860,1800,1805,41412,-0.0055096418732781816
2022-09-21,1805,1810,1730,1795,168157,-0.005540166204986097
2022-09-22,1815,1820,1700,1730,80278,-0.03621169916434541
2022-09-23,1780,1815,1715,1745,55561,0.00867052023121384
2022-09-26,1710,1715,1590,1610,152869,-0.07736389684813749
2022-09-27,1650,1740,1575,1610,246395,0.0
2022-09-28,1610,1675,1530,1640,259259,0.01863354037267073
2022-09-29,1640,1940,1640,1800,678012,0.09756097560975618
2022-09-30,1790,1920,1740,1895,468709,0.05277777777777781
2022-10-04,1970,2035,1730,1730,731917,-0.0870712401055409
2022-10-05,1765,1765,1700,1750,185836,0.011560693641618602
2022-10-06,1725,1920,1720,1890,423388,0.08000000000000007
2022-10-07,1930,2110,1895,2000,693338,0.05820105820105814
2022-10-11,1985,2005,1815,1880,326847,-0.06000000000000005
2022-10-12,1885,1950,1860,1880,94770,0.0
2022-10-13,1880,1910,1785,1795,72695,-0.04521276595744683
2022-10-14,1840,1935,1830,1920,272673,0.0696378830083566
2022-10-17,1895,1940,1820,1880,240511,-0.02083333333333337
2022-10-18,1880,1910,1820,1880,194319,0.0
2022-10-19,1900,2000,1855,1950,327800,0.037234042553191404
2022-10-20,1935,2010,1875,2005,442102,0.028205128205128105
2022-10-21,1985,1985,1890,1890,187855,-0.05735660847880297
2022-10-24,1910,1950,1840,1915,177620,0.013227513227513255
2022-10-25,1915,1940,1865,1890,76620,-0.01305483028720622
2022-10-26,1895,1970,1890,1940,226773,0.02645502645502651
2022-10-27,1945,2000,1920,1940,167977,0.0
2022-10-28,1920,2100,1900,2035,1100405,0.0489690721649485
2022-10-31,2050,2070,1970,2035,282034,0.0
2022-11-01,2055,2135,2000,2115,625265,0.039312039312039415
2022-11-02,2165,2165,2005,2035,314348,-0.0378250591016549
2022-11-03,1985,2075,1880,2045,395804,0.004914004914004844
2022-11-04,2000,2070,1960,2020,270473,-0.012224938875305624
2022-11-07,2000,2055,1920,2000,539686,-0.00990099009900991
2022-11-08,2065,2065,1970,1970,118361,-0.015000000000000013
2022-11-09,1975,1990,1945,1945,121192,-0.012690355329949221
2022-11-10,1960,1965,1890,1890,216853,-0.028277634961439535
2022-11-11,1940,1940,1840,1930,526974,0.021164021164021163
2022-11-14,1915,2055,1915,1990,506289,0.031088082901554515
2022-11-15,2000,2000,1870,1985,481208,-0.002512562814070307
2022-11-16,2000,2030,1970,1990,323380,0.0025188916876575096
2022-11-17,1970,2035,1925,1945,216468,-0.022613065326633208
2022-11-18,1945,1975,1905,1955,120607,0.005141388174807249
2022-11-21,1945,1995,1880,1885,135635,-0.03580562659846542
2022-11-22,1910,2005,1910,1950,272519,0.034482758620689724
2022-11-23,1950,1970,1900,1940,156387,-0.00512820512820511
2022-11-24,1935,1955,1915,1950,131552,0.005154639175257714
2022-11-25,1945,2020,1915,1965,290238,0.007692307692307665
2022-11-28,2010,2010,1930,1980,216941,0.007633587786259444
2022-11-29,1980,2085,1970,2085,724397,0.05303030303030298
2022-11-30,2075,2520,2055,2385,3988472,0.14388489208633093
2022-12-01,2385,2645,2360,2595,2563169,0.08805031446540879
2022-12-02,2605,2720,2595,2710,1226226,0.044315992292870865
2022-12-05,2795,2860,2700,2805,1253950,0.035055350553505615
2022-12-06,2810,2940,2810,2940,1769335,0.048128342245989275
2022-12-07,2965,3215,2960,3190,2935300,0.08503401360544216
2022-12-08,3140,3140,2660,2800,3588752,-0.12225705329153602
2022-12-09,2800,2850,2640,2770,1105699,-0.010714285714285676
2022-12-12,2780,2950,2495,2515,1657362,-0.09205776173285196
2022-12-13,2515,3180,2490,2995,4832905,0.1908548707753479
2022-12-14,2925,3020,2850,2865,1282501,-0.04340567612687818
2022-12-15,2825,2960,2670,2730,932952,-0.04712041884816753
2022-12-16,2730,3000,2545,2755,2958398,0.009157509157509125
2022-12-19,2820,2950,2625,2670,2840263,-0.030852994555353952
2022-12-20,2725,2880,2630,2690,6613735,0.0074906367041198685
2022-12-21,2690,2845,2600,2620,4183498,-0.026022304832713727
2022-12-22,2680,2680,2425,2470,1127818,-0.057251908396946605
2022-12-23,2435,2645,2365,2540,1176638,0.028340080971659853
2022-12-26,2540,2640,2475,2620,743043,0.03149606299212593
2022-12-27,2635,2750,2530,2555,1004752,-0.024809160305343525
2022-12-28,2555,2675,2540,2590,741871,0.013698630136986356
2022-12-29,2590,2740,2505,2710,634739,0.04633204633204624
2023-01-02,2715,2800,2675,2740,624871,0.011070110701107083
2023-01-03,2700,2810,2650,2780,700446,0.014598540145985384
2023-01-04,2740,2965,2740,2940,1178358,0.05755395683453246
2023-01-05,2940,3150,2900,3115,1697477,0.059523809523809534
2023-01-06,3100,3160,3015,3120,800179,0.0016051364365972098
2023-01-09,3150,3285,3005,3085,1179638,-0.011217948717948678
2023-01-10,3045,3070,2870,2965,1021919,-0.03889789303079416
2023-01-11,2960,2960,2695,2800,1563202,-0.05564924114671166
2023-01-12,2820,2925,2660,2760,1847800,-0.014285714285714235
2023-01-13,2750,2790,2650,2660,832234,-0.036231884057971064
2023-01-16,2670,2815,2660,2720,541119,0.022556390977443552
2023-01-17,2740,2880,2660,2700,497072,-0.007352941176470562
2023-01-18,2675,2755,2670,2675,315398,-0.0092592592592593
2023-01-19,2680,2865,2650,2830,738592,0.05794392523364489
2023-01-20,2855,2905,2790,2810,505643,-0.007067137809187329
2023-01-25,2850,2940,2680,2730,1185760,-0.028469750889679735
2023-01-26,2730,2755,2645,2670,503657,-0.02197802197802201
2023-01-27,2670,2725,2560,2570,639582,-0.03745318352059923
2023-01-30,2630,2640,2570,2575,361994,0.0019455252918287869
2023-01-31,2575,2605,2525,2585,251027,0.003883495145631022
2023-02-01,2575,2625,2520,2560,316903,-0.009671179883945835
2023-02-02,2560,2635,2480,2610,411794,0.01953125
2023-02-03,2595,2640,2585,2605,148535,-0.0019157088122605526
2023-02-06,2700,2700,2590,2610,171041,0.0019193857965451588
2023-02-07,2610,2780,2605,2760,435296,0.05747126436781613
2023-02-08,2760,2775,2650,2650,312235,-0.03985507246376807
2023-02-09,2650,2670,2520,2630,423131,-0.007547169811320753
2023-02-10,2645,2645,2520,2520,219414,-0.041825095057034245
2023-02-13,2585,2590,2500,2555,359705,0.01388888888888884
2023-02-14,2555,2560,2365,2425,897700,-0.050880626223091974
2023-02-15,2425,2425,2260,2375,838671,-0.020618556701030966
2023-02-16,2385,2620,2030,2245,3576590,-0.054736842105263195
2023-02-17,2220,2265,2170,2245,651000,0.0
2023-02-20,2255,2280,2195,2245,372071,0.0
2023-02-21,2220,2250,2155,2240,511536,-0.00222717149220486
2023-02-22,2220,2360,2150,2230,1352414,-0.004464285714285698
2023-02-23,2250,2250,2060,2070,939714,-0.0717488789237668
2023-02-24,2075,2200,1970,2175,1380900,0.050724637681159424
2023-02-27,2215,2450,2180,2430,2476372,0.11724137931034484
2023-02-28,2410,2500,2285,2425,1449313,-0.002057613168724326
2023-03-02,2425,2520,2335,2455,1152747,0.012371134020618513
2023-03-03,2570,2575,2470,2485,1267134,0.012219959266802416
2023-03-06,2465,2470,2370,2400,541784,-0.03420523138832998
2023-03-07,2400,2665,2380,2665,2492325,0.11041666666666661
2023-03-08,2615,2705,2550,2595,1405508,-0.026266416510318913
2023-03-09,2595,2775,2540,2680,1803556,0.032755298651252485
2023-03-10,2620,2660,2500,2530,951192,-0.05597014925373134
2023-03-13,2500,2500,2255,2355,1145554,-0.06916996047430835
2023-03-14,2305,2360,2210,2225,1011289,-0.05520169851380041
2023-03-15,2235,2290,2200,2230,416690,0.0022471910112360494
2023-03-16,2230,2250,2200,2240,182185,0.004484304932735439
2023-03-17,2245,2245,2170,2230,277858,-0.004464285714285698
2023-03-20,2200,2250,2190,2230,232613,0.0
2023-03-21,2335,2530,2275,2495,2179951,0.1188340807174888
2023-03-22,2520,2725,2460,2695,2945808,0.08016032064128265
2023-03-23,2640,2710,2450,2485,2826850,-0.07792207792207795
2023-03-24,2545,2580,2405,2560,1541261,0.030181086519114775
2023-03-27,2590,2950,2475,2880,6187556,0.125
2023-03-28,3000,3050,2750,2765,3031525,-0.03993055555555558
2023-03-29,2720,2725,2550,2670,1950405,-0.03435804701627487
2023-03-30,2690,2800,2625,2685,1792165,0.00561797752808979
2023-03-31,2715,2775,2580,2720,1642127,0.013035381750465591
2023-04-03,2845,2980,2770,2935,5244895,0.07904411764705888
2023-04-04,3035,3190,2895,3185,10495365,0.08517887563884163
2023-04-05,3225,3390,3055,3300,8372674,0.03610675039246458
2023-04-06,4290,4290,3625,4000,34954407,0.21212121212121215
2023-04-07,4210,4590,3960,4100,20769655,0.02499999999999991
2023-04-10,4115,4950,3950,4700,24532520,0.14634146341463405
2023-04-11,4610,4800,4290,4800,2589685,0.02127659574468077
2023-04-12,4710,5230,4710,5090,2412288,0.06041666666666656
2023-04-13,5190,5190,4900,5130,1990309,0.007858546168958647
2023-04-14,5350,5450,4410,4760,7975008,-0.0721247563352827
2023-04-17,4525,4880,4360,4770,3842508,0.0021008403361344463
2023-04-18,4900,4900,4550,4555,3145120,-0.04507337526205446
2023-04-19,4125,4380,3920,4000,5846317,-0.12184412733260153
2023-04-20,3940,4540,3805,4150,5985931,0.03750000000000009
2023-04-21,4150,4475,3930,4390,3112422,0.05783132530120483
2023-04-24,4550,4560,3950,4195,2783838,-0.044419134396355364
2023-04-25,4105,4370,3990,4075,1721836,-0.028605482717520836
2023-04-26,4030,4050,3630,3865,2043378,-0.05153374233128838
2023-04-27,4100,4165,3790,4150,2126339,0.07373868046571808
2023-04-28,4215,4250,3885,3985,2057056,-0.03975903614457832
2023-05-02,3710,3875,3460,3610,2800276,-0.0941028858218319
2023-05-03,3550,3705,3400,3620,2293769,0.0027700831024930483
2023-05-04,3620,3670,3320,3390,1751115,-0.06353591160220995
2023-05-08,3400,3650,3400,3530,1590105,0.041297935103244754
2023-05-09,3560,3580,3385,3510,764566,-0.005665722379603388
2023-05-10,3490,3570,3290,3310,800439,-0.056980056980056926
2023-05-11,3240,3360,2920,3015,1520522,-0.08912386706948638
2023-05-12,3050,3075,2825,2950,2189399,-0.021558872305140975
2023-05-15,2950,3040,2750,2920,1395634,-0.01016949152542368
2023-05-16,2950,3160,2850,2920,1586845,0.0
2023-05-17,2920,2965,2705,2760,1611494,-0.0547945205479452
2023-05-18,2805,2885,2750,2820,1195649,0.021739130434782705
2023-05-19,2820,2825,2660,2720,1201734,-0.03546099290780147
2023-05-22,2660,2775,2635,2695,619499,-0.009191176470588203
2023-05-23,2695,2945,2695,2770,1264570,0.027829313543599188
2023-05-24,2720,2740,2605,2605,1029667,-0.05956678700361007
2023-05-25,2610,2675,2575,2640,799677,0.013435700575815668
2023-05-26,2720,3050,2660,2880,5694112,0.09090909090909083
2023-05-30,2885,2940,2740,2750,1234750,-0.04513888888888884
2023-05-31,2700,2835,2510,2555,1682489,-0.07090909090909092
2023-06-01,2575,2575,2465,2475,1197151,-0.03131115459882583
2023-06-02,2480,2585,2450,2515,698129,0.016161616161616266
2023-06-05,2440,2610,2440,2570,747509,0.021868787276341894
2023-06-07,2560,2560,2440,2480,944341,-0.035019455252918275
2023-06-08,2460,2705,2440,2620,1779981,0.056451612903225756
2023-06-09,2620,2775,2570,2660,1766976,0.01526717557251911
2023-06-12,2680,2845,2650,2745,1330000,0.03195488721804507
2023-06-13,2755,2770,2610,2655,961446,-0.032786885245901676
2023-06-14,2670,2725,2525,2540,1022011,-0.043314500941619594
2023-06-15,2545,2655,2535,2580,731317,0.015748031496062964
2023-06-16,2560,2700,2560,2700,818702,0.04651162790697683
2023-06-19,2685,2735,2625,2635,605781,-0.024074074074074026
2023-06-20,2605,2660,2530,2550,459957,-0.032258064516129004
2023-06-21,2560,2620,2525,2530,354972,-0.007843137254901933
2023-06-22,2530,2690,2525,2610,894100,0.031620553359683834
2023-06-23,2635,2645,2500,2535,649313,-0.028735632183908066
2023-06-26,2535,2705,2515,2620,1060343,0.0335305719921104
2023-06-27,2630,2845,2575,2685,1382563,0.024809160305343525
2023-06-28,2690,2695,2510,2550,1041437,-0.05027932960893855
2023-06-29,2550,2570,2485,2500,581451,-0.019607843137254943
2023-06-30,2470,2530,2465,2520,428814,0.008000000000000007
2023-07-03,2530,2660,2530,2600,793317,0.031746031746031855
2023-07-04,2580,2780,2500,2670,1678987,0.026923076923076827
2023-07-05,2680,2710,2615,2650,525078,-0.0074906367041198685
2023-07-06,2660,2660,2545,2550,563535,-0.037735849056603765
2023-07-07,2550,2600,2520,2590,373158,0.015686274509803866
2023-07-10,2590,2600,2485,2505,647295,-0.032818532818532864
2023-07-11,2480,2650,2480,2610,869177,0.041916167664670656
