Date,Open,High,Low,Close,Volume,Change
2022-01-03,6304,6475,6295,6331,25164,0.005718824463860184
2022-01-04,6349,6385,6295,6340,16755,0.0014215763702416506
2022-01-05,6340,6349,6277,6331,22038,-0.0014195583596214867
2022-01-06,6259,6358,6250,6331,13229,0.0
2022-01-07,6313,6376,6304,6349,11095,0.0028431527404833012
2022-01-10,6376,6403,6304,6358,32134,0.0014175460702472442
2022-01-11,6313,6493,6313,6485,34661,0.01997483485372764
2022-01-12,6439,6619,6385,6593,28163,0.016653816499614393
2022-01-13,6619,6746,6538,6665,31120,0.010920673441528805
2022-01-14,6628,6692,6502,6629,17011,-0.005401350337584376
2022-01-17,6628,6737,6520,6638,69705,0.0013576708402474047
2022-01-18,6610,6854,6610,6800,101405,0.0244049412473637
2022-01-19,6701,6809,6574,6593,29500,-0.030441176470588194
2022-01-20,6529,6664,6529,6593,9431,0.0
2022-01-21,6646,6692,6520,6566,12795,-0.004095252540573302
2022-01-24,6511,6520,6358,6421,17784,-0.02208346024977159
2022-01-25,6358,6493,6259,6304,29761,-0.018221460831646108
2022-01-26,6295,6403,6223,6322,7962,0.0028553299492386497
2022-01-27,6331,6385,6150,6151,28301,-0.027048402404302396
2022-01-28,6150,6340,6078,6286,15807,0.021947650788489703
2022-02-03,6331,6574,6331,6476,23949,0.030225898822780817
2022-02-04,6475,6755,6475,6701,41742,0.0347436689314391
2022-02-07,6746,6899,6628,6791,101566,0.013430831219221062
2022-02-08,7467,7666,6628,6638,1582420,-0.02252981887792671
2022-02-09,6637,6764,6547,6728,123166,0.013558300692979808
2022-02-10,6728,6764,6565,6566,85115,-0.024078478002378167
2022-02-11,6565,6673,6403,6521,95847,-0.00685348766372218
2022-02-14,6520,6574,6403,6421,50517,-0.015335071308081538
2022-02-15,6394,6601,6376,6394,38412,-0.004204952499610615
2022-02-16,6565,6692,6493,6647,55644,0.03956834532374098
2022-02-17,6655,6800,6628,6746,75066,0.014893937114487832
2022-02-18,6746,6782,6673,6737,11255,-0.001334123925289088
2022-02-21,6728,6782,6592,6773,30860,0.005343624758794796
2022-02-22,6773,6791,6574,6719,62403,-0.00797283330872578
2022-02-23,6655,6809,6610,6764,38979,0.006697425212085051
2022-02-24,6764,6764,6610,6620,26533,-0.021289178001182685
2022-02-25,6664,6764,6646,6665,44753,0.006797583081570968
2022-02-28,6664,6764,6637,6710,68113,0.006751687921980443
2022-03-02,7170,7602,6863,6963,434220,0.03770491803278686
2022-03-03,7025,7034,6935,6945,57136,-0.0025850926324859635
2022-03-04,6944,7305,6863,7305,159350,0.05183585313174954
2022-03-07,7224,7314,7133,7161,98979,-0.019712525667351155
2022-03-08,7079,7638,7079,7134,500720,-0.003770423125261879
2022-03-10,7133,7142,6926,7053,109178,-0.011354079058031985
2022-03-11,7061,7206,7043,7206,47026,0.021692896639727843
2022-03-14,7206,7341,7151,7215,65086,0.0012489592006661443
2022-03-15,7215,7485,7142,7395,143566,0.02494802494802495
2022-03-16,7593,7620,7377,7549,121150,0.020824881676808626
2022-03-17,7593,7593,7368,7477,45197,-0.009537687110875659
2022-03-18,7467,7521,7368,7486,52164,0.0012036913200481614
2022-03-21,7485,7485,7341,7377,24845,-0.0145605129575207
2022-03-22,7377,7620,7377,7414,52872,0.005015588992815401
2022-03-23,7539,7539,7242,7305,57272,-0.014701915295387114
2022-03-24,7305,7323,7106,7215,147858,-0.012320328542094416
2022-03-25,7224,7314,7170,7215,61955,0.0
2022-03-28,7215,7368,7188,7206,93218,-0.001247401247401192
2022-03-29,7296,7296,7088,7170,121827,-0.004995836802664466
2022-03-30,7350,7350,7020,7170,106603,0.0
2022-03-31,7170,7370,7170,7340,31671,0.023709902370990132
2022-04-01,7340,7690,7300,7660,73744,0.043596730245231585
2022-04-04,7700,7920,7620,7750,145136,0.011749347258485532
2022-04-05,7780,7830,7590,7760,59081,0.001290322580645098
2022-04-06,7720,7790,7650,7750,33633,-0.0012886597938144284
2022-04-07,7670,7680,7540,7580,29859,-0.021935483870967776
2022-04-08,7520,7690,7430,7610,63829,0.003957783641160839
2022-04-11,7600,7680,7470,7560,23376,-0.006570302233902758
2022-04-12,7400,7630,7330,7410,26184,-0.019841269841269882
2022-04-13,7410,7590,7300,7480,39086,0.009446693657219951
2022-04-14,7480,7670,7460,7500,32333,0.002673796791443861
2022-04-15,7460,7540,7320,7510,28401,0.0013333333333334085
2022-04-18,7540,7640,7500,7600,30931,0.011984021304926706
2022-04-19,7530,7550,7380,7450,44795,-0.019736842105263164
2022-04-20,7460,7520,7350,7490,27822,0.005369127516778427
2022-04-21,7440,7790,7410,7670,153930,0.024032042723631575
2022-04-22,7640,7760,7540,7690,73732,0.0026075619295957697
2022-04-25,7530,7670,7420,7500,101137,-0.024707412223667125
2022-04-26,7490,7580,7470,7570,55197,0.009333333333333416
2022-04-27,7520,7570,7310,7540,62117,-0.003963011889035695
2022-04-28,7540,7900,7480,7700,201528,0.021220159151193574
2022-04-29,7690,7800,7590,7700,138055,0.0
2022-05-02,7690,7840,7620,7660,110382,-0.0051948051948051965
2022-05-03,7660,7800,7590,7720,87645,0.007832898172323688
2022-05-04,7710,7820,7590,7600,45865,-0.015544041450777257
2022-05-06,7550,7560,7370,7390,45623,-0.02763157894736845
2022-05-09,7370,7370,7170,7240,64783,-0.020297699594046037
2022-05-10,7180,7240,7010,7220,41724,-0.002762430939226568
2022-05-11,7160,7250,7050,7140,36020,-0.011080332409972304
2022-05-12,7140,7150,6900,7010,49756,-0.018207282913165312
2022-05-13,7000,7140,6990,7110,34243,0.014265335235378096
2022-05-16,7170,7280,7120,7200,35111,0.012658227848101333
2022-05-17,7200,7240,7090,7100,47484,-0.01388888888888884
2022-05-18,7100,7130,6790,6800,117600,-0.04225352112676062
2022-05-19,6680,6680,6550,6570,72732,-0.0338235294117647
2022-05-20,6590,6670,6580,6590,21725,0.003044140030441511
2022-05-23,6630,6640,6500,6630,42796,0.006069802731411222
2022-05-24,6630,6770,6500,6580,47580,-0.007541478129713397
2022-05-25,6570,6570,6460,6520,37406,-0.00911854103343468
2022-05-26,6520,6600,6500,6500,22164,-0.0030674846625766694
2022-05-27,6540,6620,6530,6590,29138,0.013846153846153841
2022-05-30,6620,6750,6620,6700,54328,0.01669195751138086
2022-05-31,6690,6790,6620,6640,48241,-0.008955223880596996
2022-06-02,6600,6710,6560,6680,63384,0.006024096385542244
2022-06-03,6710,6810,6690,6710,26277,0.004491017964071808
2022-06-07,6650,6710,6650,6660,38974,-0.007451564828613977
2022-06-08,6630,6760,6630,6660,26541,0.0
2022-06-09,6620,6660,6560,6580,28189,-0.012012012012011963
2022-06-10,6570,6610,6530,6540,33445,-0.006079027355623046
2022-06-13,6470,6500,6100,6170,55882,-0.05657492354740057
2022-06-14,5970,6170,5930,6100,73804,-0.011345218800648316
2022-06-15,6030,6100,5910,6010,41904,-0.014754098360655776
2022-06-16,6020,6220,5990,6020,26438,0.0016638935108153063
2022-06-17,5830,5990,5790,5990,51258,-0.004983388704318914
2022-06-20,5960,6000,5640,5780,54773,-0.035058430717863076
2022-06-21,5700,5900,5680,5850,16977,0.01211072664359869
2022-06-22,5850,5860,5500,5650,25244,-0.03418803418803418
2022-06-23,5650,5700,5140,5560,71546,-0.015929203539822967
2022-06-24,5480,5720,5410,5680,32105,0.021582733812949728
2022-06-27,5720,5810,5640,5800,24280,0.021126760563380254
2022-06-28,5800,5870,5710,5780,10350,-0.0034482758620689724
2022-06-29,5710,5740,5620,5670,11453,-0.01903114186851207
2022-06-30,5670,5690,5490,5640,34410,-0.005291005291005346
2022-07-01,5580,5690,5450,5570,48448,-0.012411347517730542
2022-07-04,5520,5560,5250,5450,33493,-0.021543985637342944
2022-07-05,5450,5600,5450,5580,21503,0.023853211009174258
2022-07-06,5630,5670,5520,5560,47132,-0.0035842293906810374
2022-07-07,5560,5700,5500,5580,38240,0.003597122302158251
2022-07-08,5640,5680,5240,5490,226622,-0.016129032258064502
2022-07-11,5410,5460,5150,5260,178128,-0.041894353369763215
2022-07-12,5210,5280,5110,5250,107255,-0.0019011406844106071
2022-07-13,5220,5450,5170,5370,50870,0.02285714285714291
2022-07-14,5380,5470,5330,5440,52419,0.013035381750465591
2022-07-15,5410,5500,5290,5490,59475,0.009191176470588314
2022-07-18,5480,5690,5480,5690,57787,0.03642987249544616
2022-07-19,5650,5790,5600,5750,49757,0.010544815465729274
2022-07-20,5820,5880,5680,5700,46299,-0.008695652173912993
2022-07-21,5710,5760,5500,5560,50275,-0.024561403508771895
2022-07-22,5600,5600,5480,5540,61413,-0.003597122302158251
2022-07-25,5540,5720,5460,5620,35505,0.014440433212996373
2022-07-26,5630,5810,5630,5750,49068,0.02313167259786475
2022-07-27,5760,5810,5660,5800,25682,0.008695652173912993
2022-07-28,5850,5850,5710,5710,23465,-0.01551724137931032
2022-07-29,5740,5820,5630,5680,33801,-0.005253940455341555
2022-08-01,5700,5760,5650,5700,16709,0.0035211267605634866
2022-08-02,5700,5760,5600,5610,19132,-0.015789473684210575
2022-08-03,5600,5690,5590,5620,11549,0.0017825311942958333
2022-08-04,5680,6190,5680,5800,160293,0.03202846975088969
2022-08-05,5800,5890,5730,5840,36557,0.006896551724137945
2022-08-08,5840,5840,5720,5770,14531,-0.011986301369863006
2022-08-09,5770,5770,5670,5700,26498,-0.012131715771230511
2022-08-10,5700,5750,5620,5750,25847,0.00877192982456143
2022-08-11,5750,5830,5720,5800,19456,0.008695652173912993
2022-08-12,5800,5860,5780,5850,21259,0.008620689655172376
2022-08-16,5870,6180,5830,5890,122950,0.006837606837606813
2022-08-17,5950,5980,5750,5760,53585,-0.022071307300509324
2022-08-18,5810,5900,5680,5870,50544,0.01909722222222232
2022-08-19,5870,5960,5840,5880,28019,0.0017035775127767216
2022-08-22,5830,5930,5720,5740,35063,-0.023809523809523836
2022-08-23,5680,5740,5620,5630,33586,-0.019163763066202044
2022-08-24,5640,5690,5610,5690,25241,0.010657193605683846
2022-08-25,5710,5780,5690,5770,18165,0.014059753954305698
2022-08-26,5800,5830,5740,5760,17637,-0.0017331022530329143
2022-08-29,5690,5690,5520,5540,34478,-0.03819444444444442
2022-08-30,5530,5590,5500,5560,24612,0.0036101083032491488
2022-08-31,5560,5620,5510,5590,13896,0.0053956834532373765
2022-09-01,5590,5620,5500,5530,18164,-0.01073345259391767
2022-09-02,5530,5660,5520,5620,22393,0.016274864376130127
2022-09-05,5570,5610,5500,5600,27141,-0.003558718861209953
2022-09-06,5570,5700,5550,5660,15143,0.010714285714285676
2022-09-07,5700,5710,5540,5640,36120,-0.0035335689045936647
2022-09-08,5640,5690,5580,5650,20859,0.0017730496453900457
2022-09-13,5710,5780,5650,5750,24754,0.017699115044247815
2022-09-14,5560,5700,5530,5660,20261,-0.01565217391304352
2022-09-15,5660,5750,5650,5690,19507,0.005300353356890497
2022-09-16,5630,5690,5610,5690,20290,0.0
2022-09-19,5660,5850,5660,5790,71314,0.017574692442882345
2022-09-20,5790,5970,5750,5960,46536,0.029360967184801412
2022-09-21,5960,5960,5840,5900,27702,-0.010067114093959773
2022-09-22,5870,5870,5680,5760,34897,-0.023728813559321993
2022-09-23,5750,5870,5680,5710,31763,-0.00868055555555558
2022-09-26,5690,5690,5300,5400,79829,-0.05429071803852892
2022-09-27,5400,5440,5280,5420,33319,0.0037037037037037646
2022-09-28,5440,5440,5160,5300,41231,-0.022140221402214055
2022-09-29,5300,5390,5210,5300,24097,0.0
2022-09-30,5280,5280,5010,5180,31662,-0.02264150943396226
2022-10-04,5270,5270,5090,5150,30197,-0.00579150579150578
2022-10-05,5170,5240,5100,5110,16761,-0.007766990291262155
2022-10-06,5110,5170,5100,5160,14228,0.009784735812133016
2022-10-07,5160,5170,5120,5160,4812,0.0
2022-10-11,5110,5110,4880,4880,27311,-0.054263565891472854
2022-10-12,4820,4875,4800,4870,23057,-0.002049180327868827
2022-10-13,4810,4815,4690,4750,32166,-0.024640657084188944
2022-10-14,4755,4960,4750,4960,25668,0.04421052631578948
2022-10-17,4955,5040,4915,4975,22041,0.003024193548387011
2022-10-18,5040,5100,4985,5070,15163,0.019095477386934734
2022-10-19,5110,5120,5020,5020,11390,-0.009861932938856066
2022-10-20,5020,5130,4970,5020,20068,0.0
2022-10-21,4970,4990,4935,4975,11115,-0.008964143426294813
2022-10-24,4970,5090,4970,5090,14394,0.02311557788944718
2022-10-25,5160,5350,5120,5300,30670,0.04125736738703334
2022-10-26,5350,5390,5220,5330,40065,0.005660377358490676
2022-10-27,5320,5400,5270,5370,11515,0.007504690431519689
2022-10-28,5370,5400,5140,5320,16899,-0.009310986964618295
2022-10-31,5400,5600,5330,5600,32131,0.05263157894736836
2022-11-01,5600,5690,5590,5690,23056,0.016071428571428514
2022-11-02,5660,5660,5510,5590,21563,-0.017574692442882234
2022-11-03,5540,5590,5400,5590,23807,0.0
2022-11-04,5530,5690,5490,5590,31030,0.0
2022-11-07,5590,5720,5450,5500,17307,-0.01610017889087656
2022-11-08,5500,5600,5450,5550,15287,0.009090909090909038
2022-11-09,5550,5550,5460,5510,8607,-0.007207207207207245
2022-11-10,5480,5510,5360,5420,8822,-0.016333938294010864
2022-11-11,5460,5550,5460,5520,14315,0.01845018450184499
2022-11-14,5520,5520,5270,5440,20327,-0.01449275362318836
2022-11-15,5440,5690,5400,5680,36649,0.044117647058823595
2022-11-16,5680,6200,5500,5840,164140,0.028169014084507005
2022-11-17,5860,7040,5740,5760,3448613,-0.013698630136986356
2022-11-18,5730,5800,5560,5590,153218,-0.02951388888888884
2022-11-21,5600,5740,5530,5610,91930,0.003577817531305927
2022-11-22,5600,5740,5600,5670,68192,0.010695187165775444
2022-11-23,5700,5800,5640,5800,67685,0.022927689594356204
2022-11-24,5830,5950,5780,5800,102696,0.0
2022-11-25,5810,5840,5690,5730,54977,-0.012068965517241348
2022-11-28,5730,5790,5620,5740,44197,0.0017452006980802626
2022-11-29,5690,5720,5650,5720,25120,-0.0034843205574912606
2022-11-30,5720,5840,5670,5840,38540,0.020979020979021046
2022-12-01,5840,5890,5820,5880,43343,0.006849315068493178
2022-12-02,5890,5900,5840,5890,26696,0.001700680272108901
2022-12-05,5890,5910,5790,5820,35665,-0.011884550084889645
2022-12-06,5780,5780,5570,5700,20855,-0.020618556701030966
2022-12-07,5680,5680,5490,5490,30851,-0.0368421052631579
2022-12-08,5490,5490,5380,5480,27871,-0.0018214936247723523
2022-12-09,5480,5580,5370,5580,41094,0.018248175182481674
2022-12-12,5690,5690,5580,5620,19752,0.007168458781362075
2022-12-13,5620,5800,5570,5740,39097,0.021352313167259718
2022-12-14,5770,5840,5690,5840,14701,0.017421602787456525
2022-12-15,5840,5840,5700,5720,15906,-0.020547945205479423
2022-12-16,5660,5720,5610,5690,12543,-0.005244755244755206
2022-12-19,5620,5650,5570,5620,21643,-0.012302284710017597
2022-12-20,5600,5610,5440,5460,25914,-0.028469750889679735
2022-12-21,5460,5510,5450,5500,20596,0.0073260073260073
2022-12-22,5490,5670,5490,5590,15937,0.016363636363636358
2022-12-23,5550,5550,5430,5470,12145,-0.02146690518783545
2022-12-26,5460,5470,5380,5450,14364,-0.003656307129798919
2022-12-27,5430,5460,5400,5430,25609,-0.003669724770642202
2022-12-28,5430,5490,5360,5430,17524,0.0
2022-12-29,5360,5380,5170,5180,23964,-0.046040515653775316
2023-01-02,5180,5370,5030,5370,19110,0.03667953667953672
2023-01-03,5260,5280,5070,5080,25764,-0.054003724394785846
2023-01-04,5000,5230,5000,5230,15063,0.029527559055118058
2023-01-05,5290,5440,5290,5410,19692,0.03441682600382401
2023-01-06,5410,5600,5380,5480,21958,0.012939001848428777
2023-01-09,5500,5660,5500,5610,14739,0.02372262773722622
2023-01-10,5680,5680,5550,5610,9338,0.0
2023-01-11,5620,5670,5560,5650,10616,0.007130124777183555
2023-01-12,5690,5690,5620,5650,9558,0.0
2023-01-13,5650,5810,5590,5650,20756,0.0
2023-01-16,5690,5710,5420,5710,16574,0.010619469026548645
2023-01-17,5710,5710,5590,5640,8965,-0.012259194395796813
2023-01-18,5640,5640,5480,5600,4152,-0.007092198581560294
2023-01-19,5580,5580,5450,5510,9901,-0.016071428571428625
2023-01-20,5520,5520,5430,5500,7774,-0.001814882032667886
2023-01-25,5520,5680,5520,5650,11422,0.027272727272727337
2023-01-26,5590,5720,5560,5660,17275,0.001769911504424737
2023-01-27,5650,5710,5630,5650,5841,-0.0017667844522968323
2023-01-30,5700,5730,5520,5640,11250,-0.001769911504424737
2023-01-31,5640,5670,5560,5650,9072,0.0017730496453900457
2023-02-01,5650,5800,5620,5780,25887,0.023008849557522026
2023-02-02,5810,5820,5720,5730,14898,-0.00865051903114189
2023-02-03,5780,5790,5670,5730,15929,0.0
2023-02-06,5800,5800,5680,5740,8125,0.0017452006980802626
2023-02-07,5740,5780,5690,5770,11675,0.005226480836237002
2023-02-08,5790,5790,5730,5750,9531,-0.0034662045060658286
2023-02-09,5750,5760,5670,5730,12078,-0.003478260869565264
2023-02-10,5730,6510,5670,6130,2965946,0.06980802792321117
2023-02-13,6140,6260,6060,6190,295398,0.00978792822185981
2023-02-14,6200,6220,6060,6090,150932,-0.016155088852988664
2023-02-15,6160,6170,5830,5870,156797,-0.03612479474548436
2023-02-16,5900,5930,5830,5900,66503,0.005110732538330387
2023-02-17,5880,5880,5440,5710,124817,-0.03220338983050852
2023-02-20,5610,5740,5590,5740,54255,0.005253940455341555
2023-02-21,5740,5820,5680,5770,32101,0.005226480836237002
2023-02-22,5710,5810,5640,5740,41479,-0.005199306759098743
2023-02-23,5710,5840,5670,5810,40810,0.012195121951219523
2023-02-24,5840,5880,5710,5710,47438,-0.01721170395869187
2023-02-27,5710,5970,5690,5790,73268,0.014010507880910739
2023-02-28,5820,5940,5790,5900,65367,0.01899827288428324
2023-03-02,5990,6020,5880,5880,71804,-0.003389830508474523
2023-03-03,5910,5940,5820,5830,42235,-0.008503401360544172
2023-03-06,5870,5940,5800,5930,42690,0.0171526586620927
2023-03-07,5930,5990,5810,5860,29538,-0.01180438448566612
2023-03-08,5880,5880,5690,5820,28128,-0.0068259385665528916
2023-03-09,5820,5850,5700,5760,26611,-0.010309278350515427
2023-03-10,5660,5710,5550,5610,26674,-0.02604166666666663
2023-03-13,5540,5600,5340,5590,37216,-0.0035650623885917776
2023-03-14,5500,5520,5200,5210,61075,-0.06797853309481217
2023-03-15,5230,5360,5210,5360,36205,0.028790786948176494
2023-03-16,5400,5430,5210,5310,28594,-0.009328358208955279
2023-03-17,5330,5500,5320,5500,17811,0.03578154425612046
2023-03-20,5490,5490,5390,5410,16425,-0.016363636363636358
2023-03-21,5410,5510,5320,5370,22606,-0.007393715341959317
2023-03-22,5380,5520,5290,5420,11216,0.009310986964618184
2023-03-23,5360,5410,5280,5330,21812,-0.016605166051660514
2023-03-24,5330,5450,5210,5430,21168,0.018761726078799335
2023-03-27,5430,5430,5260,5410,16968,-0.0036832412523020164
2023-03-28,5350,5460,5310,5430,14149,0.003696857670979714
2023-03-29,5430,5430,5340,5390,14605,-0.007366482504604033
2023-03-30,5410,5430,5300,5380,18262,-0.0018552875695733162
2023-03-31,5380,5430,5320,5430,24161,0.009293680297397744
2023-04-03,5430,5610,5350,5530,92191,0.018416206261510082
2023-04-04,5600,6020,5480,5890,350850,0.06509945750452073
2023-04-05,5800,5820,5640,5750,97320,-0.02376910016977929
2023-04-06,5750,5750,5540,5580,51713,-0.029565217391304355
2023-04-07,5620,5720,5520,5710,55848,0.023297491039426577
2023-04-10,5710,5730,5550,5610,69796,-0.017513134851138368
2023-04-11,5610,5710,5550,5650,57555,0.007130124777183555
2023-04-12,5650,5760,5650,5650,69330,0.0
2023-04-13,5650,5710,5600,5690,29648,0.0070796460176991705
2023-04-14,5700,5750,5690,5700,42304,0.0017574692442883233
2023-04-17,5750,5750,5670,5720,39008,0.0035087719298245723
2023-04-18,5720,5790,5690,5740,50106,0.0034965034965035446
2023-04-19,5750,5820,5700,5760,63840,0.0034843205574912606
2023-04-20,5730,5740,5530,5540,67261,-0.03819444444444442
2023-04-21,5490,5520,5350,5410,84798,-0.023465703971119134
2023-04-24,5400,5410,5280,5300,37572,-0.020332717190388205
2023-04-25,5250,5450,5220,5380,45587,0.015094339622641506
2023-04-26,5340,5510,5270,5400,34871,0.0037174721189590088
2023-04-27,5400,5480,5270,5480,29383,0.014814814814814836
2023-04-28,5500,5530,5340,5410,50138,-0.012773722627737238
2023-05-02,5380,5430,5290,5430,38127,0.003696857670979714
2023-05-03,5430,5500,5390,5470,28994,0.007366482504604033
2023-05-04,5410,5550,5410,5510,22527,0.007312614259597838
2023-05-08,5510,5570,5470,5540,23704,0.005444646098003547
2023-05-09,5480,5550,5470,5490,15477,-0.009025270758122761
2023-05-10,5490,5590,5450,5580,27791,0.016393442622950838
2023-05-11,5600,5750,5470,5620,74510,0.007168458781362075
2023-05-12,5620,5620,5480,5480,23072,-0.02491103202846978
2023-05-15,5480,5530,5420,5470,25659,-0.0018248175182481452
2023-05-16,5470,5600,5370,5480,67814,0.001828153564899404
2023-05-17,5600,5750,5500,5680,92271,0.03649635036496357
2023-05-18,5720,5750,5680,5720,32678,0.007042253521126751
2023-05-19,5720,5750,5630,5710,23030,-0.0017482517482517723
2023-05-22,5710,5750,5640,5710,31627,0.0
2023-05-23,5750,5820,5700,5740,47170,0.005253940455341555
2023-05-24,5730,5820,5670,5740,30234,0.0
2023-05-25,5820,5820,5600,5600,28306,-0.024390243902439046
2023-05-26,5620,5690,5610,5650,20924,0.008928571428571397
2023-05-30,5730,5790,5680,5770,38845,0.02123893805309729
2023-05-31,5770,5790,5650,5700,28234,-0.012131715771230511
2023-06-01,5680,5770,5640,5770,23058,0.012280701754386003
2023-06-02,5770,5830,5750,5770,32417,0.0
2023-06-05,5800,5880,5770,5850,30231,0.013864818024263537
2023-06-07,5860,5890,5830,5830,21916,-0.0034188034188034067
2023-06-08,5780,5830,5700,5770,21214,-0.010291595197255532
2023-06-09,5770,5830,5740,5770,15852,0.0
2023-06-12,5860,5860,5700,5790,15841,0.0034662045060658286
2023-06-13,5790,5840,5710,5830,16382,0.006908462867012188
2023-06-14,5840,5840,5700,5740,28895,-0.015437392795883409
2023-06-15,5720,5800,5670,5750,18613,0.0017421602787457413
2023-06-16,5800,5820,5730,5810,22757,0.01043478260869568
2023-06-19,5790,5900,5750,5890,33693,0.013769363166953541
2023-06-20,5890,5890,5630,5830,32672,-0.01018675721561968
2023-06-21,5790,5980,5760,5920,83695,0.015437392795883298
2023-06-22,5890,6060,5800,5960,115272,0.006756756756756799
2023-06-23,5910,5960,5850,5870,17674,-0.015100671140939603
2023-06-26,5870,6000,5800,6000,31631,0.022146507666098714
2023-06-27,6000,6090,5970,6080,62368,0.01333333333333342
2023-06-28,6050,6200,6000,6180,102311,0.016447368421052655
2023-06-29,5900,5900,5610,5700,176137,-0.07766990291262132
2023-06-30,5660,5720,5580,5650,15570,-0.00877192982456143
2023-07-03,5650,5780,5650,5740,34981,0.015929203539823078
2023-07-04,5790,5880,5760,5780,40337,0.006968641114982521
2023-07-05,5810,5860,5780,5790,22574,0.0017301038062282892
2023-07-06,5790,5790,5600,5620,26411,-0.029360967184801412
2023-07-07,5570,5570,5450,5500,37273,-0.02135231316725983
2023-07-10,5450,5670,5440,5670,29246,0.030909090909090997
2023-07-11,5670,5750,5670,5720,7932,0.008818342151675429
