Date,Open,High,Low,Close,Volume,Change
2022-10-06,2120,2170,2115,2140,1205173,
2022-10-07,2130,2145,2125,2130,192251,-0.004672897196261627
2022-10-11,2120,2135,2120,2130,31922,0.0
2022-10-12,2120,2140,2115,2125,42153,-0.0023474178403756207
2022-10-13,2120,2120,2085,2090,53264,-0.016470588235294126
2022-10-14,2080,2090,2080,2090,17132,0.0
2022-10-17,2075,2100,2065,2100,11230,0.004784688995215225
2022-10-18,2075,2100,2075,2095,7415,-0.0023809523809523725
2022-10-19,2090,2100,2090,2090,3989,-0.0023866348448687846
2022-10-20,2080,2095,2080,2080,8758,-0.004784688995215336
2022-10-21,2075,2075,2065,2075,18248,-0.0024038461538461453
2022-10-24,2070,2080,2065,2075,14298,0.0
2022-10-25,2060,2080,2060,2075,7785,0.0
2022-10-26,2065,2075,2065,2065,9165,-0.004819277108433773
2022-10-27,2075,2075,2060,2075,3056,0.004842615012106588
2022-10-28,2060,2070,2060,2065,3644,-0.004819277108433773
2022-10-31,2065,2070,2065,2070,3572,0.002421307506053294
2022-11-01,2065,2070,2065,2070,6508,0.0
2022-11-02,2050,2060,2035,2045,9632,-0.012077294685990392
2022-11-03,2020,2030,2020,2025,6489,-0.009779951100244544
2022-11-04,2025,2090,2020,2025,35675,0.0
2022-11-07,2010,2040,2005,2015,140962,-0.004938271604938316
2022-11-08,2020,2030,2005,2020,47358,0.002481389578163684
2022-11-09,2025,2030,2005,2030,20718,0.004950495049504955
2022-11-10,2030,2030,2010,2010,11071,-0.009852216748768461
2022-11-11,2010,2025,2010,2020,14676,0.004975124378109541
2022-11-14,2025,2025,2000,2025,73607,0.0024752475247524774
2022-11-15,2025,2055,2015,2045,6339,0.009876543209876631
2022-11-16,2050,2050,2015,2015,17498,-0.014669926650366705
2022-11-17,2005,2025,2005,2025,1089,0.00496277915632759
2022-11-18,2025,2025,2005,2015,28076,-0.004938271604938316
2022-11-21,2005,2035,2005,2020,282,0.002481389578163684
2022-11-22,2010,2015,2000,2015,28633,-0.0024752475247524774
2022-11-23,2015,2025,2000,2005,16068,-0.00496277915632759
2022-11-24,2005,2015,2000,2015,11603,0.004987531172069737
2022-11-25,2000,2015,2000,2015,6352,0.0
2022-11-28,2015,2020,2000,2015,3683,0.0
2022-11-29,2000,2005,2000,2000,29814,-0.007444168734491274
2022-11-30,2000,2040,2000,2000,11203,0.0
2022-12-01,2015,2015,1995,2005,2397,0.0024999999999999467
2022-12-02,2010,2020,2000,2015,1611,0.004987531172069737
2022-12-05,2000,2095,2000,2030,46495,0.007444168734491274
2022-12-06,2005,2040,2005,2010,23195,-0.009852216748768461
2022-12-07,2010,2015,2005,2015,8451,0.0024875621890547706
2022-12-08,2010,2085,2010,2015,18798,0.0
2022-12-09,2055,2055,2020,2035,2761,0.00992555831265518
2022-12-12,2030,2035,2020,2030,13009,-0.002457002457002422
2022-12-13,2040,2125,2030,2040,203330,0.0049261083743843415
2022-12-14,2040,2050,2030,2040,33550,0.0
2022-12-15,2030,2070,2030,2055,15987,0.007352941176470562
2022-12-16,2065,2065,2035,2045,12125,-0.0048661800486617945
2022-12-19,2035,2050,2030,2050,6949,0.0024449877750611915
2022-12-20,2035,2050,2035,2045,9789,-0.0024390243902439046
2022-12-21,2065,2070,2040,2070,10550,0.012224938875305513
2022-12-22,2055,2070,2045,2065,10659,-0.0024154589371980784
2022-12-23,2060,2070,2055,2065,37395,0.0
2022-12-26,2080,2080,2055,2060,9521,-0.002421307506053294
2022-12-27,2060,2065,2055,2065,960,0.0024271844660195274
2022-12-28,2085,2085,2060,2065,1301,0.0
2022-12-29,2065,2080,2065,2070,3776,0.002421307506053294
2023-01-02,2080,2095,2060,2085,1243,0.007246376811594235
2023-01-03,2080,2085,2060,2085,7914,0.0
2023-01-04,2090,2090,2060,2085,1798,0.0
2023-01-05,2065,2085,2060,2070,3653,-0.007194244604316502
2023-01-06,2050,2050,1965,2015,208704,-0.02657004830917875
2023-01-09,2015,2040,2015,2040,26415,0.012406947890818865
2023-01-10,2025,2040,2015,2015,72589,-0.01225490196078427
2023-01-11,2025,2030,2015,2020,54705,0.002481389578163684
2023-01-12,2015,2030,2015,2025,4592,0.0024752475247524774
2023-01-13,2025,2045,2025,2045,23924,0.009876543209876631
2023-01-16,2045,2050,2035,2050,3041,0.0024449877750611915
2023-01-17,2035,2055,2030,2035,13603,-0.007317073170731714
2023-01-18,2055,2055,2035,2055,12183,0.00982800982800991
2023-01-19,2055,2060,2045,2060,11302,0.0024330900243310083
2023-01-20,2050,2055,2045,2050,9583,-0.004854368932038833
2023-01-25,2040,2055,2035,2050,22066,0.0
2023-01-26,2045,2045,2040,2040,4236,-0.004878048780487809
2023-01-27,2055,2055,2040,2045,10258,0.002450980392156854
2023-01-30,2040,2060,2040,2055,934,0.004889975550122161
2023-01-31,2060,2060,2030,2050,8419,-0.0024330900243308973
2023-02-01,2050,2050,2040,2040,3468,-0.004878048780487809
2023-02-02,2045,2060,2030,2040,31736,0.0
2023-02-03,2040,2055,2035,2050,5666,0.004901960784313708
2023-02-06,2050,2055,2035,2045,10301,-0.0024390243902439046
2023-02-07,2055,2055,2045,2055,22926,0.004889975550122161
2023-02-08,2060,2060,2055,2055,6982,0.0
2023-02-09,2045,2070,2045,2055,3022,0.0
2023-02-10,2055,2100,2055,2090,8221,0.017031630170316392
2023-02-13,2090,2105,2085,2095,5436,0.0023923444976077235
2023-02-14,2060,2100,2055,2095,8250,0.0
2023-02-15,2095,2110,2075,2110,11135,0.007159904534606243
2023-02-16,2095,2110,2085,2100,5109,-0.004739336492891044
2023-02-17,2095,2115,2085,2105,5122,0.0023809523809523725
2023-02-20,2120,2120,2080,2120,13993,0.0071258907363420665
2023-02-21,2130,2290,2130,2280,304011,0.07547169811320753
2023-02-22,2215,2280,2190,2200,73208,-0.03508771929824561
2023-02-23,2225,2225,2160,2200,14468,0.0
2023-02-24,2235,2235,2160,2170,10578,-0.013636363636363669
2023-02-27,2155,2200,2150,2150,19197,-0.009216589861751112
2023-02-28,2195,2195,2150,2165,2787,0.006976744186046435
2023-03-02,2190,2195,2135,2160,44002,-0.002309468822170868
2023-03-03,2195,2195,2150,2155,14379,-0.0023148148148147696
2023-03-06,2185,2185,2150,2155,8028,0.0
2023-03-07,2150,2180,2135,2170,17406,0.006960556844547661
2023-03-08,2150,2170,2130,2155,6267,-0.00691244239631339
2023-03-09,2145,2155,2120,2135,8564,-0.009280742459396807
2023-03-10,2125,2150,2120,2150,4672,0.007025761124121788
2023-03-13,2145,2165,2110,2155,7768,0.0023255813953488857
2023-03-14,2130,2155,2120,2120,6853,-0.016241299303944357
2023-03-15,2120,2130,2120,2130,3939,0.004716981132075526
2023-03-16,2120,2130,2110,2120,15297,-0.0046948356807511304
2023-03-17,2120,2130,2115,2120,9140,0.0
2023-03-20,2130,2180,2125,2130,682,0.004716981132075526
2023-03-21,2130,2155,2130,2150,490,0.009389671361502261
2023-03-22,2120,2160,2120,2135,495,-0.006976744186046546
2023-03-23,2135,2180,2135,2150,13471,0.007025761124121788
2023-03-24,2150,2175,2130,2150,21950,0.0
2023-03-27,2170,2170,2130,2150,14264,0.0
2023-03-28,2170,2170,2115,2165,9625,0.006976744186046435
2023-03-29,2155,2175,2130,2170,34115,0.002309468822170979
2023-03-30,2165,2170,2150,2165,4026,-0.0023041474654378336
2023-03-31,2145,2180,2145,2180,5559,0.006928406466512715
2023-04-03,2150,2200,2150,2195,8990,0.006880733944954143
2023-04-04,2150,2245,2150,2190,43233,-0.002277904328018221
2023-04-05,2240,2240,2175,2190,10286,0.0
2023-04-06,2215,2215,2005,2145,120379,-0.020547945205479423
2023-04-07,2165,2170,2135,2150,3258,0.002331002331002363
2023-04-10,2135,2155,2135,2150,14074,0.0
2023-04-11,2155,2155,2140,2145,21164,-0.0023255813953488857
2023-04-12,2155,2155,2080,2120,40737,-0.011655011655011704
2023-04-13,2110,2145,2105,2140,11879,0.009433962264151052
2023-04-14,2130,2165,2095,2145,20789,0.002336448598130758
2023-04-17,2185,2190,2135,2145,5446,0.0
2023-04-18,2190,2190,2135,2140,6981,-0.002331002331002363
2023-04-19,2185,2185,2140,2160,2638,0.009345794392523255
2023-04-20,2185,2190,2150,2190,22339,0.01388888888888884
2023-04-21,2185,2200,2155,2200,16818,0.004566210045662045
2023-04-24,2200,2200,2185,2200,9354,0.0
2023-04-25,2180,2195,2175,2195,7329,-0.002272727272727315
2023-04-26,2205,2215,2180,2195,17015,0.0
2023-04-27,2200,2200,2180,2200,4138,0.002277904328018332
2023-04-28,2190,2200,2165,2200,15925,0.0
2023-05-02,2200,2230,2200,2220,3177,0.009090909090909038
2023-05-03,2230,2230,2195,2220,2321,0.0
2023-05-04,2220,2250,2210,2230,17218,0.0045045045045044585
2023-05-08,2230,2250,2220,2235,5884,0.0022421524663676085
2023-05-09,2250,2250,2230,2240,7237,0.0022371364653244186
2023-05-10,2250,2280,2245,2250,7871,0.0044642857142858094
2023-05-11,2250,2265,2245,2250,29005,0.0
2023-05-12,2280,2280,2245,2270,547,0.008888888888888946
2023-05-15,2285,2285,2265,2270,6602,0.0
2023-05-16,2295,2295,2225,2250,9231,-0.008810572687224627
2023-05-17,2245,2250,2200,2250,2151,0.0
2023-05-18,2265,2265,2240,2250,1137,0.0
2023-05-19,2250,2250,2225,2245,7800,-0.0022222222222222365
2023-05-22,2250,2250,2230,2245,3705,0.0
2023-05-23,2250,2250,2195,2210,40170,-0.015590200445434244
2023-05-24,2240,2240,2190,2210,8421,0.0
2023-05-25,2210,2245,2200,2230,18925,0.009049773755656076
2023-05-26,2235,2270,2220,2270,10954,0.017937219730941756
2023-05-30,2290,2290,2220,2270,11852,0.0
2023-05-31,2275,2280,2250,2275,10966,0.0022026431718060735
2023-06-01,2270,2270,2235,2270,1878,-0.00219780219780219
2023-06-02,2280,2380,2250,2350,87594,0.03524229074889873
2023-06-05,2330,2430,2330,2415,60842,0.027659574468085202
2023-06-07,2440,2440,2375,2400,20639,-0.006211180124223614
2023-06-08,2420,2420,2350,2380,37710,-0.008333333333333304
2023-06-09,2395,2410,2320,2380,42834,0.0
2023-06-12,2420,2420,2375,2380,70,0.0
2023-06-13,2420,2420,2350,2385,10363,0.0021008403361344463
2023-06-14,2365,2380,2325,2385,25234,0.0
2023-06-15,2385,2390,2355,2385,22593,0.0
2023-06-16,2365,2365,2340,2360,3130,-0.010482180293501009
2023-06-19,2340,2375,2280,2365,18259,0.0021186440677967155
2023-06-20,2375,2375,2315,2335,1150,-0.012684989429175508
2023-06-21,2345,2420,2335,2370,3428,0.01498929336188426
2023-06-22,2370,2380,2320,2380,14060,0.00421940928270037
2023-06-23,2345,2380,2345,2380,11582,0.0
2023-06-26,2340,2350,2305,2345,18476,-0.014705882352941124
2023-06-27,2320,2360,2305,2360,11925,0.006396588486140775
2023-06-28,2325,2370,2325,2345,13184,-0.006355932203389814
2023-06-29,2360,2360,2315,2345,3569,0.0
2023-06-30,2325,2345,2325,2335,16023,-0.004264392324093813
2023-07-03,2345,2360,2335,2355,10710,0.008565310492505418
2023-07-04,2325,2375,2320,2340,6998,-0.006369426751592355
2023-07-05,2325,2360,2320,2320,19093,-0.008547008547008517
2023-07-06,2325,2355,2320,2345,4490,0.010775862068965525
2023-07-07,2330,2365,2330,2350,10620,0.002132196162046851
2023-07-10,2335,2360,2325,2350,7513,0.0
2023-07-11,2340,2360,2335,2360,11959,0.004255319148936065
