Date,Open,High,Low,Close,Volume,Change
2022-01-03,5550,5630,5530,5620,417278,0.010791366906474753
2022-01-04,5630,5640,5290,5450,454545,-0.030249110320284656
2022-01-05,5640,5770,5480,5490,1857701,0.007339449541284404
2022-01-06,5530,5550,5300,5300,662399,-0.03460837887067392
2022-01-07,5340,5590,5310,5540,483998,0.04528301886792452
2022-01-10,5480,5550,5390,5430,337459,-0.019855595667869985
2022-01-11,5580,5620,5340,5410,1270622,-0.0036832412523020164
2022-01-12,5460,5550,5450,5470,528179,0.01109057301293892
2022-01-13,5520,6330,5490,5930,13474457,0.08409506398537481
2022-01-14,5940,6530,5730,6000,11260571,0.01180438448566612
2022-01-17,6200,6410,5850,5870,7257673,-0.021666666666666612
2022-01-18,5760,6170,5700,5900,4468781,0.005110732538330387
2022-01-19,5950,6230,5870,6020,3865961,0.02033898305084736
2022-01-20,6470,6580,6110,6180,11950687,0.02657807308970095
2022-01-21,6160,6800,6160,6660,15807229,0.07766990291262132
2022-01-24,6590,6800,6280,6320,6968819,-0.05105105105105101
2022-01-25,6330,6790,6290,6590,10682898,0.04272151898734178
2022-01-26,6400,6560,6100,6110,3220643,-0.07283763277693478
2022-01-27,6010,6200,5520,5560,3335938,-0.09001636661211132
2022-01-28,5560,5630,5240,5470,2107637,-0.01618705035971224
2022-02-03,5580,5870,5580,5820,2156325,0.0639853747714807
2022-02-04,5750,5990,5710,5920,1900478,0.01718213058419238
2022-02-07,5880,6030,5800,6030,1310283,0.01858108108108114
2022-02-08,5990,6040,5830,6000,1477469,-0.00497512437810943
2022-02-09,5890,5930,5810,5890,672058,-0.018333333333333313
2022-02-10,5900,5980,5770,5770,784869,-0.02037351443123936
2022-02-11,5670,6250,5670,6140,5150414,0.06412478336221827
2022-02-14,6500,6880,6340,6510,10803711,0.06026058631921827
2022-02-15,6410,6770,6190,6370,9491791,-0.021505376344086002
2022-02-16,5810,6000,5730,5920,3544131,-0.07064364207221352
2022-02-17,5920,7020,5870,6600,19297935,0.11486486486486491
2022-02-18,6850,6940,6400,6500,8246326,-0.015151515151515138
2022-02-21,6780,6910,6310,6320,7856569,-0.027692307692307683
2022-02-22,6790,6920,6540,6670,14183057,0.05537974683544311
2022-02-23,6460,6730,6330,6460,5091060,-0.03148425787106446
2022-02-24,6630,8150,6540,8000,60195774,0.23839009287925705
2022-02-25,7010,8100,6740,6890,29574632,-0.13875000000000004
2022-02-28,7200,7550,6840,6950,15776953,0.00870827285921627
2022-03-02,7060,7200,6740,6810,6606301,-0.020143884892086295
2022-03-03,6680,6810,6530,6640,4429740,-0.02496328928046987
2022-03-04,6640,6750,6460,6470,4249513,-0.025602409638554202
2022-03-07,6580,6730,6460,6490,4599467,0.0030911901081915882
2022-03-08,6620,6670,6170,6200,3845069,-0.044684129429892194
2022-03-10,6240,6540,6160,6410,2787326,0.03387096774193554
2022-03-11,6520,6900,6460,6850,7393271,0.06864274570982842
2022-03-14,7090,7550,7000,7360,14254020,0.07445255474452561
2022-03-15,7250,7480,7070,7400,6458850,0.005434782608695565
2022-03-16,7200,7700,6910,6940,10237527,-0.06216216216216219
2022-03-17,6700,7000,6660,7000,3188345,0.008645533141210304
2022-03-18,6960,7200,6960,7150,2568394,0.021428571428571352
2022-03-21,7150,7310,7120,7220,2276812,0.009790209790209836
2022-03-22,7220,7290,7050,7070,1999919,-0.020775623268698085
2022-03-23,7050,7280,7010,7250,2603952,0.02545968882602545
2022-03-24,7220,7430,7140,7350,4494749,0.01379310344827589
2022-03-25,7580,7630,7090,7110,7515522,-0.03265306122448974
2022-03-28,7110,7200,7080,7120,1656592,0.0014064697609001975
2022-03-29,7020,7060,6750,6810,2547521,-0.0435393258426966
2022-03-30,6630,6970,6620,6900,1843472,0.013215859030837107
2022-03-31,6930,6990,6830,6830,1011794,-0.010144927536231862
2022-04-01,6830,7170,6830,7170,2393770,0.049780380673499325
2022-04-04,7240,7420,7190,7300,2437062,0.018131101813110284
2022-04-05,7110,7170,7040,7150,1757422,-0.020547945205479423
2022-04-06,7170,7300,7040,7200,1821212,0.006993006993007089
2022-04-07,7210,7510,7190,7340,5206565,0.019444444444444375
2022-04-08,7350,7620,7230,7510,5297015,0.023160762942779245
2022-04-11,7440,7590,7430,7520,2238079,0.0013315579227697327
2022-04-12,7490,7500,7040,7140,3055513,-0.05053191489361697
2022-04-13,7120,7280,7110,7230,1290782,0.012605042016806678
2022-04-14,7200,7410,7160,7310,1801606,0.011065006915629283
2022-04-15,7200,7230,7110,7130,1490567,-0.024623803009575895
2022-04-18,7170,7240,6940,6970,1326899,-0.02244039270687237
2022-04-19,6950,7020,6810,7000,911311,0.004304160688665792
2022-04-20,7000,7010,6840,6840,855025,-0.02285714285714291
2022-04-21,6860,7060,6840,7060,969538,0.032163742690058506
2022-04-22,6900,7040,6880,6990,737855,-0.009915014164305958
2022-04-25,6830,6950,6820,6910,821143,-0.011444921316165924
2022-04-26,6950,7150,6880,6930,1205092,0.0028943560057888007
2022-04-27,6980,7170,6950,6990,2578788,0.008658008658008587
2022-04-28,7000,7000,6850,6890,857867,-0.014306151645207432
2022-04-29,6860,6930,6840,6900,599981,0.0014513788098693414
2022-05-02,6880,7120,6880,7060,1243358,0.023188405797101463
2022-05-03,7100,7120,6970,7020,937827,-0.005665722379603388
2022-05-04,7060,7190,6950,7010,3647396,-0.0014245014245014564
2022-05-06,6980,7090,6950,7080,1061354,0.009985734664764712
2022-05-09,7200,7540,7170,7330,7247612,0.035310734463276816
2022-05-10,7160,7270,7000,7200,2351432,-0.017735334242837686
2022-05-11,7240,7320,7050,7110,1608922,-0.012499999999999956
2022-05-12,7050,7140,6610,6730,2161765,-0.053445850914205395
2022-05-13,6790,6800,6120,6300,2835340,-0.0638930163447251
2022-05-16,6280,6420,6230,6340,1030039,0.006349206349206327
2022-05-17,6320,6330,6080,6190,1172016,-0.023659305993690816
2022-05-18,6220,6580,6190,6530,1650432,0.0549273021001615
2022-05-19,6460,6740,6440,6720,1877421,0.029096477794793296
2022-05-20,6660,6760,6540,6650,1117908,-0.01041666666666663
2022-05-23,6660,6810,6620,6690,1179922,0.006015037593984918
2022-05-24,6730,6930,6670,6820,1527111,0.01943198804185342
2022-05-25,6890,7230,6580,7100,6137728,0.04105571847507328
2022-05-26,6950,7130,6890,7050,1835484,-0.007042253521126751
2022-05-27,6950,7230,6950,7110,2572769,0.008510638297872353
2022-05-30,7110,7190,7050,7140,1909318,0.00421940928270037
2022-05-31,7080,7140,6900,7010,1303893,-0.018207282913165312
2022-06-02,6960,7070,6900,7020,671984,0.0014265335235377208
2022-06-03,7030,7260,6960,7180,2331063,0.02279202279202286
2022-06-07,7360,7420,7150,7360,5932706,0.025069637883008422
2022-06-08,7280,7470,7230,7340,4372678,-0.0027173913043477826
2022-06-09,7320,7420,7040,7100,2659550,-0.032697547683923744
2022-06-10,7010,7190,6840,6900,1758194,-0.028169014084507005
2022-06-13,6870,7010,6540,6580,1773346,-0.04637681159420293
2022-06-14,6360,6520,6250,6330,1074491,-0.037993920972644424
2022-06-15,6250,6350,5750,5780,2150720,-0.08688783570300163
2022-06-16,5880,6030,5810,5840,921031,0.01038062283737018
2022-06-17,5680,6030,5670,5990,1009800,0.02568493150684925
2022-06-20,5930,5990,5440,5500,1447537,-0.08180300500834725
2022-06-21,5560,5590,5390,5540,589546,0.0072727272727273196
2022-06-22,5540,5580,4990,5050,1640207,-0.08844765342960292
2022-06-23,5040,5200,4785,4800,1622841,-0.04950495049504955
2022-06-24,4770,5100,4760,5060,1024302,0.054166666666666696
2022-06-27,5010,5270,5010,5230,844512,0.03359683794466406
2022-06-28,5170,5270,5080,5270,558292,0.007648183556405286
2022-06-29,5150,5290,5130,5210,628995,-0.011385199240986688
2022-06-30,5210,5260,5110,5160,666215,-0.009596928982725572
2022-07-01,5190,5340,5070,5300,1106622,0.027131782945736482
2022-07-04,5300,5330,4985,5030,951711,-0.05094339622641508
2022-07-05,5030,5270,4990,5200,812302,0.03379721669980129
2022-07-06,5200,5230,5030,5150,736985,-0.009615384615384581
2022-07-07,5160,5230,5130,5230,378566,0.01553398058252431
2022-07-08,5230,5530,5220,5340,1567141,0.021032504780114758
2022-07-11,5340,5430,5250,5270,819386,-0.01310861423220977
2022-07-12,5230,5230,4995,5040,706666,-0.0436432637571158
2022-07-13,5080,5110,4985,5110,490814,0.01388888888888884
2022-07-14,5050,5180,5050,5140,318777,0.005870841487279899
2022-07-15,5110,5150,5020,5100,415579,-0.0077821011673151474
2022-07-18,5130,5210,5100,5200,428180,0.019607843137254832
2022-07-19,5190,5370,5170,5300,663676,0.019230769230769162
2022-07-20,5340,5370,5280,5330,487942,0.005660377358490676
2022-07-21,5330,5500,5300,5460,714334,0.024390243902439046
2022-07-22,5490,5670,5420,5580,1428179,0.0219780219780219
2022-07-25,5620,5690,5520,5640,974588,0.010752688172043001
2022-07-26,5640,5660,5510,5610,632860,-0.005319148936170248
2022-07-27,5600,5660,5540,5590,588888,-0.0035650623885917776
2022-07-28,5680,5750,5610,5670,1277444,0.014311270125223707
2022-07-29,5740,5880,5600,5830,1312460,0.02821869488536155
2022-08-01,5850,6160,5830,6080,2098377,0.04288164665523153
2022-08-02,6190,6580,6140,6370,4523232,0.047697368421052655
2022-08-03,6240,6440,6110,6140,2159499,-0.03610675039246469
2022-08-04,6190,6190,6050,6130,967037,-0.0016286644951140072
2022-08-05,6140,6190,6000,6180,902019,0.00815660685154973
2022-08-08,6080,6190,6070,6150,526425,-0.004854368932038833
2022-08-09,6130,6130,6000,6040,612330,-0.01788617886178867
2022-08-10,6050,6100,5950,5960,539420,-0.013245033112582738
2022-08-11,6020,6250,6010,6190,967874,0.038590604026845554
2022-08-12,6240,6300,6190,6250,682555,0.009693053311793154
2022-08-16,6230,6320,6160,6240,533062,-0.0016000000000000458
2022-08-17,6250,6270,6090,6160,873590,-0.012820512820512775
2022-08-18,6160,6210,6100,6160,324870,0.0
2022-08-19,6200,6220,6140,6200,397600,0.006493506493506551
2022-08-22,6170,6260,6130,6160,531279,-0.006451612903225823
2022-08-23,6100,6130,5940,6060,581450,-0.016233766233766267
2022-08-24,6080,6280,6080,6190,828311,0.021452145214521545
2022-08-25,6180,6230,6150,6190,354477,0.0
2022-08-26,6200,6330,6150,6320,1066057,0.02100161550888524
2022-08-29,6080,6170,6000,6010,921956,-0.049050632911392444
2022-08-30,6040,6060,5790,5830,888309,-0.029950083194675514
2022-08-31,5810,5900,5800,5880,349064,0.00857632933104635
2022-09-01,5900,6110,5780,5970,1261142,0.015306122448979664
2022-09-02,5880,5980,5850,5870,460293,-0.01675041876046901
2022-09-05,5820,5830,5510,5600,686369,-0.04599659284497448
2022-09-06,5570,5680,5570,5650,281947,0.008928571428571397
2022-09-07,5590,5740,5530,5610,452996,-0.0070796460176991705
2022-09-08,5590,5680,5560,5620,310737,0.0017825311942958333
2022-09-13,5640,5740,5620,5730,372097,0.019572953736654908
2022-09-14,5520,5620,5520,5610,299617,-0.020942408376963373
2022-09-15,5610,5680,5550,5560,273346,-0.0089126559714795
2022-09-16,5530,5590,5340,5370,368536,-0.03417266187050361
2022-09-19,5340,5710,5340,5620,1102317,0.04655493482309114
2022-09-20,5560,5670,5510,5660,315651,0.007117437722419906
2022-09-21,5630,5720,5580,5640,302927,-0.0035335689045936647
2022-09-22,5760,5790,5610,5750,987601,0.019503546099290725
2022-09-23,5730,5760,5480,5600,615683,-0.02608695652173909
2022-09-26,5740,5760,5140,5150,1419337,-0.0803571428571429
2022-09-27,5100,5200,4850,4980,769233,-0.03300970873786413
2022-09-28,4910,5010,4590,4800,960607,-0.03614457831325302
2022-09-29,5120,5420,4955,5290,2502857,0.1020833333333333
2022-09-30,5170,5290,5050,5140,817916,-0.02835538752362954
2022-10-04,5380,5850,5260,5700,3510454,0.10894941634241251
2022-10-05,5720,6650,5670,6250,19325787,0.09649122807017552
2022-10-06,6290,6330,6150,6310,3093204,0.009600000000000053
2022-10-07,6230,6460,6100,6390,4542212,0.01267828843106189
2022-10-11,6280,6810,6080,6170,10080368,-0.03442879499217533
2022-10-12,6000,6050,5600,5650,2249310,-0.08427876823338731
2022-10-13,5750,5820,5360,5390,1650607,-0.046017699115044275
2022-10-14,5580,6300,5580,6300,6799086,0.16883116883116878
2022-10-17,6100,6320,6040,6180,2515527,-0.01904761904761909
2022-10-18,6100,6290,6080,6210,1568027,0.004854368932038833
2022-10-19,6310,6720,6190,6550,8039491,0.054750402576489554
2022-10-20,6430,6560,6340,6390,2180001,-0.02442748091603053
2022-10-21,6320,6470,6160,6420,1921630,0.0046948356807512415
2022-10-24,6360,6520,6360,6510,1843562,0.014018691588784993
2022-10-25,6400,6590,6400,6430,1788358,-0.01228878648233489
2022-10-26,6400,6530,6320,6500,1863451,0.010886469673405896
2022-10-27,6480,6520,6330,6380,1503399,-0.018461538461538418
2022-10-28,6300,6480,6210,6360,2412011,-0.0031347962382445305
2022-10-31,6150,6200,5850,5860,1861184,-0.07861635220125784
2022-11-01,5880,6120,5820,6100,1163890,0.04095563139931735
2022-11-02,6420,7050,6310,6680,31203889,0.09508196721311468
2022-11-03,7200,7340,6630,6790,13295139,0.01646706586826352
2022-11-04,6820,7140,6660,6880,10621539,0.013254786450662692
2022-11-07,6500,6540,6210,6250,4662594,-0.09156976744186052
2022-11-08,6090,6230,6070,6160,2206216,-0.014399999999999968
2022-11-09,6090,6240,6030,6160,2345151,0.0
2022-11-10,6150,6450,6110,6140,4154257,-0.0032467532467532756
2022-11-11,6170,6230,6070,6200,1474655,0.009771986970684043
2022-11-14,6100,6130,5920,6000,1620550,-0.032258064516129004
2022-11-15,5950,6040,5940,5980,905364,-0.0033333333333332993
2022-11-16,6080,6220,5970,6000,2760788,0.0033444816053511683
2022-11-17,5980,6090,5860,5980,1767395,-0.0033333333333332993
2022-11-18,5950,6270,5890,6230,4069930,0.041806020066889715
2022-11-21,6080,6130,5980,6000,1221293,-0.036918138041733495
2022-11-22,5870,5930,5660,5660,1461974,-0.05666666666666664
2022-11-23,5700,5750,5650,5690,667059,0.005300353356890497
2022-11-24,5660,5830,5660,5830,618142,0.024604569420035194
2022-11-25,5830,5850,5740,5790,576632,-0.006861063464837058
2022-11-28,5660,5710,5560,5560,636365,-0.03972366148531947
2022-11-29,5520,5620,5510,5580,618881,0.003597122302158251
2022-11-30,5520,5550,5450,5480,644593,-0.017921146953404965
2022-12-01,5510,5560,5470,5560,639502,0.014598540145985384
2022-12-02,5570,5660,5510,5540,648554,-0.003597122302158251
2022-12-05,5480,5490,5420,5440,557432,-0.018050541516245522
2022-12-06,5490,5650,5450,5460,945457,0.003676470588235281
2022-12-07,5430,5540,5430,5490,470571,0.005494505494505475
2022-12-08,5480,5500,5390,5390,287135,-0.01821493624772308
2022-12-09,5390,5420,5240,5290,484061,-0.01855287569573283
2022-12-12,5250,5330,5250,5290,245021,0.0
2022-12-13,5290,5380,5290,5300,301433,0.001890359168241984
2022-12-14,5280,5360,5280,5310,217122,0.0018867924528302993
2022-12-15,5300,5460,5300,5390,366707,0.015065913370998052
2022-12-16,5370,5450,5320,5380,336740,-0.0018552875695733162
2022-12-19,5430,5460,5350,5420,315539,0.0074349442379182396
2022-12-20,5370,5600,5370,5530,1011111,0.02029520295202958
2022-12-21,5480,5620,5420,5580,631934,0.009041591320072317
2022-12-22,5570,5630,5540,5590,425025,0.0017921146953405742
2022-12-23,5570,5600,5370,5380,509471,-0.03756708407871201
2022-12-26,5310,5660,5290,5580,1579424,0.037174721189590976
2022-12-27,5580,5630,5410,5520,1752227,-0.010752688172043001
2022-12-28,5540,5650,5530,5570,1233430,0.009057971014492683
2022-12-29,5550,5850,5430,5680,2832467,0.019748653500897717
2023-01-02,5800,5900,5690,5690,1783843,0.0017605633802817433
2023-01-03,5620,5780,5580,5690,860105,0.0
2023-01-04,5630,5790,5540,5750,725421,0.010544815465729274
2023-01-05,5730,5870,5730,5770,939267,0.003478260869565153
2023-01-06,5750,5830,5720,5780,553522,0.0017331022530329143
2023-01-09,5730,5760,5610,5750,676445,-0.00519031141868509
2023-01-10,5720,5770,5590,5630,547125,-0.02086956521739125
2023-01-11,5610,5710,5610,5700,439940,0.01243339253996445
2023-01-12,5680,5840,5670,5680,607058,-0.0035087719298245723
2023-01-13,5680,5730,5640,5660,433691,-0.0035211267605633756
2023-01-16,5680,5720,5640,5670,368637,0.0017667844522968323
2023-01-17,5670,5700,5440,5480,1350238,-0.0335097001763669
2023-01-18,5500,5520,5400,5430,357302,-0.009124087591240837
2023-01-19,5360,5450,5360,5400,435337,-0.0055248618784530246
2023-01-20,5410,5440,5340,5380,458897,-0.0037037037037036535
2023-01-25,5400,5500,5370,5440,517836,0.011152416356877248
2023-01-26,5430,5550,5430,5510,422193,0.012867647058823595
2023-01-27,5480,5550,5470,5530,389757,0.003629764065335772
2023-01-30,5510,5580,5490,5540,546736,0.001808318264014508
2023-01-31,5510,5560,5490,5560,409811,0.0036101083032491488
2023-02-01,5520,5620,5520,5590,469541,0.0053956834532373765
2023-02-02,5600,5710,5600,5710,790597,0.02146690518783534
2023-02-03,5700,5760,5670,5740,559909,0.005253940455341555
2023-02-06,5740,5810,5730,5760,699223,0.0034843205574912606
2023-02-07,5730,5760,5590,5620,771159,-0.02430555555555558
2023-02-08,5600,5670,5580,5610,361281,-0.001779359430605032
2023-02-09,5600,5600,5470,5480,630707,-0.02317290552584672
2023-02-10,5450,5600,5400,5600,618155,0.021897810218978186
2023-02-13,5530,5600,5310,5370,743280,-0.04107142857142854
2023-02-14,5380,5420,5340,5370,330496,0.0
2023-02-15,5390,5500,5340,5360,623972,-0.0018621973929237035
2023-02-16,5410,5460,5370,5440,325349,0.014925373134328401
2023-02-17,5420,5550,5380,5540,446505,0.018382352941176405
2023-02-20,5730,5800,5560,5570,2368568,0.005415162454873723
2023-02-21,5580,5610,5530,5580,429896,0.0017953321364452268
2023-02-22,5540,5680,5540,5580,655620,0.0
2023-02-23,5590,5600,5500,5510,459902,-0.012544802867383464
2023-02-24,5520,5630,5430,5580,948724,0.012704174228675091
2023-02-27,5550,5550,5350,5370,803402,-0.037634408602150504
2023-02-28,5390,5460,5360,5420,358384,0.009310986964618184
2023-03-02,5400,5560,5400,5510,567292,0.016605166051660625
2023-03-03,5510,5610,5490,5600,513482,0.016333938294010864
2023-03-06,5570,5650,5530,5600,394720,0.0
2023-03-07,5650,5660,5590,5640,447354,0.0071428571428571175
2023-03-08,5620,5680,5530,5620,651199,-0.0035460992907800915
2023-03-09,5650,5680,5570,5660,471070,0.007117437722419906
2023-03-10,5670,5790,5500,5530,932456,-0.02296819787985871
2023-03-13,5460,5520,5350,5470,724250,-0.010849909584086825
2023-03-14,5490,5570,5030,5110,1284787,-0.06581352833638021
2023-03-15,5170,5290,5160,5280,563729,0.03326810176125239
2023-03-16,5280,5360,5000,5040,956045,-0.045454545454545414
2023-03-17,5100,5170,5040,5150,613769,0.021825396825396748
2023-03-20,5110,5270,5110,5200,474270,0.009708737864077666
2023-03-21,5210,5230,5150,5160,277324,-0.007692307692307665
2023-03-22,5170,5180,4980,4990,805676,-0.032945736434108475
2023-03-23,5000,5030,4850,4875,705959,-0.023046092184368705
2023-03-24,4895,4985,4895,4930,361707,0.011282051282051286
2023-03-27,4975,5040,4920,4995,401678,0.013184584178498993
2023-03-28,5010,5140,4995,5100,444333,0.021021021021021102
2023-03-29,5110,5150,5040,5070,393754,-0.00588235294117645
2023-03-30,5070,5160,5070,5130,304775,0.01183431952662728
2023-03-31,5140,5140,5020,5060,373364,-0.013645224171540016
2023-04-03,5060,5210,5050,5160,560857,0.01976284584980248
2023-04-04,5130,5220,5130,5170,306278,0.0019379844961240345
2023-04-05,5170,5250,5120,5200,359272,0.005802707930367523
2023-04-06,5200,5220,5070,5080,369596,-0.023076923076923106
2023-04-07,5080,5120,5060,5090,439333,0.0019685039370078705
2023-04-10,5150,5390,5140,5310,1314309,0.043222003929273
2023-04-11,5250,5360,5170,5330,602036,0.0037664783427495685
2023-04-12,5330,5380,5260,5320,447212,-0.0018761726078799779
2023-04-13,5370,5370,5230,5240,730786,-0.015037593984962405
2023-04-14,5300,5300,5180,5250,537950,0.001908396946564972
2023-04-17,5240,5270,5160,5210,318477,-0.007619047619047636
2023-04-18,5210,5230,5130,5160,328395,-0.009596928982725572
2023-04-19,5210,5490,5170,5310,1722969,0.029069767441860517
2023-04-20,5370,6400,5370,5750,27918465,0.08286252354048962
2023-04-21,5750,5900,5610,5800,4284843,0.008695652173912993
2023-04-24,5740,5960,5630,5800,3562391,0.0
2023-04-25,5800,5840,5460,5580,2349867,-0.037931034482758585
2023-04-26,5410,5470,5240,5400,1421663,-0.032258064516129004
2023-04-27,5300,5350,5090,5130,1330504,-0.050000000000000044
2023-04-28,5110,5170,5060,5120,774682,-0.0019493177387914784
2023-05-02,5180,5300,5130,5210,942874,0.017578125
2023-05-03,5150,5310,5140,5260,505045,0.009596928982725572
2023-05-04,5290,5430,5200,5230,1155106,-0.005703422053231932
2023-05-08,5220,5330,5200,5320,536121,0.017208413001912115
2023-05-09,5270,5310,5150,5190,542157,-0.024436090225563922
2023-05-10,5210,5320,5180,5200,858360,0.0019267822736031004
2023-05-11,5270,5370,5200,5240,927354,0.007692307692307665
2023-05-12,5230,5230,5060,5150,725668,-0.01717557251908397
2023-05-15,5120,5130,5060,5080,366840,-0.013592233009708687
2023-05-16,5060,5110,5000,5030,484179,-0.009842519685039353
2023-05-17,5140,5140,5030,5100,497575,0.013916500994035852
2023-05-18,5100,5340,5080,5240,1580782,0.027450980392156765
2023-05-19,5210,5280,5160,5250,501696,0.001908396946564972
2023-05-22,5280,5310,5240,5240,476388,-0.0019047619047618536
2023-05-23,5260,5280,5220,5250,250357,0.001908396946564972
2023-05-24,5260,5280,5180,5260,270850,0.0019047619047618536
2023-05-25,5240,5300,5200,5250,363871,-0.0019011406844106071
2023-05-26,5280,5290,5140,5150,431330,-0.01904761904761909
2023-05-30,5280,5360,5240,5330,858440,0.03495145631067964
2023-05-31,5390,5430,5130,5130,1991473,-0.03752345215759845
2023-06-01,5120,5150,5070,5150,475294,0.003898635477582957
2023-06-02,5120,5170,5110,5150,297958,0.0
2023-06-05,5160,5210,5160,5200,304076,0.009708737864077666
2023-06-07,5190,5210,5160,5180,296843,-0.0038461538461538325
2023-06-08,5190,5220,5160,5210,234185,0.005791505791505891
2023-06-09,5210,5210,5160,5200,267514,-0.0019193857965451588
2023-06-12,5190,5200,5150,5160,291617,-0.007692307692307665
2023-06-13,5160,5180,5130,5140,237297,-0.003875968992248069
2023-06-14,5140,5150,5020,5070,498326,-0.013618677042801508
2023-06-15,5040,5090,5020,5070,241386,0.0
2023-06-16,5090,5150,5080,5110,346895,0.007889546351084853
2023-06-19,5070,5230,5060,5180,813124,0.013698630136986356
2023-06-20,5220,5280,5100,5190,835265,0.0019305019305020377
2023-06-21,5140,5190,5110,5110,239323,-0.015414258188824692
2023-06-22,5070,5120,5040,5050,269160,-0.011741682974559686
2023-06-23,5040,5080,4985,5000,340228,-0.00990099009900991
2023-06-26,5000,5010,4935,4975,292753,-0.0050000000000000044
2023-06-27,4945,5010,4945,4960,161945,-0.0030150753768843908
2023-06-28,4985,5090,4950,4960,254607,0.0
2023-06-29,4955,4980,4885,4900,285033,-0.012096774193548376
2023-06-30,4895,4960,4855,4925,138416,0.005102040816326481
2023-07-03,4935,4940,4895,4910,248922,-0.003045685279187804
2023-07-04,4910,4915,4850,4850,314197,-0.012219959266802416
2023-07-05,4835,4845,4765,4780,351131,-0.014432989690721598
2023-07-06,4740,4775,4580,4595,499213,-0.03870292887029292
2023-07-07,4595,4670,4565,4645,203594,0.01088139281828071
2023-07-10,4615,4750,4605,4685,253359,0.008611410118406937
2023-07-11,4710,4825,4710,4825,224097,0.029882604055496254
2023-07-12,4820,4980,4760,4785,433526,-0.00829015544041456
