Date,Open,High,Low,Close,Volume,Change
2022-01-03,6620,6660,6420,6660,78328,0.01062215477996964
2022-01-04,6730,6750,6590,6660,102391,0.0
2022-01-05,6660,6670,6380,6430,131010,-0.03453453453453459
2022-01-06,6350,6430,6220,6230,76460,-0.031104199066874005
2022-01-07,6230,6400,6160,6320,58259,0.014446227929374
2022-01-10,6270,6340,6000,6160,91370,-0.025316455696202556
2022-01-11,6110,6160,5910,6000,82594,-0.025974025974025983
2022-01-12,6000,6250,6000,6180,64295,0.030000000000000027
2022-01-13,6190,6600,6180,6360,199778,0.029126213592232997
2022-01-14,6300,6320,6040,6100,74500,-0.04088050314465408
2022-01-17,6040,6170,5930,5980,81954,-0.01967213114754096
2022-01-18,5940,6090,5820,5910,56212,-0.01170568561872909
2022-01-19,5810,6390,5650,5700,169458,-0.035532994923857864
2022-01-20,5650,5950,5650,5950,39886,0.04385964912280693
2022-01-21,5890,6150,5790,5790,58996,-0.026890756302521024
2022-01-24,5720,5790,5490,5560,81792,-0.03972366148531947
2022-01-25,5480,5590,5120,5120,106458,-0.07913669064748197
2022-01-26,5100,5390,5100,5180,73328,0.01171875
2022-01-27,5180,5180,4855,4900,76002,-0.05405405405405406
2022-01-28,4780,4990,4665,4990,77052,0.01836734693877551
2022-02-03,5090,5230,5060,5150,37524,0.03206412825651306
2022-02-04,5140,5260,5100,5210,29325,0.011650485436893288
2022-02-07,5230,5260,5100,5160,12144,-0.009596928982725572
2022-02-08,5110,5240,5020,5070,29323,-0.01744186046511631
2022-02-09,5130,5500,5100,5250,87398,0.035502958579881616
2022-02-10,5260,5330,5120,5200,27631,-0.00952380952380949
2022-02-11,5130,5150,5020,5020,32916,-0.0346153846153846
2022-02-14,4970,4970,4720,4720,67939,-0.05976095617529875
2022-02-15,4695,4860,4560,4615,43972,-0.022245762711864403
2022-02-16,4720,4835,4665,4795,28618,0.03900325027085594
2022-02-17,4840,4960,4750,4805,49519,0.002085505735140769
2022-02-18,4805,4945,4755,4945,13954,0.02913631633714875
2022-02-21,4895,5000,4730,4845,23677,-0.020222446916076886
2022-02-22,4780,4900,4745,4750,33389,-0.019607843137254943
2022-02-23,4780,4890,4705,4760,20376,0.002105263157894832
2022-02-24,4760,4765,4530,4560,47952,-0.04201680672268904
2022-02-25,4620,4750,4610,4720,35790,0.03508771929824572
2022-02-28,4720,4850,4670,4750,21395,0.006355932203389925
2022-03-02,4710,4845,4710,4835,14233,0.017894736842105186
2022-03-03,4855,4955,4835,4900,31388,0.013443640124095158
2022-03-04,4900,4910,4830,4900,14836,0.0
2022-03-07,4900,4900,4700,4800,22475,-0.020408163265306145
2022-03-08,4685,4685,4570,4570,61631,-0.04791666666666672
2022-03-10,4610,4675,4605,4610,18655,0.00875273522975939
2022-03-11,4615,4745,4610,4705,27671,0.020607375271149753
2022-03-14,4705,4795,4570,4590,27696,-0.02444208289054195
2022-03-15,4590,4605,4530,4530,18886,-0.013071895424836555
2022-03-16,4560,4695,4560,4685,34568,0.034216335540838916
2022-03-17,4710,4855,4710,4805,40062,0.025613660618996725
2022-03-18,4830,4890,4755,4865,35692,0.01248699271592102
2022-03-21,4865,5030,4865,4990,48050,0.025693730729702047
2022-03-22,5070,5070,4865,4935,40277,-0.011022044088176308
2022-03-23,4950,5050,4895,4910,41815,-0.005065856129685908
2022-03-24,4885,4960,4810,4960,27193,0.010183299389002087
2022-03-25,4910,5050,4910,5000,31236,0.008064516129032251
2022-03-28,4985,4985,4845,4880,32550,-0.02400000000000002
2022-03-29,4885,5020,4885,4980,50147,0.020491803278688492
2022-03-30,5000,5450,5000,5210,211125,0.0461847389558232
2022-03-31,5210,5210,5070,5120,44706,-0.017274472168905985
2022-04-01,5170,5610,5140,5140,497441,0.00390625
2022-04-04,5150,5270,5150,5160,26065,0.0038910505836575737
2022-04-05,5220,5220,5110,5160,30551,0.0
2022-04-06,5140,5180,5070,5110,22788,-0.009689922480620172
2022-04-07,5050,5060,4930,4930,38829,-0.03522504892367906
2022-04-08,4930,4960,4835,4880,29396,-0.010141987829614618
2022-04-11,4880,4975,4800,4855,25746,-0.0051229508196721785
2022-04-12,4855,4855,4710,4805,24002,-0.010298661174047319
2022-04-13,4805,4915,4805,4905,21486,0.020811654526534884
2022-04-14,4985,4985,4865,4895,14841,-0.0020387359836900876
2022-04-15,4840,4895,4685,4895,21586,0.0
2022-04-18,4915,4945,4880,4885,16813,-0.002042900919305368
2022-04-19,4840,4975,4840,4950,16875,0.013306038894575156
2022-04-20,4995,4995,4900,4980,18180,0.0060606060606061
2022-04-21,4980,4995,4855,4950,15630,-0.0060240963855421326
2022-04-22,4990,4990,4855,4890,23218,-0.012121212121212088
2022-04-25,4700,4890,4700,4735,39277,-0.0316973415132924
2022-04-26,4750,4825,4700,4735,39875,0.0
2022-04-27,4635,4670,4555,4635,26406,-0.02111932418162621
2022-04-28,4720,4725,4540,4550,37259,-0.01833872707659112
2022-04-29,4560,4640,4550,4560,48658,0.00219780219780219
2022-05-02,4585,4670,4545,4670,24496,0.02412280701754388
2022-05-03,4655,4685,4600,4630,23654,-0.008565310492505307
2022-05-04,4610,4675,4585,4630,30869,0.0
2022-05-06,4560,4595,4475,4585,31281,-0.009719222462203025
2022-05-09,4550,4550,4295,4295,61037,-0.06324972737186474
2022-05-10,4230,4270,4110,4205,47135,-0.020954598370197863
2022-05-11,4150,4280,4150,4275,24140,0.016646848989298357
2022-05-12,4270,4865,4125,4130,454504,-0.03391812865497079
2022-05-13,4270,5200,4215,4710,5087577,0.1404358353510895
2022-05-16,4700,5140,4660,4750,1421944,0.00849256900212314
2022-05-17,4705,4960,4620,4695,366509,-0.011578947368421022
2022-05-18,4700,4765,4600,4665,131334,-0.006389776357827448
2022-05-19,4570,4635,4475,4600,83986,-0.01393354769560562
2022-05-20,4605,4795,4515,4515,78508,-0.018478260869565166
2022-05-23,4535,4645,4455,4485,42968,-0.006644518272425293
2022-05-24,4740,4750,4415,4440,103186,-0.010033444816053505
2022-05-25,4400,4575,4400,4470,42325,0.006756756756756799
2022-05-26,4475,4570,4405,4410,35057,-0.01342281879194629
2022-05-27,4430,4540,4390,4440,16640,0.006802721088435382
2022-05-30,4445,4545,4440,4515,24837,0.016891891891891886
2022-05-31,4480,4675,4480,4590,91597,0.01661129568106312
2022-06-02,4580,4620,4525,4585,27820,-0.0010893246187363426
2022-06-03,4525,4605,4510,4570,18426,-0.0032715376226826187
2022-06-07,4600,4600,4480,4500,28643,-0.015317286652078765
2022-06-08,4575,4575,4410,4410,23825,-0.020000000000000018
2022-06-09,4410,4485,4255,4340,26706,-0.015873015873015928
2022-06-10,4300,4340,4240,4275,27777,-0.01497695852534564
2022-06-13,4135,4210,3965,4000,75176,-0.06432748538011701
2022-06-14,3810,3950,3755,3825,138757,-0.043749999999999956
2022-06-15,3780,3825,3615,3665,65647,-0.04183006535947709
2022-06-16,3690,3840,3690,3725,39951,0.016371077762619368
2022-06-17,3555,3715,3540,3710,22959,-0.004026845637583931
2022-06-20,3710,3710,3430,3550,55338,-0.04312668463611857
2022-06-21,3470,3655,3470,3550,45536,0.0
2022-06-22,3595,3595,3240,3290,60132,-0.07323943661971832
2022-06-23,3265,3345,3000,3035,94445,-0.07750759878419455
2022-06-24,2960,3945,2960,3500,946673,0.15321252059308077
2022-06-27,3505,3600,3465,3555,117457,0.01571428571428579
2022-06-28,3555,3630,3465,3570,50033,0.00421940928270037
2022-06-29,3550,3660,3505,3645,31028,0.021008403361344463
2022-06-30,3605,3665,3485,3530,30637,-0.03155006858710563
2022-07-01,3465,3630,3365,3400,33622,-0.03682719546742208
2022-07-04,3360,3400,3200,3280,36066,-0.03529411764705881
2022-07-05,3365,3995,3285,3595,780861,0.09603658536585358
2022-07-06,3630,3840,3560,3560,151852,-0.009735744089012566
2022-07-07,3585,4625,3585,4625,1993699,0.2991573033707866
2022-07-08,4860,5160,4390,4450,3697357,-0.037837837837837784
2022-07-11,4465,4910,4415,4515,1898800,0.014606741573033766
2022-07-12,4525,5030,4270,4340,2296900,-0.03875968992248058
2022-07-13,4405,4460,4265,4265,281646,-0.017281105990783363
2022-07-14,4295,5090,4145,4470,5004535,0.04806565064478319
2022-07-15,4530,4795,4350,4385,1260666,-0.019015659955257225
2022-07-18,4490,4585,4415,4540,236710,0.03534777651083232
2022-07-19,4480,4725,4435,4715,459542,0.03854625550660784
2022-07-20,4725,4855,4595,4650,409174,-0.01378579003181335
2022-07-21,4685,4750,4605,4700,183307,0.010752688172043001
2022-07-22,4875,6100,4855,5540,11927838,0.17872340425531918
2022-07-25,5480,5550,5270,5270,767131,-0.04873646209386284
2022-07-26,5330,5330,5170,5270,451852,0.0
2022-07-27,5260,5370,5210,5300,427721,0.005692599620493288
2022-07-28,5370,5520,5250,5250,866010,-0.009433962264150941
2022-07-29,5300,5410,5120,5120,334543,-0.024761904761904763
2022-08-01,5120,5200,5100,5160,129335,0.0078125
2022-08-02,5140,5250,5040,5190,118426,0.005813953488372103
2022-08-03,5160,6530,5100,5870,14396521,0.13102119460500972
2022-08-04,5750,5760,5490,5520,1248637,-0.05962521294718914
2022-08-05,5490,5560,5420,5470,332483,-0.009057971014492794
2022-08-08,5470,5750,5370,5490,1181178,0.003656307129798808
2022-08-09,5470,5940,5400,5610,1563100,0.021857923497267784
2022-08-10,5610,5810,5460,5520,962568,-0.016042780748663055
2022-08-11,5540,5630,5520,5530,183014,0.0018115942028984477
2022-08-12,5560,5630,5520,5540,145042,0.001808318264014508
2022-08-16,5600,5840,5530,5660,570137,0.02166064981949467
2022-08-17,5610,5800,5540,5590,257047,-0.012367491166077715
2022-08-18,5540,5570,5050,5280,236449,-0.05545617173524153
2022-08-19,5230,6790,5170,5680,7499220,0.07575757575757569
2022-08-22,5600,6080,5560,5620,1158902,-0.010563380281690127
2022-08-23,5460,5570,5290,5370,407162,-0.04448398576512458
2022-08-24,5300,5470,5300,5440,214671,0.013035381750465591
2022-08-25,5400,6190,5400,5890,6021746,0.08272058823529416
2022-08-26,5890,6310,5780,5830,2087919,-0.01018675721561968
2022-08-29,5710,6180,5350,5800,1204615,-0.005145797598627766
2022-08-30,5800,6150,5790,5830,1122386,0.005172413793103514
2022-08-31,5730,6020,5730,5810,476672,-0.0034305317324184736
2022-09-01,5780,6000,5780,5820,622588,0.001721170395869276
2022-09-02,5860,6150,5860,6100,1223959,0.04810996563573888
2022-09-05,6120,6120,5720,5750,420586,-0.05737704918032782
2022-09-06,5830,6050,5800,5890,393067,0.024347826086956514
2022-09-07,5820,6100,5630,5710,497465,-0.03056027164685904
2022-09-08,5770,5940,5550,5550,265104,-0.028021015761821366
2022-09-13,5750,5820,5560,5660,271049,0.01981981981981984
2022-09-14,5440,5520,5360,5450,182398,-0.03710247349823326
2022-09-15,5490,5580,5410,5470,103657,0.003669724770642091
2022-09-16,5400,5460,5120,5190,211717,-0.051188299817184646
2022-09-19,5220,5270,4900,4900,137267,-0.055876685934489356
2022-09-20,4910,5720,4910,5070,1258204,0.03469387755102038
2022-09-21,5040,5610,5040,5200,1049028,0.02564102564102555
2022-09-22,5120,5550,5120,5370,1088216,0.0326923076923078
2022-09-23,5350,5430,5000,5020,241054,-0.06517690875232773
2022-09-26,4940,5010,4510,4550,235195,-0.09362549800796816
2022-09-27,4545,4640,4280,4600,168111,0.01098901098901095
2022-09-28,4505,4605,4155,4225,182467,-0.08152173913043481
2022-09-29,4290,4550,4225,4250,123705,0.00591715976331364
2022-09-30,4165,4280,4025,4155,74318,-0.022352941176470575
2022-10-04,4230,4640,4230,4395,214445,0.05776173285198549
2022-10-05,4660,5480,4535,4575,2908159,0.04095563139931735
2022-10-06,4695,4880,4595,4640,499008,0.014207650273224015
2022-10-07,4615,4695,4525,4550,180398,-0.0193965517241379
2022-10-11,4335,4365,4180,4190,186910,-0.07912087912087917
2022-10-12,4190,4315,4155,4310,98582,0.02863961813842475
2022-10-13,4210,4295,3790,3895,162222,-0.09628770301624134
2022-10-14,4005,4350,4000,4185,298628,0.0744544287548139
2022-10-17,4015,4250,4015,4250,59277,0.015531660692950977
2022-10-18,4380,5190,4300,4480,4323206,0.054117647058823604
2022-10-19,4570,4615,4400,4400,380341,-0.017857142857142905
2022-10-20,4365,4445,4265,4355,122029,-0.010227272727272751
2022-10-21,4305,4355,4080,4200,95846,-0.03559127439724452
2022-10-24,4315,4565,4315,4400,246972,0.04761904761904767
2022-10-25,4435,4515,4345,4400,59492,0.0
2022-10-26,4500,4530,4280,4280,126962,-0.027272727272727226
2022-10-27,4280,4855,4280,4430,2127527,0.035046728971962704
2022-10-28,4370,4465,4340,4460,159198,0.006772009029345272
2022-10-31,4545,4650,4455,4480,304019,0.004484304932735439
2022-11-01,4420,4570,4420,4545,89022,0.014508928571428603
2022-11-02,4540,4780,4520,4615,480949,0.015401540154015292
2022-11-03,4520,4660,4435,4645,106605,0.00650054171180936
2022-11-04,4645,4785,4540,4660,159492,0.0032292787944026013
2022-11-07,4680,4750,4625,4710,117042,0.010729613733905685
2022-11-08,4730,4775,4650,4665,104240,-0.009554140127388533
2022-11-09,4680,4730,4620,4670,76478,0.001071811361200492
2022-11-10,4655,4730,4510,4605,129785,-0.013918629550321193
2022-11-11,4750,4880,4675,4735,181274,0.028230184581976125
2022-11-14,4820,4895,4740,4855,169280,0.025343189017951406
2022-11-15,4835,4895,4775,4890,103666,0.00720906282183309
2022-11-16,4930,4930,4750,4850,67744,-0.008179959100204526
2022-11-17,4800,5080,4690,4715,244224,-0.027835051546391765
2022-11-18,4715,4750,4585,4600,59080,-0.024390243902439046
2022-11-21,4620,4620,4380,4400,100889,-0.04347826086956519
2022-11-22,4330,4425,4310,4310,62509,-0.020454545454545503
2022-11-23,4360,4700,4330,4575,443936,0.061484918793503374
2022-11-24,4700,5940,4700,5310,9238955,0.16065573770491803
2022-11-25,5400,5480,5260,5300,975135,-0.0018832391713747842
2022-11-28,5290,5650,5120,5150,1540781,-0.028301886792452824
2022-11-29,5550,5600,5220,5320,939493,0.03300970873786402
2022-11-30,5300,5380,5170,5210,348500,-0.020676691729323293
2022-12-01,5330,5480,5220,5480,566998,0.051823416506717956
2022-12-02,5580,5580,5250,5270,476611,-0.038321167883211715
2022-12-05,5270,5320,5110,5120,100897,-0.028462998102466774
2022-12-06,5070,5130,5020,5020,89145,-0.01953125
2022-12-07,4920,5120,4920,5060,97249,0.007968127490039834
2022-12-08,5040,5070,4845,4855,100301,-0.04051383399209485
2022-12-09,4860,5000,4830,4970,63969,0.023686920700308978
2022-12-12,4930,5020,4885,4945,35050,-0.005030181086519092
2022-12-13,4900,4990,4845,4900,55364,-0.009100101112234582
2022-12-14,4880,5290,4860,5050,222345,0.030612244897959107
2022-12-15,5040,5140,4965,4980,45207,-0.013861386138613874
2022-12-16,4925,4985,4850,4980,45950,0.0
2022-12-19,4920,5100,4915,5030,71058,0.010040160642570184
2022-12-20,5030,5030,4770,4790,107811,-0.04771371769383703
2022-12-21,4840,4850,4710,4745,75921,-0.009394572025052228
2022-12-22,4710,5100,4710,4900,180526,0.03266596417281353
2022-12-23,4845,4845,4625,4630,102029,-0.055102040816326525
2022-12-26,4630,4635,4465,4500,67954,-0.02807775377969768
2022-12-27,4455,4555,4455,4500,35219,0.0
2022-12-28,4475,4590,4440,4470,33492,-0.00666666666666671
2022-12-29,4400,4435,4170,4265,80075,-0.045861297539149914
2023-01-02,4300,4470,4175,4175,83980,-0.021101992966002348
2023-01-03,4100,4300,4015,4300,82708,0.029940119760478945
2023-01-04,4300,4445,4220,4415,47045,0.02674418604651163
2023-01-05,4345,4455,4280,4335,127496,-0.01812004530011324
2023-01-06,4300,4435,4260,4360,33851,0.005767012687427853
2023-01-09,4430,4535,4385,4515,47295,0.03555045871559637
2023-01-10,4545,4595,4480,4500,62686,-0.0033222591362126463
2023-01-11,4575,4670,4525,4650,75255,0.03333333333333344
2023-01-12,4680,4935,4635,4700,365815,0.010752688172043001
2023-01-13,4740,4740,4635,4650,61057,-0.010638297872340385
2023-01-16,4610,4700,4605,4650,27165,0.0
2023-01-17,4650,4800,4580,4605,44030,-0.009677419354838679
2023-01-18,4665,4665,4540,4545,32998,-0.013029315960912058
2023-01-19,4545,4545,4400,4460,42513,-0.018701870187018743
2023-01-20,4460,4850,4455,4605,126740,0.032511210762331766
2023-01-25,4655,4715,4610,4690,36943,0.018458197611292082
2023-01-26,4720,4800,4720,4790,51973,0.021321961620469176
2023-01-27,4935,5000,4750,4770,238027,-0.0041753653444676075
2023-01-30,4905,4940,4770,4815,89045,0.009433962264151052
2023-01-31,4765,5170,4755,4805,351179,-0.0020768431983385627
2023-02-01,4820,4880,4755,4775,44716,-0.00624349635796051
2023-02-02,4805,4885,4800,4825,60019,0.010471204188481575
2023-02-03,4850,4860,4800,4840,39034,0.0031088082901553626
2023-02-06,4815,4845,4775,4785,36070,-0.011363636363636354
2023-02-07,4785,4830,4765,4780,29683,-0.0010449320794148065
2023-02-08,4805,4890,4805,4845,80618,0.013598326359832713
2023-02-09,4865,4910,4835,4850,44829,0.0010319917440659854
2023-02-10,4875,4875,4655,4675,63088,-0.03608247422680411
2023-02-13,4680,4680,4540,4610,40651,-0.013903743315508033
2023-02-14,4550,4675,4550,4620,30764,0.002169197396963085
2023-02-15,4620,4645,4500,4520,57757,-0.02164502164502169
2023-02-16,4520,4940,4520,4820,517250,0.0663716814159292
2023-02-17,4745,4800,4635,4735,54017,-0.01763485477178428
2023-02-20,4780,4875,4680,4800,86174,0.01372756071805692
2023-02-21,4800,4850,4785,4840,46238,0.008333333333333304
2023-02-22,4835,5000,4730,4865,200467,0.005165289256198413
2023-02-23,4895,4915,4785,4825,57983,-0.008221993833504637
2023-02-24,4855,5120,4820,4900,282779,0.015544041450777257
2023-02-27,4845,4955,4690,4860,149129,-0.008163265306122436
2023-02-28,4845,5310,4845,5180,1222280,0.06584362139917688
2023-03-02,5230,5240,5010,5030,433266,-0.02895752895752901
2023-03-03,4990,5060,4950,5030,189001,0.0
2023-03-06,5080,5080,4975,5000,160594,-0.005964214711729587
2023-03-07,4950,5030,4850,4870,131757,-0.026000000000000023
2023-03-08,4900,4920,4815,4910,82489,0.008213552361396204
2023-03-09,4910,4995,4870,4895,83082,-0.003054989816700604
2023-03-10,4835,4890,4700,4720,87396,-0.035750766087844776
2023-03-13,4595,4700,4455,4640,92412,-0.016949152542372836
2023-03-14,4600,4610,4205,4315,112113,-0.07004310344827591
2023-03-15,4405,4500,4405,4465,57678,0.03476245654692933
2023-03-16,4410,4425,4260,4325,40174,-0.03135498320268759
2023-03-17,4355,4505,4310,4480,50360,0.03583815028901727
2023-03-20,4500,4535,4445,4510,24124,0.006696428571428603
2023-03-21,4475,4545,4305,4320,86179,-0.04212860310421285
2023-03-22,4355,4450,4290,4315,41351,-0.0011574074074074403
2023-03-23,4300,4340,4195,4205,46650,-0.02549246813441486
2023-03-24,4220,4340,4145,4255,32623,0.01189060642092743
2023-03-27,4215,5070,4130,4545,2393389,0.06815511163337251
2023-03-28,4450,4575,4450,4520,208986,-0.005500550055005493
2023-03-29,4520,4605,4455,4540,89660,0.004424778761061843
2023-03-30,4620,4670,4550,4635,106971,0.020925110132158586
2023-03-31,4640,4640,4490,4545,53074,-0.01941747572815533
2023-04-03,4565,4580,4470,4535,39862,-0.002200220022002153
2023-04-04,4535,4620,4530,4540,29275,0.0011025358324145973
2023-04-05,4495,4635,4495,4615,53040,0.016519823788546217
2023-04-06,4595,4595,4410,4410,66475,-0.044420368364030294
2023-04-07,4430,4480,4385,4395,24999,-0.003401360544217691
2023-04-10,4395,4500,4300,4340,47008,-0.012514220705347023
2023-04-11,4340,4610,4270,4525,104343,0.04262672811059898
2023-04-12,4830,4845,4610,4670,358431,0.03204419889502752
2023-04-13,4670,4850,4670,4695,120838,0.005353319057815886
2023-04-14,4695,4720,4525,4585,54055,-0.023429179978700754
2023-04-17,4585,4700,4530,4675,39142,0.019629225736095934
2023-04-18,4680,4760,4565,4660,69422,-0.0032085561497325887
2023-04-19,4660,4670,4585,4605,34773,-0.011802575107296098
2023-04-20,4605,4675,4460,4590,86898,-0.0032573289902280145
2023-04-21,4640,4650,4415,4480,44828,-0.023965141612200425
2023-04-24,4480,4505,4380,4430,37330,-0.011160714285714302
2023-04-25,4370,4500,4310,4330,56030,-0.02257336343115124
2023-04-26,4315,4430,4280,4300,50367,-0.006928406466512715
2023-04-27,4490,4490,4300,4365,111805,0.015116279069767424
2023-04-28,4365,4410,4200,4240,72233,-0.02863688430698741
2023-05-02,4210,4390,4210,4295,41553,0.01297169811320753
2023-05-03,4230,4410,4230,4390,37780,0.022118742724097862
2023-05-04,4335,4450,4260,4380,26423,-0.002277904328018221
2023-05-08,4380,4435,4345,4400,22369,0.004566210045662045
2023-05-09,4340,4710,4280,4710,98757,0.07045454545454555
2023-05-10,4570,4620,4395,4500,133108,-0.04458598726114649
2023-05-11,4500,4790,4490,4565,115088,0.014444444444444482
2023-05-12,4565,4730,4525,4630,156613,0.014238773274917849
2023-05-15,4640,4790,4495,4545,200934,-0.018358531317494653
2023-05-16,4535,4580,4435,4475,34111,-0.015401540154015403
2023-05-17,4435,4650,4430,4595,62869,0.02681564245810053
2023-05-18,4595,4730,4595,4620,67771,0.005440696409140466
2023-05-19,4625,4660,4575,4595,20468,-0.005411255411255422
2023-05-22,4595,4700,4595,4640,36426,0.009793253536452662
2023-05-23,4670,4730,4585,4595,31528,-0.00969827586206895
2023-05-24,4600,4600,4535,4590,26420,-0.0010881392818280489
2023-05-25,4575,4575,4480,4485,25094,-0.022875816993464082
2023-05-26,4485,4505,4395,4405,27273,-0.017837235228539527
2023-05-30,4435,4850,4365,4570,359141,0.03745743473325769
2023-05-31,4525,4620,4515,4550,54466,-0.004376367614879695
2023-06-01,4550,4595,4470,4470,16056,-0.01758241758241763
2023-06-02,4555,4555,4475,4510,25963,0.008948545861297452
2023-06-05,4510,4535,4490,4520,18764,0.0022172949002217113
2023-06-07,4500,4755,4500,4750,178334,0.05088495575221241
2023-06-08,4900,4910,4585,4600,156966,-0.03157894736842104
2023-06-09,4620,4780,4585,4585,62270,-0.003260869565217428
2023-06-12,4600,4625,4560,4600,17109,0.0032715376226826187
2023-06-13,4505,4670,4505,4575,39068,-0.005434782608695676
2023-06-14,4605,4645,4460,4505,52220,-0.015300546448087426
2023-06-15,4465,4530,4400,4420,30432,-0.018867924528301883
2023-06-16,4450,4600,4450,4550,52433,0.02941176470588225
2023-06-19,4600,4690,4600,4660,69264,0.02417582417582409
2023-06-20,4660,4690,4575,4665,127738,0.0010729613733906351
2023-06-21,4665,4945,4555,4800,519141,0.02893890675241151
2023-06-22,4720,4760,4560,4715,46433,-0.017708333333333326
2023-06-23,4680,4840,4665,4810,97279,0.020148462354188768
2023-06-26,4810,4810,4610,4775,56836,-0.007276507276507305
2023-06-27,4775,4830,4700,4820,60042,0.009424083769633551
2023-06-28,4785,4980,4750,4935,237833,0.02385892116182564
2023-06-29,4910,5000,4770,4770,91630,-0.033434650455927084
2023-06-30,4780,4975,4760,4820,83731,0.01048218029350112
2023-07-03,4845,4940,4725,4865,82188,0.009336099585062207
2023-07-04,4935,4945,4745,4795,81924,-0.014388489208633115
2023-07-05,4795,4930,4755,4850,90653,0.011470281543274341
2023-07-06,4850,5430,4825,4920,1520752,0.014432989690721598
2023-07-07,4920,5100,4810,4910,151417,-0.002032520325203291
2023-07-10,4905,4970,4750,4805,101462,-0.021384928716904228
2023-07-11,4770,4920,4770,4850,61455,0.009365244536940764
2023-07-12,4855,4895,4745,4790,53191,-0.012371134020618513
