Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,121000,0,0.0
2022-01-04,0,0,0,121000,0,0.0
2022-01-05,0,0,0,121000,0,0.0
2022-01-06,0,0,0,121000,0,0.0
2022-01-07,0,0,0,121000,0,0.0
2022-01-10,0,0,0,121000,0,0.0
2022-01-11,0,0,0,121000,0,0.0
2022-01-12,0,0,0,121000,0,0.0
2022-01-13,0,0,0,121000,0,0.0
2022-01-14,0,0,0,121000,0,0.0
2022-01-17,0,0,0,121000,0,0.0
2022-01-18,0,0,0,121000,0,0.0
2022-01-19,0,0,0,121000,0,0.0
2022-01-20,0,0,0,121000,0,0.0
2022-01-21,0,0,0,121000,0,0.0
2022-01-24,0,0,0,121000,0,0.0
2022-01-25,0,0,0,121000,0,0.0
2022-01-26,0,0,0,121000,0,0.0
2022-01-27,0,0,0,121000,0,0.0
2022-01-28,0,0,0,121000,0,0.0
2022-02-03,0,0,0,121000,0,0.0
2022-02-04,0,0,0,121000,0,0.0
2022-02-07,0,0,0,121000,0,0.0
2022-02-08,0,0,0,121000,0,0.0
2022-02-09,0,0,0,121000,0,0.0
2022-02-10,0,0,0,121000,0,0.0
2022-02-11,0,0,0,121000,0,0.0
2022-02-14,0,0,0,121000,0,0.0
2022-02-15,0,0,0,121000,0,0.0
2022-02-16,0,0,0,121000,0,0.0
2022-02-17,0,0,0,121000,0,0.0
2022-02-18,0,0,0,121000,0,0.0
2022-02-21,0,0,0,121000,0,0.0
2022-02-22,0,0,0,121000,0,0.0
2022-02-23,0,0,0,121000,0,0.0
2022-02-24,0,0,0,121000,0,0.0
2022-02-25,0,0,0,121000,0,0.0
2022-02-28,0,0,0,121000,0,0.0
2022-03-02,0,0,0,121000,0,0.0
2022-03-03,0,0,0,121000,0,0.0
2022-03-04,0,0,0,121000,0,0.0
2022-03-07,0,0,0,121000,0,0.0
2022-03-08,0,0,0,121000,0,0.0
2022-03-10,0,0,0,121000,0,0.0
2022-03-11,0,0,0,121000,0,0.0
2022-03-14,0,0,0,121000,0,0.0
2022-03-15,0,0,0,121000,0,0.0
2022-03-16,0,0,0,121000,0,0.0
2022-03-17,0,0,0,121000,0,0.0
2022-03-18,0,0,0,121000,0,0.0
2022-03-21,0,0,0,121000,0,0.0
2022-03-22,0,0,0,121000,0,0.0
2022-03-23,0,0,0,121000,0,0.0
2022-03-24,0,0,0,121000,0,0.0
2022-03-25,0,0,0,121000,0,0.0
2022-03-28,0,0,0,121000,0,0.0
2022-03-29,0,0,0,121000,0,0.0
2022-03-30,0,0,0,121000,0,0.0
2022-03-31,0,0,0,121000,0,0.0
2022-04-01,0,0,0,121000,0,0.0
2022-04-04,0,0,0,121000,0,0.0
2022-04-05,0,0,0,121000,0,0.0
2022-04-06,0,0,0,121000,0,0.0
2022-04-07,0,0,0,121000,0,0.0
2022-04-08,0,0,0,121000,0,0.0
2022-04-11,0,0,0,121000,0,0.0
2022-04-12,0,0,0,121000,0,0.0
2022-04-13,0,0,0,121000,0,0.0
2022-04-14,0,0,0,121000,0,0.0
2022-04-15,0,0,0,121000,0,0.0
2022-04-18,0,0,0,121000,0,0.0
2022-04-19,0,0,0,121000,0,0.0
2022-04-20,0,0,0,121000,0,0.0
2022-04-21,0,0,0,121000,0,0.0
2022-04-22,0,0,0,121000,0,0.0
2022-04-25,0,0,0,121000,0,0.0
2022-04-26,0,0,0,121000,0,0.0
2022-04-27,0,0,0,121000,0,0.0
2022-04-28,121000,131900,109600,112000,2948953,-0.07438016528925617
2022-04-29,109900,116400,106400,112500,1414154,0.0044642857142858094
2022-05-02,110500,118200,110100,116100,639513,0.03200000000000003
2022-05-03,115500,117800,114900,116200,320083,0.0008613264427217437
2022-05-04,115200,115700,112300,113300,255830,-0.02495697074010328
2022-05-06,110200,110700,106000,107600,420163,-0.05030891438658425
2022-05-09,106200,106600,99300,99900,467753,-0.0715613382899628
2022-05-10,96700,99400,95000,97100,351018,-0.028028028028028062
2022-05-11,97500,104400,97400,103500,228440,0.06591143151390311
2022-05-12,101100,108000,100000,103800,243446,0.0028985507246377384
2022-05-13,104000,106900,103500,105300,93468,0.014450867052023142
2022-05-16,107100,107400,100700,102900,229723,-0.022792022792022748
2022-05-17,101400,101400,99100,99800,263278,-0.030126336248785246
2022-05-18,100100,100600,97500,98400,249376,-0.014028056112224463
2022-05-19,95700,100600,95400,99400,172781,0.010162601626016343
2022-05-20,100000,101800,99100,101700,124455,0.023138832997988024
2022-05-23,102300,107800,101500,107600,246584,0.058013765978367715
2022-05-24,106100,108100,104000,104000,152665,-0.03345724907063197
2022-05-25,106000,106000,103200,103200,137590,-0.007692307692307665
2022-05-26,104000,107900,103500,106000,168221,0.027131782945736482
2022-05-27,107800,107900,105200,106900,70652,0.008490566037735903
2022-05-30,107700,109100,106900,107900,91987,0.009354536950420878
2022-05-31,108300,110800,106500,109800,162005,0.017608897126969447
2022-06-02,112500,113800,110900,111200,195008,0.012750455373406133
2022-06-03,111700,113600,109900,113000,103946,0.01618705035971213
2022-06-07,112600,113900,108900,110000,126363,-0.026548672566371723
2022-06-08,110200,114600,107900,113100,153747,0.028181818181818086
2022-06-09,112700,116600,111700,115500,174388,0.021220159151193574
2022-06-10,114500,117700,114000,115500,135782,0.0
2022-06-13,112800,113700,110200,112000,147345,-0.030303030303030276
2022-06-14,110000,112600,106300,111200,174720,-0.0071428571428571175
2022-06-15,111200,111500,107100,107900,110649,-0.029676258992805793
2022-06-16,110200,112400,109400,110300,169773,0.022242817423540284
2022-06-17,107200,111600,107200,110300,121206,0.0
2022-06-20,110700,111700,107400,109000,96404,-0.011786038077969185
2022-06-21,109000,114300,107500,113400,166977,0.04036697247706411
2022-06-22,113700,114100,109900,110000,111219,-0.029982363315696703
2022-06-23,110300,112000,102700,105500,258040,-0.040909090909090895
2022-06-24,101300,107300,93600,103300,873064,-0.020853080568720372
2022-06-27,105100,105800,99300,100100,322234,-0.030977734753146136
2022-06-28,100900,102800,98100,102600,284531,0.024975024975024906
2022-06-29,100900,103300,100000,102200,108403,-0.003898635477582846
2022-06-30,102200,103600,100100,100300,104334,-0.018590998043052864
2022-07-01,100900,102300,98000,98500,138537,-0.017946161515453585
2022-07-04,98900,99300,94100,95800,128905,-0.02741116751269035
2022-07-05,96900,98500,95200,97500,93485,0.017745302713987554
2022-07-06,97800,102000,96400,100000,161699,0.02564102564102555
2022-07-07,100200,100900,98000,99300,103277,-0.007000000000000006
2022-07-08,99700,100900,98300,99300,88058,0.0
2022-07-11,99800,99800,95900,97300,128646,-0.020140986908358527
2022-07-12,96900,96900,93500,95300,104126,-0.020554984583761593
2022-07-13,94700,95600,93600,95200,61057,-0.0010493179433368471
2022-07-14,94800,94900,93500,94500,78277,-0.007352941176470562
2022-07-15,95100,95100,90700,92700,132732,-0.01904761904761909
2022-07-18,93600,94200,92200,94200,80316,0.016181229773462702
2022-07-19,92900,93700,91700,92500,91648,-0.018046709129511673
2022-07-20,93400,95900,92300,95400,128459,0.03135135135135125
2022-07-21,95500,95500,92800,93900,125281,-0.01572327044025157
2022-07-22,93900,98000,93900,97100,232095,0.03407880724174661
2022-07-25,96800,107700,96500,107500,644632,0.1071060762100926
2022-07-26,106400,112200,106000,109300,327604,0.016744186046511622
2022-07-27,109300,114500,108800,113600,229990,0.03934126258005488
2022-07-28,113600,114200,110900,112200,165683,-0.01232394366197187
2022-07-29,112300,112900,109000,110700,149479,-0.013368983957219305
2022-08-01,110700,113000,107600,111300,154667,0.005420054200542035
2022-08-02,110700,111500,108000,110100,104157,-0.010781671159029615
2022-08-03,109300,109900,106100,108500,155914,-0.014532243415077195
2022-08-04,108500,109600,106700,107600,123999,-0.00829493087557609
2022-08-05,107500,108400,105200,107300,132080,-0.0027881040892193676
2022-08-08,107200,107600,104600,107500,73289,0.0018639328984155767
2022-08-09,109500,110600,107300,108200,154036,0.006511627906976791
2022-08-10,107500,112100,106600,109700,198758,0.013863216266173817
2022-08-11,110600,116900,109100,116500,288399,0.06198723792160443
2022-08-12,116500,116500,112100,112800,159809,-0.03175965665236047
2022-08-16,112100,112900,111000,111500,118821,-0.011524822695035408
2022-08-17,111500,111600,107900,108200,162576,-0.02959641255605383
2022-08-18,108100,108100,106000,106600,81971,-0.014787430683918634
2022-08-19,107000,107100,100500,100800,352922,-0.054409005628517804
2022-08-22,99800,103500,99300,101300,151603,0.004960317460317443
2022-08-23,100500,102400,100000,102400,86844,0.010858835143139123
2022-08-24,101900,102000,97400,98900,295094,-0.0341796875
2022-08-25,99600,100800,98000,99700,110480,0.008088978766430666
2022-08-26,100800,104900,99800,104600,207091,0.04914744232698087
2022-08-29,100500,107100,100500,107100,170247,0.02390057361376674
2022-08-30,107100,112400,106600,112400,318251,0.04948646125116718
2022-08-31,111800,129000,111700,129000,1009220,0.14768683274021344
2022-09-01,127900,136500,126000,133900,484667,0.037984496124030986
2022-09-02,134100,142500,130900,137800,487889,0.029126213592232997
2022-09-05,136400,143900,132500,137900,312850,0.0007256894049347817
2022-09-06,139300,144900,136100,144600,277823,0.048585931834662865
2022-09-07,143600,144500,134500,134500,278686,-0.06984785615491007
2022-09-08,136000,138700,132200,137500,142546,0.02230483271375472
2022-09-13,136800,137500,131600,133600,173561,-0.02836363636363637
2022-09-14,129000,132000,128300,131900,120357,-0.012724550898203568
2022-09-15,130800,135900,125800,130200,201286,-0.012888551933282755
2022-09-16,129200,130700,126900,127500,80919,-0.020737327188940058
2022-09-19,127500,129900,122600,123300,77951,-0.03294117647058825
2022-09-20,123400,130000,123400,130000,138876,0.054339010543390076
2022-09-21,129200,130200,126800,129300,76576,-0.005384615384615432
2022-09-22,128000,133500,127400,131700,132490,0.018561484918793614
2022-09-23,130300,135800,128500,130000,170163,-0.012908124525436548
2022-09-26,127800,129400,122900,123700,114114,-0.048461538461538445
2022-09-27,123500,126900,121500,124700,110021,0.00808407437348424
2022-09-28,124500,125500,115300,116400,201337,-0.06655974338412185
2022-09-29,119100,120600,117200,117200,96785,0.0068728522336769515
2022-09-30,114200,117200,111800,115300,98568,-0.016211604095563104
2022-10-04,117000,119800,114000,119800,109009,0.03902862098872517
2022-10-05,120000,120900,113900,116000,117892,-0.03171953255425708
2022-10-06,116500,122300,114400,122100,143890,0.05258620689655169
2022-10-07,121700,125900,115000,119500,459145,-0.021294021294021248
2022-10-11,117500,117500,114500,116000,127366,-0.029288702928870314
2022-10-12,115600,118500,115400,117500,69232,0.012931034482758674
2022-10-13,115900,118000,115000,115800,70007,-0.014468085106382977
2022-10-14,118200,120100,116500,118200,84594,0.020725388601036343
2022-10-17,116800,119500,116000,119100,87210,0.0076142131979695105
2022-10-18,120400,120800,118100,119800,90264,0.005877413937867448
2022-10-19,119600,119800,109600,112900,324294,-0.057595993322203665
2022-10-20,113000,114100,108100,110100,143189,-0.024800708591674048
2022-10-21,109500,109900,104700,105100,145940,-0.04541326067211626
2022-10-24,107100,109800,104700,109500,113544,0.04186489058039955
2022-10-25,109700,112900,105200,107000,198697,-0.022831050228310557
2022-10-26,107400,107400,102100,103400,141186,-0.03364485981308407
2022-10-27,103500,105200,103000,103700,103183,0.0029013539651836506
2022-10-28,103600,107700,102000,107200,124522,0.03375120540019294
2022-10-31,107900,108800,105400,106300,87281,-0.00839552238805974
2022-11-01,105800,105800,102700,103500,88703,-0.026340545625587963
2022-11-02,103500,106400,103300,104900,97634,0.01352657004830915
2022-11-03,102500,103600,101000,101700,100034,-0.030505243088655876
2022-11-04,101100,102800,100000,102100,70556,0.003933136676499416
2022-11-07,102600,103800,102300,102600,45762,0.004897159647404559
2022-11-08,103600,108000,103000,106400,141249,0.03703703703703698
2022-11-09,107000,111100,104400,109800,170182,0.03195488721804507
2022-11-10,109000,114500,108000,112600,169930,0.02550091074681249
2022-11-11,115000,115200,111600,111900,132296,-0.006216696269982225
2022-11-14,111400,111900,108000,108300,112806,-0.03217158176943702
2022-11-15,108500,117700,108500,113900,136353,0.05170821791320401
2022-11-16,113500,113800,109000,110000,317066,-0.034240561896400346
2022-11-17,109000,111600,108900,111000,82390,0.009090909090909038
2022-11-18,111000,116800,110500,113900,234828,0.02612612612612608
2022-11-21,114100,114200,110000,112400,122770,-0.013169446883230851
2022-11-22,111100,112100,109500,109500,72754,-0.025800711743772187
2022-11-23,110100,111100,106500,109800,119650,0.00273972602739736
2022-11-24,109900,111700,108600,111700,86737,0.01730418943533696
2022-11-25,111100,111400,109300,110100,77710,-0.0143240823634736
2022-11-28,109100,109900,106500,106600,92762,-0.031789282470481406
2022-11-29,106700,110500,106100,110200,62428,0.03377110694183871
2022-11-30,109800,112600,109200,111200,78874,0.00907441016333932
2022-12-01,112500,114500,110800,114300,140506,0.027877697841726556
2022-12-02,114300,117200,114100,116300,184266,0.017497812773403343
2022-12-05,116500,117800,114800,115500,116082,-0.006878761822871837
2022-12-06,114500,114800,111000,111700,90584,-0.032900432900432874
2022-12-07,110300,113100,109500,111600,113868,-0.0008952551477170445
2022-12-08,111200,112500,109500,112200,61982,0.005376344086021501
2022-12-09,112400,123100,110700,121600,433317,0.08377896613190727
2022-12-12,120900,124600,120600,122700,168433,0.009046052631578982
2022-12-13,122000,122500,118600,119300,105459,-0.027709861450692763
2022-12-14,120100,121800,117800,120700,110766,0.011735121542330251
2022-12-15,119900,123100,118800,120800,74664,0.0008285004142503105
2022-12-16,118600,129700,117700,129600,301648,0.07284768211920523
2022-12-19,128200,129500,123900,125900,141327,-0.028549382716049343
2022-12-20,125700,129700,122800,129300,266386,0.027005559968228843
2022-12-21,129300,133300,127600,133100,219971,0.029389017788089777
2022-12-22,137600,139800,131600,134200,418446,0.008264462809917328
2022-12-23,130000,131600,126800,127800,345781,-0.04769001490312963
2022-12-26,128900,135100,128700,133300,382202,0.04303599374021916
2022-12-27,133300,137000,132100,136200,296625,0.02175543885971498
2022-12-28,136000,140000,133800,136100,256365,-0.0007342143906020615
2022-12-29,135000,138100,133400,138100,193100,0.014695077149154967
2023-01-02,138200,138400,134500,137500,154996,-0.00434467776973213
2023-01-03,137400,141700,135000,140000,135247,0.018181818181818077
2023-01-04,138800,140700,131600,135500,202145,-0.03214285714285714
2023-01-05,134100,136200,131700,131800,145903,-0.02730627306273059
2023-01-06,133500,135700,107500,126500,1187481,-0.04021244309559935
2023-01-09,127800,129300,120200,121800,525314,-0.037154150197628466
2023-01-10,121100,122700,120200,121600,256604,-0.0016420361247947435
2023-01-11,121600,133000,121600,133000,515943,0.09375
2023-01-12,135600,141200,133500,137800,439980,0.03609022556390973
2023-01-13,138200,138900,135200,135500,132403,-0.01669085631349787
2023-01-16,135100,140000,133800,139400,141021,0.028782287822878283
2023-01-17,139100,141900,135700,136400,174836,-0.021520803443328518
2023-01-18,136500,139700,135800,139700,131638,0.024193548387096753
2023-01-19,139800,150000,139700,149700,451855,0.07158196134574091
2023-01-20,150200,162800,148500,162500,679608,0.085504342017368
2023-01-25,187800,188000,185500,186300,1372717,0.14646153846153842
2023-01-26,186900,187300,186000,186000,706784,-0.0016103059581320522
2023-01-27,185900,187800,185500,187200,455933,0.006451612903225712
2023-01-30,187400,187400,186300,186600,317353,-0.0032051282051281937
2023-01-31,186400,187000,186100,186200,281958,-0.002143622722400873
2023-02-01,186200,186600,186100,186400,171404,0.0010741138560688146
2023-02-02,186300,186700,186300,186300,327244,-0.0005364806866953176
2023-02-03,186400,186800,186200,186300,391423,0.0
2023-02-06,186500,187700,186500,186800,157715,0.0026838432635534204
2023-02-07,186800,187300,186600,186800,1399142,0.0
2023-02-08,186900,187400,186700,187100,278707,0.0016059957173446548
2023-02-09,187100,187500,187100,187300,325684,0.001068947087119243
2023-02-10,187500,187900,187500,187800,724431,0.0026695141484249785
2023-02-13,188000,188300,187900,188200,247365,0.0021299254526092604
2023-02-14,188200,188400,188200,188300,407429,0.0005313496280552332
2023-02-15,188200,188300,188100,188200,380324,-0.0005310674455656361
2023-02-16,188300,188800,188200,188300,294776,0.0005313496280552332
2023-02-17,188300,188600,188200,188400,283000,0.0005310674455656361
2023-02-20,188400,188800,188400,188600,132005,0.0010615711252655036
2023-02-21,188700,188800,188600,188800,237526,0.0010604453870626251
2023-02-22,188800,188900,188000,188700,292859,-0.0005296610169491789
2023-02-23,187000,187400,172000,180800,174043,-0.041865394806571254
2023-02-24,176600,179900,175100,176300,95418,-0.02488938053097345
2023-02-27,177900,190000,177600,187100,90841,0.06125921724333527
2023-02-28,0,0,0,187100,0,0.0
2023-03-02,0,0,0,187100,0,0.0
2023-03-03,0,0,0,187100,0,0.0
2023-03-06,0,0,0,187100,0,0.0
2023-03-07,0,0,0,187100,0,0.0
2023-03-08,0,0,0,187100,0,0.0
2023-03-09,0,0,0,187100,0,0.0
2023-03-10,0,0,0,187100,0,0.0
2023-03-13,0,0,0,187100,0,0.0
2023-03-14,0,0,0,187100,0,0.0
2023-03-15,0,0,0,187100,0,0.0
2023-03-16,0,0,0,187100,0,0.0
2023-03-17,0,0,0,187100,0,0.0
2023-03-20,0,0,0,187100,0,0.0
2023-03-21,0,0,0,187100,0,0.0
2023-03-22,188800,189200,188400,188700,214243,0.0085515766969535
2023-03-23,188500,188600,188500,188500,72946,-0.0010598834128245915
2023-03-24,188500,188600,188400,188400,128285,-0.0005305039787798504
2023-03-27,188500,188600,188400,188600,54502,0.0010615711252655036
2023-03-28,188500,188600,188400,188500,116291,-0.0005302226935313126
2023-03-29,188500,188800,188400,188500,79246,0.0
2023-03-30,188500,188600,188400,188400,64534,-0.0005305039787798504
2023-03-31,188500,188700,188400,188500,72127,0.0005307855626326408
2023-04-03,188500,188700,188500,188600,76089,0.0005305039787797394
2023-04-04,188600,189000,188600,189000,24515,0.0021208907741250282
2023-04-05,189000,189100,188900,189100,6833,0.0005291005291006012
2023-04-06,189100,189300,189100,189100,20147,0.0
2023-04-07,189200,189300,189100,189100,32952,0.0
2023-04-10,189000,189000,186800,187900,12628,-0.0063458487572712885
2023-04-11,188000,188100,186300,187900,16728,0.0
2023-04-12,187900,190200,186700,188000,35987,0.000532197977647586
2023-04-13,187100,187900,186300,187100,31837,-0.004787234042553212
2023-04-14,187100,187500,186900,187100,13192,0.0
2023-04-17,187000,187000,186500,186500,13722,-0.003206841261357618
2023-04-18,186500,187000,186200,186400,7400,-0.0005361930294905948
2023-04-19,186400,187000,186200,186900,3437,0.002682403433476477
2023-04-20,186900,187000,186300,186500,3781,-0.0021401819154628354
2023-04-21,186500,186600,186300,186400,5369,-0.0005361930294905948
2023-04-24,186400,186400,186200,186200,3099,-0.0010729613733905241
2023-04-25,186200,187000,186000,186000,3171,-0.0010741138560687036
2023-04-26,186000,186800,186000,186100,3240,0.0005376344086021057
2023-04-27,186100,187000,185900,186300,1957,0.0010746910263299547
2023-04-28,186300,187500,186000,186600,2918,0.0016103059581320522
2023-05-02,186600,187700,186400,187600,3651,0.005359056806002238
2023-05-03,187600,187600,186700,186800,1737,-0.004264392324093813
2023-05-04,186800,187600,186500,186800,2675,0.0
2023-05-08,186700,187600,186500,186700,1111,-0.0005353319057815886
2023-05-09,186500,186700,186100,186300,1679,-0.002142474558114671
2023-05-10,186300,187400,186100,186100,1034,-0.0010735373054213682
2023-05-11,186200,187600,186200,186200,1304,0.0005373455131649774
2023-05-12,186200,186500,185900,186000,2007,-0.0010741138560687036
2023-05-15,186000,186000,184100,185800,2728,-0.0010752688172043223
2023-05-16,185800,186900,185600,185900,1242,0.0005382131324003225
2023-05-17,185800,186600,185400,185700,1760,-0.0010758472296933386
2023-05-18,187000,187000,185400,185700,1638,0.0
2023-05-19,187100,188800,187100,188800,11730,0.01669359181475505
2023-05-22,188500,188500,187500,188100,3186,-0.00370762711864403
2023-05-23,187600,188400,187500,187600,2027,-0.0026581605528973595
2023-05-24,188500,188500,187400,187600,2636,0.0
2023-05-25,188000,188000,187400,187500,1792,-0.0005330490405117683
2023-05-26,187400,187500,187200,187300,3232,-0.0010666666666666602
2023-05-30,187400,187500,186200,187200,4244,-0.0005339028296850179
2023-05-31,187200,187500,187100,187400,1875,0.0010683760683760646
2023-06-01,187400,188800,187000,187800,4934,0.002134471718249653
2023-06-02,187800,188100,187200,188000,1822,0.0010649627263046302
2023-06-05,188000,188000,187300,188000,841,0.0
2023-06-07,187400,188100,187300,187900,1289,-0.0005319148936170359
2023-06-08,187400,187900,187400,187900,1263,0.0
2023-06-09,187400,187900,187300,187600,1423,-0.0015965939329430912
2023-06-12,187600,187800,187400,187600,1351,0.0
2023-06-13,187600,187700,187400,187500,3406,-0.0005330490405117683
2023-06-14,187500,187600,187500,187500,3138,0.0
2023-06-15,187500,187900,187500,187700,2064,0.0010666666666667712
2023-06-16,187800,187800,187600,187800,1015,0.0005327650506126158
2023-06-19,187800,188300,187700,187700,5034,-0.0005324813631523151
2023-06-20,187900,188100,187600,187900,4686,0.0010655301012254537
2023-06-21,187900,188200,187500,187900,7934,0.0
2023-06-22,187900,188100,187700,187900,2260,0.0
2023-06-23,187900,188200,187800,188100,3157,0.001064395955295394
2023-06-26,188000,188200,187800,188100,7861,0.0
2023-06-27,188000,188100,187900,188000,2240,-0.0005316321105794941
2023-06-28,188000,188700,187800,188000,14132,0.0
2023-06-29,0,0,0,188000,0,0.0
2023-06-30,0,0,0,188000,0,0.0
2023-07-03,0,0,0,188000,0,0.0
2023-07-04,0,0,0,188000,0,0.0
2023-07-05,0,0,0,188000,0,0.0
2023-07-06,0,0,0,188000,0,0.0
2023-07-07,0,0,0,188000,0,0.0
2023-07-10,0,0,0,188000,0,0.0
2023-07-11,0,0,0,188000,0,0.0
2023-07-12,0,0,0,188000,0,0.0
2023-07-13,0,0,0,188000,0,0.0
