Date,Open,High,Low,Close,Volume,Change
2022-01-03,19000,19000,18500,18800,217,-0.03589743589743588
2022-01-04,20000,20000,18050,18800,64,0.0
2022-01-05,18200,18750,17750,18750,154,-0.0026595744680850686
2022-01-06,18000,18500,18000,18500,73841,-0.013333333333333308
2022-01-07,19950,19950,19000,19900,9,0.07567567567567557
2022-01-10,19900,19950,17300,19500,686,-0.02010050251256279
2022-01-11,18550,19350,18500,19350,24,-0.007692307692307665
2022-01-12,19350,19450,19350,19450,2,0.0051679586563306845
2022-01-13,19450,19500,19100,19400,59,-0.0025706940874036244
2022-01-14,19000,19400,19000,19400,40,0.0
2022-01-17,21000,21000,19450,19450,18,0.002577319587628857
2022-01-18,20000,20000,19500,19500,2,0.0025706940874035134
2022-01-19,19500,19500,19000,19400,86,-0.00512820512820511
2022-01-20,22000,22000,19500,19500,17,0.005154639175257714
2022-01-21,19900,19900,17300,19850,134,0.017948717948717885
2022-01-24,19000,19400,18500,19250,152,-0.030226700251889116
2022-01-25,19250,19250,19000,19250,35,0.0
2022-01-26,19000,19000,16600,18000,2008,-0.06493506493506496
2022-01-27,18000,18000,16000,17950,451,-0.002777777777777768
2022-01-28,18500,18500,16350,16450,607,-0.08356545961002781
2022-02-03,17000,17850,17000,17850,232,0.0851063829787233
2022-02-04,17800,17800,17650,17750,108,-0.0056022408963585235
2022-02-07,16250,17850,16250,17550,186,-0.011267605633802802
2022-02-08,17050,17850,16600,17000,469,-0.031339031339031376
2022-02-09,16950,17000,16550,16550,80,-0.026470588235294135
2022-02-10,16550,17000,16500,16500,1420,-0.0030211480362537513
2022-02-11,16500,16900,16000,16600,2272,0.0060606060606061
2022-02-14,16900,17000,16500,16900,1551,0.01807228915662651
2022-02-15,16900,16950,16500,16900,711,0.0
2022-02-16,16800,16850,16500,16800,1190,-0.00591715976331364
2022-02-17,16800,17000,16500,16800,966,0.0
2022-02-18,16500,16900,16500,16850,133,0.0029761904761904656
2022-02-21,16000,16850,15550,16500,211,-0.020771513353115778
2022-02-22,14200,16950,14200,16850,49,0.021212121212121238
2022-02-23,15050,17000,15050,16450,451,-0.023738872403560873
2022-02-24,16000,16450,15050,16300,21,-0.00911854103343468
2022-02-25,15200,16450,15200,16450,36,0.009202453987730008
2022-02-28,15500,17200,15500,16500,1719,0.003039513677811634
2022-03-02,16800,16800,16500,16800,3,0.018181818181818077
2022-03-03,17000,17000,16550,16550,48,-0.014880952380952328
2022-03-04,15500,17000,15350,16500,91,-0.0030211480362537513
2022-03-07,17000,17100,15000,16050,346,-0.027272727272727226
2022-03-08,16000,16500,15000,15850,2572,-0.012461059190031154
2022-03-10,14500,16250,14200,15800,958,-0.003154574132492094
2022-03-11,16400,16500,13500,13500,26542,-0.14556962025316456
2022-03-14,11600,14000,11600,13500,19347,0.0
2022-03-15,13000,13750,12850,13750,1913,0.0185185185185186
2022-03-16,13800,15750,13250,15750,2378,0.1454545454545455
2022-03-17,16000,17000,15100,16950,3550,0.07619047619047614
2022-03-18,17000,19450,15500,19450,12940,0.14749262536873164
2022-03-21,22250,22250,17500,19700,29033,0.01285347043701801
2022-03-22,18050,19850,18050,19850,1768,0.0076142131979695105
2022-03-23,20000,20200,18600,19500,537,-0.017632241813602012
2022-03-24,18600,20000,18500,19000,1976,-0.02564102564102566
2022-03-25,19200,19200,18550,18850,364,-0.007894736842105288
2022-03-28,18700,21650,18700,20200,1901,0.07161803713527859
2022-03-29,19950,19950,19850,19850,18,-0.017326732673267342
2022-03-30,20850,20850,20250,20250,2316,0.02015113350125941
2022-03-31,20500,20500,20300,20300,68,0.0024691358024691024
2022-04-01,20350,20400,20300,20350,1395,0.0024630541871921707
2022-04-04,20350,20450,20350,20400,462,0.002457002457002533
2022-04-05,20300,20300,20200,20200,1074,-0.009803921568627416
2022-04-06,19000,20200,19000,20200,1648,0.0
2022-04-07,22000,22000,20100,20900,555,0.034653465346534684
2022-04-08,20900,20900,20800,20900,614,0.0
2022-04-11,22000,22000,20100,20800,153,-0.004784688995215336
2022-04-12,20800,20800,20750,20800,3076,0.0
2022-04-13,21500,21500,21300,21300,122,0.024038461538461453
2022-04-14,21500,21500,21500,21500,212,0.009389671361502261
2022-04-15,20000,21300,20000,20850,287,-0.03023255813953485
2022-04-18,20850,21500,19650,19650,1076,-0.05755395683453235
2022-04-19,19650,20100,18600,20100,58,0.022900763358778553
2022-04-20,20500,20500,19600,20200,749,0.004975124378109541
2022-04-21,19500,20200,18000,19850,1424,-0.017326732673267342
2022-04-22,19000,19900,18700,19800,34,-0.0025188916876573986
2022-04-25,19000,20000,18500,19950,85,0.007575757575757569
2022-04-26,19000,19950,19000,19900,7,-0.0025062656641604564
2022-04-27,18700,20000,18700,19950,1069,0.002512562814070307
2022-04-28,18600,19950,18600,19900,12,-0.0025062656641604564
2022-04-29,19950,19950,18550,19950,8,0.002512562814070307
2022-05-02,18500,19900,18500,19900,77,-0.0025062656641604564
2022-05-03,19950,20000,18900,19850,235,-0.002512562814070307
2022-05-04,19000,19800,18000,18400,1742,-0.07304785894206545
2022-05-06,18950,19500,18500,19100,556,0.03804347826086962
2022-05-09,18500,19000,18050,18600,534,-0.02617801047120416
2022-05-10,18500,21350,17500,20850,908,0.12096774193548376
2022-05-11,20000,20850,20000,20800,12,-0.0023980815347721673
2022-05-12,20600,20600,20600,20600,0,-0.009615384615384581
2022-05-13,20400,20400,20400,20400,1,-0.009708737864077666
2022-05-16,20950,20950,20950,20950,2,0.026960784313725394
2022-05-17,19500,20750,19500,20550,157,-0.019093078758949833
2022-05-18,19500,20400,19500,20400,162,-0.007299270072992692
2022-05-19,19950,20000,17350,19300,1965,-0.05392156862745101
2022-05-20,18000,18950,18000,18950,148,-0.01813471502590669
2022-05-23,18750,18750,18750,18750,0,-0.01055408970976257
2022-05-24,18950,18950,18050,18750,240,0.0
2022-05-25,18900,18900,18900,18900,1,0.008000000000000007
2022-05-26,19000,19400,19000,19400,32,0.02645502645502651
2022-05-27,19250,19250,19250,19250,0,-0.0077319587628865705
2022-05-30,19500,19500,19000,19350,13,0.0051948051948051965
2022-05-31,19450,19450,19000,19300,204,-0.0025839793281653423
2022-06-02,19400,19400,19400,19400,1,0.005181347150259086
2022-06-03,19400,19400,18600,19200,626,-0.010309278350515427
2022-06-07,19150,19150,18000,18350,1407,-0.04427083333333337
2022-06-08,18500,18500,18000,18500,10,0.008174386920980936
2022-06-09,18400,19500,18000,18500,255,0.0
2022-06-10,18650,19450,18650,19450,7,0.05135135135135127
2022-06-13,19450,19450,17400,19200,112,-0.01285347043701801
2022-06-14,19150,19150,18500,19050,4,-0.0078125
2022-06-15,19150,19150,18000,19050,61,0.0
2022-06-16,19150,19150,17000,17800,2338,-0.06561679790026242
2022-06-17,17500,19200,17500,19200,524,0.0786516853932584
2022-06-20,18500,18500,17050,17900,499,-0.06770833333333337
2022-06-21,17450,17450,17450,17450,178,-0.025139664804469275
2022-06-22,17400,17400,16000,16250,957,-0.06876790830945556
2022-06-23,16550,16550,13850,14300,2601,-0.12
2022-06-24,12600,15700,12600,14350,722,0.0034965034965035446
2022-06-27,14900,16450,13200,16450,462,0.14634146341463405
2022-06-28,18450,18450,18450,18450,20,0.12158054711246202
2022-06-29,19450,19450,15700,17500,1090,-0.051490514905149
2022-06-30,18000,18500,18000,18500,51,0.05714285714285716
2022-07-01,18900,18900,17950,17950,13,-0.02972972972972976
2022-07-04,18900,18900,15550,18450,6,0.027855153203342642
2022-07-05,18900,18900,18900,18900,1,0.024390243902439046
2022-07-06,18950,18950,16300,18650,8,-0.013227513227513255
2022-07-07,19500,19500,18000,18700,7,0.002680965147453085
2022-07-08,18950,18950,18950,18950,1,0.013368983957219305
2022-07-11,18000,18600,18000,18600,2,-0.01846965699208447
2022-07-12,18800,18800,18000,18350,4,-0.013440860215053752
2022-07-13,19450,19450,19450,19450,2,0.05994550408719346
2022-07-14,19850,19900,19850,19900,2,0.023136246786632286
2022-07-15,21000,21000,19000,20000,24,0.005025125628140614
2022-07-18,17050,20900,17050,19600,16,-0.020000000000000018
2022-07-19,20000,20000,19700,19800,3,0.010204081632652962
2022-07-20,20900,20900,20900,20900,2,0.05555555555555558
2022-07-21,20900,20950,20500,20950,5,0.0023923444976077235
2022-07-22,21200,21200,19000,21200,6,0.01193317422434359
2022-07-25,21150,21150,18050,20000,451,-0.05660377358490565
2022-07-26,20950,20950,18200,19000,157,-0.050000000000000044
2022-07-27,21000,21000,21000,21000,2,0.10526315789473695
2022-07-28,20000,20000,17900,19250,110,-0.08333333333333337
2022-07-29,19950,19950,18500,18850,10,-0.020779220779220786
2022-08-01,19450,19450,19450,19450,2,0.03183023872679036
2022-08-02,19850,19850,17500,19650,4,0.010282776349614497
2022-08-03,19000,19800,17000,19300,7,-0.01781170483460559
2022-08-04,19700,19700,18000,19650,5,0.0181347150259068
2022-08-05,18500,19750,17150,19500,298,-0.007633587786259555
2022-08-08,18400,21000,18400,21000,264,0.07692307692307687
2022-08-09,19000,20000,18000,19900,192,-0.05238095238095242
2022-08-10,20400,20400,20400,20400,1,0.025125628140703515
2022-08-11,20900,20900,19000,19900,10,-0.02450980392156865
2022-08-12,18500,20300,18500,20000,374,0.005025125628140614
2022-08-16,18500,20300,17950,19950,310,-0.0024999999999999467
2022-08-17,18500,19900,18500,19900,2,-0.0025062656641604564
2022-08-18,18500,19800,17000,17800,785,-0.10552763819095479
2022-08-19,18800,18800,17850,17850,388,0.002808988764045006
2022-08-22,17000,17800,16150,17500,453,-0.019607843137254943
2022-08-23,16500,17300,16250,17300,36,-0.011428571428571455
2022-08-24,17100,18450,16600,18200,96,0.052023121387283267
2022-08-25,18500,18500,18350,18350,29,0.008241758241758212
2022-08-26,16550,18000,16550,18000,112,-0.019073569482288777
2022-08-29,18500,18500,18500,18500,26516,0.02777777777777768
2022-08-30,18450,18450,17000,18250,6,-0.013513513513513487
2022-08-31,17500,18350,15600,17450,1156,-0.043835616438356206
2022-09-01,17400,18800,17000,17750,126,0.017191977077363862
2022-09-02,18500,18750,15500,17950,803,0.011267605633802802
2022-09-05,17000,17600,15350,15900,713,-0.11420612813370479
2022-09-06,17350,17350,13550,16450,4658,0.03459119496855356
2022-09-07,16000,16000,15000,16000,151,-0.027355623100303927
2022-09-08,17000,17000,16000,16400,305,0.02499999999999991
2022-09-13,18200,18200,15550,17550,474,0.07012195121951215
2022-09-14,16500,17200,16500,17200,5,-0.019943019943019946
2022-09-15,18000,18000,18000,18000,17,0.04651162790697683
2022-09-16,18800,18800,17000,17800,16,-0.011111111111111072
2022-09-19,17000,17900,17000,17900,4,0.00561797752808979
2022-09-20,18000,18000,18000,18000,2,0.005586592178770999
2022-09-21,18000,18000,18000,18000,1,0.0
2022-09-22,15400,17700,15400,17650,632,-0.019444444444444486
2022-09-23,15600,19000,15600,19000,416,0.0764872521246458
2022-09-26,16600,18450,16150,16500,2052,-0.13157894736842102
2022-09-27,17350,17350,17350,17350,1,0.051515151515151514
2022-09-28,15000,16400,15000,16400,3,-0.05475504322766567
2022-09-29,16400,16400,16400,16400,150,0.0
2022-09-30,14100,16600,13950,16600,2375,0.012195121951219523
2022-10-04,16650,17350,16650,17350,136,0.04518072289156616
2022-10-05,18000,19500,17950,19500,315,0.12391930835734866
2022-10-06,21000,21000,18000,18500,6,-0.05128205128205132
2022-10-07,16600,18300,16600,18300,21,-0.010810810810810811
2022-10-11,15700,18000,15700,18000,185,-0.016393442622950838
2022-10-12,15600,16650,15600,16600,31,-0.07777777777777772
2022-10-13,15300,17400,15300,17400,464,0.04819277108433728
2022-10-14,15650,16400,15650,16400,6,-0.05747126436781613
2022-10-17,16000,17800,16000,17800,100,0.08536585365853666
2022-10-18,15300,17600,15300,17600,9,-0.011235955056179803
2022-10-19,16600,16600,16600,16600,0,-0.05681818181818177
2022-10-20,17750,17750,17750,17750,95,0.06927710843373491
2022-10-21,17350,17350,17350,17350,0,-0.022535211267605604
2022-10-24,18000,18000,18000,18000,1,0.03746397694524495
2022-10-25,17400,17400,15450,17150,10,-0.047222222222222276
2022-10-26,17900,17900,17900,17900,15151,0.0437317784256559
2022-10-27,17650,17650,17650,17650,0,-0.013966480446927387
2022-10-28,17900,17900,17900,17900,1,0.014164305949008416
2022-10-31,17550,17550,17550,17550,0,-0.019553072625698276
2022-11-01,17750,17750,17750,17750,1,0.01139601139601143
2022-11-02,17650,17650,17650,17650,0,-0.005633802816901401
2022-11-03,17000,17000,16900,16900,2,-0.04249291784702547
2022-11-04,17550,17700,14450,17300,1840,0.023668639053254337
2022-11-07,17250,17250,17250,17250,35,-0.0028901734104046506
2022-11-08,17250,17250,17250,17250,10,0.0
2022-11-09,17150,17150,17150,17150,0,-0.005797101449275366
2022-11-10,17300,17300,17300,17300,2,0.008746355685131268
2022-11-11,17150,17150,17150,17150,0,-0.00867052023121384
2022-11-14,17300,17300,14700,15200,1634,-0.11370262390670549
2022-11-15,16900,16900,14500,14800,81,-0.02631578947368418
2022-11-16,15750,15750,14000,15150,8,0.023648648648648685
2022-11-17,16600,16600,16600,16600,1,0.09570957095709565
2022-11-18,14400,16200,14300,15400,466,-0.07228915662650603
2022-11-21,15050,16400,15050,16400,97,0.06493506493506485
2022-11-22,14300,15200,14300,15200,2,-0.07317073170731703
2022-11-23,15100,16350,15100,16350,57,0.07565789473684204
2022-11-24,16000,16900,16000,16900,15,0.033639143730886945
2022-11-25,14650,16500,14500,16500,346,-0.023668639053254448
2022-11-28,14200,16000,14200,15150,284,-0.08181818181818179
2022-11-29,15150,16550,14550,16400,91,0.08250825082508251
2022-11-30,16900,16900,15000,16450,229,0.0030487804878047697
2022-12-01,14500,16050,14500,16050,201,-0.024316109422492405
2022-12-02,16750,16750,16750,16750,1,0.04361370716510904
2022-12-05,16800,16800,14600,16300,134,-0.0268656716417911
2022-12-06,14500,15500,14500,15250,17,-0.06441717791411039
2022-12-07,14200,15800,14200,15800,246,0.0360655737704918
2022-12-08,14200,15050,14200,15000,6,-0.05063291139240511
2022-12-09,16850,16850,14150,15950,35,0.06333333333333324
2022-12-12,15000,15000,13650,14400,282,-0.09717868338557989
2022-12-13,15100,15100,12800,14600,650,0.01388888888888884
2022-12-14,15850,15850,13000,13150,1661,-0.09931506849315064
2022-12-15,14400,14400,12150,14150,9,0.07604562737642584
2022-12-16,14300,14300,12050,12050,1024,-0.14840989399293292
2022-12-19,11500,12550,10250,12200,1951,0.012448132780082943
2022-12-20,10550,12950,10550,12950,109,0.061475409836065475
2022-12-21,12750,12750,11050,12000,1188,-0.07335907335907332
2022-12-22,12000,12000,10250,11850,2318,-0.012499999999999956
2022-12-23,12700,12700,10350,11650,100,-0.016877637130801704
2022-12-26,11500,11500,10150,11300,2708,-0.030042918454935674
2022-12-27,11300,12950,10250,12950,357,0.14601769911504414
2022-12-28,13400,14350,13400,14350,41,0.10810810810810811
2022-12-29,14350,14450,14350,14450,124,0.006968641114982521
2023-01-02,15000,15600,15000,15600,11,0.0795847750865053
2023-01-03,13300,15500,13300,15500,51,-0.0064102564102563875
2023-01-04,14400,14400,14400,14400,0,-0.07096774193548383
2023-01-05,15550,15550,15550,15550,3,0.07986111111111116
2023-01-06,13250,15100,13250,15100,231,-0.02893890675241162
2023-01-09,15500,17000,15500,15950,34,0.056291390728476776
2023-01-10,16950,16950,16000,16000,2,0.0031347962382444194
2023-01-11,17450,17450,13600,15850,119,-0.009375000000000022
2023-01-12,16700,16700,13500,15300,128,-0.034700315457413256
2023-01-13,15800,15800,15350,15350,5,0.0032679738562091387
2023-01-16,16200,16200,13150,15300,1011,-0.0032573289902280145
2023-01-17,17000,17000,13050,13800,1281,-0.0980392156862745
2023-01-18,15700,15700,12300,15200,496,0.10144927536231885
2023-01-19,13150,14950,13150,14600,76,-0.03947368421052633
2023-01-20,13100,14100,13050,13750,46,-0.05821917808219179
2023-01-25,15750,15750,12040,13700,248,-0.0036363636363636598
2023-01-26,14990,15750,14970,14970,42,0.09270072992700729
2023-01-27,14000,15900,12780,14890,589,-0.005344021376085473
2023-01-30,17000,17000,12940,14900,158,0.000671591672263272
2023-01-31,15300,15300,13990,14890,30,-0.0006711409395973034
2023-02-01,14990,14990,13050,14940,11,0.00335795836131636
2023-02-02,15200,15200,13050,14980,44,0.0026773761713521083
2023-02-03,15000,15000,15000,15000,5,0.001335113484646211
2023-02-06,14660,14660,14660,14660,0,-0.022666666666666613
2023-02-07,14900,14900,12570,14280,1602,-0.02592087312414737
2023-02-08,13770,13770,13260,13740,2556,-0.037815126050420145
2023-02-09,15190,15190,12150,12300,3917,-0.10480349344978168
2023-02-10,13800,13800,10730,12440,383,0.011382113821138296
2023-02-13,14300,14300,11520,13100,6,0.05305466237942125
2023-02-14,13050,14840,12500,14800,1381,0.12977099236641232
2023-02-15,14800,14800,12650,14150,388,-0.04391891891891897
2023-02-16,12640,12640,12030,12320,847,-0.12932862190812722
2023-02-17,13800,13800,10480,11470,3036,-0.06899350649350644
2023-02-20,12290,12290,12160,12160,3,0.06015693112467302
2023-02-21,12150,12150,12150,12150,10,-0.000822368421052655
2023-02-22,12000,12000,10330,11160,1482,-0.08148148148148149
2023-02-23,11470,11470,9610,10000,317,-0.10394265232974909
2023-02-24,10500,10500,9050,10250,328,0.02499999999999991
2023-02-27,11450,11450,9310,11260,115,0.09853658536585375
2023-02-28,10050,11000,9670,11000,1227,-0.023090586145648295
2023-03-02,12590,12590,10050,10590,573,-0.037272727272727235
2023-03-03,11490,12140,10500,11990,1397,0.1322001888574127
2023-03-06,12130,12130,10530,12100,327,0.00917431192660545
2023-03-07,12890,12890,12590,12590,12,0.04049586776859515
2023-03-08,12570,12570,12550,12550,15,-0.003177124702144596
2023-03-09,12500,12500,12500,12500,0,-0.003984063745019917
2023-03-10,12490,12490,12440,12440,12,-0.0048000000000000265
2023-03-13,12380,12380,12380,12380,0,-0.004823151125401881
2023-03-14,12300,12440,12300,12440,20,0.004846526655896577
2023-03-15,11300,12400,10720,12390,259,-0.004019292604501623
2023-03-16,12410,12430,10710,12400,87,0.0008071025020177647
2023-03-17,12380,12390,12380,12390,10,-0.0008064516129032695
2023-03-20,12380,12550,12340,12400,1932,0.0008071025020177647
2023-03-21,12500,12550,11490,12450,517,0.0040322580645162365
2023-03-22,12400,12600,12090,12490,1542,0.003212851405622441
2023-03-23,12900,13650,12210,13390,117,0.07205764611689358
2023-03-24,13640,13640,13100,13350,452,-0.0029873039581777006
2023-03-27,13650,13650,13100,13650,355,0.022471910112359605
2023-03-28,15000,15000,14600,14900,95,0.09157509157509147
2023-03-29,15800,15800,14500,15380,1759,0.03221476510067123
2023-03-30,16000,17600,14000,16290,5019,0.05916775032509758
2023-03-31,17500,17500,15580,16790,708,0.030693677102516803
2023-04-03,15880,18500,15880,17100,3461,0.01846337105419882
2023-04-04,18400,18400,16930,17370,607,0.015789473684210575
2023-04-05,17970,17970,17100,17200,794,-0.00978698906160047
2023-04-06,17050,17490,15520,17200,2993,0.0
2023-04-07,18500,18500,16760,17290,1102,0.005232558139534937
2023-04-10,18480,18480,17120,17410,2470,0.006940427993059606
2023-04-11,18000,18490,17000,18370,3630,0.05514072372199874
2023-04-12,18360,18360,17260,17350,3109,-0.055525313010342914
2023-04-13,17680,18000,16500,17940,882,0.03400576368876074
2023-04-14,18330,18330,17500,18230,24813,0.016164994425863943
2023-04-17,18010,18290,17490,17490,958,-0.04059243006034008
2023-04-18,18460,18460,17430,17930,1251,0.02515723270440251
2023-04-19,17200,17920,16760,17920,3701,-0.000557724484104849
2023-04-20,18450,18450,17620,18200,433,0.015625
2023-04-21,18450,18450,17500,17510,2243,-0.03791208791208789
2023-04-24,18090,18090,16950,17910,3264,0.02284408909194746
2023-04-25,17860,18400,17780,18400,619,0.02735901730876611
2023-04-26,19000,19000,18780,18800,1155,0.021739130434782705
2023-04-27,20000,20000,17770,18130,151,-0.03563829787234041
2023-04-28,18300,19000,18300,18970,1118,0.04633204633204624
2023-05-02,18960,21500,18960,21450,3814,0.13073273589878753
2023-05-03,22800,22800,20900,22150,3658,0.03263403263403264
2023-05-04,23000,23500,22200,23450,3238,0.05869074492099324
2023-05-08,25000,26950,24500,24650,5784,0.05117270788912576
2023-05-09,24650,25900,24500,25700,5542,0.04259634888438124
2023-05-10,24050,25950,23100,25500,5617,-0.0077821011673151474
2023-05-11,25950,26000,24200,25500,1715,0.0
2023-05-12,26000,26000,25000,25500,1002,0.0
2023-05-15,24050,25350,21700,24950,6902,-0.021568627450980427
2023-05-16,26500,26500,24250,25350,1706,0.01603206412825653
2023-05-17,24200,25350,24200,25250,98,-0.0039447731755424265
2023-05-18,25350,25350,24300,24900,59,-0.013861386138613874
2023-05-19,24850,24900,24250,24250,2045,-0.026104417670682722
2023-05-22,24900,24900,23800,24150,79,-0.004123711340206171
2023-05-23,24050,25000,24000,24550,982,0.016563146997929712
2023-05-24,24500,24550,23800,24100,723,-0.018329938900203624
2023-05-25,24850,24850,23000,23800,1003,-0.012448132780082943
2023-05-26,24450,24450,23000,23850,3,0.0021008403361344463
2023-05-30,23000,23000,23000,23000,0,-0.03563941299790352
2023-05-31,24900,24900,22000,22000,416,-0.04347826086956519
2023-06-01,23950,24500,22100,23400,487,0.06363636363636371
2023-06-02,24400,24400,23000,24100,56,0.029914529914529808
2023-06-05,23950,23950,23950,23950,0,-0.006224066390041472
2023-06-07,24400,24400,21050,23300,711,-0.02713987473903967
2023-06-08,24900,24900,23300,23300,3,0.0
2023-06-09,23900,23900,20700,22450,850,-0.03648068669527893
2023-06-12,24000,24000,21050,22400,7,-0.00222717149220486
2023-06-13,23000,23000,21100,22550,169,0.006696428571428603
2023-06-14,23000,23000,21000,22400,517,-0.006651884700665134
2023-06-15,21950,22900,21950,22500,6492,0.0044642857142858094
2023-06-16,23950,23950,22150,22450,344,-0.0022222222222222365
2023-06-19,24800,24800,21400,22350,422,-0.0044543429844098315
2023-06-20,22500,24700,22000,22000,401,-0.015659955257270708
2023-06-21,23900,23900,21400,22000,387,0.0
2023-06-22,22700,22700,22500,22700,44,0.031818181818181746
2023-06-23,23700,24000,22800,22800,16,0.004405286343612369
2023-06-26,24000,24650,19400,20200,3498,-0.11403508771929827
2023-06-27,21000,22000,21000,21900,2107,0.08415841584158423
2023-06-28,22600,22600,22000,22000,634,0.004566210045662045
2023-06-29,24650,24650,24000,24050,934,0.09318181818181825
2023-06-30,24050,24050,23100,24000,1472,-0.0020790020790020236
2023-07-03,24100,26950,24100,25550,5650,0.06458333333333344
2023-07-04,25700,25700,22600,24650,550,-0.03522504892367906
2023-07-05,24900,24900,23550,24500,1159,-0.006085192697768749
2023-07-06,27800,27800,22350,24300,1366,-0.008163265306122436
2023-07-07,26000,26250,23300,24900,960,0.024691358024691468
2023-07-10,25900,25900,23500,25800,8999,0.03614457831325302
2023-07-11,27000,27450,25000,27400,10497,0.0620155038759691
2023-07-12,27800,31500,27800,31500,18487,0.14963503649635035
2023-07-13,32100,36150,31400,32500,26333,0.031746031746031855
