Date,Open,High,Low,Close,Volume,Change
2022-01-03,11750,11900,11600,11700,362263,-0.004255319148936176
2022-01-04,11700,11800,11450,11600,293348,-0.008547008547008517
2022-01-05,11500,11600,11200,11300,334464,-0.025862068965517238
2022-01-06,11150,11550,11050,11300,284262,0.0
2022-01-07,11300,11700,11250,11700,319087,0.03539823008849563
2022-01-10,11750,11950,11500,11500,359555,-0.017094017094017144
2022-01-11,11600,12400,11550,12250,1330634,0.0652173913043479
2022-01-12,12250,12350,11950,12300,600189,0.004081632653061273
2022-01-13,12400,12850,12100,12550,1042369,0.020325203252032464
2022-01-14,12750,13400,12200,13050,2023540,0.03984063745019917
2022-01-17,0,0,0,13050,0,0.0
2022-01-18,12850,13300,10200,11600,7978327,-0.11111111111111116
2022-01-19,8150,8150,8150,8150,269655,-0.2974137931034483
2022-01-20,6800,7640,6420,7020,12628077,-0.13865030674846623
2022-01-21,6460,7070,6400,6440,5591264,-0.08262108262108259
2022-01-24,6400,6830,6250,6430,2957973,-0.0015527950310558758
2022-01-25,6450,6570,5940,5990,1896669,-0.06842923794712286
2022-01-26,6000,6090,5510,5570,2106302,-0.07011686143572626
2022-01-27,5580,5620,5030,5250,2563486,-0.0574506283662477
2022-01-28,5420,6680,5330,6400,6344407,0.21904761904761916
2022-02-03,6520,6630,6270,6400,1876384,0.0
2022-02-04,6350,6450,6220,6290,834185,-0.017187500000000022
2022-02-07,6290,6560,6100,6500,1024131,0.03338632750397452
2022-02-08,6450,6480,6170,6170,895104,-0.05076923076923079
2022-02-09,6300,6590,6180,6330,875493,0.025931928687196182
2022-02-10,6330,6460,6150,6180,686917,-0.023696682464455
2022-02-11,6110,6130,5910,6010,596932,-0.027508090614886682
2022-02-14,5920,6820,5840,6330,1559843,0.0532445923460898
2022-02-15,6150,6200,5980,6030,642255,-0.04739336492891
2022-02-16,6080,6330,6000,6280,689427,0.041459369817578695
2022-02-17,6360,6730,6220,6560,2333507,0.04458598726114649
2022-02-18,6540,6940,6190,6560,3236371,0.0
2022-02-21,7010,7500,6560,6630,3025463,0.010670731707317138
2022-02-22,6310,6430,6140,6270,1426830,-0.05429864253393668
2022-02-23,6220,6320,6150,6180,657372,-0.014354066985645897
2022-02-24,6100,6120,5780,5840,864324,-0.055016181229773475
2022-02-25,5900,6250,5900,5950,664629,0.018835616438356073
2022-02-28,5920,5970,5790,5850,398122,-0.01680672268907568
2022-03-02,5780,6050,5780,5910,407854,0.01025641025641022
2022-03-03,5910,6010,5880,5910,373873,0.0
2022-03-04,5880,5910,5710,5730,396032,-0.030456852791878153
2022-03-07,5630,5640,5460,5530,369502,-0.034904013961605584
2022-03-08,5380,5580,5360,5430,342523,-0.018083182640144635
2022-03-10,5500,5700,5490,5580,368361,0.027624309392265234
2022-03-11,5580,5630,5500,5590,267253,0.0017921146953405742
2022-03-14,5520,5580,5330,5350,361605,-0.04293381037567079
2022-03-15,5320,5400,5300,5310,180708,-0.00747663551401867
2022-03-16,5260,5420,5260,5370,371095,0.011299435028248483
2022-03-17,5430,5790,5430,5700,530650,0.06145251396648055
2022-03-18,5700,5710,5550,5690,205626,-0.0017543859649122862
2022-03-21,5680,6020,5680,5900,462173,0.03690685413005279
2022-03-22,5890,6270,5700,6080,779634,0.03050847457627115
2022-03-23,6000,6290,5940,6000,891169,-0.013157894736842146
2022-03-24,5890,5980,5860,5880,260261,-0.020000000000000018
2022-03-25,5940,6080,5850,6080,262127,0.03401360544217691
2022-03-28,6080,6300,5930,6220,583417,0.023026315789473673
2022-03-29,6190,6310,6100,6170,402549,-0.008038585209003246
2022-03-30,6180,6200,6050,6080,273533,-0.014586709886547866
2022-03-31,6030,6260,6020,6160,268795,0.013157894736842035
2022-04-01,6120,6160,6000,6070,274637,-0.01461038961038963
2022-04-04,6080,6180,5990,6120,375147,0.008237232289950658
2022-04-05,6130,6680,6120,6510,1322430,0.06372549019607843
2022-04-06,6450,6460,6300,6360,327568,-0.02304147465437789
2022-04-07,6400,6620,6190,6220,471836,-0.022012578616352196
2022-04-08,6200,6410,6110,6370,305404,0.02411575562700974
2022-04-11,6330,6600,6240,6360,384726,-0.0015698587127158659
2022-04-12,6290,6410,6120,6390,366376,0.004716981132075526
2022-04-13,6390,6550,6290,6480,416786,0.014084507042253502
2022-04-14,6560,6600,6360,6360,322248,-0.01851851851851849
2022-04-15,6360,6360,6210,6210,269902,-0.02358490566037741
2022-04-18,6200,6240,6060,6110,381604,-0.01610305958132041
2022-04-19,6120,6290,6120,6260,226416,0.02454991816693952
2022-04-20,6250,6250,6150,6180,176296,-0.012779552715655007
2022-04-21,6190,6260,6150,6190,171801,0.0016181229773462036
2022-04-22,6280,6390,6140,6180,389301,-0.001615508885298822
2022-04-25,6070,6150,6050,6060,187637,-0.01941747572815533
2022-04-26,6130,7750,6050,7100,12801806,0.1716171617161717
2022-04-27,6810,7170,6710,6710,1712142,-0.05492957746478877
2022-04-28,6740,6750,6490,6560,829920,-0.02235469448584204
2022-04-29,6510,6640,6420,6570,418366,0.0015243902439023849
2022-05-02,6470,6510,6350,6440,411241,-0.019786910197869156
2022-05-03,6460,6580,6380,6390,408325,-0.00776397515527949
2022-05-04,6390,6410,6230,6240,406116,-0.023474178403755874
2022-05-06,6170,6230,6080,6130,310141,-0.017628205128205177
2022-05-09,6130,6230,6080,6120,333358,-0.0016313213703099683
2022-05-10,6120,6180,5940,6110,393340,-0.0016339869281045694
2022-05-11,6110,6290,6060,6250,245429,0.022913256955810146
2022-05-12,6200,6240,5970,5980,426808,-0.043200000000000016
2022-05-13,5950,6370,5950,6330,573216,0.05852842809364556
2022-05-16,6300,6410,6220,6300,240999,-0.004739336492891044
2022-05-17,6230,6330,6220,6260,168470,-0.006349206349206327
2022-05-18,6260,6300,6090,6100,346245,-0.025559105431309903
2022-05-19,5940,6020,5860,5910,438841,-0.031147540983606503
2022-05-20,5940,6130,5930,6100,335827,0.0321489001692048
2022-05-23,6420,6530,6100,6130,1369127,0.004918032786885185
2022-05-24,6140,6190,5950,5950,478918,-0.029363784665579096
2022-05-25,6050,6100,5910,5980,209033,0.005042016806722671
2022-05-26,6000,6070,5930,5970,160728,-0.0016722408026755842
2022-05-27,5990,6030,5940,5960,151794,-0.0016750418760469454
2022-05-30,5960,6430,5960,6370,490396,0.06879194630872476
2022-05-31,6320,6500,6180,6320,779365,-0.00784929356357933
2022-06-02,6320,6500,6190,6200,509458,-0.01898734177215189
2022-06-03,6280,6320,6170,6170,206308,-0.004838709677419395
2022-06-07,6210,6210,6090,6110,198267,-0.00972447325769854
2022-06-08,6120,6170,6050,6070,162667,-0.006546644844517169
2022-06-09,6070,6200,6010,6200,701342,0.021416803953871577
2022-06-10,6120,6360,6100,6290,387740,0.014516129032257963
2022-06-13,6210,6250,6040,6060,331653,-0.0365659777424483
2022-06-14,5970,6080,5910,6010,270998,-0.008250825082508295
2022-06-15,5970,6130,5910,5930,328559,-0.01331114808652245
2022-06-16,6100,6100,5900,5970,175973,0.006745362563237878
2022-06-17,5800,6010,5800,5960,193063,-0.0016750418760469454
2022-06-20,5990,6040,5650,5720,310168,-0.04026845637583898
2022-06-21,5730,5970,5670,5890,184130,0.029720279720279796
2022-06-22,5960,6050,5730,5780,323296,-0.018675721561969394
2022-06-23,5760,6130,5680,5730,579340,-0.00865051903114189
2022-06-24,5710,5860,5710,5830,220443,0.017452006980802848
2022-06-27,5850,6170,5850,6110,472250,0.0480274442538593
2022-06-28,6070,6400,6070,6360,513716,0.04091653027823239
2022-06-29,6250,6350,6200,6270,236958,-0.014150943396226467
2022-06-30,6230,6600,6170,6170,937246,-0.01594896331738438
2022-07-01,6120,6220,5980,6190,420978,0.0032414910858995505
2022-07-04,6270,6270,5990,6050,216572,-0.022617124394184174
2022-07-05,6080,6180,6030,6170,130547,0.01983471074380172
2022-07-06,6150,6350,6120,6240,339246,0.011345218800648205
2022-07-07,6250,6430,6230,6350,410480,0.017628205128205066
2022-07-08,6350,6470,6310,6400,310754,0.007874015748031482
2022-07-11,6440,6520,6340,6390,210124,-0.0015625000000000222
2022-07-12,6350,6630,6300,6450,441688,0.009389671361502261
2022-07-13,6470,6620,6460,6610,427279,0.024806201550387597
2022-07-14,6590,7080,6520,7020,919433,0.062027231467473465
2022-07-15,7020,7980,6960,7900,2316802,0.12535612535612528
2022-07-18,7950,8560,7850,8220,1566068,0.040506329113924044
2022-07-19,8230,8990,8190,8990,1743747,0.0936739659367396
2022-07-20,9080,9150,8180,8340,2006361,-0.0723025583982202
2022-07-21,8280,8510,8120,8380,589247,0.004796163069544335
2022-07-22,8320,8330,7800,8010,742209,-0.04415274463007157
2022-07-25,7930,8350,7920,8180,397214,0.02122347066167296
2022-07-26,8200,8400,8120,8240,299395,0.007334963325183352
2022-07-27,8250,8390,8130,8200,275366,-0.004854368932038833
2022-07-28,8220,8320,8140,8170,239905,-0.003658536585365857
2022-07-29,8160,8450,8160,8360,300429,0.023255813953488413
2022-08-01,8420,9160,8410,9100,969527,0.08851674641148333
2022-08-02,9270,9650,9150,9440,1129680,0.03736263736263745
2022-08-03,9560,9710,8700,9450,855732,0.0010593220338983578
2022-08-04,9320,9480,8900,8980,830547,-0.049735449735449744
2022-08-05,8820,9180,8800,9070,359242,0.010022271714922093
2022-08-08,9100,9290,8990,9060,238737,-0.0011025358324145973
2022-08-09,9060,9070,8760,8820,326437,-0.026490066225165587
2022-08-10,8850,8950,8550,8620,513105,-0.0226757369614512
2022-08-11,8720,8740,8530,8590,296540,-0.0034802784222738303
2022-08-12,8610,8650,8480,8600,194334,0.0011641443538998875
2022-08-16,8600,9220,8600,9080,625206,0.05581395348837215
2022-08-17,9100,9150,8830,9010,429649,-0.00770925110132159
2022-08-18,8920,9010,8800,8850,262300,-0.017758046614872347
2022-08-19,8850,9090,8510,8600,358766,-0.02824858757062143
2022-08-22,8320,8680,8290,8330,296949,-0.03139534883720929
2022-08-23,8300,8490,8290,8290,175364,-0.004801920768307322
2022-08-24,8380,8470,8100,8390,140538,0.012062726176115701
2022-08-25,8460,8700,8400,8550,180016,0.019070321811680557
2022-08-26,8620,8630,8480,8550,139135,0.0
2022-08-29,8310,8560,8230,8440,311260,-0.012865497076023358
2022-08-30,8480,8800,8480,8740,212203,0.035545023696682554
2022-08-31,8740,9200,8650,9080,375753,0.0389016018306636
2022-09-01,9060,9220,8990,9050,245223,-0.0033039647577092213
2022-09-02,9090,9280,9050,9090,245767,0.0044198895027625085
2022-09-05,9070,9150,9000,9060,182907,-0.0033003300330033403
2022-09-06,9100,9500,9100,9180,428282,0.013245033112582849
2022-09-07,9210,9370,9110,9280,310562,0.01089324618736387
2022-09-08,9330,9360,8990,9020,360992,-0.028017241379310387
2022-09-13,9140,9380,9130,9360,306906,0.037694013303769314
2022-09-14,9200,9960,9130,9890,957896,0.056623931623931645
2022-09-15,10000,10350,9660,9840,892377,-0.005055611729019249
2022-09-16,9840,10250,9680,10250,587160,0.04166666666666674
2022-09-19,10200,10950,10100,10800,1001061,0.0536585365853659
2022-09-20,10500,11200,10150,10700,1071433,-0.0092592592592593
2022-09-21,10800,10850,9810,9900,887694,-0.07476635514018692
2022-09-22,9640,9910,9200,9850,842634,-0.005050505050505083
2022-09-23,9750,10250,9610,9880,446469,0.003045685279187804
2022-09-26,9980,9990,9280,9280,484681,-0.06072874493927127
2022-09-27,9350,9520,9160,9420,352382,0.015086206896551824
2022-09-28,9500,9600,8920,8920,500297,-0.05307855626326963
2022-09-29,9100,9690,8950,9000,612374,0.008968609865470878
2022-09-30,9000,9140,8730,8870,415348,-0.014444444444444482
2022-10-04,9100,9310,9040,9140,341753,0.030439684329199634
2022-10-05,9320,9440,9150,9360,340602,0.024070021881838155
2022-10-06,9500,9690,9410,9510,451312,0.01602564102564097
2022-10-07,9600,9780,9040,9060,702900,-0.04731861198738174
2022-10-11,8910,8910,7970,8590,1337020,-0.05187637969094927
2022-10-12,8980,10200,8920,9510,7178027,0.1071012805587892
2022-10-13,9190,10700,8330,8340,13455386,-0.12302839116719244
2022-10-14,8610,9300,8340,8450,5153391,0.01318944844124692
2022-10-17,8270,8420,7470,7490,2450925,-0.11360946745562128
2022-10-18,7570,7590,6920,6920,1603546,-0.07610146862483314
2022-10-19,6980,7070,6630,6630,1091296,-0.041907514450867045
2022-10-20,6670,6720,6250,6290,879009,-0.05128205128205132
2022-10-21,6290,6400,6030,6130,817296,-0.025437201907790197
2022-10-24,6210,6230,5930,5980,880490,-0.024469820554649302
2022-10-25,6040,6180,5980,6010,619945,0.0050167224080268635
2022-10-26,6020,6060,5720,5800,845523,-0.03494176372712143
2022-10-27,5860,6050,5850,5920,349621,0.020689655172413834
2022-10-28,5830,5920,5740,5750,280140,-0.028716216216216228
2022-10-31,5790,5820,5500,5560,368116,-0.03304347826086962
2022-11-01,5500,5800,5480,5600,595687,0.007194244604316502
2022-11-02,5620,5620,5390,5510,461289,-0.016071428571428625
2022-11-03,5410,5480,5380,5380,265218,-0.023593466424682408
2022-11-04,5400,5410,5220,5250,254220,-0.024163568773234223
2022-11-07,5230,5300,5200,5290,218890,0.007619047619047636
2022-11-08,5290,5350,5260,5300,207229,0.001890359168241984
2022-11-09,5320,5590,5280,5450,535756,0.028301886792452935
2022-11-10,5450,5460,5230,5270,277832,-0.03302752293577982
2022-11-11,5400,5400,5230,5270,324049,0.0
2022-11-14,5390,5500,5280,5410,363504,0.026565464895635715
2022-11-15,5370,5370,5300,5350,227242,-0.011090573012939031
2022-11-16,5380,5390,5250,5250,231961,-0.01869158878504673
2022-11-17,5260,5670,5260,5310,795253,0.011428571428571344
2022-11-18,5350,5380,5250,5250,169021,-0.011299435028248594
2022-11-21,5260,5350,5230,5250,212529,0.0
2022-11-22,5250,5300,5220,5230,126234,-0.003809523809523818
2022-11-23,5230,5280,5190,5210,171677,-0.003824091778202643
2022-11-24,5220,5290,5200,5200,143766,-0.0019193857965451588
2022-11-25,5200,5220,5180,5210,112546,0.0019230769230769162
2022-11-28,5210,5210,5030,5050,216609,-0.030710172744721653
2022-11-29,5050,5110,4990,5080,117499,0.005940594059405946
2022-11-30,5040,5080,5000,5010,167510,-0.013779527559055094
2022-12-01,5030,5120,5020,5030,155750,0.003992015968063978
2022-12-02,5060,5110,4995,5010,178146,-0.003976143141153132
2022-12-05,5000,5040,4985,5000,165655,-0.001996007984031989
2022-12-06,5000,5000,4910,4940,174966,-0.01200000000000001
2022-12-07,4870,5000,4705,4940,334867,0.0
2022-12-08,4910,4980,4830,4940,285048,0.0
2022-12-09,4950,5000,4840,4965,225177,0.005060728744939347
2022-12-12,4960,5150,4950,5100,203001,0.027190332326284095
2022-12-13,5110,5300,5030,5050,256628,-0.009803921568627416
2022-12-14,5060,5160,5050,5090,106986,0.007920792079207928
2022-12-15,5090,5110,4980,5020,155706,-0.013752455795677854
2022-12-16,4950,5030,4885,4885,137811,-0.02689243027888444
2022-12-19,4840,4915,4830,4890,105609,0.0010235414534287557
2022-12-20,4850,4920,4710,4825,268587,-0.013292433537832271
2022-12-21,4825,4830,4715,4715,122143,-0.022797927461139844
2022-12-22,4670,4750,4670,4670,154481,-0.009544008483563071
2022-12-23,4620,4620,4400,4400,224583,-0.05781584582441113
2022-12-26,4380,4450,4330,4340,122703,-0.013636363636363669
2022-12-27,4410,4490,4375,4480,146731,0.032258064516129004
2022-12-28,4480,4715,4465,4515,244941,0.0078125
2022-12-29,4525,4715,4345,4620,198371,0.023255813953488413
2023-01-02,4575,4660,4515,4515,69975,-0.022727272727272707
2023-01-03,4510,4515,4355,4465,112525,-0.011074197120708784
2023-01-04,4400,4535,4320,4460,162259,-0.0011198208286674616
2023-01-05,4415,4505,4410,4460,87731,0.0
2023-01-06,4385,4650,4385,4590,104027,0.029147982062780242
2023-01-09,4590,4750,4565,4675,100095,0.0185185185185186
2023-01-10,4675,4720,4645,4655,63182,-0.004278074866310155
2023-01-11,4695,4770,4660,4695,112264,0.00859291084854985
2023-01-12,4705,4780,4665,4730,59206,0.007454739084131967
2023-01-13,4730,4755,4660,4685,66344,-0.009513742071881603
2023-01-16,4650,4825,4635,4725,169111,0.008537886872998834
2023-01-17,4720,4750,4635,4715,108285,-0.002116402116402072
2023-01-18,4710,4735,4660,4665,71400,-0.010604453870625696
2023-01-19,4660,4690,4620,4645,68858,-0.004287245444801746
2023-01-20,4645,4770,4640,4660,72110,0.0032292787944026013
2023-01-25,4640,4805,4640,4760,102785,0.02145922746781115
2023-01-26,4760,4855,4755,4835,118630,0.015756302521008347
2023-01-27,4880,4880,4790,4830,65310,-0.0010341261633919352
2023-01-30,4785,4845,4730,4730,110408,-0.020703933747411973
2023-01-31,4700,4830,4675,4815,128086,0.017970401691332016
2023-02-01,4815,5110,4815,5000,409554,0.03842159916926269
2023-02-02,5090,5110,4975,5040,206368,0.008000000000000007
2023-02-03,5040,5050,4985,5020,84613,-0.003968253968253954
2023-02-06,5020,5250,4950,5120,238543,0.019920318725099584
2023-02-07,5120,5210,5080,5140,152502,0.00390625
2023-02-08,5190,5250,5130,5130,138877,-0.0019455252918287869
2023-02-09,5140,5220,5050,5100,118742,-0.005847953216374324
2023-02-10,5120,5140,4950,5070,143589,-0.00588235294117645
2023-02-13,5100,5100,4955,4975,96312,-0.018737672583826415
2023-02-14,4925,5000,4925,4970,101307,-0.0010050251256281673
2023-02-15,4980,5030,4830,4865,114294,-0.021126760563380254
2023-02-16,4860,4975,4850,4940,73904,0.01541623843782114
2023-02-17,4905,4940,4800,4835,88559,-0.021255060728744946
2023-02-20,4845,4980,4730,4950,94931,0.02378490175801451
2023-02-21,5000,5080,4910,4970,103695,0.004040404040404066
2023-02-22,4905,5000,4830,4830,88497,-0.028169014084507005
2023-02-23,4830,4870,4790,4790,87028,-0.008281573498964856
2023-02-24,4745,4790,4660,4670,114540,-0.025052192066805867
2023-02-27,4680,4680,4500,4500,146130,-0.036402569593147804
2023-02-28,4505,4615,4505,4560,141742,0.01333333333333342
2023-03-02,4545,4665,4530,4560,84467,0.0
2023-03-03,4595,4600,4460,4480,136589,-0.01754385964912286
2023-03-06,4550,4575,4425,4535,118132,0.01227678571428581
2023-03-07,4530,4625,4505,4505,86656,-0.006615214994487362
2023-03-08,4505,4505,4325,4330,178633,-0.0388457269700333
2023-03-09,4255,4405,4250,4350,106725,0.004618937644341736
2023-03-10,4360,4360,4205,4250,99134,-0.02298850574712641
2023-03-13,4210,4250,4120,4240,114796,-0.0023529411764705577
2023-03-14,4165,4480,4050,4050,307403,-0.04481132075471694
2023-03-15,4050,4215,4050,4170,153257,0.029629629629629672
2023-03-16,4170,4170,4065,4095,104058,-0.017985611510791366
2023-03-17,4095,4260,4095,4255,100085,0.039072039072039155
2023-03-20,4275,4355,4260,4280,67426,0.005875440658049458
2023-03-21,4250,4340,4190,4230,92449,-0.011682242990654235
2023-03-22,4310,4505,4140,4505,223608,0.0650118203309693
2023-03-23,4605,5080,4510,4660,964694,0.03440621531631516
2023-03-24,4665,5190,4665,5150,539837,0.1051502145922747
2023-03-27,5210,5470,5050,5250,642212,0.01941747572815533
2023-03-28,5230,5300,5010,5090,321652,-0.030476190476190435
2023-03-29,5090,5290,5030,5160,260608,0.013752455795677854
2023-03-30,5160,5230,4950,5020,184063,-0.027131782945736482
2023-03-31,5020,5090,4930,4960,164204,-0.01195219123505975
2023-04-03,4960,5070,4860,4885,157551,-0.015120967741935498
2023-04-04,4885,5040,4870,4975,158622,0.0184237461617196
2023-04-05,5010,5120,4955,5050,132159,0.015075376884422065
2023-04-06,5020,5150,4970,5020,103584,-0.005940594059405946
2023-04-07,5020,5060,4960,4980,101690,-0.007968127490039834
2023-04-10,5000,5000,4765,4855,217648,-0.025100401606425682
2023-04-11,4880,5060,4755,5040,137060,0.03810504634397538
2023-04-12,5050,5100,4995,5080,146103,0.007936507936507908
2023-04-13,5200,5330,5000,5060,301969,-0.003937007874015741
2023-04-14,5070,5810,5070,5520,1732277,0.09090909090909083
2023-04-17,5550,5550,5300,5300,365459,-0.03985507246376807
2023-04-18,5260,5470,5210,5260,382039,-0.007547169811320753
2023-04-19,5160,5300,5160,5260,143914,0.0
2023-04-20,5260,5290,5120,5140,179265,-0.02281368821292773
2023-04-21,5140,5160,4910,4975,240550,-0.032101167315175094
2023-04-24,4935,5030,4880,5010,102227,0.007035175879396949
2023-04-25,5020,5050,4935,4955,129356,-0.010978043912175606
2023-04-26,4920,4985,4855,4900,144479,-0.011099899091826404
2023-04-27,4900,4900,4685,4730,216100,-0.03469387755102038
2023-04-28,4730,5110,4660,4690,278148,-0.008456659619450302
2023-05-02,4750,4830,4645,4820,64476,0.02771855010660973
2023-05-03,4780,4955,4760,4885,78197,0.013485477178423189
2023-05-04,4885,4930,4820,4905,60086,0.004094165813715467
2023-05-08,4910,5010,4890,4915,56831,0.0020387359836901986
2023-05-09,4915,4950,4800,4895,103860,-0.004069175991861629
2023-05-10,4910,5050,4870,4965,99431,0.01430030643513791
2023-05-11,5030,5040,4905,4930,65924,-0.007049345417925457
2023-05-12,4965,4965,4820,4835,88286,-0.01926977687626774
2023-05-15,4760,4835,4725,4735,77824,-0.020682523267838704
2023-05-16,4770,4950,4730,4760,120419,0.0052798310454065245
2023-05-17,4760,4875,4730,4795,47705,0.007352941176470562
2023-05-18,4845,4925,4795,4860,107301,0.01355578727841511
2023-05-19,4860,4915,4835,4860,54719,0.0
2023-05-22,4895,4945,4845,4910,51378,0.010288065843621297
2023-05-23,4910,5000,4900,4940,69341,0.006109979633401208
2023-05-24,4905,4940,4850,4880,58818,-0.012145748987854255
2023-05-25,4930,4930,4770,4785,107399,-0.01946721311475408
2023-05-26,4800,4800,4610,4610,171282,-0.03657262277951934
2023-05-30,4610,4670,4530,4560,77513,-0.010845986984815648
2023-05-31,4560,4645,4515,4530,77429,-0.006578947368421018
2023-06-01,4505,4580,4500,4525,80494,-0.001103752759381904
2023-06-02,4510,4575,4500,4525,79129,0.0
2023-06-05,4530,4655,4525,4620,84267,0.02099447513812147
2023-06-07,4620,4700,4610,4650,51249,0.006493506493506551
2023-06-08,4640,4640,4555,4580,55583,-0.01505376344086018
2023-06-09,4595,4655,4560,4575,51317,-0.0010917030567685337
2023-06-12,4600,4625,4500,4535,75176,-0.008743169398907069
2023-06-13,4550,4730,4550,4705,131147,0.037486218302094754
2023-06-14,4705,4735,4530,4585,85170,-0.025504782146652527
2023-06-15,4585,4590,4415,4520,127341,-0.014176663031624903
2023-06-16,4500,4565,4490,4515,56624,-0.0011061946902655162
2023-06-19,4540,4545,4480,4510,64070,-0.001107419712070845
2023-06-20,4475,4520,4440,4480,61145,-0.006651884700665134
2023-06-21,4455,4485,4345,4385,107407,-0.021205357142857095
2023-06-22,4340,4365,4240,4290,127836,-0.02166476624857472
2023-06-23,4190,4260,4160,4160,98480,-0.030303030303030276
2023-06-26,4160,4280,4160,4180,67770,0.004807692307692291
2023-06-27,4195,4220,4065,4180,112737,0.0
2023-06-28,4110,4165,4085,4165,84481,-0.0035885167464114742
2023-06-29,4205,4205,4050,4060,73366,-0.025210084033613467
2023-06-30,4060,4420,4060,4395,199053,0.08251231527093594
2023-07-03,4420,4420,4310,4340,57962,-0.012514220705347023
2023-07-04,4340,4340,4080,4140,84530,-0.04608294930875578
2023-07-05,4140,4140,4060,4100,70267,-0.009661835748792313
2023-07-06,4100,4140,4035,4105,90940,0.0012195121951219523
2023-07-07,4065,4185,4050,4175,44373,0.01705237515225333
2023-07-10,4175,4200,4050,4150,42571,-0.005988023952095856
2023-07-11,4190,4190,4070,4145,68426,-0.001204819277108471
2023-07-12,4140,4140,3985,4045,97464,-0.024125452352231624
2023-07-13,4045,4125,4045,4045,54628,0.0
2023-07-14,4055,4055,3965,4020,73424,-0.006180469715698411
