Date,Open,High,Low,Close,Volume,Change
2022-01-03,12200,12400,12050,12200,1685,0.0
2022-01-04,12300,12350,12000,12000,2131,-0.016393442622950838
2022-01-05,12250,12250,11900,11950,5180,-0.004166666666666652
2022-01-06,11950,12150,11850,12000,3629,0.004184100418409997
2022-01-07,12100,12150,11950,12100,1470,0.008333333333333304
2022-01-10,11950,12250,11900,12050,3791,-0.004132231404958664
2022-01-11,12050,12250,11950,11950,1981,-0.008298755186721962
2022-01-12,12100,12100,11900,12000,2792,0.004184100418409997
2022-01-13,12050,12050,11800,11950,2349,-0.004166666666666652
2022-01-14,12000,12150,11800,11950,3945,0.0
2022-01-17,11900,11950,11650,11850,1925,-0.008368200836820106
2022-01-18,11950,11950,11500,11650,3998,-0.016877637130801704
2022-01-19,11650,11850,11250,11500,843,-0.012875536480686733
2022-01-20,11450,11800,11450,11650,896,0.01304347826086949
2022-01-21,11550,11900,11500,11700,2442,0.0042918454935623185
2022-01-24,11550,11750,11100,11250,3277,-0.038461538461538436
2022-01-25,11050,11300,10500,10950,4436,-0.026666666666666616
2022-01-26,10650,10950,10600,10800,9503,-0.013698630136986356
2022-01-27,10900,10900,10350,10400,2568,-0.03703703703703709
2022-01-28,10500,10900,10200,10900,5492,0.04807692307692313
2022-02-03,11050,11150,10800,10850,889,-0.004587155963302725
2022-02-04,10900,11150,10750,11050,1531,0.018433179723502224
2022-02-07,10950,11200,10950,11100,1188,0.004524886877828038
2022-02-08,11150,11150,10550,11050,909,-0.0045045045045044585
2022-02-09,11050,11250,11050,11100,1470,0.004524886877828038
2022-02-10,11200,11200,10850,10900,1272,-0.018018018018018056
2022-02-11,10950,11200,10850,10850,1438,-0.004587155963302725
2022-02-14,10750,10850,10400,10450,2735,-0.03686635944700456
2022-02-15,10550,10550,10250,10400,1628,-0.004784688995215336
2022-02-16,10500,10800,10450,10500,2273,0.009615384615384581
2022-02-17,10650,10850,10450,10550,3967,0.004761904761904745
2022-02-18,10550,10850,10300,10750,4714,0.018957345971563955
2022-02-21,10700,11750,10500,11350,9376,0.05581395348837215
2022-02-22,11100,11100,10700,10750,3918,-0.052863436123347984
2022-02-23,10850,10950,10650,10750,2370,0.0
2022-02-24,10750,10800,10250,10250,6763,-0.046511627906976716
2022-02-25,10400,10650,10200,10400,6975,0.014634146341463428
2022-02-28,10500,10600,10350,10550,1458,0.014423076923076872
2022-03-02,10500,11000,10500,10700,5089,0.014218009478673022
2022-03-03,10650,11200,10650,11050,3919,0.032710280373831724
2022-03-04,11000,11400,11000,11350,4405,0.02714932126696823
2022-03-07,11250,11300,10700,11100,4630,-0.022026431718061623
2022-03-08,11000,11300,10600,11150,4251,0.0045045045045044585
2022-03-10,11300,11400,11100,11300,3273,0.013452914798206317
2022-03-11,11350,14650,11150,14650,866073,0.29646017699115035
2022-03-14,15250,18500,13700,14050,1575670,-0.04095563139931746
2022-03-15,14600,15450,13700,14500,337197,0.03202846975088969
2022-03-16,14200,17300,13900,15750,1472213,0.0862068965517242
2022-03-17,15250,15350,14400,14700,228022,-0.06666666666666665
2022-03-18,14600,14650,14100,14300,78020,-0.027210884353741527
2022-03-21,14150,14500,13900,14000,79981,-0.020979020979020935
2022-03-22,13950,13950,13250,13700,76284,-0.021428571428571463
2022-03-23,13750,14050,13100,13700,76145,0.0
2022-03-24,13500,16000,13200,14000,653089,0.021897810218978186
2022-03-25,13900,14550,13500,13700,170234,-0.021428571428571463
2022-03-28,12900,13150,12450,12600,122860,-0.08029197080291972
2022-03-29,12700,12900,12350,12650,69014,0.003968253968253954
2022-03-30,12750,12900,12450,12600,27598,-0.0039525691699604515
2022-03-31,12600,12650,12200,12200,34758,-0.031746031746031744
2022-04-01,12150,12800,11950,12700,26054,0.040983606557376984
2022-04-04,12550,12800,12500,12550,13560,-0.011811023622047223
2022-04-05,12550,12600,12300,12350,10627,-0.015936254980079667
2022-04-06,12350,12350,11950,12100,16805,-0.020242914979757054
2022-04-07,11900,12250,11750,11750,22925,-0.02892561983471076
2022-04-08,11850,12250,11750,12000,14143,0.02127659574468077
2022-04-11,12100,12150,11850,12050,4002,0.004166666666666652
2022-04-12,12050,12050,11600,11800,15075,-0.020746887966805017
2022-04-13,11700,12600,11600,12300,23546,0.04237288135593231
2022-04-14,12300,12400,12000,12250,9023,-0.004065040650406471
2022-04-15,12450,13100,12050,13100,94622,0.06938775510204076
2022-04-18,13150,13200,12600,12750,36070,-0.026717557251908386
2022-04-19,12750,12750,12450,12550,14875,-0.015686274509803977
2022-04-20,12550,13100,12450,13050,36246,0.03984063745019917
2022-04-21,13050,13050,12650,12850,28395,-0.01532567049808431
2022-04-22,12850,12850,12500,12550,18772,-0.023346303501945553
2022-04-25,12400,12450,11950,12150,17179,-0.031872509960159334
2022-04-26,12150,12450,12150,12450,7943,0.024691358024691468
2022-04-27,12000,12450,11950,12300,9643,-0.012048192771084376
2022-04-28,12300,12600,12300,12400,7191,0.008130081300812941
2022-04-29,12650,12800,12250,12250,8745,-0.012096774193548376
2022-05-02,12250,12250,11950,12250,4931,0.0
2022-05-03,12350,12400,12100,12100,6851,-0.01224489795918371
2022-05-04,12200,12350,11800,11950,10168,-0.012396694214875992
2022-05-06,11650,12000,11650,11800,4722,-0.012552301255230103
2022-05-09,11900,11900,11400,11450,12417,-0.029661016949152574
2022-05-10,11400,11650,10900,11500,8087,0.004366812227074135
2022-05-11,11500,11550,11250,11300,3230,-0.017391304347826098
2022-05-12,11200,11400,10750,10750,16135,-0.04867256637168138
2022-05-13,10600,11250,10600,10900,7073,0.013953488372093092
2022-05-16,10850,11050,10850,10950,4262,0.004587155963302836
2022-05-17,10850,11100,10850,10900,4610,-0.004566210045662156
2022-05-18,11500,13650,11300,11850,438715,0.08715596330275233
2022-05-19,11400,11750,11150,11350,36710,-0.04219409282700426
2022-05-20,11400,12000,11250,11350,32810,0.0
2022-05-23,11350,11500,11150,11250,10557,-0.008810572687224627
2022-05-24,11300,11350,11000,11000,10285,-0.022222222222222254
2022-05-25,10950,11200,10950,11000,12537,0.0
2022-05-26,11050,11400,10950,11150,10646,0.013636363636363669
2022-05-27,11250,11400,11100,11250,5942,0.008968609865470878
2022-05-30,11300,11350,11100,11250,7206,0.0
2022-05-31,11300,11500,11200,11500,10490,0.022222222222222143
2022-06-02,11550,11700,11250,11400,4870,-0.008695652173912993
2022-06-03,11400,11450,11250,11450,3119,0.004385964912280604
2022-06-07,11500,11500,11200,11300,5565,-0.013100436681222738
2022-06-08,11300,11350,11100,11100,3958,-0.017699115044247815
2022-06-09,11200,11200,10900,10950,6045,-0.013513513513513487
2022-06-10,10850,11150,10850,11150,6370,0.0182648401826484
2022-06-13,11000,11000,10550,10550,10270,-0.053811659192825156
2022-06-14,10100,10450,10000,10400,15184,-0.014218009478673022
2022-06-15,10500,10500,9940,9950,8007,-0.043269230769230727
2022-06-16,10100,10150,9900,10100,8812,0.015075376884422065
2022-06-17,9970,9970,9700,9800,13331,-0.02970297029702973
2022-06-20,9750,9760,9090,9280,14945,-0.05306122448979589
2022-06-21,9270,9330,9140,9240,7974,-0.004310344827586188
2022-06-22,9340,9340,8700,8700,10956,-0.058441558441558406
2022-06-23,8660,8990,8250,8250,9103,-0.051724137931034475
2022-06-24,8010,8590,8010,8420,19352,0.020606060606060517
2022-06-27,8840,8940,8420,8860,6597,0.052256532066508266
2022-06-28,8660,9040,8620,8990,11868,0.0146726862302482
2022-06-29,8720,9210,8720,8870,5254,-0.013348164627363768
2022-06-30,8710,11450,8710,9160,217358,0.03269447576099216
2022-07-01,9070,11050,9060,9930,305958,0.0840611353711791
2022-07-04,10050,10450,9420,9720,64654,-0.02114803625377648
2022-07-05,9560,10400,9550,9960,52526,0.024691358024691468
2022-07-06,9950,10000,9670,9700,16740,-0.026104417670682722
2022-07-07,9740,9900,9550,9700,11068,0.0
2022-07-08,9650,9920,9650,9700,11240,0.0
2022-07-11,9700,9750,9510,9580,11632,-0.012371134020618513
2022-07-12,9510,9520,9150,9150,15066,-0.044885177453027114
2022-07-13,9010,9240,9010,9130,5800,-0.002185792349726823
2022-07-14,9010,9140,9010,9050,5255,-0.008762322015334112
2022-07-15,9230,9330,9070,9300,4401,0.027624309392265234
2022-07-18,9300,9550,9300,9470,3160,0.018279569892473146
2022-07-19,9540,9670,9410,9460,4561,-0.001055966209081327
2022-07-20,9750,9850,9500,9500,6105,0.0042283298097252064
2022-07-21,9500,9660,9420,9550,3463,0.0052631578947368585
2022-07-22,9550,9730,9500,9660,8507,0.011518324607329822
2022-07-25,9700,9930,9610,9670,1643,0.0010351966873705098
2022-07-26,9670,9880,9630,9780,6398,0.011375387797311287
2022-07-27,9680,9770,9630,9700,2912,-0.008179959100204526
2022-07-28,9750,9870,9530,9750,3174,0.005154639175257714
2022-07-29,9740,9750,9660,9720,1478,-0.003076923076923088
2022-08-01,9670,9800,9670,9750,1825,0.0030864197530864335
2022-08-02,9740,9750,9570,9600,2561,-0.01538461538461533
2022-08-03,9570,9640,9530,9630,942,0.0031250000000000444
2022-08-04,9610,9690,9530,9610,3154,-0.0020768431983385627
2022-08-05,9800,9860,9550,9820,5349,0.02185223725286156
2022-08-08,9810,9810,9630,9760,2411,-0.006109979633401208
2022-08-09,9860,9910,9660,9770,7786,0.0010245901639345245
2022-08-10,9780,12700,9780,10700,1408093,0.09518935516888427
2022-08-11,11600,12750,10700,11000,594545,0.028037383177569986
2022-08-12,10900,10950,10500,10800,76877,-0.018181818181818188
2022-08-16,10950,10950,10250,10350,59062,-0.04166666666666663
2022-08-17,10350,10350,9950,9980,43589,-0.035748792270531404
2022-08-18,9900,10050,9640,9720,37113,-0.02605210420841686
2022-08-19,9660,9840,9630,9690,11961,-0.0030864197530864335
2022-08-22,9690,9690,9500,9510,18605,-0.018575851393188847
2022-08-23,9450,9580,9350,9450,7710,-0.006309148264984188
2022-08-24,9450,9670,9450,9490,5800,0.004232804232804144
2022-08-25,9700,10050,9600,9720,26709,0.024236037934667998
2022-08-26,9910,10200,9760,9970,31742,0.025720164609053464
2022-08-29,9600,9780,9560,9660,8950,-0.031093279839518595
2022-08-30,9660,9970,9590,9670,8829,0.0010351966873705098
2022-08-31,9610,9670,9520,9640,7254,-0.0031023784901758056
2022-09-01,9590,9630,9330,9330,3423,-0.032157676348547715
2022-09-02,9700,9700,9320,9330,7128,0.0
2022-09-05,9480,9480,9330,9340,3047,0.001071811361200492
2022-09-06,9230,9260,9220,9260,5750,-0.008565310492505307
2022-09-07,9240,9240,9020,9060,4470,-0.021598272138228958
2022-09-08,9290,9290,9060,9060,2730,0.0
2022-09-13,9060,9200,9060,9160,1341,0.011037527593819041
2022-09-14,9100,9170,9020,9170,1249,0.0010917030567685337
2022-09-15,9180,9180,9000,9000,2054,-0.018538713195201728
2022-09-16,8840,9000,8750,8760,5250,-0.026666666666666616
2022-09-19,8600,8740,8600,8680,2741,-0.0091324200913242
2022-09-20,8690,8930,8690,8830,860,0.017281105990783363
2022-09-21,8650,8890,8640,8810,1668,-0.0022650056625141968
2022-09-22,9350,9350,8450,8850,1218,0.004540295119182858
2022-09-23,8520,8540,8330,8330,4169,-0.05875706214689269
2022-09-26,8100,8100,7800,7860,6960,-0.056422569027611
2022-09-27,7870,7870,7750,7750,2075,-0.013994910941475869
2022-09-28,7540,8640,7540,7600,1529,-0.01935483870967747
2022-09-29,7870,7870,7500,7630,1806,0.003947368421052699
2022-09-30,7600,7600,7500,7590,1701,-0.005242463958060273
2022-10-04,7920,8340,7800,8190,3079,0.07905138339920947
2022-10-05,8100,8100,7880,8040,1630,-0.01831501831501836
2022-10-06,8040,8190,8000,8190,3735,0.018656716417910557
2022-10-07,8190,8190,8020,8190,533,0.0
2022-10-11,8190,8190,7580,7890,1216,-0.03663003663003661
2022-10-12,7560,7860,7560,7700,1506,-0.02408111533586821
2022-10-13,7950,7950,7500,7500,2641,-0.025974025974025983
2022-10-14,7870,7870,7560,7680,987,0.02400000000000002
2022-10-17,7340,7650,7340,7510,249,-0.02213541666666663
2022-10-18,7550,7790,7390,7730,1611,0.02929427430093212
2022-10-19,7890,7890,7610,7610,962,-0.015523932729624823
2022-10-20,7900,7900,7000,7050,13504,-0.07358738501971096
2022-10-21,7020,7020,6770,6770,4593,-0.039716312056737535
2022-10-24,6610,7330,6610,6910,7146,0.02067946824224509
2022-10-25,6790,6990,6790,6990,1734,0.011577424023154759
2022-10-26,7400,7400,6560,6580,8836,-0.05865522174535054
2022-10-27,6360,6700,6360,6570,4526,-0.001519756838905817
2022-10-28,6580,6750,6580,6750,358,0.027397260273972712
2022-10-31,6760,6760,6680,6680,540,-0.010370370370370363
2022-11-01,6430,6770,6430,6770,2838,0.013473053892215647
2022-11-02,6890,6890,6680,6680,5255,-0.013293943870014813
2022-11-03,6670,6670,6500,6610,4824,-0.010479041916167664
2022-11-04,6600,6710,6450,6700,1419,0.013615733736762392
2022-11-07,6700,6960,6700,6890,7469,0.028358208955223896
2022-11-08,6890,7100,6890,6890,3338,0.0
2022-11-09,7090,7150,6920,6980,2449,0.013062409288824295
2022-11-10,7100,7200,7100,7200,4167,0.03151862464183375
2022-11-11,7250,7250,7210,7230,2525,0.004166666666666652
2022-11-14,7350,7350,7230,7320,1527,0.012448132780082943
2022-11-15,7320,7320,7120,7290,1147,-0.004098360655737654
2022-11-16,7290,7450,7290,7450,2177,0.021947873799725626
2022-11-17,7440,7440,7420,7420,203,-0.004026845637583931
2022-11-18,7580,7580,7410,7480,145,0.008086253369272267
2022-11-21,7480,7480,7200,7450,56,-0.004010695187165791
2022-11-22,7420,7420,7190,7190,1840,-0.03489932885906044
2022-11-23,7470,7470,7200,7210,697,0.0027816411682892728
2022-11-24,7400,7400,7220,7230,210,0.00277392510402219
2022-11-25,7370,7370,7360,7360,232,0.017980636237897585
2022-11-28,7360,7360,7100,7300,630,-0.008152173913043459
2022-11-29,7410,7410,7360,7390,1659,0.012328767123287676
2022-11-30,7370,8950,7360,8490,38254,0.14884979702300405
2022-12-01,9350,10350,8550,8990,131434,0.058892815076560634
2022-12-02,8520,8520,7900,7900,35788,-0.12124582869855394
2022-12-05,8060,8060,7730,7900,6126,0.0
2022-12-06,7800,7800,7610,7710,7994,-0.024050632911392422
2022-12-07,7680,7680,7440,7480,4980,-0.02983138780804151
2022-12-08,7480,7550,7360,7550,1719,0.009358288770053402
2022-12-09,7560,7560,7410,7500,726,-0.0066225165562914245
2022-12-12,7700,7700,7400,7560,814,0.008000000000000007
2022-12-13,7640,7640,7260,7290,2303,-0.0357142857142857
2022-12-14,7470,7470,7300,7350,1041,0.008230452674897082
2022-12-15,7340,7340,7280,7320,433,-0.004081632653061273
2022-12-16,7220,7280,7220,7280,200,-0.005464480874316946
2022-12-19,7450,7450,7200,7320,551,0.005494505494505475
2022-12-20,7200,7520,7170,7380,675,0.008196721311475308
2022-12-21,7500,7770,7170,7420,9144,0.005420054200542035
2022-12-22,7370,7370,7210,7220,3759,-0.02695417789757415
2022-12-23,7420,7420,7090,7090,1327,-0.018005540166205036
2022-12-26,7190,7190,6910,6970,1653,-0.016925246826516194
2022-12-27,6970,6970,6920,6930,1674,-0.0057388809182209455
2022-12-28,6930,6930,6810,6810,1020,-0.017316017316017285
2022-12-29,6800,6800,6600,6690,506,-0.017621145374449365
2023-01-02,7300,7300,6690,6700,948,0.001494768310911887
2023-01-03,6700,6700,6480,6700,574,0.0
2023-01-04,6580,7200,6580,7090,2741,0.0582089552238807
2023-01-05,6870,7960,6870,7770,10853,0.09590973201692532
2023-01-06,7290,7590,7290,7480,7377,-0.03732303732303732
2023-01-09,7360,7580,7360,7460,1501,-0.002673796791443861
2023-01-10,7570,7570,7450,7510,955,0.006702412868632601
2023-01-11,7510,7510,7400,7470,1077,-0.005326231691078598
2023-01-12,7470,7470,7310,7350,2363,-0.016064257028112428
2023-01-13,7540,7540,7300,7310,451,-0.0054421768707483276
2023-01-16,7310,7310,7250,7300,3671,-0.001367989056087593
2023-01-17,7500,7500,7330,7450,12127,0.020547945205479534
2023-01-18,7650,7650,7440,7450,12969,0.0
2023-01-19,7440,7440,7340,7400,2525,-0.006711409395973145
2023-01-20,7400,7400,7220,7400,1479,0.0
2023-01-25,7480,7480,7360,7400,1257,0.0
2023-01-26,7400,7400,7300,7400,442,0.0
2023-01-27,7470,7470,7370,7440,1367,0.00540540540540535
2023-01-30,7400,7400,7360,7370,1945,-0.009408602150537626
2023-01-31,7230,7290,7230,7280,1688,-0.012211668928086894
2023-02-01,7200,7450,7200,7380,1835,0.013736263736263687
2023-02-02,7370,7470,7370,7370,1842,-0.0013550135501354532
2023-02-03,7370,7380,7250,7380,3307,0.0013568521031208647
2023-02-06,7460,7460,7200,7250,668,-0.017615176151761558
2023-02-07,7260,7260,7160,7250,3787,0.0
2023-02-08,7100,7300,7100,7250,1496,0.0
2023-02-09,7400,7400,7380,7380,570,0.017931034482758568
2023-02-10,7400,7400,7300,7370,1894,-0.0013550135501354532
2023-02-13,7460,7460,7180,7180,3403,-0.02578018995929443
2023-02-14,7450,7450,7150,7240,1081,0.008356545961002881
2023-02-15,7230,7230,7120,7120,535,-0.016574585635359074
2023-02-16,7120,7200,7050,7200,1231,0.011235955056179803
2023-02-17,7350,7350,7110,7200,609,0.0
2023-02-20,7200,7370,7150,7260,960,0.008333333333333304
2023-02-21,7260,7350,7250,7350,4932,0.012396694214876103
2023-02-22,7220,7350,7200,7200,1352,-0.020408163265306145
2023-02-23,7370,7370,7280,7290,151,0.012499999999999956
2023-02-24,7280,7280,7050,7110,1439,-0.024691358024691357
2023-02-27,7100,7110,7100,7100,1602,-0.0014064697609000865
2023-02-28,7070,7110,6980,7010,661,-0.012676056338028152
2023-03-02,7190,7190,6900,6900,1486,-0.015691868758915817
2023-03-03,7000,7000,6800,6950,1790,0.007246376811594235
2023-03-06,6950,6950,6800,6910,850,-0.0057553956834532904
2023-03-07,6910,6910,6750,6810,1894,-0.01447178002894356
2023-03-08,6760,6770,6760,6760,1796,-0.007342143906020504
2023-03-09,7100,7100,6710,7010,2298,0.03698224852071008
2023-03-10,6850,7000,6790,7000,627,-0.0014265335235378318
2023-03-13,6610,6890,6610,6860,739,-0.020000000000000018
2023-03-14,6520,6850,6520,6820,501,-0.005830903790087438
2023-03-15,6950,6950,6700,6750,957,-0.01026392961876832
2023-03-16,6750,6750,6610,6610,521,-0.020740740740740726
2023-03-17,6560,6800,6530,6750,922,0.021180030257186067
2023-03-20,6750,6750,6610,6610,970,-0.020740740740740726
2023-03-21,6940,6940,6720,6720,263,0.016641452344931862
2023-03-22,6520,6680,6510,6530,1601,-0.028273809523809534
2023-03-23,6540,6540,6350,6400,1719,-0.019908116385911168
2023-03-24,6350,6350,6080,6080,5191,-0.050000000000000044
2023-03-27,6690,6690,4515,5670,19831,-0.06743421052631582
2023-03-28,5670,5670,4750,5380,7949,-0.051146384479717866
2023-03-29,5720,5720,5290,5480,3574,0.018587360594795488
2023-03-30,5690,5690,5310,5400,1276,-0.014598540145985384
2023-03-31,5410,5480,5350,5480,2457,0.014814814814814836
2023-04-03,5450,6100,5450,5570,6819,0.01642335766423364
2023-04-04,5500,5670,5490,5650,1775,0.014362657091562037
2023-04-05,5650,5730,5550,5720,3731,0.012389380530973382
2023-04-06,5720,5720,5610,5620,1198,-0.0174825174825175
2023-04-07,5720,5730,5720,5730,2424,0.019572953736654908
2023-04-10,5730,5730,5600,5600,6350,-0.022687609075043635
2023-04-11,5250,5590,5250,5470,798,-0.023214285714285743
2023-04-12,5470,5600,5470,5580,2851,0.02010968921389389
2023-04-13,5650,5890,5580,5690,2571,0.019713261648745428
2023-04-14,5770,5780,5650,5730,1563,0.007029876977152849
2023-04-17,5710,5770,5700,5770,1786,0.00698080279232105
2023-04-18,5850,5850,5730,5730,3201,-0.006932409012131768
2023-04-19,5900,5900,5610,5660,4792,-0.012216404886561949
2023-04-20,5700,5700,5660,5700,1146,0.007067137809187329
2023-04-21,5750,5750,5600,5660,2806,-0.007017543859649145
2023-04-24,5680,5890,5660,5710,5797,0.008833922261484162
2023-04-25,5830,5830,5550,5600,5001,-0.019264448336252182
2023-04-26,5510,5840,5510,5620,698,0.0035714285714285587
2023-04-27,5720,5720,5500,5650,310,0.005338078291814874
2023-04-28,5780,5780,5540,5690,1442,0.0070796460176991705
2023-05-02,5690,5690,5640,5640,1104,-0.008787346221441172
2023-05-03,5780,5780,5590,5620,2411,-0.0035460992907800915
2023-05-04,5800,5800,5490,5540,1997,-0.014234875444839812
2023-05-08,5570,5760,5500,5680,916,0.025270758122743597
2023-05-09,5770,5810,5580,5700,529,0.0035211267605634866
2023-05-10,5800,5840,5600,5710,1302,0.0017543859649122862
2023-05-11,5940,7420,5890,7420,709468,0.29947460595446596
2023-05-12,8000,8500,6100,6490,580234,-0.1253369272237197
2023-05-15,6240,6410,5850,5850,72024,-0.09861325115562403
2023-05-16,6020,6020,5530,5690,31128,-0.027350427350427364
2023-05-17,5620,5710,5500,5570,25778,-0.02108963093145866
2023-05-18,5620,5740,5570,5740,16107,0.030520646319569078
2023-05-19,5710,5900,5650,5900,6816,0.027874564459930307
2023-05-22,6130,6150,5820,5970,17488,0.011864406779660941
2023-05-23,6000,6000,5850,5890,5622,-0.01340033500837523
2023-05-24,6100,7650,5820,7650,979418,0.29881154499151097
2023-05-25,7490,7490,6690,6720,103384,-0.1215686274509804
2023-05-26,6520,6520,6060,6110,49598,-0.09077380952380953
2023-05-30,6320,6320,6100,6290,30685,0.029459901800327426
2023-05-31,6210,6210,6170,6180,17654,-0.01748807631160576
2023-06-01,6160,6320,6160,6320,9428,0.02265372168284796
2023-06-02,6300,6300,6200,6240,7714,-0.012658227848101222
2023-06-05,6250,6510,6250,6510,12452,0.04326923076923084
2023-06-07,6500,6500,6380,6410,19648,-0.015360983102918557
2023-06-08,6400,6410,6320,6410,8649,0.0
2023-06-09,6500,6500,6320,6320,9950,-0.01404056162246492
2023-06-12,6360,6360,6200,6240,6276,-0.012658227848101222
2023-06-13,6200,6370,6200,6310,9745,0.011217948717948678
2023-06-14,6430,7980,6350,6780,550162,0.07448494453248822
2023-06-15,6550,6740,6550,6660,41360,-0.017699115044247815
2023-06-16,6730,7200,6490,6730,61446,0.010510510510510551
2023-06-19,6660,6900,6580,6800,14428,0.010401188707280795
2023-06-20,6660,6710,6630,6660,10794,-0.020588235294117685
2023-06-21,6650,6650,6530,6620,6305,-0.006006006006005982
2023-06-22,6520,6800,6520,6730,4867,0.0166163141993958
2023-06-23,6730,6750,6550,6570,4758,-0.02377414561664193
2023-06-26,6520,6750,6490,6690,4107,0.0182648401826484
2023-06-27,6520,6600,6520,6590,2644,-0.014947683109118093
2023-06-28,6500,6600,6490,6500,4017,-0.01365705614567525
2023-06-29,6460,6530,6450,6500,3743,0.0
2023-06-30,6400,6500,6400,6500,6033,0.0
2023-07-03,6500,6520,6450,6460,4208,-0.006153846153846176
2023-07-04,6460,6460,6360,6400,3213,-0.009287925696594423
2023-07-05,6350,6350,6330,6330,6461,-0.010937500000000044
2023-07-06,6580,6580,6290,6310,1527,-0.003159557661927326
2023-07-07,6200,6350,6100,6340,2627,0.004754358161648264
2023-07-10,6260,6260,6100,6100,6275,-0.03785488958990535
2023-07-11,6100,6170,6070,6090,1433,-0.0016393442622950616
2023-07-12,6090,6150,6060,6060,2382,-0.0049261083743842304
2023-07-13,6180,6180,5910,5970,2784,-0.014851485148514865
2023-07-14,5970,5970,5890,5900,2521,-0.011725293132328285
2023-07-17,6050,6050,5960,5960,1940,0.01016949152542379
2023-07-18,6120,6120,5880,5980,917,0.003355704697986628
2023-07-19,5730,5730,5600,5680,8093,-0.050167224080267525
