Date,Open,High,Low,Close,Volume,Change
2022-01-03,4495,4505,4430,4440,124014,-0.007821229050279377
2022-01-04,4465,4695,4435,4695,273322,0.057432432432432456
2022-01-05,4685,4685,4590,4650,93030,-0.009584664536741228
2022-01-06,4570,4735,4555,4630,112403,-0.004301075268817178
2022-01-07,4680,4680,4600,4605,63555,-0.005399568034557212
2022-01-10,4605,4605,4490,4520,69399,-0.018458197611292082
2022-01-11,4520,4540,4370,4420,54305,-0.02212389380530977
2022-01-12,4420,4570,4400,4560,37531,0.03167420814479649
2022-01-13,4550,4620,4505,4590,59577,0.006578947368421018
2022-01-14,4580,4580,4480,4550,32097,-0.008714596949891074
2022-01-17,4515,4525,4390,4435,62897,-0.025274725274725296
2022-01-18,4435,4460,4300,4405,52707,-0.006764374295377684
2022-01-19,4395,4395,4270,4270,43503,-0.030646992054483513
2022-01-20,4270,4370,4210,4320,23153,0.011709601873536313
2022-01-21,4305,4320,4200,4220,23599,-0.02314814814814814
2022-01-24,4145,4215,4095,4180,55848,-0.009478672985781977
2022-01-25,4165,4180,3980,4050,128150,-0.031100478468899517
2022-01-26,4015,4090,3990,4025,36157,-0.006172839506172867
2022-01-27,4025,4040,3805,3890,96377,-0.03354037267080745
2022-01-28,3890,3970,3805,3940,39372,0.01285347043701801
2022-02-03,4000,4105,3990,4025,84297,0.021573604060913798
2022-02-04,4005,4140,3980,4110,48785,0.02111801242236022
2022-02-07,4150,4150,4050,4080,26993,-0.007299270072992692
2022-02-08,4060,4135,4035,4040,37678,-0.009803921568627416
2022-02-09,4045,4165,4045,4165,38852,0.030940594059405857
2022-02-10,4220,4220,4120,4120,29543,-0.010804321728691502
2022-02-11,4060,4110,4040,4045,26136,-0.01820388349514568
2022-02-14,4000,4005,3885,3895,54982,-0.037082818294190356
2022-02-15,3875,3945,3845,3900,59450,0.0012836970474967568
2022-02-16,4000,4050,3920,4050,35586,0.03846153846153855
2022-02-17,4050,4075,3930,3970,48602,-0.01975308641975304
2022-02-18,3965,4065,3940,4055,27017,0.021410579345088054
2022-02-21,4090,4200,4030,4120,42696,0.01602959309494456
2022-02-22,4100,4100,3990,4030,44920,-0.021844660194174748
2022-02-23,4010,4140,4010,4125,31376,0.023573200992555776
2022-02-24,4100,4100,3985,4000,37860,-0.030303030303030276
2022-02-25,4050,4100,4000,4030,35632,0.007500000000000062
2022-02-28,3995,4100,3995,4065,12167,0.008684863523573227
2022-03-02,4030,4155,4030,4145,38372,0.019680196801967975
2022-03-03,4145,4215,4130,4180,31171,0.008443908323281013
2022-03-04,4175,4195,4125,4160,31311,-0.004784688995215336
2022-03-07,4160,4160,4040,4040,34278,-0.028846153846153855
2022-03-08,4040,4075,3965,3980,49963,-0.014851485148514865
2022-03-10,3990,4050,3985,4010,29299,0.007537688442211143
2022-03-11,4015,4090,4005,4085,36711,0.018703241895261735
2022-03-14,4085,4095,4030,4065,22669,-0.004895960832313362
2022-03-15,4030,4050,3995,4000,15866,-0.01599015990159902
2022-03-16,4020,4070,3985,4070,27390,0.01750000000000007
2022-03-17,4070,4180,4070,4165,44219,0.023341523341523285
2022-03-18,4175,4175,4105,4155,17107,-0.0024009603841537164
2022-03-21,4160,4180,4120,4170,40608,0.0036101083032491488
2022-03-22,4175,4275,4140,4205,51187,0.008393285371702586
2022-03-23,4215,4370,4215,4260,95311,0.013079667063020217
2022-03-24,4350,4380,4260,4310,93559,0.011737089201877993
2022-03-25,4350,4350,4270,4285,33872,-0.0058004640371229765
2022-03-28,4300,4300,4220,4225,46092,-0.014002333722287097
2022-03-29,4245,4330,4210,4300,66205,0.01775147928994092
2022-03-30,4320,4320,4245,4270,31257,-0.006976744186046546
2022-03-31,4270,4290,4230,4260,27843,-0.0023419203747072626
2022-04-01,4265,4270,4225,4255,29707,-0.0011737089201877549
2022-04-04,4240,4320,4230,4295,42160,0.009400705052879044
2022-04-05,4320,4360,4280,4350,59090,0.012805587892898762
2022-04-06,4330,4345,4270,4285,40566,-0.014942528735632177
2022-04-07,4285,4285,4150,4155,57951,-0.03033838973162195
2022-04-08,4160,4190,4130,4150,38471,-0.001203369434416346
2022-04-11,4120,4185,4115,4160,40807,0.002409638554216942
2022-04-12,4140,4185,4120,4120,25662,-0.009615384615384581
2022-04-13,4120,4180,4120,4160,15480,0.009708737864077666
2022-04-14,4180,4185,4125,4165,47762,0.0012019230769231282
2022-04-15,4135,4220,4135,4220,30320,0.013205282112845218
2022-04-18,4215,4220,4155,4195,31795,-0.005924170616113722
2022-04-19,4195,4290,4160,4285,46280,0.021454112038140627
2022-04-20,4315,4450,4290,4365,171737,0.018669778296382722
2022-04-21,4390,4400,4310,4340,55769,-0.00572737686139746
2022-04-22,4340,4390,4295,4365,40871,0.005760368663594528
2022-04-25,4300,4325,4210,4215,63606,-0.03436426116838487
2022-04-26,4220,4270,4220,4245,30147,0.007117437722419906
2022-04-27,4200,4270,4150,4255,52568,0.002355712603062443
2022-04-28,4255,4265,4155,4190,36456,-0.01527614571092828
2022-04-29,4190,4270,4155,4260,25500,0.01670644391408116
2022-05-02,4260,4315,4225,4260,43485,0.0
2022-05-03,4300,5200,4290,4570,4159689,0.07276995305164324
2022-05-04,4610,4665,4530,4550,462969,-0.004376367614879695
2022-05-06,4550,4550,4460,4540,134793,-0.00219780219780219
2022-05-09,4550,4625,4400,4480,269162,-0.013215859030836996
2022-05-10,4390,4520,4300,4520,178173,0.008928571428571397
2022-05-11,4540,4540,4460,4465,119672,-0.012168141592920345
2022-05-12,4465,4670,4400,4475,291434,0.002239641657334923
2022-05-13,4520,4650,4495,4595,222681,0.02681564245810053
2022-05-16,4675,4675,4545,4600,194454,0.0010881392818280489
2022-05-17,4630,4705,4550,4560,254579,-0.008695652173912993
2022-05-18,4560,4605,4510,4595,120862,0.007675438596491224
2022-05-19,4450,5100,4435,4745,2928538,0.03264417845484213
2022-05-20,4735,4760,4615,4660,294069,-0.017913593256059013
2022-05-23,4625,4655,4530,4635,157059,-0.005364806866952843
2022-05-24,4635,4690,4515,4520,150689,-0.02481121898597627
2022-05-25,4505,4580,4395,4575,128766,0.012168141592920456
2022-05-26,4625,4805,4625,4695,409108,0.026229508196721207
2022-05-27,4670,4740,4670,4700,180898,0.0010649627263046302
2022-05-30,4800,4835,4725,4810,179626,0.023404255319148914
2022-05-31,4795,4860,4795,4840,122918,0.006237006237006293
2022-06-02,4840,4900,4800,4870,132653,0.006198347107438051
2022-06-03,4870,5020,4840,4970,298170,0.02053388090349073
2022-06-07,5030,5050,4905,4920,192718,-0.010060362173038184
2022-06-08,4920,4975,4860,4905,111147,-0.0030487804878048808
2022-06-09,4860,4900,4750,4825,185879,-0.016309887869520923
2022-06-10,4825,4880,4810,4860,67591,0.007253886010362587
2022-06-13,4720,4970,4720,4830,187743,-0.006172839506172867
2022-06-14,4750,4945,4750,4915,222258,0.017598343685300222
2022-06-15,4870,4950,4765,4790,173866,-0.025432349949135347
2022-06-16,4890,4895,4700,4700,184524,-0.018789144050104345
2022-06-17,4680,4835,4555,4810,123003,0.023404255319148914
2022-06-20,4810,4970,4775,4900,252627,0.018711018711018657
2022-06-21,4885,4965,4820,4900,88521,0.0
2022-06-22,4950,4950,4620,4700,232910,-0.04081632653061229
2022-06-23,4680,4795,4555,4555,248363,-0.030851063829787195
2022-06-24,4570,4770,4570,4675,74167,0.026344676180021898
2022-06-27,4730,4845,4590,4780,93743,0.022459893048128343
2022-06-28,4780,4945,4780,4900,161824,0.025104602510460206
2022-06-29,4735,5330,4735,5200,1288094,0.061224489795918435
2022-06-30,5200,5250,5040,5080,280241,-0.023076923076923106
2022-07-01,5110,5260,5070,5080,263016,0.0
2022-07-04,5180,5250,4990,5090,218562,0.0019685039370078705
2022-07-05,5110,5230,4960,5210,266072,0.023575638506876162
2022-07-06,5210,5210,4995,5040,239331,-0.03262955854126681
2022-07-07,5040,5100,5000,5010,105292,-0.005952380952380931
2022-07-08,5090,5210,5020,5020,152069,0.001996007984031989
2022-07-11,5100,5160,5000,5000,111116,-0.003984063745019917
2022-07-12,5000,5000,4765,4865,189266,-0.027000000000000024
2022-07-13,4800,4910,4745,4875,62581,0.0020554984583760483
2022-07-14,4850,4885,4790,4850,50459,-0.00512820512820511
2022-07-15,4800,4840,4720,4745,78849,-0.02164948453608251
2022-07-18,4755,4900,4755,4900,113983,0.03266596417281353
2022-07-19,4905,4910,4785,4840,50801,-0.01224489795918371
2022-07-20,4875,4895,4800,4800,60262,-0.008264462809917328
2022-07-21,4900,4905,4770,4780,44480,-0.004166666666666652
2022-07-22,4820,4840,4700,4770,80135,-0.0020920502092049986
2022-07-25,4800,4800,4680,4695,58027,-0.01572327044025157
2022-07-26,4710,5180,4640,4805,745478,0.023429179978700754
2022-07-27,4800,4990,4780,4805,127910,0.0
2022-07-28,4810,4875,4790,4795,53913,-0.002081165452653466
2022-07-29,4830,5020,4830,4955,154742,0.033368091762252305
2022-08-01,4965,5150,4965,5050,134424,0.019172552976791213
2022-08-02,5050,5130,4905,4945,93905,-0.02079207920792081
2022-08-03,4945,4965,4855,4910,69818,-0.00707785642062686
2022-08-04,4940,4995,4825,4835,72697,-0.01527494908350302
2022-08-05,4855,4930,4820,4895,57462,0.012409513960703222
2022-08-08,4900,4990,4900,4915,54427,0.004085801838610736
2022-08-09,5080,5110,4905,4950,111840,0.007121057985757906
2022-08-10,4850,4955,4850,4900,68065,-0.010101010101010055
2022-08-11,4900,4965,4890,4925,59852,0.005102040816326481
2022-08-12,4930,4945,4850,4860,49204,-0.013197969543147225
2022-08-16,4400,4480,4150,4165,1134671,-0.1430041152263375
2022-08-17,0,0,0,4165,0,0.0
2022-08-18,3995,4135,3955,4015,447976,-0.03601440576230497
2022-08-19,4005,4085,3990,4010,90975,-0.001245330012453305
2022-08-22,4000,4005,3910,3940,60917,-0.017456359102244412
2022-08-23,3920,3950,3885,3915,49050,-0.006345177664974666
2022-08-24,3915,3995,3910,3960,20776,0.011494252873563315
2022-08-25,3970,4020,3960,3965,39279,0.0012626262626262985
2022-08-26,3960,4025,3960,3985,35766,0.0050441361916770955
2022-08-29,3860,3950,3845,3850,63663,-0.03387703889585947
2022-08-30,3830,3875,3780,3850,78100,0.0
2022-08-31,3820,3925,3805,3910,30110,0.01558441558441559
2022-09-01,3855,3920,3795,3865,56941,-0.011508951406649648
2022-09-02,3840,3850,3770,3795,67192,-0.018111254851228997
2022-09-05,3800,3845,3720,3785,37611,-0.0026350461133070047
2022-09-06,3740,3850,3740,3790,15800,0.0013210039630118242
2022-09-07,3770,3815,3755,3800,32598,0.0026385224274405594
2022-09-08,3800,3820,3760,3805,21027,0.001315789473684159
2022-09-13,3780,3935,3780,3935,46464,0.0341655716162943
2022-09-14,3805,4040,3805,4035,45344,0.02541296060991116
2022-09-15,3995,4035,3950,4010,23210,-0.006195786864931829
2022-09-16,4000,4175,3980,4045,70951,0.008728179551122262
2022-09-19,4030,4055,3940,3960,23063,-0.021013597033374576
2022-09-20,3920,4055,3920,3990,28226,0.007575757575757569
2022-09-21,3990,4050,3940,4005,26616,0.003759398496240518
2022-09-22,3950,4005,3885,3930,34874,-0.01872659176029967
2022-09-23,3925,3995,3730,3735,75238,-0.04961832061068705
2022-09-26,3695,3700,3350,3560,83294,-0.04685408299866134
2022-09-27,3455,3745,3380,3650,86575,0.02528089887640439
2022-09-28,3650,3780,3200,3255,221515,-0.10821917808219184
2022-09-29,3395,3395,3070,3145,63144,-0.03379416282642089
2022-09-30,3145,3215,3000,3140,40784,-0.0015898251192368873
2022-10-04,3140,3245,3140,3185,21600,0.014331210191082855
2022-10-05,3185,3230,3055,3090,28832,-0.02982731554160123
2022-10-06,3100,3190,3090,3165,23614,0.024271844660194164
2022-10-07,3195,3195,3125,3160,18558,-0.0015797788309637184
2022-10-11,3130,3130,2950,2970,54760,-0.060126582278481
2022-10-12,2905,2980,2860,2945,33293,-0.008417508417508435
2022-10-13,2920,2920,2700,2760,88023,-0.06281833616298815
2022-10-14,2760,2840,2690,2790,51084,0.010869565217391353
2022-10-17,2790,2810,2660,2800,48136,0.0035842293906809264
2022-10-18,2805,2870,2705,2870,41484,0.02499999999999991
2022-10-19,2870,2905,2705,2870,21917,0.0
2022-10-20,2870,2895,2700,2830,36468,-0.013937282229965153
2022-10-21,2800,2800,2715,2785,15578,-0.01590106007067138
2022-10-24,2760,2800,2715,2715,29308,-0.025134649910233398
2022-10-25,2710,2710,2600,2600,55618,-0.0423572744014733
2022-10-26,2620,2620,2495,2500,32337,-0.038461538461538436
2022-10-27,2490,2530,2490,2515,22841,0.006000000000000005
2022-10-28,2520,2520,2355,2480,38770,-0.013916500994035741
2022-10-31,2490,2505,2445,2490,16507,0.0040322580645162365
2022-11-01,2490,2540,2440,2520,35957,0.012048192771084265
2022-11-02,2525,2525,2405,2500,22829,-0.007936507936507908
2022-11-03,2470,2495,2360,2495,42099,-0.0020000000000000018
2022-11-04,2450,3095,2400,2785,1887672,0.11623246492985961
2022-11-07,2715,2715,2605,2650,190075,-0.04847396768402157
2022-11-08,2695,2705,2635,2675,63259,0.009433962264151052
2022-11-09,2680,2700,2655,2660,52119,-0.005607476635513975
2022-11-10,2655,2655,2590,2605,47819,-0.020676691729323293
2022-11-11,2625,2690,2625,2665,62727,0.02303262955854124
2022-11-14,2665,2715,2660,2715,80640,0.018761726078799335
2022-11-15,2795,2840,2720,2840,150535,0.046040515653775316
2022-11-16,2840,2850,2780,2825,65490,-0.005281690140845119
2022-11-17,2775,3575,2730,3235,2152737,0.14513274336283177
2022-11-18,3175,3490,2970,3000,1316487,-0.07264296754250388
2022-11-21,3060,3095,2870,2870,201656,-0.043333333333333335
2022-11-22,2980,3030,2850,2855,206051,-0.005226480836236891
2022-11-23,2900,3580,2860,3195,4798719,0.11908931698774072
2022-11-24,3260,3805,3145,3440,4595939,0.07668231611893583
2022-11-25,3460,3565,3380,3410,442198,-0.008720930232558155
2022-11-28,3400,3410,3255,3265,198141,-0.04252199413489732
2022-11-29,3220,3310,3150,3295,269304,0.009188361408882129
2022-11-30,3260,3290,3205,3235,78277,-0.018209408194233667
2022-12-01,3260,3585,3220,3255,919227,0.0061823802163833985
2022-12-02,3260,3275,3205,3230,78171,-0.007680491551459334
2022-12-05,3225,3225,3125,3125,72513,-0.03250773993808054
2022-12-06,3125,3125,2955,2960,113910,-0.05279999999999996
2022-12-07,2930,3015,2880,2925,72794,-0.011824324324324342
2022-12-08,2900,2930,2790,2790,104002,-0.0461538461538461
2022-12-09,2875,2895,2790,2870,39773,0.028673835125448077
2022-12-12,2880,2890,2810,2880,26498,0.0034843205574912606
2022-12-13,2880,2925,2805,2900,69728,0.00694444444444442
2022-12-14,2905,2925,2850,2925,55399,0.008620689655172376
2022-12-15,2925,2950,2890,2925,45975,0.0
2022-12-16,2850,2940,2830,2925,32848,0.0
2022-12-19,2925,2930,2855,2925,23061,0.0
2022-12-20,2925,2925,2755,2885,47462,-0.013675213675213627
2022-12-21,2820,2880,2740,2740,63948,-0.05025996533795496
2022-12-22,2800,2850,2680,2775,74710,0.012773722627737127
2022-12-23,2715,2765,2670,2750,42367,-0.009009009009009028
2022-12-26,2705,2755,2680,2755,18265,0.0018181818181817189
2022-12-27,2755,2825,2705,2790,13885,0.012704174228675091
2022-12-28,2790,2840,2700,2825,14900,0.012544802867383575
2022-12-29,2790,2825,2745,2820,20515,-0.001769911504424737
2023-01-02,2820,2820,2700,2780,48043,-0.014184397163120588
2023-01-03,2770,2770,2670,2750,19806,-0.010791366906474864
2023-01-04,2655,2740,2640,2740,32963,-0.0036363636363636598
2023-01-05,2790,2790,2710,2765,8265,0.009124087591240837
2023-01-06,2700,2820,2700,2770,32440,0.001808318264014508
2023-01-09,2770,2830,2770,2800,27346,0.010830324909747224
2023-01-10,2800,2835,2790,2820,16266,0.0071428571428571175
2023-01-11,2810,2930,2810,2930,47736,0.03900709219858145
2023-01-12,2930,2975,2895,2930,31873,0.0
2023-01-13,2950,2950,2900,2925,21479,-0.0017064846416382506
2023-01-16,2925,2960,2870,2880,69544,-0.01538461538461533
2023-01-17,3150,3740,3035,3100,3953181,0.07638888888888884
2023-01-18,3120,3150,3040,3050,266964,-0.016129032258064502
2023-01-19,3145,3315,3070,3075,591341,0.008196721311475308
2023-01-20,3100,3100,3010,3030,88327,-0.014634146341463428
2023-01-25,3050,3050,2985,2990,90035,-0.01320132013201325
2023-01-26,2990,3260,2975,3085,326221,0.03177257525083621
2023-01-27,3085,3110,3055,3110,69184,0.008103727714748876
2023-01-30,3105,3245,3080,3165,168565,0.01768488745980701
2023-01-31,3160,3215,3100,3175,61441,0.003159557661927437
2023-02-01,3160,3190,3065,3145,72441,-0.009448818897637823
2023-02-02,3150,3180,3090,3170,68966,0.007949125596184325
2023-02-03,3170,3185,3110,3180,50107,0.003154574132492094
2023-02-06,3230,3230,3125,3170,34885,-0.0031446540880503138
2023-02-07,3145,3205,3130,3165,53434,-0.001577287066246047
2023-02-08,3155,3190,3140,3190,48443,0.00789889415481837
2023-02-09,3175,3200,3140,3185,28466,-0.0015673981191222097
2023-02-10,3185,3185,3095,3165,34365,-0.006279434850863463
2023-02-13,3155,3160,3110,3155,21827,-0.003159557661927326
2023-02-14,3110,3170,3080,3155,26506,0.0
2023-02-15,3155,3170,3050,3120,38899,-0.011093502377179099
2023-02-16,3110,3110,3055,3070,37481,-0.01602564102564108
2023-02-17,3070,3150,3060,3130,57104,0.019543973941368087
2023-02-20,3115,3145,3080,3120,16565,-0.0031948881789137795
2023-02-21,3130,3170,3090,3120,37552,0.0
2023-02-22,3090,3125,3055,3055,35433,-0.02083333333333337
2023-02-23,3055,3080,3030,3075,25794,0.00654664484451728
2023-02-24,3105,3110,3010,3070,29722,-0.001626016260162566
2023-02-27,3060,3110,2990,3065,88913,-0.0016286644951140072
2023-02-28,3065,3240,3045,3180,172628,0.03752039151712894
2023-03-02,3220,3225,3120,3160,49981,-0.0062893081761006275
2023-03-03,3170,3190,3110,3150,31224,-0.0031645569620253333
2023-03-06,3150,3170,3100,3165,49118,0.004761904761904745
2023-03-07,3190,3420,3180,3420,321091,0.08056872037914697
2023-03-08,3580,3580,3225,3320,328998,-0.0292397660818714
2023-03-09,3455,3500,3310,3460,288792,0.04216867469879526
2023-03-10,3340,3455,3250,3355,88329,-0.030346820809248554
2023-03-13,3355,3355,3100,3270,49437,-0.025335320417287588
2023-03-14,3245,3245,3075,3100,92235,-0.051987767584097844
2023-03-15,3115,3540,3075,3190,696136,0.029032258064516148
2023-03-16,3150,3180,3050,3110,68470,-0.025078369905956133
2023-03-17,3120,3230,3110,3160,47392,0.016077170418006492
2023-03-20,3125,3190,3115,3175,42332,0.004746835443038
2023-03-21,3175,3490,3175,3455,648071,0.08818897637795287
2023-03-22,3990,4080,3480,3510,2321839,0.01591895803183796
2023-03-23,3405,3470,3275,3330,358517,-0.05128205128205132
2023-03-24,3280,3350,3200,3260,266622,-0.02102102102102099
2023-03-27,3285,3355,3200,3210,167274,-0.015337423312883458
2023-03-28,3200,3300,3185,3280,125145,0.02180685358255441
2023-03-29,3275,3395,3220,3380,131899,0.030487804878048808
2023-03-30,3400,3410,3320,3380,121037,0.0
2023-03-31,3400,3435,3235,3300,104235,-0.023668639053254448
2023-04-03,3350,3425,3305,3400,139411,0.030303030303030276
2023-04-04,3400,3425,3370,3400,150736,0.0
2023-04-05,3415,3415,3350,3385,81034,-0.004411764705882337
2023-04-06,3430,3975,3330,3715,4402128,0.09748892171344159
2023-04-07,4120,4250,3745,3795,2051712,0.021534320323014722
2023-04-10,3815,3920,3650,3920,360724,0.03293807641633739
2023-04-11,3895,3980,3700,3855,392493,-0.01658163265306123
2023-04-12,3855,3860,3725,3820,159948,-0.009079118028534339
2023-04-13,3840,3940,3750,3905,204462,0.022251308900523625
2023-04-14,3925,3980,3840,3930,198009,0.006402048655569814
2023-04-17,3955,3965,3800,3910,134902,-0.0050890585241730735
2023-04-18,3935,4045,3875,3920,192220,0.002557544757033181
2023-04-19,3975,4140,3935,4075,341198,0.039540816326530503
2023-04-20,4115,4115,3780,3870,206272,-0.05030674846625771
2023-04-21,3815,4035,3790,3905,200083,0.009043927648578753
2023-04-24,4130,4765,3870,4490,9976558,0.1498079385403328
2023-04-25,4385,4425,3890,3980,1045657,-0.11358574610244987
2023-04-26,3980,4130,3850,3980,418135,0.0
2023-04-27,3950,3950,3740,3840,321912,-0.035175879396984966
2023-04-28,3865,3880,3690,3790,152897,-0.01302083333333337
2023-05-02,3830,4035,3745,4035,288660,0.06464379947229548
2023-05-03,3990,4145,3860,3950,440599,-0.02106567534076831
2023-05-04,3945,4090,3800,3805,224596,-0.036708860759493644
2023-05-08,3810,3875,3670,3785,76313,-0.005256241787122251
2023-05-09,3750,3780,3665,3720,63037,-0.017173051519154603
2023-05-10,3705,3755,3645,3690,51403,-0.008064516129032251
2023-05-11,3690,3745,3600,3665,88285,-0.006775067750677488
2023-05-12,3625,3775,3605,3755,93766,0.024556616643929052
2023-05-15,3720,3755,3640,3755,47395,0.0
2023-05-16,3770,3810,3655,3805,84396,0.013315579227696439
2023-05-17,3755,3780,3595,3780,53941,-0.006570302233902758
2023-05-18,3780,3790,3690,3755,69387,-0.006613756613756627
2023-05-19,3735,3760,3660,3690,46920,-0.017310252996005304
2023-05-22,3700,3780,3670,3770,36982,0.021680216802167918
2023-05-23,3715,3750,3670,3710,55461,-0.01591511936339518
2023-05-24,3660,4400,3655,3785,2983973,0.020215633423180668
2023-05-25,3750,4920,3710,4920,15410816,0.29986789960369875
2023-05-26,4955,5260,4480,4530,12001565,-0.07926829268292679
2023-05-30,4530,4675,4490,4535,1682072,0.001103752759381793
2023-05-31,4535,4555,4400,4445,995803,-0.019845644983461974
2023-06-01,4350,4415,4290,4370,641388,-0.01687289088863897
2023-06-02,4050,4125,3875,4025,1123582,-0.07894736842105265
2023-06-05,4020,4200,3990,4110,642315,0.02111801242236022
2023-06-07,4125,4200,4070,4150,232422,0.009732360097323589
2023-06-08,4145,4150,4035,4145,197664,-0.001204819277108471
2023-06-09,4165,4185,3925,4035,262482,-0.026537997587454787
2023-06-12,4035,4435,3970,4210,3691332,0.04337050805452303
2023-06-13,4175,4350,4055,4115,825950,-0.0225653206650831
2023-06-14,4115,4250,4010,4020,519926,-0.023086269744835963
2023-06-15,4015,4150,3890,3960,224435,-0.014925373134328401
2023-06-16,4005,4080,3965,4045,124012,0.02146464646464641
2023-06-19,4080,4485,4080,4400,3174085,0.08776266996291726
2023-06-20,4335,4400,4205,4300,470156,-0.022727272727272707
2023-06-21,4220,4370,4205,4320,315522,0.0046511627906977715
2023-06-22,4315,4325,4105,4200,589695,-0.02777777777777779
2023-06-23,4540,4670,4085,4085,3224369,-0.027380952380952395
2023-06-26,4080,4140,4000,4005,276276,-0.019583843329253336
2023-06-27,4005,4030,3900,3925,282432,-0.019975031210986316
2023-06-28,3995,4590,3965,4330,5407245,0.10318471337579616
2023-06-29,4250,4315,4000,4070,643140,-0.06004618937644346
2023-06-30,3995,4060,3860,3860,487256,-0.051597051597051635
2023-07-03,3940,4140,3930,4000,466289,0.03626943005181338
2023-07-04,4000,4110,3850,3910,325061,-0.022499999999999964
2023-07-05,3980,3980,3805,3810,184631,-0.025575447570332477
2023-07-06,3865,3890,3675,3675,190714,-0.03543307086614178
2023-07-07,3645,3750,3570,3660,127041,-0.004081632653061273
2023-07-10,3670,3680,3515,3580,168970,-0.021857923497267784
2023-07-11,3580,3620,3530,3595,94127,0.0041899441340782495
2023-07-12,3600,3885,3515,3660,450924,0.018080667593880495
2023-07-13,3685,3700,3635,3660,86519,0.0
2023-07-14,3725,3995,3650,3770,513214,0.030054644808743092
2023-07-17,3800,3930,3785,3875,397925,0.027851458885941538
2023-07-18,3890,3910,3740,3760,224094,-0.029677419354838697
2023-07-19,3700,3750,3620,3660,141863,-0.02659574468085102
2023-07-20,3650,3995,3560,3795,524754,0.03688524590163933
2023-07-21,3735,3790,3610,3610,164081,-0.0487483530961792
2023-07-24,3610,3615,3365,3365,189560,-0.06786703601108035
2023-07-25,3335,3420,3200,3400,224186,0.010401188707280795
