Date,Open,High,Low,Close,Volume,Change
2022-01-03,18100,18500,17300,18150,175512,0.005540166204986097
2022-01-04,18000,18200,17150,17850,252334,-0.016528925619834656
2022-01-05,17750,17750,16450,16850,257079,-0.05602240896358546
2022-01-06,16300,17000,16100,16350,202199,-0.029673590504451064
2022-01-07,16500,17650,16500,17400,197234,0.06422018348623859
2022-01-10,17150,18100,17100,17550,163088,0.008620689655172376
2022-01-11,17450,18950,17100,18950,483233,0.07977207977207978
2022-01-12,18500,18800,17950,18600,221132,-0.01846965699208447
2022-01-13,18600,18700,17850,18300,129734,-0.016129032258064502
2022-01-14,18200,19450,17700,18900,191601,0.032786885245901676
2022-01-17,18750,18950,18150,18300,120526,-0.031746031746031744
2022-01-18,18050,18950,17950,18600,133718,0.016393442622950838
2022-01-19,17900,18650,17750,18150,150699,-0.024193548387096753
2022-01-20,18100,18250,17500,18200,184999,0.0027548209366390353
2022-01-21,18000,18000,16800,16800,359860,-0.07692307692307687
2022-01-24,16650,17150,16500,17000,147039,0.011904761904761862
2022-01-25,17800,17800,16550,17300,202704,0.01764705882352935
2022-01-26,17350,17500,16450,16550,123526,-0.043352601156069315
2022-01-27,16900,17800,16000,17150,388423,0.03625377643504524
2022-01-28,17150,19450,16500,19000,383819,0.10787172011661816
2022-02-03,19450,19650,18350,18550,212080,-0.023684210526315752
2022-02-04,18500,19600,18200,19100,126947,0.029649595687331498
2022-02-07,19100,19100,18200,18450,83523,-0.03403141361256545
2022-02-08,18450,18600,17300,17400,196419,-0.05691056910569103
2022-02-09,17500,18100,17250,17850,160339,0.02586206896551735
2022-02-10,17900,18200,17300,17500,169198,-0.019607843137254943
2022-02-11,17200,18700,16950,16950,205420,-0.03142857142857147
2022-02-14,16750,17050,16100,16450,228628,-0.029498525073746285
2022-02-15,16400,16600,15150,15500,336855,-0.05775075987841949
2022-02-16,15950,16500,14450,15400,825421,-0.006451612903225823
2022-02-17,15500,15600,14500,14750,620392,-0.04220779220779225
2022-02-18,14450,15400,13950,15050,1011896,0.02033898305084736
2022-02-21,14850,15600,14600,14950,192652,-0.006644518272425293
2022-02-22,14600,14850,13750,14050,529320,-0.06020066889632103
2022-02-23,14150,15250,13850,15100,413577,0.07473309608540935
2022-02-24,14750,14900,14100,14100,239216,-0.06622516556291391
2022-02-25,14500,14700,14050,14450,202174,0.024822695035461084
2022-02-28,14600,15250,14400,14650,271404,0.01384083044982698
2022-03-02,14400,15000,14200,14850,109271,0.013651877133105783
2022-03-03,14950,15350,14850,15300,151036,0.030303030303030276
2022-03-04,15150,15200,14750,14850,133131,-0.02941176470588236
2022-03-07,14600,14600,13850,14200,186484,-0.043771043771043794
2022-03-08,13850,14150,13650,13650,171065,-0.03873239436619713
2022-03-10,14050,14400,13900,13950,101092,0.0219780219780219
2022-03-11,13950,14050,13600,13750,105241,-0.014336917562724039
2022-03-14,13600,13750,13300,13500,107764,-0.018181818181818188
2022-03-15,13350,13900,13250,13450,56215,-0.0037037037037036535
2022-03-16,13650,13800,13350,13650,106869,0.014869888475836479
2022-03-17,14000,14850,14000,14650,210881,0.07326007326007322
2022-03-18,14600,15300,14450,15100,146632,0.030716723549488067
2022-03-21,15100,15100,14300,14550,145438,-0.03642384105960261
2022-03-22,14550,14850,14300,14700,99918,0.010309278350515427
2022-03-23,14850,16200,14700,16000,582527,0.08843537414965996
2022-03-24,15700,16700,15700,16600,354491,0.03750000000000009
2022-03-25,16500,17500,16050,16900,306692,0.01807228915662651
2022-03-28,16900,18050,16550,17900,308072,0.059171597633136175
2022-03-29,18200,18650,17750,17850,302719,-0.0027932960893854997
2022-03-30,18300,18500,17200,17650,236731,-0.011204481792717047
2022-03-31,17350,17450,16550,16850,257747,-0.04532577903682722
2022-04-01,16600,17700,16550,17300,199249,0.026706231454005858
2022-04-04,17200,17250,16500,16700,147529,-0.034682080924855474
2022-04-05,16650,17700,16450,17000,228306,0.017964071856287456
2022-04-06,16900,16900,16400,16600,131010,-0.02352941176470591
2022-04-07,16400,17500,16200,17250,251720,0.03915662650602414
2022-04-08,17550,17550,16750,17250,157041,0.0
2022-04-11,17250,17450,16900,17100,98513,-0.008695652173912993
2022-04-12,16750,17200,16650,16900,95475,-0.011695906432748537
2022-04-13,16900,17400,16800,17100,123864,0.01183431952662728
2022-04-14,17100,17450,16850,17150,95448,0.0029239766081872176
2022-04-15,16950,17350,16750,16750,82208,-0.023323615160349864
2022-04-18,16650,16900,16300,16800,97891,0.0029850746268655914
2022-04-19,16700,17350,16700,17000,82667,0.011904761904761862
2022-04-20,16950,17000,16400,16500,215346,-0.02941176470588236
2022-04-21,16500,17150,16500,17050,101630,0.03333333333333344
2022-04-22,16850,17100,16400,16600,97515,-0.02639296187683282
2022-04-25,16350,16600,16150,16250,120566,-0.02108433734939763
2022-04-26,16300,17050,16050,16950,141874,0.04307692307692301
2022-04-27,16400,16950,16350,16800,82433,-0.008849557522123908
2022-04-28,16850,16900,16350,16700,140285,-0.005952380952380931
2022-04-29,16800,17150,16450,16650,78012,-0.0029940119760478723
2022-05-02,16450,17050,16350,16800,77039,0.009009009009008917
2022-05-03,16750,18200,16750,17650,314651,0.05059523809523814
2022-05-04,17700,18400,17550,18000,209738,0.019830028328611915
2022-05-06,17550,17650,16700,17300,219965,-0.03888888888888886
2022-05-09,17150,17300,16050,16300,224179,-0.05780346820809246
2022-05-10,15950,17100,15600,16900,153715,0.036809815950920255
2022-05-11,16800,17450,16500,17400,84651,0.029585798816567976
2022-05-12,16950,18200,16900,17500,170761,0.005747126436781658
2022-05-13,17550,18900,17550,18750,226922,0.0714285714285714
2022-05-16,19100,19200,17150,17850,610786,-0.04800000000000004
2022-05-17,17950,18150,17500,17800,146798,-0.0028011204481792618
2022-05-18,17900,18050,17150,17600,185627,-0.011235955056179803
2022-05-19,17050,17300,16750,17300,156767,-0.017045454545454586
2022-05-20,17100,17150,16550,16850,212121,-0.026011560693641633
2022-05-23,16850,17450,16650,16950,155049,0.005934718100890191
2022-05-24,17000,17000,15450,15750,433274,-0.07079646017699115
2022-05-25,15850,15850,15150,15300,192804,-0.02857142857142858
2022-05-26,15450,15650,14600,14750,323930,-0.03594771241830064
2022-05-27,15200,15350,14100,14250,380504,-0.03389830508474578
2022-05-30,14550,14850,14400,14850,132280,0.042105263157894646
2022-05-31,14850,15050,14500,14800,118458,-0.0033670033670033517
2022-06-02,14750,15500,14550,15400,150743,0.04054054054054057
2022-06-03,15400,15600,15050,15100,137415,-0.01948051948051943
2022-06-07,14900,15250,14550,14950,128234,-0.009933774834437137
2022-06-08,14900,15650,14850,15250,190633,0.02006688963210701
2022-06-09,15100,15350,14850,14950,57790,-0.01967213114754096
2022-06-10,14650,14850,14500,14700,47655,-0.01672240802675584
2022-06-13,14150,14400,13700,13900,301695,-0.05442176870748294
2022-06-14,13800,14100,13200,13900,122963,0.0
2022-06-15,13800,13950,13150,13550,204624,-0.025179856115107868
2022-06-16,13750,14250,13450,13550,129229,0.0
2022-06-17,13050,13300,12850,13250,118171,-0.022140221402214055
2022-06-20,13450,13450,11950,12400,291972,-0.0641509433962264
2022-06-21,12300,12850,12300,12650,111581,0.02016129032258074
2022-06-22,12850,12950,11650,11650,213153,-0.07905138339920947
2022-06-23,11450,12400,11350,11750,317884,0.008583690987124415
2022-06-24,12000,13400,11900,13000,467176,0.1063829787234043
2022-06-27,13250,13800,13250,13750,136345,0.05769230769230771
2022-06-28,13500,13650,13050,13350,65008,-0.029090909090909056
2022-06-29,12950,13300,12850,13250,33182,-0.0074906367041198685
2022-06-30,13100,13300,12500,12550,76424,-0.05283018867924527
2022-07-01,12500,12950,11700,11900,115056,-0.05179282868525892
2022-07-04,11900,12100,11200,11550,149933,-0.02941176470588236
2022-07-05,11900,12250,11700,12000,56683,0.03896103896103886
2022-07-06,11900,12300,11800,11950,56880,-0.004166666666666652
2022-07-07,12000,12600,12000,12450,57303,0.04184100418410042
2022-07-08,12600,13050,12600,12900,66559,0.03614457831325302
2022-07-11,12900,13150,12600,12750,96936,-0.011627906976744207
2022-07-12,12550,12700,12150,12450,46722,-0.02352941176470591
2022-07-13,12400,12700,12300,12650,21032,0.016064257028112428
2022-07-14,12650,12750,12300,12750,40314,0.007905138339920903
2022-07-15,12650,13000,12350,12800,60864,0.0039215686274509665
2022-07-18,12950,13350,12950,13050,72485,0.01953125
2022-07-19,13000,13000,12600,12700,92669,-0.026819923371647514
2022-07-20,13000,13300,12700,12850,71960,0.011811023622047223
2022-07-21,12950,13050,12750,13000,61384,0.011673151750972721
2022-07-22,13100,13250,12600,12600,98312,-0.03076923076923077
2022-07-25,12500,12800,12500,12750,35161,0.011904761904761862
2022-07-26,12750,12950,12650,12950,22653,0.015686274509803866
2022-07-27,12950,13200,12900,13100,30048,0.01158301158301156
2022-07-28,13300,13400,13100,13100,31358,0.0
2022-07-29,13250,14100,13250,14000,95948,0.06870229007633588
2022-08-01,14100,14200,13750,14100,55787,0.0071428571428571175
2022-08-02,14100,14550,14050,14150,65813,0.0035460992907800915
2022-08-03,14150,14500,14000,14400,76241,0.0176678445229681
2022-08-04,14450,14600,14100,14450,51113,0.003472222222222321
2022-08-05,14450,14650,14200,14450,62863,0.0
2022-08-08,14300,14800,14100,14450,91744,0.0
2022-08-09,14150,14200,13500,13900,223459,-0.03806228373702425
2022-08-10,13700,14150,13650,13850,217283,-0.003597122302158251
2022-08-11,13950,14850,13950,14500,61187,0.04693140794223827
2022-08-12,14500,14900,14400,14550,77200,0.0034482758620688614
2022-08-16,14800,15150,14400,14500,215720,-0.0034364261168384758
2022-08-17,14550,14550,13450,13500,242276,-0.06896551724137934
2022-08-18,13500,14000,13200,13900,130927,0.029629629629629672
2022-08-19,13900,14000,13600,13700,46043,-0.014388489208633115
2022-08-22,13500,13600,13150,13250,46852,-0.03284671532846717
2022-08-23,12950,13200,12750,13000,93861,-0.018867924528301883
2022-08-24,12900,13050,12700,12900,63024,-0.007692307692307665
2022-08-25,12900,13250,12750,13150,44325,0.019379844961240345
2022-08-26,13250,13700,12950,12950,82991,-0.01520912547528519
2022-08-29,12400,12700,12200,12600,109113,-0.027027027027026973
2022-08-30,12550,12900,12550,12750,45142,0.011904761904761862
2022-08-31,12600,13300,12450,13200,51844,0.03529411764705892
2022-09-01,13200,13250,12600,12700,62285,-0.037878787878787845
2022-09-02,12800,12800,12350,12650,65295,-0.003937007874015741
2022-09-05,12600,12600,12100,12150,52977,-0.03952569169960474
2022-09-06,12150,12500,11850,12250,49158,0.008230452674897082
2022-09-07,12250,12250,11800,12050,94268,-0.01632653061224487
2022-09-08,12200,12200,11800,12100,71552,0.004149377593360981
2022-09-13,12150,12600,12150,12600,35195,0.04132231404958686
2022-09-14,12100,12500,11950,12400,30587,-0.015873015873015928
2022-09-15,12300,12850,12000,12150,43451,-0.020161290322580627
2022-09-16,12150,12350,11950,12000,39124,-0.012345679012345734
2022-09-19,12100,12100,11450,11450,226527,-0.04583333333333328
2022-09-20,11500,11800,11400,11550,79519,0.008733624454148492
2022-09-21,11450,11550,11250,11450,34389,-0.008658008658008698
2022-09-22,11250,11600,11050,11500,61761,0.004366812227074135
2022-09-23,11350,11700,10700,10750,153419,-0.06521739130434778
2022-09-26,10500,10700,10150,10350,169194,-0.037209302325581395
2022-09-27,10450,10550,10150,10500,50682,0.01449275362318847
2022-09-28,10300,10550,9840,10500,95873,0.0
2022-09-29,10700,10700,9940,10000,53278,-0.04761904761904767
2022-09-30,9810,10200,9680,10000,49580,0.0
2022-10-04,10150,10500,10150,10500,40858,0.050000000000000044
2022-10-05,10500,10800,10050,10200,32665,-0.02857142857142858
2022-10-06,10300,10750,10200,10650,24095,0.044117647058823595
2022-10-07,10600,11000,10250,10800,30552,0.014084507042253502
2022-10-11,10450,10450,10000,10200,62062,-0.05555555555555558
2022-10-12,10250,10300,9970,10050,47457,-0.014705882352941124
2022-10-13,10050,10050,9600,9670,58743,-0.037810945273631824
2022-10-14,9990,10350,9990,10250,29018,0.05997931747673224
2022-10-17,10250,10450,10100,10350,35010,0.009756097560975618
2022-10-18,10400,10550,10350,10450,14701,0.009661835748792313
2022-10-19,10500,10550,10250,10400,16187,-0.004784688995215336
2022-10-20,10400,10500,10250,10400,12857,0.0
2022-10-21,10350,10550,10200,10400,25932,0.0
2022-10-24,10450,10750,10450,10600,21088,0.019230769230769162
2022-10-25,10600,11000,10600,10900,36810,0.028301886792452935
2022-10-26,10950,11100,10550,10950,32363,0.004587155963302836
2022-10-27,10850,11200,10750,10900,52529,-0.004566210045662156
2022-10-28,10900,10900,10450,10500,47027,-0.03669724770642202
2022-10-31,10600,10900,10450,10650,31924,0.014285714285714235
2022-11-01,10800,11350,10650,11300,49663,0.06103286384976525
2022-11-02,11250,11450,11150,11400,34944,0.008849557522123908
2022-11-03,11200,11850,11050,11750,43691,0.030701754385964897
2022-11-04,11700,11850,11450,11850,14609,0.008510638297872353
2022-11-07,11700,12450,11500,12300,43705,0.03797468354430378
2022-11-08,12300,12850,12300,12400,75314,0.008130081300812941
2022-11-09,12450,12450,12200,12300,17339,-0.008064516129032251
2022-11-10,12300,12350,12050,12300,8907,0.0
2022-11-11,12700,13300,12600,12700,259037,0.03252032520325199
2022-11-14,12950,13400,12850,13000,147035,0.023622047244094446
2022-11-15,13000,13600,13000,13400,74883,0.03076923076923066
2022-11-16,13550,13650,12950,13150,134242,-0.018656716417910446
2022-11-17,13000,13050,12500,12650,105792,-0.03802281368821292
2022-11-18,12700,13100,12650,12700,31167,0.0039525691699604515
2022-11-21,12800,12800,12250,12500,47003,-0.015748031496062964
2022-11-22,12500,12650,12300,12500,18849,0.0
2022-11-23,12550,12750,12450,12600,25504,0.008000000000000007
2022-11-24,12600,12700,12200,12650,34608,0.003968253968253954
2022-11-25,12550,12750,12500,12700,17272,0.0039525691699604515
2022-11-28,12750,12750,12150,12250,40836,-0.03543307086614178
2022-11-29,12050,12650,12050,12500,51056,0.020408163265306145
2022-11-30,12600,12600,12200,12450,40311,-0.0040000000000000036
2022-12-01,12850,12900,12550,12650,59816,0.016064257028112428
2022-12-02,12650,12850,12400,12500,37936,-0.011857707509881465
2022-12-05,12550,12550,12200,12350,40201,-0.01200000000000001
2022-12-06,12400,12400,11850,11900,64282,-0.036437246963562764
2022-12-07,11800,12400,11500,12250,42612,0.02941176470588225
2022-12-08,12250,12300,12050,12250,17519,0.0
2022-12-09,12150,12350,12050,12250,26294,0.0
2022-12-12,12250,12300,11800,11850,19211,-0.03265306122448974
2022-12-13,11900,12050,11650,11950,27064,0.00843881856540074
2022-12-14,11950,12250,11850,12150,38684,0.01673640167364021
2022-12-15,12150,12150,11900,11950,10260,-0.016460905349794275
2022-12-16,11950,11950,11600,11700,34970,-0.02092050209205021
2022-12-19,11550,11800,11300,11650,44190,-0.004273504273504258
2022-12-20,11500,11650,11300,11450,36044,-0.01716738197424894
2022-12-21,11450,11800,11300,11550,33657,0.008733624454148492
2022-12-22,11550,11800,11550,11800,20930,0.02164502164502169
2022-12-23,11650,11650,10900,11100,215842,-0.05932203389830504
2022-12-26,11200,11950,10850,11700,289001,0.054054054054053946
2022-12-27,11700,12000,11600,11800,149625,0.008547008547008517
2022-12-28,11800,12100,11750,11900,57126,0.008474576271186418
2022-12-29,11900,12300,11750,12150,104175,0.021008403361344463
2023-01-02,12450,12500,11850,11950,89915,-0.016460905349794275
2023-01-03,11900,13050,11750,12800,168990,0.07112970711297062
2023-01-04,12800,13700,12600,13200,238367,0.03125
2023-01-05,13200,13500,12750,13050,103281,-0.011363636363636354
2023-01-06,12900,13600,12750,13300,95917,0.019157088122605304
2023-01-09,13450,13950,13450,13600,102744,0.022556390977443552
2023-01-10,13500,13750,13300,13600,89705,0.0
2023-01-11,13800,13850,13400,13500,68633,-0.007352941176470562
2023-01-12,13600,13700,13250,13500,56814,0.0
2023-01-13,13600,13800,13450,13750,71132,0.0185185185185186
2023-01-16,13850,13900,13100,13250,132724,-0.036363636363636376
2023-01-17,13100,13400,13000,13250,52501,0.0
2023-01-18,13200,13200,12950,13150,70644,-0.007547169811320753
2023-01-19,13000,13400,12900,13200,83593,0.0038022813688212143
2023-01-20,13200,13250,13000,13250,64718,0.0037878787878788955
2023-01-25,13490,13900,13330,13820,106638,0.04301886792452825
2023-01-26,13920,13920,13550,13820,76385,0.0
2023-01-27,13820,13850,13580,13800,72066,-0.0014471780028944004
2023-01-30,13800,13830,12960,13090,227388,-0.0514492753623188
2023-01-31,13090,13410,12940,13010,92358,-0.006111535523300238
2023-02-01,13080,13190,12960,13090,69754,0.006149116064565696
2023-02-02,13170,13490,13090,13250,156175,0.012223071046600475
2023-02-03,13300,13300,13010,13100,68325,-0.01132075471698113
2023-02-06,13000,13100,12670,13090,111392,-0.0007633587786259888
2023-02-07,12880,13730,12880,13680,213994,0.04507257448433921
2023-02-08,13680,13860,13430,13770,96407,0.006578947368421018
2023-02-09,13270,13270,12890,13120,300608,-0.04720406681190992
2023-02-10,13110,13470,12890,13450,155046,0.02515243902439024
2023-02-13,13490,13710,13080,13690,133755,0.01784386617100364
2023-02-14,13710,14350,13710,14000,313801,0.02264426588750923
2023-02-15,14100,14150,13720,13920,107071,-0.005714285714285672
2023-02-16,13990,14010,13640,13830,119766,-0.006465517241379337
2023-02-17,13650,14040,13650,13750,94533,-0.005784526391901634
2023-02-20,13750,13750,13120,13360,175434,-0.02836363636363637
2023-02-21,13360,13480,12890,13100,173827,-0.019461077844311392
2023-02-22,12850,13010,12520,12590,159570,-0.03893129770992365
2023-02-23,12590,12690,12240,12440,211551,-0.011914217633042123
2023-02-24,12520,12580,11690,11980,189252,-0.036977491961414755
2023-02-27,11860,12050,11750,11980,110999,0.0
2023-02-28,12050,12050,11760,11830,112440,-0.012520868113522488
2023-03-02,11890,11990,11540,11570,173008,-0.02197802197802201
2023-03-03,11750,11800,11560,11680,99684,0.009507346585998278
2023-03-06,11710,12010,11610,12000,96230,0.027397260273972712
2023-03-07,12030,12040,11860,12040,64982,0.0033333333333334103
2023-03-08,12040,12040,11660,11660,68496,-0.031561461794019974
2023-03-09,11640,11760,11570,11760,61964,0.00857632933104635
2023-03-10,11760,11760,11340,11380,146403,-0.03231292517006801
2023-03-13,11170,11300,10920,11200,116892,-0.01581722319859402
2023-03-14,11100,11200,10580,10600,131736,-0.0535714285714286
2023-03-15,10700,10990,10560,10590,91382,-0.0009433962264151496
2023-03-16,10430,11350,10340,11150,104820,0.05288007554296503
2023-03-17,11390,11820,11290,11720,109444,0.05112107623318396
2023-03-20,11590,11760,11560,11720,53394,0.0
2023-03-21,11660,12080,11570,11700,53023,-0.0017064846416382506
2023-03-22,11700,11850,11450,11490,41609,-0.017948717948717996
2023-03-23,11490,11700,11140,11240,64676,-0.02175805047867707
2023-03-24,11360,12080,11300,11800,197130,0.04982206405693956
2023-03-27,11820,12340,11580,12320,145612,0.04406779661016946
2023-03-28,12190,12750,12170,12640,159909,0.025974025974025983
2023-03-29,12710,13450,12640,12870,249396,0.018196202531645556
2023-03-30,13140,13480,12960,13350,243052,0.037296037296037365
2023-03-31,13390,13470,12750,12800,126585,-0.041198501872659166
2023-04-03,12870,12900,12560,12830,73867,0.002343750000000089
2023-04-04,12770,12800,12350,12420,93533,-0.031956352299298496
2023-04-05,12410,12690,12190,12410,100128,-0.0008051529790660261
2023-04-06,12400,12460,12160,12240,43222,-0.013698630136986356
2023-04-07,12500,12830,12410,12750,98109,0.04166666666666674
2023-04-10,12760,13150,12580,12840,138191,0.007058823529411784
2023-04-11,12840,13240,12840,13040,142408,0.015576323987538832
2023-04-12,13010,13040,12630,12870,82591,-0.0130368098159509
2023-04-13,12750,13000,12450,12580,46020,-0.022533022533022584
2023-04-14,12620,12800,12060,12060,183764,-0.04133545310015896
2023-04-17,12080,12180,11790,12100,117183,0.0033167495854062867
2023-04-18,12020,12020,11650,11670,110795,-0.035537190082644665
2023-04-19,11670,11860,11630,11660,43858,-0.0008568980291345785
2023-04-20,11660,11730,11280,11330,61527,-0.028301886792452824
2023-04-21,11330,11540,11260,11320,74535,-0.0008826125330979595
2023-04-24,11320,11590,10990,11040,89686,-0.02473498233215543
2023-04-25,11010,11160,10680,10770,96484,-0.024456521739130488
2023-04-26,10770,11160,10680,10980,93193,0.01949860724233976
2023-04-27,10980,11000,10760,10950,54564,-0.002732240437158473
2023-04-28,10900,11030,10850,10850,34967,-0.0091324200913242
2023-05-02,11180,11180,10840,10930,30739,0.007373271889400845
2023-05-03,10800,10930,10750,10790,40963,-0.012808783165599302
2023-05-04,10870,10870,10470,10630,89744,-0.014828544949026856
2023-05-08,10660,11050,10660,10900,53767,0.02539981185324547
2023-05-09,10820,10900,10590,10800,69865,-0.00917431192660545
2023-05-10,10910,10910,10680,10790,18216,-0.0009259259259258856
2023-05-11,10790,10870,10560,10600,38693,-0.017608897126969447
2023-05-12,10640,11500,10450,11230,120802,0.059433962264150875
2023-05-15,11190,11330,10370,11030,138372,-0.0178094390026714
2023-05-16,11070,11440,11030,11210,84933,0.016319129646418906
2023-05-17,11200,12730,11200,12730,417354,0.13559322033898313
2023-05-18,12600,13820,12590,13650,578301,0.0722702278083267
2023-05-19,13710,15000,13700,14780,903787,0.08278388278388271
2023-05-22,14670,15150,14440,14500,354872,-0.018944519621109657
2023-05-23,14500,15250,14210,15070,327811,0.03931034482758622
2023-05-24,15000,15440,14610,14710,249835,-0.023888520238885214
2023-05-25,15000,15840,14980,15130,354674,0.028552005438477135
2023-05-26,15150,15410,14650,14710,193661,-0.027759418374091238
2023-05-30,14770,15460,14220,14560,356199,-0.010197144799456104
2023-05-31,14470,14860,14220,14540,104322,-0.0013736263736263687
2023-06-01,14510,14710,14100,14690,96899,0.01031636863823926
2023-06-02,14750,14820,14000,14070,177511,-0.04220558202859093
2023-06-05,14100,14270,13890,14070,62046,0.0
2023-06-07,14070,14370,13900,14140,69650,0.004975124378109541
2023-06-08,14050,14560,13850,14450,98333,0.021923620933521848
2023-06-09,14690,15090,14300,14740,161546,0.02006920415224922
2023-06-12,14860,14860,14330,14530,89515,-0.014246947082767969
2023-06-13,14940,15760,14940,15760,478034,0.08465244322092214
2023-06-14,16200,16200,15210,15810,329548,0.0031725888324873885
2023-06-15,16020,16920,16020,16800,450596,0.06261859582542684
2023-06-16,16880,17050,16210,16700,188890,-0.005952380952380931
2023-06-19,16700,17500,16250,17440,259951,0.04431137724550904
2023-06-20,17310,17670,16820,17550,215129,0.006307339449541205
2023-06-21,17800,17890,17200,17300,191055,-0.014245014245014231
2023-06-22,17000,17440,16450,16660,319832,-0.03699421965317917
2023-06-23,16670,17010,16590,16750,98502,0.005402160864345751
2023-06-26,16800,16810,16250,16740,82512,-0.0005970149253731183
2023-06-27,16970,17420,16650,17200,148792,0.027479091995221028
2023-06-28,17200,17370,17060,17260,90930,0.0034883720930232176
2023-06-29,17420,17750,17230,17620,107285,0.02085747392815751
2023-06-30,17400,17970,17200,17680,208457,0.0034052213393871433
2023-07-03,17800,18350,17630,17870,210969,0.01074660633484159
2023-07-04,17840,17840,16260,16900,564363,-0.05428091773922772
2023-07-05,16990,16990,15470,15770,562488,-0.06686390532544384
2023-07-06,15620,15920,15150,15240,167417,-0.03360811667723529
2023-07-07,15240,15580,15000,15350,124349,0.0072178477690287846
2023-07-10,15350,15650,15030,15250,126951,-0.006514657980456029
2023-07-11,15270,16060,15270,15870,177595,0.04065573770491793
2023-07-12,15890,16640,15890,16530,197871,0.041587901701323204
2023-07-13,16560,16840,16100,16300,170330,-0.01391409558378709
2023-07-14,16420,16500,15070,15290,330991,-0.061963190184049055
2023-07-17,15300,15390,14840,15140,193431,-0.009810333551340755
2023-07-18,15220,15380,14570,14690,170046,-0.029722589167767488
2023-07-19,14800,14950,13850,14260,430343,-0.029271613342409797
2023-07-20,14270,14610,13750,14510,285523,0.017531556802244053
2023-07-21,14320,14320,13770,14010,120999,-0.034458993797381154
2023-07-24,14040,14150,13590,14000,111432,-0.0007137758743754885
2023-07-25,13960,14290,13860,14000,79032,0.0
